open_ts,open,high,low,close,quote_volume,bars,end_ts,volume_percentile,high_volume,close_loc,long_rejection,short_rejection,oi_change_h4,oi_flush,event_side,period,day,poc,poc_location,lower_third_share,upper_third_share,q15_price,q85_price,profile_class,agg_trade_rows,profile_total_quote_notional,ret_1h,ret_4h,ret_8h,ret_12h,mfe_4h,mae_4h,mfe_8h,mae_8h,mfe_12h,mae_12h,rejected_side_share,opposite_side_share,mass_state,profile_combo
1675080000,23075.2,23295.8,22930.0,23178.6,2644438700.0053,240,1675094400,0.8166666666666667,True,0.6796063422635293,True,False,-0.0092418447180404,True,1,historical,2023-01-30,23000.0,0.1913613996719522,0.1751899662570251,0.2388496061895607,23045.0,23210.0,POC_ALIGNED,247546.0,2644438700.0053005,-0.0003624032512747,-0.0170372671343393,-0.0154754816943213,-0.0151821076337655,0.0029509979032383,0.0249626810937674,0.0029509979032383,0.0299586687720568,0.0029509979032383,0.0299586687720568,0.1751899662570251,0.2388496061895607,MASS_OPPOSITE,PROFILE_PARTIAL
1675296000,23730.1,24281.4,23694.5,23852.2,3284367144.26168,240,1675310400,0.8833333333333333,True,0.2686999488839672,False,True,-0.0258186043977624,True,-1,historical,2023-02-02,24200.0,0.8613051627193709,0.222663716996955,0.3565154381575061,23858.1,24156.0,POC_ALIGNED,307666.0,3284367144.26168,-0.0014128675761565,0.0027335004737508,0.0010565063180755,0.0003731311996378,0.0080579569180201,0.0031569414980588,0.0080579569180201,0.0031569414980588,0.0139274364628839,0.0041002507106262,0.3565154381575061,0.222663716996955,MASS_ALIGNED,PROFILE_CONFIRMED
1676304000,21553.3,21668.0,21338.0,21597.8,2901604828.46344,240,1676318400,0.8333333333333334,True,0.787272727272725,True,False,-0.0197349823757999,True,1,historical,2023-02-13,21500.0,0.4909090909090909,0.1683936762685116,0.3025515740502589,21444.0,21605.7,POC_MIDDLE,234213.0,2901604181.86444,0.0026437877932012,0.0077970904443971,0.0043522951411717,0.0075053940679144,0.0112141051403384,0.0020974358499476,0.0112141051403384,0.0020974358499476,0.0112141051403384,0.0020974358499476,0.1683936762685116,0.3025515740502589,MASS_OPPOSITE,PROFILE_OTHER
1676592000,23526.6,23924.7,23350.0,23839.1,2975857481.55678,240,1676606400,0.8055555555555556,True,0.8510527231599059,True,False,-0.0495826652483825,True,1,historical,2023-02-17,23400.0,0.0870019140421088,0.172230669570434,0.419340509870839,23525.4,23833.7,POC_ALIGNED,259552.0,2975856234.6469803,-0.0014388127068555,-0.0085196169318471,-0.0019505769932589,0.0122613689275183,0.0019547717824918,0.0095263663477227,0.0019547717824918,0.0133855724419125,0.0190653170631441,0.0133855724419125,0.172230669570434,0.419340509870839,MASS_OPPOSITE,PROFILE_PARTIAL
1676822400,24929.7,25200.0,24259.2,24512.5,5813259106.50062,240,1676836800,0.9722222222222222,True,0.2692389455782307,False,True,-0.0501301079258491,True,-1,historical,2023-02-19,24500.0,0.2559523809523804,0.4586102250910938,0.2836386998739903,24431.2,25014.0,POC_OPPOSITE,479365.0,5813259106.50062,-0.0001713411524732,0.010060173380928,0.0039816420193778,0.000505864354921,0.0135889852116266,0.0026884242733299,0.0279653238143804,0.0026884242733299,0.0279653238143804,0.0026884242733299,0.2836386998739903,0.4586102250910938,MASS_OPPOSITE,PROFILE_CONTRADICTED
1676851200,24265.9,24471.1,23827.0,24414.9,3095050834.09506,240,1676865600,0.8277777777777777,True,0.9127464679397652,True,False,-0.0201964364893255,True,1,historical,2023-02-20,24360.0,0.8275112560161484,0.245003747833061,0.4177390447144332,23970.0,24360.7,POC_OPPOSITE,271912.0,3095038968.06996,0.0027647051595542,0.0034896722902816,0.0197010841740084,0.021695767748383,0.0057587784508639,0.000663529238293,0.0235552879594017,0.0021994765491564,0.0296990772028555,0.0021994765491564,0.245003747833061,0.4177390447144332,MASS_OPPOSITE,PROFILE_CONTRADICTED
1676966400,25004.6,25347.6,24525.0,24572.6,5410107550.84754,240,1676980800,0.9555555555555556,True,0.0578653051300737,False,True,-0.018418373953747,True,-1,historical,2023-02-21,24700.0,0.2127400923899833,0.5742154453744899,0.1536289584548314,24663.0,25075.1,POC_OPPOSITE,445206.0,5410093097.22194,-0.0025027876577977,0.0007569406574802,-0.001428420272987,0.0052578888680887,0.0075124325468203,0.0087088871344505,0.0124284772470148,0.0087088871344505,0.0171980173038261,0.0087088871344505,0.1536289584548314,0.5742154453744899,MASS_OPPOSITE,PROFILE_CONTRADICTED
1676995200,24554.0,24745.0,24267.2,24607.7,3451157098.3329,240,1677009600,0.85,True,0.7126412724989546,True,False,-0.0314849939326292,True,1,historical,2023-02-21,24400.0,0.2779405609041429,0.3541932711236981,0.4247621932604346,24368.1,24670.1,POC_ALIGNED,286062.0,3451157098.3329,-0.0056730210462579,-0.0066767719047289,-0.0166167500416536,-0.0222735160132804,0.0013207248137778,0.0185998691466492,0.0013207248137778,0.0307302185901161,0.0013207248137778,0.0307302185901161,0.3541932711236981,0.4247621932604346,MASS_OPPOSITE,PROFILE_PARTIAL
1677254400,23337.1,23339.3,22800.0,23172.3,5429927694.85379,240,1677268800,0.95,True,0.6903393287595027,True,False,-0.0223939171861652,True,1,historical,2023-02-24,23100.0,0.5562766549230491,0.0844950523131642,0.2476911839767316,23012.9,23189.5,POC_MIDDLE,466237.0,5429927694.853789,0.0014197986388921,0.0001424114136274,-0.0046348441889669,-0.0027446563353658,0.0069350042939199,0.0089028711004086,0.0069350042939199,0.0089028711004086,0.0069350042939199,0.0089028711004086,0.0844950523131642,0.2476911839767316,MASS_OPPOSITE,PROFILE_OTHER
1678190400,22339.8,22482.6,21908.0,22307.5,5364885284.83337,240,1678204800,0.9333333333333332,True,0.6952662721893509,True,False,-0.0089068848698243,True,1,historical,2023-03-07,22300.0,0.6822137138879237,0.2186959539661264,0.4142590730506691,22047.5,22358.6,POC_OPPOSITE,408300.0,5364882067.90217,-0.0035772722178639,-0.0084680040345176,-0.0053972879076544,-0.007427995068923,0.0035907206096603,0.0120363106578505,0.0035907206096603,0.0169673876498935,0.0035907206096603,0.0169673876498935,0.2186959539661264,0.4142590730506691,MASS_OPPOSITE,PROFILE_CONTRADICTED
1678896000,24480.0,24534.4,23888.0,24379.8,6776350387.61139,240,1678910400,0.95,True,0.7608292079207892,True,False,-0.0503114538639826,True,1,historical,2023-03-15,24200.0,0.4826732673267316,0.0906792398325655,0.3494993490808448,24152.4,24400.0,POC_MIDDLE,698418.0,6776357408.99379,-0.0022026431718061,-0.003765412349568,-0.0044257951254726,0.0096268222052683,0.0108942649242406,0.0064479610169074,0.0108942649242406,0.0106358542727995,0.0129246343284195,0.0106358542727995,0.0906792398325655,0.3494993490808448,MASS_OPPOSITE,PROFILE_OTHER
1679500800,28586.1,28881.0,26620.0,26654.1,14304405916.02902,240,1679515200,0.9888888888888888,True,0.0150818222025645,False,True,-0.0368359553483342,True,-1,historical,2023-03-22,28000.0,0.6103494029190624,0.2162027260105595,0.4745688029820656,27222.2,28547.9,POC_MIDDLE,1595066.0,14304405916.02902,-0.0240450812445365,-0.0217489992158805,-0.0258721922706076,-0.0361032636630013,0.0024048833012556,0.0289336349754822,0.0024048833012556,0.0289336349754822,0.0024048833012556,0.0384893881241535,0.4745688029820656,0.2162027260105595,MASS_ALIGNED,PROFILE_PARTIAL
1679515200,26653.3,27425.3,26590.0,27233.8,4570692545.78547,240,1679529600,0.8166666666666667,True,0.7707410511193581,True,False,-0.0316838449528471,True,1,historical,2023-03-22,27100.0,0.6105590805698556,0.117447829464182,0.4556118250112667,26915.3,27280.0,POC_MIDDLE,472154.0,4570692545.785469,0.0026364297307022,0.0040354265655179,0.0140487188714025,0.0124697985591434,0.0069031864815046,0.0048762934294883,0.0163840521704646,0.0048762934294883,0.018403601407075,0.0048762934294883,0.117447829464182,0.4556118250112667,MASS_OPPOSITE,PROFILE_OTHER
1680552000,28071.8,28084.0,27166.0,27786.1,4945556731.09789,240,1680566400,0.8333333333333334,True,0.6754901960784297,True,False,-0.066393523888746,True,1,historical,2023-04-03,27700.0,0.5816993464052288,0.1728133318379505,0.3194126723392758,27435.4,27873.3,POC_MIDDLE,428836.0,4945556731.09789,-0.0013136064435095,0.0020729789355109,0.0081731513238634,0.0175807328124493,0.0058986327696222,0.004890934675971,0.0127941668676064,0.004890934675971,0.0238932415848212,0.004890934675971,0.1728133318379505,0.3194126723392758,MASS_OPPOSITE,PROFILE_OTHER
1682352000,27255.9,27577.0,26919.3,27373.8,3860181959.50826,240,1682366400,0.8555555555555555,True,0.6910445491865584,True,False,-0.0319725661238324,True,1,historical,2023-04-24,27100.0,0.2747453246160871,0.2340637882594266,0.2487565748390093,27100.0,27380.0,POC_ALIGNED,332057.0,3860181959.50826,0.0026631304385946,0.0045189195508113,-0.0013224323988631,-0.0044385507309909,0.0063308711249442,0.0025060459271273,0.0076642629083283,0.0025060459271273,0.0076642629083283,0.0055198766703928,0.2340637882594266,0.2487565748390093,MASS_OPPOSITE,PROFILE_PARTIAL
1682539200,27871.9,28729.1,27200.0,28395.9,9343429581.63539,240,1682553600,1.0,True,0.7820940422470751,True,False,-0.0146502281513551,True,1,historical,2023-04-26,28300.0,0.719377411549278,0.2575041950393534,0.3946584247194936,27547.4,28371.7,POC_OPPOSITE,836959.0,9343384373.41359,0.0288492352769236,0.0169285002412319,0.0170482358368637,0.0184991495251074,0.0381780468307043,0.0010776203606859,0.0381780468307043,0.0010776203606859,0.0381780468307043,0.0010776203606859,0.2575041950393534,0.3946584247194936,MASS_OPPOSITE,PROFILE_CONTRADICTED
1686052800,25676.0,26139.0,25321.6,26051.2,6498558552.35051,240,1686067200,0.9888888888888888,True,0.8925862490824577,True,False,-0.0172403888663302,True,1,historical,2023-06-06,25500.0,0.2182529973085406,0.3526483515421734,0.4405712130207818,25493.6,25996.0,POC_ALIGNED,564642.0,6498558552.35051,0.0118881279941039,0.0392304385210662,0.0449230745608647,0.0324668345412111,0.0455909900503623,0.0,0.0501665950128975,0.0,0.0515600049134013,0.0,0.3526483515421734,0.4405712130207818,MASS_OPPOSITE,PROFILE_PARTIAL
1686096000,27221.5,27394.4,26714.3,26897.0,3092579728.39616,240,1686110400,0.8555555555555555,True,0.2686369651521837,False,True,-0.041293215970349,True,-1,historical,2023-06-07,27000.0,0.4200852815762385,0.2958174963121044,0.2907888817332508,26836.6,27222.0,POC_MIDDLE,257233.0,3092579728.39616,-0.0007547310108933,0.0041008290887459,0.0003234561475257,0.0209354203070973,0.0057999033349444,0.0028590549131873,0.0210506747964457,0.0028590549131873,0.0247983046436405,0.0028590549131873,0.2907888817332508,0.2958174963121044,MASS_OPPOSITE,PROFILE_OTHER
1686758400,25976.4,26099.3,25750.0,25860.5,2720815323.69942,240,1686772800,0.8222222222222222,True,0.3163469796736336,False,True,-0.0061015633960586,True,-1,historical,2023-06-14,25900.0,0.4294302891497289,0.2464415765550045,0.1103935682552198,25850.8,25972.6,POC_MIDDLE,287880.0,2720815323.69942,0.0363643394365925,0.0287929467721041,0.0311556234411554,0.0342568782506139,0.0411322286885404,0.0004794957560759,0.0411322286885404,0.0004794957560759,0.0411322286885404,0.0004794957560759,0.1103935682552198,0.2464415765550045,MASS_OPPOSITE,PROFILE_OTHER
1687867200,30720.1,30998.5,30351.0,30487.4,4514833805.9311,240,1687881600,0.9,True,0.2106563706563729,False,True,-0.0111513430203706,True,-1,historical,2023-06-27,30800.0,0.6934362934362934,0.1630876499874615,0.2727041645187082,30557.5,30847.0,POC_ALIGNED,449174.0,4514833805.9311,-0.0068257706462341,-0.0049528657740574,-0.0064223252884798,0.0014956998628942,0.0016892224328739,0.0090201197871907,0.0016892224328739,0.0090201197871907,0.005936878841751,0.0090201197871907,0.2727041645187082,0.1630876499874615,MASS_ALIGNED,PROFILE_CONFIRMED
1687953600,30294.4,30485.0,29992.5,30399.8,3784724317.82304,240,1687968000,0.8777777777777778,True,0.8270050761421305,True,False,-0.0021180529512705,True,1,historical,2023-06-28,30200.0,0.4213197969543147,0.3414491268198871,0.2952735023613711,30100.0,30382.3,POC_MIDDLE,315397.0,3784724317.82304,-0.005177665642537,-0.010506648070053,-0.0109704669109665,-0.0078125513983644,0.0018815913262587,0.0195790761781327,0.0018815913262587,0.0195790761781327,0.0018815913262587,0.0195790761781327,0.3414491268198871,0.2952735023613711,MASS_ALIGNED,PROFILE_PARTIAL
1689019200,30824.5,31040.0,30100.0,30396.9,4807924581.87695,240,1689033600,0.9222222222222224,True,0.3158510638297888,False,True,-0.0082787105161403,True,-1,historical,2023-07-10,30200.0,0.1063829787234042,0.3924855433216163,0.4417339892022238,30272.1,30913.0,POC_OPPOSITE,359382.0,4807923595.49295,-0.0002862133967607,-0.0021087676703873,-0.0043293888521526,0.0001842293128576,0.0015856880142383,0.006648704308663,0.0015856880142383,0.0086554878951471,0.0023653727847248,0.0086554878951471,0.4417339892022238,0.3924855433216163,MASS_ALIGNED,PROFILE_PARTIAL
1690891200,28852.9,28973.6,28550.0,28942.9,2677337362.45276,240,1690905600,0.8611111111111112,True,0.9275259678942464,True,False,-0.0105858035035381,True,1,historical,2023-08-01,28850.0,0.7082152974504273,0.1322107409357925,0.5007175399713393,28715.0,28888.1,POC_OPPOSITE,205396.0,2677337362.45276,-0.000718656388959,0.0110804376893814,0.026199862487864,0.0234807154777164,0.0133746100079811,0.0032028580411776,0.0273676791199222,0.0032028580411776,0.0385932301186128,0.0032028580411776,0.1322107409357925,0.5007175399713393,MASS_OPPOSITE,PROFILE_CONTRADICTED
1691424000,28853.2,29177.0,28682.3,29144.9,2950084937.71923,240,1691438400,0.9222222222222224,True,0.935112189205582,True,False,-0.0113518029197937,True,1,historical,2023-08-07,28700.0,0.0357792601576727,0.2090654429489546,0.3829556094219624,28800.6,29125.0,POC_ALIGNED,231355.0,2950084937.7192297,0.0014273509258909,0.0019831943153004,0.0013003990406554,0.0011013933827187,0.0044467471152756,0.0012763811164217,0.0044467471152756,0.0012763811164217,0.0063510253938081,0.0012763811164217,0.2090654429489546,0.3829556094219624,MASS_OPPOSITE,PROFILE_PARTIAL
1691971200,29293.3,29415.0,29070.0,29390.0,1998170895.47089,240,1691985600,0.8166666666666667,True,0.927536231884058,True,False,-0.0418205811751298,True,1,historical,2023-08-14,29150.0,0.2318840579710145,0.2288753538097375,0.2944061158088519,29158.9,29348.1,POC_ALIGNED,133742.0,1998170895.4708896,0.0004729499829874,0.0006975161619598,0.0003334467505954,0.0069037087444709,0.0025961211296359,0.0003606668935011,0.00326641714869,0.0006328683225586,0.0093569241238516,0.0023851650221163,0.2288753538097375,0.2944061158088519,MASS_OPPOSITE,PROFILE_PARTIAL
1692028800,29592.8,29686.7,29233.0,29353.8,2394446591.96008,240,1692043200,0.85,True,0.266255234736608,False,True,-0.0288568333168287,True,-1,historical,2023-08-14,29340.0,0.2358386599074274,0.4884129316064851,0.3082799371190178,29313.8,29626.4,POC_OPPOSITE,174438.0,2394446591.96008,-0.0011753163133904,-0.0022382110663696,-0.0011276223180645,-0.0014682937132501,0.0010424544692679,0.003815519626079,0.0010424544692679,0.003815519626079,0.0010424544692679,0.003815519626079,0.3082799371190178,0.4884129316064851,MASS_OPPOSITE,PROFILE_CONTRADICTED
1692230400,28714.4,28775.9,28288.6,28643.5,2873871783.82857,240,1692244800,0.9333333333333332,True,0.7282987892468692,True,False,-0.0097753428904958,True,1,historical,2023-08-17,28500.0,0.4338190026677615,0.1697428937523467,0.3024505356707344,28439.3,28686.9,POC_MIDDLE,203617.0,2873871783.8285704,-0.0002408923490495,-0.0010648140066681,-0.0036133852357428,-0.0252273639743745,0.0017944734407457,0.0018608061165709,0.0017944734407457,0.0060851502085987,0.0017944734407457,0.0275280604674708,0.1697428937523467,0.3024505356707344,MASS_OPPOSITE,PROFILE_OTHER
1692734400,25767.1,26060.0,25280.0,26044.4,2627785747.53454,240,1692748800,0.8611111111111112,True,0.980000000000002,True,False,-0.0460271457796678,True,1,historical,2023-08-22,25800.0,0.6666666666666666,0.2072944735799241,0.3858062744034478,25499.8,25937.2,POC_OPPOSITE,245340.0,2627785747.53454,-0.0006565710862988,-0.0020081092288554,3.455637296300998e-05,-0.004465451306231,0.0050913056165624,0.0026992366881173,0.0050913056165624,0.0029680084778302,0.0050913056165624,0.0060281672835619,0.2072944735799241,0.3858062744034478,MASS_OPPOSITE,PROFILE_CONTRADICTED
1694534400,26192.3,26580.0,25868.0,26052.0,3505522202.26486,240,1694548800,0.9444444444444444,True,0.2584269662921348,False,True,-0.0344328749652362,True,-1,historical,2023-09-12,26400.0,0.7471910112359551,0.454664493137293,0.1614242976349391,25960.0,26354.9,POC_ALIGNED,378790.0,3505522202.26486,-0.0005527406725012,0.0086826347305389,0.0070474435743896,0.0071510824504836,0.0111315829878704,0.0037617073545217,0.0115922002149547,0.0037617073545217,0.0115922002149547,0.0037617073545217,0.1614242976349391,0.454664493137293,MASS_OPPOSITE,PROFILE_PARTIAL
1695571200,26566.0,26739.9,26300.0,26432.5,1862777135.4278,240,1695585600,0.8388888888888889,True,0.3012048192771074,False,True,-0.0016780255903917,True,-1,historical,2023-09-24,26460.0,0.3637190270516014,0.2043582679450603,0.3186389096162254,26428.0,26668.4,POC_MIDDLE,175401.0,1862798475.3993,-0.0021488697626028,0.0075702260474793,0.0107405655916013,0.0096736971531259,0.0132980232668116,0.0030076610233613,0.0176865601059302,0.0030076610233613,0.0176865601059302,0.0030076610233613,0.3186389096162254,0.2043582679450603,MASS_ALIGNED,PROFILE_PARTIAL
1695816000,26755.7,26849.9,26050.0,26293.4,3936313461.10884,240,1695830400,0.9722222222222222,True,0.3042880360045018,False,True,-0.0421435073733938,True,-1,historical,2023-09-27,26300.0,0.3125390673834223,0.4341076543355325,0.3838506136977646,26224.0,26756.5,POC_OPPOSITE,357505.0,3936313461.10884,0.0024911194444233,0.0013235260559685,-0.0025177420949742,-0.0026774779982808,0.0073554580236866,0.0003917332866802,0.0073554580236866,0.0030996371713053,0.0073554580236866,0.0097552998090775,0.3838506136977646,0.4341076543355325,MASS_OPPOSITE,PROFILE_CONTRADICTED
1696233600,28299.2,28477.0,28177.0,28183.2,2421977519.816,240,1696248000,0.8666666666666667,True,0.020666666666669,False,True,-0.0080348474533037,True,-1,historical,2023-10-02,28300.0,0.41,0.3519973309870223,0.1683697376996216,28243.0,28383.7,POC_MIDDLE,226779.0,2421977519.816,-0.004321723580005,0.0059680944676261,0.0080863777001902,0.0250361917738227,0.0075293082403701,0.0152502199892134,0.020175139799597,0.0152502199892134,0.0329345141786596,0.0152502199892134,0.1683697376996216,0.3519973309870223,MASS_OPPOSITE,PROFILE_OTHER
1696248000,28183.1,28613.0,27971.0,28015.0,4022624306.84347,240,1696262400,0.9888888888888888,True,0.0685358255451713,False,True,-0.0070117491563945,True,-1,historical,2023-10-02,28050.0,0.1230529595015576,0.1815324828746144,0.1753718380541788,28125.0,28406.5,POC_OPPOSITE,374145.0,4022625315.3834696,0.001010173121542,0.0021310012493307,0.019182580760307,0.0153203640906657,0.014292343387471,0.0035695163305372,0.0271283241120828,0.0035695163305372,0.0271283241120828,0.0035695163305372,0.1753718380541788,0.1815324828746144,MASS_OPPOSITE,PROFILE_CONTRADICTED
1696507200,27710.6,28110.0,27380.0,27540.0,5068500701.20632,240,1696521600,0.9944444444444444,True,0.2191780821917808,False,True,-0.0284483418123294,True,-1,historical,2023-10-05,28000.0,0.8493150684931506,0.2120826712061198,0.4904641396820461,27566.0,28006.0,POC_ALIGNED,443654.0,5068505107.606319,0.0038671023965141,0.0030101670297749,0.0051416122004356,-0.0001742919389977,0.0074981844589687,0.0025381263616558,0.0074981844589687,0.0025381263616558,0.0074981844589687,0.0025381263616558,0.4904641396820461,0.2120826712061198,MASS_ALIGNED,PROFILE_CONFIRMED
1696867200,27433.1,27739.6,27250.0,27607.6,2736975149.05534,240,1696881600,0.8833333333333333,True,0.7303921568627443,True,False,-0.0393363854882561,True,1,historical,2023-10-09,27400.0,0.3063725490196087,0.3604617544990402,0.2994940038408606,27339.2,27621.9,POC_ALIGNED,269889.0,2736975149.05534,-0.0018618061693156,-0.0010613019603297,0.0005071067387241,0.0009888581405121,0.0013184775206827,0.0023652907170489,0.0031694171170257,0.0045494718845534,0.0031694171170257,0.0045494718845534,0.3604617544990402,0.2994940038408606,MASS_ALIGNED,PROFILE_CONFIRMED
1697400000,27030.1,27456.1,27000.9,27139.8,2033897867.90642,240,1697414400,0.8277777777777777,True,0.3051405975395402,False,True,-0.0097196718845025,True,-1,historical,2023-10-15,27200.0,0.4373901581722316,0.4541911120767266,0.0315307599890461,27071.3,27237.4,POC_MIDDLE,175167.0,2033897867.90642,0.0003979395574027,-0.0030066544337099,-0.0256965784567314,-0.0220045836741612,0.0016359737359891,0.0049742444675347,0.0016359737359891,0.0379074274681463,0.0016359737359891,0.0379074274681463,0.0315307599890461,0.4541911120767266,MASS_OPPOSITE,PROFILE_OTHER
1697457600,27737.0,30720.0,27695.0,28054.0,13147841324.60502,240,1697472000,1.0,True,0.1186776859504132,False,True,-0.0795931276660507,True,-1,historical,2023-10-16,28000.0,0.1008264462809917,0.6504351184983569,0.0861233891701349,27977.1,29306.0,POC_OPPOSITE,1387033.0,13147841324.60502,-0.000862622085977,-0.0143972339060384,-0.0154095672631353,-0.0073394168389534,0.0001425821629714,0.0265167177586084,0.0001425821629714,0.0265167177586084,0.0001425821629714,0.0265167177586084,0.0861233891701349,0.6504351184983569,MASS_OPPOSITE,PROFILE_CONTRADICTED
1697601600,28498.1,29100.0,28428.3,28485.1,2836480205.81333,240,1697616000,0.9,True,0.0845615602203352,False,True,-0.0234271999193351,True,-1,historical,2023-10-18,28660.0,0.3449456602649999,0.3553940902825708,0.0745560386150478,28549.6,28821.2,POC_MIDDLE,285655.0,2836480262.78353,-0.0020466840558749,0.0055397383193318,0.0087694970352921,0.0088397091812912,0.0098402322617789,0.003503586085357,0.0125855271703451,0.003503586085357,0.0125855271703451,0.003503586085357,0.0745560386150478,0.3553940902825708,MASS_OPPOSITE,PROFILE_OTHER
1698883200,35437.5,35999.9,35378.3,35578.0,3060305411.52689,240,1698897600,0.8777777777777778,True,0.3212676962676923,False,True,-0.0036296145268901,True,-1,historical,2023-11-02,35700.0,0.517535392535389,0.3547161155240769,0.1926766499004208,35498.4,35819.6,POC_MIDDLE,340406.0,3060305411.52689,0.0030412052391926,0.0083562875934567,0.0056355050874135,0.0262184496036877,0.0148406318511439,0.0009837540052841,0.0148406318511439,0.0009837540052841,0.0293692731463264,0.0009837540052841,0.1926766499004208,0.3547161155240769,MASS_OPPOSITE,PROFILE_OTHER
1699387200,35473.5,35921.7,35211.0,35406.5,3188205327.31696,240,1699401600,0.8833333333333333,True,0.2750809061488684,False,True,-0.0055550795615646,True,-1,historical,2023-11-07,35400.0,0.2659349936682155,0.4085910078410746,0.228376557751788,35339.8,35762.4,POC_OPPOSITE,289399.0,3188205327.31696,0.0008021126064423,0.0033524917741091,0.0047138237329304,0.0019713894341435,0.0046714586304774,0.0008360046884046,0.0066033073023315,0.0008360046884046,0.0066033073023315,0.0012257636309717,0.228376557751788,0.4085910078410746,MASS_OPPOSITE,PROFILE_CONTRADICTED
1699531200,36816.9,38499.9,36768.0,37141.5,9410306350.04494,240,1699545600,0.9833333333333332,True,0.2156591027195563,False,True,-0.0728908484453862,True,-1,historical,2023-11-09,37600.0,0.480397251573416,0.3656776040403299,0.095937196314391,36964.0,37858.0,POC_MIDDLE,795253.0,9410307092.87494,0.0210384610206911,0.0199776530296299,0.0113619536098434,0.0104088418615295,0.0494729615120552,0.0036509026291344,0.0494729615120552,0.0036509026291344,0.0494729615120552,0.0036509026291344,0.095937196314391,0.3656776040403299,MASS_OPPOSITE,PROFILE_OTHER
1700568000,37189.6,37245.7,36212.2,36975.9,5963600229.66769,240,1700582400,0.9555555555555556,True,0.7389453313981658,True,False,-0.0124128746758448,True,1,historical,2023-11-21,36500.0,0.2784712143202737,0.3290480308391221,0.3711212697061128,36425.0,37082.0,POC_ALIGNED,491373.0,5963600229.66769,0.0060066151195778,0.0003786249962813,-0.0335056077066413,-0.0161483560914,0.0150124811025559,0.0101660811501546,0.0150124811025559,0.0339653666306973,0.0150124811025559,0.0369213460659511,0.3290480308391221,0.3711212697061128,MASS_OPPOSITE,PROFILE_PARTIAL
1702065600,43967.7,44779.3,43967.7,44209.5,3386800733.04498,240,1702080000,0.8388888888888889,True,0.2979300147856101,False,True,-0.0085835467519631,True,-1,historical,2023-12-08,44550.0,0.7174716609167062,0.2236420790920121,0.3113406837897202,44194.2,44614.4,POC_ALIGNED,235311.0,3386800733.04498,4.7501102704137e-05,0.0007803752587113,-0.0002510772571505,0.0083963853922798,0.0031282869066603,0.0026057747769143,0.0031282869066603,0.0040647372171139,0.0104140512785713,0.0040647372171139,0.3113406837897202,0.2236420790920121,MASS_ALIGNED,PROFILE_CONFIRMED
1702497600,42746.7,43517.6,42580.0,42875.0,3720505543.29666,240,1702512000,0.8555555555555555,True,0.3146331058020483,False,True,-0.0147992771380819,True,-1,historical,2023-12-13,43195.0,0.6559300341296939,0.3371612120229869,0.1954391074525983,42767.1,43251.5,POC_MIDDLE,280755.0,3720531439.79666,0.0019148688046646,0.0034542274052477,-0.0008186588921282,-0.0092104956268221,0.0047696793002915,0.0017492711370262,0.0047696793002915,0.0058588921282798,0.0047696793002915,0.0107685131195334,0.1954391074525983,0.3371612120229869,MASS_OPPOSITE,PROFILE_OTHER
1704182400,45495.6,45950.0,45258.0,45486.8,3339187313.57821,240,1704196800,0.8388888888888889,True,0.3306358381502932,False,True,-0.0015867171354275,True,-1,historical,2024-01-02,45800.0,0.7832369942196532,0.1707771230786097,0.4419941884403288,45467.2,45825.8,POC_ALIGNED,269562.0,3339254497.58181,0.0028953454628596,0.0059753598846259,0.009092747786171,0.0111460907340151,0.0136017481994777,0.0079847340327303,0.0154660253084411,0.0079847340327303,0.0195397346043248,0.0079847340327303,0.4419941884403288,0.1707771230786097,MASS_ALIGNED,PROFILE_CONFIRMED
1704283200,43728.9,43738.8,40333.0,43014.0,11398331274.75421,240,1704297600,1.0,True,0.7871865640965405,True,False,-0.0693667185594072,True,1,historical,2024-01-03,42500.0,0.63626754360209,0.0814552205342392,0.2934245825128117,41888.0,42856.0,POC_MIDDLE,1068105.0,11398331618.86621,-0.0001115915748361,-0.0096154740317105,-0.0038243362626121,0.0024550146463941,0.0135281536244013,0.0254335797647277,0.0135281536244013,0.0254335797647277,0.0135281536244013,0.0254335797647277,0.0814552205342392,0.2934245825128117,MASS_OPPOSITE,PROFILE_OTHER
1705680000,40897.1,42000.0,40300.0,41818.5,5680769599.96916,240,1705694400,0.9277777777777778,True,0.893235294117647,True,False,-0.0505388073323243,True,1,historical,2024-01-19,40500.0,0.1176470588235294,0.439958611793921,0.2739413493678618,40478.7,41742.2,POC_ALIGNED,492917.0,5680769599.96916,-0.004373662374308,-0.0037375802575415,-0.0043162715066298,-0.0039719263005607,0.0090510180900797,0.0068964692659947,0.0090510180900797,0.0086086301517271,0.0090510180900797,0.0086086301517271,0.439958611793921,0.2739413493678618,MASS_ALIGNED,PROFILE_CONFIRMED
1706616000,43513.3,43888.0,43092.0,43355.5,3482920676.26336,240,1706630400,0.8277777777777777,True,0.3310301507537688,False,True,-0.0310851959512744,True,-1,historical,2024-01-30,43400.0,0.3869346733668342,0.4186352388821985,0.1237558114813229,43220.0,43582.2,POC_MIDDLE,290434.0,3482920676.2633595,-0.0030745810796785,-0.0039118450946246,0.0100840723783602,0.0100909919156739,0.0036396766269562,0.0052726874329669,0.0159126293088535,0.0090991915673905,0.0166345677019062,0.0090991915673905,0.1237558114813229,0.4186352388821985,MASS_OPPOSITE,PROFILE_OTHER
