R,signal_ts,entry_ts,entry_k,side,signal_z,confirm_z,confirm_age_min,pre_fav_atr,pre_adv_atr,response_ratio,ret_15m,mfe_15m,mae_15m,impulse15,ret_30m,mfe_30m,mae_30m,impulse30,ret_60m,mfe_60m,mae_60m,impulse60,ret_120m,mfe_120m,mae_120m,impulse120,period,h4_event_end_ts,h4_event_side,profile_class,relation,poc_location,end_ts,profile_combo,mass_state,rejected_side_share,opposite_side_share
-1.004637768802708,1743639900,1743640200,440808,-1,2.0849637830584955,2.015779452657562,5.0,0.486403566591953,0.0748313179372348,6.499999913136995,-0.4648153075787987,-0.1093882290331014,0.7464137981083272,0,-0.4627833280921203,0.0452115435786979,0.7464137981083272,0,-0.8146544425360874,0.0452115435786979,0.9289532886620216,0,-0.7713055468201924,0.0452115435786979,1.633880838917232,0,historical,1743638400,-1,POC_MIDDLE,SUPPORTIVE,0.5,1743638400,PROFILE_OTHER,MASS_OPPOSITE,0.2537393692307348,0.298351762162556
0.0034211719519419,1743645300,1743646200,440828,-1,1.325009698184087,1.1026857282662077,15.0,0.4684616273503079,0.3064529441867175,1.52865761190476,0.549759338349936,0.5706392786929705,0.5326757507965567,0,0.1212460172191855,0.8375703342146303,0.5326757507965567,0,0.2621856145346081,0.8375703342146303,0.5326757507965567,0,0.3632635075588237,0.8375703342146303,0.5326757507965567,0,historical,1743638400,-1,POC_MIDDLE,SUPPORTIVE,0.5,1743638400,PROFILE_OTHER,MASS_OPPOSITE,0.2537393692307348,0.298351762162556
-1.005969971801923,1744655700,1744657800,444197,1,-1.0756067637029951,-1.2669085148746777,35.0,0.5319970549787263,0.5521914864844557,0.9634285696838132,-0.4401146332086678,0.0782860937336177,0.5242721839722926,0,-0.0689896201027434,0.0782860937336177,0.8584559465976874,0,-0.9294027190437784,0.0782860937336177,1.183832523678036,0,-1.140285884038704,0.0782860937336177,1.5933666515220093,0,historical,1744646400,-1,POC_ALIGNED,ADVERSE,1.0,1744646400,PROFILE_CONFIRMED,MASS_ALIGNED,0.2884387697317622,0.2113239041708619
-1.0074407973864377,1747637400,1747638000,454128,-1,1.8605893241393576,1.7852421415493536,10.0,0.5623946563455776,0.0,562394656.3455776,-0.8715111427070227,-0.1756869532964743,1.0428708311439472,0,-1.4290792198559692,-0.1756869532964743,1.4730009581800876,0,-2.241306833987601,-0.1756869532964743,2.435817389422944,0,-2.0221308688529858,-0.1756869532964743,2.500077272586786,0,historical,1747627200,-1,POC_MIDDLE,SUPPORTIVE,0.4146294194191429,1747627200,PROFILE_OTHER,MASS_OPPOSITE,0.2531539654841138,0.3038754563533076
0.7813846796742033,1750639200,1750639500,464133,1,-2.2573039358675406,-1.1724582541331054,5.0,0.693958181376118,0.0378677364454231,18.325842212682623,-0.6474483039625205,0.9047570540898568,0.7161047163084452,0,-0.668228583070185,0.9047570540898568,1.1551390445146186,0,-0.7340328002444805,0.9047570540898568,1.292451869206468,0,-0.0847509422430597,0.9047570540898568,1.292451869206468,0,historical,1750636800,1,POC_OPPOSITE,SUPPORTIVE,0.9327681456516452,1750636800,PROFILE_CONTRADICTED,MASS_OPPOSITE,0.2861395496431791,0.4260888498756971
-1.0112657941870875,1753350900,1753351500,473163,1,-1.512470271710148,-1.4531841229445228,10.0,0.6599364975982802,0.0076935602051947,85.77776662811044,-1.280726256983215,-0.3298143279658126,1.280726256983215,0,-1.846327637200136,-0.3298143279658126,1.9737101544528128,0,-0.7573940190601163,-0.3298143279658126,1.9739976996385016,0,-0.0856884653302739,0.3010598093986094,1.9739976996385016,0,historical,1753344000,1,POC_ALIGNED,SUPPORTIVE,0.2344032701199505,1753344000,PROFILE_CONFIRMED,MASS_ALIGNED,0.3074180405656953,0.2080442839974798
1.495831782988709,1760151300,1760151900,495829,-1,1.540615183147072,1.3774253583356169,10.0,0.4136592937524321,0.1885913853317877,2.193415626229523,0.8349643418145777,0.8662461044797333,-0.1685216763127203,0,0.920930388838012,1.1591892277839813,-0.1685216763127203,1,0.7397078464808019,1.2179895335455713,-0.1685216763127203,1,0.1852209631490084,1.355347047804649,0.1719320940468856,1,historical,1760140800,1,POC_ALIGNED,ADVERSE,0.2868742321867321,1760140800,PROFILE_PARTIAL,MASS_OPPOSITE,0.0960277755622418,0.5540460668369573
2.10324940887746,1760626200,1760626500,497411,-1,1.155939016686538,1.035318041177083,5.0,0.7540377901843313,0.0,754037790.1843312,0.6519146392816922,1.2462067185568586,0.2120434138853794,1,1.1545431082494348,1.2462067185568586,0.2120434138853794,1,4.008286129562453,4.532214026651441,0.2120434138853794,1,3.723216104975753,6.142412757922742,0.2120434138853794,1,historical,1760616000,1,POC_ALIGNED,ADVERSE,0.0424437016185783,1760616000,PROFILE_PARTIAL,MASS_OPPOSITE,0.210217344239886,0.5600145050734655
-1.0081413385250748,1765413900,1765414500,513371,1,-1.8361649120380423,-1.7408096498614616,10.0,0.4192704853886946,0.6202210303296499,0.6760017223051096,-0.7629172949552375,-0.0358076768910533,0.9414212364718784,0,-1.4536847931896644,-0.0358076768910533,1.976904430150178,0,-2.067225286785867,-0.0358076768910533,2.137504533221331,0,-3.8519974804832735,-0.0358076768910533,4.221831994044747,0,historical,1765411200,-1,POC_ALIGNED,ADVERSE,0.9023561309046484,1765411200,PROFILE_PARTIAL,MASS_OPPOSITE,0.2692903441059982,0.4938358748890303
-1.0085632504795763,1765420200,1765420500,513391,-1,1.182652385517358,1.5700719460405297,5.0,0.5745479776335812,0.0,574547977.6335812,-0.375698951063221,0.279417166646267,0.7376841761560652,0,0.264560630178376,0.4505530386514742,0.7376841761560652,0,0.5651197910289446,1.7050732623158282,0.7376841761560652,0,-0.4499816334027172,1.7050732623158282,0.7376841761560652,0,historical,1765411200,-1,POC_ALIGNED,SUPPORTIVE,0.9023561309046484,1765411200,PROFILE_PARTIAL,MASS_OPPOSITE,0.2692903441059982,0.4938358748890303
-1.0082838763228958,1782950400,1782950700,35383,-1,1.3772964269760173,2.444971590929593,5.0,0.5494915957667621,0.0253164556961964,21.70491717544807,0.5872587673791237,0.6665283253787027,0.3656360240713777,0,0.9292384312097998,0.9545548869059962,0.3656360240713777,0,0.6412118696825062,1.34882755758456,0.3656360240713777,1,-1.113094002905154,1.34882755758456,1.73479975098568,1,forward_2026,1782950400,-1,POC_MIDDLE,SUPPORTIVE,0.6467005076142132,1782950400,PROFILE_OTHER,MASS_OPPOSITE,0.2048300017617788,0.2643996375001861
-1.0085489802878398,1783919700,1783920300,38615,-1,2.0102316064656063,2.0910945663452454,10.0,0.6351544915080691,0.1047677511766145,6.06249994213242,-0.3613668917536133,0.5569879271536954,0.5037855535093032,0,-0.3556374053611375,0.5569879271536954,0.5389809699201832,0,-0.1330059341109061,0.5569879271536954,0.6818088807039007,0,-0.9752404338039494,0.5569879271536954,1.0010231225700754,0,forward_2026,1783915200,-1,POC_ALIGNED,SUPPORTIVE,0.693578626669792,1783915200,PROFILE_PARTIAL,MASS_OPPOSITE,0.2448442847850299,0.3050783160971154
