flow_id,signal_time,side,origin,entry,atr14,reaccept_time,state,class_time,class_close,residual_atr,class_delay_h,post_class_mae_atr,post_class_mfe_atr,audit_first_passage,plus05_time,second_fail_time
2393,2025-02-14 04:45:00+00:00,1,96715.4,96827.93214285714,225.0642857142884,2025-02-14 07:00:00+00:00,PERSIST2,2025-02-14 07:30:00+00:00,96991.3,2.8236376908184626,0.5,3.4016947538798292,3.211526865340036,PLUS05_FIRST,2025-02-14 07:15:00+00:00,2025-02-14 12:15:00+00:00
2394,2025-02-14 17:00:00+00:00,1,97208.5,97442.88571428572,468.7714285714288,2025-02-14 23:45:00+00:00,UNRESOLVED,2025-02-15 00:00:00+00:00,97397.8,0.14697994758333607,0.25,0.48595111842506844,1.1592003413177172,PLUS05_FIRST,2025-02-15 01:15:00+00:00,
2397,2025-02-17 11:00:00+00:00,-1,96195.0,96098.63928571428,192.721428571429,2025-02-17 15:30:00+00:00,PERSIST2,2025-02-17 16:00:00+00:00,95573.2,-1.3921648567510592,0.5,4.22215633223377,2.1928023423890384,PLUS05_FIRST,2025-02-17 15:45:00+00:00,
2399,2025-02-18 11:00:00+00:00,1,95606.3,95715.25714285714,217.9142857142849,2025-02-18 12:00:00+00:00,PERSIST2,2025-02-18 12:30:00+00:00,96112.6,-3.291661203618749,0.5,12.807788121148599,2.8667234823652787,PLUS05_FIRST,2025-02-18 12:15:00+00:00,2025-02-18 15:00:00+00:00
2400,2025-02-18 23:00:00+00:00,1,95395.3,95616.0,441.3999999999973,2025-02-19 02:30:00+00:00,PERSIST2,2025-02-19 03:00:00+00:00,95624.9,1.6182600815586934,0.5,1.3874037154508336,1.8554599003171839,PLUS05_FIRST,2025-02-19 02:45:00+00:00,2025-02-19 04:45:00+00:00
2402,2025-02-20 04:00:00+00:00,1,97085.4,97184.975,199.14999999999927,2025-02-20 09:30:00+00:00,SECOND_FAIL,2025-02-20 15:00:00+00:00,97025.9,1.7092643735877981,5.5,1.3547577203112697,3.1112226964599956,PLUS05_FIRST,2025-02-20 10:45:00+00:00,2025-02-20 15:00:00+00:00
2408,2025-02-23 19:00:00+00:00,-1,95713.5,95627.74642857142,171.50714285714326,2025-02-24 03:15:00+00:00,SECOND_FAIL,2025-02-24 07:00:00+00:00,95737.5,-0.0,3.75,1.05476656532419,0.17025529965430772,PLUS05_FIRST,2025-02-24 03:30:00+00:00,2025-02-24 07:00:00+00:00
2414,2025-02-26 22:30:00+00:00,1,84256.9,84694.39285714286,874.9857142857135,2025-02-27 01:15:00+00:00,PERSIST2,2025-02-27 01:45:00+00:00,84714.0,1.9658606671129408,0.5,0.6308674427337595,2.2554653953533954,PLUS05_FIRST,2025-02-27 01:30:00+00:00,
2419,2025-03-01 12:30:00+00:00,1,84646.0,84788.80357142857,285.6071428571418,2025-03-01 16:00:00+00:00,PERSIST2,2025-03-01 16:30:00+00:00,84955.7,4.216631236713793,0.5,0.3350756533700048,4.499187195198216,PLUS05_FIRST,2025-03-01 16:15:00+00:00,
2422,2025-03-03 02:15:00+00:00,1,92397.4,92678.38928571428,561.9785714285691,2025-03-03 11:15:00+00:00,UNRESOLVED,2025-03-03 11:30:00+00:00,92546.5,1.0381178743470076,0.25,0.2606860963178576,1.9920688384153011,PLUS05_FIRST,2025-03-03 12:00:00+00:00,
2427,2025-03-05 21:30:00+00:00,1,90119.3,90356.98571428572,475.3714285714273,2025-03-06 01:00:00+00:00,UNRESOLVED,2025-03-06 01:15:00+00:00,90289.6,1.2026385382858487,0.25,0.3773891092679602,5.239481908883287,PLUS05_FIRST,2025-03-06 01:30:00+00:00,
2432,2025-03-08 16:15:00+00:00,1,85886.6,86014.91071428572,256.6214285714294,2025-03-08 18:00:00+00:00,UNRESOLVED,2025-03-08 18:15:00+00:00,85980.7,0.17184847050966667,0.25,0.9223703621231799,1.9090377710357391,PLUS05_FIRST,2025-03-08 19:15:00+00:00,
2433,2025-03-09 04:15:00+00:00,-1,86024.8,85944.3142857143,160.97142857142794,2025-03-09 06:00:00+00:00,UNRESOLVED,2025-03-09 06:15:00+00:00,85903.6,16.70234291799797,0.25,1.3958998935037148,20.682552360667476,PLUS05_FIRST,2025-03-09 06:15:00+00:00,
2436,2025-03-10 17:30:00+00:00,-1,78594.8,78209.8,770.0,2025-03-11 00:15:00+00:00,PERSIST2,2025-03-11 00:45:00+00:00,77630.7,-3.25623376623377,0.5,3.451038961038965,1.3905194805194767,PLUS05_FIRST,2025-03-11 00:30:00+00:00,2025-03-11 01:45:00+00:00
2445,2025-03-16 10:00:00+00:00,-1,84000.5,83914.65714285715,171.68571428571158,2025-03-16 16:45:00+00:00,PERSIST2,2025-03-16 17:15:00+00:00,83559.0,5.9940921950409,0.5,2.9385089033117455,8.270926942919084,PLUS05_FIRST,2025-03-16 17:00:00+00:00,
2458,2025-03-25 16:15:00+00:00,1,87775.2,87981.7,413.0,2025-03-25 19:00:00+00:00,SECOND_FAIL,2025-03-25 22:00:00+00:00,87672.5,-1.126634382566593,3.0,1.6767554479418887,0.46464891041160816,PLUS05_FIRST,2025-03-25 19:45:00+00:00,2025-03-25 22:00:00+00:00
2459,2025-03-26 14:15:00+00:00,-1,86646.1,86470.20714285715,351.78571428571115,2025-03-26 16:45:00+00:00,SECOND_FAIL,2025-03-26 20:15:00+00:00,87173.4,-1.0671269035533337,3.5,1.354517766497474,1.8806903553299412,PLUS05_FIRST,2025-03-26 18:45:00+00:00,2025-03-26 20:15:00+00:00
2465,2025-03-30 06:45:00+00:00,1,83148.0,83232.56428571428,169.12857142856956,2025-03-30 08:45:00+00:00,PERSIST2,2025-03-30 09:15:00+00:00,83343.1,-3.8142579609765104,0.5,7.9412957175438335,0.8685699805726587,PLUS05_FIRST,2025-03-30 09:00:00+00:00,2025-03-30 10:45:00+00:00
2467,2025-03-31 06:45:00+00:00,1,82016.2,82135.05714285714,237.71428571428365,2025-03-31 08:15:00+00:00,SECOND_FAIL,2025-03-31 09:00:00+00:00,81548.7,7.132512019230831,0.75,1.2565504807692294,9.87361778846165,SECOND_FAIL_FIRST,2025-03-31 12:30:00+00:00,2025-03-31 09:00:00+00:00
2469,2025-04-01 07:45:00+00:00,1,83415.2,83507.08571428571,183.7714285714288,2025-04-01 14:45:00+00:00,PERSIST2,2025-04-01 15:15:00+00:00,84706.3,1.1176927860696186,0.5,0.2481343283582403,4.182913557213909,PLUS05_FIRST,2025-04-01 15:00:00+00:00,
2470,2025-04-02 00:45:00+00:00,1,84918.5,85032.425,227.8499999999975,2025-04-02 01:30:00+00:00,SECOND_FAIL,2025-04-02 02:15:00+00:00,84757.2,1.106429668641688,0.75,3.9991222295370075,2.9308755760369114,SECOND_FAIL_FIRST,2025-04-02 09:00:00+00:00,2025-04-02 02:15:00+00:00
2474,2025-04-04 01:45:00+00:00,1,82665.4,82807.60714285713,284.41428571428696,2025-04-04 12:45:00+00:00,SECOND_FAIL,2025-04-04 13:30:00+00:00,82291.9,3.559244562760555,0.75,0.6360440002008909,4.205484956552315,PLUS05_FIRST,2025-04-04 13:00:00+00:00,2025-04-04 13:30:00+00:00
2476,2025-04-05 09:00:00+00:00,-1,83711.5,83640.175,142.64999999999938,2025-04-05 10:30:00+00:00,PERSIST2,2025-04-05 11:00:00+00:00,83538.1,3.364879074658269,0.5,0.8314055380300861,8.44234139502284,PLUS05_FIRST,2025-04-05 10:45:00+00:00,
2481,2025-04-08 01:00:00+00:00,1,79179.9,79382.41071428571,405.0214285714288,2025-04-08 11:30:00+00:00,PERSIST2,2025-04-08 12:00:00+00:00,79941.2,0.18789129322964937,0.5,1.0303158563039059,1.032784861471181,PLUS05_FIRST,2025-04-08 11:45:00+00:00,
2484,2025-04-09 14:00:00+00:00,1,77333.3,77679.43928571428,692.27857142857,2025-04-09 16:00:00+00:00,UNRESOLVED,2025-04-09 16:15:00+00:00,77554.7,7.100031985472415,0.25,0.10631558311578533,8.667320133307209,PLUS05_FIRST,2025-04-09 16:45:00+00:00,
2489,2025-04-13 14:30:00+00:00,-1,83990.7,83823.0607142857,335.278571428571,2025-04-13 19:30:00+00:00,SECOND_FAIL,2025-04-13 20:15:00+00:00,84150.1,-3.3175397856792554,0.75,4.129998508702781,3.430580114616882,PLUS05_FIRST,2025-04-13 19:45:00+00:00,2025-04-13 20:15:00+00:00
2495,2025-04-19 05:00:00+00:00,1,85010.6,85090.26071428572,159.3214285714296,2025-04-19 07:15:00+00:00,PERSIST2,2025-04-19 07:45:00+00:00,85174.5,-1.6808787267428902,0.5,3.5211835911230436,2.670701636404376,PLUS05_FIRST,2025-04-19 07:30:00+00:00,2025-04-19 16:45:00+00:00
2503,2025-05-05 04:30:00+00:00,-1,94385.1,94260.26785714288,249.6642857142849,2025-05-05 10:30:00+00:00,PERSIST2,2025-05-05 11:00:00+00:00,94177.4,-0.05046777100680402,0.5,1.2961405315709944,2.4745229307927405,PLUS05_FIRST,2025-05-05 10:45:00+00:00,
2505,2025-05-08 04:45:00+00:00,1,98905.3,99057.575,304.54999999999774,2025-05-08 07:00:00+00:00,PERSIST2,2025-05-08 07:30:00+00:00,99298.9,6.360203579051106,0.5,0.8169430307010022,7.20505664094572,PLUS05_FIRST,2025-05-08 07:15:00+00:00,
2510,2025-05-17 10:15:00+00:00,-1,102938.3,102841.87857142858,192.84285714285528,2025-05-17 13:30:00+00:00,SECOND_FAIL,2025-05-17 14:30:00+00:00,103002.3,0.6077487221275558,1.0,2.366175272242426,1.5333728424327726,PLUS05_FIRST,2025-05-17 13:45:00+00:00,2025-05-17 14:30:00+00:00
2515,2025-05-20 21:00:00+00:00,1,106444.2,106697.03928571429,505.6785714285714,2025-05-20 22:45:00+00:00,PERSIST2,2025-05-20 23:15:00+00:00,106928.9,-1.2994420509922846,0.5,1.5464368952609648,2.01926689737977,PLUS05_FIRST,2025-05-20 23:15:00+00:00,2025-05-21 02:00:00+00:00
2518,2025-05-22 09:45:00+00:00,-1,110772.7,110598.025,349.35000000000065,2025-05-22 11:15:00+00:00,SECOND_FAIL,2025-05-22 12:00:00+00:00,110787.0,-0.02204093316157743,0.75,3.356233004150559,0.842135394303697,SECOND_FAIL_FIRST,,2025-05-22 12:00:00+00:00
2519,2025-05-23 05:00:00+00:00,-1,110832.5,110715.40357142856,234.1928571428559,2025-05-23 11:30:00+00:00,PERSIST2,2025-05-23 12:00:00+00:00,108100.0,-5.757220849727069,0.5,7.983164058925861,3.6294872967944807,PLUS05_FIRST,2025-05-23 11:45:00+00:00,
2522,2025-05-25 00:15:00+00:00,-1,107964.2,107793.78928571429,340.82142857142856,2025-05-25 07:00:00+00:00,PERSIST2,2025-05-25 07:30:00+00:00,107574.2,0.46035837786857775,0.5,0.2561458660798577,2.7028816933878153,PLUS05_FIRST,2025-05-25 07:15:00+00:00,
2531,2025-05-30 16:30:00+00:00,-1,104357.9,104135.49285714285,444.81428571428427,2025-05-30 22:30:00+00:00,PERSIST2,2025-05-30 23:00:00+00:00,103981.2,0.6323987538940896,0.5,0.6254295532646003,2.1336994572373578,PLUS05_FIRST,2025-05-30 23:00:00+00:00,
2534,2025-06-02 05:15:00+00:00,-1,104764.6,104659.94642857143,209.30714285714097,2025-06-02 09:30:00+00:00,PERSIST2,2025-06-02 10:00:00+00:00,104585.5,1.0773640924137557,0.5,0.28952666962430096,4.705525031566748,PLUS05_FIRST,2025-06-02 09:45:00+00:00,
2537,2025-06-04 00:15:00+00:00,-1,105236.3,105124.03214285716,224.53571428571428,2025-06-04 11:45:00+00:00,PERSIST2,2025-06-04 12:15:00+00:00,104910.0,-0.0,0.5,0.871576268490523,0.20130427867025905,PLUS05_FIRST,2025-06-04 12:00:00+00:00,
2547,2025-06-11 18:30:00+00:00,-1,108765.8,108609.09642857144,313.40714285714574,2025-06-11 21:45:00+00:00,PERSIST2,2025-06-11 22:15:00+00:00,108241.1,1.0232695945484245,0.5,1.7261891195842765,3.002803291018064,PLUS05_FIRST,2025-06-11 22:00:00+00:00,
2548,2025-06-12 06:30:00+00:00,-1,107920.4,107803.92142857144,232.95714285713933,2025-06-12 18:15:00+00:00,UNRESOLVED,2025-06-12 18:30:00+00:00,107537.9,-0.0,0.25,1.6535230269210293,0.09830134298151817,PLUS05_FIRST,2025-06-12 18:30:00+00:00,
2553,2025-06-16 09:45:00+00:00,1,106914.2,107008.36428571428,188.32857142857185,2025-06-16 13:45:00+00:00,UNRESOLVED,2025-06-16 14:00:00+00:00,106911.8,8.278616399908909,0.25,1.0338314495941565,10.461503451414663,PLUS05_FIRST,2025-06-16 14:00:00+00:00,
2556,2025-06-17 21:45:00+00:00,1,104490.0,104677.73214285714,375.4642857142857,2025-06-18 00:45:00+00:00,PERSIST2,2025-06-18 01:15:00+00:00,104762.3,-0.297498335394266,0.5,0.6591838675925045,1.964767430799954,PLUS05_FIRST,2025-06-18 01:00:00+00:00,
2568,2025-06-27 09:45:00+00:00,-1,107042.6,106933.95,217.2999999999977,2025-06-27 17:15:00+00:00,PERSIST2,2025-06-27 17:45:00+00:00,106809.2,-0.8706856879889512,0.5,1.9461573861022237,2.0059825126553097,PLUS05_FIRST,2025-06-27 17:30:00+00:00,2025-06-27 20:45:00+00:00
2571,2025-07-01 07:00:00+00:00,-1,106874.5,106811.28571428572,126.42857142857248,2025-07-01 08:30:00+00:00,PERSIST2,2025-07-01 09:00:00+00:00,106658.3,8.326440677966009,0.5,3.815593220338905,9.962937853107308,PLUS05_FIRST,2025-07-01 08:45:00+00:00,
2586,2025-07-13 14:15:00+00:00,-1,119120.1,118965.21071428571,309.77857142857204,2025-07-14 01:00:00+00:00,SECOND_FAIL,2025-07-14 02:15:00+00:00,119795.1,-0.0,1.25,0.3253937144042598,2.3594272406557915,SECOND_FAIL_FIRST,,2025-07-14 02:15:00+00:00
2590,2025-07-16 09:30:00+00:00,1,118831.1,118959.70714285717,257.21428571428675,2025-07-16 14:45:00+00:00,PERSIST2,2025-07-16 15:15:00+00:00,119443.0,-0.36156623160233126,0.5,4.664204387670062,2.554290474868082,PLUS05_FIRST,2025-07-16 15:00:00+00:00,
2595,2025-07-20 03:30:00+00:00,-1,117967.2,117877.47142857144,179.45714285714243,2025-07-20 11:15:00+00:00,SECOND_FAIL,2025-07-20 13:00:00+00:00,118098.4,-2.6530011144722567,1.75,3.876134373507445,0.25187072122271964,PLUS05_FIRST,2025-07-20 12:00:00+00:00,2025-07-20 13:00:00+00:00
2597,2025-07-21 12:45:00+00:00,-1,118140.3,117997.51785714286,285.5642857142853,2025-07-21 16:00:00+00:00,PERSIST2,2025-07-21 16:30:00+00:00,117823.1,2.626378848895674,0.5,1.309337402136103,4.399009479977035,PLUS05_FIRST,2025-07-21 16:15:00+00:00,
2601,2025-07-23 19:30:00+00:00,1,118220.0,118384.96071428571,329.9214285714292,2025-07-23 22:15:00+00:00,PERSIST2,2025-07-23 22:45:00+00:00,118537.9,-0.9390114529433045,0.5,4.509255450431904,2.205070471324337,PLUS05_FIRST,2025-07-23 22:30:00+00:00,2025-07-24 04:45:00+00:00
2607,2025-07-27 16:15:00+00:00,1,119365.9,119482.59285714284,233.3857142857118,2025-07-27 22:00:00+00:00,PERSIST2,2025-07-27 22:30:00+00:00,119766.0,-2.686539756381249,0.5,3.4967864356981706,0.19709861051600872,PLUS05_FIRST,2025-07-27 22:15:00+00:00,2025-07-28 00:45:00+00:00
2608,2025-07-28 09:15:00+00:00,-1,118821.8,118714.50714285714,214.5857142857151,2025-07-28 13:00:00+00:00,PERSIST2,2025-07-28 13:30:00+00:00,118638.9,2.644630850143123,0.5,1.9866187337727241,5.829372212236153,PLUS05_FIRST,2025-07-28 13:15:00+00:00,
2609,2025-07-28 21:45:00+00:00,-1,118081.5,117903.49642857142,356.00714285714326,2025-07-29 00:30:00+00:00,SECOND_FAIL,2025-07-29 01:30:00+00:00,118113.6,-1.7876045825725624,1.0,3.216508497020497,1.9867578900904936,PLUS05_FIRST,2025-07-29 00:45:00+00:00,2025-07-29 01:30:00+00:00
2611,2025-07-30 05:00:00+00:00,1,117665.9,117761.175,190.54999999999976,2025-07-30 14:00:00+00:00,UNRESOLVED,2025-07-30 14:15:00+00:00,117690.0,0.1311991603253741,0.25,0.5552348464969984,5.633691944371563,PLUS05_FIRST,2025-07-30 14:15:00+00:00,
2614,2025-07-31 17:45:00+00:00,-1,117712.1,117542.90714285716,338.385714285717,2025-07-31 19:00:00+00:00,PERSIST2,2025-07-31 19:30:00+00:00,116897.5,4.096213112677825,0.5,0.7068856334698216,7.856419132857623,PLUS05_FIRST,2025-07-31 19:15:00+00:00,
2615,2025-08-01 05:45:00+00:00,-1,115511.4,115375.66071428572,271.47857142857123,2025-08-01 13:30:00+00:00,PERSIST2,2025-08-01 14:00:00+00:00,115000.0,2.2569000447285936,0.5,2.882363775094064,4.158339253295427,PLUS05_FIRST,2025-08-01 13:45:00+00:00,2025-08-01 16:15:00+00:00
2618,2025-08-02 18:15:00+00:00,1,112341.3,112487.325,292.0500000000029,2025-08-02 19:15:00+00:00,SECOND_FAIL,2025-08-02 20:00:00+00:00,112297.0,4.082862523540429,0.75,1.5305598356445662,4.783427495291854,PLUS05_FIRST,2025-08-02 19:30:00+00:00,2025-08-02 20:00:00+00:00
2625,2025-08-06 07:30:00+00:00,-1,114125.9,114001.85,248.10000000000065,2025-08-06 12:00:00+00:00,SECOND_FAIL,2025-08-06 13:45:00+00:00,114218.6,-3.994357114066898,1.75,5.866989117291364,1.6573962112052019,PLUS05_FIRST,2025-08-06 12:15:00+00:00,2025-08-06 13:45:00+00:00
2636,2025-08-12 03:00:00+00:00,-1,118937.8,118826.78214285716,222.0357142857122,2025-08-12 05:00:00+00:00,PERSIST2,2025-08-12 05:30:00+00:00,118440.4,-4.310117419977521,0.5,5.591893196075356,1.2885314460350379,PLUS05_FIRST,2025-08-12 05:15:00+00:00,2025-08-12 07:15:00+00:00
2644,2025-08-16 06:30:00+00:00,1,117315.7,117399.46071428571,167.5214285714267,2025-08-16 11:00:00+00:00,UNRESOLVED,2025-08-16 11:15:00+00:00,117451.0,1.0297190124930828,0.25,1.0894128682897832,1.999744169189465,PLUS05_FIRST,2025-08-16 11:15:00+00:00,
2651,2025-08-20 04:15:00+00:00,-1,113571.6,113452.54642857144,238.1071428571418,2025-08-20 07:45:00+00:00,SECOND_FAIL,2025-08-20 08:30:00+00:00,113898.1,-1.3372131393430142,0.75,1.627838608069567,6.704124793760354,SECOND_FAIL_FIRST,2025-08-20 11:30:00+00:00,2025-08-20 08:30:00+00:00
2652,2025-08-20 16:45:00+00:00,1,113797.2,114078.46071428571,562.5214285714267,2025-08-20 19:45:00+00:00,UNRESOLVED,2025-08-20 20:00:00+00:00,114036.9,-0.49704773151497605,0.25,0.5171358551420178,1.3156832120681266,PLUS05_FIRST,2025-08-20 21:00:00+00:00,
2653,2025-08-21 10:15:00+00:00,-1,113403.3,113300.15,206.30000000000183,2025-08-21 11:45:00+00:00,PERSIST2,2025-08-21 12:15:00+00:00,113189.5,2.9714008725157273,0.5,3.6185167232185815,6.037324285021759,PLUS05_FIRST,2025-08-21 12:00:00+00:00,2025-08-21 13:45:00+00:00
2654,2025-08-21 22:15:00+00:00,-1,112576.5,112430.2,292.60000000000065,2025-08-22 01:00:00+00:00,SECOND_FAIL,2025-08-22 01:30:00+00:00,112864.1,0.6209842788790542,0.5,2.1250854408748703,0.9487354750512823,SECOND_FAIL_FIRST,,2025-08-22 01:30:00+00:00
2658,2025-08-24 02:45:00+00:00,1,114969.9,115060.45714285714,181.1142857142872,2025-08-24 04:00:00+00:00,PERSIST2,2025-08-24 04:30:00+00:00,115095.9,-3.346505758005919,0.5,4.256980596308531,0.5814008518693913,PLUS05_FIRST,2025-08-24 04:15:00+00:00,2025-08-24 07:00:00+00:00
2662,2025-08-26 06:15:00+00:00,-1,109961.8,109842.31071428572,238.9785714285701,2025-08-26 11:15:00+00:00,PERSIST2,2025-08-26 11:45:00+00:00,109842.2,-2.519891203634518,0.5,4.081119048330728,2.0595988881250555,PLUS05_FIRST,2025-08-26 11:30:00+00:00,2025-08-26 12:45:00+00:00
2665,2025-08-27 19:00:00+00:00,1,111623.6,111788.89285714288,330.58571428571514,2025-08-28 03:00:00+00:00,PERSIST2,2025-08-28 03:30:00+00:00,111878.1,4.245495008858724,0.5,0.20448554513635517,4.264854587096467,PLUS05_FIRST,2025-08-28 03:30:00+00:00,
2667,2025-08-28 19:00:00+00:00,-1,112372.5,112224.72142857144,295.55714285714305,2025-08-29 00:30:00+00:00,PERSIST2,2025-08-29 01:00:00+00:00,111865.6,4.688433467059826,0.5,1.223790420029957,4.712117550389132,PLUS05_FIRST,2025-08-29 00:45:00+00:00,
2668,2025-08-29 08:00:00+00:00,-1,110002.2,109851.41785714283,301.5642857142853,2025-08-29 13:30:00+00:00,PERSIST2,2025-08-29 14:00:00+00:00,108707.5,2.83090551647362,0.5,2.596461308889366,3.49345081598333,PLUS05_FIRST,2025-08-29 13:45:00+00:00,
2669,2025-08-29 21:30:00+00:00,-1,108363.0,108183.61071428572,358.7785714285679,2025-08-30 00:30:00+00:00,SECOND_FAIL,2025-08-30 04:00:00+00:00,108409.6,-0.0680085209739238,3.5,0.9289852475661238,0.9535129108682492,PLUS05_FIRST,2025-08-30 01:15:00+00:00,2025-08-30 04:00:00+00:00
2670,2025-08-30 09:30:00+00:00,1,108434.0,108501.10357142855,134.2071428571414,2025-08-30 14:15:00+00:00,PERSIST2,2025-08-30 14:45:00+00:00,108607.2,-0.6109957954122158,0.5,1.3203470115493035,2.029698227686499,PLUS05_FIRST,2025-08-30 14:30:00+00:00,
2674,2025-09-01 13:45:00+00:00,1,108974.8,109134.85357142855,320.1071428571418,2025-09-01 18:45:00+00:00,PERSIST2,2025-09-01 19:15:00+00:00,109137.8,0.3889322771393519,0.5,5.4288073189780475,1.3617315630927007,PLUS05_FIRST,2025-09-01 19:15:00+00:00,2025-09-01 20:45:00+00:00
2675,2025-09-02 01:45:00+00:00,1,109262.3,109422.35357142855,320.1071428571408,2025-09-02 13:30:00+00:00,UNRESOLVED,2025-09-02 13:45:00+00:00,111113.4,0.0,0.25,2.3510878054222797,0.4076760013388401,PLUS05_FIRST,2025-09-02 13:45:00+00:00,
2678,2025-09-03 15:00:00+00:00,1,112056.0,112274.54285714283,437.0857142857109,2025-09-03 17:00:00+00:00,SECOND_FAIL,2025-09-03 18:45:00+00:00,111952.8,-1.2144071120408058,1.75,1.5347104196627197,0.5818080794875259,PLUS05_FIRST,2025-09-03 17:45:00+00:00,2025-09-03 18:45:00+00:00
2683,2025-09-06 04:15:00+00:00,1,110777.0,110850.81071428572,147.62142857142837,2025-09-06 08:30:00+00:00,SECOND_FAIL,2025-09-06 09:15:00+00:00,110659.7,-3.4317511007886425,0.75,5.484976048773395,2.0105482169642652,PLUS05_FIRST,2025-09-06 08:45:00+00:00,2025-09-06 09:15:00+00:00
2695,2025-09-13 08:30:00+00:00,-1,115929.7,115883.06785714286,93.26428571428758,2025-09-13 10:45:00+00:00,PERSIST2,2025-09-13 11:15:00+00:00,115854.9,0.5929386535956357,0.5,1.70268821321896,8.82331316535168,PLUS05_FIRST,2025-09-13 11:00:00+00:00,2025-09-13 12:45:00+00:00
2698,2025-09-15 12:30:00+00:00,-1,114832.4,114725.3107142857,214.1785714285693,2025-09-15 14:45:00+00:00,PERSIST2,2025-09-15 15:15:00+00:00,114626.6,-2.1398032349507754,0.5,4.311355677838935,1.338135734533974,PLUS05_FIRST,2025-09-15 15:00:00+00:00,2025-09-15 17:45:00+00:00
2699,2025-09-16 05:15:00+00:00,1,115681.8,115795.52857142856,227.45714285714453,2025-09-16 15:45:00+00:00,UNRESOLVED,2025-09-16 16:00:00+00:00,115717.1,4.338839341791175,0.25,0.7350835322196162,4.541075241803735,PLUS05_FIRST,2025-09-16 16:00:00+00:00,
2708,2025-09-22 15:15:00+00:00,1,112622.3,112781.16071428572,317.721428571428,2025-09-22 21:30:00+00:00,SECOND_FAIL,2025-09-22 22:30:00+00:00,112599.4,-1.0569006991748937,1.0,3.758953260942844,0.6578089521368685,SECOND_FAIL_FIRST,,2025-09-22 22:30:00+00:00
2713,2025-09-25 05:45:00+00:00,-1,111690.4,111531.01428571428,318.7714285714298,2025-09-25 09:45:00+00:00,UNRESOLVED,2025-09-25 10:00:00+00:00,111634.7,8.911714618625053,0.25,0.5863135251411922,9.588375011203691,PLUS05_FIRST,2025-09-25 11:15:00+00:00,
2716,2025-09-26 21:15:00+00:00,-1,109410.4,109282.62857142856,255.5428571428576,2025-09-27 01:30:00+00:00,SECOND_FAIL,2025-09-27 03:30:00+00:00,109585.3,2.1385845259391734,2.0,0.4488483899820987,2.2047182468694397,SECOND_FAIL_FIRST,2025-09-27 09:00:00+00:00,2025-09-27 03:30:00+00:00
2731,2025-10-08 11:30:00+00:00,1,122743.4,122919.15,351.499999999999,2025-10-08 16:45:00+00:00,PERSIST2,2025-10-08 17:15:00+00:00,123747.5,-1.2992887624466527,0.5,2.8671408250355785,1.2036984352774027,PLUS05_FIRST,2025-10-08 17:00:00+00:00,
2732,2025-10-09 04:15:00+00:00,-1,122193.1,122037.88214285715,310.4357142857137,2025-10-09 14:15:00+00:00,PERSIST2,2025-10-09 14:45:00+00:00,121235.1,0.14560180391619248,0.5,1.3783852189319,2.060329950990566,PLUS05_FIRST,2025-10-09 14:30:00+00:00,
2742,2025-10-14 20:15:00+00:00,1,112741.4,113039.94285714284,597.085714285712,2025-10-15 02:15:00+00:00,SECOND_FAIL,2025-10-15 03:15:00+00:00,112213.1,1.431955211024984,1.0,0.8713991769547407,1.5071537946214908,PLUS05_FIRST,2025-10-15 02:30:00+00:00,2025-10-15 03:15:00+00:00
2746,2025-10-16 23:45:00+00:00,-1,108129.4,107956.16785714283,346.4642857142857,2025-10-17 06:15:00+00:00,PERSIST2,2025-10-17 06:45:00+00:00,106699.1,3.142026595196388,0.5,1.2901762704875785,9.320152561591605,PLUS05_FIRST,2025-10-17 06:30:00+00:00,
2750,2025-10-19 06:15:00+00:00,-1,106750.1,106673.56071428572,153.07857142857287,2025-10-19 08:15:00+00:00,PERSIST2,2025-10-19 08:45:00+00:00,106401.2,-17.956791563622637,0.5,19.58928654752441,2.2563576128038227,PLUS05_FIRST,2025-10-19 08:30:00+00:00,2025-10-19 09:45:00+00:00
2758,2025-10-23 09:00:00+00:00,1,109093.4,109309.37857142856,431.9571428571404,2025-10-23 13:30:00+00:00,UNRESOLVED,2025-10-23 13:45:00+00:00,109450.0,0.5056057148526534,0.25,1.8580547011939255,4.143929622647773,PLUS05_FIRST,2025-10-23 13:45:00+00:00,
2760,2025-10-24 09:00:00+00:00,1,111294.0,111435.29285714286,282.58571428571406,2025-10-24 12:30:00+00:00,SECOND_FAIL,2025-10-24 13:00:00+00:00,111135.2,-1.9261412466508383,0.5,5.255750467620437,0.888933825387989,SECOND_FAIL_FIRST,,2025-10-24 13:00:00+00:00
2765,2025-10-27 13:30:00+00:00,1,114838.4,114958.125,239.45000000000024,2025-10-27 15:00:00+00:00,SECOND_FAIL,2025-10-27 20:15:00+00:00,114665.8,-1.0194195030277953,5.25,3.991647525579461,0.6264355815410309,PLUS05_FIRST,2025-10-27 15:30:00+00:00,2025-10-27 20:15:00+00:00
2766,2025-10-28 01:30:00+00:00,-1,114421.7,114298.7357142857,245.92857142857247,2025-10-28 11:45:00+00:00,PERSIST2,2025-10-28 12:15:00+00:00,114145.7,-3.799070577984312,0.5,4.170316584374098,0.26389776357824996,PLUS05_FIRST,2025-10-28 12:15:00+00:00,2025-10-28 13:15:00+00:00
