impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,parent_family,p_cont,p_rev,router_conf,router_side,source_row,filled,fill_time,signal_net_R,gross_R,cost_R,outcome,stop_frac,episode_7d,prior_virtual_fills,vf1_mature,real_R,real_fill
-1.0,3.100512182108065,-2.088372817390524,-1.9079303964781933,-0.9296421406317474,2.086800595223214,2.6257748947468746,-0.06669275568136257,0.6087614290087209,-0.793353340291235,102688,2023-12-07 09:30:00+00:00,DEV_2021_2024,43059.62,43369.0,42972.83,43350.03,43202.94,-0.003392847338939964,0.003392847338939964,-0.003392847338939964,RANGE60_EXTREME,0.18168919537783332,0.3514418479408642,0.3514418479408642,REV,377,True,2023-12-07 10:00:00+00:00,1.4455386008531688,1.5,0.054461399146831145,TP,0.009180814445327975,39,0,False,0.0,False
1.0,1.0044341258958485,2.232463326489918,-3.9011406043348273,-1.9076106102150323,1.9621608104771882,1.7350177302269991,-0.13278513578420648,0.7933533402912352,0.6087614290087207,103048,2023-12-11 03:30:00+00:00,DEV_2021_2024,42307.68,42550.0,42248.13,42401.01,41755.73,-0.015218505408243765,-0.015218505408243765,0.015218505408243765,RANGE60_EXTREME,0.27130105938492394,0.37491071175294494,0.37491071175294494,REV,378,False,,0.0,0.0,0.0,NO_FILL,,39,1,True,0.0,False
-1.0,2.633691150641226,-1.7614231635554232,-2.3533642895842135,-3.2849679913661656,1.6006358024667569,2.214662621828213,-0.10107146261557111,-0.9807852804032304,0.1950903220161283,103109,2023-12-11 18:45:00+00:00,DEV_2021_2024,40814.62,41056.25,40708.52,41050.38,41305.44,0.006213340777844412,-0.006213340777844412,0.006213340777844412,RANGE60_EXTREME,0.17415289640630038,0.37555187420265296,0.37555187420265296,REV,379,True,2023-12-11 19:00:00+00:00,-1.0587762272452759,-1.0,0.058776227245275973,SL,0.008506840663887398,39,1,True,-1.0587762272452759,True
1.0,-0.6764136847942414,0.7323864699457361,-6.997128903480791,-3.0996411171769953,2.5193879401855432,2.0500145695947345,0.007788934349887159,-0.32143946530316153,-0.9469301294951057,105295,2024-01-03 13:15:00+00:00,DEV_2021_2024,42539.87,42694.0,42315.99,42468.28,43238.52,0.018136830594504882,0.018136830594504882,-0.018136830594504882,RANGE60_EXTREME,0.3471440297610863,0.40111822934815367,0.40111822934815367,REV,387,True,2024-01-03 13:30:00+00:00,1.443576512526124,1.5,0.05642348747387606,TP,0.008861557879269672,40,0,False,0.0,False
1.0,2.4603422254719014,1.0669382541224974,-1.0877302050169726,-3.3306063463719386,1.8455167421684404,1.8281705953474776,-0.13382380484537051,-0.25881904510252157,0.9659258262890681,106198,2024-01-12 23:00:00+00:00,DEV_2021_2024,42509.99,42913.68,42481.1,42822.01,42943.63,0.0028401282424621588,0.0028401282424621588,-0.0028401282424621588,RANGE60_EXTREME,0.22771179158371713,0.3390212233150008,0.3390212233150008,REV,400,False,,0.0,0.0,0.0,NO_FILL,,41,0,False,0.0,False
-1.0,2.1912960330369784,-2.145567629227237,-2.1250444514484617,-1.6863241433116847,1.5084833279230874,0.904659645716294,-0.13359064173709126,-0.8968727415326885,0.442288690219001,107145,2024-01-22 19:45:00+00:00,DEV_2021_2024,39559.9,39834.47,39559.89,39820.31,39148.07,-0.016881837434213787,0.016881837434213787,-0.016881837434213787,RANGE60_EXTREME,0.14755235008585907,0.32317913419214483,0.32317913419214483,REV,401,False,,0.0,0.0,0.0,NO_FILL,,42,0,False,0.0,False
-1.0,9.421260380629407,-1.088234764035797,-3.6035846624821994,-3.0759998247336644,3.5073099762225355,8.024934937010471,0.015856420156552677,-0.8660254037844386,0.5000000000000001,111274,2024-03-05 20:00:00+00:00,DEV_2021_2024,61410.98,63099.66,61167.91,63052.53,67150.18,0.0649878759821374,-0.0649878759821374,0.0649878759821374,RANGE60_EXTREME,0.24802460369064985,0.4202009127799537,0.4202009127799537,REV,418,True,2024-03-05 20:30:00+00:00,1.4839299456451405,1.5,0.016070054354859583,TP,0.031113771550424163,43,0,False,0.0,False
-1.0,4.140973590751252,-0.8196230369587372,-2.1350304585061872,-1.6240592667487048,2.1799158505836593,2.955724226923647,0.04786584629583967,-0.9914448613738104,-0.13052619222005163,111936,2024-03-12 17:30:00+00:00,DEV_2021_2024,69254.25,70290.0,69223.28,70168.0,72880.13,0.03865180158308612,-0.03865180158308612,0.03865180158308612,RANGE60_EXTREME,0.24231546067672854,0.33980959786129683,0.33980959786129683,REV,422,False,,0.0,0.0,0.0,NO_FILL,,43,1,True,0.0,False
-1.0,-0.29183727935035414,-1.9142550652168184,-3.9287903120995447,-2.97312307093762,2.0874386022083686,2.372271551280238,0.010101573902374822,0.8314696123025451,0.5555702330196024,112169,2024-03-15 03:45:00+00:00,DEV_2021_2024,68281.1,68926.77,68009.01,68224.01,69200.08,0.014306840069940208,-0.014306840069940208,0.014306840069940208,RANGE60_EXTREME,0.29884587694339143,0.40873711067387414,0.40873711067387414,REV,424,True,2024-03-15 04:00:00+00:00,-1.036918764164923,-1.0,0.036918764164922915,SL,0.013543248570466985,43,1,True,-1.036918764164923,True
-1.0,3.9333869605699046,-1.5853829040690592,-1.017262219031521,-3.542149449310633,2.217044136699803,4.06175616745476,0.029043657021742247,0.659345815100069,-0.7518398074789773,112191,2024-03-15 09:15:00+00:00,DEV_2021_2024,66136.0,67359.7,66000.84,67014.39,69107.81,0.031238519255121,-0.031238519255121,0.031238519255121,RANGE60_EXTREME,0.2602222917542295,0.4196979812809135,0.4196979812809135,REV,425,False,,0.0,0.0,0.0,NO_FILL,,43,2,True,0.0,False
-1.0,0.9925483873643188,-1.8156615701327488,-3.217602085299328,-1.6129123054470458,1.416157802108332,1.0667140025877817,-0.01328728071974324,-0.9469301294951057,0.3214394653031615,114919,2024-04-12 19:15:00+00:00,DEV_2021_2024,66592.0,66973.63,66433.6,66808.02,67048.81,0.003604358219920112,-0.003604358219920112,0.003604358219920112,RANGE60_EXTREME,0.1992030759276203,0.3469537521920767,0.3469537521920767,REV,427,False,,0.0,0.0,0.0,NO_FILL,,44,0,False,0.0,False
-1.0,1.2719254714167503,-1.032070082350383,-5.702730173724674,-2.239917267326033,2.4660470568803725,2.559271391039787,0.17392175354414927,-0.7071067811865477,0.7071067811865474,115022,2024-04-13 21:00:00+00:00,DEV_2021_2024,61816.01,62666.67,61816.01,62080.02,63695.61,0.026024315069486104,-0.026024315069486104,0.026024315069486104,RANGE60_EXTREME,0.38728117998677936,0.390178470181871,0.390178470181871,REV,428,False,,0.0,0.0,0.0,NO_FILL,,44,0,False,0.0,False
-1.0,1.9776153420244111,-2.345152101714615,-0.7546414453002293,-2.026591090460461,2.2054990191848765,2.839835153992852,0.09042611963723347,0.3826834323650899,-0.9238795325112867,115268,2024-04-16 10:30:00+00:00,DEV_2021_2024,61899.99,62499.86,61600.0,62310.8,62954.07,0.010323571515692187,-0.010323571515692187,0.010323571515692187,RANGE60_EXTREME,0.26729370961436316,0.346276502070638,0.346276502070638,REV,432,False,,0.0,0.0,0.0,NO_FILL,,44,0,False,0.0,False
-1.0,2.9783744651312722,-1.8309242504714387,-3.9670432172205796,-0.6975691055894558,1.9596450345105991,2.198805219037677,0.09212084372312025,0.6087614290087207,0.7933533402912352,115524,2024-04-19 02:30:00+00:00,DEV_2021_2024,59679.01,60334.42,59600.01,60272.26,63996.0,0.06178198726910189,-0.06178198726910189,0.06178198726910189,RANGE60_EXTREME,0.27059426028451844,0.3957564156311453,0.3957564156311453,REV,434,False,,0.0,0.0,0.0,NO_FILL,,44,0,False,0.0,False
-1.0,1.588600174125624,-2.376218642861139,-2.304265209811124,-0.4608980709234198,1.5280401997910342,0.9809631629676514,0.000993357782752484,-0.7518398074789773,-0.6593458151000691,117591,2024-05-10 15:15:00+00:00,DEV_2021_2024,60888.0,61326.01,60857.64,61200.01,61083.99,-0.0018955882352941211,0.0018955882352941211,-0.0018955882352941211,RANGE60_EXTREME,0.1754025300407841,0.31527130698638417,0.31527130698638417,REV,437,True,2024-05-10 15:30:00+00:00,-1.0650829739308663,-1.0,0.06508297393086626,SL,0.0076825008109051695,45,0,False,0.0,False
-1.0,-0.49641614417135355,-2.2726919787339805,-3.9340625302367385,-1.494939621732004,1.2677827402502224,0.755589557485593,0.013805464288169207,-0.9807852804032304,0.1950903220161283,120293,2024-06-07 18:45:00+00:00,DEV_2021_2024,69225.12,69337.26,69032.24,69154.43,69454.89,0.004344623425480698,-0.004344623425480698,0.004344623425480698,RANGE60_EXTREME,0.20518398549488348,0.3499928084114127,0.3499928084114127,REV,441,True,2024-06-07 19:00:00+00:00,1.3868895154416065,1.5,0.11311048455839351,TP,0.004420456706132083,46,0,False,0.0,False
-1.0,1.0251421182717935,-2.146679892915328,-2.5369808973241086,0.27759564680172705,0.9472643420676684,0.24122600273970812,-0.014225689863895313,-0.8314696123025455,0.5555702330196018,120779,2024-06-12 20:15:00+00:00,DEV_2021_2024,67791.36,67960.01,67742.5,67940.47,66691.17,-0.018388156572952785,0.018388156572952785,-0.018388156572952785,RANGE60_EXTREME,0.15757890304632102,0.31369229704103624,0.31369229704103624,REV,442,False,,0.0,0.0,0.0,NO_FILL,,46,1,True,0.0,False
-1.0,3.6854386280769162,-2.3279213034996338,-2.7087022742062214,-1.090704789361277,2.385915723002115,3.1092862523786304,0.011306718410289997,0.44228869021900125,0.8968727415326884,121281,2024-06-18 01:45:00+00:00,DEV_2021_2024,64641.71,65182.95,64600.0,65133.99,65035.59,-0.0015107319542377873,0.0015107319542377873,-0.0015107319542377873,RANGE60_EXTREME,0.2329154262189113,0.3564864638248168,0.3564864638248168,REV,443,True,2024-06-18 02:00:00+00:00,1.4443841538725446,1.5,0.055615846127455466,TP,0.008990243515384884,46,1,True,1.4443841538725446,True
-1.0,-2.826561453612658,-2.51156975140824,-0.9820988953496497,-2.3199478146239496,1.6717612964212898,2.83318207300836,-0.08624332156670629,0.659345815100069,-0.7518398074789773,121887,2024-06-24 09:15:00+00:00,DEV_2021_2024,62489.22,62530.0,62042.67,62149.5,60941.2,-0.019441829781414177,0.019441829781414177,-0.019441829781414177,RANGE60_EXTREME,0.2019767532574352,0.32930812160708567,0.32930812160708567,REV,445,True,2024-06-24 09:30:00+00:00,-1.0635153130322366,-1.0,0.06351531303223665,SL,0.007872117386026726,46,2,True,-1.0635153130322366,True
1.0,2.652896297337341,0.962725277629499,-1.3482918408632354,-4.1382252617046635,0.9434941566160501,1.8692179010302046,-0.06957976562410341,-0.7518398074789772,0.6593458151000691,121933,2024-06-24 20:45:00+00:00,DEV_2021_2024,59204.01,59540.15,59164.01,59514.0,61924.01,0.04049484154988736,0.04049484154988736,-0.04049484154988736,RANGE60_EXTREME,0.20866574597623797,0.4080675044775225,0.4080675044775225,REV,446,True,2024-06-24 21:15:00+00:00,-1.079361501036848,-1.0,0.07936150103684811,SL,0.006300284060502415,46,3,True,-1.079361501036848,True
-1.0,0.5813140412318182,-1.8163851447106025,-1.7254455907383033,-2.1012111165806564,2.4433695207536417,3.9784511684809862,-0.03604762206622569,0.3826834323650899,-0.9238795325112867,122756,2024-07-03 10:30:00+00:00,DEV_2021_2024,60132.01,60247.41,59600.0,60200.0,57663.08,-0.042141528239202586,0.042141528239202586,-0.042141528239202586,RANGE60_EXTREME,0.23686201832668022,0.3374484331778557,0.3374484331778557,REV,451,False,,0.0,0.0,0.0,NO_FILL,,47,0,False,0.0,False
-1.0,1.0487885734225029,-2.0901772653239186,-2.6371535024662376,-1.7284169743929922,1.240826624479251,0.6030930248881582,0.043323369796904536,0.6087614290087207,0.7933533402912352,122820,2024-07-04 02:30:00+00:00,DEV_2021_2024,58974.0,59105.26,58877.35,59097.87,56771.34,-0.03936757122252099,0.03936757122252099,-0.03936757122252099,RANGE60_EXTREME,0.241218144809269,0.39626691558205035,0.39626691558205035,REV,452,True,2024-07-04 02:45:00+00:00,-1.1294017704356962,-1.0,0.1294017704356963,SL,0.003863934769335055,47,0,False,0.0,False
-1.0,0.11302067624738898,-2.2083436311230558,-2.706706695186808,-2.3195635681529105,2.0397847578612525,2.362754865375287,0.03366295601437765,0.7518398074789774,-0.6593458151000688,122845,2024-07-04 08:45:00+00:00,DEV_2021_2024,57678.58,57837.44,57395.68,57688.46,54088.0,-0.06241213580671068,0.06241213580671068,-0.06241213580671068,RANGE60_EXTREME,0.26978186667084,0.3818471067475621,0.3818471067475621,REV,453,True,2024-07-04 09:00:00+00:00,-1.0650438926113723,-1.0,0.0650438926113724,SL,0.007687116805684214,47,1,True,-1.0650438926113723,True
-1.0,-1.0037228209433617,-2.216093694675871,-3.872204364958981,-3.2195163098603023,1.7547021383998862,0.5403777561676653,0.044223885543384585,0.8314696123025451,0.5555702330196024,122921,2024-07-05 03:45:00+00:00,DEV_2021_2024,55352.0,55371.1,55154.66,55227.99,56410.0,0.021402187296299058,-0.021402187296299058,0.021402187296299058,RANGE60_EXTREME,0.31492037289531455,0.41272453289038363,0.41272453289038363,REV,455,True,2024-07-05 04:00:00+00:00,-1.1273326788024425,-1.0,0.1273326788024424,SL,0.003926721755188657,47,2,True,-1.1273326788024425,True
-1.0,1.8164526298601846,-2.6591114060016956,-1.1489984983335544,-0.7285150940847402,0.13600667315277762,1.1457931506789385,0.015499690890641703,-0.555570233019603,0.8314696123025448,123185,2024-07-07 21:45:00+00:00,DEV_2021_2024,56371.11,56618.56,56302.09,56596.0,56642.47,0.0008210827620327432,-0.0008210827620327432,0.0008210827620327432,RANGE60_EXTREME,0.13461778487181436,0.37817741633102486,0.37817741633102486,REV,458,True,2024-07-07 22:45:00+00:00,-1.0891676383227475,-1.0,0.08916763832274749,SL,0.005607415531072167,47,3,True,-1.0891676383227475,True
-1.0,2.30639255501048,-2.3656830405595444,-1.2097525258464903,0.03176475296392596,1.482645722437769,3.689841422497281,-0.016167783680111986,-0.7071067811865471,-0.7071067811865479,123254,2024-07-08 15:00:00+00:00,DEV_2021_2024,56185.24,56785.59,56076.95,56491.1,57274.01,0.013858997257975236,-0.013858997257975236,0.013858997257975236,RANGE60_EXTREME,0.14307358320901586,0.3147427082839209,0.3147427082839209,REV,460,True,2024-07-08 15:30:00+00:00,-1.0396088140663806,-1.0,0.039608814066380706,SL,0.012623452930502951,47,4,True,-1.0396088140663806,True
-1.0,3.3461725802258306,-1.266098012416071,-1.751701200121512,0.24350278077887122,1.7321693813955776,2.7331763746214968,0.041647189911182804,-0.7933533402912349,-0.6087614290087209,125656,2024-08-02 15:30:00+00:00,DEV_2021_2024,62856.0,63443.84,62738.18,63441.76,61403.99,-0.032120173229773785,0.032120173229773785,-0.032120173229773785,RANGE60_EXTREME,0.18858915157100414,0.3135322429075931,0.3135322429075931,REV,471,True,2024-08-02 16:30:00+00:00,-1.044702073236403,-1.0,0.044702073236403045,SL,0.011185163546124434,48,0,False,0.0,False
-1.0,2.344294585767567,-0.7486741155501501,-1.7940694618761286,-1.9179589551576182,1.8102345756113218,3.9761023865724123,0.03313597278510379,-0.6087614290087209,0.7933533402912349,125680,2024-08-02 21:30:00+00:00,DEV_2021_2024,61660.87,62190.0,61286.54,62065.85,60696.95,-0.02205576463453507,0.02205576463453507,-0.02205576463453507,RANGE60_EXTREME,0.24281795046156526,0.3559369175902474,0.3559369175902474,REV,472,False,,0.0,0.0,0.0,NO_FILL,,48,1,True,0.0,False
-1.0,3.2198443928111313,-2.588029678786909,-4.694076572358664,-1.957600953287279,2.153225725602795,3.5297586704908515,0.01810016971284401,-0.9978589232386035,-0.06540312923014273,125857,2024-08-04 17:45:00+00:00,DEV_2021_2024,57368.0,58056.65,57330.01,57864.43,54707.99,-0.054548882620981565,0.054548882620981565,-0.054548882620981565,RANGE60_EXTREME,0.2047635649833251,0.38696234957014486,0.38696234957014486,REV,474,False,,0.0,0.0,0.0,NO_FILL,,48,1,True,0.0,False
1.0,0.38470235803637703,0.1533366437563795,-3.8554688079024793,-5.98869971973817,2.71086824476966,2.915989198434196,0.04668901556776214,0.9659258262890683,-0.25881904510252063,125910,2024-08-05 07:00:00+00:00,DEV_2021_2024,51588.0,52058.82,51356.02,51646.58,55505.5,0.07471782255475579,0.07471782255475579,-0.07471782255475579,RANGE60_EXTREME,0.4319428117560302,0.45597305908174635,0.45597305908174635,REV,476,True,2024-08-05 07:15:00+00:00,-1.0369934405236196,-1.0,0.03699344052361966,SL,0.013515909656490558,48,1,True,-1.0369934405236196,True
-1.0,1.9442749096218386,-0.6991991532504271,0.10827098599178629,-5.519662028556623,1.8793912156437593,4.0159926189549635,0.036565324135006634,0.258819045102521,-0.9659258262890682,125926,2024-08-05 11:00:00+00:00,DEV_2021_2024,51384.0,51766.56,50852.82,51694.0,55106.27,0.06600922080110272,-0.06600922080110272,0.06600922080110272,RANGE60_EXTREME,0.30283545644030546,0.4331347445830539,0.4331347445830539,REV,477,True,2024-08-05 11:15:00+00:00,-1.028037040077046,-1.0,0.028037040077046053,SL,0.017833551566998344,48,2,True,-1.028037040077046,True
1.0,0.9496389900073636,1.8127142973340729,-1.994264678292779,-2.8008142735084083,0.5367753824735292,0.6992066707260431,-0.005395043217934347,-0.8314696123025455,0.5555702330196018,125963,2024-08-05 20:15:00+00:00,DEV_2021_2024,53776.0,53959.13,53588.35,53945.99,56522.41,0.04775905535164804,0.04775905535164804,-0.04775905535164804,RANGE60_EXTREME,0.2348541964029737,0.3908260205974749,0.3908260205974749,REV,479,True,2024-08-05 20:30:00+00:00,1.4270033712713737,1.5,0.07299662872862636,TP,0.0068496313967979176,48,3,True,1.4270033712713737,True
-1.0,1.8289339575346761,-2.0293510279049802,-2.8302687113989973,-1.4819161251137936,1.549158721761623,0.9330163466830831,-0.052570837659641996,-0.32143946530316186,0.9469301294951056,128085,2024-08-27 22:45:00+00:00,DEV_2021_2024,59108.92,59550.81,59046.75,59506.94,59195.43,-0.005234851598821977,0.005234851598821977,-0.005234851598821977,RANGE60_EXTREME,0.19229577445256876,0.3485172203627358,0.3485172203627358,REV,484,True,2024-08-27 23:00:00+00:00,-1.058777635598937,-1.0,0.058777635598936916,SL,0.008506636833977094,49,0,False,0.0,False
-1.0,1.938677791736913,-2.3249069220090637,-1.4953010683946302,-1.149450430845986,1.3075328196186848,1.3390132723485624,-0.015429236327510998,0.3826834323650898,0.9238795325112867,128768,2024-09-04 01:30:00+00:00,DEV_2021_2024,56419.98,56911.09,56367.0,56805.62,58143.0,0.023543273278818777,-0.023543273278818777,0.023543273278818777,RANGE60_EXTREME,0.19073606604181972,0.3580583604514092,0.3580583604514092,REV,485,True,2024-09-04 02:00:00+00:00,1.448047588634233,1.5,0.05195241136576703,TP,0.009624192349413538,50,0,False,0.0,False
-1.0,0.9058054625992521,-1.3632398098813714,-1.8805078065420004,-2.2001717295327397,1.1083287427211284,0.6300935508570658,0.022852818860273665,-0.7071067811865477,0.7071067811865474,131438,2024-10-01 21:00:00+00:00,DEV_2021_2024,60809.03,60937.1,60656.77,60937.09,60720.0,-0.0035626900525295158,0.0035626900525295158,-0.0035626900525295158,RANGE60_EXTREME,0.22441856384530334,0.35692839527859155,0.35692839527859155,REV,491,True,2024-10-01 21:15:00+00:00,1.3915618645881647,1.5,0.10843813541183538,TP,0.004610923989988009,51,0,False,0.0,False
1.0,2.9760673076018342,0.246811091928185,-0.34572516240967066,-1.2943457799382074,1.3081210987909404,2.6982093533199834,0.014596304752950604,-0.0654031292301428,0.9978589232386035,133753,2024-10-25 23:45:00+00:00,DEV_2021_2024,66280.93,66800.0,66256.0,66698.33,67092.76,0.0059137921314957875,0.0059137921314957875,-0.0059137921314957875,RANGE60_EXTREME,0.21395711543120233,0.33903470884852044,0.33903470884852044,REV,495,False,,0.0,0.0,0.0,NO_FILL,,52,0,False,0.0,False
-1.0,2.37691260364016,-2.3211594863310006,-1.8769266953420802,-2.415514948526582,1.4431477168300582,1.420083381541344,0.06563279242295693,0.5555702330196022,0.8314696123025452,134339,2024-11-01 02:15:00+00:00,DEV_2021_2024,69042.01,69427.2,69042.01,69390.01,69896.01,0.007292261132727962,-0.007292261132727962,0.007292261132727962,RANGE60_EXTREME,0.24954312057544506,0.40644953560825975,0.40644953560825975,REV,496,True,2024-11-01 02:45:00+00:00,1.4101775552324831,1.5,0.08982244476751677,TP,0.005566537420509167,52,0,False,0.0,False
-1.0,2.468598495565513,-1.745095411993206,-2.622452257003092,-0.620373679156536,1.9811239167257388,3.391076055379774,0.12224893928852942,-0.9807852804032303,-0.19509032201612866,134687,2024-11-04 17:15:00+00:00,DEV_2021_2024,67448.0,67880.0,67251.5,67798.0,70133.94,0.03445440868462191,-0.03445440868462191,0.03445440868462191,RANGE60_EXTREME,0.2425400840752073,0.33033098178608966,0.33033098178608966,REV,498,False,,0.0,0.0,0.0,NO_FILL,,52,1,True,0.0,False
-1.0,3.1161187733333437,-2.1502289923443145,-2.350805119793534,-0.6871133391811511,2.0319852416639894,2.3292587577288932,-0.013954404319401429,-0.7518398074789773,-0.6593458151000691,136695,2024-11-25 15:15:00+00:00,DEV_2021_2024,95252.49,96122.49,95136.01,96109.61,93108.0,-0.031231212858816804,0.031231212858816804,-0.031231212858816804,RANGE60_EXTREME,0.1807744212562898,0.31840709932609457,0.31840709932609457,REV,512,True,2024-11-25 15:30:00+00:00,-1.048463410307355,-1.0,0.048463410307354925,SL,0.010317061816925393,53,0,False,0.0,False
1.0,-0.8474520235725111,1.2071051740159655,-2.1130726989954356,-2.2920304784418932,0.6729527025108628,0.12398577400612817,0.04851881876058657,-0.9659258262890684,0.2588190451025203,139014,2024-12-19 19:00:00+00:00,DEV_2021_2024,98932.72,99064.06,98664.0,98696.96,97094.47,-0.01623646766830511,-0.01623646766830511,0.01623646766830511,RANGE60_EXTREME,0.260631237609295,0.35205802024710514,0.35205802024710514,REV,519,False,,0.0,0.0,0.0,NO_FILL,,54,0,False,0.0,False
-1.0,-0.5556542200356313,-2.24712228611302,-3.203668203598021,-2.918576885011319,2.822072305642647,3.2896889981893227,0.012357014487299145,0.5555702330196022,0.8314696123025452,143363,2025-02-03 02:15:00+00:00,BRIDGE_2025,94046.03,94980.0,93558.74,93885.99,101062.2,0.07643536591561739,-0.07643536591561739,0.07643536591561739,RANGE60_EXTREME,0.32752156322172643,0.34595599264991,0.34595599264991,REV,535,False,,0.0,0.0,0.0,NO_FILL,,55,0,False,0.0,False
-1.0,2.430339713100783,-1.2065884161257272,-2.4815604129672066,-2.8911446567315333,2.5458374845229668,2.984611576420958,0.044461768022679246,0.8660254037844387,-0.4999999999999998,145498,2025-02-25 08:00:00+00:00,BRIDGE_2025,89320.01,89978.83,89012.03,89841.17,88357.0,-0.016519931786284636,0.016519931786284636,-0.016519931786284636,RANGE60_EXTREME,0.3180586233675213,0.3968274129197021,0.3968274129197021,REV,540,True,2025-02-25 09:00:00+00:00,-1.046213161977658,-1.0,0.04621316197765811,SL,0.010819428461565268,56,0,False,0.0,False
-1.0,1.7636170948097625,-2.329346328985489,-2.0449920434137048,-3.3837142442661294,2.5453459583987743,3.8186121123454027,0.0747700719898502,-0.7933533402912349,-0.6087614290087209,145528,2025-02-25 15:30:00+00:00,BRIDGE_2025,86620.22,87195.41,86050.99,86992.59,87733.21,0.00851359868696866,-0.00851359868696866,0.00851359868696866,RANGE60_EXTREME,0.2806450217446491,0.34911357460436937,0.34911357460436937,REV,541,True,2025-02-25 16:15:00+00:00,1.4622427168347285,1.5,0.037757283165271556,TP,0.013242478220993684,56,1,True,1.4622427168347285,True
-1.0,3.8921389893050957,-2.4113802284997115,-2.7944219309648917,-0.45209808295188536,2.4732307966250904,4.277419678126614,0.061980585564600045,-0.6087614290087207,-0.7933533402912352,145620,2025-02-26 14:30:00+00:00,BRIDGE_2025,85897.16,86888.19,85644.0,86716.99,85572.9,-0.013193377676047224,0.013193377676047224,-0.013193377676047224,RANGE60_EXTREME,0.2085113557995587,0.3317877653587252,0.3317877653587252,REV,543,False,,0.0,0.0,0.0,NO_FILL,,56,2,True,0.0,False
-1.0,3.536777401268654,-2.004463188886597,-4.609135628074222,-1.6323996147667084,3.3168662931063353,4.44718571433799,0.05510221156008151,0.6593458151000688,0.7518398074789774,145765,2025-02-28 02:45:00+00:00,BRIDGE_2025,80074.41,80836.48,79532.0,80805.5,85240.46,0.0548843828699781,-0.0548843828699781,0.0548843828699781,RANGE60_EXTREME,0.32354845473503113,0.3750363271200684,0.3750363271200684,REV,545,False,,0.0,0.0,0.0,NO_FILL,,56,2,True,0.0,False
1.0,5.183342176126912,1.6914541775862957,0.27901006517210347,-2.3787694696296646,2.965750203231863,9.112643806683778,0.06659090329686745,-0.6087614290087207,-0.7933533402912352,146196,2025-03-04 14:30:00+00:00,BRIDGE_2025,82783.22,84977.65,82062.06,84091.16,89358.5,0.0626595547196207,0.0626595547196207,-0.0626595547196207,RANGE60_EXTREME,0.2852133983858467,0.3337908921660717,0.3337908921660717,REV,548,False,,0.0,0.0,0.0,NO_FILL,,56,2,True,0.0,False
1.0,2.2644799740661163,0.17652859062933318,-1.8512100977588375,-1.0115320004003137,2.2217577223315788,2.870914414200302,0.07381264787184644,0.3214394653031616,0.9469301294951057,146431,2025-03-07 01:15:00+00:00,BRIDGE_2025,86505.07,87596.5,86376.56,87119.31,86073.53,-0.012003884328730896,-0.012003884328730896,0.012003884328730896,RANGE60_EXTREME,0.301441467064732,0.32317081223371463,0.32317081223371463,REV,549,True,2025-03-07 01:30:00+00:00,-1.0359563912979326,-1.0,0.03595639129793261,SL,0.013905733638757805,56,2,True,-1.0359563912979326,True
1.0,4.838553736655274,2.2465848421158388,0.6647869350408792,-0.73813268789025,2.36827480507898,6.059824684812309,0.0504628302310103,0.659345815100069,-0.7518398074789773,146751,2025-03-10 09:15:00+00:00,BRIDGE_2025,81945.92,84123.46,81929.11,83238.89,81699.32,-0.018495919576063446,-0.018495919576063446,0.018495919576063446,RANGE60_EXTREME,0.277499066843985,0.3327174574620859,0.3327174574620859,REV,552,False,,0.0,0.0,0.0,NO_FILL,,56,3,True,0.0,False
-1.0,3.3371930726608334,-1.6929921500595508,-1.4042814903946927,-1.1565745951121882,1.9289699064436532,2.6905256046586903,0.03612016813454116,0.19509032201612825,0.9807852804032304,146813,2025-03-11 00:45:00+00:00,BRIDGE_2025,76814.76,77723.27,76606.0,77673.6,82765.52,0.06555534956536069,-0.06555534956536069,0.06555534956536069,RANGE60_EXTREME,0.23455552085319858,0.346936854998658,0.346936854998658,REV,553,True,2025-03-11 01:00:00+00:00,1.465489557134802,1.5,0.03451044286519808,TP,0.014488368113763705,56,3,True,1.465489557134802,True
-1.0,3.7576269794781285,-2.698856218821247,-1.8949712817600524,-2.5096869425424226,2.156676057301888,3.9193460429016045,-0.032985840349869545,0.3826834323650898,0.9238795325112867,149600,2025-04-09 01:30:00+00:00,BRIDGE_2025,74690.58,75868.21,74685.99,75494.61,82380.0,0.09120372964374535,-0.09120372964374535,0.09120372964374535,RANGE60_EXTREME,0.20587770882936737,0.38680159755230925,0.38680159755230925,REV,557,False,,0.0,0.0,0.0,NO_FILL,,57,0,False,0.0,False
-1.0,-2.8108908809623183,-2.6677773131062614,-2.3411439244773375,-1.8476805269106356,1.8200617367412546,2.5903461293070587,-0.04060586061772347,0.130526192220052,-0.9914448613738104,149640,2025-04-09 11:30:00+00:00,BRIDGE_2025,76569.42,76639.24,75756.86,75952.72,81854.69,0.07770584121279667,-0.07770584121279667,0.07770584121279667,RANGE60_EXTREME,0.21325576838585286,0.32375668451761036,0.32375668451761036,REV,558,False,,0.0,0.0,0.0,NO_FILL,,57,0,False,0.0,False
