R,signal_ts,entry_ts,entry_k,side,signal_z,confirm_z,confirm_age_min,pre_fav_atr,pre_adv_atr,response_ratio,ret_15m,mfe_15m,mae_15m,impulse15,ret_30m,mfe_30m,mae_30m,impulse30,ret_60m,mfe_60m,mae_60m,impulse60,ret_120m,mfe_120m,mae_120m,impulse120,with_fraction,against_fraction,mean_aggression_intensity,efficiency_slope,impact_slope,first2_efficiency,last2_efficiency,efficiency_drop,sequence_aggression_percentile,efficiency_drop_percentile,persistence_class,signed_delta_1,signed_delta_2,signed_delta_3,signed_delta_4,signed_delta_5,aggr_intensity_1,aggr_intensity_2,aggr_intensity_3,aggr_intensity_4,aggr_intensity_5,impact_1,impact_2,impact_3,impact_4,impact_5,efficiency_1,efficiency_2,efficiency_3,efficiency_4,efficiency_5,aggr_bucket,drop_bucket,adverse_decay_corner,supportive_decay_corner,period,entry_time,entry_atr,anchor_high,anchor_low,anchor_range,resolution_1m,resolution_minute_1m,resolution_close_1m,resolution_ts_1m,resolution_3m,resolution_minute_3m,resolution_close_3m,resolution_ts_3m,resolution_5m,resolution_minute_5m,resolution_close_5m,resolution_ts_5m,side_name,candidate_time,delayed_release_entry,delayed_release_R,delayed_release_exit_ts,delayed_release_exit_reason,delayed_minus_original_R
-1.0135850962454813,1634708100,1634708400,83784,-1,2.3826567452079437,2.6084030569717975,5.0,1.7832269868496418,0.01184676958260936,150.52431161850606,-0.5078101772441599,0.8000731846769759,0.9611892510005656,0,-2.706890794739855,0.8000731846769759,2.7069548313322063,0,-1.216631217838756,0.8000731846769759,3.734293882218432,0,-2.123965694682685,0.8000731846769759,3.734293882218432,0,1.0,0.0,7.089575945782002,-0.18739966373378888,0.08698730703258811,0.5065691463782613,0.031609583891128466,0.4749595624871329,0.9375,0.9131944444444444,WITH_PERSISTENT,387013.8345700004,6136160.99306,1417357.3492799993,32193572.714169998,20856796.717569992,0.2247889384234438,3.586644266430595,0.8232425444566116,18.698967292775897,12.114236686823464,0.2186849628359163,0.144530588907946,0.26754488279015926,0.27029845626071575,0.5907375643224719,0.9728414197257024,0.040296873030820204,0.32498874068518124,0.014455260420177408,0.04876390736207953,P80_100,D80_100,True,False,historical,2021-10-20 05:40:00+00:00,156.16071428571377,63880.32,63600.0,280.3199999999997,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,SELL,2021-10-20 05:40:00,,,,,
-1.0065131135461625,1635390600,1635391200,86055,-1,1.4029785551551714,0.9101431545666948,10.0,0.8928561263697139,0.12289265215123285,7.26533363447656,-0.22692123420043003,0.42079096777478886,0.26169011672177417,0,-0.07634248575984139,0.42079096777478886,0.2949036345077865,0,-0.45588388461599183,0.42079096777478886,1.3151904974621087,0,-0.4038439728459156,0.4420476191578528,1.3151904974621087,0,1.0,0.0,4.846176571634377,-4.186243211613602,0.08317312922257,10.4975732632843,0.03633168966708353,10.461241573617217,0.9236111111111112,0.9930555555555556,WITH_PERSISTENT,8273.854989999905,1613483.7405699994,419930.62734999985,28771813.4445,11663369.805799998,0.004704029277980409,0.9173323395636054,0.23958074277756314,16.415026642830533,6.654239103722205,0.09876566069441595,0.0033375534945906415,0.022487981798536897,0.34642509136611693,0.3430875378715027,20.99150820519659,0.0036383213720089856,0.09386350369533625,0.021104143039163407,0.05155923629500364,P80_100,D80_100,True,False,historical,2021-10-28 03:20:00+00:00,308.60928571428565,59119.55,58843.11,276.4400000000023,UNRESOLVED,,,,RELEASE,2.0,58784.44,1635391320.0,RELEASE,2.0,58784.44,1635391320.0,SELL,2021-10-28 03:20:00,58784.44,-1.0063493920113151,1635394320.0,INITIAL_STOP,0.00016372153484733865
-1.0072067966527039,1637721600,1637721900,93818,-1,1.0253083266691407,1.107867429401863,5.0,1.0363514670060818,0.19313019816103402,5.366076727037188,-0.23751258319439772,0.47443332690413254,0.5521862392035493,0,-0.3015422174428719,0.47443332690413254,0.5529630285271845,0,-0.3213688401795504,0.47443332690413254,0.6889011601639113,0,-0.9226407666435056,0.47443332690413254,1.8555277543654685,0,0.8,0.2,3.8759051143155956,-0.1324651003071273,0.14441993125150024,0.8017410129707434,0.04985590567850297,0.7518851072922405,0.9201388888888888,0.9409722222222222,WITH_PERSISTENT,-2170842.5248100003,39350.26312999986,1798811.89705,16012759.812890003,8457425.90702,1.4802104675466146,0.026803092273367617,1.225245206106523,10.902174728727347,5.745092076924126,-0.18602254802751333,0.04634842964375591,0.17370488875266876,0.5043952008158955,0.30705372264391806,-0.12567295424067856,1.7291549801821653,0.14177141531794862,0.0462655540844759,0.05344625727253004,P80_100,D80_100,True,False,historical,2021-11-24 02:45:00+00:00,270.34357142857124,56577.46,56257.31,320.15000000000146,RELEASE,1.0,56249.8,1637721960.0,RELEASE,1.0,56249.8,1637721960.0,RELEASE,1.0,56249.8,1637721960.0,SELL,2021-11-24 02:45:00,56249.8,-1.0069355943010867,1637727660.0,INITIAL_STOP,0.00027120235161715023
2.334135820598728,1638880500,1638880800,97671,1,-2.3750468995212746,-2.8450563753883182,5.0,0.5524006941766256,0.15425544735827101,3.581077362620148,0.15092315850365876,0.8428159949865228,0.2532117720786684,0,0.9341797628229896,1.2668181160817658,0.2532117720786684,1,0.5987152911685404,1.3656900790590218,0.2532117720786684,1,1.9312933860393386,2.2915602101812738,0.2532117720786684,1,0.8,0.2,2.2804098138430815,-0.004418637556606885,0.0038258050520631063,0.623275078603401,0.2867497091312049,0.33652536947219613,0.8055555555555556,0.8541666666666666,WITH_PERSISTENT,3823919.3162200004,142802.69824999943,2648061.1811700016,-5369087.838199999,328753.5934800003,3.549918855503141,0.1323214942464454,2.4537030227187824,4.962262356736674,0.3038433400103647,-0.03003278056306542,0.1660660913999032,0.22233537408409945,-0.2327540493636726,0.1885063150790381,-0.008460129181932976,1.2550102863887351,0.090612140676097,-0.04690481593398104,0.6204042341963908,P80_100,D80_100,True,False,historical,2021-12-07 12:40:00+00:00,237.07428571428576,50806.53,50639.0,167.52999999999884,UNRESOLVED,,,,UNRESOLVED,,,,RELEASE,5.0,50879.6,1638881100.0,BUY,2021-12-07 12:40:00,,,,,
-1.0075614361944647,1639560900,1639563000,99945,1,-2.7256086972557716,-1.7675961354877883,35.0,0.7748817221521536,0.13999159209657622,5.535201828995437,-1.0495967601158986,0.11955451593757198,1.5122228816813836,0,-1.6723946513982628,0.11955451593757198,1.7768948783297862,0,-1.496582061934863,0.11955451593757198,2.020256258073532,0,-1.4436965401668933,0.11955451593757198,2.6322522082184143,0,1.0,0.0,3.2769819435788476,-3.122280756783721,-0.00926718569982152,0.6480680696602698,-14.950592054388757,15.598660124049026,0.9027777777777778,1.0,WITH_PERSISTENT,5076294.220660001,91125.83798999991,118858.56102999998,5323.034830000019,14222932.10768,4.253047233469189,0.07634752366866183,0.09958269796604609,0.004459772734459088,11.951472490055881,0.20587228991374304,0.09526236776876482,0.0899347135425473,-0.1334846210243581,0.2739098558111969,0.04840582062851755,1.247730318692022,0.9031067873499868,-29.92410260966689,0.022918500889375793,P80_100,D80_100,True,False,historical,2021-12-15 10:10:00+00:00,204.59285714285735,48598.86,48454.6,144.26000000000204,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,BUY,2021-12-15 10:10:00,,,,,
2.296853648583579,1640781300,1640782200,104009,1,-2.74665600363208,-1.3541733964685931,15.0,0.592603308980357,0.13276828407442953,4.463440260964019,0.10957434299487498,0.20121210339623505,0.4728330099751198,0,-0.4154565230172238,0.25834852137101966,0.4728330099751198,0,0.5926274325357009,0.6577547180904252,1.1948919199639516,0,2.876437964215,3.355169812060271,1.1948919199639516,0,0.8,0.2,3.4676471905383695,-0.22119464520399862,-0.04466654908186039,0.0013143751753104515,-1.0978049604776348,1.0991193356529452,0.8784722222222222,0.9479166666666666,WITH_PERSISTENT,8948481.917769998,-2848698.38432,5884983.3389800005,83574.0744499974,2680208.1253500003,7.607576134151208,2.413246966387833,4.980609531565964,0.07066265015523238,2.266140670431609,0.20433300017638303,-0.05847394516626949,0.12212652125345595,-0.15607913457581965,0.029802849471856196,0.026859142743240926,-0.024230392392620023,0.024520391722951663,-2.208761282964415,0.01315136200914568,P80_100,D80_100,True,False,historical,2021-12-29 12:50:00+00:00,291.5828571428574,46967.72,46864.6,103.12000000000262,UNRESOLVED,,,,UNRESOLVED,,,,REJECTION,5.0,46850.08,1640782500.0,BUY,2021-12-29 12:50:00,,,,,
2.075817317039178,1642689900,1642690200,104625,1,-2.037659392338669,-2.050173764127016,5.0,0.8475418804302443,0.06603517568460805,12.834703001980387,2.158234582100268,2.1978556875110153,0.060547320901667416,1,2.112703479230973,3.9346712671602884,0.060547320901667416,1,2.4148973288706466,3.9346712671602884,0.060547320901667416,1,2.6712585451584734,4.266354797996087,0.060547320901667416,1,0.8,0.2,5.132719659548442,-0.17002727250035407,0.0025690397115701626,0.8426929125217254,0.004811908072245871,0.8378810044494795,0.9479166666666666,0.9236111111111112,WITH_PERSISTENT,-1246497.63143,132064.10442999937,1194660.2774400003,1703595.50653,22392059.653390005,1.1984703607145089,0.12697570447212533,1.157808701333793,1.6510448520480303,21.529298679173756,0.03793253470831751,0.20998582806731658,0.01598111557664271,0.004100814563062539,0.15372024001829537,0.031650764425194745,1.6537350606182561,0.013802886224076822,0.0024837678238770334,0.007140048320614709,P80_100,D80_100,True,False,historical,2022-01-20 14:50:00+00:00,165.82071428571467,42858.41,42706.92,151.49000000000524,UNRESOLVED,,,,UNRESOLVED,,,,RELEASE,4.0,42893.0,1642690440.0,BUY,2022-01-20 14:50:00,,,,,
2.300883306304965,1642725300,1642727400,104749,-1,1.8682195525483527,1.5953465056874392,35.0,0.8283174967094139,0.31412974648245084,2.6368642363477166,-0.0966892400300869,-0.061724040632054195,0.41290443942813815,0,1.532355154251318,1.628315462753963,0.41290443942813815,1,1.903898607975928,2.284824115876605,0.41290443942813815,1,2.5316967644845763,3.8720137321294272,0.41290443942813815,1,1.0,0.0,5.172275094451953,-0.12135778507552633,0.013687452972159314,0.3210052864322551,0.021010844398804872,0.29999444203345027,0.8888888888888888,0.8576388888888888,WITH_PERSISTENT,233422.36665000021,3553570.0603800006,11447987.58184,6458129.23967,11378117.453789998,0.18299364856368128,2.791451729864136,8.974756988278589,5.0519391296640785,8.86023397588928,0.11505361173814971,0.037081452219723664,0.08956452219713253,0.1358164033107648,0.1341234010534257,0.6287266466052508,0.013283926259259445,0.009979603050478639,0.026884008880721972,0.015137679916887768,P80_100,D80_100,True,False,historical,2022-01-21 01:10:00+00:00,425.27999999999986,40879.64,40620.24,259.40000000000146,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,SELL,2022-01-21 01:10:00,,,,,
2.3180754439839135,1643810700,1643811600,108363,-1,1.4051549520806939,3.2099781592655163,15.0,0.963435302804015,0.1876283008630706,5.1348079859888145,2.9127363492504057,3.8811361078030067,0.38918707277682874,1,4.442229364134182,5.326883860547853,0.38918707277682874,1,5.1440146608588755,5.784437520052658,0.38918707277682874,1,8.45880440043288,9.575813933253965,0.38918707277682874,1,0.8,0.2,4.316693615517746,-0.13337338679543154,0.07314006666993496,0.729875321573815,0.01899010575547204,0.710885215818343,0.9305555555555556,0.9409722222222222,WITH_PERSISTENT,-2217107.6948800003,106914.21734999865,172908.45169000002,12851041.250019997,5813785.306880001,2.2612901819101214,0.1090448021800953,0.1763541685768404,13.107136596522004,5.9296423283996695,-0.20076023296411322,0.1688609012947913,0.014845751015525127,0.5075724206187793,-0.004415659276432487,-0.08878123904172759,1.5485318821893574,0.08418098054810698,0.03872488687030068,-0.0007446753593565995,P80_100,D80_100,True,False,historical,2022-02-02 14:20:00+00:00,131.35071428571402,38411.99,38265.0,146.98999999999796,UNRESOLVED,,,,UNRESOLVED,,,,RELEASE,4.0,38246.73,1643811840.0,SELL,2022-02-02 14:20:00,,,,,
-1.0057705608025107,1645405200,1645405500,113676,-1,1.77329247806092,1.6423261811777503,5.0,0.8704338082279405,0.06409476548744732,13.580419368536294,-1.734144389306882,-0.4343204738274457,2.36478309588603,0,-2.625196094125212,-0.4343204738274457,2.807619657435589,0,-2.326684808708184,-0.4343204738274457,3.4127101008484297,0,-2.025036017288321,-0.4343204738274457,3.4127101008484297,0,0.8,0.2,3.801140702972237,-0.04802680999649949,-0.08525052024971899,0.03833838864066188,-0.17548725182749578,0.21382564046815766,0.8472222222222222,0.8368055555555556,WITH_PERSISTENT,3849195.9102999996,9336371.9434,7351141.753100002,-867423.8668000009,669278.6037600003,3.3212708978517402,8.055869628292614,6.3116987873874315,0.7433315553604698,0.5735326459689294,0.08650552265085326,0.4078757803745817,0.18959500560267062,-0.2411397470786119,-0.01523931487114474,0.026045902085525315,0.050630875195798446,0.030038660264155033,-0.3244035867118375,-0.026570916943154044,P80_100,D80_100,True,False,historical,2022-02-21 01:05:00+00:00,223.1071428571418,38733.5,38525.0,208.5,UNRESOLVED,,,,REJECTION,2.0,38819.5,1645405620.0,REJECTION,2.0,38819.5,1645405620.0,SELL,2022-02-21 01:05:00,,,,,
-1.0052896361115677,1646034300,1646035800,115777,1,-1.8700262015840983,-2.5621710713657797,25.0,1.153799739217714,0.6605503507021233,1.746724888185394,-0.6478465331510437,-0.06191162996382405,0.8501721212681734,0,-0.9630697994375378,-0.06191162996382405,0.9877535211878218,0,-0.25614419455626863,0.13353488815730566,1.4644326067917912,0,-1.3511302774461986,0.13353488815730566,1.8508744800955093,0,0.8,0.2,8.313293598929578,-0.23237694434396045,-0.033019535980715005,0.49118089850666524,-0.043377209291945655,0.5345581077986109,0.9513888888888888,0.9513888888888888,WITH_PERSISTENT,143158.6793000009,250445.29319999926,45322233.73097001,18675375.17508001,-2010719.351209999,0.08961487205959058,0.15677444789087577,28.37093913631622,11.690463792785483,1.258675745595719,0.10399535229219294,-0.0279209311601698,0.43742792150925813,0.0870000028903658,-0.11856279463664983,1.1604568465621876,-0.1780950495488572,0.015418168005977657,0.007441962696304083,-0.09419638128019539,P80_100,D80_100,True,False,historical,2022-02-28 08:10:00+00:00,247.12642857142782,38666.6,38363.5,303.09999999999854,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,BUY,2022-02-28 08:10:00,,,,,
2.0738688962942895,1646352000,1646352600,116833,-1,1.4796155911444828,1.4349388228368458,10.0,0.9225734786394064,0.31859257257799406,2.8957783550266996,0.47536701792307756,0.6098652015971596,0.3623044822720768,0,-0.13071542225827293,0.6098652015971596,0.4766279383950343,0,4.538052778528312,4.750307724638972,0.4766279383950343,1,3.592782731393898,5.044522501426027,0.4766279383950343,1,1.0,0.0,4.128005214752067,-0.09440676377755149,0.06977093278093004,0.33689232266155367,0.036003304713757206,0.30088901794779643,0.875,0.8611111111111112,WITH_PERSISTENT,318656.4846999999,875771.5529000002,2172409.31326,11132212.371879999,13018028.30697,0.23943095438330153,0.6580340548537821,1.632297035080594,8.348045386691984,9.76221864275067,0.092047194451956,0.1903989912636346,0.1260920471944519,0.24924194662104548,0.4114803806779008,0.3844398910289125,0.2893447542941948,0.07724817679402902,0.029856320278523356,0.042150289148991056,P80_100,D80_100,True,False,historical,2022-03-04 00:10:00+00:00,237.92142857142866,42515.0,42230.0,285.0,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,SELL,2022-03-04 00:10:00,,,,,
0.3991651527587705,1646888400,1646889000,118506,-1,1.4586941693541278,1.276986905312652,10.0,1.193707250342007,0.029001367989052146,41.16037593924014,-0.2563611491108194,0.12995896032831755,0.7149110807113632,0,-0.3403556771545872,0.1480164158686693,0.7149110807113632,0,-0.20820793433652163,1.3712722298221554,0.7149110807113632,0,-0.1972640218878212,1.3712722298221554,0.7149110807113632,0,0.8,0.2,9.496347896743377,-0.07459265190147174,0.014938440492477653,0.21563487955112726,0.0018241571846241518,0.21381072236650311,0.9791666666666666,0.8333333333333334,WITH_PERSISTENT,403915.3984999992,5549102.8846999975,23816469.97161,-13628855.977119997,35386366.73735,0.2443933528406523,3.3575443379625716,14.349000321406299,8.211143760146209,21.31965771136115,0.08207934336525319,0.32038303693570097,0.3329685362517224,-0.11409028727771388,0.37400820793434897,0.3358479539777655,0.09542180512448897,0.023204997253362107,-0.013894565326806196,0.0175428796960545,P80_100,D80_100,True,False,historical,2022-03-10 05:10:00+00:00,365.4999999999995,39526.3,39090.0,436.3000000000029,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,SELL,2022-03-10 05:10:00,,,,,
1.4924828202775313,1647238800,1647239400,119674,1,-1.5484690587561,-1.5970467088917348,10.0,1.2601985484274716,0.4122799699674535,3.056657216382105,-0.2614096678368955,0.34944639481499734,0.46178773967053505,0,0.09289765055358899,0.34944639481499734,0.5892519578719848,0,0.9986497434512585,1.4804212800431928,0.5892519578719848,0,2.057790980286244,3.282743721307008,0.5892519578719848,0,0.8,0.2,9.290760602927625,-0.038983936785423966,-0.12805833108290046,0.048307763853336225,-0.08761908143611592,0.13592684528945215,0.9479166666666666,0.8090277777777778,WITH_PERSISTENT,3362591.5239999993,1891196.4244999997,32514817.42677,-5570478.448800003,1679925.4093999993,3.4837609980751476,1.9555933372127596,33.555764406314104,5.732540643492605,1.7261436295435086,0.17013232514177606,0.09343775317307884,0.985147177963816,-0.6081555495544044,-0.11936267890898423,0.048835806015387326,0.047779721691285124,0.02935850713089213,-0.10608829161228385,-0.069149871259948,P80_100,D80_100,True,False,historical,2022-03-14 06:30:00+00:00,185.15000000000094,38764.4,38520.5,243.90000000000146,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,BUY,2022-03-14 06:30:00,,,,,
-0.4910074523507843,1647739500,1647741000,121342,1,-1.7469740396528928,-1.0602436601486385,25.0,0.6467493567835478,0.4978303444568092,1.2991360665049265,0.23085704621368947,0.3030738657984674,0.21783434104267807,0,0.28353980804190726,0.6132510253266127,0.21783434104267807,0,-0.9175087734133812,0.6132510253266127,1.013995179907838,0,0.13377869857510374,0.6132510253266127,1.013995179907838,0,1.0,0.0,5.7966085985204066,-0.1303077494245907,-0.11838822882753738,0.04753384377986222,-0.2819062310693771,0.3294400748492393,0.9583333333333334,0.84375,WITH_PERSISTENT,9651106.798100002,1846116.2128800005,13263536.44889,2475006.2345400006,370269.41080000065,10.134576127676901,1.9385968564407838,13.927969369270286,2.5950356838054316,0.3868649554086329,0.3569405099150294,0.11602046425101686,0.3829859202570953,0.1172043465392319,-0.23559257536676495,0.035220069413675587,0.05984761814604886,0.027497611647859983,0.04516481299499793,-0.6089772751337522,P80_100,D80_100,True,False,historical,2022-03-20 01:50:00+00:00,168.93571428571522,41983.0,41799.7,183.3000000000029,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,BUY,2022-03-20 01:50:00,,,,,
1.9963759983387566,1648204800,1648206000,122892,1,-2.541663901476555,-2.3979017762439025,20.0,1.3867165037378075,0.27841671458692696,4.980722873676916,0.3891872376912208,0.8826210569068782,0.2160747326142684,0,0.7644749311792017,1.515682115618939,0.2160747326142684,1,2.433683830497738,2.770431878694876,0.2160747326142684,1,3.7048603276321077,4.387833385983105,0.2160747326142684,1,0.8,0.2,13.275248689024746,-0.1651355209307812,-0.08352362471230894,0.03262679245682127,-0.3709265640755314,0.40355335653235264,0.9895833333333334,0.8368055555555556,WITH_PERSISTENT,5988544.757099999,50702397.99234,-7582418.392889999,8791779.990790002,102401.6241999995,5.434820753851941,45.994694427948815,6.878392952114863,7.975465661707616,0.09286964950049746,0.29947199783384526,0.4668983257367283,-0.4732163003745729,0.37718308587930677,-0.07328850579898866,0.05510245071452322,0.010151134199119321,-0.06879749890293439,0.04729291737752041,-0.7891460455285831,P80_100,D80_100,True,False,historical,2022-03-25 11:00:00+00:00,158.27857142857206,44328.3,44111.0,217.3000000000029,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,BUY,2022-03-25 11:00:00,,,,,
-1.0066518029931326,1648778700,1648779900,124805,-1,2.1274874216212916,2.7973727703081765,20.0,1.1076697575120085,0.35286620144666875,3.1390644664514693,0.1933536585365978,0.9087195121951281,0.12847560975609135,0,1.7845731707317012,2.1456707317073356,0.12847560975609135,1,1.4486585365853721,2.2481097560975796,0.12847560975609135,1,0.326097560975616,2.2481097560975796,0.12847560975609135,1,0.8,0.2,5.106123717556221,-0.07310713456964742,0.044347560975610364,0.3445315591463043,0.07905196771127121,0.2654795914350331,0.8784722222222222,0.8055555555555556,WITH_PERSISTENT,-319870.60589999985,442521.8409199994,12984386.90806,13497064.922919998,2863838.21205,0.2710773978817389,0.3750193576084082,11.020522990319177,11.43821648773151,2.4257823542402708,0.09731707317071307,0.12378048780487805,0.19164634146342086,-0.00896341463414013,0.38542682926827404,0.3589997356158523,0.33006338267675633,0.017389948212241983,-0.0007836373669021575,0.15888757278944457,P80_100,D80_100,True,False,historical,2022-04-01 02:25:00+00:00,234.28571428571428,44933.2,44732.9,200.29999999999563,RELEASE,1.0,44623.9,1648779960.0,RELEASE,1.0,44623.9,1648779960.0,RELEASE,1.0,44623.9,1648779960.0,SELL,2022-04-01 02:25:00,44623.9,-1.0063489288617915,1648799160.0,INITIAL_STOP,0.0003028741313411132
-1.0124455644671206,1653383400,1653383700,140151,1,-1.6018823907496291,-1.5101884125080383,5.0,2.0543200874954417,0.021691578563625746,94.7058779868801,0.07464178607132645,0.9388537154281895,0.26007997334221045,0,0.17144285238254744,0.9388537154281895,0.3417194268577052,0,0.03148950349884217,0.9388537154281895,0.8373875374874946,0,1.7342552482505895,1.7342552482505895,0.8373875374874946,0,1.0,0.0,3.8247601637852355,-0.47644743885998114,-0.06624458513828206,2.411105574508526,0.0474000677559383,2.363705506752588,0.8645833333333334,0.9826388888888888,WITH_PERSISTENT,8807859.300129998,25166.675800000317,1781143.1251999997,7156731.846199997,3752749.7084599994,7.823744664575861,0.022354767351069837,1.5828377877560724,6.359930003789365,3.33493359545381,0.5854715094967997,0.10613128957012619,0.2635788070642946,0.3627124291902525,0.12595801399532625,0.0748326357473098,4.747378513269743,0.16652283801937898,0.05703087485919921,0.037769260652677404,P80_100,D80_100,True,False,historical,2022-05-24 09:15:00+00:00,85.74285714285725,29298.3,29135.6,162.70000000000073,RELEASE,1.0,29321.0,1653383760.0,RELEASE,1.0,29321.0,1653383760.0,RELEASE,1.0,29321.0,1653383760.0,BUY,2022-05-24 09:15:00,29321.0,-1.0113988115072612,1653386040.0,INITIAL_STOP,0.0010467529598594538
-1.0150043568618692,1653793200,1653793500,141517,-1,1.8509288124864838,2.116817676752993,5.0,0.4021376085504209,0.14495657982636395,2.7741935292480506,-0.47383656201293506,0.1979514584724542,1.0895123580494495,0,-0.8697394789579569,0.1979514584724542,1.0895123580494495,0,-1.161211311511907,0.1979514584724542,1.7971498552661243,0,-0.8448007125361907,0.1979514584724542,1.7971498552661243,0,0.8,0.2,2.720933320531557,-0.1693631456736942,0.0035849476731228554,0.8786365556264271,-0.00501259294231964,0.8836491485687467,0.8888888888888888,0.9340277777777778,WITH_PERSISTENT,803189.7785999998,-39710.55880000023,6082832.207599999,932424.4721000004,347208.6975,1.3317053177864602,0.06584093041922114,10.085462008970433,1.5459791210169214,0.5756792244647478,-0.08728568247604013,0.1200178134045977,0.31641059897571633,-0.028056112224494122,0.004676018704120157,-0.0655442429837871,1.8228173542366413,0.03137293733508194,-0.018147783301404454,0.008122597416765175,P80_100,D80_100,True,False,historical,2022-05-29 03:05:00+00:00,64.15714285714317,28908.4,28873.3,35.10000000000218,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,SELL,2022-05-29 03:05:00,,,,,
2.8328398681499527,1656869700,1656871200,151776,1,-1.9790000902070775,-1.8197243764616948,25.0,2.311990111248409,0.5156983930779196,4.483221467816086,0.7188538681948832,1.4024068767908426,0.6402292263609912,0,-0.23266475644698947,1.4024068767908426,0.6402292263609912,0,0.24710601719199837,1.4024068767908426,0.6402292263609912,0,5.502120343839519,6.054097421203435,0.6402292263609912,0,0.8,0.2,10.30292735589473,-0.049802976180199375,0.1006074498567222,0.03708050661057738,-0.21112897714217177,0.24820948375274915,0.9826388888888888,0.8715277777777778,WITH_PERSISTENT,790349.3344999999,4062894.070600001,7030211.408,-202685.23160000052,21209920.452,1.2317304356580332,6.300180767714748,10.871210756101785,0.3134235575569632,32.798091262442114,0.030487106017215073,0.3112893982808231,0.3177077363897289,-0.13959885386820536,0.7589684813753402,0.024751423187415703,0.04940959003373905,0.02922468474697921,-0.44539858317526393,0.023140628890920386,P80_100,D80_100,True,False,historical,2022-07-03 18:00:00+00:00,62.32142857142909,19270.0,19132.8,137.20000000000073,UNRESOLVED,,,,UNRESOLVED,,,,UNRESOLVED,,,,BUY,2022-07-03 18:00:00,,,,,
-1.007552114717612,1658103300,1658104800,155888,-1,2.0881030007531396,1.533884900331416,25.0,0.6403168193819097,0.4294145053579763,1.491139237033872,0.3590839694656343,0.7245801526717499,0.05129770992369537,0,-0.35587786259545195,0.7245801526717499,0.48519083969467336,0,-1.1264122137404766,0.7245801526717499,1.521832061068722,0,-1.9236641221374098,0.7245801526717499,2.237862595419869,0,1.0,0.0,2.747344310523224,-0.2049865954148113,-0.034625954198474945,0.7619923842803181,0.013098581026991735,0.7488938032533264,0.8402777777777778,0.9618055555555556,WITH_PERSISTENT,220641.77210000018,218064.76179999998,8582520.273400001,3224624.5179999997,2486911.8049,0.20536313169667825,0.2033274376692881,8.002493578195082,3.00669688801826,2.318840517036813,0.11328244274811525,0.19770992366412268,0.2671755725190847,0.08015267175572541,-0.0010687022900607872,0.5516174699651681,0.9723672985954681,0.033386535899327614,0.02665803973027523,-0.00046087767629176044,P80_100,D80_100,True,False,historical,2022-07-18 00:40:00+00:00,93.57142857142831,20903.0,20816.6,86.40000000000146,UNRESOLVED,,,,UNRESOLVED,,,,RELEASE,4.0,20811.5,1658105040.0,SELL,2022-07-18 00:40:00,,,,,
-1.007100216985627,1659398400,1659399300,160203,1,-2.7913496050997666,-2.3478115921665808,15.0,1.206613722171605,0.44929045697174164,2.685598371304595,-0.8025854778301433,0.5361846079497213,0.8414884620031405,0,-1.439410414401358,0.5361846079497213,1.573033707865167,0,-1.3759816358584078,0.5361846079497213,1.8504288993596945,0,-3.0910958076597774,0.5361846079497213,3.698320647577646,0,1.0,0.0,3.5816355882439517,-0.13992738489413112,-0.0013531472755847801,0.061289911606940625,-0.30097716139622677,0.3622670730031674,0.8263888888888888,0.8854166666666666,WITH_PERSISTENT,1518033.4681000002,2484440.5496000005,3116281.2347,9811847.5132,38973.8881000001,1.6073633470607083,2.6306394169139216,3.299661266400947,10.329483906113063,0.0410300047311178,0.05750875921229954,0.22834360275462104,0.10656034795217495,0.3822641053521866,-0.026217228464407147,0.03577829713435065,0.08680152607953061,0.032294319645144745,0.03700708300817207,-0.6389614058006255,P80_100,D80_100,True,False,historical,2022-08-02 00:15:00+00:00,118.24285714285725,23390.0,23274.4,115.59999999999854,UNRESOLVED,,,,RELEASE,2.0,23417.2,1659399420.0,RELEASE,2.0,23417.2,1659399420.0,BUY,2022-08-02 00:15:00,23417.2,-1.0066014417462146,1659400440.0,INITIAL_STOP,0.0004987752394123302
