signal_ts,entry_ts,exit_ts,side,entry_price,atr,horizon_min,rejection_minute,rejection_close,anchor_high,anchor_low,early_R,original_R,delta_R,saved_R,given_up_R,original_exit_ts,original_exit_reason,mfe_15m,mae_15m,ret_15m,mfe_30m,mae_30m,ret_30m,mfe_60m,mae_60m,ret_60m,mfe_120m,mae_120m,ret_120m,period
1645080600,1645082400,1645083180,-1,43743.9,174.27142857142826,15,13,43794.0,43785.8,43736.1,-0.2000220591851739,-1.0083670054922464,0.8083449463070725,0.8083449463070725,0.0,1645085400,INITIAL_STOP,0.04533158455611959,0.4079842610049928,-0.300680383638012,0.04533158455611959,1.1309943437986656,-0.7987539962291839,0.04533158455611959,1.584310189359778,-0.8067874415935663,4.268628576112812,1.584310189359778,3.269612263300293,historical
1645087500,1645088100,1645088340,-1,43430.0,145.64999999999938,15,4,43472.5,43470.0,43400.0,-0.20446961894953744,2.128405996109417,-2.3328756150589545,0.0,2.3328756150589545,1645090200,PROFIT_STOP,0.55818743563339,0.6865774116031612,0.30690010298659304,3.7075180226570703,0.6865774116031612,1.8386543082732856,3.7075180226570703,0.6865774116031612,1.6491589426707731,3.7075180226570703,0.6865774116031612,2.1613456917267713,historical
1645341600,1645342500,1645342860,1,38779.7,231.60714285714235,15,6,38689.2,38794.3,38727.2,-0.26607983346183556,-1.005581246980201,0.7395014135183655,0.7395014135183655,0.0,1645345500,INITIAL_STOP,0.08333076329993565,0.976653816499604,-0.3613878180416228,0.10362374710871264,0.976653816499604,-0.14464148033924473,0.21717810331535614,2.282744795682336,-1.6657517347725368,0.21717810331535614,3.77665381649961,-2.904919043947559,historical
1645405200,1645405500,1645405620,-1,38623.6,223.1071428571418,15,2,38819.5,38733.5,38525.0,-0.591139537911538,-1.0057705608025107,0.41463102289097276,0.41463102289097276,0.0,1645406100,INITIAL_STOP,0.0,2.36478309588603,-2.237938210340987,0.0,2.807619657435589,-2.4436689611013596,0.0,3.4127101008484297,-2.5342084200416384,0.0,3.4127101008484297,-1.990523451256606,historical
1645406400,1645406700,1645407180,-1,38989.0,259.19285714285587,15,8,39187.8,39129.9,38920.0,-0.5163451190049797,-1.0050141556664085,0.4886690366614288,0.4886690366614288,0.0,1645407600,INITIAL_STOP,0.24460550610412124,1.5189461790723913,-1.3476451621793106,0.24460550610412124,1.5278198803979461,-0.9429272191142936,0.24460550610412124,1.5278198803979461,-0.15471105354534195,0.24460550610412124,1.5278198803979461,-0.6574255242924552,historical
1645496700,1645497000,1645497360,-1,36893.7,322.4714285714295,15,6,37059.9,37040.7,36880.0,-0.3474099720905587,-0.1797465393759621,-0.16766343271459658,0.0,0.16766343271459658,1645518600,TIME_EXIT,0.0579896336330923,0.534931112390908,-0.3653036813892783,0.0579896336330923,0.639746599920266,-0.29832100296816044,1.8097727373410615,0.639746599920266,0.8134053958268569,1.8097727373410615,0.639746599920266,0.6506002746644067,historical
1645608000,1645608600,1645608900,-1,38777.1,203.8928571428582,15,5,38840.9,38828.3,38701.9,-0.21494575115315845,-1.0063394569977315,0.791393705844573,0.791393705844573,0.0,1645617000,INITIAL_STOP,0.25552636188473493,0.32762305132248587,0.13242249080399301,0.28201086004554066,0.5699071641268358,-0.34037484673323365,0.28201086004554066,0.6027675599929976,-0.21629006831318145,0.28201086004554066,0.7773690663864035,-0.6032580136626349,historical
1645709700,1645710900,1645711200,1,35600.1,330.41428571428486,15,5,35449.1,35671.2,35520.0,-0.30825948232377903,2.0326256978973074,-2.3408851802210866,0.0,2.3408851802210866,1645729200,PROFIT_STOP,0.2660296597345375,0.5384149768688717,-0.016343119028064457,0.2660296597345375,0.8580742790436174,-0.7287820485105165,0.8683038609537876,1.4360759220026844,-0.12136279130096007,1.5919408534739978,1.4360759220026844,1.0105495265683844,historical
1645794000,1645794300,1645794420,-1,39226.1,314.49285714285827,15,2,39402.7,39381.3,39209.1,-0.37851692747961124,-1.0041576037005842,0.625640676220973,0.625640676220973,0.0,1645796100,INITIAL_STOP,0.0047695836834813245,0.7119398578209837,-0.2858570487633187,0.0047695836834813245,1.6658565945172485,-1.2047968384473873,0.27282018669511787,1.6658565945172485,-0.08394467282927594,1.6537736491857533,1.6658565945172485,1.4801608031070377,historical
1645865700,1645866000,1645866840,1,38772.4,186.79285714285652,15,14,38639.2,38807.3,38664.0,-0.4823118759002377,1.4930810345047418,-1.9753929104049797,0.0,1.9753929104049797,1645886400,PROFIT_STOP,0.2906963404840891,1.0300179725440821,-0.6638369469618774,0.6681197659745114,1.1279874574586328,0.07602003747465104,0.7982103934839917,1.1279874574586328,0.04496959963290917,1.4861381973920662,1.1279874574586328,1.127987457458594,historical
1645920000,1645920300,1645920540,-1,39025.8,193.86428571428664,15,4,39116.9,39108.0,38980.4,-0.31998773319577356,2.1084047357626154,-2.428392468958389,0.0,2.428392468958389,1645924500,PROFIT_STOP,0.09594340665416906,1.1255296415017666,-0.8980509192734122,1.6444493570612797,1.1255296415017666,1.0682730923695027,1.7372978151136724,1.1255296415017666,1.6341328617221251,4.455694336980945,1.1255296415017666,3.5189565601857025,historical
1646006400,1646006700,1646006820,-1,37558.6,342.6571428571432,15,2,37734.3,37731.3,37467.7,-0.3454919564190304,-1.0036536618583058,0.6581617054392754,0.6581617054392754,0.0,1646011500,INITIAL_STOP,0.010214291670140905,0.6373718002167967,-0.4415492370549568,0.42082881680979684,0.6373718002167967,0.3799716501292332,0.42082881680979684,0.6373718002167967,-0.29825731676812717,0.42082881680979684,2.455515717501878,-1.4229967481030545,historical
1646034300,1646035800,1646036400,1,38510.1,242.67642857142815,15,10,38329.2,38666.6,38363.5,-0.5022476666460679,-1.0052896361115677,0.5030419694654998,0.5030419694654998,0.0,1646042400,INITIAL_STOP,0.16400439150310134,0.8657618757487144,-0.6964005568849774,0.16400439150310134,0.9753728509743913,-0.8777119444763325,0.16400439150310134,1.4912861629389014,-0.22540302048287714,0.16400439150310134,1.884814288279229,-1.3264576287649423,historical
1646093400,1646094000,1646094540,-1,43257.0,495.19285714285746,15,9,43379.9,43370.8,43156.2,-0.16836921641880934,0.03357230708574143,-0.20194152350455077,0.0,0.20194152350455077,1646115600,TIME_EXIT,0.12843480894889134,0.5872459503512395,-0.4931412003981071,0.12843480894889134,1.0763483202792556,-0.16579399079723325,0.12843480894889134,1.0763483202792556,-0.049273731735113326,0.6118828162187888,1.0763483202792556,0.2154716055793498,historical
1646356500,1646356800,1646356980,-1,41206.0,289.2500000000005,15,3,41420.0,41396.6,41200.0,-0.4979782195332748,-0.23753454335926202,-0.26044367617401276,0.0,0.26044367617401276,1646378400,TIME_EXIT,0.0788245462402865,1.0682800345721675,-0.8660328435609319,0.0788245462402865,1.0682800345721675,-0.6337078651685483,0.0788245462402865,1.2269662921348343,-0.5994814174589496,0.0788245462402865,1.2269662921348343,-0.19222126188417787,historical
1646447100,1646447700,1646447760,-1,38864.8,243.86428571428613,15,1,38924.0,38903.7,38864.8,-0.16715100319263404,-0.39952068578345795,0.2323696825908239,0.2323696825908239,0.0,1646469300,TIME_EXIT,0.177557775109118,0.31246887906035486,-0.08693359889867279,0.2042119445827713,0.331741893910523,-0.27966374740047384,0.2042119445827713,0.9644708708004902,-0.7758413637561743,0.3600363199672062,0.9644708708004902,0.18370873729534568,historical
1646499000,1646499600,1646499720,-1,39313.7,128.80714285714308,15,2,39382.4,39380.2,39271.0,-0.3657441320542189,-1.010173788794609,0.64442965674039,0.64442965674039,0.0,1646500500,INITIAL_STOP,0.24377530083730814,1.5550379859147319,-1.2080075417290954,0.24377530083730814,1.5550379859147319,-0.8252647923252028,0.24377530083730814,1.8725669605723148,-0.6940608883713294,0.5869239727166737,1.8725669605723148,-0.5209338435091665,historical
1646525700,1646527200,1646527620,1,39530.4,109.0,15,7,39470.0,39535.0,39490.2,-0.38150776758410676,-1.0120888073394496,0.6305810397553429,0.6305810397553429,0.0,1646532300,INITIAL_STOP,0.0018348623852944002,0.640366972477091,-0.13119266055048542,1.4642201834862252,0.640366972477091,0.13302752293577982,1.4642201834862252,0.9715596330275363,-0.8834862385321368,1.4642201834862252,1.755963302752307,-0.836697247706462,historical
1646611200,1646611800,1646612700,-1,38309.5,269.014285714286,15,15,38409.5,38383.5,38219.6,-0.25256521161913836,0.6980658400155727,-0.9506310516347111,0.0,0.9506310516347111,1646633400,TIME_EXIT,1.3854282831501123,0.3717274706600814,-0.3717274706600814,1.3854282831501123,0.7973554245658745,-0.5323137379852257,1.3854282831501123,0.7973554245658745,-0.36986883330678094,1.3854282831501123,0.8850831076416483,0.2096542934522913,historical
1646662800,1646663400,1646663640,1,39186.9,231.22142857142848,15,4,39061.0,39214.2,39103.3,-0.36864906449188495,-1.0056492601402511,0.6370001956483662,0.6370001956483662,0.0,1646665200,INITIAL_STOP,0.20759321615025803,1.1339779432208035,-0.8463748416793001,0.20759321615025803,1.5413796299156721,-1.5305674832411795,0.20759321615025803,2.4214883692193703,-1.639121435853079,0.20759321615025803,2.4214883692193703,-0.8762163665008745,historical
1646793000,1646793300,1646793600,1,39439.9,169.32857142857185,15,5,39289.7,39458.5,39303.9,-0.5991191906409223,2.2577946708287473,-2.8569138614696694,0.0,2.8569138614696694,1646796600,PROFIT_STOP,0.049017126465847716,1.0027841052898148,-0.4027672319244321,0.35493124103601514,1.0027841052898148,-0.4122163165443509,8.327596389099776,1.0027841052898148,7.196659073652214,14.490171264658692,1.0027841052898148,12.545431536319862,historical
1646877600,1646877900,1646878140,1,41040.3,245.28571428571325,15,4,40864.9,41046.9,40882.6,-0.4823001766647313,-1.0055772102504439,0.5232770335857126,0.5232770335857126,0.0,1646879700,INITIAL_STOP,0.11129877693649985,1.3262085032032789,-1.0546884100174945,0.11129877693649985,1.7950495049505144,-0.6951077460687275,0.11129877693649985,2.202737332556806,-1.049388468258601,0.11129877693649985,2.202737332556806,-1.260570762958672,historical
1647216000,1647216600,1647217020,-1,37677.8,217.22857142857174,15,7,37806.7,37759.9,37650.1,-0.4013710509009417,-1.0057815906002072,0.6044105396992655,0.6044105396992655,0.0,1647219900,INITIAL_STOP,0.7167565434697021,0.8401288964882271,-0.47507562804154846,0.7167565434697021,0.8401288964882271,-0.407865316322497,0.7167565434697021,3.039195054583699,-2.5880573457845415,0.7167565434697021,3.039195054583699,-1.6379060897014113,historical
1647329100,1647331500,1647331680,-1,38319.5,151.55714285714254,15,3,38448.9,38428.1,38236.6,-0.5776302039149227,-1.0084279542526753,0.4307977503377526,0.4307977503377526,0.0,1647336300,INITIAL_STOP,0.112168913186917,0.9983033273635805,-0.012536525591488561,0.112168913186917,0.9983033273635805,-0.649919879347725,0.112168913186917,0.9983033273635805,-0.25205014610234727,0.33188801960601483,2.4050334621547793,-1.952398906588759,historical
1647342900,1647345000,1647345720,-1,38600.0,145.36428571428664,15,12,38664.4,38659.4,38582.8,-0.3042012677509752,-1.0088513258971867,0.7046500581462115,0.7046500581462115,0.0,1647347700,INITIAL_STOP,0.06879268831998384,0.7629109134686308,-0.16097489066877219,0.2958085597759305,1.115129477666928,-0.6879268831998384,0.2958085597759305,2.2956120092378405,-1.4508377966684691,1.1213208196157365,2.2956120092378405,0.05916171195517609,historical
1647388800,1647389400,1647390240,1,39354.1,191.2357142857145,15,14,39163.6,39419.1,39192.0,-0.6709615084849156,-1.0068596147860533,0.3358981063011377,0.3358981063011377,0.0,1647392700,INITIAL_STOP,0.09360176297016401,1.1195607515033714,-0.7331266574533886,0.09360176297016401,1.1195607515033714,-0.6227916184215359,0.09360176297016401,1.5378926530459698,-0.7901243790385751,11.982594404810804,1.5378926530459698,8.81268442087178,historical
1647489300,1647490200,1647490320,-1,40924.3,167.04285714285757,15,2,40973.7,40963.8,40875.0,-0.20532142022290162,-1.008166427207169,0.8028450069842674,0.8028450069842674,0.0,1647492900,INITIAL_STOP,0.0,0.9566407252201886,-0.7213717608825775,0.0,0.9566407252201886,-0.5735055161207284,0.0,3.436842555374993,-1.5145813734713038,0.0,3.436842555374993,-1.0404515522106956,historical
1647586200,1647587100,1647587580,1,40757.6,108.67142857142815,15,8,40698.0,40775.0,40705.7,-0.37812993295647995,-1.0125017834450534,0.6343718504885734,0.6343718504885734,0.0,1647589800,INITIAL_STOP,0.014723281188365791,0.8162219008807441,-0.5834100170895384,0.014723281188365791,1.1281714210595415,-0.31010911003020974,0.014723281188365791,2.2591034573419306,-1.834888918101769,0.014723281188365791,2.879321677402417,-2.094386749046925,historical
1647656100,1647657300,1647658080,1,41746.5,131.52142857142826,15,13,41707.9,41764.8,41719.1,-0.20623926935678813,-1.0105804051485272,0.804341135791739,0.804341135791739,0.0,1647661800,INITIAL_STOP,0.24558735675883442,0.3299842502579818,-0.06614891652634527,0.6158692228316964,0.3299842502579818,0.43262912072993115,0.6158692228316964,0.6789768098626208,-0.4432737739640703,0.8812252213110434,1.8742193015804096,0.471406071797101,historical
1647784500,1647784800,1647785040,-1,41473.8,141.0714285714291,15,4,41545.0,41517.3,41450.0,-0.3462722902953436,2.368495642194083,-2.7147679324894267,0.0,2.7147679324894267,1647798300,PROFIT_STOP,0.6925569620253448,1.4184303797468198,-0.5089620253164229,0.6925569620253448,1.4184303797468198,-0.0439493670885868,0.9300253164557237,1.4184303797468198,0.40688607594937587,1.7849113924050772,1.4184303797468198,0.9895696202532022,historical
1647830700,1647831000,1647831540,-1,40588.1,180.03571428571428,15,9,40782.7,40764.5,40534.5,-0.7281125887720636,-1.0075148237783547,0.279402235006291,0.279402235006291,0.0,1647834000,INITIAL_STOP,0.1988494346359607,1.1219996032533228,-0.9192620511803214,0.1988494346359607,1.3119619123190087,-1.1653243404086653,0.1988494346359607,2.104582424122206,-1.364173775044626,0.1988494346359607,2.104582424122206,-1.4858163062884349,historical
1648017900,1648019700,1648020360,-1,42072.6,151.85714285714286,15,11,42133.3,42129.2,42033.3,-0.27571364691127664,-1.0092351269990731,0.7335214800877965,0.7335214800877965,0.0,1648023900,INITIAL_STOP,0.399059266227648,0.4635936030103576,-0.35296331138286907,0.399059266227648,0.8330197554092191,-0.5966133584195576,0.7151458137347034,0.8330197554092191,0.20611476952019703,0.7546566321730854,1.7687676387582218,-0.685512699905917,historical
1648080000,1648080300,1648080360,1,42913.9,143.45714285714348,15,1,42852.0,42971.8,42854.0,-0.29762986456881646,-1.0099713636061705,0.712341499037354,0.712341499037354,0.0,1648086000,INITIAL_STOP,1.7266480780720694,0.8211511651065692,0.7779326827325099,1.7266480780720694,1.2177853017327478,-0.5318661621191177,2.663513244373609,1.2177853017327478,0.08643696474806792,2.663513244373609,1.6429994025094836,-0.5248954391555647,historical
1648275000,1648277400,1648278000,-1,44377.9,88.59999999999958,15,10,44423.2,44415.0,44356.2,-0.35755376222720736,-1.0166959744168704,0.6591422121896631,0.6591422121896631,0.0,1648281000,INITIAL_STOP,0.30135440180591977,0.7629796839728992,0.032731376975185876,0.30135440180591977,0.7629796839728992,-0.15349887133181275,0.505643340857823,1.557562076749443,-1.484198645598201,0.505643340857823,2.164785553047365,-0.6738148984198349,historical
1648392300,1648392900,1648393020,1,44661.4,83.49285714285777,15,2,44577.2,44664.2,44584.8,-0.6901434282944374,-1.0178304274673986,0.3276869991729612,0.3276869991729612,0.0,1648393800,INITIAL_STOP,0.15570194199674792,1.729489263410048,-1.5330652750449025,1.0994952519462138,2.0277183676961443,0.7797074172298509,3.1212250834117135,2.0277183676961443,1.1713576867139435,5.253143981521031,2.0277183676961443,2.486440242963434,historical
1648644300,1648644600,1648644720,-1,47209.3,147.14285714285714,15,2,47275.8,47260.0,47200.0,-0.3119891618122977,-1.0106946634304066,0.698705501618109,0.698705501618109,0.0,1648662000,INITIAL_STOP,0.0006796116505249955,0.8060194174757183,-0.37174757281551424,0.8678640776699326,0.8060194174757183,0.663300970873826,2.000776699029136,0.8060194174757183,0.6279611650485536,2.4418446601941945,0.8060194174757183,0.07000000000001978,historical
1648700700,1648702500,1648702860,-1,46985.0,105.52857142857154,15,6,47047.5,47035.1,46980.3,-0.4096789404810248,-1.0148411624024136,0.6051622219213888,0.6051622219213888,0.0,1648709400,INITIAL_STOP,0.900230134019222,0.9750913767429396,-0.36198727494243854,0.900230134019222,0.9760389874103144,-0.9305536753756314,0.900230134019222,1.4574252064437785,-0.8812779206714489,0.900230134019222,1.6099905238933383,-1.3095979423310933,historical
1648730700,1648731900,1648732260,1,47535.7,114.75,15,6,47370.5,47619.4,47383.4,-0.9735760929556839,-1.0138084822076978,0.04023238925201389,0.04023238925201389,0.0,1648732500,INITIAL_STOP,0.12461873638346763,4.232679738562066,-3.2453159041393826,0.12461873638346763,4.406971677559888,-4.191721132897603,0.12461873638346763,11.640087145969474,-11.209586056644842,0.12461873638346763,11.640087145969474,-8.481045751633962,historical
1648772100,1648773300,1648774020,-1,45406.9,172.6357142857149,15,12,45612.3,45612.0,45338.3,-0.8019597638848691,1.4912326175403847,-2.293192381425254,0.0,2.293192381425254,1648778400,PROFIT_STOP,0.010426579502685529,1.3253341056725259,-1.2569820844883897,0.010426579502685529,1.3253341056725259,-0.24212834622861384,1.6502958335057332,1.3253341056725259,1.2558235756547769,5.137407422731589,1.3253341056725259,3.876370557325511,historical
1648802100,1648803600,1648804260,-1,45112.0,141.02142857142775,15,11,45132.5,45127.2,45080.0,-0.10757514055614711,1.4893368451265525,-1.5969119856826997,0.0,1.5969119856826997,1648816200,PROFIT_STOP,0.4396494960239098,0.5438889733069774,-0.13260396089751345,0.5155244896925316,0.7573317125057233,-0.5594894392949535,1.0423947728308829,0.7594590487767757,0.3488831484576626,1.0423947728308829,0.7828597477587141,-0.6247277516081583,historical
1648959300,1648959900,1648959960,-1,46088.9,151.13571428571439,15,1,46137.3,46135.7,46088.5,-0.22365966570569493,-1.0101650140996052,0.7865053483939103,0.7865053483939103,0.0,1648962000,INITIAL_STOP,0.025142965168505463,0.45455834396708666,0.005954912803072151,0.05227090127133622,1.2181104967153353,-1.070560990594989,0.05227090127133622,1.8652110213148154,-0.9064700600217396,0.05227090127133622,3.2897584952029653,-1.548277328796256,historical
1648965600,1648965900,1648965960,-1,46287.5,118.80000000000031,15,1,46412.7,46367.4,46287.5,-0.7155688832771984,-1.0129875140291618,0.2974186307519634,0.2974186307519634,0.0,1648966200,INITIAL_STOP,0.0,2.5134680134679948,-0.18686868686866187,0.0,2.5134680134679948,-0.9452861952862173,0.0,2.5134680134679948,-0.9183501683501537,0.06313131313131297,2.5134680134679948,-0.9090909090909067,historical
1649094600,1649094900,1649095620,1,45382.6,187.42142857142866,15,12,45218.9,45394.9,45253.1,-0.5903598511122015,-1.0080714000787754,0.4177115489665739,0.4177115489665739,0.0,1649096100,INITIAL_STOP,0.18887914935783381,1.4822211212317302,-1.1642211974541552,0.18887914935783381,1.5398452684934554,-0.5661038911543804,0.6690803765387475,1.5398452684934554,0.5890468386752619,2.952703990243537,1.5398452684934554,2.7558214870993547,historical
1649105700,1649106300,1649106660,1,46411.1,231.79285714285703,15,6,46290.0,46467.7,46293.5,-0.3549737080521361,0.6997036002999355,-1.0546773083520717,0.0,1.0546773083520717,1649127900,TIME_EXIT,0.6557579119287544,1.1264367816091896,0.18076484545931423,0.7066654340390256,1.1264367816091896,-0.026316600412924,0.7489445625712554,1.1264367816091896,0.18119626513820847,1.8935009706942847,1.1264367816091896,1.0539582755539252,historical
1649134500,1649135100,1649135580,1,46800.1,116.97142857142899,15,8,46738.7,46815.0,46744.9,-0.3632796246539721,-1.0133366186288877,0.6500569939749156,0.6500569939749156,0.0,1649141700,INITIAL_STOP,0.16927210552029784,0.9258671226184254,-0.7702735710796136,0.16927210552029784,0.9258671226184254,-0.26502198339032634,0.16927210552029784,1.141304347826083,-0.7300928187591695,0.16927210552029784,2.275769418661423,-1.2310698583292579,historical
1649142000,1649142300,1649142780,1,46656.1,99.27857142857154,15,8,46589.1,46660.3,46607.0,-0.46557750917332125,-1.0156650454469094,0.5500875362735882,0.5500875362735882,0.0,1649153100,INITIAL_STOP,0.10274120440323833,1.0062594431254182,-0.46032088639467483,0.49356068781926704,1.0062594431254182,0.4039139506439161,0.8390531692927833,1.0062594431254182,0.10576300453270007,0.8390531692927833,1.0062594431254182,-0.26390387797680326,historical
1649163000,1649163300,1649163480,1,46939.0,148.5071428571412,15,3,46844.7,46939.0,46850.5,-0.43385993939687234,-1.0105357446330805,0.5766758052362082,0.5766758052362082,0.0,1649164200,INITIAL_STOP,0.14140733971430106,1.5588475782790805,-1.441681496801507,0.14140733971430106,4.673175893415473,-3.238901447741848,0.14140733971430106,4.673175893415473,-3.9351642537637015,0.14140733971430106,8.236640854215839,-7.198980328026621,historical
1649242200,1649242500,1649242620,1,45158.6,156.0857142857151,15,2,45073.3,45183.2,45098.2,-0.37397370797484053,-1.009643974617108,0.6356702666422674,0.6356702666422674,0.0,1649243100,INITIAL_STOP,0.0006406736225423851,2.187900421014083,-1.8099029837085754,0.0006406736225423851,2.721581548599628,-1.9444444444444342,0.0006406736225423851,3.3866007688083197,-1.7548050521691378,0.0006406736225423851,3.3866007688083197,-2.4531393007505,historical
1649244000,1649244300,1649244480,1,44855.1,179.27857142857206,15,3,44714.7,44891.0,44752.6,-0.5304324395394274,-1.008339925893456,0.4779074863540286,0.4779074863540286,0.0,1649252700,INITIAL_STOP,0.6074345591457887,1.2555878720267615,-0.14000557791146195,1.0676122554683496,1.2555878720267615,0.1651061795290562,1.0676122554683496,1.2555878720267615,0.11825172317624609,1.0676122554683496,1.2555878720267615,0.3541973783816076,historical
1649585400,1649586000,1649586420,1,42527.4,85.15000000000042,15,7,42488.7,42539.9,42502.3,-0.3196427480916357,2.175757525934626,-2.4954002740262617,0.0,2.4954002740262617,1649592900,PROFIT_STOP,0.008220786846706825,1.053435114503863,-0.8361714621257078,0.008220786846706825,1.101585437463329,-0.1914268937170033,0.5167351732237203,1.101585437463329,0.4662360540222771,3.788608338226623,1.101585437463329,2.233705226071593,historical
1649741400,1649741700,1649742420,-1,39970.3,162.9071428571437,15,12,40038.5,40035.0,39955.6,-0.2872741439031742,-1.008178544598876,0.7209044006957018,0.7209044006957018,0.0,1649751300,INITIAL_STOP,0.1952032270794223,0.6150743192879169,-0.4794142149340001,0.1952032270794223,0.9011268470206201,-0.32840794492918673,0.7384574911211611,1.1871793747533232,0.42294032533871856,1.0453808041390926,1.2528609637391874,-0.8078221598631868,historical
1649869200,1649871000,1649871240,1,41100.1,308.8785714285722,15,4,41015.6,41100.1,41016.1,-0.18681560329610142,0.08168257367281319,-0.2684981769689146,0.0,0.2684981769689146,1649892600,TIME_EXIT,0.029785167541581482,0.7789468815762023,-0.7067502254700024,0.029785167541581482,0.7886594362093221,-0.2586777050620951,0.4124598200864917,0.7886594362093221,0.201697384547797,1.5536849894780669,0.7886594362093221,0.6876488680248857,historical
1650009900,1650010500,1650010620,1,40330.0,117.16428571428592,15,2,40248.0,40330.0,40251.1,-0.4780552337986945,-1.011473917372847,0.5334186835741526,0.5334186835741526,0.0,1650011100,INITIAL_STOP,0.36444552825700066,2.13460952264828,-2.040724257757711,0.36444552825700066,2.2361763092117255,-1.6020240199963145,0.36444552825700066,2.2361763092117255,-1.3553618240565974,0.36444552825700066,2.768761811863691,-1.6233615801987165,historical
1650094500,1650095400,1650096120,1,40396.7,60.54999999999927,15,12,40348.9,40404.1,40364.0,-0.5485255711532753,-1.0222387558491408,0.47371318469586554,0.47371318469586554,0.0,1650102300,INITIAL_STOP,0.2857142857143372,1.0371593724194283,-0.2576383154417627,0.5499587118084774,1.0371593724194283,0.3220478943022334,0.7118084227911864,1.184145334434318,-0.8323699421964457,0.7118084227911864,2.2080924855491113,-1.5144508670519932,historical
1650169500,1650170100,1650170700,-1,40280.6,74.26428571428394,15,10,40298.3,40297.2,40265.4,-0.1769718316181384,-1.018079843544601,0.8411080119264627,0.8411080119264627,0.0,1650175200,INITIAL_STOP,0.23699143983840099,0.33528902568051233,0.23564489756661136,0.6221025295758148,0.33528902568051233,0.5534288737135649,0.6221025295758148,0.6301817832067484,-0.23564489756661136,0.6221025295758148,1.991536020005838,-0.8671732230451494,historical
1650244800,1650245100,1650245460,-1,39664.5,171.13571428571439,15,6,39717.0,39716.0,39638.0,-0.21224178805459312,3.5700668781390377,-3.782308666193631,0.0,3.782308666193631,1650255900,PROFIT_STOP,0.14023957594223457,0.4470136483158727,-0.400851454568212,0.14023957594223457,0.5171334362869899,-0.44000166951877795,0.14023957594223457,0.8957802913310403,-0.4347426854209357,0.14023957594223457,1.2008013690053836,-0.6339997495721854,historical
1650412800,1650413100,1650413460,-1,41423.5,90.18571428571366,15,6,41496.9,41473.0,41402.5,-0.5578945298062346,0.009083663340219053,-0.5669781931464536,0.0,0.5669781931464536,1650434700,TIME_EXIT,0.08759702201807472,1.1664818628227225,-0.49120861713927216,1.9770315222557089,1.1664818628227225,0.8693172817994836,1.9770315222557089,1.1664818628227225,1.5944875653414026,2.3495960715983215,1.1664818628227225,1.1842230318391027,historical
1650680100,1650680700,1650680760,1,39507.5,104.85000000000011,15,1,39473.8,39507.5,39475.6,-0.22683436655537786,-1.0125600063582978,0.78572563980292,0.78572563980292,0.0,1650687900,INITIAL_STOP,0.28516928946114856,0.4129709108250154,0.1697663328564892,0.28516928946114856,0.9031950405340676,-0.9012875536480678,0.28516928946114856,0.9031950405340676,0.043872198378622225,0.30710538865042497,2.360515021459225,-1.6909871244635453,historical
1650806100,1650806400,1650806820,1,39524.8,87.11428571428716,15,7,39453.1,39527.8,39470.8,-0.5638282278342867,-1.0151237345577981,0.4512955067235115,0.4512955067235115,0.0,1650807600,INITIAL_STOP,0.05969170219740738,0.8586421777632202,-0.435060675631364,1.1502131846506527,2.35093473269924,0.08265004919642308,1.5979009511314586,2.35093473269924,0.035585437848457614,4.6582486061002335,2.35093473269924,1.6541489012790638,historical
1650851100,1650851400,1650851880,-1,38967.9,199.19285714285692,15,8,39074.7,39068.1,38961.0,-0.3639635027073405,-1.00652096675871,0.6425574640513696,0.6425574640513696,0.0,1650857100,INITIAL_STOP,0.024097249614530362,0.8238247211962499,-0.66367841646644,0.024097249614530362,0.8238247211962499,-0.43174238892674055,0.1837415283106753,0.8238247211962499,-0.06877756660808243,0.1837415283106753,1.560296912539873,-1.223939470003924,historical
1650989400,1650989700,1650990240,-1,38684.3,291.39285714285717,15,9,38854.9,38774.6,38650.2,-0.3947344870694904,1.4955747828573736,-1.890309269926864,0.0,1.890309269926864,1651002000,PROFIT_STOP,0.42622870449811523,0.5858070842014852,-0.13555582792008825,1.1465620786861335,0.5858070842014852,0.6671405809535532,1.4904277484986004,0.5858070842014852,1.198382154675833,2.691555337663939,0.5858070842014852,0.9142296850104229,historical
1651067100,1651067400,1651068180,1,39323.3,213.1571428571442,15,13,39058.6,39370.0,39205.8,-0.8340205772624796,-1.0061493443245482,0.1721287670620686,0.1721287670620686,0.0,1651068300,INITIAL_STOP,0.68822464982238,2.2992426781046973,-2.079686348099994,0.68822464982238,3.929495342135248,-3.0873936063266614,0.68822464982238,4.3221633938743915,-2.377588633469605,0.68822464982238,4.3221633938743915,-1.6100797533677471,historical
1651070400,1651071000,1651071300,1,38816.5,282.0214285714298,15,5,38657.5,38883.8,38668.8,-0.38044585433393113,0.7424002650929904,-1.1228461194269215,0.0,1.1228461194269215,1651092600,TIME_EXIT,0.0124104044778765,0.6843451612086184,-0.14502444089861913,0.0124104044778765,0.7084568041942174,-0.2574272471696617,1.1240280627105288,0.7084568041942174,0.5800977635944506,1.7002254134690806,0.7084568041942174,1.3084112149532654,historical
