R,signal_ts,entry_ts,entry_k,side,signal_z,confirm_z,confirm_age_min,pre_fav_atr,pre_adv_atr,response_ratio,ret_15m,mfe_15m,mae_15m,impulse15,ret_30m,mfe_30m,mae_30m,impulse30,ret_60m,mfe_60m,mae_60m,impulse60,ret_120m,mfe_120m,mae_120m,impulse120,delta_notional_5m,aggression_mag_5m,rolling_median_aggression_24h,aggression_to_median,aggression_percentile,raw_price_change_5m,impact_atr_abs,impact_cf_dir,signed_aggression,aggression_sign,aggr_bucket,impact_bucket,adverse_absorp,supportive_absorp,oi_ch5,oi_ch15,oi_ch30,period,entry_time
2.472600092850421,1695552900,1695553800,280713,1,-2.2201748966162853,-2.0557103316620515,15.0,0.45821727019506164,0.17548746518098934,2.611111096233382,2.0514653323802503,2.581844174410193,-0.20014295925660977,1,1.1007862759113538,2.581844174410193,-0.20014295925660977,1,2.1415296640455064,2.581844174410193,-0.20014295925660977,1,1.531093638312992,4.453180843459568,0.44031451036468716,1,3749274.498400002,3749274.498400002,1023634.8797999999,3.6627068619745975,0.9201388888888888,6.400000000001455,0.6404574696212969,0.6404574696212969,3749274.498400002,WITH,P90_100,I60_PLUS,False,False,-0.0004153264061785844,9.980557425026682e-05,-0.0001588346490871695,historical,2023-09-24 11:10:00+00:00
-1.0386065736434644,1695579000,1695579300,280798,1,-2.9373277173522356,-6.308077495467367,5.0,1.1069767441860714,0.0,1106976744.1860714,-5.3490396927017905,-0.7385403329066221,10.303713188220474,0,-3.018693982074346,-0.7385403329066221,10.303713188220474,0,-6.3994878361076735,-0.7385403329066221,10.303713188220474,0,-8.808706786171765,-0.7385403329066221,13.619974391805684,0,-36092.124600004405,36092.124600004405,1052199.7625499996,0.034301589759472444,0.027777777777777776,10.30000000000291,0.36927016645337624,0.36927016645337624,-36092.124600004405,AGAINST,P0_20,I30_60,False,False,0.0015967097268660968,0.00707612741775665,0.007268667973263199,historical,2023-09-24 18:15:00+00:00
3.337992014047967,1695583500,1695583800,280813,-1,2.1434837406130125,2.645647562357466,5.0,2.764086120018379,0.10421438387540205,26.523076668572195,-0.6188415139515642,-0.15471037848789104,0.9914356754765872,0,0.01031402523251669,0.06961967031952283,0.9914356754765872,0,-0.18307394787734713,0.5724284004051687,0.9914356754765872,0,-0.625287779721893,0.5724284004051687,1.063633852104251,0,-67516510.8848,67516510.8848,1127146.9984999998,59.90035991281577,0.9965277777777778,-46.60000000000218,0.6007919697946718,0.6007919697946718,67516510.8848,WITH,P90_100,I60_PLUS,False,False,0.002425295479663303,0.007620909061434311,0.010001073920854031,historical,2023-09-24 19:30:00+00:00
1.9952290450602093,1695600000,1695600300,280868,-1,1.0540777740743537,1.0410279441636845,5.0,0.634285112211565,0.0,634285112.211565,1.4824570645874948,1.5208091876514285,-0.04425244968917895,1,1.947107786323874,3.5121694236644814,-0.04425244968917895,1,-0.7685175429354401,3.5121694236644814,1.2257928563902891,1,0.6490359287746247,3.5121694236644814,1.830576335475735,1,-11234687.163000003,11234687.163000003,1334431.7470999996,8.419079647509388,0.9548611111111112,-29.30000000000291,0.4321989252976907,0.4321989252976907,11234687.163000003,WITH,P90_100,I30_60,False,False,0.002527565035289836,0.004624648825688471,0.006500176991449225,historical,2023-09-25 00:05:00+00:00
-1.015054513245156,1695616500,1695617100,280924,-1,1.8170243532867631,1.6255445756660922,10.0,0.5623532319861559,0.1539982696823879,3.6516853695453206,-0.5093283582089407,-0.07089552238804599,0.7500000000000122,0,-0.42537313432834384,-0.07089552238804599,0.7500000000000122,0,0.02238805970150607,0.3358208955223874,0.7854477611940691,0,-0.9477611940298354,1.423507462686551,1.151119402985086,0,-9524441.058000002,9524441.058000002,1780043.9126499998,5.350677581779826,0.90625,-25.299999999999272,0.47201492537311984,0.47201492537311984,9524441.058000002,WITH,P90_100,I30_60,False,False,0.0016888340704757088,0.002973253656971764,0.004912134275574909,historical,2023-09-25 04:45:00+00:00
-1.0149576229275563,1695657900,1695658500,281062,1,-1.4078009486772638,-1.478274668755159,10.0,1.2343426973124065,0.4477684543353847,2.756653986239086,-0.10102604577744938,0.9944751381215412,0.8729281767956211,0,-0.400947119179184,0.9944751381215412,0.8729281767956211,0,-0.25098658247831673,0.9944751381215412,0.8871349644830372,0,-0.595106550907664,0.9944751381215412,2.3867403314917106,0,51781465.467099994,51781465.467099994,3106751.3212499986,16.667399515666986,0.9861111111111112,72.90000000000146,1.1507498026835208,1.1507498026835208,51781465.467099994,WITH,P90_100,I60_PLUS,False,False,-0.009602190856421333,-0.008956478518280075,-0.00960952535258841,historical,2023-09-25 16:15:00+00:00
2.1010627135187536,1695692700,1695693000,281177,1,-1.0455499563740218,-1.3043616237972213,5.0,0.8438262567106094,0.044411908247900644,18.999999572198018,1.5373352855051137,1.5817471937530143,-0.5773548072230813,1,0.6456808199121974,1.7867252318203628,-0.5773548072230813,1,2.183016105417311,2.30600292825767,-0.5773548072230813,1,3.368472425573377,4.629087359687619,-0.5773548072230813,1,5002288.7577,5002288.7577,3014278.0172999995,1.65953131363136,0.7256944444444444,22.700000000000728,0.7755002440214933,0.7755002440214933,5002288.7577,WITH,P60_90,I60_PLUS,False,False,0.0008780658372085082,0.00024805332728061735,0.0015298319628658241,historical,2023-09-26 01:50:00+00:00
2.0339115978876805,1695699600,1695700200,281201,-1,1.6154838882112232,1.6338607927399382,10.0,0.8269117934676408,0.44083708194793025,1.8757763932607092,0.19493328176369956,0.557725778379378,0.33842583639527757,0,0.26803326242509923,0.557725778379378,0.33842583639527757,0,0.4900406111003225,0.8338812608779442,0.33842583639527757,0,1.1289885902146657,1.2102107909495323,0.33842583639527757,1,-7133961.3389,7133961.3389,2881820.3666000003,2.475505212462884,0.8506944444444444,-24.299999999999272,0.6578998259523998,0.6578998259523998,7133961.3389,WITH,P60_90,I60_PLUS,False,False,-0.0008430088943074399,-0.0004960037116671367,0.0017735065607995537,historical,2023-09-26 03:50:00+00:00
-1.0294303933349531,1695722100,1695723300,281278,-1,2.177332330621902,2.0381284492700225,20.0,0.400384522951264,0.5686133141072367,0.7041420105959955,0.015283842794759582,0.9598253275109463,-0.015283842794759582,0,0.22620087336248632,0.9598253275109463,0.2537117903929868,0,1.4091703056769003,2.1794759825328054,0.2537117903929868,1,-0.4371179039301018,2.1794759825328054,1.6873362445413689,1,-1685582.5631000008,1685582.5631000008,2739669.8022999996,0.6152502617961206,0.3506944444444444,-6.69999999999709,0.20480349344968946,0.20480349344968946,1685582.5631000008,WITH,P20_40,I15_30,False,False,-7.571684877005769e-05,0.0005987473426529721,0.00010073858658476986,historical,2023-09-26 10:15:00+00:00
1.454139314641781,1695807000,1695807600,281559,1,-2.1590745599001893,-1.596104196017411,10.0,0.669906542056227,0.7117757009345033,0.9411764692662563,4.867289719626168,4.867289719626168,0.2669158878503911,1,6.56822429906542,6.6048598130841505,0.2669158878503911,1,7.274766355140187,10.043364485981384,0.2669158878503911,1,20.097196261682242,22.68785046728972,0.2669158878503911,1,5385750.363799999,5385750.363799999,1992078.24855,2.7035837411106693,0.8229166666666666,20.299999999999272,1.062429906542018,1.062429906542018,5385750.363799999,WITH,P60_90,I60_PLUS,False,False,7.266620986845496e-05,-0.00039271651555794485,-0.00021366549910362131,historical,2023-09-27 09:40:00+00:00
-1.026779963728659,1695809700,1695810000,281567,-1,1.0447412002417384,1.0148219877376135,5.0,1.6147986942328618,0.11577801958648491,13.94736830058884,-1.8676822633296841,0.7799782372144299,2.364309031555995,0,-1.5051142546245255,0.7799782372144299,3.3880304678999136,0,-5.167355821545113,0.7799782372144299,5.3410228509248965,0,-13.436343852013058,0.7799782372144299,14.66115342763876,0,-15754642.6166,15754642.6166,2030698.4114500005,7.758238509356271,0.96875,-41.29999999999927,1.2583242655059628,1.2583242655059628,15754642.6166,WITH,P90_100,I60_PLUS,False,False,-0.00041889523171245724,0.002271612361743003,0.002875098535631615,historical,2023-09-27 10:20:00+00:00
2.315511849819815,1695812700,1695813600,281579,1,-3.551488536748081,-3.349754970131361,15.0,1.730514765208937,0.0655155720510252,26.41379270026636,2.9064685314685255,3.6142191142191216,0.3181818181817878,1,4.703379953379988,4.939976689976694,0.3181818181817878,1,5.851689976689994,6.6716200466200775,0.3181818181817878,1,4.827797202797208,6.6716200466200775,0.3181818181817878,1,23805711.438199997,23805711.438199997,2121151.1159000006,11.223015305111478,0.9965277777777778,63.5,1.2951631701631674,1.2951631701631674,23805711.438199997,WITH,P90_100,I60_PLUS,False,False,-0.0008132392804953703,-0.0015408764573808797,0.0014647196247055128,historical,2023-09-27 11:20:00+00:00
-1.0138491598368147,1695864000,1695864300,281748,1,-1.068274411594268,-1.2647342944897908,5.0,0.8959245537217838,0.04558212641738978,19.655171982604408,-0.7371730099921001,0.2059054676097776,0.9352194902885287,0,-0.35522622656335107,0.2059054676097776,0.9352194902885287,0,-0.7041652632760572,1.4161895138655207,0.9918041989446185,0,-1.4963511844616002,1.4161895138655207,1.6959694622206758,0,10709265.498900004,10709265.498900004,2397442.26125,4.46695450063365,0.8819444444444444,52.79999999999927,0.829909060289641,0.829909060289641,10709265.498900004,WITH,P60_90,I60_PLUS,False,False,0.0003217723268171824,-0.0013599159842361264,-0.003579894397391481,historical,2023-09-28 01:25:00+00:00
0.41711441105093405,1695870900,1695873300,281778,1,-2.0719494552487148,-1.7135123234340743,40.0,0.3109949598655854,0.16333768900503937,1.9039999883431096,-0.2016433059449199,0.28148864185595823,0.2016433059449199,0,0.14886418559690617,0.28148864185595823,0.4547124214596702,0,0.7456742387626649,1.2463992266795312,0.4547124214596702,1,0.7930401159980441,1.552247462542246,0.4547124214596702,1,7243.132699999958,7243.132699999958,2427468.004549999,0.002983822108643068,0.003472222222222222,7.5,0.10149830836152694,0.10149830836152694,7243.132699999958,WITH,P0_20,I05_15,False,False,0.00023028322330920226,0.00020306965562522095,6.931297699153127e-05,historical,2023-09-28 03:55:00+00:00
1.4845133659025536,1695899700,1695900300,281868,1,-3.6076063868246724,-3.310404819786859,10.0,0.56119253413504,0.31391707378181355,1.787709491511712,-0.27884254039830975,0.7681322810973871,0.34548415382683295,0,-0.8224978078416297,0.7681322810973871,1.2030564950519664,0,-0.15432794688712326,0.7681322810973871,1.2030564950519664,0,0.41212576725542,1.19253413503696,1.2030564950519664,0,5840167.8017,5840167.8017,2852780.7671499997,2.0471842312420225,0.7152777777777778,11.399999999997817,0.19992484028556973,0.19992484028556973,5840167.8017,WITH,P60_90,I15_30,False,False,-0.0007761188626438376,-0.0021644460474161686,0.0012024255289249108,historical,2023-09-28 11:25:00+00:00
-0.0043987500436295165,1695948000,1695948300,282028,-1,1.7616355305575966,1.962021874556501,5.0,0.4120666177856717,0.17010579239554943,2.422413778862236,-1.0220097599840567,0.40294791355444776,1.0220097599840567,0,-0.5744447764166518,0.40294791355444776,1.0261926102977603,0,-0.6148789961159054,0.40294791355444776,1.4096205557215236,0,1.153072403147109,2.0760880390399596,1.4096205557215236,0,-14514645.974499999,14514645.974499999,3481075.1740999985,4.169587052440668,0.8993055555555556,-23.19999999999709,0.3234737575938251,0.3234737575938251,14514645.974499999,WITH,P60_90,I30_60,False,False,-0.002421923863973441,-0.007770325370726305,-0.00951553156482221,historical,2023-09-29 00:45:00+00:00
1.4828013769986914,1695974400,1695974700,282116,-1,2.232401488399125,2.1831619727629543,5.0,0.9873624133714077,0.0,987362413.3714076,0.7609729582823739,0.7609729582823739,0.46038863976085004,0,0.9112651175431704,0.9531186302486455,0.46038863976085004,0,1.7692621280065193,2.682429677945368,0.46038863976085004,1,1.8282375322733755,3.253159396657148,0.46038863976085004,1,-9268031.798,9268031.798,3510615.3022499983,2.6400021079096874,0.8020833333333334,-47.0,0.8941432259817893,0.8941432259817893,9268031.798,WITH,P60_90,I60_PLUS,False,False,0.0001392907051203096,0.0017635702158258493,-4.7405277895484765e-05,historical,2023-09-29 08:05:00+00:00
3.5027542763157635,1695986700,1695987000,282157,-1,1.2240348875391178,1.1868027826830212,5.0,0.4720394736842201,0.0,472039473.6842201,-0.3712454442628855,0.2516023626994957,0.4996858112353491,0,0.5207992962172029,0.7248963177076876,0.4996858112353491,0,0.3413346738720861,1.6925977127057972,0.4996858112353491,1,-0.005278371245431433,1.6925977127057972,0.5507100666080023,1,-3481185.2635000013,3481185.2635000013,3690797.119649997,0.9432068874677475,0.4861111111111111,-27.5,0.4838506974990548,0.4838506974990548,3481185.2635000013,WITH,P40_60,I30_60,False,False,0.0004924753186743569,0.0012362460683852383,0.0011172029905364145,historical,2023-09-29 11:30:00+00:00
-1.0276969603297537,1696032000,1696032300,282308,-1,1.3744042689655454,1.6338631761641194,5.0,0.34312210200933996,0.10819165378670755,3.171428542116134,-0.686244204018455,0.14837712519328888,1.1066460587325861,0,-0.6491499227202453,0.14837712519328888,1.1066460587325861,0,-1.1715610510045658,0.14837712519328888,1.7001545595054042,0,-0.07727975270479111,0.20092735703245687,1.7001545595054042,0,-3731376.4887,3731376.4887,2755135.394849998,1.3543350703108197,0.6319444444444444,-11.0,0.34003091190108087,0.34003091190108087,3731376.4887,WITH,P60_90,I30_60,False,False,4.9424168298450866e-05,-0.000261049504691635,-0.0008562260820956791,historical,2023-09-30 00:05:00+00:00
-1.0471356097561197,1696056000,1696056900,282390,-1,1.873166019607428,2.4179751864393126,15.0,0.709193245778602,0.1470919324577459,4.82142853865149,0.01601830663611671,0.5072463768115928,-0.010678871090809224,0,0.4378337147216242,0.5766590389015613,-0.010678871090809224,0,-0.03203661327242767,0.5766590389015613,1.6926010678871433,0,0.09610983981689451,0.6300533943554132,1.6926010678871433,0,-2980064.2066,2980064.2066,2163117.9165999996,1.3776707149114096,0.6215277777777778,-9.400000000001455,0.5019069412662853,0.5019069412662853,2980064.2066,WITH,P60_90,I30_60,False,False,0.00025550692394316066,0.0006696204084724044,0.00037151309699323676,historical,2023-09-30 06:55:00+00:00
-1.0514299113837522,1696069500,1696070100,282434,-1,1.635077577614955,2.7603556870363706,10.0,0.7787321063393965,0.5038854805725629,1.545454542387433,-1.0260586319218454,0.0342019543973119,1.350977198697138,0,-0.6384364820847452,0.0342019543973119,1.9438110749187316,0,1.5219869706839049,1.6188925081432317,2.3941368078176395,0,0.29071661237777324,1.97231270358302,2.3941368078176395,0,-1728160.1260000002,1728160.1260000002,1555574.5004000003,1.1109465509724037,0.5173611111111112,-17.400000000001455,0.9918566775245335,0.9918566775245335,1728160.1260000002,WITH,P40_60,I60_PLUS,False,False,0.00043802945788207204,0.0007553485654421266,0.0016609000240599414,historical,2023-09-30 10:35:00+00:00
2.1084154570987885,1696130700,1696131000,282637,1,-1.127224646681165,-1.0977788264692097,5.0,0.83718401739602,0.0,837184017.3960199,-0.42897948584793105,0.22903142041025315,0.42897948584793105,0,0.03998961308745623,0.23266683978179198,0.42897948584793105,0,-0.5198649701377246,0.23266683978179198,0.9343027784991035,0,0.7343547130614256,1.2469488444559402,0.9343027784991035,0,3741626.6852,3741626.6852,1219711.0293000005,3.0676337225115873,0.84375,12.200000000000728,0.44352116333421865,0.44352116333421865,3741626.6852,WITH,P60_90,I30_60,False,False,-0.00033410336361983095,-0.0001339117452494598,-0.0001995809519798053,historical,2023-10-01 03:30:00+00:00
-1.0376724870878136,1696144500,1696145400,282685,-1,3.098821864941028,1.7213141026959788,15.0,2.2902264600714077,0.2210965435042916,10.358490519181105,-0.3373940677965543,0.07044491525429084,0.80084745762706,0,-0.41896186440675026,0.07044491525429084,0.80084745762706,0,-0.4671610169490959,0.7934322033898799,0.80084745762706,0,-3.2070974576271,0.7934322033898799,4.82362288135585,0,-14967571.700700006,14967571.700700006,1309700.3281500004,11.428241544263983,0.9895833333333334,-36.099999999998545,1.3384533898304467,1.3384533898304467,14967571.700700006,WITH,P90_100,I60_PLUS,False,False,-0.0004395812646450503,0.0033220313646109556,0.0065174852760989666,historical,2023-10-01 07:30:00+00:00
2.5038819316842766,1696149900,1696151700,282706,1,-1.161639012981718,-1.1722270507925183,30.0,0.5771495877502895,0.6365135453474381,0.9067357498708362,1.0149672591206684,2.442469597754851,0.4223573433115516,1,0.8414405986902653,2.442469597754851,0.4223573433115516,1,2.730589335827791,4.325070159027058,0.4223573433115516,1,0.3601496725912049,4.325070159027058,0.4223573433115516,1,3169118.035,3169118.035,1357737.9637500003,2.334116095750217,0.75,10.30000000000291,0.33723105706276896,0.33723105706276896,3169118.035,WITH,P60_90,I30_60,False,False,0.000401493541198894,0.0023803311067998045,0.0040226430865182294,historical,2023-10-01 09:15:00+00:00
1.30684332152875,1696210800,1696212600,282909,1,-1.7884792338826563,-1.4872464171653543,30.0,0.36731274513537926,0.0026655496744221446,137.799948303368,0.3421722244542651,0.419981250837009,0.045935449310312244,0,0.2540511584304133,0.5896611758403432,0.045935449310312244,0,0.32717289406720834,0.6852819070577063,0.045935449310312244,0,1.607740725860451,2.8601848131779666,0.045935449310312244,1,5448960.3946,5448960.3946,2064984.4329500007,2.6387416329408886,0.7673611111111112,11.900000000001455,0.11155751975359596,0.11155751975359596,5448960.3946,WITH,P60_90,I05_15,False,False,0.00021621607295463363,1.73248356380995e-05,0.0008218893676972261,historical,2023-10-02 02:10:00+00:00
-1.0093653669237803,1696234500,1696234800,282983,1,-1.16572780650756,-0.9362549889439984,5.0,0.6033543273653804,0.12879484820607157,4.684615348242804,0.8015002476824136,1.1690609298704957,0.2139975939423814,1,-0.3715236005944372,1.1690609298704957,0.5845304649352479,1,-1.1571721746514665,1.1690609298704957,1.375132687000203,1,-0.816361191706191,1.1690609298704957,1.375132687000203,1,6643859.314300008,6643859.314300008,3097797.4213499986,2.1447042561629677,0.7604166666666666,34.900000000001455,0.3457646309532373,0.3457646309532373,6643859.314300008,WITH,P60_90,I30_60,False,False,0.0025616134402182134,0.00511876472897943,0.010591908927833016,historical,2023-10-02 08:20:00+00:00
-1.0064077654957857,1696262700,1696263000,283077,1,-1.490659670257462,-1.616633314924225,5.0,0.49452223041022864,0.42367968558092833,1.1672077894529136,0.7242446573323458,1.1121591746499682,0.33908130680422,1,0.4979611888970869,1.1121591746499682,0.33908130680422,1,0.09010071235570158,1.1121591746499682,0.4168017686072118,1,0.6252026529108428,1.1396708425448343,0.4168017686072118,1,14921039.277100027,14921039.277100027,3803065.8466999996,3.9234238581609957,0.8506944444444444,49.20000000000073,0.3383935151068584,0.3383935151068584,14921039.277100027,WITH,P60_90,I30_60,False,False,0.003865701924825604,0.00025051506747830743,-0.011911265628094303,historical,2023-10-02 16:10:00+00:00
-1.0070928151027234,1696294200,1696295400,283185,-1,1.5375388529908114,1.3001548588115883,20.0,0.44464186563021113,0.09405885619099369,4.72727267701469,-0.518691070438153,0.009317803660571375,0.6359400998335938,0,-1.154631170271775,0.009317803660571375,1.2998336106489017,0,-1.0606766500277203,0.009317803660571375,1.4132002218524682,0,-1.398447032723228,0.009317803660571375,1.821630615640588,0,-2252455.803299997,2252455.803299997,5086596.6635000035,0.44282178287556995,0.2465277777777778,-23.200000000000728,0.1801442041042763,0.1801442041042763,2252455.803299997,WITH,P20_40,I15_30,False,False,0.000555423835226776,0.0005140357327850786,0.0015305152412790068,historical,2023-10-03 01:10:00+00:00
-1.0126037996207014,1696301100,1696302300,283208,-1,1.3171667743778788,1.4102578533219214,20.0,0.6550912301353874,0.5850500294290593,1.1197183079453255,-0.6225032620697014,-0.0955535481281152,0.6604436414734547,0,-0.9541302820435859,-0.08290675499349667,1.0103382515306885,0,-0.6520124460504098,-0.08290675499349667,1.3461808692161465,0,-0.7616179865502495,0.02950918398070838,1.4220616280237042,0,-16718615.885600002,16718615.885600002,5200386.183850002,3.214879682882072,0.8645833333333334,-37.20000000000073,0.5227341162300637,0.5227341162300637,16718615.885600002,WITH,P60_90,I30_60,False,False,-0.0012682800785323023,-0.001250594544993766,-0.0011046283924004419,historical,2023-10-03 03:05:00+00:00
-1.0127503037546097,1696338000,1696338300,283328,-1,2.673522233163823,2.563489787897347,5.0,1.1767752215914926,0.0864455731500946,13.612903068331404,-0.8435414799322758,0.35275370978985066,1.0875410815655786,0,-0.8519071805597337,0.35275370978985066,1.3245692660093586,0,0.8797928493177748,1.2743750622447632,1.883676924609129,0,1.755402848321846,2.497161637287097,1.883676924609129,0,-11452375.092299998,11452375.092299998,4059654.6796999993,2.8210219823786358,0.8298611111111112,-24.100000000002183,0.3360223085350362,0.3360223085350362,11452375.092299998,WITH,P60_90,I30_60,False,False,-0.0007523630634855838,-0.001241517320381469,-0.0007474316131226288,historical,2023-10-03 13:05:00+00:00
-1.0133341850804736,1696378500,1696379700,283466,-1,1.2410105687030262,1.31091406913812,20.0,2.680071211645194,0.7096030998009959,3.7768594988098916,-0.44758909853249645,1.1241090146750354,0.7542976939203596,1,-0.48867924528306345,1.1241090146750354,0.7542976939203596,1,0.1320754716981137,1.1241090146750354,0.8937106918239242,1,-1.8842767295597769,1.1241090146750354,3.1610062893082094,1,1557881.4936199784,1557881.4936199784,3358440.279650001,0.4638705362902367,0.2881944444444444,-69.30000000000291,1.0169811320755182,1.0169811320755182,-1557881.4936199784,AGAINST,P20_40,I60_PLUS,False,False,-0.00794065469558991,-0.013122434923496074,-0.014236390772872975,historical,2023-10-04 00:35:00+00:00
-0.6830815970555455,1696385700,1696387200,283491,-1,1.6391863811721974,1.0324892094870102,25.0,0.6945111217794852,0.6855496879500806,1.0130718939470733,-0.277837748069435,0.3499128124221373,0.277837748069435,0,-0.3975753549780042,0.3499128124221373,0.4603504110271784,0,-0.11392510171887472,0.3499128124221373,0.7428381632483775,0,-0.21738769409616404,0.3499128124221373,0.7428381632483775,0,-14280693.238399997,14280693.238399997,3358440.279650001,4.252180193565406,0.9236111111111112,-56.30000000000291,0.6544880843643953,0.6544880843643953,14280693.238399997,WITH,P90_100,I60_PLUS,False,False,-0.001292181333155562,-0.00019113066489351294,0.0027117381650574313,historical,2023-10-04 02:40:00+00:00
-1.0232486385316626,1696409700,1696410000,283567,-1,4.760671446094173,4.0209563245558195,5.0,0.6846585763448668,0.34486506067746975,1.9852941118900127,-0.791131855309255,0.27771295215864317,0.9241540256709995,0,-0.543757292882132,0.27771295215864317,1.4982497082847366,0,-2.3150525087514837,0.27771295215864317,2.8658109684947424,0,-0.10268378063013935,0.27771295215864317,2.8658109684947424,0,-3571981.901900001,3571981.901900001,3239853.3271499993,1.102513460089925,0.5347222222222222,-15.799999999999272,0.36872812135354327,0.36872812135354327,3571981.901900001,WITH,P40_60,I30_60,False,False,0.0006040810645417949,0.0016468117893579937,0.0021524747662799992,historical,2023-10-04 09:00:00+00:00
-1.0159888738127605,1696465800,1696466700,283756,1,-2.17016135034349,-2.115806690016901,15.0,1.0188725792525015,0.3954607129641316,2.5764192074586543,-0.218749999999948,2.042264344262323,0.28867827868849877,1,-0.8803790983606304,2.042264344262323,1.0058913934425977,1,-1.5778688524590179,2.042264344262323,1.8755122950819427,1,-1.8288934426229524,2.042264344262323,2.2179815573769988,1,12916840.935899999,12916840.935899999,3291159.058100001,3.9247088055832045,0.9201388888888888,40.69999999999709,0.7297643442622436,0.7297643442622436,12916840.935899999,WITH,P90_100,I60_PLUS,False,False,0.00016667321272767488,0.00033948158326779776,0.00347229950735084,historical,2023-10-05 00:45:00+00:00
-1.0153156946420308,1696473000,1696474200,283781,1,-1.7062752235653496,-1.6556039131331002,20.0,0.40659080132764414,0.26220957799904004,1.5506329054787606,-0.4597167968750265,-0.02563476562500009,0.7929687500000276,0,-0.06494140625004997,-0.02563476562500009,0.7929687500000276,0,-0.6032714843750518,0.2016601562499883,0.7929687500000276,0,-0.41528320312505124,0.2016601562499883,1.086914062500041,0,3299411.474199999,3299411.474199999,3305098.929200001,0.998279187666743,0.4930555555555556,8.900000000001455,0.1520996093750254,0.1520996093750254,3299411.474199999,WITH,P40_60,I15_30,False,False,-0.000511233534780664,-0.0003061354865606658,-0.0009334487533785296,historical,2023-10-05 02:50:00+00:00
-1.0233176086956783,1696493100,1696494300,283848,-1,1.19199974254609,1.2685944562752387,20.0,0.40579710144927533,0.05072463768115942,7.9999998422857175,-0.9073840043328546,0.07329842931940832,1.011012818198228,0,-1.6125654450261555,0.07329842931940832,1.683336342300013,0,-2.555334897995985,0.07329842931940832,3.4652464343743903,0,-1.93608954684957,0.07329842931940832,3.4652464343743903,0,-1706862.9791,1706862.9791,3459016.0727999993,0.49345332405996345,0.2708333333333333,-5.799999999999272,0.14659685863872468,0.14659685863872468,1706862.9791,WITH,P20_40,I05_15,False,False,0.0006828403267307159,0.001307842519897795,0.0009321091080767285,historical,2023-10-05 08:25:00+00:00
-1.0214240861655408,1696552500,1696553400,284045,-1,2.0587714407779707,2.085403132606386,15.0,0.621128411183653,0.3023606228026426,2.0542635590971563,-0.9765226267437855,0.028581150051054955,1.2956788023137404,0,-1.1408642395372866,0.028581150051054955,1.7815583531813282,0,-1.945899965974829,0.028581150051054955,2.457978904389253,0,-3.1963252807077254,0.028581150051054955,3.8465464443688138,0,-4310691.903899998,4310691.903899998,3031281.65685,1.4220690756857997,0.6111111111111112,-28.600000000002183,0.6811840762164487,0.6811840762164487,4310691.903899998,WITH,P60_90,I60_PLUS,False,False,-0.0006559855297008088,0.0004883692647092985,-0.0001382420862297007,historical,2023-10-06 00:50:00+00:00
-1.0244278400811118,1696558200,1696558500,284062,-1,1.8892541310670772,2.0937797162761136,5.0,0.6812393081162955,0.002661091047290707,255.99990380260402,-0.36607773851588776,0.452650176678523,1.0858657243815852,0,-0.04946996466431158,0.452650176678523,1.0858657243815852,0,-0.22261484098940215,0.5342756183746191,1.0858657243815852,0,0.23498233215548003,0.5342756183746191,1.0858657243815852,0,-3396709.7634999985,3396709.7634999985,2947530.7655000007,1.1523916232724383,0.5451388888888888,-24.099999999998545,0.5961130742049187,0.5961130742049187,3396709.7634999985,WITH,P40_60,I30_60,False,False,-6.368174395676718e-05,-0.009997267908233853,-0.008939527603144981,historical,2023-10-06 02:15:00+00:00
1.4815886603827566,1696583700,1696584000,284147,1,-2.5698553302778144,-2.4399664191465242,5.0,0.6638103399028953,0.03399028848901748,19.529411190139392,0.057983433304726065,0.25592687803483105,0.29791488146246653,0,1.0017137960582339,1.201656669522957,0.29791488146246653,1,1.6355327049414206,1.9014567266494877,0.29791488146246653,1,1.2396458154812833,3.201085404170188,0.47586403884609924,1,3945254.8933999985,3945254.8933999985,2988314.8746000016,1.3202273050051618,0.5833333333333334,33.10000000000218,0.6618109111682772,0.6618109111682772,3945254.8933999985,WITH,P40_60,I60_PLUS,False,False,0.0003504941099192749,0.00031184049174415307,0.0002931481492696175,historical,2023-10-06 09:20:00+00:00
-1.0250697214735256,1696652400,1696653000,284377,-1,1.1907785618255966,2.109142622328132,10.0,0.48247978436652,0.12938005390833673,3.7291666378434263,-0.41581431943358177,0.10739575137680973,0.6003147128246347,0,-0.03579858379237009,0.10739575137680973,0.6003147128246347,0,-0.08811959087334914,0.5121951219511853,0.6003147128246347,0,0.48741148701802145,1.217151848937778,0.8371361132966665,0,804334.5992999999,804334.5992999999,3469079.961500001,0.2318581895564645,0.11458333333333333,-3.7000000000007276,0.1018882769473068,0.1018882769473068,-804334.5992999999,AGAINST,P0_20,I05_15,False,False,0.0001881547720079535,0.0005848630413705092,0.0005713799891111648,historical,2023-10-07 04:30:00+00:00
