episode_id,episode_start,episode_end,duration_h,signal_time,phase_h,ordinal,risk_pct,entry_time,entry,atr_h1,risk_dist,sl,tp,exit_time,exit_price,exit_reason,gross_r,net_r_legacy,net_r_5bps,net_r_10bps,legacy_cost_r,cost5_r,cost10_r,mfe_r_48h,mae_r_48h,year,with_tp
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-26 04:00:00,4,4,0.08333333333333333,2025-07-26 04:01:00,117467.7,598.8686673733667,898.3030010600501,116569.39699893995,118815.15450159008,2025-07-27 16:03:00,118815.15450159008,TP,1.5000000000000058,1.4693867214430507,1.4346168832446453,1.3692337664892849,0.03061327855695505,0.06538311675536052,0.13076623351072103,2.6096985062207203,-0.2000438602430812,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-26 12:00:00,4,5,0.08333333333333333,2025-07-26 12:01:00,117808.8,451.9582982978741,677.9374474468111,117130.8625525532,118825.70617117023,2025-07-27 16:03:00,118825.70617117023,TP,1.50000000000001,1.4594357855528393,1.4131123376915764,1.3262246753831426,0.04056421444717075,0.08688766230843364,0.1737753246168673,2.9548448865662666,-0.07935835408210562,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-26 20:00:00,4,6,0.08333333333333333,2025-07-26 20:01:00,118161.5,360.12397703636094,540.1859655545414,117621.31403444546,118971.77894833182,2025-07-27 16:04:00,118971.77894833182,TP,1.500000000000013,1.4490916059402579,1.3906288690056172,1.2812577380112211,0.0509083940597553,0.10937113099439594,0.21874226198879188,3.055429250750041,-1.4319142838262082,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-27 04:00:00,4,7,0.08333333333333333,2025-07-27 04:01:00,118177.1,318.22696245069403,477.34044367604105,117699.75955632396,118893.11066551406,2025-07-27 16:04:00,118893.11066551406,TP,1.499999999999987,1.4423891263262205,1.3762129821957676,1.2524259643915485,0.05761087367376639,0.12378701780421925,0.2475740356084385,3.425018813426921,-1.653117833307978,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-27 12:00:00,4,8,0.08333333333333333,2025-07-27 12:01:00,118055.0,272.00373361851695,408.00560042777545,117646.99439957223,118667.00840064166,2025-07-27 16:00:00,118667.00840064166,TP,1.4999999999999878,1.4325989643985952,1.3553267407650353,1.2106534815300827,0.06740103560139246,0.1446732592349525,0.289346518469905,4.306313438241693,-1.6347814816774098,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-27 20:00:00,4,9,0.08333333333333333,2025-07-27 20:01:00,118943.7,337.90308280536834,506.85462420805254,118436.84537579195,119703.98193631208,2025-07-27 22:09:00,119703.98193631208,TP,1.500000000000002,1.4457438115653636,1.3826648763579454,1.2653297527158887,0.05425618843463853,0.11733512364205663,0.23467024728411326,1.7131144879198834,-3.9867447261772337,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-28 04:00:00,4,10,0.08333333333333333,2025-07-28 04:01:00,119289.7,422.1680768749021,633.2521153123532,118656.44788468764,120239.57817296853,2025-07-28 10:42:00,118656.44788468764,SL,-0.9999999999999989,-1.0434266216172603,-1.0941881575406651,-1.1883763150813311,0.043426621617261484,0.09418815754066613,0.18837631508133226,0.6352919955136153,-3.7373740138753684,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-28 12:00:00,4,11,0.08333333333333333,2025-07-28 12:01:00,118764.0,412.29768183465035,618.4465227519755,118145.55347724803,119691.66978412797,2025-07-28 14:21:00,118145.55347724803,SL,-0.9999999999999888,-1.0444662537314027,-1.0960180028755824,-1.1920360057511759,0.04446625373141393,0.09601800287559352,0.19203600575118704,0.7999074807611033,-2.9768135679830197,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-28 20:00:00,4,12,0.08333333333333333,2025-07-28 20:01:00,118024.2,485.7740248933035,728.6610373399552,117295.53896266004,119117.19155600993,2025-07-29 07:45:00,119117.19155600993,TP,1.4999999999999996,1.4622595437511088,1.4190129607925388,1.338025921585078,0.03774045624889085,0.08098703920746078,0.16197407841492156,1.6942033905183909,-3.189686124133527,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-29 04:00:00,4,13,0.08333333333333333,2025-07-29 04:01:00,118771.8,538.8258154382768,808.2387231574152,117963.56127684259,119984.15808473612,2025-07-29 14:08:00,117963.56127684259,SL,-0.999999999999994,-1.034024600915637,-1.07347569263695,-1.146951385273906,0.034024600915643105,0.07347569263695598,0.14695138527391197,0.6024210249391428,-3.800609785188094,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-29 12:00:00,4,14,0.08333333333333333,2025-07-29 12:01:00,118547.2,476.548530385346,714.8227955780189,117832.37720442198,119619.43419336702,2025-07-29 14:51:00,117832.37720442198,SL,-0.9999999999999968,-1.0384710730689004,-1.082920690787523,-1.1658413815750492,0.03847107306890373,0.08292069078752626,0.16584138157505252,0.7033911105107239,-3.9830850633375485,2025,True
