time,ratio_str,ratio,digits,longAccount_str,shortAccount_str,longAccount,shortAccount,recon_la_sa,recon_1msa,recon_la_1mla
2026-09-09 20:50:00+00:00,1.1744,1.1744,4,0.5401,0.4599,0.5401,0.4599,1.1743857360295717,1.1743857360295717,1.1743857360295717
2026-09-09 20:55:00+00:00,1.1749,1.1749,4,0.5402,0.4598,0.5402,0.4598,1.174858634188778,1.174858634188778,1.174858634188778
2026-09-09 21:00:00+00:00,1.1777,1.1777,4,0.5408,0.4592,0.5408,0.4592,1.1777003484320556,1.1777003484320556,1.1777003484320554
2026-09-09 21:05:00+00:00,1.1786,1.1786,4,0.5410,0.4590,0.541,0.459,1.1786492374727668,1.1786492374727666,1.178649237472767
2026-09-09 21:10:00+00:00,1.1810,1.181,4,0.5415,0.4585,0.5415,0.4585,1.1810250817884405,1.1810250817884405,1.1810250817884405
2026-09-09 21:15:00+00:00,1.1825,1.1825,4,0.5418,0.4582,0.5418,0.4582,1.1824530772588389,1.182453077258839,1.1824530772588386
2026-09-09 21:20:00+00:00,1.1839,1.1839,4,0.5421,0.4579,0.5421,0.4579,1.1838829438742084,1.1838829438742084,1.1838829438742084
2026-09-09 21:25:00+00:00,1.1844,1.1844,4,0.5422,0.4578,0.5422,0.4578,1.1843599825251203,1.1843599825251203,1.1843599825251203
2026-09-09 21:30:00+00:00,1.1858,1.1858,4,0.5425,0.4575,0.5425,0.4575,1.185792349726776,1.185792349726776,1.185792349726776
2026-09-09 21:35:00+00:00,1.1863,1.1863,4,0.5426,0.4574,0.5426,0.4574,1.1862702229995628,1.1862702229995628,1.1862702229995625
2026-09-09 21:40:00+00:00,1.1867,1.1867,4,0.5427,0.4573,0.5427,0.4573,1.1867483052700634,1.1867483052700634,1.1867483052700631
2026-09-09 21:45:00+00:00,1.1882,1.1882,4,0.5430,0.4570,0.543,0.457,1.188183807439825,1.1881838074398248,1.1881838074398252
2026-09-09 21:50:00+00:00,1.1978,1.1978,4,0.5450,0.4550,0.545,0.455,1.1978021978021978,1.1978021978021975,1.197802197802198
2026-09-09 21:55:00+00:00,1.1973,1.1973,4,0.5449,0.4551,0.5449,0.4551,1.1973192704900022,1.197319270490002,1.1973192704900024
2026-09-09 22:00:00+00:00,1.1988,1.1988,4,0.5452,0.4548,0.5452,0.4548,1.1987686895338612,1.1987686895338612,1.1987686895338612
2026-09-09 22:05:00+00:00,1.1997,1.1997,4,0.5454,0.4546,0.5454,0.4546,1.199736031676199,1.199736031676199,1.199736031676199
2026-09-09 22:10:00+00:00,1.1968,1.1968,4,0.5448,0.4552,0.5448,0.4552,1.196836555360281,1.196836555360281,1.1968365553602809
2026-09-09 22:15:00+00:00,1.2232,1.2232,4,0.5502,0.4498,0.5502,0.4498,1.223210315695865,1.223210315695865,1.223210315695865
2026-09-09 22:20:00+00:00,1.2272,1.2272,4,0.5510,0.4490,0.551,0.449,1.2271714922049,1.2271714922048995,1.2271714922049
2026-09-09 22:25:00+00:00,1.2311,1.2311,4,0.5518,0.4482,0.5518,0.4482,1.2311468094600624,1.2311468094600626,1.2311468094600622
2026-09-09 22:30:00+00:00,1.2336,1.2336,4,0.5523,0.4477,0.5523,0.4477,1.233638597274961,1.233638597274961,1.233638597274961
2026-09-09 22:35:00+00:00,1.2336,1.2336,4,0.5523,0.4477,0.5523,0.4477,1.233638597274961,1.233638597274961,1.233638597274961
2026-09-09 22:40:00+00:00,1.2356,1.2356,4,0.5527,0.4473,0.5527,0.4473,1.23563603845294,1.23563603845294,1.2356360384529397
2026-09-09 22:45:00+00:00,1.2371,1.2371,4,0.5530,0.4470,0.553,0.447,1.2371364653243848,1.2371364653243846,1.237136465324385
2026-09-09 22:50:00+00:00,1.2386,1.2386,4,0.5533,0.4467,0.5533,0.4467,1.2386389075442132,1.2386389075442132,1.2386389075442132
2026-09-09 22:55:00+00:00,1.2391,1.2391,4,0.5534,0.4466,0.5534,0.4466,1.239140170174653,1.239140170174653,1.239140170174653
2026-09-09 23:00:00+00:00,1.2391,1.2391,4,0.5534,0.4466,0.5534,0.4466,1.239140170174653,1.239140170174653,1.239140170174653
2026-09-09 23:05:00+00:00,1.2482,1.2482,4,0.5552,0.4448,0.5552,0.4448,1.248201438848921,1.248201438848921,1.248201438848921
2026-09-09 23:10:00+00:00,1.2538,1.2538,4,0.5563,0.4437,0.5563,0.4437,1.25377507324769,1.25377507324769,1.25377507324769
2026-09-09 23:15:00+00:00,1.2563,1.2563,4,0.5568,0.4432,0.5568,0.4432,1.2563176895306858,1.2563176895306858,1.2563176895306858
2026-09-09 23:20:00+00:00,1.2573,1.2573,4,0.5570,0.4430,0.557,0.443,1.2573363431151243,1.257336343115124,1.2573363431151243
2026-09-09 23:25:00+00:00,1.2594,1.2594,4,0.5574,0.4426,0.5574,0.4426,1.2593764121102575,1.2593764121102575,1.2593764121102575
2026-09-09 23:30:00+00:00,1.2609,1.2609,4,0.5577,0.4423,0.5577,0.4423,1.2609088853719195,1.2609088853719195,1.2609088853719195
2026-09-09 23:35:00+00:00,1.2660,1.266,4,0.5587,0.4413,0.5587,0.4413,1.2660321776569226,1.2660321776569226,1.2660321776569226
2026-09-09 23:40:00+00:00,1.2696,1.2696,4,0.5594,0.4406,0.5594,0.4406,1.2696323195642307,1.2696323195642307,1.2696323195642307
2026-09-09 23:45:00+00:00,1.2701,1.2701,4,0.5595,0.4405,0.5595,0.4405,1.2701475595913734,1.2701475595913734,1.2701475595913734
2026-09-09 23:50:00+00:00,1.2665,1.2665,4,0.5588,0.4412,0.5588,0.4412,1.2665457842248413,1.2665457842248413,1.266545784224841
2026-09-09 23:55:00+00:00,1.2686,1.2686,4,0.5592,0.4408,0.5592,0.4408,1.2686025408348458,1.2686025408348456,1.2686025408348458
2026-09-10 00:00:00+00:00,1.2707,1.2707,4,0.5596,0.4404,0.5596,0.4404,1.270663033605813,1.270663033605813,1.270663033605813
2026-09-10 00:05:00+00:00,1.2758,1.2758,4,0.5606,0.4394,0.5606,0.4394,1.2758306781975421,1.2758306781975421,1.2758306781975421
2026-09-10 00:10:00+00:00,1.2748,1.2748,4,0.5604,0.4396,0.5604,0.4396,1.2747952684258417,1.2747952684258417,1.2747952684258417
2026-09-10 00:15:00+00:00,1.2769,1.2769,4,0.5608,0.4392,0.5608,0.4392,1.2768670309653916,1.2768670309653916,1.2768670309653913
2026-09-10 00:20:00+00:00,1.2738,1.2738,4,0.5602,0.4398,0.5602,0.4398,1.2737608003638017,1.2737608003638017,1.273760800363802
2026-09-10 00:25:00+00:00,1.2727,1.2727,4,0.5600,0.4400,0.56,0.44,1.272727272727273,1.272727272727273,1.272727272727273
2026-09-10 00:30:00+00:00,1.2727,1.2727,4,0.5600,0.4400,0.56,0.44,1.272727272727273,1.272727272727273,1.272727272727273
2026-09-10 00:35:00+00:00,1.2732,1.2732,4,0.5601,0.4399,0.5601,0.4399,1.2732439190725164,1.2732439190725164,1.2732439190725167
2026-09-10 00:40:00+00:00,1.2743,1.2743,4,0.5603,0.4397,0.5603,0.4397,1.2742779167614284,1.2742779167614284,1.2742779167614284
2026-09-10 00:45:00+00:00,1.2722,1.2722,4,0.5599,0.4401,0.5599,0.4401,1.2722108611679164,1.2722108611679166,1.2722108611679162
2026-09-10 00:50:00+00:00,1.2712,1.2712,4,0.5597,0.4403,0.5597,0.4403,1.2711787417669769,1.2711787417669769,1.2711787417669769
2026-09-10 00:55:00+00:00,1.2722,1.2722,4,0.5599,0.4401,0.5599,0.4401,1.2722108611679164,1.2722108611679166,1.2722108611679162
2026-09-10 01:00:00+00:00,1.2696,1.2696,4,0.5594,0.4406,0.5594,0.4406,1.2696323195642307,1.2696323195642307,1.2696323195642307
2026-09-10 01:05:00+00:00,1.2712,1.2712,4,0.5597,0.4403,0.5597,0.4403,1.2711787417669769,1.2711787417669769,1.2711787417669769
2026-09-10 01:10:00+00:00,1.2758,1.2758,4,0.5606,0.4394,0.5606,0.4394,1.2758306781975421,1.2758306781975421,1.2758306781975421
2026-09-10 01:15:00+00:00,1.2763,1.2763,4,0.5607,0.4393,0.5607,0.4393,1.276348736626451,1.276348736626451,1.276348736626451
2026-09-10 01:20:00+00:00,1.2763,1.2763,4,0.5607,0.4393,0.5607,0.4393,1.276348736626451,1.276348736626451,1.276348736626451
2026-09-10 01:25:00+00:00,1.2763,1.2763,4,0.5607,0.4393,0.5607,0.4393,1.276348736626451,1.276348736626451,1.276348736626451
2026-09-10 01:30:00+00:00,1.2763,1.2763,4,0.5607,0.4393,0.5607,0.4393,1.276348736626451,1.276348736626451,1.276348736626451
2026-09-10 01:35:00+00:00,1.2738,1.2738,4,0.5602,0.4398,0.5602,0.4398,1.2737608003638017,1.2737608003638017,1.273760800363802
2026-09-10 01:40:00+00:00,1.2727,1.2727,4,0.5600,0.4400,0.56,0.44,1.272727272727273,1.272727272727273,1.272727272727273
2026-09-10 01:45:00+00:00,1.3403,1.3403,4,0.5727,0.4273,0.5727,0.4273,1.3402761525860052,1.3402761525860052,1.3402761525860052
2026-09-10 01:50:00+00:00,1.3425,1.3425,4,0.5731,0.4269,0.5731,0.4269,1.3424689622862498,1.3424689622862496,1.34246896228625
2026-09-10 01:55:00+00:00,1.3425,1.3425,4,0.5731,0.4269,0.5731,0.4269,1.3424689622862498,1.3424689622862496,1.34246896228625
2026-09-10 02:00:00+00:00,1.3474,1.3474,4,0.5740,0.4260,0.574,0.426,1.3474178403755868,1.347417840375587,1.3474178403755865
2026-09-10 02:05:00+00:00,1.3474,1.3474,4,0.5740,0.4260,0.574,0.426,1.3474178403755868,1.347417840375587,1.3474178403755865
2026-09-10 02:10:00+00:00,1.3546,1.3546,4,0.5753,0.4247,0.5753,0.4247,1.3546032493524842,1.3546032493524838,1.3546032493524842
2026-09-10 02:15:00+00:00,1.3535,1.3535,4,0.5751,0.4249,0.5751,0.4249,1.3534949399858789,1.3534949399858789,1.3534949399858787
2026-09-10 02:20:00+00:00,1.3552,1.3552,4,0.5754,0.4246,0.5754,0.4246,1.3551577955723035,1.3551577955723035,1.3551577955723035
2026-09-10 02:25:00+00:00,1.3574,1.3574,4,0.5758,0.4242,0.5758,0.4242,1.3573785950023574,1.3573785950023574,1.3573785950023574
2026-09-10 02:30:00+00:00,1.3574,1.3574,4,0.5758,0.4242,0.5758,0.4242,1.3573785950023574,1.3573785950023574,1.3573785950023574
2026-09-10 02:35:00+00:00,1.3624,1.3624,4,0.5767,0.4233,0.5767,0.4233,1.3623907394283015,1.3623907394283015,1.3623907394283015
2026-09-10 02:40:00+00:00,1.3674,1.3674,4,0.5776,0.4224,0.5776,0.4224,1.3674242424242424,1.3674242424242424,1.3674242424242424
2026-09-10 02:45:00+00:00,1.3702,1.3702,4,0.5781,0.4219,0.5781,0.4219,1.3702299123014932,1.3702299123014934,1.370229912301493
2026-09-10 02:50:00+00:00,1.3730,1.373,4,0.5786,0.4214,0.5786,0.4214,1.3730422401518747,1.3730422401518747,1.3730422401518747
2026-09-10 02:55:00+00:00,1.3742,1.3742,4,0.5788,0.4212,0.5788,0.4212,1.3741690408357075,1.3741690408357075,1.3741690408357075
2026-09-10 03:00:00+00:00,1.3685,1.3685,4,0.5778,0.4222,0.5778,0.4222,1.3685457129322596,1.3685457129322596,1.3685457129322596
2026-09-10 03:05:00+00:00,1.4426,1.4426,4,0.5906,0.4094,0.5906,0.4094,1.442598925256473,1.442598925256473,1.442598925256473
2026-09-10 03:10:00+00:00,1.4492,1.4492,4,0.5917,0.4083,0.5917,0.4083,1.4491795248591721,1.4491795248591721,1.4491795248591721
2026-09-10 03:15:00+00:00,1.4492,1.4492,4,0.5917,0.4083,0.5917,0.4083,1.4491795248591721,1.4491795248591721,1.4491795248591721
2026-09-10 03:20:00+00:00,1.4486,1.4486,4,0.5916,0.4084,0.5916,0.4084,1.4485798237022527,1.4485798237022527,1.4485798237022527
2026-09-10 03:25:00+00:00,1.4522,1.4522,4,0.5922,0.4078,0.5922,0.4078,1.4521824423737124,1.4521824423737129,1.4521824423737122
2026-09-10 03:30:00+00:00,1.4498,1.4498,4,0.5918,0.4082,0.5918,0.4082,1.449779519843214,1.449779519843214,1.449779519843214
2026-09-10 03:35:00+00:00,1.4522,1.4522,4,0.5922,0.4078,0.5922,0.4078,1.4521824423737124,1.4521824423737129,1.4521824423737122
2026-09-10 03:40:00+00:00,1.4522,1.4522,4,0.5922,0.4078,0.5922,0.4078,1.4521824423737124,1.4521824423737129,1.4521824423737122
2026-09-10 03:45:00+00:00,1.4510,1.451,4,0.5920,0.4080,0.592,0.408,1.4509803921568627,1.4509803921568631,1.4509803921568625
2026-09-10 03:50:00+00:00,1.4600,1.46,4,0.5935,0.4065,0.5935,0.4065,1.4600246002460027,1.4600246002460027,1.4600246002460027
2026-09-10 03:55:00+00:00,1.4606,1.4606,4,0.5936,0.4064,0.5936,0.4064,1.4606299212598426,1.4606299212598426,1.4606299212598426
2026-09-10 04:00:00+00:00,1.4588,1.4588,4,0.5933,0.4067,0.5933,0.4067,1.4588148512417016,1.4588148512417014,1.4588148512417018
2026-09-10 04:05:00+00:00,1.4600,1.46,4,0.5935,0.4065,0.5935,0.4065,1.4600246002460027,1.4600246002460027,1.4600246002460027
2026-09-10 04:10:00+00:00,1.4606,1.4606,4,0.5936,0.4064,0.5936,0.4064,1.4606299212598426,1.4606299212598426,1.4606299212598426
2026-09-10 04:15:00+00:00,1.4624,1.4624,4,0.5939,0.4061,0.5939,0.4061,1.4624476729869489,1.4624476729869489,1.4624476729869489
2026-09-10 04:20:00+00:00,1.4637,1.4637,4,0.5941,0.4059,0.5941,0.4059,1.4636610002463661,1.4636610002463664,1.463661000246366
2026-09-10 04:25:00+00:00,1.4643,1.4643,4,0.5942,0.4058,0.5942,0.4058,1.4642681123706258,1.464268112370626,1.4642681123706256
2026-09-10 04:30:00+00:00,1.4661,1.4661,4,0.5945,0.4055,0.5945,0.4055,1.4660912453760788,1.4660912453760788,1.466091245376079
2026-09-10 04:35:00+00:00,1.4679,1.4679,4,0.5948,0.4052,0.5948,0.4052,1.4679170779861797,1.4679170779861797,1.4679170779861797
2026-09-10 04:40:00+00:00,1.4685,1.4685,4,0.5949,0.4051,0.5949,0.4051,1.4685262898049862,1.4685262898049862,1.4685262898049862
2026-09-10 04:45:00+00:00,1.4685,1.4685,4,0.5949,0.4051,0.5949,0.4051,1.4685262898049862,1.4685262898049862,1.4685262898049862
2026-09-10 04:50:00+00:00,1.4679,1.4679,4,0.5948,0.4052,0.5948,0.4052,1.4679170779861797,1.4679170779861797,1.4679170779861797
2026-09-10 04:55:00+00:00,1.4667,1.4667,4,0.5946,0.4054,0.5946,0.4054,1.46669955599408,1.46669955599408,1.46669955599408
2026-09-10 05:00:00+00:00,1.4691,1.4691,4,0.5950,0.4050,0.595,0.405,1.4691358024691357,1.4691358024691357,1.4691358024691357
2026-09-10 05:05:00+00:00,1.4691,1.4691,4,0.5950,0.4050,0.595,0.405,1.4691358024691357,1.4691358024691357,1.4691358024691357
2026-09-10 05:10:00+00:00,1.4667,1.4667,4,0.5946,0.4054,0.5946,0.4054,1.46669955599408,1.46669955599408,1.46669955599408
2026-09-10 05:15:00+00:00,1.4691,1.4691,4,0.5950,0.4050,0.595,0.405,1.4691358024691357,1.4691358024691357,1.4691358024691357
2026-09-10 05:20:00+00:00,1.4691,1.4691,4,0.5950,0.4050,0.595,0.405,1.4691358024691357,1.4691358024691357,1.4691358024691357
2026-09-10 05:25:00+00:00,1.4697,1.4697,4,0.5951,0.4049,0.5951,0.4049,1.4697456162015312,1.4697456162015312,1.469745616201531
2026-09-10 05:30:00+00:00,1.4716,1.4716,4,0.5954,0.4046,0.5954,0.4046,1.471576866040534,1.4715768660405337,1.4715768660405342
2026-09-10 05:35:00+00:00,1.4740,1.474,4,0.5958,0.4042,0.5958,0.4042,1.4740227610094012,1.4740227610094012,1.4740227610094012
2026-09-10 05:40:00+00:00,1.4752,1.4752,4,0.5960,0.4040,0.596,0.404,1.475247524752475,1.475247524752475,1.475247524752475
2026-09-10 05:45:00+00:00,1.4759,1.4759,4,0.5961,0.4039,0.5961,0.4039,1.4758603614756127,1.475860361475613,1.4758603614756125
2026-09-10 05:50:00+00:00,1.4765,1.4765,4,0.5962,0.4038,0.5962,0.4038,1.4764735017335313,1.4764735017335315,1.476473501733531
2026-09-10 05:55:00+00:00,1.4722,1.4722,4,0.5955,0.4045,0.5955,0.4045,1.4721878862793571,1.472187886279357,1.4721878862793574
2026-09-10 06:00:00+00:00,1.4777,1.4777,4,0.5964,0.4036,0.5964,0.4036,1.4777006937561943,1.4777006937561943,1.4777006937561945
2026-09-10 06:05:00+00:00,1.4777,1.4777,4,0.5964,0.4036,0.5964,0.4036,1.4777006937561943,1.4777006937561943,1.4777006937561945
2026-09-10 06:10:00+00:00,1.4783,1.4783,4,0.5965,0.4035,0.5965,0.4035,1.4783147459727386,1.4783147459727386,1.4783147459727388
2026-09-10 06:15:00+00:00,1.4710,1.471,4,0.5953,0.4047,0.5953,0.4047,1.4709661477637757,1.4709661477637754,1.4709661477637759
2026-09-10 06:20:00+00:00,1.4655,1.4655,4,0.5944,0.4056,0.5944,0.4056,1.4654832347140039,1.4654832347140039,1.465483234714004
2026-09-10 06:25:00+00:00,1.4649,1.4649,4,0.5943,0.4057,0.5943,0.4057,1.464875523786049,1.464875523786049,1.4648755237860491
2026-09-10 06:30:00+00:00,1.4667,1.4667,4,0.5946,0.4054,0.5946,0.4054,1.46669955599408,1.46669955599408,1.46669955599408
2026-09-10 06:35:00+00:00,1.4685,1.4685,4,0.5949,0.4051,0.5949,0.4051,1.4685262898049862,1.4685262898049862,1.4685262898049862
2026-09-10 06:40:00+00:00,1.4685,1.4685,4,0.5949,0.4051,0.5949,0.4051,1.4685262898049862,1.4685262898049862,1.4685262898049862
2026-09-10 06:45:00+00:00,1.4734,1.4734,4,0.5957,0.4043,0.5957,0.4043,1.473410833539451,1.473410833539451,1.473410833539451
2026-09-10 06:50:00+00:00,1.4734,1.4734,4,0.5957,0.4043,0.5957,0.4043,1.473410833539451,1.473410833539451,1.473410833539451
2026-09-10 06:55:00+00:00,1.4710,1.471,4,0.5953,0.4047,0.5953,0.4047,1.4709661477637757,1.4709661477637754,1.4709661477637759
2026-09-10 07:00:00+00:00,1.4759,1.4759,4,0.5961,0.4039,0.5961,0.4039,1.4758603614756127,1.475860361475613,1.4758603614756125
2026-09-10 07:05:00+00:00,1.4759,1.4759,4,0.5961,0.4039,0.5961,0.4039,1.4758603614756127,1.475860361475613,1.4758603614756125
2026-09-10 07:10:00+00:00,1.4789,1.4789,4,0.5966,0.4034,0.5966,0.4034,1.478929102627665,1.478929102627665,1.478929102627665
2026-09-10 07:15:00+00:00,1.4808,1.4808,4,0.5969,0.4031,0.5969,0.4031,1.4807740014884643,1.4807740014884643,1.4807740014884643
2026-09-10 07:20:00+00:00,1.4808,1.4808,4,0.5969,0.4031,0.5969,0.4031,1.4807740014884643,1.4807740014884643,1.4807740014884643
2026-09-10 07:25:00+00:00,1.4765,1.4765,4,0.5962,0.4038,0.5962,0.4038,1.4764735017335313,1.4764735017335315,1.476473501733531
2026-09-10 07:30:00+00:00,1.4795,1.4795,4,0.5967,0.4033,0.5967,0.4033,1.4795437639474338,1.4795437639474338,1.4795437639474338
2026-09-10 07:35:00+00:00,1.4771,1.4771,4,0.5963,0.4037,0.5963,0.4037,1.477086945751796,1.477086945751796,1.477086945751796
2026-09-10 07:40:00+00:00,1.4808,1.4808,4,0.5969,0.4031,0.5969,0.4031,1.4807740014884643,1.4807740014884643,1.4807740014884643
2026-09-10 07:45:00+00:00,1.4826,1.4826,4,0.5972,0.4028,0.5972,0.4028,1.4826216484607746,1.4826216484607746,1.4826216484607744
