impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-1.155392132789936,-0.2896239527141183,-1.0216824985342974,-1.0210111079634054,-0.2811220018364733,0.5403368069618789,-0.0821432159877448,-0.0654031292301428,0.9978589232386036,110233,2024-02-23 23:45:00+00:00,DEV_2021_2024,51099.09,51162.04,50521.0,50744.15,51568.22,H4_7D_PIVOT_SWEEP_RECLAIM,0.0162397044782502,-0.0162397044782502,0.0162397044782502,0.1506398654634606,0.3796757312455799,0.3796757312455799,REV
1.0,-0.7278627662399674,-0.8375920083594296,0.3504215715584118,0.4880909022620511,0.2466459608515754,0.0272086460402134,0.0439638756245401,0.8314696123025451,0.5555702330196024,111113,2024-03-04 03:45:00+00:00,DEV_2021_2024,63113.97,64268.24,62300.0,63458.72,68113.94,H4_7D_PIVOT_SWEEP_RECLAIM,0.0733584089559968,0.0733584089559968,-0.0733584089559968,0.1829370535936084,0.3170938468301944,0.3170938468301944,REV
1.0,-0.5459137363537067,-0.868401286664981,-0.230556468483927,-0.289025913243195,0.2805119256692414,-0.1122692195123236,0.0111213709589685,0.8968727415326884,-0.4422886902190011,112089,2024-03-14 07:45:00+00:00,DEV_2021_2024,73267.08,73777.0,72680.0,73224.0,68448.29,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0652205561018246,-0.0652205561018246,0.0652205561018246,0.1743818121647943,0.3477355959551486,0.3477355959551486,REV
1.0,-0.1190700126288587,-0.4708380387907619,0.3357800374352587,1.007047748201825,-1.423772566886202,-0.797211458712654,0.0584150307301126,-0.0654031292301428,0.9978589232386036,115897,2024-04-22 23:45:00+00:00,DEV_2021_2024,66524.77,67232.35,66342.1,66819.32,66414.0,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0060659102786441,-0.0060659102786441,0.0060659102786441,0.1196619556472367,0.3686522085698937,0.3686522085698937,REV
-1.0,-0.0759177680193255,0.3891679806689308,-0.8449878476519739,-0.6821184263703237,-1.4095313023339746,-0.3940127667527858,0.0294792287200391,0.8314696123025451,0.5555702330196024,116297,2024-04-27 03:45:00+00:00,DEV_2021_2024,63770.0,63923.41,62391.24,63082.01,64021.62,H4_7D_PIVOT_SWEEP_RECLAIM,0.0148952157509274,-0.0148952157509274,0.0148952157509274,0.1580804580735073,0.4825174589417309,0.4825174589417309,REV
-1.0,0.4441914935423101,0.5189878525245939,0.2112105744412228,-0.8087516498724102,-0.076498507095982,-0.4836544352569379,0.0333730314853411,0.8968727415326884,-0.4422886902190011,116505,2024-04-29 07:45:00+00:00,DEV_2021_2024,62279.68,62639.4,61923.13,62399.98,63148.74,H4_7D_PIVOT_SWEEP_RECLAIM,0.0119993628203085,-0.0119993628203085,0.0119993628203085,0.2097480591751839,0.3981756127218976,0.3981756127218976,REV
-1.0,1.4049533674510262,0.3702391871522195,0.619206527285052,-1.835098882858656,0.3953487695321372,0.1374184849133212,0.0765927942398913,0.0654031292301431,-0.9978589232386036,116713,2024-05-01 11:45:00+00:00,DEV_2021_2024,57500.0,57909.0,56552.82,57898.47,58559.66,H4_7D_PIVOT_SWEEP_RECLAIM,0.011419992863368,-0.011419992863368,0.011419992863368,0.2339581002127047,0.3827823452509531,0.3827823452509531,REV
1.0,0.612824408417582,0.4582291593292381,-0.3892601064809829,0.2457363441740645,-0.6006757601637097,-0.46125618905163,0.0785384492598643,0.0654031292301431,-0.9978589232386036,117193,2024-05-06 11:45:00+00:00,DEV_2021_2024,64540.75,65500.0,63815.38,64203.56,63490.43,H4_7D_PIVOT_SWEEP_RECLAIM,-0.011107173980255,-0.011107173980255,0.011107173980255,0.1594260223819499,0.3826021337630398,0.3826021337630398,REV
1.0,-0.2533299749467152,0.1613965461091705,-0.3343997842884268,2.312780853236798,-0.7723734648280395,-0.7200971943999126,0.0361749108367044,0.8314696123025451,0.5555702330196024,118121,2024-05-16 03:45:00+00:00,DEV_2021_2024,66206.51,66666.0,65746.42,65975.39,65584.53,H4_7D_PIVOT_SWEEP_RECLAIM,-0.005924330269211,-0.005924330269211,0.005924330269211,0.1387018403710956,0.3439796960276934,0.3439796960276934,REV
1.0,0.1518215706616351,0.1689102418438557,-0.0130795174465369,0.0037939717711586,-0.138489404883278,-0.6933655381776602,-0.0627761172815479,0.0654031292301431,-0.9978589232386036,118441,2024-05-19 11:45:00+00:00,DEV_2021_2024,67324.44,67700.0,66950.0,67330.0,66994.2,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0049875233941001,-0.0049875233941001,0.0049875233941001,0.1321055189079243,0.334875251782128,0.334875251782128,REV
1.0,0.8208769885726882,0.3294145541368173,0.6117764164538383,1.0445160965150695,-0.0904419995451641,-0.2368183761067401,0.0100398589533241,0.8314696123025451,0.5555702330196024,120041,2024-06-05 03:45:00+00:00,DEV_2021_2024,70537.83,71275.0,70423.51,70947.58,71050.0,H4_7D_PIVOT_SWEEP_RECLAIM,0.0014436010361451,0.0014436010361451,-0.0014436010361451,0.1613702724623669,0.3298581389651072,0.3298581389651072,REV
-1.0,-0.2093120799152578,0.131809549647113,-1.8629361122585548,-0.5744694559040716,0.45570703549141,-0.435829205762124,-0.0469947109317551,0.8314696123025451,0.5555702330196024,121289,2024-06-18 03:45:00+00:00,DEV_2021_2024,66504.33,66588.23,64569.0,65500.0,65404.0,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0014656488549618,0.0014656488549618,-0.0014656488549618,0.206486935060923,0.3805891534521017,0.3805891534521017,REV
1.0,0.0187978709054954,-0.7299895940901561,0.5618286008337464,0.0101420974830667,-0.8129643434842259,-0.6451204200488301,0.0046718047404489,-0.8968727415326885,0.442288690219001,124425,2024-07-20 19:45:00+00:00,DEV_2021_2024,66824.99,67598.0,66679.01,67224.0,67422.02,H4_7D_PIVOT_SWEEP_RECLAIM,0.002945674163989,0.002945674163989,-0.002945674163989,0.1166155463878446,0.3279668811870332,0.3279668811870332,REV
1.0,-0.1297265474684461,-0.5701706949998866,-0.4391779346306325,0.3498205980811631,-0.729841442028743,-0.656342524948556,-0.015686847334677,0.8314696123025451,0.5555702330196024,124553,2024-07-22 03:45:00+00:00,DEV_2021_2024,68165.35,68474.55,67753.72,67880.01,67473.99,H4_7D_PIVOT_SWEEP_RECLAIM,-0.005981436950289,-0.005981436950289,0.005981436950289,0.1321576281543058,0.3841195046998971,0.3841195046998971,REV
1.0,0.3058541099923136,-0.2022806650118559,0.1783247979408707,0.9958676382648834,0.0883144736492417,-0.8091267922880194,0.0923096173789593,0.8968727415326884,-0.4422886902190011,125241,2024-07-29 07:45:00+00:00,DEV_2021_2024,69347.66,69888.0,69263.07,69528.01,66952.0,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0370499601527498,-0.0370499601527498,0.0370499601527498,0.1914434665277634,0.3335577538088327,0.3335577538088327,REV
