parent_id,parent_time,parent_i,signal_time,signal_i,event_time,event_i,impulse_dir,split,child_rule,event_open,event_high,event_low,event_close,child_range,parent_exit_i,router_conf,p_rev,p_cont,source_row,entry,filled,fill_time,fill_i,outcome,gross_R,cost_R,signal_net_R,stop_frac,exit_time,episode_7d,prior_virtual_fills,vf1_mature,real_fill,real_R
176,2025-09-16 23:45:00+00:00,165049,2025-09-17 00:00:00+00:00,165050,2025-09-16 23:45:00+00:00,165050,1.0,BRIDGE_2025,BREAK_CONFIRM_12H,116788.96,116832.0,116622.04,116622.04,209.9600000000064,165145,0.3622899888022897,0.3622899888022897,0.09333143047082189,176,116727.01999999999,True,2025-09-17 00:15:00+00:00,165051.0,SL,-1.0,0.27797442369974384,-1.277974423699744,0.0017987266358723663,2025-09-17 02:45:00+00:00,81,0,False,False,0.0
177,2025-09-17 03:45:00+00:00,165065,2025-09-17 04:15:00+00:00,165067,2025-09-17 03:45:00+00:00,165067,1.0,BRIDGE_2025,BREAK_CONFIRM_12H,116430.0,116430.0,116306.66,116320.79,123.33999999999651,165161,0.3458210238810257,0.3458210238810257,0.12433753165019751,177,116382.45999999999,True,2025-09-17 04:45:00+00:00,165069.0,TP,1.5,0.4717952813361573,1.0282047186638428,0.0010597816887527255,2025-09-17 04:45:00+00:00,81,1,True,True,1.0282047186638428
178,2025-09-22 03:45:00+00:00,165545,2025-09-22 05:15:00+00:00,165551,2025-09-22 03:45:00+00:00,165551,-1.0,BRIDGE_2025,BREAK_CONFIRM_12H,114405.22,114551.8,114362.23,114530.01,189.57000000000698,165641,0.42815866671772457,0.42815866671772457,0.15361180155231272,178,114435.22499999999,True,2025-09-22 05:30:00+00:00,165552.0,SL,-1.0,0.30182841430604995,-1.30182841430605,0.001656570343615849,2025-09-22 05:45:00+00:00,81,2,True,True,-1.30182841430605
179,2025-09-23 03:45:00+00:00,165641,2025-09-23 04:30:00+00:00,165644,2025-09-23 03:45:00+00:00,165644,-1.0,BRIDGE_2025,BREAK_CONFIRM_12H,112020.0,112340.32,111876.15,112272.92,464.1700000000128,165737,0.40897139347408246,0.40897139347408246,0.20846067117532513,179,112040.83499999999,False,,,NO_FILL,0.0,0.0,0.0,0.0041428645189944616,,81,3,True,False,0.0
180,2025-09-24 07:45:00+00:00,165753,2025-09-24 08:30:00+00:00,165756,2025-09-24 07:45:00+00:00,165756,-1.0,BRIDGE_2025,BREAK_CONFIRM_12H,112432.31,112579.99,112432.31,112575.98,147.68000000000757,165849,0.3158581836298873,0.3158581836298873,0.16946965203239006,180,112502.13999999998,True,2025-09-24 08:45:00+00:00,165757.0,TP,1.5,0.38089836132175725,1.1191016386782429,0.0013126861409036982,2025-09-24 09:30:00+00:00,81,3,True,True,1.1191016386782429
181,2025-09-25 15:45:00+00:00,165881,2025-09-25 18:15:00+00:00,165891,2025-09-25 15:45:00+00:00,165891,-1.0,BRIDGE_2025,BREAK_CONFIRM_12H,109222.12,109645.28,109118.76,109442.99,526.5200000000041,165977,0.35243971221100195,0.35243971221100195,0.13411881821580585,181,109179.73000000001,False,,,NO_FILL,0.0,0.0,0.0,0.0048225068884123826,,81,4,True,False,0.0
182,2025-11-04 11:45:00+00:00,169705,2025-11-04 13:30:00+00:00,169712,2025-11-04 11:45:00+00:00,169712,-1.0,BRIDGE_2025,BREAK_CONFIRM_12H,103685.53,104243.67,103662.7,104193.56,580.9700000000012,169801,0.38309405944134345,0.38309405944134345,0.1922899167008463,182,103903.075,True,2025-11-04 13:45:00+00:00,169713.0,SL,-1.0,0.0894220656832537,-1.0894220656832536,0.00559146108043483,2025-11-04 14:30:00+00:00,82,0,False,False,0.0
183,2025-11-11 03:45:00+00:00,170345,2025-11-11 04:00:00+00:00,170346,2025-11-11 03:45:00+00:00,170346,1.0,BRIDGE_2025,BREAK_CONFIRM_12H,106456.0,106546.0,106168.61,106168.61,377.3899999999994,170441,0.3500022752902395,0.3500022752902395,0.15752973910021156,183,106357.305,False,,,NO_FILL,0.0,0.0,0.0,0.0035483223272722024,,82,1,True,False,0.0
184,2025-11-16 23:45:00+00:00,170905,2025-11-17 00:15:00+00:00,170907,2025-11-16 23:45:00+00:00,170907,-1.0,BRIDGE_2025,BREAK_CONFIRM_12H,94228.22,94730.0,93767.27,94723.65,962.7299999999959,171001,0.31740365670298093,0.31740365670298093,0.18917316390448094,184,94242.285,False,,,NO_FILL,0.0,0.0,0.0,0.010215478115794792,,82,1,True,False,0.0
185,2025-12-03 23:45:00+00:00,172537,2025-12-04 00:00:00+00:00,172538,2025-12-03 23:45:00+00:00,172538,1.0,BRIDGE_2025,BREAK_CONFIRM_12H,93429.95,93480.0,92952.98,92952.99,527.0200000000041,172633,0.3183212468875796,0.3183212468875796,0.11241276459352613,185,93216.5,True,2025-12-04 01:00:00+00:00,172542.0,SL,-1.0,0.08843734583127708,-1.088437345831277,0.005653720103200657,2025-12-04 01:15:00+00:00,83,0,False,False,0.0
186,2026-01-20 11:45:00+00:00,177097,2026-01-20 12:45:00+00:00,177101,2026-01-20 11:45:00+00:00,177101,-1.0,OOS_2026,BREAK_CONFIRM_12H,91169.24,91280.32,91169.23,91280.31,111.09000000001106,177193,0.35242333104651713,0.35242333104651713,0.18669995031708203,186,91224.76499999998,True,2026-01-20 13:00:00+00:00,177102.0,SL,-1.0,0.4105894544963134,-1.4105894544963133,0.0012177614269547428,2026-01-20 13:00:00+00:00,84,0,False,False,0.0
187,2026-01-25 23:45:00+00:00,177625,2026-01-26 00:00:00+00:00,177626,2026-01-25 23:45:00+00:00,177626,-1.0,OOS_2026,BREAK_CONFIRM_12H,86670.36,87079.32,86633.93,87051.28,445.39000000001397,177721,0.35724899010507655,0.35724899010507655,0.23985508012227533,187,86828.58499999999,True,2026-01-26 00:15:00+00:00,177627.0,TP,1.5,0.09747478052942059,1.4025252194705795,0.005129531939280296,2026-01-26 01:15:00+00:00,84,1,True,True,1.4025252194705795
188,2026-02-23 19:45:00+00:00,180393,2026-02-23 20:30:00+00:00,180396,2026-02-23 19:45:00+00:00,180396,-1.0,OOS_2026,BREAK_CONFIRM_12H,64004.35,64323.42,63989.85,64269.42,333.5699999999997,180489,0.3439348858777836,0.3439348858777836,0.18120392420882017,188,64102.634999999995,False,,,NO_FILL,0.0,0.0,0.0,0.005203686244723009,,85,0,False,False,0.0
189,2026-02-23 23:45:00+00:00,180409,2026-02-24 00:00:00+00:00,180410,2026-02-23 23:45:00+00:00,180410,-1.0,OOS_2026,BREAK_CONFIRM_12H,64656.01,64895.02,64656.01,64895.02,239.00999999999476,180505,0.35804033901279375,0.35804033901279375,0.17890453191454556,189,64775.515,True,2026-02-24 01:00:00+00:00,180414.0,SL,-1.0,0.13550795991799802,-1.135507959917998,0.003689820142688094,2026-02-24 01:00:00+00:00,85,0,False,False,0.0
190,2026-02-24 15:45:00+00:00,180473,2026-02-24 16:00:00+00:00,180474,2026-02-24 15:45:00+00:00,180474,-1.0,OOS_2026,BREAK_CONFIRM_12H,63973.98,64428.9,63956.62,64163.3,472.27999999999884,180569,0.3255668577389663,0.3255668577389663,0.15988049231162804,190,63927.16,True,2026-02-24 16:15:00+00:00,180475.0,TP,1.5,0.06767930041500822,1.4323206995849918,0.0073877832207781295,2026-02-24 19:00:00+00:00,85,1,True,True,1.4323206995849918
191,2026-03-19 15:45:00+00:00,182681,2026-03-19 17:15:00+00:00,182687,2026-03-19 15:45:00+00:00,182687,-1.0,OOS_2026,BREAK_CONFIRM_12H,69229.3,69746.39,69187.93,69661.41,558.4600000000064,182777,0.31785671309967006,0.31785671309967006,0.235917364668836,191,69382.18,False,,,NO_FILL,0.0,0.0,0.0,0.008049040834404548,,86,0,False,False,0.0
192,2026-03-22 03:45:00+00:00,182921,2026-03-22 04:00:00+00:00,182922,2026-03-22 03:45:00+00:00,182922,-1.0,OOS_2026,BREAK_CONFIRM_12H,69340.0,69489.35,69309.98,69448.01,179.3700000000099,183017,0.4011674724431416,0.4011674724431416,0.17885697568460937,192,69358.32499999998,True,2026-03-22 04:15:00+00:00,182923.0,SL,-1.0,0.19333869933655615,-1.1933386993365562,0.0025861351178825317,2026-03-22 05:15:00+00:00,86,0,False,False,0.0
193,2026-03-27 19:45:00+00:00,183465,2026-03-27 20:45:00+00:00,183469,2026-03-27 19:45:00+00:00,183469,-1.0,OOS_2026,BREAK_CONFIRM_12H,65896.71,66095.44,65890.0,66020.76,205.44000000000233,183561,0.3176589320025696,0.3176589320025696,0.19848319326985148,193,65918.04,False,,,NO_FILL,0.0,0.0,0.0,0.003116597520193294,,86,1,True,False,0.0
194,2026-03-29 23:45:00+00:00,183673,2026-03-30 00:15:00+00:00,183675,2026-03-29 23:45:00+00:00,183675,-1.0,OOS_2026,BREAK_CONFIRM_12H,65853.46,67059.66,65800.59,66574.21,1259.070000000007,183769,0.3558460147952153,0.3558460147952153,0.1614650870225036,194,65944.675,False,,,NO_FILL,0.0,0.0,0.0,0.01909282288524444,,86,1,True,False,0.0
195,2026-04-06 03:45:00+00:00,184361,2026-04-06 04:15:00+00:00,184363,2026-04-06 03:45:00+00:00,184363,1.0,OOS_2026,BREAK_CONFIRM_12H,69075.93,69081.31,68980.36,68999.99,100.94999999999709,184457,0.3255196103497668,0.3255196103497668,0.12214071695976005,195,69050.465,True,2026-04-06 04:30:00+00:00,184364.0,SL,-1.0,0.3420032937097671,-1.3420032937097672,0.001461974224214089,2026-04-06 04:30:00+00:00,87,0,False,False,0.0
196,2026-04-17 11:45:00+00:00,185449,2026-04-17 15:30:00+00:00,185464,2026-04-17 11:45:00+00:00,185464,1.0,OOS_2026,BREAK_CONFIRM_12H,77744.99,77850.0,77456.35,77520.21,393.6499999999942,185545,0.3495492048177271,0.3495492048177271,0.13508155584080933,196,77717.035,True,2026-04-17 15:45:00+00:00,185465.0,SL,-1.0,0.09871336847453469,-1.0987133684745347,0.00506517007500343,2026-04-17 16:15:00+00:00,88,0,False,False,0.0
197,2026-05-04 07:45:00+00:00,187065,2026-05-04 10:00:00+00:00,187074,2026-05-04 07:45:00+00:00,187074,1.0,OOS_2026,BREAK_CONFIRM_12H,79838.49,79880.0,78600.42,78754.85,1279.5800000000017,187161,0.35325431693824616,0.35325431693824616,0.15450956580373154,197,79394.64000000001,False,,,NO_FILL,0.0,0.0,0.0,0.01611670510754884,,89,0,False,False,0.0
198,2026-05-16 11:45:00+00:00,188233,2026-05-16 12:30:00+00:00,188236,2026-05-16 11:45:00+00:00,188236,-1.0,OOS_2026,BREAK_CONFIRM_12H,77988.0,78074.0,77987.99,78060.15,86.00999999999476,188329,0.42739765958201886,0.42739765958201886,0.2010915270132307,198,78017.14499999999,True,2026-05-16 12:45:00+00:00,188237.0,SL,-1.0,0.45353531566099725,-1.4535353156609974,0.001102449980706097,2026-05-16 13:00:00+00:00,90,0,False,False,0.0
199,2026-05-18 07:45:00+00:00,188409,2026-05-18 08:45:00+00:00,188413,2026-05-18 07:45:00+00:00,188413,-1.0,OOS_2026,BREAK_CONFIRM_12H,76957.13,77040.43,76898.91,77040.42,141.51999999998952,188505,0.3173211504426819,0.3173211504426819,0.2647166153169676,199,76969.66,True,2026-05-18 09:00:00+00:00,188414.0,SL,-1.0,0.2719391605426996,-1.2719391605426997,0.0018386465524206487,2026-05-18 10:00:00+00:00,90,1,True,True,-1.2719391605426997
200,2026-05-23 03:45:00+00:00,188873,2026-05-23 08:45:00+00:00,188893,2026-05-23 03:45:00+00:00,188893,-1.0,OOS_2026,BREAK_CONFIRM_12H,74451.63,74687.25,74417.88,74684.3,269.36999999999534,188969,0.4930194347441243,0.4930194347441243,0.12489536617844485,200,74549.615,False,,,NO_FILL,0.0,0.0,0.0,0.003613298338294508,,90,2,True,False,0.0
201,2026-05-28 07:45:00+00:00,189369,2026-05-28 08:45:00+00:00,189373,2026-05-28 07:45:00+00:00,189373,-1.0,OOS_2026,BREAK_CONFIRM_12H,73292.92,73376.84,73290.42,73325.88,86.41999999999825,189465,0.3528363226557968,0.3528363226557968,0.28595824408074677,201,73282.67000000001,True,2026-05-28 09:00:00+00:00,189374.0,TP,1.5,0.42399137931035347,1.0760086206896466,0.001179269259703532,2026-05-28 09:15:00+00:00,90,2,True,True,1.0760086206896466
202,2026-05-28 15:45:00+00:00,189401,2026-05-28 16:00:00+00:00,189402,2026-05-28 15:45:00+00:00,189402,-1.0,OOS_2026,BREAK_CONFIRM_12H,72928.73,73160.55,72741.4,73109.55,419.15000000000873,189497,0.368992119385177,0.368992119385177,0.18837111018692276,202,72899.975,False,,,NO_FILL,0.0,0.0,0.0,0.0057496590362343565,,90,3,True,False,0.0
203,2026-06-23 11:45:00+00:00,191881,2026-06-23 13:30:00+00:00,191888,2026-06-23 11:45:00+00:00,191888,-1.0,OOS_2026,BREAK_CONFIRM_12H,62050.01,62451.75,61960.0,62400.0,491.75,191977,0.3915061505749864,0.3915061505749864,0.1856019659659891,203,62154.125,False,,,NO_FILL,0.0,0.0,0.0,0.00791178381161347,,91,0,False,False,0.0
204,2026-06-25 15:45:00+00:00,192089,2026-06-25 16:00:00+00:00,192090,2026-06-25 15:45:00+00:00,192090,-1.0,OOS_2026,BREAK_CONFIRM_12H,59557.99,60067.0,59468.0,59762.0,599.0,192185,0.3618013875946154,0.3618013875946154,0.22323447813977942,204,59462.5,True,2026-06-25 16:30:00+00:00,192092.0,SL,-1.0,0.0496348080133556,-1.0496348080133555,0.010073575783056548,2026-06-26 02:00:00+00:00,91,0,False,False,0.0
205,2026-07-01 03:45:00+00:00,192617,2026-07-01 04:15:00+00:00,192619,2026-07-01 03:45:00+00:00,192619,-1.0,OOS_2026,BREAK_CONFIRM_12H,59113.32,59274.0,59100.0,59274.0,174.0,192713,0.32264071896310154,0.32264071896310154,0.22301026524730905,205,59187.0,True,2026-07-01 05:15:00+00:00,192623.0,SL,-1.0,0.17007758620689656,-1.1700775862068966,0.0029398347610117086,2026-07-01 06:00:00+00:00,91,1,True,True,-1.1700775862068966
206,2026-07-03 15:45:00+00:00,192857,2026-07-03 18:00:00+00:00,192866,2026-07-03 15:45:00+00:00,192866,1.0,OOS_2026,BREAK_CONFIRM_12H,62193.99,62204.03,62118.0,62161.98,86.02999999999884,192953,0.3159998079907481,0.3159998079907481,0.11551437427957909,206,62204.995,True,2026-07-03 18:30:00+00:00,192868.0,SL,-1.0,0.36153083226781846,-1.3615308322678183,0.0013830079079662145,2026-07-03 19:15:00+00:00,91,2,True,True,-1.3615308322678183
