flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours
2772,2025-10-31 03:00:00+00:00,215461,1,3.485683228925317,PIVOT2X2_CONFIRMED,2025-10-31 03:15:00+00:00,215462,108511.7,109045.4,483.9357142857147,1,0.25
2773,2025-10-31 15:00:00+00:00,215509,1,-1.454408581914011,PIVOT2X2_CONFIRMED,2025-10-31 21:30:00+00:00,215535,109277.7,109523.7,391.4785714285702,26,6.5
2774,2025-11-01 04:15:00+00:00,215562,1,-0.4634585312601278,PIVOT2X2_CONFIRMED,2025-11-01 07:15:00+00:00,215574,109885.5,110133.0,186.57857142856872,12,3.0
2775,2025-11-02 11:45:00+00:00,215688,1,-2.994246260069045,PIVOT2X2_CONFIRMED,2025-11-02 13:45:00+00:00,215696,110109.2,110513.0,245.028571428571,8,2.0
2776,2025-11-02 23:45:00+00:00,215736,-1,10.898286424074746,PIVOT2X2_CONFIRMED,2025-11-03 00:30:00+00:00,215739,110711.0,110222.4,280.10714285714494,3,0.75
2777,2025-11-03 11:45:00+00:00,215784,-1,3.1237333133903924,PIVOT2X2_CONFIRMED,2025-11-03 12:30:00+00:00,215787,108216.9,107782.8,379.3000000000008,3,0.75
2778,2025-11-03 23:45:00+00:00,215832,-1,4.562128740915779,PIVOT2X2_CONFIRMED,2025-11-04 00:00:00+00:00,215833,106716.6,106280.9,434.41428571428696,1,0.25
2779,2025-11-04 11:45:00+00:00,215880,-1,8.237307560071812,PIVOT2X2_CONFIRMED,2025-11-04 12:00:00+00:00,215881,104656.0,104298.3,368.87857142857166,1,0.25
2780,2025-11-04 23:45:00+00:00,215928,-1,-0.8164992826398715,PIVOT2X2_CONFIRMED,2025-11-05 00:30:00+00:00,215931,101700.0,100348.2,675.7357142857155,3,0.75
2781,2025-11-05 12:15:00+00:00,215978,-1,-2.463074539507679,PIVOT2X2_CONFIRMED,2025-11-05 19:45:00+00:00,216008,104496.6,103950.0,353.9857142857155,30,7.5
2782,2025-11-06 00:15:00+00:00,216026,1,-2.2062304516452,PIVOT2X2_CONFIRMED,2025-11-06 00:45:00+00:00,216028,103264.6,103631.5,279.98571428571347,2,0.5
2783,2025-11-06 16:15:00+00:00,216090,1,0.2960615020697875,PIVOT2X2_CONFIRMED,2025-11-06 17:00:00+00:00,216093,100238.4,100933.5,710.2857142857112,3,0.75
2784,2025-11-07 07:00:00+00:00,216149,-1,-3.360476464552949,PIVOT2X2_CONFIRMED,2025-11-07 08:30:00+00:00,216155,102024.7,101578.7,237.35714285713973,6,1.5
2785,2025-11-07 19:00:00+00:00,216197,1,-0.9042511413283646,PIVOT2X2_CONFIRMED,2025-11-07 19:15:00+00:00,216198,102235.9,102803.0,560.7999999999998,1,0.25
2786,2025-11-08 08:30:00+00:00,216251,-1,1.7513228892422756,PIVOT2X2_CONFIRMED,2025-11-08 09:00:00+00:00,216253,102654.1,102232.4,274.3428571428573,2,0.5
2787,2025-11-08 23:00:00+00:00,216309,-1,1.1697630983977327,PIVOT2X2_CONFIRMED,2025-11-09 00:00:00+00:00,216313,102443.9,102004.9,155.12857142857163,4,1.0
2788,2025-11-09 12:45:00+00:00,216364,1,20.576045032836365,PIVOT2X2_CONFIRMED,2025-11-09 13:15:00+00:00,216366,102001.0,102478.3,213.6642857142859,2,0.5
2789,2025-11-10 00:45:00+00:00,216412,1,-0.7244672621140613,PIVOT2X2_CONFIRMED,2025-11-10 05:00:00+00:00,216429,105800.0,106326.8,306.1714285714292,17,4.25
2790,2025-11-10 14:15:00+00:00,216466,1,0.6961643835616521,PIVOT2X2_CONFIRMED,2025-11-10 15:15:00+00:00,216470,104615.7,105427.1,406.25,4,1.0
2791,2025-11-11 02:15:00+00:00,216514,-1,3.965783465513091,PIVOT2X2_CONFIRMED,2025-11-11 07:30:00+00:00,216535,105278.0,104880.2,311.1714285714282,21,5.25
2792,2025-11-11 14:45:00+00:00,216564,-1,4.014757909633097,PIVOT2X2_CONFIRMED,2025-11-11 15:15:00+00:00,216566,104641.9,103656.0,402.94285714285587,2,0.5
2793,2025-11-12 02:45:00+00:00,216612,-1,-2.836271679748076,PIVOT2X2_CONFIRMED,2025-11-12 06:45:00+00:00,216628,103605.0,103305.9,186.0071428571412,16,4.0
2794,2025-11-12 14:45:00+00:00,216660,1,-5.316612326668491,PIVOT2X2_CONFIRMED,2025-11-12 17:15:00+00:00,216670,101344.0,101548.9,602.9714285714259,10,2.5
2795,2025-11-13 02:45:00+00:00,216708,-1,-2.05606322100099,PIVOT2X2_CONFIRMED,2025-11-13 03:00:00+00:00,216709,102300.0,101298.8,422.3785714285706,1,0.25
2796,2025-11-13 15:15:00+00:00,216758,-1,4.844998141464533,PIVOT2X2_CONFIRMED,2025-11-13 19:45:00+00:00,216776,99256.6,98643.1,678.8857142857149,18,4.5
2797,2025-11-14 03:15:00+00:00,216806,-1,5.648538131261517,PIVOT2X2_CONFIRMED,2025-11-14 07:30:00+00:00,216823,97714.2,97119.8,778.9714285714259,17,4.25
2798,2025-11-14 15:15:00+00:00,216854,-1,-0.1474322163423024,PIVOT2X2_CONFIRMED,2025-11-14 17:00:00+00:00,216861,97377.6,96968.9,707.6428571428581,7,1.75
2799,2025-11-15 03:15:00+00:00,216902,-1,0.6491317184672625,PIVOT2X2_CONFIRMED,2025-11-15 08:15:00+00:00,216922,96337.5,95947.7,290.3142857142853,20,5.0
2801,2025-11-16 03:15:00+00:00,216998,-1,1.1331954854828696,PIVOT2X2_CONFIRMED,2025-11-16 04:30:00+00:00,217003,95891.4,95642.8,302.31428571428427,5,1.25
2802,2025-11-16 16:00:00+00:00,217049,-1,-2.2183427998663623,PIVOT2X2_CONFIRMED,2025-11-16 18:30:00+00:00,217059,95544.8,94136.2,562.6500000000015,10,2.5
2803,2025-11-17 04:00:00+00:00,217097,1,-5.060509958137764,PIVOT2X2_CONFIRMED,2025-11-17 06:45:00+00:00,217108,94851.6,95237.3,306.69285714285695,11,2.75
2804,2025-11-17 16:00:00+00:00,217145,-1,3.713358431779844,PIVOT2X2_CONFIRMED,2025-11-17 17:15:00+00:00,217150,94388.0,93492.7,780.9428571428538,5,1.25
2805,2025-11-18 04:00:00+00:00,217193,1,4.322406462120305,PIVOT2X2_CONFIRMED,2025-11-18 07:30:00+00:00,217207,89299.7,90416.5,495.442857142858,14,3.5
2806,2025-11-18 16:00:00+00:00,217241,1,-2.264531888537724,PIVOT2X2_CONFIRMED,2025-11-18 18:00:00+00:00,217249,92759.6,93595.8,631.0428571428575,8,2.0
2807,2025-11-19 04:00:00+00:00,217289,-1,4.231705034624766,PIVOT2X2_CONFIRMED,2025-11-19 11:45:00+00:00,217320,91784.6,91372.4,278.5500000000008,31,7.75
2808,2025-11-19 16:00:00+00:00,217337,-1,-4.330556252393069,PIVOT2X2_CONFIRMED,2025-11-19 17:30:00+00:00,217343,90098.5,89290.4,629.1571428571416,6,1.5
2809,2025-11-20 04:00:00+00:00,217385,1,-11.306729837407191,PIVOT2X2_CONFIRMED,2025-11-20 04:45:00+00:00,217388,92093.5,92936.7,327.91428571428384,3,0.75
2810,2025-11-20 16:00:00+00:00,217433,-1,4.177524526806041,PIVOT2X2_CONFIRMED,2025-11-20 18:45:00+00:00,217444,87713.0,86445.7,831.2071428571425,11,2.75
2811,2025-11-21 04:00:00+00:00,217481,1,-5.232307962260604,PIVOT2X2_CONFIRMED,2025-11-21 05:00:00+00:00,217485,85347.9,86170.1,531.0428571428565,4,1.0
2812,2025-11-21 16:00:00+00:00,217529,1,1.4133296997155649,PIVOT2X2_CONFIRMED,2025-11-21 16:30:00+00:00,217531,82300.0,83339.3,859.557142857143,2,0.5
2813,2025-11-22 04:00:00+00:00,217577,1,1.3006936926099513,PIVOT2X2_CONFIRMED,2025-11-22 09:00:00+00:00,217597,83896.6,84268.2,276.5,20,5.0
2814,2025-11-23 01:30:00+00:00,217663,-1,-2.5250683682771142,PIVOT2X2_CONFIRMED,2025-11-23 03:00:00+00:00,217669,86300.0,85837.5,364.250000000001,6,1.5
2815,2025-11-23 14:00:00+00:00,217713,-1,-3.535081079841255,PIVOT2X2_CONFIRMED,2025-11-23 14:30:00+00:00,217715,87178.9,86718.1,311.9071428571416,2,0.5
2816,2025-11-24 02:00:00+00:00,217761,1,-3.47200601213162,PIVOT2X2_CONFIRMED,2025-11-24 04:45:00+00:00,217772,86400.0,86682.7,464.7999999999998,11,2.75
2817,2025-11-24 16:00:00+00:00,217817,-1,-2.317837780517228,PIVOT2X2_CONFIRMED,2025-11-24 19:30:00+00:00,217831,88788.0,88387.0,432.0500000000008,14,3.5
2818,2025-11-25 04:00:00+00:00,217865,-1,4.481305976629379,PIVOT2X2_CONFIRMED,2025-11-25 05:15:00+00:00,217870,88477.6,87958.1,289.15714285713847,5,1.25
2819,2025-11-25 16:00:00+00:00,217913,-1,-0.1670592272535846,PIVOT2X2_CONFIRMED,2025-11-25 23:30:00+00:00,217943,87869.4,87379.0,374.5785714285718,30,7.5
2820,2025-11-26 04:00:00+00:00,217961,1,2.0436049157942464,PIVOT2X2_CONFIRMED,2025-11-26 04:30:00+00:00,217963,86851.1,87234.2,313.50714285714326,2,0.5
2821,2025-11-26 16:00:00+00:00,218009,1,9.413501881764017,PIVOT2X2_CONFIRMED,2025-11-26 16:15:00+00:00,218010,86596.6,87538.1,409.2142857142847,1,0.25
2822,2025-11-27 04:00:00+00:00,218057,1,-0.1799591804694243,PIVOT2X2_CONFIRMED,2025-11-27 06:00:00+00:00,218065,90843.8,91233.8,296.1071428571408,8,2.0
2823,2025-11-27 16:00:00+00:00,218105,-1,-0.4359465520463557,PIVOT2X2_CONFIRMED,2025-11-27 19:15:00+00:00,218118,91800.0,91569.0,249.20714285714348,13,3.25
2824,2025-11-28 06:30:00+00:00,218163,1,-3.2645862662286884,PIVOT2X2_CONFIRMED,2025-11-28 08:15:00+00:00,218170,90824.1,91105.7,214.8571428571418,7,1.75
2825,2025-11-28 18:30:00+00:00,218211,-1,0.5636883829051602,PIVOT2X2_CONFIRMED,2025-11-28 20:00:00+00:00,218217,91163.5,90978.4,353.3857142857149,6,1.5
2826,2025-11-30 08:15:00+00:00,218362,-1,-1.2523102481570256,PIVOT2X2_CONFIRMED,2025-11-30 09:45:00+00:00,218368,91580.0,91353.5,190.38571428571387,6,1.5
2827,2025-12-01 00:30:00+00:00,218427,-1,5.366670634043492,PIVOT2X2_CONFIRMED,2025-12-01 10:15:00+00:00,218466,86850.0,86544.6,232.79285714285547,39,9.75
2828,2025-12-01 12:30:00+00:00,218475,1,3.6107097322567214,PIVOT2X2_CONFIRMED,2025-12-01 20:00:00+00:00,218505,84566.4,85508.3,529.4214285714303,30,7.5
2829,2025-12-02 00:30:00+00:00,218523,1,2.8798166873383875,PIVOT2X2_CONFIRMED,2025-12-02 00:45:00+00:00,218524,86140.1,86472.0,310.11428571428615,1,0.25
2830,2025-12-02 14:15:00+00:00,218578,1,11.569539735563025,PIVOT2X2_CONFIRMED,2025-12-02 16:45:00+00:00,218588,90156.4,90713.9,686.5428571428565,10,2.5
2831,2025-12-03 06:15:00+00:00,218642,-1,2.2004531520725017,PIVOT2X2_CONFIRMED,2025-12-03 08:30:00+00:00,218651,93147.8,92776.1,313.40000000000356,9,2.25
2832,2025-12-04 04:00:00+00:00,218729,1,-1.8069867098481536,PIVOT2X2_CONFIRMED,2025-12-04 06:15:00+00:00,218738,92737.0,93166.1,247.2214285714269,9,2.25
2833,2025-12-04 16:00:00+00:00,218777,-1,1.0508666726334277,PIVOT2X2_CONFIRMED,2025-12-04 16:45:00+00:00,218780,93143.4,92390.0,489.4714285714269,3,0.75
2834,2025-12-05 09:45:00+00:00,218848,-1,8.054947986129537,PIVOT2X2_CONFIRMED,2025-12-05 12:30:00+00:00,218859,91388.7,91133.9,288.6857142857147,11,2.75
2835,2025-12-06 00:45:00+00:00,218908,-1,-0.6453932017405446,PIVOT2X2_CONFIRMED,2025-12-06 01:00:00+00:00,218909,89441.9,89345.5,217.96428571428572,1,0.25
2836,2025-12-06 14:15:00+00:00,218962,-1,3.511767177978556,PIVOT2X2_CONFIRMED,2025-12-06 16:30:00+00:00,218971,89940.3,89779.1,227.47857142857018,9,2.25
2837,2025-12-07 14:15:00+00:00,219058,1,11.174176262977644,PIVOT2X2_CONFIRMED,2025-12-07 15:00:00+00:00,219061,87688.0,88831.2,392.30714285714305,3,0.75
2838,2025-12-08 03:30:00+00:00,219111,1,-3.554834793824214,PIVOT2X2_CONFIRMED,2025-12-08 04:15:00+00:00,219114,90947.0,91212.1,340.3857142857128,3,0.75
2839,2025-12-08 15:30:00+00:00,219159,-1,-1.3275913192042217,PIVOT2X2_CONFIRMED,2025-12-08 18:45:00+00:00,219172,90471.6,89873.5,497.3285714285729,13,3.25
2840,2025-12-09 04:30:00+00:00,219211,-1,-15.558916583069657,PIVOT2X2_CONFIRMED,2025-12-09 09:15:00+00:00,219230,90584.8,90271.7,196.64999999999938,19,4.75
2841,2025-12-09 16:30:00+00:00,219259,1,-2.635136189807252,PIVOT2X2_CONFIRMED,2025-12-09 18:00:00+00:00,219265,93505.0,93916.5,653.835714285712,6,1.5
2842,2025-12-10 04:30:00+00:00,219307,-1,0.8773940193774663,PIVOT2X2_CONFIRMED,2025-12-10 05:45:00+00:00,219312,92695.5,92508.6,168.38571428571387,5,1.25
2843,2025-12-10 16:30:00+00:00,219355,-1,7.490492315707258,PIVOT2X2_CONFIRMED,2025-12-10 16:45:00+00:00,219356,92574.2,92126.7,307.4214285714261,1,0.25
2844,2025-12-11 04:30:00+00:00,219403,-1,0.3764052374024658,PIVOT2X2_CONFIRMED,2025-12-11 07:00:00+00:00,219413,90412.6,90166.8,241.24285714286088,10,2.5
2845,2025-12-11 16:30:00+00:00,219451,-1,-4.682992245350126,PIVOT2X2_CONFIRMED,2025-12-11 17:45:00+00:00,219456,90224.9,89935.6,557.5714285714286,5,1.25
2846,2025-12-12 04:30:00+00:00,219499,1,-10.558126101146652,PIVOT2X2_CONFIRMED,2025-12-12 04:45:00+00:00,219500,92088.8,92355.6,237.20714285714348,1,0.25
2847,2025-12-12 16:30:00+00:00,219547,-1,-1.3641262103945804,PIVOT2X2_CONFIRMED,2025-12-12 19:00:00+00:00,219557,90617.7,89987.2,537.4357142857126,10,2.5
2848,2025-12-13 12:45:00+00:00,219628,1,-0.0582139792753237,PIVOT2X2_CONFIRMED,2025-12-13 14:00:00+00:00,219633,90153.6,90259.2,118.27857142856998,5,1.25
2849,2025-12-14 00:45:00+00:00,219676,-1,6.108246445497585,PIVOT2X2_CONFIRMED,2025-12-14 05:00:00+00:00,219693,90300.0,90111.9,75.87857142857163,17,4.25
2850,2025-12-14 12:45:00+00:00,219724,-1,2.843414951427797,PIVOT2X2_CONFIRMED,2025-12-14 14:30:00+00:00,219731,89527.2,88949.9,368.8142857142853,7,1.75
2851,2025-12-15 00:45:00+00:00,219772,-1,-3.342669432918416,PIVOT2X2_CONFIRMED,2025-12-15 02:45:00+00:00,219780,89972.4,89269.5,407.80714285714305,8,2.0
2852,2025-12-15 12:45:00+00:00,219820,1,-24.03409548525697,PIVOT2X2_CONFIRMED,2025-12-15 14:00:00+00:00,219825,89230.2,89569.8,180.1499999999973,5,1.25
2853,2025-12-16 00:45:00+00:00,219868,-1,-5.2261261762904105,PIVOT2X2_CONFIRMED,2025-12-16 02:45:00+00:00,219876,86188.0,85901.6,276.25,8,2.0
2854,2025-12-16 12:45:00+00:00,219916,1,1.1477026994193271,PIVOT2X2_CONFIRMED,2025-12-16 14:30:00+00:00,219923,86055.9,87066.4,410.82142857142964,7,1.75
2855,2025-12-17 00:45:00+00:00,219964,1,-2.7096604567307905,PIVOT2X2_CONFIRMED,2025-12-17 01:00:00+00:00,219965,87371.7,87553.4,185.22857142857123,1,0.25
2856,2025-12-17 12:45:00+00:00,220012,1,-3.1478043657214383,PIVOT2X2_CONFIRMED,2025-12-17 13:45:00+00:00,220016,86768.8,87579.0,295.0928571428563,4,1.0
2857,2025-12-18 00:45:00+00:00,220060,-1,-4.477077408669042,PIVOT2X2_CONFIRMED,2025-12-18 01:00:00+00:00,220061,86284.0,85917.2,239.98571428571344,1,0.25
2858,2025-12-18 12:45:00+00:00,220108,1,-8.261956951381597,PIVOT2X2_CONFIRMED,2025-12-18 17:45:00+00:00,220128,85427.5,86443.6,789.3142857142832,20,5.0
2859,2025-12-19 02:45:00+00:00,220164,-1,-9.832711184847229,PIVOT2X2_CONFIRMED,2025-12-19 06:15:00+00:00,220178,87200.0,86989.5,460.9071428571416,14,3.5
2860,2025-12-19 14:45:00+00:00,220212,1,0.0765319452539264,PIVOT2X2_CONFIRMED,2025-12-19 15:00:00+00:00,220213,87488.0,88724.1,403.3428571428553,1,0.25
2861,2025-12-21 14:00:00+00:00,220401,-1,-1.1655170472141576,PIVOT2X2_CONFIRMED,2025-12-21 15:15:00+00:00,220406,88041.4,87859.0,277.73571428571347,5,1.25
2862,2025-12-22 08:30:00+00:00,220475,1,-6.195898339204894,PIVOT2X2_CONFIRMED,2025-12-22 11:45:00+00:00,220488,89607.7,89905.2,268.61428571428615,13,3.25
2863,2025-12-22 20:30:00+00:00,220523,-1,2.346115219574546,PIVOT2X2_CONFIRMED,2025-12-23 01:00:00+00:00,220541,88904.9,88580.4,235.3428571428563,18,4.5
2864,2025-12-23 08:30:00+00:00,220571,-1,-2.480027928897725,PIVOT2X2_CONFIRMED,2025-12-23 08:45:00+00:00,220572,87662.6,87426.8,247.9428571428559,1,0.25
2865,2025-12-23 22:00:00+00:00,220625,-1,1.3653584992519183,PIVOT2X2_CONFIRMED,2025-12-24 01:30:00+00:00,220639,87849.9,87510.4,232.8357142857151,14,3.5
2866,2025-12-24 10:15:00+00:00,220674,-1,-4.552449680476512,PIVOT2X2_CONFIRMED,2025-12-24 11:45:00+00:00,220680,87316.7,87162.6,144.99999999999895,6,1.5
2867,2025-12-25 00:15:00+00:00,220730,1,-0.26581076804846,PIVOT2X2_CONFIRMED,2025-12-25 01:15:00+00:00,220734,87466.9,87675.1,165.19285714285797,4,1.0
2868,2025-12-25 15:45:00+00:00,220792,1,2.2457555773818,PIVOT2X2_CONFIRMED,2025-12-25 17:30:00+00:00,220799,87947.8,88024.0,253.32857142857185,7,1.75
2869,2025-12-26 03:45:00+00:00,220840,1,-4.9865188358321575,PIVOT2X2_CONFIRMED,2025-12-26 04:30:00+00:00,220843,88469.8,88986.8,347.6571428571427,3,0.75
2870,2025-12-26 15:45:00+00:00,220888,-1,-1.1013356929170202,PIVOT2X2_CONFIRMED,2025-12-26 21:15:00+00:00,220910,87750.0,87535.9,157.528571428571,22,5.5
2871,2025-12-27 10:30:00+00:00,220963,1,1.52082487618742,PIVOT2X2_CONFIRMED,2025-12-27 11:00:00+00:00,220965,87324.6,87485.2,83.28571428571533,2,0.5
2872,2025-12-28 01:00:00+00:00,221021,1,-0.0070393564017375,PIVOT2X2_CONFIRMED,2025-12-28 02:30:00+00:00,221027,87712.8,87800.0,112.49285714285881,6,1.5
2873,2025-12-28 18:15:00+00:00,221090,1,21.361739841832573,PIVOT2X2_CONFIRMED,2025-12-28 20:30:00+00:00,221099,87411.0,87578.1,121.93571428571366,9,2.25
2874,2025-12-29 06:15:00+00:00,221138,1,-8.72451973647781,PIVOT2X2_CONFIRMED,2025-12-29 12:45:00+00:00,221164,86760.0,87344.0,348.2428571428588,26,6.5
2875,2025-12-29 23:45:00+00:00,221208,-1,-4.668056175872145,PIVOT2X2_CONFIRMED,2025-12-30 04:45:00+00:00,221228,87454.4,87262.0,190.73571428571344,20,5.0
2876,2025-12-30 11:45:00+00:00,221256,1,3.242205277655853,PIVOT2X2_CONFIRMED,2025-12-30 18:15:00+00:00,221282,88070.5,88335.8,368.81428571428427,26,6.5
2877,2025-12-30 23:45:00+00:00,221304,-1,-3.622689160521333,PIVOT2X2_CONFIRMED,2025-12-31 03:30:00+00:00,221319,88780.0,88426.9,187.8142857142853,15,3.75
2878,2025-12-31 11:45:00+00:00,221352,1,-9.70059636067094,PIVOT2X2_CONFIRMED,2025-12-31 21:00:00+00:00,221389,87189.2,87714.0,196.96428571428572,37,9.25
2879,2025-12-31 23:45:00+00:00,221400,-1,-2.928511164857494,PIVOT2X2_CONFIRMED,2026-01-01 02:45:00+00:00,221412,88065.0,87884.6,113.44285714285797,12,3.0
2880,2026-01-01 12:00:00+00:00,221449,1,8.383759004584197,PIVOT2X2_CONFIRMED,2026-01-01 13:30:00+00:00,221455,87843.0,87945.4,74.27142857142773,6,1.5
2881,2026-01-02 00:00:00+00:00,221497,1,4.998333262105345,PIVOT2X2_CONFIRMED,2026-01-02 02:45:00+00:00,221508,88324.4,88600.0,172.56428571428737,11,2.75
2882,2026-01-02 12:00:00+00:00,221545,1,2.8239934028897418,PIVOT2X2_CONFIRMED,2026-01-02 21:15:00+00:00,221582,89588.0,89946.7,283.95714285714246,37,9.25
2883,2026-01-03 08:15:00+00:00,221626,-1,-2.1178813526866027,PIVOT2X2_CONFIRMED,2026-01-03 08:45:00+00:00,221628,89797.0,89625.3,194.32857142857185,2,0.5
2884,2026-01-03 23:15:00+00:00,221686,1,5.042229978860455,PIVOT2X2_CONFIRMED,2026-01-03 23:30:00+00:00,221687,90426.7,90619.9,143.0857142857151,1,0.25
2885,2026-01-05 02:15:00+00:00,221794,1,0.0910279788546981,PIVOT2X2_CONFIRMED,2026-01-05 02:45:00+00:00,221796,92683.9,92990.4,377.1571428571427,2,0.5
2886,2026-01-05 15:00:00+00:00,221845,1,1.1173335228483916,PIVOT2X2_CONFIRMED,2026-01-05 17:45:00+00:00,221856,93201.0,94273.0,470.9357142857147,11,2.75
2887,2026-01-06 09:15:00+00:00,221918,-1,-0.280753240401117,PIVOT2X2_CONFIRMED,2026-01-06 10:45:00+00:00,221924,93620.7,93536.3,175.44285714285797,6,1.5
2888,2026-01-06 22:00:00+00:00,221969,1,-3.430947775628617,PIVOT2X2_CONFIRMED,2026-01-06 23:00:00+00:00,221973,92920.1,93440.4,358.75714285714326,4,1.0
2889,2026-01-07 10:00:00+00:00,222017,-1,4.034343848149657,PIVOT2X2_CONFIRMED,2026-01-07 12:00:00+00:00,222025,92219.8,92000.4,226.69285714286005,8,2.0
2890,2026-01-07 22:00:00+00:00,222065,-1,4.282680551086645,PIVOT2X2_CONFIRMED,2026-01-08 04:45:00+00:00,222092,91142.2,90987.9,235.3285714285708,27,6.75
2891,2026-01-08 11:30:00+00:00,222119,-1,-3.965617459969333,PIVOT2X2_CONFIRMED,2026-01-08 13:45:00+00:00,222128,90072.9,89930.0,229.43571428571263,9,2.25
2892,2026-01-08 23:30:00+00:00,222167,1,-3.1036682615629765,PIVOT2X2_CONFIRMED,2026-01-09 02:00:00+00:00,222177,90800.6,91392.9,221.0999999999996,10,2.5
2893,2026-01-09 11:30:00+00:00,222215,-1,-0.7010750097865203,PIVOT2X2_CONFIRMED,2026-01-09 11:45:00+00:00,222216,90638.5,90398.1,233.6071428571418,1,0.25
2894,2026-01-09 23:30:00+00:00,222263,-1,-0.4749620637329037,PIVOT2X2_CONFIRMED,2026-01-09 23:45:00+00:00,222264,90693.0,90603.6,189.7071428571414,1,0.25
2895,2026-01-12 01:00:00+00:00,222461,1,-3.109125310597916,PIVOT2X2_CONFIRMED,2026-01-12 02:00:00+00:00,222465,91047.9,91696.1,344.1142857142872,4,1.0
2896,2026-01-12 13:00:00+00:00,222509,-1,-5.123553505388309,PIVOT2X2_CONFIRMED,2026-01-12 17:00:00+00:00,222525,92299.0,91926.1,404.6285714285727,16,4.0
2897,2026-01-13 02:00:00+00:00,222561,-1,-3.623617648184253,PIVOT2X2_CONFIRMED,2026-01-13 02:30:00+00:00,222563,91344.9,91085.1,179.5999999999996,2,0.5
2898,2026-01-13 15:30:00+00:00,222615,1,7.188266750550452,PIVOT2X2_CONFIRMED,2026-01-13 19:30:00+00:00,222631,93421.9,93980.6,345.62857142857166,16,4.0
2899,2026-01-14 15:00:00+00:00,222709,1,-1.7619209809264402,PIVOT2X2_CONFIRMED,2026-01-14 19:15:00+00:00,222726,96180.0,97515.7,556.27857142857,17,4.25
2900,2026-01-15 04:00:00+00:00,222761,-1,-1.0700316105985872,PIVOT2X2_CONFIRMED,2026-01-15 08:00:00+00:00,222777,96744.2,96437.2,214.6285714285706,16,4.0
2901,2026-01-15 19:45:00+00:00,222824,-1,-0.3502705034419469,PIVOT2X2_CONFIRMED,2026-01-16 01:00:00+00:00,222845,95788.4,95440.3,186.8714285714294,21,5.25
2902,2026-01-16 15:30:00+00:00,222903,-1,-2.5281516926792382,PIVOT2X2_CONFIRMED,2026-01-16 17:15:00+00:00,222910,94950.0,94719.0,403.46428571428675,7,1.75
2904,2026-01-19 13:45:00+00:00,223184,1,-1.9733197461670269,PIVOT2X2_CONFIRMED,2026-01-19 15:00:00+00:00,223189,92660.0,92996.9,186.45000000000124,5,1.25
2905,2026-01-20 01:45:00+00:00,223232,-1,6.548578073792257,PIVOT2X2_CONFIRMED,2026-01-20 03:15:00+00:00,223238,92664.0,92327.8,232.7785714285679,6,1.5
2906,2026-01-20 16:45:00+00:00,223292,-1,1.6461189783485874,PIVOT2X2_CONFIRMED,2026-01-20 18:45:00+00:00,223300,89924.8,89471.6,356.94285714285695,8,2.0
2907,2026-01-21 06:45:00+00:00,223348,1,-5.837713395197234,PIVOT2X2_CONFIRMED,2026-01-21 08:15:00+00:00,223354,89045.0,89212.0,219.54999999999978,6,1.5
2908,2026-01-21 18:45:00+00:00,223396,-1,-2.755564918193936,PIVOT2X2_CONFIRMED,2026-01-21 20:15:00+00:00,223402,90427.6,89707.5,583.2857142857122,6,1.5
2909,2026-01-22 15:30:00+00:00,223479,-1,-2.016339294439548,PIVOT2X2_CONFIRMED,2026-01-22 18:45:00+00:00,223492,89756.0,89295.5,395.528571428571,13,3.25
2910,2026-01-23 03:45:00+00:00,223528,1,-1.188179347826153,PIVOT2X2_CONFIRMED,2026-01-23 10:30:00+00:00,223555,88823.3,89081.6,190.24999999999793,27,6.75
2911,2026-01-23 16:00:00+00:00,223577,1,0.1586997729107077,PIVOT2X2_CONFIRMED,2026-01-23 20:00:00+00:00,223593,89550.0,90071.3,410.49285714285776,16,4.0
2912,2026-01-24 15:00:00+00:00,223669,-1,4.015343377391631,PIVOT2X2_CONFIRMED,2026-01-24 19:00:00+00:00,223685,89425.2,89270.5,92.33571428571511,16,4.0
2913,2026-01-25 09:15:00+00:00,223742,-1,8.94449452672249,PIVOT2X2_CONFIRMED,2026-01-25 14:15:00+00:00,223762,88947.1,88678.8,149.52142857142982,20,5.0
2914,2026-01-25 21:15:00+00:00,223790,-1,-1.7912784082172504,PIVOT2X2_CONFIRMED,2026-01-25 23:00:00+00:00,223797,86704.9,86353.2,371.3285714285698,7,1.75
2915,2026-01-26 09:15:00+00:00,223838,1,0.5639937523944166,PIVOT2X2_CONFIRMED,2026-01-26 10:15:00+00:00,223842,87556.9,87868.9,240.18571428571263,4,1.0
2916,2026-01-27 00:45:00+00:00,223900,1,-1.7684210526315296,PIVOT2X2_CONFIRMED,2026-01-27 01:30:00+00:00,223903,88162.9,88604.4,210.38571428571802,3,0.75
2917,2026-01-27 12:45:00+00:00,223948,-1,-11.127374482053384,PIVOT2X2_CONFIRMED,2026-01-27 17:15:00+00:00,223966,88836.3,87852.6,439.22857142857123,18,4.5
2918,2026-01-28 00:45:00+00:00,223996,1,2.4394220572640832,PIVOT2X2_CONFIRMED,2026-01-28 06:00:00+00:00,224017,88786.0,89208.7,177.04285714285547,21,5.25
