Index,flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours,exit_time,stopped,gross_atr,cost_atr,net_atr,mae_atr,mfe_atr,sample
1775,1864,2024-03-16 21:30:00+00:00,158511,-1,0.0748833717625503,SWEEP_RECLAIM_4,2024-03-17 02:00:00+00:00,158529,66248.0,66175.2,590.0642857142864,18,4.5,2024-03-17 14:00:00+00:00,False,-1.6432107881707885,0.05607456814632782,-1.6992853563171162,2.4146521565446886,2.7376678085922714,AUDIT_PRIMARY_NOSTOP_TIME12
1776,1866,2024-03-17 21:30:00+00:00,158607,1,-0.6839686983990629,SWEEP_RECLAIM_4,2024-03-17 23:00:00+00:00,158613,68201.1,68295.9,277.14285714285404,6,1.5,2024-03-18 11:00:00+00:00,False,-0.3568556701030758,0.12321425257732095,-0.4800699226803967,5.344896907216513,2.700773195876319,AUDIT_PRIMARY_NOSTOP_TIME12
1777,1867,2024-03-18 09:30:00+00:00,158655,-1,1.4496554042695964,SWEEP_RECLAIM_4,2024-03-18 11:30:00+00:00,158663,68499.7,68413.7,357.77142857142775,8,2.0,2024-03-18 23:30:00+00:00,False,1.4962066762498119,0.09561090480753894,1.400595771442273,0.7591439067241835,5.064965660437617,AUDIT_PRIMARY_NOSTOP_TIME12
1778,1868,2024-03-18 23:00:00+00:00,158709,1,-19.09209649473551,SWEEP_RECLAIM_4,2024-03-19 02:00:00+00:00,158721,65850.0,66111.5,470.88571428571385,12,3.0,2024-03-19 14:00:00+00:00,False,-6.900825192646084,0.07019909289484869,-6.971024285540933,7.57402463442753,0.7088768885383236,AUDIT_PRIMARY_NOSTOP_TIME12
1779,1869,2024-03-19 12:00:00+00:00,158761,-1,1.9614468065026036,SWEEP_RECLAIM_4,2024-03-19 12:45:00+00:00,158764,63849.0,63668.5,550.6071428571433,3,0.75,2024-03-20 00:45:00+00:00,False,0.699228124797301,0.05781663099176229,0.6414114938055387,3.8762664591035887,3.788000259453841,AUDIT_PRIMARY_NOSTOP_TIME12
1780,1870,2024-03-20 00:00:00+00:00,158809,-1,-3.296090494145664,SWEEP_RECLAIM_4,2024-03-20 03:00:00+00:00,158821,63092.6,62901.0,588.8142857142853,12,3.0,2024-03-20 15:00:00+00:00,False,-2.1672368197588363,0.053413276075405816,-2.2206500958342423,2.6307106291093496,3.5681878836402476,AUDIT_PRIMARY_NOSTOP_TIME12
1781,1871,2024-03-20 12:15:00+00:00,158858,-1,-8.474290605043112,SWEEP_RECLAIM_4,2024-03-20 14:30:00+00:00,158867,64221.6,64059.1,515.1999999999997,9,2.25,2024-03-21 02:30:00+00:00,False,-7.284355590062119,0.06216915760869569,-7.346524747670815,8.219720496894405,3.884704968944104,AUDIT_PRIMARY_NOSTOP_TIME12
1782,1872,2024-03-21 00:15:00+00:00,158906,1,-0.8790074111083376,SWEEP_RECLAIM_4,2024-03-21 00:30:00+00:00,158907,67525.2,68097.0,456.98571428571347,1,0.25,2024-03-21 12:30:00+00:00,False,-1.94010441089126,0.0745067054299917,-2.0146111163212517,4.306480352621222,0.052736878301929115,AUDIT_PRIMARY_NOSTOP_TIME12
1783,1873,2024-03-21 15:00:00+00:00,158965,-1,1.6512464046021418,SWEEP_RECLAIM_4,2024-03-21 17:00:00+00:00,158973,66883.7,66712.0,439.32142857142753,8,2.0,2024-03-22 05:00:00+00:00,False,1.5278107470937292,0.07592618486301946,1.4518845622307097,0.0018209901634079785,4.920998292821737,AUDIT_PRIMARY_NOSTOP_TIME12
1784,1874,2024-03-22 03:00:00+00:00,159013,1,-7.41467839970973,SWEEP_RECLAIM_4,2024-03-22 09:45:00+00:00,159040,65436.9,65536.2,232.40714285714316,27,6.75,2024-03-22 21:45:00+00:00,False,-10.86713587607952,0.14099437563389353,-11.008130251713412,13.950517871961122,0.48965792789748247,AUDIT_PRIMARY_NOSTOP_TIME12
1785,1875,2024-03-22 15:00:00+00:00,159061,-1,-0.8045834858217379,SWEEP_RECLAIM_4,2024-03-22 15:30:00+00:00,159063,64135.5,63950.0,579.0785714285703,2,0.5,2024-03-23 03:30:00+00:00,False,0.96688088218969,0.05521703198431016,0.9116638502053799,0.8081804837734841,2.859715557967713,AUDIT_PRIMARY_NOSTOP_TIME12
1786,1876,2024-03-23 03:00:00+00:00,159109,1,4.846196498824998,SWEEP_RECLAIM_4,2024-03-23 08:30:00+00:00,159131,64410.0,64491.7,250.9071428571437,22,5.5,2024-03-23 20:30:00+00:00,False,2.194835881230972,0.12851706664389173,2.0663188145870803,1.0776895265749724,6.2106641614712235,AUDIT_PRIMARY_NOSTOP_TIME12
1787,1877,2024-03-23 15:00:00+00:00,159157,1,-3.823660434967564,SWEEP_RECLAIM_4,2024-03-23 19:45:00+00:00,159176,64823.6,64917.9,273.9357142857142,19,4.75,2024-03-24 07:45:00+00:00,False,-1.0706891606477125,0.1184911214831426,-1.189180282130855,4.000573648666274,1.1951709212276138,AUDIT_PRIMARY_NOSTOP_TIME12
1788,1878,2024-03-24 03:00:00+00:00,159205,-1,-5.852933921670703,SWEEP_RECLAIM_4,2024-03-24 05:00:00+00:00,159213,64310.2,64199.8,233.7642857142855,8,2.0,2024-03-24 17:00:00+00:00,False,-3.0641977572035164,0.1373173832004157,-3.201515140403932,7.592691050203178,0.594188284902381,AUDIT_PRIMARY_NOSTOP_TIME12
1789,1879,2024-03-24 15:00:00+00:00,159253,1,4.243092105263201,SWEEP_RECLAIM_4,2024-03-25 00:15:00+00:00,159290,66834.6,66949.3,351.9357142857137,37,9.25,2024-03-25 12:15:00+00:00,False,0.5546467496092963,0.09511580848775159,0.4595309411215447,1.4823729983154335,2.3603742566621295,AUDIT_PRIMARY_NOSTOP_TIME12
1790,1880,2024-03-25 03:15:00+00:00,159302,-1,-10.175664485107497,SWEEP_RECLAIM_4,2024-03-25 04:00:00+00:00,159305,67409.6,67282.9,260.45714285714246,3,0.75,2024-03-25 16:00:00+00:00,False,-9.61616937253185,0.1291630923650726,-9.745332464896922,10.847082053532313,2.069054409828853,AUDIT_PRIMARY_NOSTOP_TIME12
1791,1882,2024-03-26 03:15:00+00:00,159398,-1,1.3815239460169484,SWEEP_RECLAIM_4,2024-03-26 13:00:00+00:00,159437,71181.8,70903.3,236.5999999999996,39,9.75,2024-03-27 01:00:00+00:00,False,0.7349957734573501,0.14983791208791233,0.5851578613694378,0.5659340659340423,6.691885038038908,AUDIT_PRIMARY_NOSTOP_TIME12
1792,1883,2024-03-26 15:15:00+00:00,159446,1,0.6998061761319757,SWEEP_RECLAIM_4,2024-03-26 20:00:00+00:00,159465,69465.8,69753.3,341.9928571428557,19,4.75,2024-03-27 08:00:00+00:00,False,0.6924121222247863,0.10198063869337332,0.5904314835314131,0.38977422251927746,3.058543411516544,AUDIT_PRIMARY_NOSTOP_TIME12
1793,1884,2024-03-27 08:00:00+00:00,159513,-1,4.489150447133028,SWEEP_RECLAIM_4,2024-03-27 13:30:00+00:00,159535,71778.8,70624.8,389.692857142858,22,5.5,2024-03-28 01:30:00+00:00,False,2.819399893689156,0.09061597961764742,2.728783914071508,0.28201697307401713,5.799439118719858,AUDIT_PRIMARY_NOSTOP_TIME12
1794,1885,2024-03-27 20:00:00+00:00,159561,-1,-3.724320767861288,SWEEP_RECLAIM_4,2024-03-28 05:00:00+00:00,159597,69827.5,69705.6,235.32857142857287,36,9.0,2024-03-28 17:00:00+00:00,False,-4.149092454319139,0.14810271353123203,-4.297195167850371,8.203848722151312,0.1882474351970002,AUDIT_PRIMARY_NOSTOP_TIME12
1795,1886,2024-03-28 08:00:00+00:00,159609,1,1.3572099026164508,SWEEP_RECLAIM_4,2024-03-28 10:30:00+00:00,159619,70393.8,70636.1,243.72857142857643,10,2.5,2024-03-28 22:30:00+00:00,False,1.0560928433268404,0.14490730320613973,0.9111855401207006,0.9235683723111239,4.103335091729556,AUDIT_PRIMARY_NOSTOP_TIME12
1796,1887,2024-03-29 04:45:00+00:00,159692,-1,7.756156716417929,SWEEP_RECLAIM_4,2024-03-29 07:00:00+00:00,159701,70545.2,70395.4,158.45714285714243,9,2.25,2024-03-29 19:00:00+00:00,False,5.624233681932921,0.22212756941940195,5.402106112513519,1.9525784349081021,8.806166606563275,AUDIT_PRIMARY_NOSTOP_TIME12
1797,1888,2024-03-29 16:45:00+00:00,159740,-1,-2.659436560050845,SWEEP_RECLAIM_4,2024-03-29 18:30:00+00:00,159747,69579.4,69526.8,294.49285714285776,7,1.75,2024-03-30 06:30:00+00:00,False,-1.6988527492784269,0.11804496834752214,-1.816897717625949,2.924349365737693,0.6784544859201133,AUDIT_PRIMARY_NOSTOP_TIME12
1798,1889,2024-03-30 06:00:00+00:00,159793,1,-0.212293528296725,SWEEP_RECLAIM_4,2024-03-30 08:00:00+00:00,159801,69900.1,69988.0,154.62142857142837,8,2.0,2024-03-30 20:00:00+00:00,False,-0.5788330946551493,0.22632050630572395,-0.8051536009608733,1.783064627892994,2.495126345452048,AUDIT_PRIMARY_NOSTOP_TIME12
1799,1890,2024-03-31 01:00:00+00:00,159869,-1,-4.818316100443124,SWEEP_RECLAIM_4,2024-03-31 02:15:00+00:00,159874,70184.8,70159.9,147.3357142857141,5,1.25,2024-03-31 14:15:00+00:00,False,-3.7988073883745446,0.23809536044989607,-4.03690274882444,4.507393222475442,2.5078780239491962,AUDIT_PRIMARY_NOSTOP_TIME12
1800,1891,2024-03-31 13:15:00+00:00,159918,1,2.200031303803394,SWEEP_RECLAIM_4,2024-03-31 17:45:00+00:00,159936,70504.7,70573.3,129.05000000000084,18,4.5,2024-04-01 05:45:00+00:00,False,-10.547074777218109,0.27343394033320245,-10.820508717551311,12.141030608291304,7.146067415730268,AUDIT_PRIMARY_NOSTOP_TIME12
1801,1892,2024-04-01 05:45:00+00:00,159984,-1,1.861498257839708,SWEEP_RECLAIM_4,2024-04-01 12:30:00+00:00,160011,69807.8,69789.0,170.06428571428427,27,6.75,2024-04-02 00:30:00+00:00,False,3.413415095132122,0.2051841740518309,3.208230921080291,2.0933260531731874,9.91213406694954,AUDIT_PRIMARY_NOSTOP_TIME12
1802,1893,2024-04-01 17:45:00+00:00,160032,-1,4.566803211535295,SWEEP_RECLAIM_4,2024-04-01 18:30:00+00:00,160035,68799.4,68793.6,348.192857142859,3,0.75,2024-04-02 06:30:00+00:00,False,4.840708146142301,0.09878663302357017,4.741921513118731,3.3182759964715434,9.171928528935082,AUDIT_PRIMARY_NOSTOP_TIME12
1803,1895,2024-04-02 17:45:00+00:00,160128,-1,-0.9024703061395084,SWEEP_RECLAIM_4,2024-04-02 18:00:00+00:00,160129,65722.7,65621.3,513.25,1,0.25,2024-04-03 06:00:00+00:00,False,-1.0782269849001347,0.06392722844617633,-1.142154213346311,1.809449585971743,2.184705309303464,AUDIT_PRIMARY_NOSTOP_TIME12
1804,1896,2024-04-03 05:45:00+00:00,160176,1,-0.6192614436029823,SWEEP_RECLAIM_4,2024-04-03 09:45:00+00:00,160192,66383.7,66511.6,217.3071428571441,16,4.0,2024-04-03 21:45:00+00:00,False,-2.60874995891269,0.1530359267659328,-2.761785885678623,4.880189330440791,1.9714032146730711,AUDIT_PRIMARY_NOSTOP_TIME12
1805,1897,2024-04-03 17:45:00+00:00,160224,-1,1.213588189012789,SWEEP_RECLAIM_4,2024-04-03 19:00:00+00:00,160229,66149.7,65786.2,298.23571428571296,5,1.25,2024-04-04 07:00:00+00:00,False,-0.9562905659473516,0.11029229037434483,-1.0665828563216964,1.9769597394199503,2.300864608531124,AUDIT_PRIMARY_NOSTOP_TIME12
1806,1898,2024-04-04 06:00:00+00:00,160273,-1,-14.401152625785178,SWEEP_RECLAIM_4,2024-04-04 07:30:00+00:00,160279,66229.4,66146.6,225.5214285714267,6,1.5,2024-04-04 19:30:00+00:00,False,-11.499572419472404,0.14665258290311464,-11.646225002375518,14.114401545624505,0.6265479998733275,AUDIT_PRIMARY_NOSTOP_TIME12
1807,1899,2024-04-04 18:00:00+00:00,160321,1,-5.958701304282483,SWEEP_RECLAIM_4,2024-04-04 20:15:00+00:00,160330,67569.0,67772.4,472.42857142857036,9,2.25,2024-04-05 08:15:00+00:00,False,-0.7662534018748127,0.07172766858179634,-0.8379810704566091,2.9557907469005085,2.1478379195645894,AUDIT_PRIMARY_NOSTOP_TIME12
1808,1900,2024-04-05 06:00:00+00:00,160369,-1,-2.419909796810328,SWEEP_RECLAIM_4,2024-04-05 13:00:00+00:00,160397,66914.6,66750.1,365.54999999999876,28,7.0,2024-04-06 01:00:00+00:00,False,-2.920257146765158,0.09130091642730163,-3.0115580631924597,5.022021611270673,0.41280262617975444,AUDIT_PRIMARY_NOSTOP_TIME12
1809,1901,2024-04-05 18:00:00+00:00,160417,1,0.95844385499558,SWEEP_RECLAIM_4,2024-04-05 20:00:00+00:00,160425,67381.0,67501.7,284.8428571428563,8,2.0,2024-04-06 08:00:00+00:00,False,1.723757460253779,0.11848936757109217,1.605268092682687,0.42093384823710406,2.5923065349315797,AUDIT_PRIMARY_NOSTOP_TIME12
1810,1902,2024-04-06 06:00:00+00:00,160465,1,1.6287992027902212,SWEEP_RECLAIM_4,2024-04-06 07:30:00+00:00,160471,67950.0,67978.7,156.07142857142648,6,1.5,2024-04-06 19:30:00+00:00,False,2.437986270022916,0.21778073226544914,2.220205537757467,2.9070022883295397,3.276704805492091,AUDIT_PRIMARY_NOSTOP_TIME12
1811,1903,2024-04-06 18:00:00+00:00,160513,1,5.878700417332948,SWEEP_RECLAIM_4,2024-04-06 22:00:00+00:00,160529,68284.6,68484.7,130.864285714283,16,4.0,2024-04-07 10:00:00+00:00,False,6.415042847006301,0.2616630642432236,6.153379782763078,0.6296599530592994,10.050870585666951,AUDIT_PRIMARY_NOSTOP_TIME12
1812,1904,2024-04-07 16:15:00+00:00,160602,1,-2.3260691463214664,SWEEP_RECLAIM_4,2024-04-07 22:00:00+00:00,160625,69049.2,69221.0,221.1428571428582,23,5.75,2024-04-08 10:00:00+00:00,False,12.811627906976671,0.15650742894056774,12.655120478036103,0.8166666666666891,15.974289405684706,AUDIT_PRIMARY_NOSTOP_TIME12
1813,1905,2024-04-08 06:15:00+00:00,160658,1,14.67758494255704,SWEEP_RECLAIM_4,2024-04-08 10:15:00+00:00,160674,71922.0,72113.2,497.34285714285426,16,4.0,2024-04-08 22:15:00+00:00,False,-0.6798127190210699,0.0724984776239448,-0.7523111966450147,1.683345780433163,1.562704659045215,AUDIT_PRIMARY_NOSTOP_TIME12
1814,1906,2024-04-09 05:30:00+00:00,160751,-1,9.713515094401023,SWEEP_RECLAIM_4,2024-04-09 06:30:00+00:00,160755,71276.5,70826.1,250.2428571428536,4,1.0,2024-04-09 18:30:00+00:00,False,7.61700062796154,0.14151472854941116,7.475485899412129,0.8879374322087125,10.430267739909972,AUDIT_PRIMARY_NOSTOP_TIME12
1815,1907,2024-04-09 17:30:00+00:00,160799,-1,-0.9480401812093684,SWEEP_RECLAIM_4,2024-04-09 17:45:00+00:00,160800,69000.0,68878.3,522.2357142857145,1,0.25,2024-04-10 05:45:00+00:00,False,-0.8076812605145512,0.06594560474881346,-0.8736268652633647,1.4776852269774123,0.6975777221561198,AUDIT_PRIMARY_NOSTOP_TIME12
1816,1908,2024-04-10 12:45:00+00:00,160876,-1,-7.4769539078156,SWEEP_RECLAIM_4,2024-04-10 14:00:00+00:00,160881,68366.4,68270.7,407.97142857142796,5,1.25,2024-04-11 02:00:00+00:00,False,-6.22175922683663,0.0836709328384342,-6.305430159675065,7.7002941382449865,0.21128930597380088,AUDIT_PRIMARY_NOSTOP_TIME12
1817,1909,2024-04-11 00:45:00+00:00,160924,1,1.020477518299078,SWEEP_RECLAIM_4,2024-04-11 04:30:00+00:00,160939,70429.9,70585.9,246.55000000000084,15,3.75,2024-04-11 16:30:00+00:00,False,-3.3376597039139786,0.14314723179882327,-3.4808069357128018,4.028797404177591,3.250861894139109,AUDIT_PRIMARY_NOSTOP_TIME12
1818,1910,2024-04-11 13:45:00+00:00,160976,-1,-0.0154614220877519,SWEEP_RECLAIM_4,2024-04-11 22:45:00+00:00,161012,70313.1,70201.5,204.47857142857123,36,9.0,2024-04-12 10:45:00+00:00,False,-3.0888322213295454,0.17165979669542755,-3.260492018024973,5.357529604918438,1.9635309323366072,AUDIT_PRIMARY_NOSTOP_TIME12
1819,1911,2024-04-12 02:45:00+00:00,161028,1,-7.783807544756932,SWEEP_RECLAIM_4,2024-04-12 05:45:00+00:00,161040,70971.1,71009.8,182.8142857142853,12,3.0,2024-04-12 17:45:00+00:00,False,-15.417285301242515,0.19421294053293786,-15.611498241775452,20.95623974369001,0.3243728998984304,AUDIT_PRIMARY_NOSTOP_TIME12
1820,1912,2024-04-12 14:45:00+00:00,161076,-1,7.9997061848098046,SWEEP_RECLAIM_4,2024-04-12 22:15:00+00:00,161106,67190.0,67092.9,371.07142857142753,30,7.5,2024-04-13 10:15:00+00:00,False,-0.6928585178055999,0.09040429258902817,-0.7832628103946281,2.378248315688168,3.606583253127986,AUDIT_PRIMARY_NOSTOP_TIME12
1821,1913,2024-04-13 02:45:00+00:00,161124,-1,-3.256337252020564,SWEEP_RECLAIM_4,2024-04-13 04:45:00+00:00,161132,67777.0,67615.9,340.79999999999876,8,2.0,2024-04-13 16:45:00+00:00,False,0.48532863849763724,0.09920173122065763,0.3861269072769796,0.992077464788753,1.4642018779342776,AUDIT_PRIMARY_NOSTOP_TIME12
1822,1914,2024-04-13 14:45:00+00:00,161172,1,-20.2388318914224,SWEEP_RECLAIM_4,2024-04-13 17:30:00+00:00,161183,66674.7,66993.6,315.52857142857414,11,2.75,2024-04-14 05:30:00+00:00,False,-8.253769185493667,0.10616090913206773,-8.359930094625735,23.26603884638004,0.90609861004208,AUDIT_PRIMARY_NOSTOP_TIME12
1823,1916,2024-04-14 18:30:00+00:00,161283,1,3.214155918419205,SWEEP_RECLAIM_4,2024-04-15 00:30:00+00:00,161307,65340.0,65606.5,531.5142857142865,24,6.0,2024-04-15 12:30:00+00:00,False,0.8718486265655954,0.06171659140998754,0.8101320351556078,1.8010804708917945,2.386389292049655,AUDIT_PRIMARY_NOSTOP_TIME12
1824,1917,2024-04-15 07:15:00+00:00,161334,1,-9.672811921933738,SWEEP_RECLAIM_4,2024-04-15 12:00:00+00:00,161353,65801.0,66106.0,290.07142857142964,19,4.75,2024-04-16 00:00:00+00:00,False,-8.776803742920436,0.11394779610933226,-8.890751539029768,13.31913321841906,0.9090864319133085,AUDIT_PRIMARY_NOSTOP_TIME12
1825,1918,2024-04-15 19:15:00+00:00,161382,-1,-0.2663129093773411,SWEEP_RECLAIM_4,2024-04-15 23:15:00+00:00,161398,63516.4,63258.4,394.8500000000001,16,4.0,2024-04-16 11:15:00+00:00,False,1.7545903507661207,0.08010434342155247,1.6744860073445682,1.573255666708869,4.4001519564391565,AUDIT_PRIMARY_NOSTOP_TIME12
1826,1919,2024-04-16 08:15:00+00:00,161434,1,-1.0883307117577756,SWEEP_RECLAIM_4,2024-04-16 08:45:00+00:00,161436,63111.0,63265.6,290.44285714285695,2,0.5,2024-04-16 20:45:00+00:00,False,-0.9213516305149727,0.10891230141163748,-1.0302639319266103,6.00668929221386,0.9998524420835234,AUDIT_PRIMARY_NOSTOP_TIME12
1827,1921,2024-04-17 09:30:00+00:00,161535,1,-8.26370826476992,SWEEP_RECLAIM_4,2024-04-17 14:30:00+00:00,161555,61025.2,61800.8,509.6571428571432,20,5.0,2024-04-18 02:30:00+00:00,False,-0.43754905258437016,0.060629779123220054,-0.4981788317075902,4.269144522928582,0.26920058302499694,AUDIT_PRIMARY_NOSTOP_TIME12
1828,1922,2024-04-17 21:45:00+00:00,161584,-1,-0.7603595190848714,SWEEP_RECLAIM_4,2024-04-17 23:00:00+00:00,161589,61698.8,61554.1,350.42857142857144,5,1.25,2024-04-18 11:00:00+00:00,False,-2.3422747655931593,0.08782688544639217,-2.4301016510395517,2.5394618834080758,2.255238483489592,AUDIT_PRIMARY_NOSTOP_TIME12
1829,1923,2024-04-18 09:45:00+00:00,161632,1,6.300000000000001,SWEEP_RECLAIM_4,2024-04-18 12:30:00+00:00,161643,62085.9,62234.9,355.3428571428558,11,2.75,2024-04-19 00:30:00+00:00,False,2.1531317841923334,0.08757021387794518,2.0655615703143884,1.0738924177856397,5.248733617431872,AUDIT_PRIMARY_NOSTOP_TIME12
1830,1924,2024-04-18 22:00:00+00:00,161681,1,4.79504671511198,SWEEP_RECLAIM_4,2024-04-18 22:15:00+00:00,161682,63275.0,63387.1,292.0357142857143,1,0.25,2024-04-19 10:15:00+00:00,False,4.563825363825374,0.10852628103216339,4.455299082793211,13.169964534670413,6.17013574660634,AUDIT_PRIMARY_NOSTOP_TIME12
1831,1925,2024-04-19 10:00:00+00:00,161729,1,-0.5974351128049683,SWEEP_RECLAIM_4,2024-04-19 18:45:00+00:00,161764,64085.2,64189.8,438.8785714285727,35,8.75,2024-04-20 06:45:00+00:00,False,-0.3930472144914788,0.073129339387725,-0.46617655387920376,2.9160685513402647,0.6584964926842746,AUDIT_PRIMARY_NOSTOP_TIME12
1832,1926,2024-04-19 23:30:00+00:00,161783,-1,0.3739540544652405,SWEEP_RECLAIM_4,2024-04-20 02:45:00+00:00,161796,63979.7,63803.7,369.0428571428565,13,3.25,2024-04-20 14:45:00+00:00,False,-0.2772035768203544,0.08644483799790979,-0.3636484148182642,1.1930863624046861,1.5166260209809106,AUDIT_PRIMARY_NOSTOP_TIME12
1833,1927,2024-04-20 11:30:00+00:00,161831,-1,-5.215095046352642,SWEEP_RECLAIM_4,2024-04-20 16:00:00+00:00,161849,64940.0,64572.2,240.2571428571417,18,4.5,2024-04-21 04:00:00+00:00,False,-1.6082768462361894,0.13438143655607152,-1.742658282792261,4.605482221429443,0.24598644309667725,AUDIT_PRIMARY_NOSTOP_TIME12
1834,1928,2024-04-21 05:00:00+00:00,161901,-1,2.4410030342932663,SWEEP_RECLAIM_4,2024-04-21 08:00:00+00:00,161913,65139.1,65064.1,145.27142857142982,12,3.0,2024-04-21 20:00:00+00:00,False,3.5974038745205608,0.22393976792211429,3.3734641065984463,2.4843150752286247,5.850427770675542,AUDIT_PRIMARY_NOSTOP_TIME12
1835,1929,2024-04-21 18:45:00+00:00,161956,1,6.6993837889081975,SWEEP_RECLAIM_4,2024-04-21 19:15:00+00:00,161958,64654.8,64691.5,223.40714285714316,2,0.5,2024-04-22 07:15:00+00:00,False,5.905361767432943,0.1447838667391372,5.760577900693806,1.6507977107778986,7.866803082137023,AUDIT_PRIMARY_NOSTOP_TIME12
1836,1930,2024-04-22 07:00:00+00:00,162005,1,0.9104051446945494,SWEEP_RECLAIM_4,2024-04-22 08:00:00+00:00,162009,65936.5,66027.9,238.86428571428405,4,1.0,2024-04-22 20:00:00+00:00,False,2.5738464758829283,0.13821216470799416,2.435634311174934,1.7884632636583837,3.3144343769624833,AUDIT_PRIMARY_NOSTOP_TIME12
1837,1931,2024-04-22 19:00:00+00:00,162053,1,-0.2886679695244663,SWEEP_RECLAIM_4,2024-04-23 04:00:00+00:00,162089,66383.5,66510.0,177.1785714285704,36,9.0,2024-04-23 16:00:00+00:00,False,0.7517839145333481,0.18769199758113395,0.5640919169522142,4.289457770610789,3.3282805885910127,AUDIT_PRIMARY_NOSTOP_TIME12
1838,1932,2024-04-23 08:15:00+00:00,162106,-1,-0.1525773195876572,SWEEP_RECLAIM_4,2024-04-23 13:00:00+00:00,162125,66140.2,66074.7,195.92142857143128,19,4.75,2024-04-24 01:00:00+00:00,False,-3.0701082795580894,0.1686255058514687,-3.238733785409558,5.231689088191258,0.7656130372962817,AUDIT_PRIMARY_NOSTOP_TIME12
1839,1933,2024-04-23 20:30:00+00:00,162155,-1,-1.6440185374283172,SWEEP_RECLAIM_4,2024-04-23 21:30:00+00:00,162159,66420.0,66270.2,180.6642857142859,4,1.0,2024-04-24 09:30:00+00:00,False,-0.3398568773969562,0.1834070296129362,-0.5232639070098923,4.417032380500529,1.0837781204285921,AUDIT_PRIMARY_NOSTOP_TIME12
1840,1934,2024-04-24 09:15:00+00:00,162206,-1,13.223417804910378,SWEEP_RECLAIM_4,2024-04-24 11:30:00+00:00,162215,66590.6,66529.2,190.01428571428445,9,2.25,2024-04-24 23:30:00+00:00,False,11.795955191339045,0.17506367942260098,11.620891511916444,0.961506653635056,15.547252086309388,AUDIT_PRIMARY_NOSTOP_TIME12
1841,1935,2024-04-24 21:15:00+00:00,162254,-1,0.7935904162294595,SWEEP_RECLAIM_4,2024-04-24 23:45:00+00:00,162264,64288.0,64250.0,233.40714285714162,10,2.5,2024-04-25 11:45:00+00:00,False,1.8127123052911867,0.1376350338158345,1.6750772714753521,1.9862288459772972,4.070141077822343,AUDIT_PRIMARY_NOSTOP_TIME12
1842,1936,2024-04-25 09:15:00+00:00,162302,1,4.337762092588742,SWEEP_RECLAIM_4,2024-04-25 10:30:00+00:00,162307,63316.5,63523.9,274.0928571428563,5,1.25,2024-04-25 22:30:00+00:00,False,3.9585124957652638,0.11588025434550371,3.8426322414197602,2.9282047272822074,6.372657858390022,AUDIT_PRIMARY_NOSTOP_TIME12
1843,1937,2024-04-25 21:15:00+00:00,162350,1,-1.6414311128681465,SWEEP_RECLAIM_4,2024-04-25 22:15:00+00:00,162354,64563.2,64700.1,232.4214285714292,4,1.0,2024-04-26 10:15:00+00:00,False,-1.7326285380620006,0.13918703709394845,-1.871815575155949,3.6833953102430765,0.08088755032423861,AUDIT_PRIMARY_NOSTOP_TIME12
1844,1938,2024-04-26 14:30:00+00:00,162419,-1,3.0501410348166518,SWEEP_RECLAIM_4,2024-04-26 18:30:00+00:00,162435,64100.0,63975.1,237.5000000000005,16,4.0,2024-04-27 06:30:00+00:00,False,4.266947368421049,0.1346844210526313,4.132262947368418,0.5949473684210635,6.91494736842102,AUDIT_PRIMARY_NOSTOP_TIME12
1845,1939,2024-04-27 02:30:00+00:00,162467,-1,-0.2138225525857937,SWEEP_RECLAIM_4,2024-04-27 03:45:00+00:00,162472,63110.9,63047.2,316.8142857142848,5,1.25,2024-04-27 15:45:00+00:00,False,0.37498309058933665,0.09950182621635056,0.2754812643729861,1.0845470532533923,1.2537313432835766,AUDIT_PRIMARY_NOSTOP_TIME12
1846,1940,2024-04-27 17:15:00+00:00,162526,-1,-5.070483391844441,SWEEP_RECLAIM_4,2024-04-27 20:00:00+00:00,162537,63368.0,63251.9,251.97142857142794,11,2.75,2024-04-28 08:00:00+00:00,False,-2.5010772196394098,0.12551403220319798,-2.6265912518426076,4.358033790679221,0.5433155686585852,AUDIT_PRIMARY_NOSTOP_TIME12
1847,1941,2024-04-28 05:15:00+00:00,162574,1,-1.482982365351727,SWEEP_RECLAIM_4,2024-04-28 08:45:00+00:00,162588,63645.0,63677.8,123.51428571428654,14,3.5,2024-04-28 20:45:00+00:00,False,-0.18702290076340464,0.25777504048114563,-0.4447979412445503,3.619824196160097,2.39729354614848,AUDIT_PRIMARY_NOSTOP_TIME12
1848,1942,2024-04-28 23:15:00+00:00,162646,-1,3.173257865333724,SWEEP_RECLAIM_4,2024-04-29 00:15:00+00:00,162650,63282.5,63180.2,239.26428571428445,4,1.0,2024-04-29 12:15:00+00:00,False,3.638654207839521,0.13203015195390702,3.506624055885614,0.6586858524644276,5.4007224527569795,AUDIT_PRIMARY_NOSTOP_TIME12
1849,1943,2024-04-29 12:15:00+00:00,162698,-1,-11.808899725693353,SWEEP_RECLAIM_4,2024-04-29 13:00:00+00:00,162701,62636.6,62482.8,185.69285714285692,3,0.75,2024-04-30 01:00:00+00:00,False,-9.940070008077843,0.16824233565411414,-10.108312343731956,11.940146940031541,4.074470131169017,AUDIT_PRIMARY_NOSTOP_TIME12
