R,signal_ts,entry_ts,exit_ts,hold_min,side,exit_reason,confirm_age_min,confirm_z,max_adverse_atr,signal_z,signal_abs_z
1.532941516140758,1695810300,1695810360,1695811080,12.0,1,PROTECTED_STOP,1.0,-2.011934310800256,0.0,-2.011934310800256,2.011934310800256
-0.15005654225650442,1696030500,1696031940,1696041600,161.0,-1,EXIT_Z,24.0,1.1605526868810538,0.22136422136427697,1.1693517088319672,1.1693517088319672
-1.051430865712314,1696069500,1696069920,1696071180,21.0,-1,SL,7.0,2.233301212249507,0.5038854805725629,1.635077577614955,1.635077577614955
1.3076728916281872,1696080000,1696080420,1696082160,29.0,1,PROTECTED_STOP,7.0,-1.4416422959748378,0.15531587057004684,-1.5523837496851283,1.5523837496851283
1.4009629815745217,1696086300,1696086420,1696087020,10.0,1,PROTECTED_STOP,2.0,-1.0124794900449894,0.012791228871677437,-1.0124794900449894,1.0124794900449894
1.892766367672317,1696130700,1696130760,1696142100,189.0,1,PROTECTED_STOP,1.0,-1.127224646681165,0.0,-1.127224646681165,1.127224646681165
-1.0433828643330996,1696142400,1696142460,1696143300,14.0,-1,SL,1.0,2.5112801193453653,0.0,2.5112801193453653,2.5112801193453653
-1.0178516248839504,1696332300,1696332420,1696333380,16.0,-1,SL,2.0,1.0239266402291587,0.1150417827298334,1.0239266402291587,1.0239266402291587
-1.0249826484018192,1696399800,1696400340,1696402800,41.0,-1,SL,9.0,1.1142820815683554,0.6109589041095647,1.086441431366471,1.086441431366471
-1.016820776046439,1696426200,1696426260,1696426980,12.0,1,SL,1.0,-1.1754264936069236,0.0,-1.1754264936069236,1.1754264936069236
-1.0233161714976107,1696493100,1696494180,1696495800,27.0,-1,SL,18.0,1.4413820422931511,0.05072463768115942,1.19199974254609,1.19199974254609
1.3265520490690683,1696508400,1696508700,1696511400,45.0,1,PROTECTED_STOP,5.0,-1.3244999702423612,0.24393421266895926,-1.0499252433656328,1.0499252433656328
2.2087317466666967,1696568100,1696568160,1696578300,169.0,1,EXIT_Z,1.0,-1.0542583620909272,0.0,-1.0542583620909272,1.0542583620909272
1.3716995676219061,1696581900,1696581960,1696587900,99.0,1,PROTECTED_STOP,1.0,-1.060393598042584,0.0,-1.060393598042584,1.060393598042584
-1.0250695417790063,1696652400,1696652520,1696668060,259.0,-1,SL,2.0,1.1907785618255966,0.043126684636177616,1.1907785618255966,1.1907785618255966
1.1509340383530988,1696681800,1696682580,1696704180,360.0,-1,TIME,13.0,0.9523195120884214,0.2990693739425378,1.2262450771788918,1.2262450771788918
0.8861777777777685,1696803900,1696804080,1696811100,117.0,-1,EXIT_Z,3.0,1.0280053848965827,0.0,1.0280053848965827,1.0280053848965827
-1.0330776440461071,1696925100,1696925580,1696928460,48.0,1,SL,8.0,-1.1165152657640873,0.1971830985915493,-1.0935547709180267,1.0935547709180267
1.5966572976634281,1696941600,1696942020,1696945260,54.0,-1,PROTECTED_STOP,7.0,1.1052086487840054,0.65899085675583,1.237143628513645,1.237143628513645
-1.018299445809837,1697016000,1697016060,1697017500,24.0,-1,SL,1.0,1.2708695962603422,0.0,1.2708695962603422,1.2708695962603422
-1.0161692346808973,1697019000,1697019600,1697024820,87.0,1,SL,10.0,-2.0998676306838924,0.4413933384184959,-1.1988888062546126,1.1988888062546126
-1.0187907793963094,1697071800,1697072160,1697073660,25.0,1,SL,6.0,-1.742846067410845,0.021024177804475103,-1.2124903664395983,1.2124903664395983
1.620257864386561,1697152200,1697153280,1697156160,48.0,1,PROTECTED_STOP,18.0,-2.14480001657489,0.5846092662557194,-1.0734732256644595,1.0734732256644595
-1.0244983095098044,1697156700,1697156820,1697159160,39.0,-1,SL,2.0,1.9560814751285693,0.0,1.9560814751285693,1.9560814751285693
-1.0311827989063074,1697181300,1697181540,1697183220,28.0,1,SL,4.0,-1.076431849877333,0.532438478747184,-1.076431849877333,1.076431849877333
-1.017214065686163,1697590800,1697591040,1697595900,81.0,-1,SL,4.0,1.1896701369093141,0.0,1.1896701369093141,1.1896701369093141
-1.016822945934425,1697661300,1697661420,1697667120,95.0,-1,SL,2.0,1.07043874207808,0.04827586206897897,1.07043874207808,1.07043874207808
2.5540159122084773,1697764500,1697764800,1697768460,61.0,1,PROTECTED_STOP,5.0,-1.2818371171510552,0.1109586953208504,-1.375564205821204,1.375564205821204
1.372215662755274,1697769000,1697769060,1697769300,4.0,1,PROTECTED_STOP,1.0,-2.3173153478032673,0.0,-2.3173153478032673,2.3173153478032673
-1.0228276752362222,1697872800,1697872860,1697878920,101.0,1,SL,1.0,-1.0529996916053954,0.0,-1.0529996916053954,1.0529996916053954
-1.0151904668197316,1697891100,1697891460,1697894040,43.0,1,SL,6.0,-1.2245526461284142,0.0,-1.2068585148417073,1.2068585148417073
-1.015187804878058,1697939400,1697939580,1697950080,175.0,-1,SL,3.0,1.0834815511955171,0.07774390243900178,1.0834815511955171,1.0834815511955171
4.246075491556813,1698012300,1698012360,1698014640,38.0,1,PROTECTED_STOP,1.0,-1.0301852316758822,0.0,-1.0301852316758822,1.0301852316758822
0.7642931495217377,1698381000,1698381480,1698390300,147.0,1,EXIT_Z,8.0,-1.327493748917369,0.08286506331012213,-1.0714652183726137,1.0714652183726137
2.8328212755513755,1698445500,1698445980,1698461520,259.0,1,PROTECTED_STOP,8.0,-1.348460725269191,0.0,-1.1781884207436129,1.1781884207436129
0.45209946774921067,1698464100,1698464340,1698485940,360.0,1,TIME,4.0,-1.0767289265642617,0.0,-1.0767289265642617,1.0767289265642617
-1.021683596730219,1698515100,1698515160,1698519180,67.0,-1,SL,1.0,1.235539692094711,0.0,1.235539692094711,1.235539692094711
-1.0237366651703041,1698544800,1698544920,1698559920,250.0,-1,SL,2.0,1.0192529564458948,0.0,1.0192529564458948,1.0192529564458948
1.4513741784037921,1698570300,1698570480,1698578880,140.0,1,PROTECTED_STOP,3.0,-1.2895223600183698,0.12707355242572885,-1.2895223600183698,1.2895223600183698
1.3753029314120226,1698585600,1698585900,1698592740,114.0,1,PROTECTED_STOP,5.0,-1.3314016568971438,0.28480610298787934,-1.3124532184013031,1.3124532184013031
-1.0161502300124214,1698631800,1698631860,1698632760,15.0,1,SL,1.0,-1.6667985087764168,0.16359423793702102,-1.6667985087764168,1.6667985087764168
-1.0176430718595377,1698715500,1698715740,1698719520,63.0,1,SL,4.0,-1.4194193636232537,0.25650027427313343,-1.4194193636232537,1.4194193636232537
1.3423264440911442,1698721800,1698722040,1698734040,200.0,-1,PROTECTED_STOP,4.0,1.0062205653682827,0.0,1.0062205653682827,1.0062205653682827
-0.3283388919682513,1698779100,1698779400,1698801000,360.0,1,TIME,5.0,-1.8311531086487738,0.5653654287750377,-1.4091151921236322,1.4091151921236322
-1.0236535299901495,1698836400,1698836520,1698839700,53.0,-1,SL,2.0,1.4698576320515588,0.0,1.4698576320515588,1.4698576320515588
1.9504227606134776,1698843600,1698843720,1698844920,20.0,1,PROTECTED_STOP,2.0,-1.9427593628685085,0.6783729717715287,-1.9427593628685085,1.9427593628685085
3.5224075307448026,1698932100,1698932460,1698932700,4.0,-1,PROTECTED_STOP,6.0,1.3855019790945375,0.4149509465248168,1.0998428356269474,1.0998428356269474
-1.0126054694669384,1698987600,1698987900,1698989400,25.0,-1,SL,5.0,1.8553917940262266,0.6464249193738357,1.4061234572855885,1.4061234572855885
-1.017787861483276,1699055100,1699055340,1699074180,314.0,1,SL,4.0,-1.0960474771099746,0.010762134856205688,-1.0960474771099746,1.0960474771099746
-1.0138096460325305,1699157700,1699157760,1699159260,25.0,1,SL,1.0,-1.3350345040484155,0.0,-1.3350345040484155,1.3350345040484155
0.5206700559943779,1699174500,1699175160,1699182600,124.0,1,EXIT_Z,11.0,-0.8541432124021264,0.33641116920678515,-1.0818517622652488,1.0818517622652488
-1.0145723000029823,1699221000,1699221060,1699221660,10.0,-1,SL,1.0,1.1772149775696223,0.0,1.1772149775696223,1.1772149775696223
-1.0143703252391678,1699247700,1699247820,1699261620,230.0,-1,SL,2.0,1.0398680020160465,0.12485651214126077,1.0398680020160465,1.0398680020160465
1.3637569246370929,1699314300,1699315620,1699326060,174.0,-1,PROTECTED_STOP,22.0,1.0162821156260293,0.5337516638143889,1.0404778627083313,1.0404778627083313
-1.0145320250895837,1699374300,1699374600,1699376520,32.0,1,SL,5.0,-1.473767442709007,0.0,-1.339696237394024,1.339696237394024
-1.0180695792169407,1699414800,1699414860,1699418520,61.0,-1,SL,1.0,1.4585956764660284,0.0,1.4585956764660284,1.4585956764660284
-1.0110955776193529,1699470300,1699470360,1699475760,90.0,1,SL,1.0,-1.2028733607792765,0.0,-1.2028733607792765,1.2028733607792765
-1.012868223145718,1699606500,1699607580,1699611540,66.0,-1,SL,18.0,1.7654249166415463,0.6484321873819798,1.130897183478412,1.130897183478412
1.3372731429320353,1699615200,1699615740,1699621440,95.0,1,PROTECTED_STOP,9.0,-1.213734462054473,0.6767981134547698,-1.1087793646706332,1.1087793646706332
-0.3410683638056377,1699649700,1699649940,1699653600,61.0,-1,EXIT_Z,4.0,1.1887194576349145,0.023108176739448764,1.1887194576349145,1.1887194576349145
-1.0211822880940744,1699736400,1699736580,1699739400,47.0,1,SL,3.0,-1.0350464972879347,0.41327780499752453,-1.0350464972879347,1.0350464972879347
-1.0228233543970635,1699770300,1699770720,1699782120,190.0,1,SL,7.0,-1.689727118231334,0.2838335966298298,-1.0786427526931226,1.0786427526931226
-1.0234536285028681,1699831800,1699831860,1699832760,15.0,-1,SL,1.0,3.48287098637042,0.0,3.48287098637042,3.48287098637042
-1.0208352741388032,1699875600,1699875840,1699879500,61.0,-1,SL,4.0,1.298971261245959,0.32435710819988056,1.298971261245959,1.298971261245959
-1.0201200172326412,1699944600,1699945320,1699954380,151.0,1,SL,12.0,-1.6395533463530418,0.23358007284685853,-1.4242916959882854,1.4242916959882854
1.3498148825477254,1699959600,1699959720,1699963500,63.0,-1,PROTECTED_STOP,2.0,1.0370803944461964,0.08938987860632071,1.0370803944461964,1.0370803944461964
0.1185372775621676,1700012400,1700012640,1700016300,61.0,-1,EXIT_Z,4.0,1.1496473518542865,0.0,1.1496473518542865,1.1496473518542865
0.41361206206204043,1700029500,1700030100,1700034600,75.0,1,EXIT_Z,10.0,-1.5739255289130936,0.24474474474467497,-1.1109882762253602,1.1109882762253602
1.6076347866024128,1700039400,1700039460,1700047200,129.0,1,PROTECTED_STOP,1.0,-3.2964457075644296,0.0,-3.2964457075644296,3.2964457075644296
-1.0147588357822193,1700114400,1700115780,1700117940,36.0,-1,SL,23.0,1.8870175594312597,0.6348589765241952,1.0094261383469647,1.0094261383469647
-1.0103503326841952,1700194800,1700194860,1700198100,54.0,1,SL,1.0,-1.156917867841937,0.0,-1.156917867841937,1.156917867841937
-1.0191713890446512,1700341500,1700341980,1700345580,60.0,1,SL,8.0,-0.9729835727746097,0.012563095905822382,-1.012513979957722,1.012513979957722
-0.1985734688291378,1700346600,1700346660,1700348400,29.0,1,EXIT_Z,1.0,-1.2678727959212344,0.0,-1.2678727959212344,1.2678727959212344
-1.0218519470505352,1700394000,1700396700,1700399040,39.0,-1,SL,45.0,2.898723277535585,0.5775607248426602,1.7383627251960956,1.7383627251960956
1.8230317363751585,1700411700,1700413020,1700418240,87.0,1,PROTECTED_STOP,22.0,-1.5969498983389503,0.5262357414448448,-1.1853147671663735,1.1853147671663735
0.8046236672305127,1700459100,1700459400,1700466300,115.0,1,EXIT_Z,5.0,-0.9606523400434355,0.16312723172337765,-1.0833746126690271,1.0833746126690271
-1.0118488265443852,1700531400,1700531880,1700535060,53.0,1,SL,8.0,-1.9079817135315476,0.5372268680874149,-1.0749657647444246,1.0749657647444246
1.417389999999996,1700565000,1700565300,1700566140,14.0,-1,PROTECTED_STOP,5.0,0.9972330318161208,0.02413793103453633,1.008795457043339,1.008795457043339
1.840292822441583,1700568000,1700568120,1700575380,121.0,-1,PROTECTED_STOP,2.0,1.1269422654312726,0.29619181946403034,1.1269422654312726,1.1269422654312726
1.3740146686984775,1700640000,1700640300,1700646000,95.0,1,PROTECTED_STOP,5.0,-1.4289008079289063,0.0023704707077203363,-1.2889760072053134,1.2889760072053134
4.545450104547858,1700664900,1700665020,1700677020,200.0,1,PROTECTED_STOP,2.0,-1.0443170733542126,0.17472556194457617,-1.0443170733542126,1.0443170733542126
1.6900391244015154,1700745600,1700747040,1700753520,108.0,-1,PROTECTED_STOP,24.0,0.7731962003842778,0.31521547933158894,1.0017032542192832,1.0017032542192832
1.4091588039867626,1700892600,1700892660,1700904780,202.0,-1,PROTECTED_STOP,1.0,1.2035597733516008,0.0,1.2035597733516008,1.2035597733516008
0.00022668554240590916,1700905200,1700905260,1700906400,19.0,1,EXIT_Z,1.0,-1.6441392661011487,0.0,-1.6441392661011487,1.6441392661011487
-1.0300915115286156,1700934900,1700936220,1700937360,19.0,-1,SL,22.0,1.4967336521298968,0.5499573014517369,1.2880924409345818,1.2880924409345818
-1.0105975464338361,1701044100,1701044160,1701052620,141.0,1,SL,1.0,-1.2183003256647147,0.0,-1.2183003256647147,1.2183003256647147
-1.0138206783253956,1701057300,1701058980,1701065700,112.0,-1,SL,28.0,3.06742937664761,0.4217806041334756,1.163039756315531,1.163039756315531
1.5284332381987868,1701081900,1701082080,1701091200,152.0,-1,PROTECTED_STOP,3.0,1.319384028073459,0.019026909486273273,1.319384028073459,1.319384028073459
1.3734398474010547,1701173400,1701174720,1701179760,84.0,1,PROTECTED_STOP,22.0,-2.7728043095534423,0.626227944682904,-1.2796816220285188,1.2796816220285188
1.0034956415460727,1701214800,1701214860,1701219600,79.0,1,EXIT_Z,1.0,-1.0409703048327636,0.0,-1.0409703048327636,1.0409703048327636
-1.0185240862687635,1701237900,1701238560,1701239700,19.0,-1,SL,11.0,0.6834122354483406,0.32340336573636763,1.0805032142051818,1.0805032142051818
1.5448685701141254,1701244200,1701244260,1701248280,67.0,1,PROTECTED_STOP,1.0,-1.1002112739882628,0.0,-1.1002112739882628,1.1002112739882628
0.7795173646007789,1701270000,1701270300,1701291900,360.0,-1,TIME,5.0,1.8363829569123435,0.5921273031825531,1.244105705169689,1.244105705169689
-0.04007360992913611,1701480000,1701481740,1701503340,360.0,-1,TIME,29.0,1.9137044513080232,0.6240425531915158,1.2656667855590549,1.2656667855590549
-1.0179432581159582,1701576300,1701578280,1701588660,173.0,-1,SL,33.0,1.9000814709695784,0.38565986128753915,1.6018952520678962,1.6018952520678962
1.2724152830301823,1701748200,1701749700,1701761100,190.0,-1,EXIT_Z,25.0,0.9636560816791958,0.35884506873159333,1.0277533182826823,1.0277533182826823
-1.0126708880039847,1701764100,1701764400,1701771660,121.0,-1,SL,5.0,2.0314231100876143,0.0,1.8171067505717278,1.8171067505717278
-1.0106751922976422,1701897000,1701898320,1701900300,33.0,-1,SL,22.0,1.4535160275076584,0.449793312751831,1.1596033456834318,1.1596033456834318
-0.3372904583956159,1701900600,1701902220,1701919800,293.0,-1,EXIT_Z,27.0,0.8230625725671014,0.36023916292972474,1.2323664668346592,1.2323664668346592
1.3525501066461938,1701938400,1701939060,1701940320,21.0,-1,PROTECTED_STOP,11.0,3.4503720077422937,0.5972186673491994,1.7683721508746366,1.7683721508746366
-1.0179325424929093,1702019700,1702019760,1702020180,7.0,1,SL,1.0,-1.4926106569918354,0.0,-1.4926106569918354,1.4926106569918354
-1.013635380215704,1702028100,1702028220,1702033200,83.0,-1,SL,2.0,1.7991539166582629,0.0,1.7991539166582629,1.7991539166582629
1.3906079243322043,1702069800,1702070220,1702070640,7.0,1,PROTECTED_STOP,7.0,-2.64337587833763,0.17287184284374033,-1.523060457584382,1.523060457584382
0.5711470148547616,1702084500,1702084800,1702092000,120.0,1,EXIT_Z,5.0,-1.1738251672283622,0.017485097927879154,-1.085927132945165,1.085927132945165
0.3507555384830312,1702111500,1702111560,1702112400,14.0,1,EXIT_Z,1.0,-1.3570965002634743,0.0,-1.3570965002634743,1.3570965002634743
-1.0128277763396198,1702292700,1702293420,1702294140,12.0,1,SL,12.0,-1.0397235621815657,0.4439554750194116,-1.0419828075996251,1.0419828075996251
-1.010343198613895,1702353900,1702354260,1702356060,30.0,1,SL,6.0,-1.295031579270002,0.03267211201862666,-1.1230004510175828,1.1230004510175828
-1.010314094175701,1702454100,1702454640,1702468620,233.0,1,SL,9.0,-1.1205847930887922,0.1659337123243496,-1.0398690684348775,1.0398690684348775
1.7032016249204274,1702476900,1702478760,1702479840,18.0,1,PROTECTED_STOP,31.0,-1.161551952276471,0.5582387959114933,-1.00201621832803,1.00201621832803
-1.009771525116826,1702556100,1702557360,1702559160,30.0,1,SL,21.0,-1.143049548603997,0.5384876558180329,-1.0080662340621478,1.0080662340621478
-1.0123029315029122,1702601100,1702601160,1702606320,86.0,1,SL,1.0,-1.5009097699747906,0.0,-1.5009097699747906,1.5009097699747906
-1.0134553562598205,1702642800,1702643400,1702645200,30.0,1,SL,10.0,-1.0265618992506802,0.5843560350640731,-1.4236074752157153,1.4236074752157153
-1.0143522393803575,1702645800,1702645980,1702646520,9.0,1,SL,3.0,-1.1944293770062873,0.16062923942850332,-1.1944293770062873,1.1944293770062873
1.3707022458127507,1702739700,1702740720,1702744560,64.0,1,PROTECTED_STOP,17.0,-1.1017789882164233,0.5964614295824199,-1.0215290301202744,1.0215290301202744
-1.0122257567396267,1702744800,1702744980,1702746240,21.0,1,SL,3.0,-1.1786593170049204,0.20087068489792234,-1.1786593170049204,1.1786593170049204
-1.0108508832479748,1702828800,1702828860,1702830900,34.0,-1,SL,1.0,1.1873063289130457,0.0,1.1873063289130457,1.1873063289130457
-1.010551752366321,1702858200,1702858260,1702859640,23.0,-1,SL,1.0,1.1986228812875526,0.0,1.1986228812875526,1.1986228812875526
1.3602253402318911,1702928100,1702929420,1702933020,60.0,1,PROTECTED_STOP,22.0,-1.2444587827334663,0.09323292864095085,-1.0672376240337769,1.0672376240337769
-0.34792605828551487,1703046000,1703046180,1703046300,2.0,1,EXIT_Z,3.0,-1.0384699208897885,0.5840778557753188,-1.0384699208897885,1.0384699208897885
-1.0104302364066193,1703160600,1703160660,1703167860,120.0,1,SL,1.0,-1.1639891788537395,0.0,-1.1639891788537395,1.1639891788537395
1.3877485120511661,1703268300,1703268660,1703287200,309.0,1,PROTECTED_STOP,6.0,-1.0689750631007513,0.12911952779144226,-1.1174278020485795,1.1174278020485795
-1.0175920826555056,1703287500,1703287920,1703291520,60.0,1,SL,7.0,-2.1968027278966007,0.389588149670348,-1.2371226151118924,1.2371226151118924
-0.061053913226162375,1703302500,1703302560,1703324160,360.0,-1,TIME,1.0,1.001836896472754,0.0,1.001836896472754,1.001836896472754
-1.0211966618287172,1703359500,1703359560,1703362500,49.0,1,SL,1.0,-1.0056029139962794,0.0,-1.0056029139962794,1.0056029139962794
-1.0228416573431736,1703364900,1703364960,1703377080,202.0,1,SL,1.0,-1.3766356501483323,0.0,-1.3766356501483323,1.3766356501483323
-1.0167209658998086,1703389800,1703390640,1703393400,46.0,1,SL,14.0,-0.5097265114318679,0.3814651656061505,-1.0130324327172178,1.0130324327172178
1.7506304928750058,1703395200,1703395440,1703396280,14.0,-1,PROTECTED_STOP,4.0,1.285571132201995,0.0,1.285571132201995,1.285571132201995
1.5030700934844565,1703421300,1703421720,1703427300,93.0,1,PROTECTED_STOP,7.0,-1.6460039072885853,0.019094706333628315,-1.111264595042192,1.111264595042192
-1.0113742896159448,1703530800,1703532060,1703541840,163.0,-1,SL,21.0,2.402161430372173,0.2663449127336091,1.6464525565580432,1.6464525565580432
0.4144624568243426,1703592300,1703592360,1703603100,179.0,-1,EXIT_Z,1.0,1.0214020231115386,0.0,1.0214020231115386,1.0214020231115386
3.209791550023222,1703607000,1703607060,1703612400,89.0,-1,PROTECTED_STOP,1.0,1.9890511942237037,0.08749548060533018,1.9890511942237037,1.9890511942237037
0.126000379179603,1703659800,1703659920,1703661900,33.0,-1,EXIT_Z,2.0,1.1119140523165343,0.0,1.1119140523165343,1.1119140523165343
1.3533427956650443,1703667900,1703668980,1703672700,62.0,1,PROTECTED_STOP,18.0,-1.9886056698846375,0.6480358970322165,-1.4777073572993629,1.4777073572993629
1.3752451108450188,1703770200,1703770560,1703775480,82.0,-1,PROTECTED_STOP,6.0,1.2738031825163436,0.44116686622402124,1.2521115681744244,1.2521115681744244
-1.0147650635959888,1703904300,1703904360,1703904720,6.0,1,SL,1.0,-1.3456952145475434,0.0,-1.3456952145475434,1.3456952145475434
-1.0144657634184255,1703927400,1703927520,1703930580,51.0,-1,SL,2.0,1.435985363684642,0.25951016154248746,1.435985363684642,1.435985363684642
1.6613324460548313,1703942400,1703942700,1703945160,41.0,1,PROTECTED_STOP,5.0,-1.5724962142189165,0.09852971918331709,-1.179953829761595,1.179953829761595
0.694423216240194,1703992200,1703993640,1703997600,66.0,1,EXIT_Z,24.0,-1.6768284071599546,0.2975032525866036,-1.5851643661719452,1.5851643661719452
-1.018385788378528,1704005700,1704005820,1704006960,19.0,-1,SL,2.0,1.0948039592571437,0.0,1.0948039592571437,1.0948039592571437
-1.0112569758291323,1704015300,1704015900,1704016500,10.0,1,SL,10.0,-2.5112059007634526,0.3604272062956961,-1.3725861131331893,1.3725861131331893
1.723044738845737,1704073200,1704073620,1704080640,117.0,-1,PROTECTED_STOP,7.0,0.7121152646520728,0.2281102482107414,1.123783040329545,1.123783040329545
-1.0126288360974045,1704082500,1704082800,1704085080,38.0,-1,SL,5.0,1.0904104238924297,0.08695652173917014,1.1612185932288095,1.1612185932288095
1.4182466851680269,1704099000,1704099360,1704106440,118.0,1,PROTECTED_STOP,6.0,-1.3917806438254092,0.21757631822390303,-1.3379601744814147,1.3379601744814147
-1.0167314998282644,1704260700,1704261120,1704264900,63.0,-1,SL,7.0,1.1947296920463413,0.40168027264806166,1.132322088504749,1.132322088504749
-1.014796837685013,1704268200,1704268260,1704269880,27.0,-1,SL,1.0,1.6356387508716452,0.0,1.6356387508716452,1.6356387508716452
-1.0161694712935068,1704519000,1704519060,1704520440,23.0,1,SL,1.0,-1.0634989791579337,0.0,-1.0634989791579337,1.0634989791579337
-1.0132972814940904,1704523500,1704523800,1704529440,94.0,-1,SL,5.0,1.6727969349289278,0.3482131169001172,1.721599924428044,1.721599924428044
1.4581512093490325,1704584400,1704584880,1704588660,63.0,1,PROTECTED_STOP,8.0,-1.1445015260763756,0.2474004204784245,-1.0008894142162006,1.0008894142162006
1.3344201871774772,1704631800,1704632580,1704633600,17.0,1,PROTECTED_STOP,13.0,-1.3756429883022887,0.19102597743372854,-1.0332524472642244,1.0332524472642244
1.373055462254047,1704667800,1704667860,1704671100,54.0,-1,PROTECTED_STOP,1.0,1.2356322675781437,0.0,1.2356322675781437,1.2356322675781437
-0.1413039047702422,1704777900,1704779400,1704789900,175.0,1,EXIT_Z,25.0,-1.1559498801624293,0.47241891773759065,-1.081014434566147,1.081014434566147
1.7206346781822097,1704859500,1704859620,1704876360,279.0,-1,PROTECTED_STOP,2.0,1.0721431903422778,0.0,1.0721431903422778,1.0721431903422778
1.6429864957265081,1704971100,1704971160,1704976620,91.0,1,PROTECTED_STOP,1.0,-1.5227475088355293,0.0,-1.5227475088355293,1.5227475088355293
-1.010365638327129,1705138200,1705138500,1705139340,14.0,1,SL,5.0,-1.2571930316433975,0.0,-1.0483427552184548,1.0483427552184548
-1.0084274765616226,1705151400,1705151460,1705156440,83.0,-1,SL,1.0,1.0067117306518698,0.059301931548627694,1.0067117306518698,1.0067117306518698
-1.0108139334199921,1705176900,1705177260,1705182960,95.0,-1,SL,6.0,1.3267160003185914,0.1319324090121416,1.0680542482729922,1.0680542482729922
0.5537223103518781,1705208700,1705208820,1705209600,13.0,1,EXIT_Z,2.0,-1.0998972913698695,0.19524100061012886,-1.0998972913698695,1.0998972913698695
1.7091706679732201,1705326900,1705326960,1705327740,13.0,-1,PROTECTED_STOP,1.0,2.245014752260136,0.09015188633027278,2.245014752260136,2.245014752260136
0.28407401876316263,1705330800,1705330860,1705332000,19.0,1,EXIT_Z,1.0,-1.2896766600740868,0.008041355542764486,-1.2896766600740868,1.2896766600740868
-1.0147057285941163,1705395900,1705396680,1705401060,73.0,1,SL,13.0,-2.808938391725947,0.43708318065224333,-1.2668759571181456,1.2668759571181456
1.3843840410507466,1705438500,1705438740,1705441020,38.0,1,PROTECTED_STOP,4.0,-1.0028698707046078,0.1417004048582993,-1.0028698707046078,1.0028698707046078
1.5588350034317044,1705554300,1705554420,1705558560,69.0,1,PROTECTED_STOP,2.0,-1.2262465761038275,0.005490734385744097,-1.2262465761038275,1.2262465761038275
-1.0156835049912774,1705575300,1705575360,1705585320,166.0,-1,SL,1.0,1.2270816100148652,0.0,1.2270816100148652,1.2270816100148652
-1.0112607561018248,1705660800,1705661400,1705673820,207.0,1,SL,10.0,-2.045309695015716,0.34414865730766275,-1.2883676548550125,1.2883676548550125
0.07472399891039178,1705725000,1705725660,1705732500,114.0,1,EXIT_Z,11.0,-1.3272035123735861,0.301280305093946,-1.427723695660418,1.427723695660418
0.3031473749228031,1705785300,1705785420,1705790400,83.0,-1,EXIT_Z,2.0,1.5947019941724385,0.0,1.5947019941724385,1.5947019941724385
1.754053888571932,1705814400,1705814580,1705818000,57.0,-1,PROTECTED_STOP,3.0,1.0581874037551775,0.0026621030615734315,1.0581874037551775,1.0581874037551775
0.0238726068082531,1705818300,1705819560,1705821000,24.0,-1,EXIT_Z,21.0,1.3441737769129156,0.6301119488235074,2.1633430592360594,2.1633430592360594
-1.037606330174673,1705824600,1705826580,1705827960,23.0,-1,SL,33.0,1.7776565924381253,0.7445368400696106,2.257100791780996,2.257100791780996
-1.0138614032489124,1705987200,1705987320,1705990320,50.0,1,SL,2.0,-1.0895034688407175,0.0,-1.0895034688407175,1.0895034688407175
-0.32491750760851085,1706051400,1706052360,1706052900,9.0,1,EXIT_Z,16.0,-0.9353524585420798,0.3730723865274576,-1.0048067765984123,1.0048067765984123
0.36187354677867256,1706081100,1706081160,1706082000,14.0,-1,EXIT_Z,1.0,1.3572909745467903,0.0,1.3572909745467903,1.3572909745467903
-1.0079710508600892,1706125800,1706126100,1706130000,65.0,1,SL,5.0,-1.488213251215105,0.030077772526102983,-1.1330810353878353,1.1330810353878353
-1.0114040545761374,1706142900,1706142960,1706158920,266.0,1,SL,1.0,-1.140433846288507,0.0,-1.140433846288507,1.140433846288507
-1.0150460531238288,1706183400,1706184240,1706185020,13.0,1,SL,14.0,-1.5745254148877736,0.6060606060605983,-1.0484724395868512,1.0484724395868512
-1.0111473673685565,1706188500,1706188680,1706192160,58.0,-1,SL,3.0,1.1498672649872779,0.0,1.1498672649872779,1.1498672649872779
2.372654278831042,1706259300,1706259360,1706262360,50.0,1,PROTECTED_STOP,1.0,-1.0272030004469845,0.0,-1.0272030004469845,1.0272030004469845
0.4398732302330684,1706316900,1706317080,1706322600,92.0,1,EXIT_Z,3.0,-1.0962118935965535,0.0,-1.0962118935965535,1.0962118935965535
1.6017246788964061,1706322900,1706323320,1706340960,294.0,-1,PROTECTED_STOP,7.0,1.329096562377983,0.01966119547088538,1.120058584306275,1.120058584306275
-1.021888908893167,1706341200,1706341740,1706343060,22.0,1,SL,9.0,-0.7998721135435551,0.5025317880049757,-1.0043847213884665,1.0043847213884665
2.0037432357723506,1706410200,1706411460,1706414640,53.0,1,PROTECTED_STOP,21.0,-1.0811054612243587,0.254959349593514,-1.0065236893283138,1.0065236893283138
-1.0085140214258015,1706426700,1706427060,1706434860,130.0,-1,SL,6.0,1.274098514302767,0.12408036828291574,1.1381674141900175,1.1381674141900175
-0.4565933114884302,1706457000,1706457180,1706462400,87.0,1,EXIT_Z,3.0,-1.883104893616814,0.030860887697324414,-1.883104893616814,1.883104893616814
