signal_ts,entry_ts,exit_ts,side,entry_price,atr,vol_percentile_7d,expansion15_atr,eff15,persist15,action_close,early_R,original_R,delta_R,saved_R,given_up_R,original_exit_ts,original_exit_reason,original_right_tail_ge_1p5R,post15_mfe_to_60_atr,post15_mae_to_60_atr,mfe_15m,mae_15m,ret_15m,mfe_30m,mae_30m,ret_30m,mfe_60m,mae_60m,ret_60m,mfe_120m,mae_120m,ret_120m,period
1640563200,1640564100,1640565000,1,50900.16,251.52642857142772,0.8571428571428571,-0.16407818547896388,-0.16728142353371503,0.4,50858.89,-0.11613095887870517,-1.0067455018927258,0.8906145430140207,0.8906145430140207,0.0,1640567100,INITIAL_STOP,False,0.20319932299077081,1.6256343411797145,0.12658709536343885,0.31944953242632423,-0.16407818547896388,0.12658709536343885,1.2927468570471334,-1.0971411694880409,0.12658709536343885,1.7897125266586784,-1.6047617830560585,0.12658709536343885,1.7897125266586784,-0.5549715025686195,historical
1640655900,1640658000,1640658900,-1,49609.61,291.2957142857148,0.9747023809523809,-0.13978921763353278,-0.06531712168361813,0.4,49650.33,-0.09886970154694955,2.074596633596027,-2.1734663351429764,0.0,2.1734663351429764,1640665500,PROFIT_STOP,True,0.5160735040974613,0.7048507407788823,0.14971040719543888,0.6891965454839765,-0.13978921763353278,0.14971040719543888,0.844639958412415,-0.27157969074136895,0.37628428646392853,0.844639958412415,-0.13869067761283807,3.6204102850809394,0.844639958412415,2.585104974326523,historical
1640673600,1640674200,1640675100,-1,49195.9,267.4199999999998,0.9310515873015873,-0.2206641238501312,-0.12330999895517847,0.4666666666666667,49254.91,-0.1532415800364024,0.013562199287017823,-0.16680377932342022,0.0,0.16680377932342022,1640695800,TIME_EXIT,False,0.8447760077780408,0.3871064243511962,0.5030663375962865,0.4443945852965246,-0.2206641238501312,0.5030663375962865,0.6077705482013274,-0.1655074414778329,0.6241118839279096,0.6077705482013274,0.029952883105235372,0.6241118839279096,0.8731583277241799,-0.7239922219729292,historical
1640781300,1640782200,1640783100,1,46907.87,286.3635714285717,0.9637896825396826,-0.11069843780011443,-0.08682552725281951,0.5333333333333333,46876.17,-0.07925913511546023,2.296853648583579,-2.376112783699039,0.0,2.376112783699039,1640790900,PROFIT_STOP,True,0.4669239154022449,1.1059716793586534,0.1471206682813214,0.4814509028233427,-0.11069843780011443,0.2630572025072826,0.4814509028233427,-0.17820004040819362,0.3562254776021305,1.216670117158768,0.2570857725817914,3.4163214095966805,1.216670117158768,2.9094831994292885,historical
1640822400,1640823000,1640823900,-1,46260.0,307.8257142857141,0.9712301587301587,-0.8182227419968717,-0.2298566304972757,0.4666666666666667,46511.87,-0.5504911560963748,-1.005009328098458,0.4545181720020832,0.4545181720020832,0.0,1640824800,INITIAL_STOP,False,0.4608776766073654,1.0662202173771778,1.2344647713455672,1.1892443776162827,-0.8182227419968717,1.2344647713455672,1.5649114990857582,-1.5580244850982428,1.2344647713455672,1.8844429593740495,-0.8247199250039536,1.2344647713455672,1.8844429593740495,-0.292373235318687,historical
1642725300,1642727400,1642728300,-1,40656.69,416.22928571428514,1.0,-0.13730413010684694,-0.13151536071796954,0.4,40713.84,-0.0947920397582971,2.300883306304965,-2.3956753460632623,0.0,2.3956753460632623,1642732200,PROFIT_STOP,True,2.471810694998116,0.006438758857155333,0.011267828000026202,0.4218828564613225,-0.13730413010684694,1.6637224332056142,0.4218828564613225,1.5038586218790937,2.334506564891269,0.4218828564613225,1.9842188628863568,3.956208888988052,0.4218828564613225,2.328356108669515,historical
1642729200,1642729800,1642730700,-1,39845.0,352.8335714285718,0.9935515873015873,-0.221039057264953,-0.12152328715894826,0.5333333333333333,39922.99,-0.15112365805812536,2.619915028061919,-2.7710386861200442,0.0,2.7710386861200442,1642736400,PROFIT_STOP,True,2.5875939080950667,0.9650158816277339,0.45347158818301575,0.36561146797255645,-0.221039057264953,0.5073213392797489,0.36561146797255645,0.3787621440298623,2.3665548508301137,1.1860549388926869,0.10837970957573499,4.662254766006631,1.1860549388926869,3.4896906068623945,historical
1642809600,1642812000,1642812900,1,36666.39,633.8850000000004,0.9900793650793651,-0.25447833597576464,-0.33545448873915795,0.4,36505.08,-0.17158035448069978,-1.0019281304968553,0.8303477760161555,0.8303477760161555,0.0,1642831200,INITIAL_STOP,False,0.14974324995858584,0.5727852843970145,0.02789149451398957,0.2894058070470148,-0.25447833597576464,0.02789149451398957,0.6898569929876879,-0.630445585555735,0.02789149451398957,0.827263620372779,-0.15507544743920876,0.02789149451398957,0.827263620372779,-0.4331385030407684,historical
1642831200,1642831800,1642832700,1,35864.1,243.91285714285758,0.8159722222222222,-0.46504313601461916,-0.21433025338699505,0.4666666666666667,35750.67,-0.31492997499106845,-1.0049012176479954,0.689971242656927,0.689971242656927,0.0,1642833600,INITIAL_STOP,False,0.8172180931128856,1.6171349252367417,0.03837436086658816,0.8982306327201007,-0.46504313601461916,0.03837436086658816,2.0821780612513607,-0.16887178676223058,0.3521749570982664,2.0821780612513607,-0.2172497203333656,0.3521749570982664,3.1285763650952507,-0.7001270945712318,historical
1643022000,1643022900,1643023800,1,33851.85,409.56714285714355,0.9494047619047619,-0.22418790569834943,-0.07751139625189916,0.4,33760.03,-0.15221369541129878,-1.0027550916123944,0.8505413962010956,0.8505413962010956,0.0,1643028600,INITIAL_STOP,False,0.517448735075707,0.5738497438061748,0.7858540549779036,0.4317973330728915,-0.22418790569834943,0.7858540549779036,0.6411158819241252,-0.04297219712797469,0.7858540549779036,0.7980376495045243,-0.5158372776833993,0.7858540549779036,2.436767737367313,-0.9870176527832504,historical
1644084300,1644086100,1644087000,1,41696.78,261.336428571428,0.8308531746031746,-0.5038715831536275,-0.3916949253376161,0.4666666666666667,41565.1,-0.3412327926145205,-0.8136251567720167,0.47239236415749625,0.47239236415749625,0.0,1644107700,TIME_EXIT,False,0.39007191059144775,0.4108879905759043,0.033366951739825394,0.5069710362395423,-0.5038715831536275,0.033366951739825394,0.5069710362395423,-0.181375402805913,0.033366951739825394,0.9147595737295318,-0.44012233820115804,0.033366951739825394,1.268977317141827,-0.8063935102809401,historical
1645113000,1645113900,1645114800,-1,41756.1,295.74285714285725,0.908234126984127,-0.9166747174186016,-0.4465491681765751,0.4,42027.2,-0.6158228303223486,2.0178357533893583,-2.633658583711707,0.0,2.633658583711707,1645122900,PROFIT_STOP,True,0.6667954786977003,0.21167037001257877,0.6292628731523473,1.0309631919621338,-0.9166747174186016,0.6292628731523473,1.0309631919621338,-0.9014587962515647,0.6292628731523473,1.1283450874311804,-0.6749106366534583,0.6292628731523473,1.1283450874311804,0.08385663220943357,historical
1645143900,1645144200,1645145100,1,40567.0,285.8928571428561,0.9181547619047619,-0.21301686445971857,-0.17494972708991377,0.4,40506.1,-0.14674110347699748,0.1172272496356516,-0.2639683531126491,0.0,0.2639683531126491,1645165800,TIME_EXIT,False,0.30361024359776273,0.5460087445346627,0.3078076202373528,0.23435352904434814,-0.21301686445971857,0.3078076202373528,0.7586758276077531,-0.0769519050593382,0.3078076202373528,0.7590256089943813,-0.7436352279825086,1.3190256089943784,0.7590256089943813,0.4757026858213634,historical
1645202100,1645202400,1645203300,1,40362.1,403.0428571428565,0.9990079365079365,-0.47637613865948397,-0.3435934144595627,0.4,40170.1,-0.3209222072567025,-1.0033381148170526,0.6824159075603501,0.6824159075603501,0.0,1645222200,INITIAL_STOP,False,0.518059050792196,0.6646935809733148,0.04366781271044909,0.5882749087300154,-0.47637613865948397,0.04366781271044909,1.1410697196327988,-0.2577889625350056,0.04366781271044909,1.1410697196327988,-0.9294296955304271,0.04366781271044909,1.4690745401056238,-0.6311983837238199,historical
1645341600,1645342500,1645343400,1,38779.7,231.60714285714235,0.9097222222222222,-0.3613878180416228,-0.2566697332106573,0.6,38696.0,-0.24650645900795926,-1.005581246980201,0.7590747879722417,0.7590747879722417,0.0,1645345500,INITIAL_STOP,False,0.5785659213569789,1.9213569776407136,0.08333076329993565,0.976653816499604,-0.3613878180416228,0.10362374710871264,0.976653816499604,-0.14464148033924473,0.21717810331535614,2.282744795682336,-1.6657517347725368,0.21717810331535614,3.77665381649961,-2.904919043947559,historical
1645496700,1645497000,1645497900,-1,36893.7,322.4714285714295,0.8988095238095238,-0.3653036813892783,-0.34264107038978053,0.4,37011.5,-0.24734942778245925,-0.1797465393759621,-0.06760288840649714,0.0,0.06760288840649714,1645518600,TIME_EXIT,False,2.17507641873034,0.27444291853098757,0.0579896336330923,0.534931112390908,-0.3653036813892783,0.0579896336330923,0.639746599920266,-0.29832100296816044,1.8097727373410615,0.639746599920266,0.8134053958268569,1.8097727373410615,0.639746599920266,0.6506002746644067,historical
1645676400,1645677300,1645678200,1,34965.9,420.92857142857196,0.9995039682539683,-0.1130833191922584,-0.056937799043060885,0.5333333333333333,34918.3,-0.07815782906272739,-1.0027689496012173,0.9246111205384899,0.9246111205384899,0.0,1645681200,INITIAL_STOP,False,0.4107585270659962,0.9517054132021169,0.50412353639911,0.22117766842015577,-0.1130833191922584,0.50412353639911,0.23756999830307116,-0.15655862888172734,0.50412353639911,1.0647887323943752,-1.0348549126081745,0.50412353639911,1.5731885287629475,-0.2584761581537483,historical
1645709700,1645710900,1645711800,1,35600.1,330.41428571428486,0.8606150793650794,-0.016343119028064457,-0.009667024704621302,0.26666666666666666,35594.7,-0.014486873621862979,2.0326256978973074,-2.0471125715191705,0.0,2.0471125715191705,1645729200,PROFIT_STOP,True,0.884646979981852,1.41973280297462,0.2660296597345375,0.5384149768688717,-0.016343119028064457,0.2660296597345375,0.8580742790436174,-0.7287820485105165,0.8683038609537876,1.4360759220026844,-0.12136279130096007,1.5919408534739978,1.4360759220026844,1.0105495265683844,historical
1646093400,1646094000,1646094900,-1,43257.0,495.19285714285746,0.9409722222222222,-0.4931412003981071,-0.5226883561643795,0.4666666666666667,43501.2,-0.3316725950928168,0.03357230708574143,-0.36524490217855826,0.0,0.36524490217855826,1646115600,TIME_EXIT,False,0.5777546987465167,0.5832071198811485,0.12843480894889134,0.5872459503512395,-0.4931412003981071,0.12843480894889134,1.0763483202792556,-0.16579399079723325,0.12843480894889134,1.0763483202792556,-0.049273731735113326,0.6118828162187888,1.0763483202792556,0.2154716055793498,historical
1646149800,1646150100,1646151000,1,43628.4,415.94285714285746,0.8343253968253969,-0.3825044648990208,-0.23434968331123576,0.3333333333333333,43469.3,-0.25849932225122246,0.2168864908183357,-0.4753858130695582,0.0,0.4753858130695582,1646171700,TIME_EXIT,False,1.5655996702843715,0.5272358840500134,0.1721390300865467,0.47097815634015977,-0.3825044648990208,1.1830952053853507,0.47097815634015977,0.5620964418189203,1.1830952053853507,0.9097403489490342,-0.7000961670559243,1.1830952053853507,1.0249003984063807,0.12020881989284234,historical
1646702100,1646703600,1646704500,-1,38137.1,306.557142857142,0.8606150793650794,-0.7877813504823172,-0.5527580682078523,0.2,38378.6,-0.5293343849511485,-1.0041468179629371,0.47481243301178866,0.47481243301178866,0.0,1646707500,INITIAL_STOP,False,0.8236637308355491,0.11384500675707668,-0.0003262034577519062,0.8924926604221981,-0.7877813504823172,0.035882380353231845,0.9016263572393939,-0.35817139661681463,0.035882380353231845,0.9016263572393939,-0.8265995619553638,0.035882380353231845,2.5900554545878256,-1.3889743231278384,historical
1646707500,1646708400,1646709300,-1,38596.6,284.6714285714287,0.845734126984127,-0.10889747578662112,-0.10494245091401143,0.3333333333333333,38627.6,-0.07711774978672149,-1.0045194325956486,0.9274016828089271,0.9274016828089271,0.0,1646728500,INITIAL_STOP,False,0.44788477944497396,0.21463341195362556,0.19882571385556763,0.22868469915189923,-0.10889747578662112,0.2423847041702212,0.3235308877402467,-0.07868720831033779,0.33898730365835283,0.3235308877402467,-0.28770010538465896,0.4939027450193152,0.7324233452100163,0.2455462437898379,historical
1646888400,1646889000,1646889900,-1,39154.1,365.4999999999995,1.0,-0.4273597811217636,-0.3918715504265041,0.3333333333333333,39310.3,-0.2884773461012396,0.3991651527587705,-0.68764249886001,0.0,0.68764249886001,1646910600,TIME_EXIT,False,1.798632010943919,0.11901504787961713,0.13406292749658022,0.7149110807113632,-0.4273597811217636,0.1480164158686693,0.7149110807113632,-0.23529411764705915,1.3712722298221554,0.7149110807113632,-0.3518467852257147,1.3712722298221554,0.7149110807113632,-0.2347469220246321,historical
1649032200,1649034000,1649034900,-1,45846.9,359.2571428571438,0.9995039682539683,-0.32455861301097017,-0.30364583333332296,0.3333333333333333,45963.5,-0.2206262698160192,-0.640010183712418,0.41938391389639884,0.41938391389639884,0.0,1649055600,TIME_EXIT,False,0.6054159376491157,0.19094957849530325,0.20458883410211495,0.33569269922060907,-0.32455861301097017,0.20458883410211495,0.5155081915062734,0.010020677588670968,0.28085732463814556,0.5155081915062734,0.018649594401157325,0.31147606171465253,0.5990138380785652,-0.4876729759821761,historical
1649724600,1649725200,1649726100,-1,39522.0,280.19285714285746,0.9583333333333334,-0.37795396028246325,-0.27105195802406945,0.3333333333333333,39627.9,-0.25667106839677073,-1.0047017615417972,0.7480306931450265,0.7480306931450265,0.0,1649740200,INITIAL_STOP,False,0.7062992326713787,0.28694521630510084,0.5389145231600677,0.4932317026537734,-0.37795396028246325,0.5389145231600677,0.6577612358834573,-0.5867387258775888,0.5389145231600677,0.6648991765875641,0.15203813699747087,0.9707599357585326,0.6648991765875641,0.20378820710224557,historical
1649869200,1649871000,1649871900,1,41100.1,308.8785714285722,0.9191468253968254,-0.7067502254700024,-0.5511234536732842,0.3333333333333333,40881.8,-0.4756022277208537,0.08168257367281319,-0.5572848013936669,0.0,0.5572848013936669,1649892600,TIME_EXIT,False,1.1192100455564942,0.08190921073931963,0.029785167541581482,0.7789468815762023,-0.7067502254700024,0.029785167541581482,0.7886594362093221,-0.2586777050620951,0.4124598200864917,0.7886594362093221,0.201697384547797,1.5536849894780669,0.7886594362093221,0.6876488680248857,historical
1649951700,1649952300,1649953200,-1,39885.2,246.25714285714326,0.878968253968254,-0.10679893259079944,-0.07848403461653947,0.4,39911.5,-0.07659814363616044,-0.0996093204934911,0.02301117685733066,0.02301117685733066,0.0,1649973900,TIME_EXIT,False,0.65541246084233,0.28791043044437253,0.12426035502957969,0.6874927485787321,-0.10679893259079944,0.1429400162431716,0.6874927485787321,-0.0008121591832176336,0.5486135282515305,0.6874927485787321,-0.11329620605639278,0.5486135282515305,0.6874927485787321,-0.3890242487527667,historical
1650561900,1650562800,1650563700,-1,41529.0,185.52142857142826,0.875,-0.08570438532322826,-0.048968278410844446,0.4,41544.9,-0.06459792861818575,2.8178697621889386,-2.8824676908071245,0.0,2.8824676908071245,1650573900,PROFIT_STOP,True,0.9157971739883819,0.619335463750827,0.07007276787433116,0.8365610441612301,-0.08570438532322826,0.8300927886651537,0.8365610441612301,0.22099872944981364,0.8300927886651537,0.8365610441612301,-0.3519809032456945,1.1804566280368094,0.8365610441612301,0.683478997420415,historical
1650585600,1650585900,1650586800,-1,40285.1,272.8642857142851,0.9776785714285714,-0.3595193843093068,-0.31819656179044753,0.4666666666666667,40383.2,-0.24460085163564355,-1.0049212620961019,0.7603204104604584,0.7603204104604584,0.0,1650606600,INITIAL_STOP,False,0.6530719091123177,0.9675139394256718,0.07732781864348585,0.6373131593413853,-0.3595193843093068,0.07732781864348585,1.3270333237349785,-1.132064605638604,0.293552524803011,1.3270333237349785,-0.20889505510327003,0.293552524803011,1.3270333237349785,-0.724902489463639,historical
1650851100,1650851400,1650852300,-1,38967.9,199.19285714285692,0.8516865079365079,-0.66367841646644,-0.4032946918852822,0.4,39100.1,-0.44897324440299813,-1.00652096675871,0.5575477223557119,0.5575477223557119,0.0,1650857100,INITIAL_STOP,False,0.8474199447771154,0.009538494639086457,0.024097249614530362,0.8238247211962499,-0.66367841646644,0.024097249614530362,0.8238247211962499,-0.43174238892674055,0.1837415283106753,0.8238247211962499,-0.06877756660808243,0.1837415283106753,1.560296912539873,-1.223939470003924,historical
1650989400,1650989700,1650990600,-1,38684.3,291.39285714285717,0.9925595238095238,-0.13555582792008825,-0.04343045629466735,0.4666666666666667,38723.8,-0.09479576908934917,1.4955747828573736,-1.5903705519467226,0.0,1.5903705519467226,1651002000,PROFIT_STOP,False,1.6259835764186885,0.06142909670300735,0.42622870449811523,0.5858070842014852,-0.13555582792008825,1.1465620786861335,0.5858070842014852,0.6671405809535532,1.4904277484986004,0.5858070842014852,1.198382154675833,2.691555337663939,0.5858070842014852,0.9142296850104229,historical
1651070400,1651071000,1651071900,1,38816.5,282.0214285714298,0.9538690476190477,-0.14502444089861913,-0.07227425340166332,0.5333333333333333,38775.6,-0.10127085074589365,0.7424002650929904,-0.8436711158388841,0.0,0.8436711158388841,1651092600,TIME_EXIT,False,1.269052503609148,0.5634323632955983,0.0124104044778765,0.6843451612086184,-0.14502444089861913,0.0124104044778765,0.7084568041942174,-0.2574272471696617,1.1240280627105288,0.7084568041942174,0.5800977635944506,1.7002254134690806,0.7084568041942174,1.3084112149532654,historical
1651836900,1651837200,1651838100,1,35872.5,212.93571428571417,0.8680555555555556,-0.4785481869108789,-0.33224649494621616,0.4666666666666667,35770.6,-0.32464766920488436,-1.0056155445976311,0.6809678753927468,0.6809678753927468,0.0,1651844400,INITIAL_STOP,False,2.632249840662844,0.49169769548152026,0.2939854416155044,0.570594746905505,-0.4785481869108789,0.2939854416155044,0.5748213746603674,-0.39072825467108113,2.153701653751965,0.9702458823923992,1.5093757337895484,2.153701653751965,3.1582301834893176,-2.234946831706425,historical
1651972500,1651972800,1651973700,-1,35091.7,255.21428571428518,0.8839285714285714,-0.1340050377833927,-0.0701107011070184,0.5333333333333333,35125.9,-0.09391999067078313,1.4954167011848207,-1.5893366918556038,0.0,1.5893366918556038,1651976700,PROFIT_STOP,False,3.204757906521143,0.12460117548277072,0.5548278757346722,0.29974811083123487,-0.1340050377833927,0.884354883851096,0.29974811083123487,0.5983207388748849,3.0707528687377503,0.29974811083123487,1.7432409739714334,3.6898404701931113,0.29974811083123487,2.4254128183599266,historical
1651975200,1651975800,1651976700,-1,34695.4,248.30714285714308,0.8824404761904762,-0.004027270373673154,-0.0020781379883623727,0.4666666666666667,34696.4,-0.0073424387998734224,0.10649507042929166,-0.11383750922916508,0.0,0.11383750922916508,1651997400,TIME_EXIT,False,1.8702643615338188,0.1562580904985008,1.560164542760986,0.2895607398671057,-0.004027270373673154,1.560164542760986,0.2895607398671057,0.7567241032131916,1.8662370911601458,0.2895607398671057,1.2118056554382581,2.1964732618013443,0.2895607398671057,0.5509305871184993,historical
1652029800,1652030100,1652031000,1,34004.6,165.35714285714286,0.8303571428571429,-0.16025917926565875,-0.04933904300875007,0.4,33978.1,-0.11369423182145429,2.0118925212383028,-2.125586753059757,0.0,2.125586753059757,1652035500,PROFIT_STOP,True,0.8702375809935293,1.0758531317494688,0.648898488120968,0.5720950323973993,-0.16025917926565875,0.648898488120968,1.2361123110151275,-0.5315766738660995,0.7099784017278705,1.2361123110151275,-0.4916630669546172,4.180043196544303,1.2361123110151275,3.577105831533477,historical
1652112600,1652112900,1652113800,1,32426.4,321.99285714285753,0.9637896825396826,-0.37671643115420456,-0.17470833933458663,0.3333333333333333,32305.1,-0.2545011320866388,-1.0033568446505052,0.7488557125638664,0.7488557125638664,0.0,1652114700,INITIAL_STOP,False,0.2906896781206391,4.464074180882439,0.5369684331950502,0.48572506044943714,-0.37671643115420456,0.5369684331950502,1.9143281794183566,-1.7646354178220458,0.5369684331950502,4.840790612036643,-3.0659065196654747,0.5369684331950502,4.840790612036643,-4.155371680826987,historical
1652145000,1652145300,1652146200,-1,30938.3,509.80714285714305,0.9851190476190477,-0.3748476314572779,-0.20666161998486193,0.4,31129.4,-0.2519212970357632,-1.0020228760642425,0.7501015790284793,0.7501015790284793,0.0,1652161500,INITIAL_STOP,False,0.9529093634847965,0.018830650245888442,0.43388956608241336,0.5133313718072673,-0.3748476314572779,0.5780617320275186,0.5133313718072673,0.29540582573241686,0.5780617320275186,0.5133313718072673,0.006276883415298526,0.5780617320275186,0.8785675255348686,0.0451150995474479,historical
1652292300,1652292600,1652293500,-1,29799.9,532.9500000000002,0.9618055555555556,-0.5332582793883047,-0.31605871886120485,0.4666666666666667,30084.1,-0.3573693529724452,1.4981361666197586,-1.855505519592204,0.0,1.855505519592204,1652303100,PROFIT_STOP,False,0.5994933858710947,0.31128623698283403,0.1403508771929879,0.6888075804484444,-0.5332582793883047,0.1403508771929879,0.8132094943240411,-0.5713481564874752,0.1403508771929879,0.8445445163711388,-0.24749038371328977,1.2072427056947204,0.8445445163711388,1.1492635331644616,historical
1652346000,1652347500,1652348400,1,28345.9,694.2428571428572,0.9732142857142857,-0.01555651583431495,-0.01822477219035277,0.5333333333333333,28335.1,-0.011732008834567341,0.9686165723535731,-0.9803485811881405,0.0,0.9803485811881405,1652369100,TIME_EXIT,False,0.018293310286644254,0.8802395209580816,0.1379920571228666,0.4178653003271838,-0.01555651583431495,0.1379920571228666,0.6100170792435746,-0.4455213284770706,0.1379920571228666,0.8957960367923965,-0.2777126160051073,1.3296499783937257,0.8957960367923965,1.1851760396732296,historical
1652366400,1652367600,1652368500,1,29559.8,534.7857142857146,0.9236111111111112,-0.018325096834511785,-0.008891308292505224,0.5333333333333333,29550.0,-0.014059201282221606,-1.0018424700592146,0.987783268776993,0.987783268776993,0.0,1652377800,INITIAL_STOP,False,0.1566982770134886,1.0004006945371973,0.4472819553893427,0.2924535862161037,-0.018325096834511785,0.4472819553893427,0.5882730065446744,-0.5396554026980069,0.4472819553893427,1.0187257913717092,-1.018538800587686,0.7479631361025774,1.2096433818618892,0.2449579270735941,historical
1653334800,1653336000,1653336900,-1,29062.8,190.51428571428576,0.904265873015873,-0.3836982603479418,-0.16415899393667938,0.5333333333333333,29135.9,-0.26088381323736004,-1.0050849730053975,0.7442011597680374,0.7442011597680374,0.0,1653338700,INITIAL_STOP,False,0.07663467306539835,1.5962057588482224,0.2624475104979003,1.134823035392925,-0.3836982603479418,0.2624475104979003,1.223530293941223,-0.7988902219556125,0.2624475104979003,1.979904019196164,-1.3505548890221915,0.2624475104979003,2.137372525494904,-1.401469706058788,historical
1653407400,1653408000,1653408900,-1,29373.9,182.98571428571475,0.8839285714285714,-0.7541572331954076,-0.44202434336963753,0.4,29511.9,-0.5081223436646095,-0.7281759518047108,0.22005360814010133,0.22005360814010133,0.0,1653429600,TIME_EXIT,False,1.5766258099773556,0.38254352408462705,0.04098680615192432,0.8459676789757141,-0.7541572331954076,0.28144273557654703,1.1367007572800345,0.17815598407370967,0.8224685767819481,1.1367007572800345,0.2956514950425594,1.265672573971435,1.1367007572800345,0.21367788273871074,historical
1654017900,1654018500,1654019400,1,32022.1,244.13571428571439,0.9568452380952381,-0.11960560578131575,-0.14527363184078082,0.4,31992.9,-0.08410924251732721,-1.0043721719964465,0.9202629294791193,0.9202629294791193,0.0,1654023600,INITIAL_STOP,False,0.6291582550688958,0.12288247169314487,0.09461950320373048,0.39322390941806357,-0.11960560578131575,0.4702302583457796,0.39322390941806357,0.3313730653325199,0.50955264928758,0.39322390941806357,-0.14704935779278774,0.50955264928758,1.884607507533859,-1.1346148219667043,historical
1654567500,1654567800,1654568700,-1,29348.8,240.19285714285746,0.96875,-0.08534808338537474,-0.0398290266174472,0.4,29369.3,-0.060971671573437934,-0.6652083464676215,0.6042366748941835,0.6042366748941835,0.0,1654589400,TIME_EXIT,False,0.7464834805364696,0.3942665120290268,0.634906473964373,0.4721206173610546,-0.08534808338537474,0.6611353971510949,0.4721206173610546,-0.12573229845065265,0.6611353971510949,0.47961459541440155,-0.37719689535195794,0.6611353971510949,1.2535759954798302,-0.4517203437713736,historical
1655003100,1655004900,1655005800,1,27710.0,224.71428571428572,0.9474206349206349,-0.3987285441830831,-0.2928104575163341,0.3333333333333333,27620.4,-0.26992943420215715,-1.0041104047467655,0.7341809705446083,0.7341809705446083,0.0,1655010300,INITIAL_STOP,False,0.10591226954862994,0.7436109345200351,0.1646535282898919,0.6906547997457121,-0.3987285441830831,0.1646535282898919,0.8739987285441896,-0.46726001271455814,0.1646535282898919,1.1423394787031182,-0.8352828989192658,0.1646535282898919,2.4355371900826412,-1.9713922441195169,historical
1655012400,1655012700,1655013600,1,27349.0,232.7357142857145,0.9583333333333334,-0.38971242672559586,-0.2871161760050682,0.5333333333333333,27258.3,-0.263725316883039,0.24958939733398786,-0.5133147142170269,0.0,0.5133147142170269,1655034300,TIME_EXIT,False,1.1931989074057043,0.10827732253015679,0.36178375226345305,0.5413866126507684,-0.38971242672559586,0.36178375226345305,0.5413866126507684,0.23717889697081593,0.8034864806801085,0.5413866126507684,0.6131418224227384,0.8146579504649594,0.5413866126507684,0.44642911947948904,historical
1655087100,1655087400,1655088300,1,25770.7,336.278571428571,0.9985119047619048,-0.1700970708808622,-0.09249676584734826,0.4666666666666667,25713.5,-0.11595254642905346,-1.0025544991751454,0.8866019527460919,0.8866019527460919,0.0,1655089500,INITIAL_STOP,False,0.016950232587780174,2.5255846555789216,0.12638331315448517,0.4222689521867505,-0.1700970708808622,0.12638331315448517,1.3441237069606422,-1.3051679092589112,0.12638331315448517,2.695681726459784,-1.517194502856904,1.4000297372501536,2.695681726459784,0.917691539752328,historical
1655111400,1655111700,1655112600,1,24484.2,376.7071428571435,0.998015873015873,-0.5181744060372789,-0.21559531698696643,0.3333333333333333,24289.0,-0.34761611457681607,-1.0021665105519635,0.6545503959751474,0.6545503959751474,0.0,1655113500,INITIAL_STOP,False,0.02920040197955967,1.4040084188171957,0.255105330021422,0.7730142778588907,-0.5181744060372789,0.255105330021422,1.8441381141091022,-1.5133771971406393,0.255105330021422,1.9221828248544746,-1.3134871726805548,0.255105330021422,1.9221828248544746,-1.6678738694324835,historical
1655165100,1655165400,1655166300,1,22745.7,295.06428571428506,0.8903769841269841,-1.3746157011789302,-0.5893635571054943,0.3333333333333333,22340.1,-0.9189800430898905,-1.0025695756372734,0.083589532547383,0.083589532547383,0.0,1655166600,INITIAL_STOP,False,0.3924568495969509,3.0640780459464056,0.13488586022416205,1.4359582657532313,-1.3746157011789302,0.13488586022416205,1.7118303517393416,-1.6918347091432921,0.13488586022416205,4.4386937471253365,-4.080805635575799,0.13488586022416205,6.516207121934705,-4.705415284804779,historical
1655172300,1655172600,1655173500,1,21357.3,420.91428571428594,0.9935515873015873,-0.5262354059190875,-0.19292744534448106,0.4666666666666667,21135.8,-0.3525149459227078,2.938642624898181,-3.291157570820889,0.0,3.291157570820889,1655184600,PROFIT_STOP,True,1.4592044528916654,0.5231468911213699,0.6177029595438498,0.5994094488188956,-0.5262354059190875,0.6177029595438498,1.0493822970404574,-0.24304235677436686,0.932969046972578,1.0493822970404574,0.5884808579962002,2.6007670377409724,1.0493822970404574,2.031530002715182,historical
1655176800,1655177700,1655178600,1,22199.9,470.25714285714355,0.9935515873015873,-0.382981955161314,-0.2568820425046402,0.4666666666666667,22019.8,-0.25689490349758254,0.3213702806974893,-0.5782651841950719,0.0,0.5782651841950719,1655199300,TIME_EXIT,False,0.9190716325414668,0.562245579925871,0.00021264961418974805,0.7963728051521952,-0.382981955161314,0.5360896773801529,0.7963728051521952,0.3521477611033441,0.5360896773801529,0.9452275350871849,-0.4146667476760429,2.6034692265629693,0.9452275350871849,1.1257670575369036,historical
1656581700,1656582900,1656583800,1,19177.2,174.80714285714333,0.9990079365079365,-0.2551383156948592,-0.24344978165939826,0.4666666666666667,19132.6,-0.17374904043913125,-1.0036568299758983,0.829907789536767,0.829907789536767,0.0,1656596700,INITIAL_STOP,False,0.13672210190823333,0.9324561761941706,0.01601765210639877,0.49883545131369544,-0.2551383156948592,0.01601765210639877,0.49883545131369544,-0.3592530543864616,0.01601765210639877,1.1875944918890298,-1.009112082703393,0.01601765210639877,1.1875944918890298,-0.933600294201775,historical
