impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug,signal_id,router_margin,signed_ret24h,signed_ret7d,signed_ret30d,eff24h,eff7d,extreme_pos7d,rv_ratio_4h24h,impulse_strength,filled,signal_net_R,gross_R,cost_R,outcome,fill_time,stop_frac
-1.0,1.0214630759302727,-3.229543648093537,-3.4104765527128764,-2.4925804706347763,2.252248230768797,2.207906564981844,0.0521141513696359,-0.8968727415326885,0.442288690219001,139017,2024-12-19 19:45:00+00:00,DEV_2021_2024,96916.06,97245.18,96251.32,97199.72,97116.0,-0.0008613193535949026,0.0008613193535949026,-0.0008613193535949026,0,0,0.24838521693816526,0.3385515656792207,0.3385515656792207,REV,True,True,2024,False,1142,0.09016634874105542,0.05619085349802431,0.023202057042157213,-0.0417211194793539,0.17866961133334924,0.018517935645110187,0.9587893407102583,1.3333035616402173,1.1847901185650365,True,-1.0486501066548615,-1.0,0.04865010665486154,SL,2024-12-19 20:00:00+00:00,0.01027746976069652
1.0,0.012861331020467263,2.8230538437199635,0.967872145846217,-1.5600203543481048,0.6481521131448478,-0.27774637046248574,0.0123223815609469,0.9238795325112868,-0.3826834323650895,139064,2024-12-20 07:30:00+00:00,DEV_2021_2024,98058.43,98233.0,97948.0,98064.0,99495.99,0.014602606461086687,0.014602606461086687,-0.014602606461086687,0,0,0.28244296174354705,0.3446056031368683,0.3446056031368683,REV,True,True,2024,False,1143,0.06216264139332123,-0.03554928313041816,-0.020336449801233867,0.05610461582072601,0.10814188521601417,0.015077084786386455,0.18683316209594564,0.8814120240626396,1.0481804238767582,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-1.7872916405055042,-3.42908783679554,-4.825205844131549,-3.8157626314426465,2.57156651743201,2.223472059821994,0.036070650225271575,0.130526192220052,-0.9914448613738104,139080,2024-12-20 11:30:00+00:00,DEV_2021_2024,93636.0,93680.0,92701.51,93150.0,98331.06,0.05562061191626411,-0.05562061191626411,0.05562061191626411,0,1,0.3056098007076217,0.38734006707618873,0.38734006707618873,REV,True,True,2024,False,1144,0.081730266368567,0.09288847269389695,0.07496983513432053,0.0013013536234183743,0.24638521645971093,0.05340500543296261,1.0046004263422974,0.8580831627296894,1.2661682259591338,True,1.452651148708725,1.5,0.04734885129127508,TP,2024-12-20 11:45:00+00:00,0.010559918273923035
1.0,0.27977984043925364,2.7741318617961137,0.1559356069150076,-0.6436056809909135,0.49596667832056934,0.07416690061107008,0.01308654980236899,0.7518398074789774,0.6593458151000688,139335,2024-12-23 03:15:00+00:00,DEV_2021_2024,95462.12,95690.14,95306.9,95540.0,94163.97,-0.014402761733016245,-0.014402761733016245,0.014402761733016245,0,0,0.2630331774536988,0.34247512476275566,0.34247512476275566,REV,True,True,2024,False,1147,0.07944194730905685,-0.016818110161629762,-0.093704327579951,-0.03330965230362673,0.08408109682787437,0.05822911731480761,0.20517156458314498,1.2701269222347775,1.011097270977755,True,-1.1248977403193803,-1.0,0.12489774031938039,SL,2024-12-23 03:45:00+00:00,0.00400327498897444
1.0,7.796394113362399,3.946440413130465,2.916874870987962,-0.43021209875232147,2.2435326198548777,7.079490314290424,0.024210013480249412,0.9914448613738104,-0.1305261922200516,142036,2025-01-20 06:30:00+00:00,BRIDGE_2025,102640.0,104740.0,102606.03,104689.49,101504.0,-0.03043196517869151,-0.03043196517869151,0.03043196517869151,0,1,0.26625769738171573,0.33504383947380467,0.33504383947380467,REV,True,True,2025,False,1170,0.06878614209208894,-0.007406962264987776,0.10917503003394738,0.06065308735212393,0.025339088088139176,0.0776595682099593,0.8990465893110353,1.09667678055126,1.385598526451362,True,-1.0247792787621195,-1.0,0.024779278762119418,SL,2025-01-20 06:45:00+00:00,0.020178149848508103
-1.0,-0.5920033866868185,-3.0072202121208997,-1.937500979167359,-0.9766700707028462,0.8406346950906208,0.08399094353257376,0.004814702897113222,-0.13052619222005168,0.9914448613738104,142680,2025-01-26 23:30:00+00:00,BRIDGE_2025,103136.42,103136.42,102742.18,102963.88,101764.05,-0.011652921393405125,0.011652921393405125,-0.011652921393405125,0,0,0.18170406156306848,0.33759634156716667,0.33759634156716667,REV,True,True,2025,False,1177,0.1558922800040982,0.018557292388624885,-0.01717010889272766,-0.08723163734772847,0.22774326964679734,0.011070637164121117,0.6599043634190074,1.8524061173088033,1.1006650537144034,True,-1.130335278003245,-1.0,0.13033527800324504,SL,2025-01-26 23:45:00+00:00,0.0038362598957095194
-1.0,-4.106244461744192,-3.8640952907019326,-3.6549543545883796,-3.2923612307352887,2.453399027160516,2.8368823158264376,-0.07967724406998167,0.9469301294951057,-0.3214394653031616,142711,2025-01-27 07:15:00+00:00,BRIDGE_2025,98977.21,99045.29,97777.77,97808.1,103272.66,0.05587021933766212,-0.05587021933766212,0.05587021933766212,0,1,0.2541233521563729,0.3506129209972748,0.3506129209972748,REV,True,True,2025,False,1178,0.09648956884090193,0.07108342213961999,0.1056409745664928,-0.033815249875907505,0.4659062049639603,0.0699289072518052,1.0871734100568833,1.368025986663017,1.4182805825354654,False,0.0,0.0,0.0,NO_FILL,,
1.0,6.076123529515044,3.8687056595833833,0.8930672160720531,-2.7100137874001766,1.9786029262908973,4.594555672542575,0.02434946971636304,0.659345815100069,-0.7518398074789773,145791,2025-02-28 09:15:00+00:00,BRIDGE_2025,79155.99,80494.83,79134.0,80419.19,85458.41,0.06266190942733951,0.06266190942733951,-0.06266190942733951,1,0,0.31299610509710557,0.39624161535155006,0.39624161535155006,REV,True,True,2025,False,1198,0.08324551025444449,-0.06906693895855578,-0.20150307645792176,-0.24114548281025758,0.20142762754977203,0.13598778224880254,0.10183923063580758,1.0239169398388137,1.3983873527886876,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-1.5991386808858594,-4.048976188781303,-2.5792941030086913,-3.1549792394851472,2.1570009438544715,2.0185697319569122,0.0021973578001043452,-0.19509032201612872,0.9807852804032303,149399,2025-04-06 23:15:00+00:00,BRIDGE_2025,77751.37,77839.36,77153.83,77429.39,79872.82,0.03157313417067731,-0.03157313417067731,0.03157313417067731,0,1,0.2485737931435892,0.328030806725338,0.328030806725338,REV,True,True,2025,False,1223,0.07945701358174881,0.07153675374643967,0.05692517057421749,0.11184239407250546,0.4306695568908067,0.043020935047821236,0.9888004644515899,1.4157629211373413,1.4984182120987626,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-5.269743455400489,-3.441695061980387,-3.5388633268655094,-4.063512076745267,2.959633975910786,4.544304323013262,-0.05644278552859124,0.9978589232386035,-0.06540312923014314,149427,2025-04-07 06:15:00+00:00,BRIDGE_2025,76873.98,76897.99,75700.17,75817.99,79402.32,0.04727545533718325,-0.04727545533718325,0.04727545533718325,0,1,0.31929041757372545,0.342994896230324,0.342994896230324,REV,True,True,2025,False,1224,0.023704478656598527,0.09544051936135567,0.07806347448190729,0.13328806654428926,0.345163347931748,0.05591127548236069,1.0716587797870538,1.2430993181383716,1.2834052335845398,True,1.4686016763787548,1.5,0.03139832362124508,TP,2025-04-07 06:30:00+00:00,0.015924417049504022
1.0,0.8720447693858028,2.670939758199051,0.5460198945658389,-1.1560261799012435,0.9473557566402494,-0.34037412274916307,-0.04778655583083209,0.9469301294951056,0.3214394653031617,152877,2025-05-13 04:45:00+00:00,BRIDGE_2025,102562.52,102767.24,102562.52,102745.71,103743.02,0.009706487043937173,0.009706487043937173,-0.009706487043937173,0,0,0.26104092555799024,0.32668231129987657,0.32668231129987657,REV,True,True,2025,False,1251,0.06564138574188633,-0.012832592709434123,0.08286847682723089,0.1940866917387459,0.064594009027501,0.08422072242657908,0.7529634436947714,0.8776071870912289,1.029884823464989,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-1.138244306466638,-2.85313002477864,-4.17032866184374,-0.24081945533480423,1.568432575991682,1.0066502566840827,-0.04165999924585965,0.8314696123025451,0.5555702330196024,153449,2025-05-19 03:45:00+00:00,BRIDGE_2025,103819.09,103973.67,103534.47,103605.88,105761.92,0.020809818745843645,-0.020809818745843645,0.020809818745843645,0,1,0.20151468350181428,0.3526829047625943,0.3526829047625943,REV,True,True,2025,False,1256,0.15116822126078,-0.0029983360434171257,0.0047591394478393185,-0.19931188285569246,0.01914971894417084,0.005023683152188356,0.5481381792574611,0.9677531833010544,1.0463305650785042,True,-1.117698406193079,-1.0,0.11769840619307911,SL,2025-05-19 04:00:00+00:00,0.004248145885508184
1.0,0.2816506342840862,2.6648537585425562,-0.678268418451857,-0.815295034594153,1.0976511050146374,-0.3891380180109488,-0.03663617304885077,0.8968727415326884,-0.44228869021900113,153465,2025-05-19 07:45:00+00:00,BRIDGE_2025,103164.9,103356.8,103164.89,103226.29,105021.71,0.017393049774432567,0.017393049774432567,-0.017393049774432567,0,0,0.2689526993951593,0.33098420118658106,0.33098420118658106,REV,True,True,2025,False,1257,0.06203150179142175,-0.006691933778493215,-0.011957140024427958,0.19171804767740924,0.03748408152398693,0.012652837927358527,0.39246038887367446,0.9614240962684429,1.0389629524787212,True,1.2308054687092957,1.5,0.26919453129070425,TP,2025-05-19 08:15:00+00:00,0.0018573928586240408
-1.0,-2.0613342837464814,-3.7661071457720303,-2.3998044620170584,-1.187372438047337,0.761516102340248,1.1995014899139549,-0.03976255788727929,-0.555570233019603,0.8314696123025448,156689,2025-06-21 21:45:00+00:00,BRIDGE_2025,101827.31,101827.31,101401.57,101455.61,99173.83,-0.02249042709417448,0.02249042709417448,-0.02249042709417448,1,0,0.14966900213403247,0.33205975994647885,0.33205975994647885,REV,True,True,2025,False,1286,0.18239075781244637,0.020259380744109035,0.037339623679517424,0.0883884038386412,0.22482085571703958,0.04446093056015586,0.9559304700868868,1.7511029011538424,1.468821208799156,False,0.0,0.0,0.0,NO_FILL,,
1.0,-0.8427785075959978,2.712609116931009,-0.768298739866626,-1.8260946547980141,0.7290445853058283,1.486903007478892,0.014404463384479567,-0.7071067811865477,0.7071067811865474,156782,2025-06-22 21:00:00+00:00,BRIDGE_2025,99536.0,99667.01,99196.62,99383.44,103915.77,0.0456082665178017,0.0456082665178017,-0.0456082665178017,1,0,0.26980991308485985,0.32913569101890366,0.32913569101890366,REV,True,True,2025,False,1288,0.05932577793404381,-0.03081944306065054,-0.050694846668023236,-0.08608759908977497,0.1526905740026836,0.05310050075351783,0.1100630744077127,0.9124521906854666,1.0209175308511913,True,-1.105889405599609,-1.0,0.10588940559960897,SL,2025-06-22 22:00:00+00:00,0.004721907703312733
-1.0,-1.5501108919153448,-2.657907982990776,-1.1892137461101373,-0.5824740756262694,-0.2443945848576341,0.4305303507792875,-0.04939152354958597,0.8968727415326884,0.44228869021900125,159787,2025-07-24 04:15:00+00:00,BRIDGE_2025,118575.0,118575.0,118250.07,118279.99,115335.2,-0.02489677248028177,0.02489677248028177,-0.02489677248028177,1,0,0.1336341595721928,0.3983570314754895,0.3983570314754895,REV,True,True,2025,False,1311,0.2647228719032967,0.004630285362115555,1.394985315264163e-05,-0.12011182544452056,0.03611753192412299,1.552414253505609e-05,0.5581773499140777,0.9067252628705985,1.0217074973025155,True,-1.1817584171975541,-1.0,0.18175841719755415,SL,2025-07-24 04:30:00+00:00,0.002750904237114628
-1.0,-0.3988930235734204,-3.0936681803633954,-2.1440405444214674,-1.6150330439118803,1.5550315581888776,0.13415299329082359,-0.019815972746190437,0.9238795325112868,-0.3826834323650895,163256,2025-08-29 07:30:00+00:00,BRIDGE_2025,110141.13,110334.85,110061.31,110061.31,108492.8,-0.014251238695959456,0.014251238695959456,-0.014251238695959456,0,0,0.2133862834837704,0.35587277452124016,0.35587277452124016,REV,True,True,2025,False,1343,0.14248649103746977,0.027499672203420502,0.028348158896712532,0.07179212087787092,0.22846571526266374,0.03090816556311692,0.8408368036574503,1.1627119500320255,1.2389092695276847,True,-1.200929553264599,-1.0,0.20092955326459883,SL,2025-08-29 07:45:00+00:00,0.002488434338683684
-1.0,0.004594428868437949,-3.054644868085848,-3.3972584919016073,-5.0832690203495785,1.7278414850326802,0.4927753852084853,0.10761280349088438,0.7933533402912352,0.6087614290087207,167368,2025-10-11 03:30:00+00:00,BRIDGE_2025,111880.25,112187.67,111800.0,111880.48,110954.7,-0.00827481181035239,0.00827481181035239,-0.00827481181035239,0,0,0.35033090239424536,0.46379492720509236,0.46379492720509236,REV,True,True,2025,False,1377,0.113464024810847,0.08250129327998833,0.08735811552401188,0.020520138586306656,0.22897196358325822,0.08115804801988098,0.59170946002067,0.8433063014739788,1.2697711793658195,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-0.5580908726523315,-3.5904153893253397,-1.5608894483203037,-5.228415341092612,2.045090751934183,0.8542717868232655,0.10658355426377639,0.9238795325112868,-0.3826834323650895,167384,2025-10-11 07:30:00+00:00,BRIDGE_2025,110754.18,110999.99,110501.78,110632.88,111584.69,0.008603228208175828,-0.008603228208175828,0.008603228208175828,0,0,0.3472157884868742,0.416711994181687,0.416711994181687,REV,True,True,2025,False,1378,0.0694962056948128,0.09055942091918824,0.1003577430705235,0.03187274675528398,0.23365060279401034,0.0900739003680723,0.6432639672590035,0.5302205504899257,1.4980908014639718,True,1.3892196312799838,1.5,0.11078036872001625,TP,2025-10-11 07:45:00+00:00,0.004513435058730383
-1.0,-0.8412204430543463,-2.589002462379408,-0.7343554077051264,-1.2635787383829653,1.2764682684243938,1.7377590996029626,0.10693080503681308,0.13052619222005157,0.9914448613738104,167452,2025-10-12 00:30:00+00:00,BRIDGE_2025,109924.91,110472.02,109701.01,109742.33,115136.36,0.04915177215573974,-0.04915177215573974,0.04915177215573974,0,1,0.25238487696964235,0.3265214940144805,0.3265214940144805,REV,True,True,2025,False,1379,0.07413661704483815,0.026062084114955947,0.10810751003994903,0.055575623874279764,0.12772617038564993,0.09186094568694489,0.6800641166827757,0.8185614258033564,1.0711787827324264,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-2.5267222656979156,-3.1176441673624584,-2.21704026151645,-1.8852216670484203,1.8715655651419105,1.1367813217166105,0.08870871822469585,0.4422886902190017,-0.8968727415326881,167683,2025-10-14 10:15:00+00:00,BRIDGE_2025,110951.9,110965.94,110348.11,110378.14,112397.99,0.018299366160727137,-0.018299366160727137,0.018299366160727137,0,0,0.2826015719387426,0.3308854404716048,0.3308854404716048,REV,True,True,2025,False,1382,0.048283868532862206,0.04001682268490641,0.1186189427558234,0.04930292754644645,0.2414041080588346,0.09052061309834765,0.6377177203147972,0.899714941037274,1.2718296265068993,True,1.4109227255070167,1.5,0.08907727449298326,TP,2025-10-14 10:30:00+00:00,0.005613103935273476
-1.0,-0.959668241028813,-2.843814453195849,-1.3227873014648275,-0.40114674071819634,0.6092996680179569,0.8968038151013522,0.09683723563723355,0.7518398074789774,0.6593458151000688,167751,2025-10-15 03:15:00+00:00,BRIDGE_2025,112486.44,112499.99,111938.18,112260.0,111730.04,-0.004720826652414134,0.004720826652414134,-0.004720826652414134,0,0,0.2102690691765522,0.3661779549434231,0.3661779549434231,REV,True,True,2025,False,1384,0.1559088857668709,0.009482160041404765,0.0787117232234077,0.027933304951562227,0.0475450929892404,0.05845355636419497,0.5377805809278176,0.8579809149681598,1.131341529612137,True,1.4003407780210413,1.5,0.0996592219789587,TP,2025-10-15 03:30:00+00:00,0.005017097164430666
1.0,4.643323689742168,2.659043092590555,-0.41809772970613446,-2.2476833183054166,2.1443211674039384,3.100889820954182,0.07759034947974539,0.258819045102521,-0.9659258262890682,167974,2025-10-17 11:00:00+00:00,BRIDGE_2025,104751.99,105923.43,104674.0,105816.0,106877.96,0.010035815941274118,0.010035815941274118,-0.010035815941274118,0,0,0.3331042321700747,0.3660690355065715,0.3660690355065715,REV,True,True,2025,False,1388,0.03296480333649682,-0.05163167366216324,-0.13849232230118333,-0.09484055815047558,0.2179832855388391,0.09348264454279935,0.1856934306569343,1.2057033064294453,1.0295472665021677,True,1.4574042903564022,1.5,0.04259570964359772,TP,2025-10-17 11:15:00+00:00,0.011738271393610923
-1.0,-1.4181899418272448,-3.3013509162547345,-2.7472169086182574,-0.8790858841391068,1.2429874248946187,0.40988503729600384,-0.0006163988021755568,0.9238795325112867,0.38268343236508984,168332,2025-10-21 04:30:00+00:00,BRIDGE_2025,108234.68,108234.69,107807.64,107887.08,108491.06,0.005598167491587702,-0.005598167491587702,0.005598167491587702,0,0,0.20591901129655768,0.35729529196003157,0.35729529196003157,REV,True,True,2025,False,1392,0.1513762806634739,0.021676818238918774,0.047908837207849955,0.06849366953771853,0.162639092042663,0.04223445504844251,0.5710962660770632,1.143399146999673,1.3161636564558647,True,1.3739333157709879,1.5,0.12606668422901213,TP,2025-10-21 04:45:00+00:00,0.00396615492076957
-1.0,-1.0548828196317857,-2.7060685207937194,-2.2560557113158115,-1.7682962312524837,1.1163257159364888,0.8039958129275834,-0.11581548025423732,-0.13052619222005177,-0.9914448613738104,169228,2025-10-30 12:30:00+00:00,BRIDGE_2025,108784.3,109104.99,108500.0,108500.27,109768.2,0.011685961703136627,-0.011685961703136627,0.011685961703136627,0,0,0.14863293424005,0.3468545360796531,0.3468545360796531,REV,True,True,2025,False,1400,0.1982216018396031,0.04200183354749281,0.005243542676484528,0.04272553725987945,0.18292511529572628,0.0057445675050932,0.9321281330605283,0.5186941897951589,1.121399935797649,True,-1.0894211267954834,-1.0,0.08942112679548345,SL,2025-10-30 13:15:00+00:00,0.005591519788646349
-1.0,0.02244510011274395,-3.0509618843381223,-2.7306428899705777,-1.5650779554825822,0.9372613658868286,-0.21449260596204478,-0.04967257653149234,-0.7518398074789772,0.6593458151000691,170701,2025-11-14 20:45:00+00:00,BRIDGE_2025,94377.76,94475.95,94211.18,94377.47,95277.52,0.009536811013985735,-0.009536811013985735,0.009536811013985735,0,0,0.1606105779527473,0.3418182211441683,0.3418182211441683,REV,True,True,2025,False,1418,0.18120764319142102,0.03931791627701952,0.09500066860723712,0.16321616215985063,0.14201459776971379,0.07735974637952935,0.986787715357608,1.0203248901106539,1.2054589016490167,True,1.3220246157041988,1.5,0.17797538429580115,TP,2025-11-14 21:00:00+00:00,0.002809377274157099
-1.0,-1.6059119187497863,-3.7635924010760884,-2.0219073548865167,-2.492078527014166,1.8112874377438175,1.0913285177655,-0.06300410291886424,0.7518398074789774,0.6593458151000688,171015,2025-11-18 03:15:00+00:00,BRIDGE_2025,90385.58,90544.44,90008.0,90027.77,92299.9,0.02523821541266824,-0.02523821541266824,0.02523821541266824,0,1,0.2146678654739451,0.3388955534326028,0.3388955534326028,REV,True,True,2025,False,1421,0.12422768795865771,0.05830635708338673,0.17058746922306434,0.17399777140647718,0.24467067264194442,0.12337532273807546,1.0131887240356081,1.2713598757022662,1.4991462565110238,True,1.4163377544552982,1.5,0.08366224554470175,TP,2025-11-18 03:30:00+00:00,0.005976411423631272
-1.0,-0.980998586854364,-2.5035109051256215,0.5394294433763304,-1.891272161939336,0.5454023966656402,1.054309998961398,-0.07587282053898554,-0.13052619222005168,0.9914448613738104,171288,2025-11-20 23:30:00+00:00,BRIDGE_2025,87265.52,87297.92,86768.81,87042.48,85252.93,-0.020559501521555945,0.020559501521555945,-0.020559501521555945,0,0,0.1524861276496204,0.3249634036406929,0.3249634036406929,REV,True,True,2025,False,1428,0.17247727599107252,0.04758921929299657,0.14296909852010758,0.2204153703966195,0.16950418105412624,0.0903717352486785,0.9345559535903334,1.1816188404330539,1.002579618518431,True,-1.0820036712592844,-1.0,0.08200367125928436,SL,2025-11-20 23:45:00+00:00,0.006097287991156745
-1.0,-6.490860427670505,-4.788952504148521,-3.6692434749538045,-4.905548694656347,3.161002039562973,6.887127650597971,-0.04034413811020805,-0.06540312923014287,-0.9978589232386035,171339,2025-11-21 12:15:00+00:00,BRIDGE_2025,82310.85,82310.85,80600.0,80945.66,83666.32,0.03361094344032778,-0.03361094344032778,0.03361094344032778,0,1,0.2829609617187981,0.33150650691678285,0.33150650691678285,REV,True,True,2025,False,1430,0.04854554519798476,0.12511120407517556,0.1680351449381702,0.28819944626206245,0.3607691881228401,0.10402668449407107,1.0445559283669275,1.1260430277544424,1.8208418314542765,False,0.0,0.0,0.0,NO_FILL,,
1.0,7.0141708539838215,4.728794915056703,1.9836563464759456,-1.0607213986817443,1.3253125618637787,6.5527153216122365,-0.06094560728083891,-0.9469301294951056,-0.3214394653031618,171357,2025-11-21 16:45:00+00:00,BRIDGE_2025,83369.4,84919.6,83142.55,84919.59,84694.66,-0.002648623556546048,-0.002648623556546048,0.002648623556546048,0,0,0.18581873407393748,0.34024778562075797,0.34024778562075797,REV,True,True,2025,False,1431,0.1544290515468205,-0.03424581814132342,-0.1331218331672859,-0.2425168245446765,0.08770407123630199,0.07978611316425673,0.2588831726746847,1.2740928946457868,1.7371626172586478,False,0.0,0.0,0.0,NO_FILL,,
1.0,1.525671025216648,3.3250629534374294,-0.14041782043786488,-0.7068011973534613,0.36962654486223573,1.1529000889625218,-0.05543026608131892,-0.6593458151000687,0.7518398074789775,171375,2025-11-21 21:15:00+00:00,BRIDGE_2025,84622.63,85000.01,84427.34,84963.57,84308.01,-0.007715777479689434,-0.007715777479689434,0.007715777479689434,0,0,0.19993859982463766,0.328641454636457,0.328641454636457,REV,True,True,2025,False,1432,0.12870285481181934,-0.025461435701494357,-0.10840873823466968,-0.22860041594441802,0.06727809157156985,0.06489267576983598,0.2685822580367194,0.967862219540271,1.2242453119566739,True,1.425568036565561,1.5,0.07443196343443892,TP,2025-11-21 21:30:00+00:00,0.006717544142717792
-1.0,-1.4904699683674838,-2.8578864478283372,0.33284303255838615,-4.02592429633939,0.9844012745196445,0.7725581513225833,-0.048198334856801396,0.9914448613738104,-0.1305261922200516,178036,2026-01-30 06:30:00+00:00,OOS_2026,82410.53,82494.5,82161.12,82161.57,83774.72,0.019633875058619132,-0.019633875058619132,0.019633875058619132,0,0,0.21259055424262047,0.38803598269242245,0.38803598269242245,REV,True,True,2026_JAN_JUL,False,1479,0.175445428449802,0.07237491791921369,0.08728955027906232,0.07440368713628659,0.30151940617734047,0.08643449418650892,0.8967476963962558,0.5926252091094716,1.0855292212462733,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-5.368610394121277,-4.127234941760493,-5.35112428834905,-3.5464076653119814,4.0116556284461975,15.60865692147959,-0.04805050002562539,-0.9914448613738105,0.13052619222005127,178180,2026-01-31 18:30:00+00:00,OOS_2026,78436.94,78729.43,75719.9,77540.28,77990.7,0.005589552690085764,-0.005589552690085764,0.005589552690085764,0,0,0.24568028363833877,0.3326861573656365,0.3326861573656365,REV,True,True,2026_JAN_JUL,False,1482,0.08700587372729773,0.0696656029149248,0.14246552250273375,0.12852922175507175,0.36159113395023507,0.11949373032539852,1.0364857142857145,1.7323855624372106,1.5734200770599964,False,0.0,0.0,0.0,NO_FILL,,
1.0,5.40871707108048,4.170635048324152,-2.085528088747496,-1.2436206376355248,2.127018990065653,4.059288226210717,-0.10465931003836092,0.8968727415326884,0.44228869021900125,178315,2026-02-02 04:15:00+00:00,OOS_2026,75526.74,76512.32,75480.0,76481.93,78509.36,0.026508614518488294,0.026508614518488294,-0.026508614518488294,1,0,0.270926992661573,0.38965615311135826,0.38965615311135826,REV,True,True,2026_JAN_JUL,False,1487,0.11872916044978526,-0.03152803770418657,-0.138683988606769,-0.16555125385187822,0.08888459210266793,0.09384316230863415,0.117399974993748,1.7517625754676005,1.5880118501330016,False,0.0,0.0,0.0,NO_FILL,,
1.0,3.263486176736632,2.9481056877887397,-0.248562652708494,-1.138617813446459,0.5225564924062852,1.940614446295708,-0.09126600614185616,0.25881904510252074,0.9659258262890683,178494,2026-02-04 01:00:00+00:00,OOS_2026,75910.88,76565.0,75910.88,76535.62,73170.71,-0.043965280479860036,-0.043965280479860036,0.043965280479860036,0,1,0.18947722917142612,0.3788489744089935,0.3788489744089935,REV,True,True,2026_JAN_JUL,False,1492,0.1893717452375674,-0.03080513034056894,-0.1551647444346003,-0.19435268936580757,0.09306141360229975,0.08950130043345765,0.2033543855674188,0.7622901784051973,1.0726188690217893,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-2.8577537165754983,-2.9876045524126913,-3.062174705840381,-4.66343824729832,1.8478298717594865,2.3886143906508215,-0.11611961377651066,-0.8968727415326885,0.442288690219001,178665,2026-02-05 19:45:00+00:00,OOS_2026,65806.59,65930.0,65200.0,65265.65,70731.46,0.08374695054029946,-0.08374695054029946,0.08374695054029946,0,1,0.2139746003426314,0.3501247186279597,0.3501247186279597,REV,True,True,2026_JAN_JUL,False,1499,0.13615011828532828,0.12456206973128742,0.2524950909314991,0.34445793781504075,0.26287706859689264,0.11826182890479754,1.0061671013176978,1.2710161088296184,1.077757062501316,True,-1.0444525,-1.0,0.044452500000000006,SL,2026-02-05 20:15:00+00:00,0.011247961307013103
-1.0,-3.01831241542203,-2.783278295559068,-3.208575486407673,-5.341931632397076,1.9021488229505201,3.126904707454675,-0.10535533876881686,-0.0654031292301428,0.9978589232386035,178681,2026-02-05 23:45:00+00:00,OOS_2026,63472.08,63612.86,62717.48,62909.86,70580.26,0.12192665475226683,-0.12192665475226683,0.12192665475226683,0,1,0.25074207941711085,0.3944544124362827,0.3944544124362827,REV,True,True,2026_JAN_JUL,False,1500,0.14371233301917186,0.15102560052391373,0.2968240905351165,0.398907103104655,0.29899100256538014,0.1335461107257614,0.9747726181570514,1.1674535926509508,1.003262446516497,True,-1.034880257544283,-1.0,0.03488025754428298,SL,2026-02-06 00:00:00+00:00,0.014334756541439361
1.0,2.5257654733706327,3.1824039139798064,1.8883063380975122,-2.233454825699536,1.2334549413430118,1.5313114642953904,-0.06192565725772295,0.9914448613738104,0.1305261922200517,178704,2026-02-06 05:30:00+00:00,OOS_2026,65466.12,65994.3,65385.69,65978.41,70236.0,0.06453004854163646,0.06453004854163646,-0.06453004854163646,1,0,0.26684218417380046,0.3428071068058002,0.3428071068058002,REV,True,True,2026_JAN_JUL,False,1501,0.07596492263199972,-0.07362762395306643,-0.23081785151245127,-0.3405801341890549,0.11692007029409308,0.09754977367732386,0.24281593556111908,0.7993405739071958,1.121440163829767,True,1.4455458216263288,1.5,0.0544541783736711,TP,2026-02-06 05:45:00+00:00,0.009182031846462544
1.0,1.1736189652302111,2.8708228284053736,0.023635983344880866,-2.4623939668297097,1.4841622281047382,1.0859907386823995,-0.05695182888073422,0.6087614290087209,-0.793353340291235,178720,2026-02-06 09:30:00+00:00,OOS_2026,65631.89,66092.72,65590.19,65867.64,68116.99,0.03414954596824793,0.03414954596824793,-0.03414954596824793,1,0,0.2829003774159861,0.34542076278101447,0.34542076278101447,REV,True,True,2026_JAN_JUL,False,1502,0.06252038536502835,-0.08181784115563334,-0.22497706495307568,-0.3313681136204745,0.12838698089793607,0.09405476450337621,0.23831695988328733,0.537468375958932,1.0007403101308237,True,-1.065786027699839,-1.0,0.06578602769983898,SL,2026-02-06 09:45:00+00:00,0.007600398100966718
-1.0,-2.1680253226069124,-3.1725979649323817,-1.9713575990883314,-1.2929446563414027,1.8759359080203388,2.806160091181145,0.043398058235288715,0.9914448613738104,-0.1305261922200516,180820,2026-02-28 06:30:00+00:00,OOS_2026,64570.21,64580.05,63574.51,64052.07,66932.39,0.04496841397943885,-0.04496841397943885,0.04496841397943885,0,1,0.25087059842724124,0.3378310441882281,0.3378310441882281,REV,True,True,2026_JAN_JUL,False,1512,0.08696044576098688,0.055983601151711734,0.056625554269565455,0.32136624609075964,0.32761508149698343,0.04503291767523709,0.7938383777603947,1.4105510761287323,1.1966346544870328,True,1.4684004117190763,1.5,0.03159958828092366,TP,2026-02-28 06:45:00+00:00,0.01582299096921604
