fill_time,entry,family,gate,episode,activation,evidence,atr15,sl,tp,stop_dist,exit_time,exit_price,reason,holding_hours,gross_r,commission_r,net_comm_r,net20_r,net40_r,prio,variant
2023-03-17 08:09:00,1929.79,BOS_RETEST,75,10,2023-03-17 08:00:00,100,1.855000000000002,1926.8645,1934.17825,2.9255000000000564,2023-03-17 09:56:00,1934.17825,TP,1.7833333333333334,1.4999999999999611,0.0092350230729788,1.4907649769269824,1.4224005947700875,1.3540362126131926,3,X6_EXP_NO_G1_LIVE4H
2023-03-20 04:30:00,1971.23,SWEEP_RECLAIM,75,12,2023-03-20 04:30:00,100,3.4485714285714266,1967.6851428571429,1976.5472857142859,3.544857142857154,2023-03-20 08:41:00,1976.5472857142859,TP,4.183333333333334,1.500000000000032,0.0077851430643991045,1.4922148569356328,1.4357950938986377,1.3793753308616428,0,X6_EXP_NO_G1_LIVE4H
2023-03-20 12:20:00,1993.28,BOS_RETEST,75,12,2023-03-20 10:15:00,100,7.307142857142854,1985.972857142857,2004.2407142857144,7.307142857142935,2023-03-20 12:56:00,1985.972857142857,SL,0.6,-1.0,0.0038189919843596857,-1.0038189919843596,-1.0311894709677416,-1.0585599499511236,3,X6_EXP_NO_G1_LIVE4H
2023-03-21 03:30:00,1976.4,SWEEP_RECLAIM,75,12,2023-03-21 03:30:00,100,1.427857142857111,1974.972142857143,1978.5417857142859,1.4278571428571922,2023-03-21 03:45:00,1978.5417857142859,TP,0.25,1.5,0.019378409204601633,1.4806215907953983,1.3405515557778944,1.2004815207603905,0,X6_EXP_NO_G1_LIVE4H
2023-03-21 06:00:00,1982.87,BOS_RETEST,75,12,2023-03-21 06:00:00,100,2.3349999999999715,1978.9165,1988.8002499999998,3.953499999999849,2023-03-21 09:19:00,1978.9165,SL,3.316666666666667,-1.0,0.007021671936259279,-1.0070216719362592,-1.057609758441889,-1.108197844947519,3,X6_EXP_NO_G1_LIVE4H
2023-04-14 06:04:00,2044.585,OB_RETEST,75,13,2023-04-14 05:00:00,100,2.1257142857143174,2040.8474285714285,2050.191357142857,3.7375714285715276,2023-04-14 08:36:00,2040.8474285714285,SL,2.533333333333333,-1.0,0.007658499789779257,-1.0076584997897793,-1.0611691828154248,-1.1146798658410701,1,X6_EXP_NO_G1_LIVE4H
2023-04-14 10:15:00,2040.66,SWEEP_RECLAIM,75,13,2023-04-14 10:15:00,100,2.0349999999999517,2038.6250000000002,2043.7124999999999,2.0349999999998545,2023-04-14 10:26:00,2038.6250000000002,SL,0.18333333333333332,-1.0,0.014038938574939578,-1.0140389385749395,-1.1123190368550449,-1.2105991351351502,0,X6_EXP_NO_G1_LIVE4H
2023-05-03 04:31:00,2016.35,FVG_RETEST,75,14,2023-05-03 04:30:00,100,1.0092857142857221,2014.1190714285715,2019.6963928571427,2.2309285714284215,2023-05-03 10:30:00,2014.1190714285715,SL,5.983333333333333,-1.0,0.012653430666283307,-1.0126534306662833,-1.1023021995965874,-1.1919509685268916,2,X6_EXP_NO_G1_LIVE4H
2023-05-03 11:31:00,2015.0,FVG_RETEST,75,14,2023-05-03 11:30:00,100,1.7650000000000026,2012.4735,2018.78975,2.526499999999942,2023-05-03 15:15:00,2012.4735,SL,3.7333333333333334,-1.0,0.011165644171779399,-1.0111656441717793,-1.0903265386898893,-1.1694874332079992,2,X6_EXP_NO_G1_LIVE4H
2023-05-04 07:54:00,2044.15,BOS_RETEST,75,15,2023-05-04 07:45:00,100,2.689285714285737,2039.4310714285714,2051.2283928571433,4.718928571428705,2023-05-04 09:16:00,2039.4310714285714,SL,1.3666666666666667,-1.0,0.006064533414061737,-1.0060645334140617,-1.0484470354953441,-1.0908295375766264,3,X6_EXP_NO_G1_LIVE4H
2023-05-04 10:30:00,2034.37,SWEEP_RECLAIM,75,15,2023-05-04 10:30:00,100,2.610000000000046,2031.7599999999998,2038.285,2.6100000000001273,2023-05-04 10:34:00,2031.7599999999998,SL,0.06666666666666667,-1.0,0.010912329501915176,-1.0109123295019151,-1.0875406819923328,-1.1641690344827507,0,X6_EXP_NO_G1_LIVE4H
2023-05-05 02:09:00,2048.77,FVG_RETEST,75,15,2023-05-05 02:00:00,100,1.5492857142857182,2047.2207142857142,2051.0939285714285,1.5492857142858156,2023-05-05 04:30:00,2051.0939285714285,TP,2.35,1.4999999999998532,0.018513550945134793,1.4814864490547184,1.352394701705718,1.2233029543567178,2,X6_EXP_NO_G1_LIVE4H
2023-05-05 05:45:00,2047.58,SWEEP_RECLAIM,75,15,2023-05-05 05:45:00,100,1.679285714285746,2045.2920714285715,2051.011892857143,2.287928571428438,2023-05-05 07:30:00,2051.011892857143,TP,1.75,1.5000000000000995,0.012529289750554883,1.4874707102495446,1.400055393837314,1.312640077425083,0,X6_EXP_NO_G1_LIVE4H
2023-07-18 23:30:00,1978.29,BOS_RETEST,75,16,2023-07-18 23:30:00,100,1.2707142857142995,1976.1229285714285,1981.5406071428572,2.1670714285714894,2023-07-19 05:02:00,1976.1229285714285,SL,5.533333333333333,-1.0,0.012780409374072616,-1.0127804093740727,-1.105070860608455,-1.197361311842837,3,X6_EXP_NO_G1_LIVE4H
2023-07-19 07:30:00,1974.86,SWEEP_RECLAIM,75,16,2023-07-19 07:30:00,100,1.4449999999999688,1973.415,1977.0274999999997,1.4449999999999363,2023-07-19 08:45:00,1977.0274999999997,TP,1.25,1.4999999999999214,0.01913359169550257,1.4808664083044187,1.3424581038061427,1.2040497993078667,0,X6_EXP_NO_G1_LIVE4H
2023-07-19 13:11:00,1976.0500000000002,FVG_RETEST,75,16,2023-07-19 10:15:00,100,1.7114285714285902,1974.3385714285716,1978.6171428571429,1.7114285714285415,2023-07-19 13:48:00,1974.3385714285716,SL,0.6166666666666667,-1.0,0.01616468280467474,-1.0161646828046746,-1.133026118530887,-1.2498875542570995,2,X6_EXP_NO_G1_LIVE4H
2023-07-20 01:35:00,1977.405,FVG_RETEST,75,16,2023-07-20 01:15:00,100,0.8300000000000247,1976.575,1978.6499999999999,0.8299999999999272,2023-07-20 03:07:00,1978.6499999999999,TP,1.5333333333333334,1.5,0.03335381927711136,1.4666461807228885,1.2256823253011806,0.9847184698794728,2,X6_EXP_NO_G1_LIVE4H
2023-07-20 09:30:00,1981.51,SWEEP_RECLAIM,75,16,2023-07-20 09:30:00,100,1.4707142857142799,1978.8329285714285,1985.525607142857,2.6770714285714803,2023-07-20 10:42:00,1978.8329285714285,SL,1.2,-1.0,0.010362495264014315,-1.0103624952640142,-1.0850709986925995,-1.1597795021211847,0,X6_EXP_NO_G1_LIVE4H
2023-10-18 15:18:00,1947.41,BOS_RETEST,75,17,2023-10-18 15:15:00,100,2.1900000000000057,1943.3909999999998,1953.4385000000004,4.019000000000233,2023-10-18 16:33:00,1953.4385000000004,TP,1.25,1.5,0.006783712366259871,1.49321628763374,1.4434526648420036,1.3936890420502672,3,X6_EXP_NO_G1_LIVE4H
2023-10-18 17:34:00,1950.8,BOS_RETEST,75,17,2023-10-18 16:45:00,100,3.9878571428571212,1945.2512142857145,1959.123178571428,5.548785714285486,2023-10-18 17:46:00,1945.2512142857145,SL,0.2,-1.0,0.004922013825418891,-1.004922013825419,-1.0409659359190573,-1.0770098580126959,3,X6_EXP_NO_G1_LIVE4H
2023-10-19 03:30:00,1951.74,FVG_RETEST,75,17,2023-10-19 03:30:00,100,1.3278571428571533,1949.3372142857143,1955.3441785714285,2.4027857142857556,2023-10-19 03:41:00,1949.3372142857143,SL,0.18333333333333332,-1.0,0.01137195041469703,-1.011371950414697,-1.0946086696988597,-1.1778453889830225,2,X6_EXP_NO_G1_LIVE4H
2023-10-19 04:45:00,1947.8,SWEEP_RECLAIM,75,17,2023-10-19 04:45:00,100,1.7857142857142694,1946.0142857142857,1950.4785714285713,1.7857142857142208,2023-10-19 06:03:00,1950.4785714285713,TP,1.3,1.5,0.015270752000000555,1.4847292479999994,1.3727292479999953,1.2607292479999912,0,X6_EXP_NO_G1_LIVE4H
