trade_index,year,raw_R,target_boost_state,side,H1,H4,weighted_R_1x,equity_1x,drawdown_1x,weighted_R_1.25x,equity_1.25x,drawdown_1.25x,weighted_R_1.5x,equity_1.5x,drawdown_1.5x,weighted_R_2x,equity_2x,drawdown_2x
620,2023,-1.0038678197481827,0,LONG,DOWN,DOWN,-1.0038678197481827,59.22000479024072,4.331615805532884,-1.0038678197481827,66.63745661645633,4.309954362560475,-1.0038678197481827,74.05490844267197,4.2882929195880735,-1.0038678197481827,88.8898120951033,7.337119896132265
621,2023,2.2118613242398326,1,SHORT,DOWN,DOWN,2.2118613242398326,61.431866114480556,2.11975448129305,2.7648266552997907,69.40228327175612,1.54512770726069,3.317791986359749,77.37270042903172,0.9705009332283225,4.423722648479665,93.31353474358296,2.913397247652597
622,2023,-1.005862073902106,1,SHORT,DOWN,DOWN,-1.005862073902106,60.42600404057845,3.1256165551951582,-1.2573275923776326,68.14495567937848,2.802455299638325,-1.508793110853159,75.86390731817856,2.4792940440814846,-2.011724147804212,91.30181059577875,4.925121395456813
623,2023,0.4237259827666279,0,SHORT,NEUTRAL,DOWN,0.4237259827666279,60.849730023345074,2.701890572428532,0.4237259827666279,68.56868166214511,2.3787293168716985,0.4237259827666279,76.28763330094519,2.055568061314858,0.4237259827666279,91.72553657854537,4.5013954126901865
624,2023,-1.0116993118778261,1,SHORT,DOWN,DOWN,-1.0116993118778261,59.83803071146725,3.7135898843063586,-1.2646241398472826,67.30405752229782,3.643353456718984,-1.5175489678167393,74.77008433312845,3.573117029131595,-2.0233986237556523,89.70213795478972,6.52479403644584
625,2023,2.215590594986624,0,LONG,NEUTRAL,DOWN,2.215590594986624,62.05362130645387,1.4979992893197362,2.215590594986624,69.51964811728445,1.4277628617323614,2.215590594986624,76.98567492811507,1.3575264341449724,2.215590594986624,91.91772854977634,4.309203441459218
626,2023,2.2132972314100106,1,SHORT,DOWN,DOWN,2.2132972314100106,64.26691853786389,0.0,2.766621539262513,72.28626965654696,0.0,3.319945847115016,80.3056207752301,0.0,4.426594462820021,96.34432301259636,0.0
627,2023,-1.0082275728904202,1,SHORT,DOWN,DOWN,-1.0082275728904202,63.25869096497347,1.0082275728904193,-1.2602844661130252,71.02598519043394,1.2602844661130206,-1.5123413593356303,78.79327941589446,1.512341359335636,-2.0164551457808404,94.32786786681552,2.0164551457808386
628,2023,-0.31281399226192336,1,SHORT,DOWN,DOWN,-0.31281399226192336,62.945876972711545,1.321041565152342,-0.3910174903274042,70.63496770010654,1.6513019564404203,-0.46922098839288506,78.32405842750157,1.9815623477285271,-0.6256279845238467,93.70223988229168,2.642083130304684
629,2023,-1.0075938629382444,1,SHORT,DOWN,DOWN,-1.0075938629382444,61.9382831097733,2.3286354280905854,-1.2594923286728055,69.37547537143374,2.9107942851132265,-1.5113907944073666,76.81266763309421,3.492953142135889,-2.0151877258764888,91.68705215641519,4.657270856181171
630,2023,-1.0139770163170145,0,LONG,DOWN,DOWN,-1.0139770163170145,60.92430609345629,3.3426124444075995,-1.0139770163170145,68.36149835511672,3.9247713014302406,-1.0139770163170145,75.7986906167772,4.506930158452903,-1.0139770163170145,90.67307514009818,5.671247872498185
631,2023,-0.2305595032729248,0,LONG,UP,DOWN,-0.2305595032729248,60.693746590183366,3.573171947680521,-0.2305595032729248,68.1309388518438,4.155330804703169,-0.2305595032729248,75.56813111350426,4.7374896617258315,-0.2305595032729248,90.44251563682525,5.901807375771114
632,2023,2.217556675742255,1,SHORT,DOWN,DOWN,2.217556675742255,62.911303265925625,1.3556152719382624,2.771945844677819,70.90288469652161,1.383384960025353,3.3263350136133827,78.89446612711765,1.4111546481124435,4.43511335148451,94.87762898830977,1.4666940242865962
633,2023,-1.0042296737797418,0,SHORT,UP,UP,-1.0042296737797418,61.907073592145885,2.3598449457180024,-1.0042296737797418,69.89865502274186,2.3876146338051,-1.0042296737797418,77.8902364533379,2.4153843218921907,-1.0042296737797418,93.87339931453002,2.4709236980663434
634,2023,0.8742576275093095,1,LONG,UP,UP,0.8742576275093095,62.78133121965519,1.4855873182086938,1.0928220343866368,70.9914770571285,1.2947925994184573,1.3113864412639642,79.20162289460187,1.1039978806282278,1.748515255018619,95.62191456954864,0.7224084430477262
635,2023,-0.18594666468784007,0,SHORT,UP,UP,-0.18594666468784007,62.59538455496735,1.671533982896534,-0.18594666468784007,70.80553039244067,1.4807392641062904,-0.18594666468784007,79.01567622991404,1.289944545316061,-0.18594666468784007,95.4359679048608,0.9083551077355594
636,2023,-1.0128145914678308,1,LONG,UP,UP,-1.0128145914678308,61.58256996349952,2.684348574364364,-1.2660182393347885,69.53951215310589,2.7467575034410743,-1.5192218872017462,77.49645434271228,2.809166432517813,-2.0256291829356616,93.41033872192514,2.9339842906712192
637,2023,-1.0066387598647133,0,SHORT,NEUTRAL,UP,-1.0066387598647133,60.57593120363481,3.690987334229078,-1.0066387598647133,68.53287339324118,3.7533962633057882,-1.0066387598647133,76.48981558284757,3.815805192382527,-1.0066387598647133,92.40369996206043,3.940623050535933
638,2023,-0.20359589431631314,1,LONG,UP,UP,-0.20359589431631314,60.372335309318494,3.894583228545393,-0.25449486789539144,68.27837852534579,4.007891131201177,-0.3053938414744697,76.1844217413731,4.121199033856996,-0.4071917886326263,91.9965081734278,4.347814839168564
639,2023,0.2939421802934987,0,SHORT,DOWN,UP,0.2939421802934987,60.66627748961199,3.6006410482518945,0.2939421802934987,68.57232070563929,3.713948950907678,0.2939421802934987,76.4783639216666,3.8272568535634974,0.2939421802934987,92.2904503537213,4.053872658875065
640,2023,0.01899752567987456,1,SHORT,DOWN,DOWN,0.01899752567987456,60.685275015291865,3.5816435225720227,0.0237469070998432,68.59606761273913,3.6902020438078296,0.02849628851981184,76.50686021018642,3.798760565043679,0.03799505135974912,92.32844540508104,4.015877607515321
641,2023,2.1965007550301068,0,LONG,DOWN,DOWN,2.1965007550301068,62.88177577032197,1.3851427675419146,2.1965007550301068,70.79256836776923,1.4937012887777286,2.1965007550301068,78.70336096521652,1.602259810013578,2.1965007550301068,94.52494616011114,1.8193768524852203
642,2023,-0.19735815946898566,1,SHORT,DOWN,DOWN,-0.19735815946898566,62.68441761085299,1.5825009270108978,-0.2466976993362321,70.545870668433,1.7403989881139665,-0.29603723920347846,78.40732372601303,1.8982970492170637,-0.3947163189379713,94.13022984117318,2.214093171423187
643,2023,-1.0081013395782539,0,LONG,NEUTRAL,DOWN,-1.0081013395782539,61.676316271274736,2.5906022665891513,-1.0081013395782539,69.53776932885474,2.748500327692227,-1.0081013395782539,77.39922238643477,2.906398388795324,-1.0081013395782539,93.12212850159491,3.2221945110014474
644,2023,2.2076933507191345,0,LONG,DOWN,DOWN,2.2076933507191345,63.88400962199387,0.3829089158700185,2.2076933507191345,71.74546267957388,0.5408069769730872,2.2076933507191345,79.60691573715391,0.6987050380761843,2.2076933507191345,95.32982185231405,1.0145011602823075
645,2023,-1.0074486572473946,1,SHORT,DOWN,DOWN,-1.0074486572473946,62.876560964746474,1.390357573117413,-1.2593108215592432,70.48615185801464,1.8001177985323267,-1.511172985871092,78.09574275128281,2.209878023947283,-2.0148973144947893,93.31492453781927,3.0293984747770963
646,2023,0.16319212409555287,0,LONG,UP,NEUTRAL,0.16319212409555287,63.039753088842026,1.2271654490218609,0.16319212409555287,70.6493439821102,1.6369256744367675,0.16319212409555287,78.25893487537837,2.046685899851724,0.16319212409555287,93.47811666191483,2.866206350681537
647,2023,-1.013070199076934,0,SHORT,UP,UP,-1.013070199076934,62.02668288976509,2.240235648098796,-1.013070199076934,69.63627378303326,2.649995873513703,-1.013070199076934,77.24586467630144,3.059756098928659,-1.013070199076934,92.46504646283789,3.8792765497584725
648,2023,2.21542758485173,1,LONG,UP,UP,2.21542758485173,64.24211047461682,0.024808063247064638,2.7692844810646626,72.40555826409792,0.0,3.3231413772775955,80.56900605357903,0.0,4.43085516970346,96.89590163254135,0.0
649,2023,0.277707829897572,0,SHORT,NEUTRAL,UP,0.277707829897572,64.51981830451439,0.0,0.277707829897572,72.68326609399548,0.0,0.277707829897572,80.8467138834766,0.0,0.277707829897572,97.17360946243892,0.0
650,2023,-1.007945079950803,0,SHORT,UP,UP,-1.007945079950803,63.51187322456359,1.007945079950801,-1.007945079950803,71.67532101404468,1.007945079950801,-1.007945079950803,79.8387688035258,1.007945079950801,-1.007945079950803,96.16566438248812,1.007945079950801
651,2023,-1.0062610311417526,1,LONG,UP,UP,-1.0062610311417526,62.50561219342183,2.0142061110925553,-1.2578262889271907,70.41749472511749,2.265771368877992,-1.5093915467126289,78.32937725681316,2.517336626663436,-2.012522062283505,94.15314232020461,3.0204671422343097
652,2023,2.2114161548065003,0,SHORT,UP,UP,2.2114161548065003,64.71702834822834,0.0,2.2114161548065003,72.62891087992399,0.05435521407149224,2.2114161548065003,80.54079341161966,0.30592047185693616,2.2114161548065003,96.36455847501111,0.8090509874278098
653,2023,-0.3042784058222352,0,SHORT,DOWN,UP,-0.3042784058222352,64.41274994240611,0.304278405822231,-0.3042784058222352,72.32463247410176,0.3586336198937232,-0.3042784058222352,80.23651500579743,0.6101988776791671,-0.3042784058222352,96.06028006918888,1.1133293932500408
654,2023,-1.0062058343858287,1,SHORT,DOWN,DOWN,-1.0062058343858287,63.40654410802028,1.310484240208062,-1.2577572929822858,71.06687518111947,1.6163909128760139,-1.5093087515787431,78.72720625421869,2.1195076292579103,-2.0124116687716573,94.04786840041722,3.125741062021703
655,2023,-1.0088143339831008,1,SHORT,DOWN,DOWN,-1.0088143339831008,62.397729774037174,2.3192985741911656,-1.261017917478876,69.80585726364059,2.877408830354895,-1.5132215009746512,77.21398475324403,3.632729130232562,-2.0176286679662017,92.03023973245101,5.14336972998791
656,2023,0.09071175690918842,0,LONG,DOWN,DOWN,0.09071175690918842,62.48844153094636,2.228586817281979,0.09071175690918842,69.89656902054978,2.7866970734457084,0.09071175690918842,77.30469651015322,3.5420173733233753,0.09071175690918842,92.1209514893602,5.052657973078723
657,2023,-1.0136814698162677,0,SHORT,NEUTRAL,DOWN,-1.0136814698162677,61.47476006113009,3.2422682870982484,-1.0136814698162677,68.88288755073351,3.8003785432619708,-1.0136814698162677,76.29101504033696,4.555698843139638,-1.0136814698162677,91.10727001954393,6.066339442894986
658,2023,-1.0200962289562325,1,SHORT,DOWN,DOWN,-1.0200962289562325,60.45466383217386,4.2623645160544825,-1.2751202861952906,67.60776726453823,5.07549882945726,-1.530144343434349,74.76087069690261,6.085843186573982,-2.040192457912465,89.06707756163146,8.106531900807454
659,2023,2.2153522418020497,0,LONG,UP,NEUTRAL,2.2153522418020497,62.67001607397591,2.047012274252431,2.2153522418020497,69.82311950634028,2.8601465876552084,2.2153522418020497,76.97622293870467,3.8704909447719302,2.2153522418020497,91.28242980343352,5.891179659005402
660,2023,-1.0040731101693148,0,SHORT,UP,UP,-1.0040731101693148,61.66594296380659,3.0510853844217465,-1.0040731101693148,68.81904639617096,3.864219697824524,-1.0040731101693148,75.97214982853535,4.874564054941246,-1.0040731101693148,90.2783566932642,6.895252769174718
661,2023,-1.005828992180581,1,LONG,UP,UP,-1.005828992180581,60.66011397162601,4.056914376602329,-1.257286240225726,67.56176015594524,5.121505938050248,-1.5087434882708715,74.46340634026448,6.383307543212112,-2.011657984361162,88.26669870890304,8.906910753535882
662,2023,-0.20842089072835265,0,SHORT,UP,UP,-0.20842089072835265,60.451693080897655,4.265335267330684,-0.20842089072835265,67.35333926521689,5.329926828778596,-0.20842089072835265,74.25498544953614,6.59172843394046,-0.20842089072835265,88.05827781817469,9.11533164426423
663,2023,2.2190860591728883,1,LONG,UP,UP,2.2190860591728883,62.67077914007054,2.0462492081577963,2.77385757396611,70.127196839183,2.556069254812485,3.3286290887593326,77.58361453829546,3.263099345181132,4.4381721183457765,92.49644993652046,4.677159525918455
664,2023,-1.00359311874106,1,LONG,UP,UP,-1.00359311874106,61.667186021329485,3.0498423268988546,-1.254491398426325,68.87270544075668,3.8105606532388094,-1.50538967811159,76.07822486018388,4.768489023292716,-2.00718623748212,90.48926369903835,6.684345763400572
665,2023,-0.4173946838795094,0,SHORT,UP,UP,-0.4173946838795094,61.24979133744998,3.467237010778362,-0.4173946838795094,68.45531075687717,4.227955337118317,-0.4173946838795094,75.66083017630437,5.1858837071722235,-0.4173946838795094,90.07186901515884,7.101740447280079
666,2023,0.3563268659470477,0,SHORT,UP,UP,0.3563268659470477,61.606118203397024,3.1109101448313154,0.3563268659470477,68.81163762282422,3.871628471171263,0.3563268659470477,76.01715704225143,4.82955684122517,0.3563268659470477,90.42819588110589,6.745413581333025
667,2023,2.2127042812868827,1,LONG,UP,UP,2.2127042812868827,63.818822484683906,0.8982058635444332,2.7658803516086032,71.57751797443282,1.1057481195626622,3.3190564219303242,79.33621346418175,1.5105004192948428,4.425408562573765,94.85360444367966,2.320005018759261
668,2023,-1.0050653162019865,0,SHORT,UP,UP,-1.0050653162019865,62.81375716848192,1.9032711797464188,-1.0050653162019865,70.57245265823083,2.110813435764655,-1.0050653162019865,78.33114814797976,2.5155657354968355,-1.0050653162019865,93.84853912747766,3.3250703349612536
669,2023,-1.0018617790409987,1,LONG,UP,UP,-1.0018617790409987,61.81189538944092,2.9051329587874193,-1.2523272238012484,69.32012543442958,3.3631406595659,-1.502792668561498,76.82835547941826,4.018358404058333,-2.0037235580819974,91.84481556939566,5.328793893043255
670,2023,-1.0078678072027183,1,LONG,UP,UP,-1.0078678072027183,60.8040275822382,3.913000765990141,-1.2598347590033978,68.06029067542619,4.622975418569297,-1.5118017108040775,75.31655376861418,5.5301601148624115,-2.0157356144054366,89.82907995499022,7.344529507448698
671,2023,-1.0047554245393027,0,SHORT,NEUTRAL,UP,-1.0047554245393027,59.799272157698894,4.917756190529445,-1.0047554245393027,67.05553525088689,5.627730843108594,-1.0047554245393027,74.31179834407489,6.534915539401709,-1.0047554245393027,88.82432453045092,8.349284931987995
672,2023,-1.0045553680013324,0,SHORT,UP,UP,-1.0045553680013324,58.79471678969756,5.9223115585307795,-1.0045553680013324,66.05097988288556,6.632286211109928,-1.0045553680013324,73.30724297607355,7.539470907403043,-1.0045553680013324,87.81976916244959,9.35384029998933
673,2023,2.219029875789565,0,SHORT,UP,UP,2.219029875789565,61.013746665487126,3.7032816827412134,2.219029875789565,68.27000975867512,4.413256335320369,2.219029875789565,75.52627285186311,5.320441031613484,2.219029875789565,90.03879903823915,7.13481042419977
674,2023,-0.2964020431733291,0,SHORT,UP,UP,-0.2964020431733291,60.717344622313796,3.9996837259145437,-0.2964020431733291,67.97360771550179,4.7096583784937,-0.2964020431733291,75.22987080868978,5.616843074786814,-0.2964020431733291,89.74239699506582,7.431212467373101
675,2023,-1.007669588253506,1,LONG,UP,UP,-1.007669588253506,59.70967503406029,5.00735331416805,-1.2595869853168826,66.7140207301849,5.969245363810586,-1.511504382380259,73.71836642630953,7.128347457167067,-2.015339176507012,87.7270578185588,9.446551643880113
676,2023,0.8586142627339324,0,SHORT,NEUTRAL,UP,0.8586142627339324,60.56828929679422,4.14873905143412,0.8586142627339324,67.57263499291884,5.110631101076649,0.8586142627339324,74.57698068904347,6.26973319443313,0.8586142627339324,88.58567208129274,8.587937381146176
677,2023,-1.0065018294702996,0,LONG,DOWN,UP,-1.0065018294702996,59.56178746732392,5.155240880904422,-1.0065018294702996,66.56613316344854,6.117132930546944,-1.0065018294702996,73.57047885957317,7.276235023903425,-1.0065018294702996,87.57917025182245,9.594439210616471
678,2023,2.216725274852641,0,LONG,DOWN,DOWN,2.216725274852641,61.77851274217656,2.93851560605178,2.216725274852641,68.78285843830118,3.900407655694309,2.216725274852641,75.7872041344258,5.05950974905079,2.216725274852641,89.79589552667508,7.377713935763836
679,2023,0.061255074309982664,0,LONG,NEUTRAL,UP,0.061255074309982664,61.83976781648654,2.877260531741797,0.061255074309982664,68.84411351261116,3.839152581384326,0.061255074309982664,75.84845920873579,4.9982546747408065,0.061255074309982664,89.85715060098507,7.316458861453853
680,2023,2.216158895006817,1,LONG,UP,UP,2.216158895006817,64.05592671149336,0.6611016367349833,2.7701986187585215,71.61431213136969,1.0689539626257982,3.3242383425102258,79.17269755124602,1.674016332230579,4.432317790013634,94.2894683909987,2.8841410714402116
681,2023,-1.005918112545826,0,SHORT,UP,UP,-1.005918112545826,63.05000859894753,1.6670197492808114,-1.005918112545826,70.60839401882386,2.0748720751716263,-1.005918112545826,78.16677943870019,2.679934444776407,-1.005918112545826,93.28355027845288,3.8900591839860397
682,2023,-1.002416016402074,1,LONG,UP,UP,-1.002416016402074,62.047592582545455,2.669435765682884,-1.2530200205025923,69.35537399832127,3.3278920956742155,-1.503624024603111,76.66315541409708,4.18355846937952,-2.004832032804148,91.27871824564873,5.894891216790185
683,2023,-1.0035148312380013,0,SHORT,DOWN,UP,-1.0035148312380013,61.044077751307455,3.6729505969208844,-1.0035148312380013,68.35185916708326,4.331406926912223,-1.0035148312380013,75.65964058285907,5.187073300617527,-1.0035148312380013,90.27520341441073,6.898406048028193
684,2023,-1.0021098328625202,0,SHORT,DOWN,UP,-1.0021098328625202,60.04196791844493,4.675060429783407,-1.0021098328625202,67.34974933422075,5.333516759774739,-1.0021098328625202,74.65753074999655,6.189183133480043,-1.0021098328625202,89.27309358154821,7.900515880890708
685,2023,2.2176088800712686,0,LONG,DOWN,DOWN,2.2176088800712686,62.2595767985162,2.4574515497121396,2.2176088800712686,69.56735821429201,3.115907879703471,2.2176088800712686,76.87513963006782,3.9715742534087752,2.2176088800712686,91.49070246161948,5.682907000819441
686,2023,2.215082692720881,0,SHORT,UP,UP,2.215082692720881,64.47465949123708,0.24236885699126276,2.215082692720881,71.7824409070129,0.900825186982587,2.215082692720881,79.0902223227887,1.7564915606878913,2.215082692720881,93.70578515434036,3.4678243080985567
687,2023,-1.0029856800321226,0,SHORT,NEUTRAL,UP,-1.0029856800321226,63.47167381120495,1.2453545370233883,-1.0029856800321226,70.77945522698077,1.9038108670147125,-1.0029856800321226,78.08723664275658,2.7594772407200168,-1.0029856800321226,92.70279947430824,4.470809988130682
688,2023,-0.17089286862772485,1,LONG,UP,UP,-0.17089286862772485,63.30078094257723,1.416247405651113,-0.21361608578465607,70.56583914119612,2.117426952799363,-0.25633930294158724,77.830897339815,3.0158165436616002,-0.3417857372554497,92.36101373705279,4.812595725386132
689,2023,2.2093882577367223,0,SHORT,NEUTRAL,UP,2.2093882577367223,65.51016920031395,0.0,2.2093882577367223,72.77522739893284,0.0,2.2093882577367223,80.04028559755172,0.8064282859248806,2.2093882577367223,94.5704019947895,2.603207467649412
690,2023,-0.3208005902287279,0,SHORT,DOWN,UP,-0.3208005902287279,65.18936861008522,0.3208005902287283,-0.3208005902287279,72.45442680870411,0.3208005902287283,-0.3208005902287279,79.71948500732299,1.127228876153609,-0.3208005902287279,94.24960140456078,2.92400805787814
691,2023,2.2166131810791407,0,LONG,NEUTRAL,NEUTRAL,2.2166131810791407,67.40598179116436,0.0,2.2166131810791407,74.67103998978325,0.0,2.2166131810791407,81.93609818840213,0.0,2.2166131810791407,96.46621458563992,0.7073948767990004
692,2023,-1.003895220015868,1,LONG,UP,UP,-1.003895220015868,66.4020865711485,1.0038952200158633,-1.2548690250198349,73.41617096476342,1.254869025019829,-1.505842830023802,80.43025535837833,1.505842830023795,-2.007790440031736,94.45842414560818,2.715185316830741
693,2023,0.13484990082763526,0,SHORT,UP,UP,0.13484990082763526,66.53693647197613,0.8690453191882312,0.13484990082763526,73.55102086559106,1.120019124192197,0.13484990082763526,80.56510525920596,1.370992929196163,0.13484990082763526,94.59327404643581,2.580335416003109
694,2023,-1.0066790027620331,0,SHORT,UP,UP,-1.0066790027620331,65.5302574692141,1.8757243219502584,-1.0066790027620331,72.54434186282903,2.126698126954224,-1.0066790027620331,79.55842625644394,2.37767193195819,-1.0066790027620331,93.58659504367378,3.5870144187651363
695,2023,-1.0099053165510377,0,SHORT,UP,UP,-1.0099053165510377,64.52035215266307,2.8856296385012996,-1.0099053165510377,71.53443654627799,3.1366034435052654,-1.0099053165510377,78.5485209398929,3.3875772485092313,-1.0099053165510377,92.57668972712274,4.5969197353161775
696,2023,0.14864275963140336,1,LONG,UP,UP,0.14864275963140336,64.66899491229447,2.7369868788698994,0.1858034495392542,71.72023999581724,2.9507999939660152,0.22296413944710503,78.77148507934,3.164613109062131,0.2972855192628067,92.87397524638554,4.299634216053377
697,2023,2.2190696342424068,1,LONG,UP,UP,2.2190696342424068,66.88806454653687,0.5179172446274976,2.7738370428030086,74.49407703862025,0.17696295116300576,3.32860445136361,82.1000895307036,0.0,4.4381392684848135,97.31211451487036,0.0
698,2023,0.7053386034814846,0,SHORT,UP,UP,0.7053386034814846,67.59340315001835,0.0,0.7053386034814846,75.19941564210173,0.0,0.7053386034814846,82.80542813418508,0.0,0.7053386034814846,98.01745311835184,0.0
699,2023,2.21626810631098,1,LONG,UP,UP,2.21626810631098,69.80967125632932,0.0,2.770335132888725,77.96975077499044,0.0,3.32440215946647,86.12983029365155,0.0,4.43253621262196,102.44998933097379,0.0
700,2023,-1.0043209791082024,1,LONG,UP,UP,-1.0043209791082024,68.80535027722112,1.0043209791082006,-1.255401223885253,76.71434955110519,1.2554012238852579,-1.5064814686623036,84.62334882498925,1.506481468662301,-2.008641958216405,100.44134737275739,2.0086419582164012
701,2023,-1.0056118022082867,0,SHORT,DOWN,UP,-1.0056118022082867,67.79973847501283,2.0099327813164933,-1.0056118022082867,75.7087377488969,2.2610130260935506,-1.0056118022082867,83.61773702278096,2.5120932708705936,-1.0056118022082867,99.4357355705491,3.014253760424694
702,2023,2.216417699688963,0,SHORT,NEUTRAL,UP,2.216417699688963,70.01615617470179,0.0,2.216417699688963,77.92515544858585,0.04459532640458974,2.216417699688963,85.83415472246992,0.2956755711816328,2.216417699688963,101.65215327023806,0.7978360607357331
703,2023,0.5559271649538079,0,SHORT,DOWN,NEUTRAL,0.5559271649538079,70.5720833396556,0.0,0.5559271649538079,78.48108261353967,0.0,0.5559271649538079,86.39008188742373,0.0,0.5559271649538079,102.20808043519187,0.24190889578191843
704,2023,-0.7653533901269794,0,SHORT,DOWN,NEUTRAL,-0.7653533901269794,69.80672994952863,0.7653533901269753,-0.7653533901269794,77.7157292234127,0.7653533901269753,-0.7653533901269794,85.62472849729676,0.7653533901269753,-0.7653533901269794,101.4427270450649,1.0072622859088938
705,2023,2.219618521217028,0,LONG,DOWN,DOWN,2.219618521217028,72.02634847074566,0.0,2.219618521217028,79.93534774462972,0.0,2.219618521217028,87.84434701851379,0.0,2.219618521217028,103.66234556628193,0.0
706,2023,-1.0039545570216744,1,LONG,UP,UP,-1.0039545570216744,71.02239391372399,1.0039545570216717,-1.254943196277093,78.68040454835263,1.2549431962770967,-1.5059318355325115,86.33841518298128,1.5059318355325075,-2.0079091140433487,101.65443645223858,2.0079091140433434
707,2023,0.5690842332886318,1,LONG,UP,UP,0.5690842332886318,71.59147814701262,0.4348703237330369,0.7113552916107897,79.39175983996341,0.5435879046663104,0.8536263499329477,87.19204153291423,0.6523054855995554,1.1381684665772636,102.79260491881585,0.8697406474660738
708,2023,0.28364548600345657,0,LONG,DOWN,UP,0.28364548600345657,71.87512363301607,0.15122483772958617,0.28364548600345657,79.67540532596686,0.2599424186628596,0.28364548600345657,87.47568701891768,0.3686599995961046,0.28364548600345657,103.0762504048193,0.5860951614626231
709,2023,-1.0061096510329461,1,LONG,UP,UP,-1.0061096510329461,70.86901398198313,1.1573344887625296,-1.2576370637911827,78.41776826217568,1.517579482454039,-1.5091644765494192,85.96652254236827,1.8778244761455198,-2.0122193020658923,101.06403110275342,2.59831446352851
710,2023,2.2145746514719926,0,LONG,DOWN,UP,2.2145746514719926,73.08358863345512,0.0,2.2145746514719926,80.63234291364768,0.0,2.2145746514719926,88.18109719384026,0.0,2.2145746514719926,103.27860575422541,0.3837398120565183
711,2023,-1.003767111629089,0,LONG,NEUTRAL,DOWN,-1.003767111629089,72.07982152182603,1.003767111629088,-1.003767111629089,79.62857580201859,1.003767111629088,-1.003767111629089,87.17733008221117,1.003767111629088,-1.003767111629089,102.27483864259632,1.3875069236856064
712,2023,2.2178803909115894,0,SHORT,DOWN,UP,2.2178803909115894,74.29770191273762,0.0,2.2178803909115894,81.84645619293018,0.0,2.2178803909115894,89.39521047312276,0.0,2.2178803909115894,104.49271903350791,0.0
713,2023,0.03171124832342114,0,LONG,UP,DOWN,0.03171124832342114,74.32941316106104,0.0,0.03171124832342114,81.8781674412536,0.0,0.03171124832342114,89.42692172144618,0.0,0.03171124832342114,104.52443028183133,0.0
714,2023,0.24544036654582346,0,SHORT,DOWN,UP,0.24544036654582346,74.57485352760686,0.0,0.24544036654582346,82.12360780779942,0.0,0.24544036654582346,89.672362087992,0.0,0.24544036654582346,104.76987064837715,0.0
715,2023,0.35975811795989754,0,LONG,DOWN,DOWN,0.35975811795989754,74.93461164556676,0.0,0.35975811795989754,82.48336592575932,0.0,0.35975811795989754,90.0321202059519,0.0,0.35975811795989754,105.12962876633705,0.0
716,2023,-1.0039181378447637,0,SHORT,NEUTRAL,DOWN,-1.0039181378447637,73.930693507722,1.0039181378447637,-1.0039181378447637,81.47944778791455,1.0039181378447637,-1.0039181378447637,89.02820206810713,1.0039181378447637,-1.0039181378447637,104.12571062849229,1.0039181378447637
717,2024,2.2195273519497802,1,LONG,UP,UP,2.2195273519497802,76.15022085967178,0.0,2.7744091899372254,84.25385697785178,0.0,3.32929102792467,92.3574930960318,0.0,4.4390547038995605,108.56476533239184,0.0
718,2024,2.217802245435919,0,SHORT,UP,UP,2.217802245435919,78.3680231051077,0.0,2.217802245435919,86.4716592232877,0.0,2.217802245435919,94.57529534146772,0.0,2.217802245435919,110.78256757782776,0.0
719,2024,-1.0021095742471473,0,SHORT,NEUTRAL,UP,-1.0021095742471473,77.36591353086055,1.002109574247143,-1.0021095742471473,85.46954964904056,1.002109574247143,-1.0021095742471473,93.57318576722058,1.002109574247143,-1.0021095742471473,109.78045800358062,1.002109574247143
720,2024,-1.003780386946734,0,SHORT,DOWN,UP,-1.003780386946734,76.36213314391382,2.0058899611938728,-1.003780386946734,84.46576926209383,2.0058899611938728,-1.003780386946734,92.56940538027385,2.0058899611938728,-1.003780386946734,108.77667761663389,2.0058899611938728
721,2024,-1.0052845099791539,1,LONG,UP,UP,-1.0052845099791539,75.35684863393467,3.011174471173021,-1.2566056374739423,83.20916362461989,3.2624955986678117,-1.507926764968731,91.06147861530512,3.5138167261626023,-2.0105690199583077,106.76610859667558,4.016458981152184
722,2024,-1.0037441759880645,0,SHORT,UP,UP,-1.0037441759880645,74.35310445794661,4.014918647161082,-1.0037441759880645,82.20541944863183,4.2662397746558725,-1.0037441759880645,90.05773443931706,4.517560902150663,-1.0037441759880645,105.76236442068752,5.020203157140244
723,2024,-1.002020748400737,0,SHORT,UP,UP,-1.002020748400737,73.35108370954588,5.0169393955618204,-1.002020748400737,81.20339870023109,5.268260523056611,-1.002020748400737,89.05571369091632,5.519581650551402,-1.002020748400737,104.76034367228678,6.022223905540983
724,2024,2.218875648148148,1,LONG,UP,UP,2.218875648148148,75.56995935769402,2.7980637474136785,2.7735945601851855,83.97699326041628,2.494665962871423,3.3283134722222223,92.38402716313854,2.1912681783291816,4.437751296296296,109.19809496858308,1.5844726092446848
725,2024,0.604852480943489,0,SHORT,DOWN,NEUTRAL,0.604852480943489,76.17481183863751,2.193211266470186,0.604852480943489,84.58184574135977,1.8898134819279306,0.604852480943489,92.98887964408203,1.5864156973856893,0.604852480943489,109.80294744952657,0.9796201283011925
726,2024,2.2167339041458853,1,SHORT,DOWN,DOWN,2.2167339041458853,78.39154574278339,0.0,2.7709173801823566,87.35276312154213,0.0,3.3251008562188282,96.31398050030086,0.0,4.433467808291771,114.23641525781834,0.0
