entry_ts,entry_time_utc,month,raw_R,target_boost_state,side,H1,H4,weighted_R_1x,equity_1x,drawdown_1x,weighted_R_1.25x,equity_1.25x,drawdown_1.25x,weighted_R_1.5x,equity_1.5x,drawdown_1.5x,weighted_R_2x,equity_2x,drawdown_2x
1782916062,2026-07-01 14:27:42+00:00,2026-07,2.219315085058809,0,LONG,NEUTRAL,DOWN,2.219315085058809,27.50147117843341,2.3848873668447013,2.219315085058809,31.359691533936196,2.8992189183972137,2.219315085058809,35.21791188943898,3.413550469949719,2.219315085058809,42.93435260044457,4.442213573054737
1783042505,2026-07-03 01:35:05+00:00,2026-07,-1.004679255499155,0,SHORT,UP,UP,-1.004679255499155,26.496791922934253,3.3895666223438567,-1.004679255499155,30.35501227843704,3.903898173896369,-1.004679255499155,34.213232633939825,4.4182297254488745,-1.004679255499155,41.929673344945414,5.446892828553892
1783173686,2026-07-04 14:01:26+00:00,2026-07,-1.0098906777269798,0,SHORT,UP,UP,-1.0098906777269798,25.486901245207275,4.399457300070836,-1.0098906777269798,29.345121600710062,4.913788851623348,-1.0098906777269798,33.203341956212846,5.428120403175853,-1.0098906777269798,40.919782667218435,6.456783506280871
1783181937,2026-07-04 16:18:57+00:00,2026-07,-1.006162390360097,0,SHORT,UP,UP,-1.006162390360097,24.48073885484718,5.405619690430932,-1.006162390360097,28.338959210349966,5.919951241983444,-1.006162390360097,32.19717956585275,6.4342827935359495,-1.006162390360097,39.91362027685834,7.462945896640967
1783252869,2026-07-05 12:01:09+00:00,2026-07,2.217087952075461,1,LONG,UP,UP,2.217087952075461,26.697826806922638,3.188531738355472,2.7713599400943263,31.11031915044429,3.1485913018891196,3.325631928113191,35.52281149396594,3.10865086542276,4.434175904150922,44.34779618100926,3.028769992490048
1783337022,2026-07-06 11:23:42+00:00,2026-07,2.216948130128084,0,SHORT,NEUTRAL,UP,2.216948130128084,28.914774937050723,0.9715836082273874,2.216948130128084,33.32726728057237,0.9316431717610385,2.216948130128084,37.73975962409402,0.8917027352946789,2.216948130128084,46.56474431113734,0.8118218623619669
1783405716,2026-07-07 06:28:36+00:00,2026-07,-1.0036331328901917,0,SHORT,NEUTRAL,UP,-1.0036331328901917,27.911141804160533,1.9752167411175776,-1.0036331328901917,32.32363414768218,1.9352763046512322,-1.0036331328901917,36.73612649120383,1.8953358681848727,-1.0036331328901917,45.561111178247145,1.8154549952521606
1783768653,2026-07-11 11:17:33+00:00,2026-07,-1.0117405594771214,1,LONG,UP,UP,-1.0117405594771214,26.89940124468341,2.9869573005946997,-1.2646756993464017,31.058958448335776,3.199952003997634,-1.5176108392156822,35.21851565198814,3.4129467074005575,-2.0234811189542428,43.5376300592929,3.8389361142064047
1783896908,2026-07-12 22:55:08+00:00,2026-07,-1.0072529364383367,0,SHORT,NEUTRAL,UP,-1.0072529364383367,25.892148308245073,3.9942102370330375,-1.0072529364383367,30.05170551189744,4.207204940435972,-1.0072529364383367,34.21126271554981,4.420199643838892,-1.0072529364383367,42.53037712285457,4.846189050644739
1784012091,2026-07-14 06:54:51+00:00,2026-07,2.2167848266875216,0,LONG,DOWN,DOWN,2.2167848266875216,28.108933134932595,1.777425410345515,2.2167848266875216,32.26849033858496,1.9904201137484492,2.2167848266875216,36.42804754223733,2.203414817151369,2.2167848266875216,44.74716194954209,2.6294042239572164
1784036011,2026-07-14 13:33:31+00:00,2026-07,1.7799793047398602,0,LONG,UP,DOWN,1.7799793047398602,29.888912439672456,0.0,1.7799793047398602,34.04846964332482,0.2104408090085883,1.7799793047398602,38.20802684697719,0.42343551241150834,1.7799793047398602,46.52714125428195,0.8494249192173555
1784190204,2026-07-16 08:23:24+00:00,2026-07,-1.0049304868814979,0,SHORT,UP,UP,-1.0049304868814979,28.883981952790958,1.0049304868814986,-1.0049304868814979,33.04353915644332,1.2153712958900869,-1.0049304868814979,37.20309636009569,1.428365999293007,-1.0049304868814979,45.52221076740045,1.854355406098854
1784247389,2026-07-17 00:16:29+00:00,2026-07,2.215890545459698,0,SHORT,DOWN,UP,2.215890545459698,31.099872498250654,0.0,2.215890545459698,35.259429701903024,0.0,2.215890545459698,39.41898690555539,0.0,2.215890545459698,47.73810131286015,0.0
1784465367,2026-07-19 12:49:27+00:00,2026-07,-1.0074552830344836,1,LONG,UP,UP,-1.0074552830344836,30.09241721521617,1.007455283034485,-1.2593191037931044,34.00011059810992,1.2593191037931035,-1.5111829245517254,37.90780398100367,1.5111829245517256,-2.0149105660689672,45.72319074679118,2.01491056606897
1784548950,2026-07-20 12:02:30+00:00,2026-07,-1.0041651193850518,0,LONG,DOWN,UP,-1.0041651193850518,29.088252095831116,2.0116204024195383,-1.0041651193850518,32.99594547872487,2.2634842231781533,-1.0041651193850518,36.90363886161862,2.5153480439367755,-1.0041651193850518,44.71902562740613,3.0190756854540197
1784624513,2026-07-21 09:01:53+00:00,2026-07,-0.31249625555138544,1,LONG,UP,UP,-0.31249625555138544,28.775755840279732,2.3241166579709223,-0.3906203194392318,32.60532515928564,2.6541045426173824,-0.46874438332707813,36.43489447829154,2.984092427263853,-0.6249925111027709,44.094033116303365,3.6440681965567876
1784730725,2026-07-22 14:32:05+00:00,2026-07,-1.0053158074027737,0,SHORT,NEUTRAL,UP,-1.0053158074027737,27.77044003287696,3.3294324653736957,-1.0053158074027737,31.600009351882868,3.659420350020156,-1.0053158074027737,35.429578670888766,3.9894082346666266,-1.0053158074027737,43.08871730890059,4.649384003959561
1784813426,2026-07-23 13:30:26+00:00,2026-07,-1.0056915668234436,0,SHORT,DOWN,UP,-1.0056915668234436,26.764748466053515,4.33512403219714,-1.0056915668234436,30.594317785059424,4.6651119168436,-1.0056915668234436,34.42388710406532,4.9950998014900705,-1.0056915668234436,42.08302574207715,5.655075570783005
1785049843,2026-07-26 07:10:43+00:00,2026-07,2.2102614232627196,0,LONG,NEUTRAL,DOWN,2.2102614232627196,28.975009889316233,2.1248626089344214,2.2102614232627196,32.804579208322146,2.454850493580878,2.2102614232627196,36.634148527328044,2.7848383782273487,2.2102614232627196,44.29328716533987,3.444814147520283
1785110603,2026-07-27 00:03:23+00:00,2026-07,-1.0054133468343598,0,LONG,UP,DOWN,-1.0054133468343598,27.969596542481874,3.1302759557687807,-1.0054133468343598,31.799165861487786,3.4602638404152373,-1.0054133468343598,35.628735180493685,3.790251725061708,-1.0054133468343598,43.28787381850551,4.4502274943546425
1785194337,2026-07-27 23:18:57+00:00,2026-07,0.3789391630391676,0,SHORT,NEUTRAL,UP,0.3789391630391676,28.34853570552104,2.7513367927296137,0.3789391630391676,32.17810502452696,3.0813246773760667,0.3789391630391676,36.007674343532855,3.4113125620225375,0.3789391630391676,43.66681298154468,4.071288331315472
1785382362,2026-07-30 03:32:42+00:00,2026-07,0.25388646993284647,0,LONG,NEUTRAL,DOWN,0.25388646993284647,28.60242217545389,2.497450322796766,0.25388646993284647,32.4319914944598,2.8274382074432225,0.25388646993284647,36.2615608134657,3.1574260920896933,0.25388646993284647,43.920699451477525,3.8174018613826277
1785554538,2026-08-01 03:22:18+00:00,2026-08,2.2113724101958363,1,SHORT,DOWN,DOWN,2.2113724101958363,30.813794585649724,0.2860779126009305,2.764215512744795,35.1962070072046,0.06322269469842468,3.3170586152937545,39.57861942875945,0.0,4.422744820391673,48.343444271869195,0.0
1785640697,2026-08-02 03:18:17+00:00,2026-08,-0.4587336695386017,0,LONG,DOWN,DOWN,-0.4587336695386017,30.35506091611112,0.7448115821395334,-0.4587336695386017,34.737473337665996,0.5219563642370275,-0.4587336695386017,39.11988575922085,0.45873366953860284,-0.4587336695386017,47.88471060233059,0.45873366953860284
1785734032,2026-08-03 05:13:52+00:00,2026-08,-1.0061023719242783,1,SHORT,DOWN,DOWN,-1.0061023719242783,29.348958544186843,1.7509139540638117,-1.257627964905348,33.47984537276065,1.7795843291423736,-1.5091535578864175,37.61073220133443,1.9678872274250239,-2.0122047438485566,45.872505858482036,2.4709384133871595
1785767781,2026-08-03 14:36:21+00:00,2026-08,0.3350877488256583,0,LONG,NEUTRAL,DOWN,0.3350877488256583,29.6840462930125,1.4158262052381545,0.3350877488256583,33.81493312158631,1.4444965803167165,0.3350877488256583,37.945819950160086,1.6327994785993667,0.3350877488256583,46.20759360730769,2.1358506645615023
1785992376,2026-08-06 04:59:36+00:00,2026-08,1.0871473108402394,0,SHORT,UP,UP,1.0871473108402394,30.77119360385274,0.328678894397914,1.0871473108402394,34.902080432426544,0.3573492694764795,1.0871473108402394,39.03296726100032,0.5456521677591297,1.0871473108402394,47.29474091814793,1.0487033537212653
1786096142,2026-08-07 09:49:02+00:00,2026-08,0.33431196839271493,0,LONG,NEUTRAL,UP,0.33431196839271493,31.105505572245455,0.0,0.33431196839271493,35.236392400819255,0.023037301083768114,0.33431196839271493,39.367279229393034,0.21134019936641835,0.33431196839271493,47.62905288654065,0.7143913853285468
1786200442,2026-08-08 14:47:22+00:00,2026-08,2.2039351655230477,0,SHORT,UP,UP,2.2039351655230477,33.309440737768504,0.0,2.2039351655230477,37.440327566342305,0.0,2.2039351655230477,41.57121439491608,0.0,2.2039351655230477,49.8329880520637,0.0
1786285060,2026-08-09 14:17:40+00:00,2026-08,-1.0157303623263292,1,LONG,UP,UP,-1.0157303623263292,32.293710375442174,1.0157303623263303,-1.2696629529079115,36.17066461343439,1.2696629529079146,-1.5235955434894937,40.04761885142659,1.5235955434894919,-2.0314607246526584,47.80152732741104,2.0314607246526606
1786322888,2026-08-10 00:48:08+00:00,2026-08,1.6579351270092209,0,SHORT,UP,UP,1.6579351270092209,33.95164550245139,0.0,1.6579351270092209,37.82859974044361,0.0,1.6579351270092209,41.70555397843581,0.0,1.6579351270092209,49.459462454420255,0.37352559764344306
1786498835,2026-08-12 01:40:35+00:00,2026-08,-1.0098131917513018,1,SHORT,DOWN,DOWN,-1.0098131917513018,32.94183231070009,1.0098131917512987,-1.2622664896891274,36.56633325075448,1.2622664896891251,-1.5147197876269527,40.19083419080886,1.5147197876269516,-2.0196263835026036,47.43983607091765,2.3931519811460475
1786531762,2026-08-12 10:49:22+00:00,2026-08,-1.0075057082119716,0,LONG,NEUTRAL,DOWN,-1.0075057082119716,31.93432660248812,2.0173188999632714,-1.0075057082119716,35.55882754254251,2.269772197901098,-1.0075057082119716,39.183328482596885,2.5222254958389243,-1.0075057082119716,46.43233036270568,3.4006576893580203
1786604621,2026-08-13 07:03:41+00:00,2026-08,-1.007043078462431,0,LONG,NEUTRAL,DOWN,-1.007043078462431,30.92728352402569,3.024361978425702,-1.007043078462431,34.55178446408008,3.2768152763635285,-1.007043078462431,38.176285404134454,3.529268574301355,-1.007043078462431,45.42528728424325,4.407700767820451
1786695397,2026-08-14 08:16:37+00:00,2026-08,-0.1934524339199094,1,SHORT,DOWN,DOWN,-0.1934524339199094,30.73383109010578,3.2178144123456107,-0.24181554239988676,34.309968921680195,3.5186308187634125,-0.2901786508798641,37.88610675325459,3.8194472251812215,-0.3869048678398188,45.03838241640343,4.794605635660268
1786830307,2026-08-15 21:45:07+00:00,2026-08,-1.0263458301284998,0,LONG,DOWN,DOWN,-1.0263458301284998,29.707485259977283,4.244160242474109,-1.0263458301284998,33.283623091551696,4.544976648891911,-1.0263458301284998,36.85976092312609,4.84579305530972,-1.0263458301284998,44.01203658627493,5.820951465788767
1786922533,2026-08-16 23:22:13+00:00,2026-08,-1.0065570603264025,1,SHORT,DOWN,DOWN,-1.0065570603264025,28.700928199650882,5.25071730280051,-1.258196325408003,32.025426766143696,5.803172974299912,-1.5098355904896037,35.34992533263649,6.355628645799321,-2.013114120652805,41.99892246562213,7.834065586441568
1787092497,2026-08-18 22:34:57+00:00,2026-08,-1.011297564852289,0,SHORT,UP,UP,-1.011297564852289,27.689630634798593,6.262014867652798,-1.011297564852289,31.014129201291407,6.8144705391522,-1.011297564852289,34.338627767784196,7.366926210651613,-1.011297564852289,40.98762490076984,8.84536315129386
1787147582,2026-08-19 13:53:02+00:00,2026-08,2.2157861063688102,1,LONG,UP,UP,2.2157861063688102,29.905416741167404,4.046228761283988,2.769732632961013,33.78386183425242,4.0447379061911874,3.3236791595532154,37.66230692733741,4.0432470510983975,4.4315722127376205,45.41919711350746,4.4137909385562395
1787468292,2026-08-23 06:58:12+00:00,2026-08,1.0347207115617918,1,LONG,UP,UP,1.0347207115617918,30.940137452729196,3.0115080497221953,1.2934008894522397,35.077262723704656,2.751337016738951,1.5520810673426877,39.2143879946801,2.4911659837557067,2.0694414231235836,47.48863853663104,2.344349515432654
1787625078,2026-08-25 02:31:18+00:00,2026-08,-1.003145060366233,1,LONG,UP,UP,-1.003145060366233,29.936992392362963,4.014653110088428,-1.2539313254577913,33.823331398246864,4.005268342196743,-1.5047175905493497,37.709670404130755,3.9958835743050543,-2.006290120732466,45.48234841589858,4.35063963616512
1787672037,2026-08-25 15:33:57+00:00,2026-08,0.7840128345539229,0,SHORT,UP,UP,0.7840128345539229,30.721005226916887,3.2306402755345047,0.7840128345539229,34.607344232800784,3.221255507642823,0.7840128345539229,38.493683238684675,3.2118707397511344,0.7840128345539229,46.2663612504525,3.5666268016112
1787762902,2026-08-26 16:48:22+00:00,2026-08,-1.0022157712501774,0,SHORT,DOWN,UP,-1.0022157712501774,29.71878945566671,4.232856046784683,-1.0022157712501774,33.605128461550606,4.223471278893001,-1.0022157712501774,37.4914674674345,4.214086511001312,-1.0022157712501774,45.26414547920232,4.568842572861378
1788094899,2026-08-30 13:01:39+00:00,2026-08,-1.006171784715565,0,LONG,DOWN,UP,-1.006171784715565,28.712617670951143,5.239027831500248,-1.006171784715565,32.598956676835044,5.229643063608563,-1.006171784715565,36.485295682718935,5.220258295716874,-1.006171784715565,44.25797369448676,5.57501435757694
1788174339,2026-08-31 11:05:39+00:00,2026-08,-0.0019118871467923466,1,LONG,UP,UP,-0.0019118871467923466,28.71070578380435,5.2409397186470414,-0.0023898589334904333,32.596566817901554,5.232032922542054,-0.00286783072018852,36.48242785199874,5.223126126437066,-0.0038237742935846933,44.25414992019317,5.578838131870526
