mode,trade_index,signal_time_utc,period_label,quality_state,raw_R,risk_multiplier,weighted_R,equity_R,drawdown_R
HI1P25_N1_LOW0P75,160,2026-08-13 15:30:00+00:00,2026-08,NORMAL,-1.0041537504374018,1.0,-1.0041537504374018,15.562358667726683,6.814768523201947
HI1P25_N1_LOW0P75,161,2026-08-14 07:00:00+00:00,2026-08,LOW,-0.1934524339199094,0.75,-0.14508932543993205,15.417269342286751,6.959857848641878
HI1P25_N1_LOW0P75,162,2026-08-15 21:30:00+00:00,2026-08,NORMAL,-1.0263458301284998,1.0,-1.0263458301284998,14.39092351215825,7.986203678770378
HI1P25_N1_LOW0P75,163,2026-08-16 16:15:00+00:00,2026-08,NORMAL,-1.0299928999932049,1.0,-1.0299928999932049,13.360930612165046,9.016196578763584
HI1P25_N1_LOW0P75,164,2026-08-16 23:00:00+00:00,2026-08,LOW,-1.0065570603264025,0.75,-0.7549177952448018,12.606012816920243,9.771114374008386
HI1P25_N1_LOW0P75,165,2026-08-17 11:30:00+00:00,2026-08,NORMAL,2.214063370068067,1.0,2.214063370068067,14.82007618698831,7.55705100394032
HI1P25_N1_LOW0P75,166,2026-08-18 22:00:00+00:00,2026-08,NORMAL,-1.011297564852289,1.0,-1.011297564852289,13.808778622136021,8.568348568792608
HI1P25_N1_LOW0P75,167,2026-08-19 12:45:00+00:00,2026-08,LOW,2.213798932443706,0.75,1.6603491993327795,15.4691278214688,6.907999369459828
HI1P25_N1_LOW0P75,168,2026-08-20 06:45:00+00:00,2026-08,HIGH,2.2183106124215537,1.25,2.7728882655269422,18.242016086995744,4.135111103932886
HI1P25_N1_LOW0P75,169,2026-08-23 02:30:00+00:00,2026-08,HIGH,-1.005698547309076,1.25,-1.257123184136345,16.9848929028594,5.392234288069229
HI1P25_N1_LOW0P75,170,2026-08-23 05:45:00+00:00,2026-08,LOW,1.0347207115617918,0.75,0.7760405336713438,17.760933436530745,4.616193754397884
HI1P25_N1_LOW0P75,171,2026-08-24 15:00:00+00:00,2026-08,HIGH,-0.0427796387614633,1.25,-0.05347454845182912,17.707458888078918,4.669668302849711
HI1P25_N1_LOW0P75,172,2026-08-25 19:30:00+00:00,2026-08,NORMAL,0.3381367376277264,1.0,0.3381367376277264,18.045595625706643,4.331531565221987
HI1P25_N1_LOW0P75,173,2026-08-27 16:30:00+00:00,2026-08,HIGH,-1.0023971061861057,1.25,-1.252996382732632,16.79259924297401,5.584527947954619
HI1P25_N1_LOW0P75,174,2026-08-28 16:15:00+00:00,2026-08,NORMAL,-0.0621767185837963,1.0,-0.0621767185837963,16.730422524390214,5.646704666538415
HI1P25_N1_LOW0P75,175,2026-08-30 12:30:00+00:00,2026-08,NORMAL,-1.0071848418196383,1.0,-1.0071848418196383,15.723237682570575,6.653889508358054
HI1P25_N1_LOW0P75,176,2026-08-31 10:00:00+00:00,2026-08,LOW,-0.0019118871467923,0.75,-0.001433915360094225,15.721803767210481,6.655323423718148
HI1P25_N1_LOW1,1,2026-03-01 14:00:00+00:00,2026-03,NORMAL,0.0539374874815626,1.0,0.0539374874815626,0.0539374874815626,0.0
HI1P25_N1_LOW1,2,2026-03-02 15:30:00+00:00,2026-03,NORMAL,-1.001610178787831,1.0,-1.001610178787831,-0.9476726913062685,1.001610178787831
HI1P25_N1_LOW1,3,2026-03-03 10:00:00+00:00,2026-03,NORMAL,-1.0022251199374392,1.0,-1.0022251199374392,-1.9498978112437078,2.0038352987252703
HI1P25_N1_LOW1,4,2026-03-03 16:45:00+00:00,2026-03,NORMAL,1.969522256361238,1.0,1.969522256361238,0.019624445117530254,0.03431304236403235
HI1P25_N1_LOW1,5,2026-03-05 05:45:00+00:00,2026-03,NORMAL,1.5599364478678033,1.0,1.5599364478678033,1.5795608929853335,0.0
HI1P25_N1_LOW1,6,2026-03-06 06:45:00+00:00,2026-03,NORMAL,2.219347859404499,1.0,2.219347859404499,3.7989087523898326,0.0
HI1P25_N1_LOW1,7,2026-03-08 09:15:00+00:00,2026-03,LOW,2.217890902749247,1.0,2.217890902749247,6.01679965513908,0.0
HI1P25_N1_LOW1,8,2026-03-09 09:30:00+00:00,2026-03,NORMAL,2.2194323888888925,1.0,2.2194323888888925,8.236232044027972,0.0
HI1P25_N1_LOW1,9,2026-03-10 15:15:00+00:00,2026-03,HIGH,-0.369209450787765,1.25,-0.46151181348470627,7.774720230543266,0.46151181348470605
HI1P25_N1_LOW1,10,2026-03-12 02:45:00+00:00,2026-03,NORMAL,-1.003695026690561,1.0,-1.003695026690561,6.771025203852704,1.4652068401752674
HI1P25_N1_LOW1,11,2026-03-12 11:30:00+00:00,2026-03,HIGH,1.3224616129643092,1.25,1.6530770162053865,8.42410222005809,0.0
HI1P25_N1_LOW1,12,2026-03-14 03:45:00+00:00,2026-03,NORMAL,-0.5205721457927348,1.0,-0.5205721457927348,7.903530074265356,0.5205721457927348
HI1P25_N1_LOW1,13,2026-03-15 06:30:00+00:00,2026-03,HIGH,2.217316611076805,1.25,2.7716457638460064,10.675175838111361,0.0
HI1P25_N1_LOW1,14,2026-03-15 23:00:00+00:00,2026-03,HIGH,1.223878050109179,1.25,1.5298475626364738,12.205023400747836,0.0
HI1P25_N1_LOW1,15,2026-03-17 13:45:00+00:00,2026-03,NORMAL,-1.0033072812093422,1.0,-1.0033072812093422,11.201716119538494,1.0033072812093415
HI1P25_N1_LOW1,16,2026-03-17 20:00:00+00:00,2026-03,HIGH,-1.003191140866455,1.25,-1.2539889260830686,9.947727193455425,2.257296207292411
HI1P25_N1_LOW1,17,2026-03-18 14:15:00+00:00,2026-03,NORMAL,1.6228005462626942,1.0,1.6228005462626942,11.570527739718118,0.6344956610297174
HI1P25_N1_LOW1,18,2026-03-19 14:45:00+00:00,2026-03,LOW,-1.002023371405143,1.0,-1.002023371405143,10.568504368312976,1.63651903243486
HI1P25_N1_LOW1,19,2026-03-21 14:15:00+00:00,2026-03,NORMAL,2.2136218505818785,1.0,2.2136218505818785,12.782126218894854,0.0
HI1P25_N1_LOW1,20,2026-03-22 00:00:00+00:00,2026-03,HIGH,0.9368780555555448,1.25,1.171097569444431,13.953223788339285,0.0
HI1P25_N1_LOW1,21,2026-03-23 07:15:00+00:00,2026-03,HIGH,-1.002540854721404,1.25,-1.2531760684017552,12.70004771993753,1.2531760684017552
HI1P25_N1_LOW1,22,2026-03-24 01:00:00+00:00,2026-03,NORMAL,-0.1023294933250778,1.0,-0.1023294933250778,12.597718226612452,1.355505561726833
HI1P25_N1_LOW1,23,2026-03-25 12:00:00+00:00,2026-03,HIGH,-1.0035602735501852,1.25,-1.2544503419377315,11.34326788467472,2.6099559036645648
HI1P25_N1_LOW1,24,2026-03-26 02:30:00+00:00,2026-03,LOW,-1.004167860493261,1.0,-1.004167860493261,10.339100024181459,3.614123764157826
HI1P25_N1_LOW1,25,2026-03-26 06:15:00+00:00,2026-03,NORMAL,1.4871014974918455,1.0,1.4871014974918455,11.826201521673305,2.12702226666598
HI1P25_N1_LOW1,26,2026-03-27 07:45:00+00:00,2026-03,HIGH,2.218228792610327,1.25,2.772785990762909,14.598987512436214,0.0
HI1P25_N1_LOW1,27,2026-03-28 00:00:00+00:00,2026-03,HIGH,-1.0056002344258763,1.25,-1.2570002930323454,13.341987219403869,1.2570002930323447
HI1P25_N1_LOW1,28,2026-03-28 22:15:00+00:00,2026-03,NORMAL,-1.0069496631304615,1.0,-1.0069496631304615,12.335037556273408,2.263949956162806
HI1P25_N1_LOW1,29,2026-03-29 23:30:00+00:00,2026-03,NORMAL,0.2996303225806422,1.0,0.2996303225806422,12.63466787885405,1.9643196335821642
HI1P25_N1_LOW1,30,2026-03-31 08:45:00+00:00,2026-03,NORMAL,-1.00342490960836,1.0,-1.00342490960836,11.63124296924569,2.9677445431905234
HI1P25_N1_LOW1,31,2026-04-01 07:00:00+00:00,2026-04,NORMAL,-1.0030545892784883,1.0,-1.0030545892784883,10.628188379967202,3.9707991324690113
HI1P25_N1_LOW1,32,2026-04-02 01:30:00+00:00,2026-04,NORMAL,0.5550521007748141,1.0,0.5550521007748141,11.183240480742016,3.415747031694197
HI1P25_N1_LOW1,33,2026-04-04 08:15:00+00:00,2026-04,NORMAL,-1.0127736419979974,1.0,-1.0127736419979974,10.17046683874402,4.428520673692194
HI1P25_N1_LOW1,34,2026-04-05 06:45:00+00:00,2026-04,LOW,-1.006828621643911,1.0,-1.006828621643911,9.163638217100107,5.435349295336106
HI1P25_N1_LOW1,35,2026-04-06 00:30:00+00:00,2026-04,HIGH,-0.1815576305759548,1.25,-0.2269470382199435,8.936691178880164,5.66229633355605
HI1P25_N1_LOW1,36,2026-04-07 11:15:00+00:00,2026-04,NORMAL,-1.0032583905464063,1.0,-1.0032583905464063,7.933432788333757,6.665554724102456
HI1P25_N1_LOW1,37,2026-04-07 20:45:00+00:00,2026-04,HIGH,2.219480304581637,1.25,2.7743503807270464,10.707783169060804,3.89120434337541
HI1P25_N1_LOW1,38,2026-04-09 02:00:00+00:00,2026-04,NORMAL,-1.0033102554975606,1.0,-1.0033102554975606,9.704472913563244,4.89451459887297
HI1P25_N1_LOW1,39,2026-04-09 16:15:00+00:00,2026-04,LOW,0.3934609523547987,1.0,0.3934609523547987,10.097933865918042,4.501053646518171
HI1P25_N1_LOW1,40,2026-04-11 05:00:00+00:00,2026-04,NORMAL,-1.0070212424587208,1.0,-1.0070212424587208,9.090912623459321,5.508074888976893
HI1P25_N1_LOW1,41,2026-04-12 01:45:00+00:00,2026-04,NORMAL,0.5788146944075542,1.0,0.5788146944075542,9.669727317866876,4.929260194569338
HI1P25_N1_LOW1,42,2026-04-13 07:45:00+00:00,2026-04,NORMAL,-1.0055387231306772,1.0,-1.0055387231306772,8.6641885947362,5.934798917700014
HI1P25_N1_LOW1,43,2026-04-14 00:15:00+00:00,2026-04,HIGH,0.1840656959071347,1.25,0.23008211988391838,8.894270714620118,5.704716797816095
HI1P25_N1_LOW1,44,2026-04-15 20:45:00+00:00,2026-04,HIGH,-1.0030452318166478,1.25,-1.2538065397708098,7.640464174849308,6.9585233375869056
HI1P25_N1_LOW1,45,2026-04-16 15:15:00+00:00,2026-04,NORMAL,-1.002215691997346,1.0,-1.002215691997346,6.638248482851962,7.960739029584252
HI1P25_N1_LOW1,46,2026-04-18 00:30:00+00:00,2026-04,NORMAL,2.2170319148363045,1.0,2.2170319148363045,8.855280397688267,5.743707114747947
HI1P25_N1_LOW1,47,2026-04-18 20:45:00+00:00,2026-04,NORMAL,1.7878923215005862,1.0,1.7878923215005862,10.643172719188852,3.9558147932473613
HI1P25_N1_LOW1,48,2026-04-19 23:45:00+00:00,2026-04,NORMAL,-1.0029579808165048,1.0,-1.0029579808165048,9.640214738372347,4.958772774063867
HI1P25_N1_LOW1,49,2026-04-20 14:45:00+00:00,2026-04,LOW,0.0567312020062051,1.0,0.0567312020062051,9.696945940378551,4.902041572057662
HI1P25_N1_LOW1,50,2026-04-22 02:30:00+00:00,2026-04,HIGH,0.1926696102914637,1.25,0.24083701286432962,9.93778295324288,4.661204559193333
HI1P25_N1_LOW1,51,2026-04-24 02:30:00+00:00,2026-04,HIGH,-1.0042215082530837,1.25,-1.2552768853163545,8.682506067926527,5.916481444509687
HI1P25_N1_LOW1,52,2026-04-25 01:15:00+00:00,2026-04,NORMAL,0.0444061007074454,1.0,0.0444061007074454,8.726912168633971,5.872075343802242
HI1P25_N1_LOW1,53,2026-04-26 05:00:00+00:00,2026-04,NORMAL,2.2136266369237263,1.0,2.2136266369237263,10.940538805557697,3.6584487068785165
HI1P25_N1_LOW1,54,2026-04-27 16:30:00+00:00,2026-04,NORMAL,0.4750206120444012,1.0,0.4750206120444012,11.415559417602099,3.183428094834115
HI1P25_N1_LOW1,55,2026-04-29 05:45:00+00:00,2026-04,NORMAL,-1.00506589159503,1.0,-1.00506589159503,10.41049352600707,4.188493986429144
HI1P25_N1_LOW1,56,2026-04-29 16:45:00+00:00,2026-04,HIGH,-0.1612523265298245,1.25,-0.2015654081622806,10.208928117844788,4.390059394591425
HI1P25_N1_LOW1,57,2026-05-01 03:15:00+00:00,2026-05,NORMAL,2.2157272768206435,1.0,2.2157272768206435,12.424655394665432,2.1743321177707813
HI1P25_N1_LOW1,58,2026-05-01 13:15:00+00:00,2026-05,LOW,-0.2307112215450397,1.0,-0.2307112215450397,12.193944173120393,2.405043339315821
HI1P25_N1_LOW1,59,2026-05-03 22:00:00+00:00,2026-05,HIGH,-1.005419649148552,1.25,-1.25677456143569,10.937169611684702,3.6618179007515117
HI1P25_N1_LOW1,60,2026-05-04 02:15:00+00:00,2026-05,LOW,-1.0026531766558076,1.0,-1.0026531766558076,9.934516435028895,4.664471077407319
HI1P25_N1_LOW1,61,2026-05-06 06:00:00+00:00,2026-05,NORMAL,-1.005009961716168,1.0,-1.005009961716168,8.929506473312728,5.669481039123486
HI1P25_N1_LOW1,62,2026-05-06 14:30:00+00:00,2026-05,LOW,1.1761398401768373,1.0,1.1761398401768373,10.105646313489565,4.4933411989466485
HI1P25_N1_LOW1,63,2026-05-08 04:30:00+00:00,2026-05,NORMAL,-1.004800168251023,1.0,-1.004800168251023,9.100846145238542,5.498141367197672
HI1P25_N1_LOW1,64,2026-05-09 01:15:00+00:00,2026-05,NORMAL,-1.0094501542859609,1.0,-1.0094501542859609,8.09139599095258,6.507591521483633
HI1P25_N1_LOW1,65,2026-05-09 18:15:00+00:00,2026-05,HIGH,0.6119787609668341,1.25,0.7649734512085427,8.856369442161123,5.742618070275091
HI1P25_N1_LOW1,66,2026-05-10 23:30:00+00:00,2026-05,HIGH,-0.2284270728371984,1.25,-0.285533841046498,8.570835601114625,6.028151911321588
HI1P25_N1_LOW1,67,2026-05-12 02:00:00+00:00,2026-05,NORMAL,0.1889475429171153,1.0,0.1889475429171153,8.75978314403174,5.839204368404474
HI1P25_N1_LOW1,68,2026-05-13 11:30:00+00:00,2026-05,NORMAL,2.216404153988227,1.0,2.216404153988227,10.976187298019967,3.6228002144162463
HI1P25_N1_LOW1,69,2026-05-14 06:30:00+00:00,2026-05,NORMAL,2.218100609384515,1.0,2.218100609384515,13.194287907404483,1.4046996050317304
HI1P25_N1_LOW1,70,2026-05-15 00:00:00+00:00,2026-05,HIGH,-1.0055274403479089,1.25,-1.2569093004348861,11.937378606969597,2.6616089054666165
HI1P25_N1_LOW1,71,2026-05-15 13:30:00+00:00,2026-05,NORMAL,1.6835480929999684,1.0,1.6835480929999684,13.620926699969566,0.9780608124666479
HI1P25_N1_LOW1,72,2026-05-16 14:45:00+00:00,2026-05,LOW,0.263328357140753,1.0,0.263328357140753,13.88425505711032,0.714732455325894
HI1P25_N1_LOW1,73,2026-05-17 23:45:00+00:00,2026-05,NORMAL,-1.0033537464931936,1.0,-1.0033537464931936,12.880901310617126,1.7180862018190872
HI1P25_N1_LOW1,74,2026-05-18 16:00:00+00:00,2026-05,LOW,-0.1752802944823172,1.0,-0.1752802944823172,12.70562101613481,1.8933664963014039
HI1P25_N1_LOW1,75,2026-05-20 06:45:00+00:00,2026-05,NORMAL,0.4725447108476439,1.0,0.4725447108476439,13.178165726982453,1.4208217854537608
HI1P25_N1_LOW1,76,2026-05-22 02:30:00+00:00,2026-05,NORMAL,2.2163839020147846,1.0,2.2163839020147846,15.394549628997238,0.0
HI1P25_N1_LOW1,77,2026-05-23 08:00:00+00:00,2026-05,LOW,-1.005252196497164,1.0,-1.005252196497164,14.389297432500074,1.005252196497164
HI1P25_N1_LOW1,78,2026-05-23 15:00:00+00:00,2026-05,NORMAL,2.2165710925088407,1.0,2.2165710925088407,16.605868525008916,0.0
HI1P25_N1_LOW1,79,2026-05-24 11:45:00+00:00,2026-05,NORMAL,-1.005808759042491,1.0,-1.005808759042491,15.600059765966424,1.0058087590424911
HI1P25_N1_LOW1,80,2026-05-25 05:30:00+00:00,2026-05,NORMAL,-1.0049264909933218,1.0,-1.0049264909933218,14.595133274973103,2.010735250035813
HI1P25_N1_LOW1,81,2026-05-26 01:00:00+00:00,2026-05,NORMAL,-1.0047465435878355,1.0,-1.0047465435878355,13.590386731385268,3.015481793623648
HI1P25_N1_LOW1,82,2026-05-26 15:45:00+00:00,2026-05,NORMAL,0.8199208570797497,1.0,0.8199208570797497,14.410307588465017,2.195560936543899
HI1P25_N1_LOW1,83,2026-05-27 22:00:00+00:00,2026-05,LOW,2.2174768749061218,1.0,2.2174768749061218,16.62778446337114,0.0
HI1P25_N1_LOW1,84,2026-05-28 05:45:00+00:00,2026-05,HIGH,-0.4408529305296155,1.25,-0.5510661631620194,16.07671830020912,0.5510661631620195
HI1P25_N1_LOW1,85,2026-05-29 07:00:00+00:00,2026-05,NORMAL,-1.0061762141779849,1.0,-1.0061762141779849,15.070542086031134,1.557242377340005
HI1P25_N1_LOW1,86,2026-05-29 14:30:00+00:00,2026-05,LOW,-1.003640935488132,1.0,-1.003640935488132,14.066901150543002,2.560883312828137
HI1P25_N1_LOW1,87,2026-05-30 02:00:00+00:00,2026-05,HIGH,-1.007528370565044,1.25,-1.259410463206305,12.807490687336697,3.8202937760344415
HI1P25_N1_LOW1,88,2026-06-01 14:45:00+00:00,2026-06,HIGH,2.2200915466734976,1.25,2.775114433341872,15.582605120678569,1.0451793426925704
HI1P25_N1_LOW1,89,2026-06-03 05:15:00+00:00,2026-06,HIGH,2.220454680439625,1.25,2.775568350549531,18.3581734712281,0.0
HI1P25_N1_LOW1,90,2026-06-04 05:15:00+00:00,2026-06,NORMAL,-0.4469156908927472,1.0,-0.4469156908927472,17.91125778033535,0.4469156908927481
HI1P25_N1_LOW1,91,2026-06-05 14:15:00+00:00,2026-06,HIGH,-0.1149638975313569,1.25,-0.14370487191419612,17.767552908421155,0.5906205628069436
HI1P25_N1_LOW1,92,2026-06-07 01:30:00+00:00,2026-06,HIGH,-1.002858815690412,1.25,-1.2535735196130149,16.513979388808142,1.844194082419957
HI1P25_N1_LOW1,93,2026-06-07 22:15:00+00:00,2026-06,LOW,-0.0434975434530721,1.0,-0.0434975434530721,16.47048184535507,1.8876916258730283
HI1P25_N1_LOW1,94,2026-06-09 02:00:00+00:00,2026-06,NORMAL,1.364215222602464,1.0,1.364215222602464,17.834697067957535,0.5234764032705641
HI1P25_N1_LOW1,95,2026-06-10 06:15:00+00:00,2026-06,HIGH,-1.0039401136358383,1.25,-1.254925142044798,16.579771925912738,1.7784015453153614
HI1P25_N1_LOW1,96,2026-06-10 14:15:00+00:00,2026-06,NORMAL,0.4606442570832672,1.0,0.4606442570832672,17.040416182996005,1.3177572882320945
HI1P25_N1_LOW1,97,2026-06-13 07:45:00+00:00,2026-06,NORMAL,2.214568269890265,1.0,2.214568269890265,19.25498445288627,0.0
HI1P25_N1_LOW1,98,2026-06-13 22:30:00+00:00,2026-06,NORMAL,-1.0062597010040424,1.0,-1.0062597010040424,18.24872475188223,1.0062597010040406
HI1P25_N1_LOW1,99,2026-06-14 21:45:00+00:00,2026-06,NORMAL,-1.0034751207332235,1.0,-1.0034751207332235,17.245249631149004,2.009734821737265
HI1P25_N1_LOW1,100,2026-06-15 11:30:00+00:00,2026-06,NORMAL,-1.0046427270678313,1.0,-1.0046427270678313,16.240606904081172,3.014377548805097
HI1P25_N1_LOW1,101,2026-06-16 00:45:00+00:00,2026-06,NORMAL,0.6928827247630065,1.0,0.6928827247630065,16.93348962884418,2.321494824042091
HI1P25_N1_LOW1,102,2026-06-17 12:00:00+00:00,2026-06,NORMAL,-1.0039853886119685,1.0,-1.0039853886119685,15.929504240232209,3.3254802126540604
HI1P25_N1_LOW1,103,2026-06-18 16:15:00+00:00,2026-06,HIGH,-0.1559643662165021,1.25,-0.19495545777062762,15.734548782461582,3.5204356704246873
HI1P25_N1_LOW1,104,2026-06-20 00:15:00+00:00,2026-06,NORMAL,-1.0056374386292062,1.0,-1.0056374386292062,14.728911343832376,4.526073109053893
HI1P25_N1_LOW1,105,2026-06-21 08:45:00+00:00,2026-06,LOW,-1.0083880987321132,1.0,-1.0083880987321132,13.720523245100264,5.534461207786006
HI1P25_N1_LOW1,106,2026-06-21 22:15:00+00:00,2026-06,NORMAL,2.2182873437638078,1.0,2.2182873437638078,15.938810588864072,3.316173864022197
HI1P25_N1_LOW1,107,2026-06-22 13:45:00+00:00,2026-06,NORMAL,-1.002806353874498,1.0,-1.002806353874498,14.936004234989575,4.318980217896694
HI1P25_N1_LOW1,108,2026-06-23 01:00:00+00:00,2026-06,NORMAL,2.21842630649825,1.0,2.21842630649825,17.154430541487827,2.1005539113984426
HI1P25_N1_LOW1,109,2026-06-23 14:15:00+00:00,2026-06,HIGH,1.4784086009083768,1.25,1.848010751135471,19.0024412926233,0.2525431602629702
HI1P25_N1_LOW1,110,2026-06-24 14:45:00+00:00,2026-06,HIGH,1.093537157090165,1.25,1.3669214463627064,20.369362738986005,0.0
HI1P25_N1_LOW1,111,2026-06-26 01:30:00+00:00,2026-06,NORMAL,0.6757157463796739,1.0,0.6757157463796739,21.04507848536568,0.0
HI1P25_N1_LOW1,112,2026-06-27 05:00:00+00:00,2026-06,NORMAL,-0.6251636143162401,1.0,-0.6251636143162401,20.41991487104944,0.6251636143162393
HI1P25_N1_LOW1,113,2026-06-28 05:45:00+00:00,2026-06,NORMAL,-1.0051880432710785,1.0,-1.0051880432710785,19.41472682777836,1.630351657587319
HI1P25_N1_LOW1,114,2026-06-28 22:30:00+00:00,2026-06,HIGH,-1.0031735875816563,1.25,-1.2539669844770704,18.16075984330129,2.8843186420643896
HI1P25_N1_LOW1,115,2026-06-29 13:45:00+00:00,2026-06,NORMAL,0.1690574538854163,1.0,0.1690574538854163,18.329817297186704,2.7152611881789745
HI1P25_N1_LOW1,116,2026-06-30 23:15:00+00:00,2026-06,NORMAL,-1.0048048847612816,1.0,-1.0048048847612816,17.325012412425423,3.7200660729402557
HI1P25_N1_LOW1,117,2026-07-01 14:00:00+00:00,2026-07,NORMAL,2.219315085058809,1.0,2.219315085058809,19.544327497484232,1.500750987881446
HI1P25_N1_LOW1,118,2026-07-03 01:15:00+00:00,2026-07,NORMAL,-1.004679255499155,1.0,-1.004679255499155,18.539648241985077,2.5054302433806015
HI1P25_N1_LOW1,119,2026-07-03 21:30:00+00:00,2026-07,HIGH,0.8261770244629236,1.25,1.0327212805786545,19.572369522563733,1.4727089628019456
HI1P25_N1_LOW1,120,2026-07-05 22:30:00+00:00,2026-07,LOW,2.21795904165889,1.0,2.21795904165889,21.790328564222623,0.0
HI1P25_N1_LOW1,121,2026-07-07 05:45:00+00:00,2026-07,NORMAL,-1.0036331328901915,1.0,-1.0036331328901915,20.786695431332433,1.0036331328901902
HI1P25_N1_LOW1,122,2026-07-09 00:15:00+00:00,2026-07,LOW,-1.0052843853079805,1.0,-1.0052843853079805,19.781411046024452,2.008917518198171
HI1P25_N1_LOW1,123,2026-07-09 06:45:00+00:00,2026-07,NORMAL,1.0981173881000783,1.0,1.0981173881000783,20.87952843412453,0.9108001300980924
HI1P25_N1_LOW1,124,2026-07-10 11:45:00+00:00,2026-07,HIGH,-1.0046160683996883,1.25,-1.2557700854996103,19.62375834862492,2.1665702155977016
HI1P25_N1_LOW1,125,2026-07-11 08:30:00+00:00,2026-07,HIGH,-1.0107908247212352,1.25,-1.263488530901544,18.360269817723378,3.4300587464992454
HI1P25_N1_LOW1,126,2026-07-12 00:30:00+00:00,2026-07,NORMAL,-0.1900751154485381,1.0,-0.1900751154485381,18.170194702274838,3.620133861947785
HI1P25_N1_LOW1,127,2026-07-14 06:15:00+00:00,2026-07,NORMAL,2.2167848266875216,1.0,2.2167848266875216,20.38697952896236,1.4033490352602627
HI1P25_N1_LOW1,128,2026-07-14 13:15:00+00:00,2026-07,NORMAL,1.7799793047398602,1.0,1.7799793047398602,22.16695883370222,0.0
HI1P25_N1_LOW1,129,2026-07-15 15:00:00+00:00,2026-07,HIGH,-1.0027490867752964,1.25,-1.2534363584691204,20.9135224752331,1.25343635846912
HI1P25_N1_LOW1,130,2026-07-16 08:00:00+00:00,2026-07,NORMAL,-1.0046320110620015,1.0,-1.0046320110620015,19.9088904641711,2.25806836953112
HI1P25_N1_LOW1,131,2026-07-16 23:45:00+00:00,2026-07,NORMAL,2.2157918323763512,1.0,2.2157918323763512,22.12468229654745,0.042276537154769755
HI1P25_N1_LOW1,132,2026-07-18 05:00:00+00:00,2026-07,NORMAL,-1.0144627457824436,1.0,-1.0144627457824436,21.11021955076501,1.0567392829372118
HI1P25_N1_LOW1,133,2026-07-18 17:00:00+00:00,2026-07,HIGH,1.0245780051886877,1.25,1.2807225064858596,22.390942057250868,0.0
HI1P25_N1_LOW1,134,2026-07-20 00:00:00+00:00,2026-07,LOW,-1.005371953056322,1.0,-1.005371953056322,21.385570104194546,1.005371953056322
HI1P25_N1_LOW1,135,2026-07-21 08:00:00+00:00,2026-07,HIGH,-0.2127785355608756,1.25,-0.2659731694510945,21.119596934743452,1.271345122507416
HI1P25_N1_LOW1,136,2026-07-22 13:45:00+00:00,2026-07,NORMAL,-1.0053158074027737,1.0,-1.0053158074027737,20.11428112734068,2.2766609299101894
HI1P25_N1_LOW1,137,2026-07-23 12:45:00+00:00,2026-07,NORMAL,-1.006486782576516,1.0,-1.006486782576516,19.107794344764162,3.2831477124867057
HI1P25_N1_LOW1,138,2026-07-26 06:00:00+00:00,2026-07,NORMAL,2.21026142326272,1.0,2.21026142326272,21.31805576802688,1.0728862892239874
HI1P25_N1_LOW1,139,2026-07-26 22:30:00+00:00,2026-07,NORMAL,-1.0079386978502662,1.0,-1.0079386978502662,20.310117070176613,2.080824987074255
HI1P25_N1_LOW1,140,2026-07-27 14:00:00+00:00,2026-07,HIGH,-1.0035158875409222,1.25,-1.254394859426153,19.05572221075046,3.335219846500408
HI1P25_N1_LOW1,141,2026-07-27 22:45:00+00:00,2026-07,NORMAL,0.3789391630391676,1.0,0.3789391630391676,19.434661373789627,2.956280683461241
HI1P25_N1_LOW1,142,2026-07-29 07:45:00+00:00,2026-07,NORMAL,-1.005646466955716,1.0,-1.005646466955716,18.42901490683391,3.961927150416958
HI1P25_N1_LOW1,143,2026-07-29 16:30:00+00:00,2026-07,NORMAL,-1.002980508313981,1.0,-1.002980508313981,17.426034398519928,4.96490765873094
HI1P25_N1_LOW1,144,2026-07-31 02:30:00+00:00,2026-07,NORMAL,1.275181920991485,1.0,1.275181920991485,18.701216319511413,3.6897257377394546
HI1P25_N1_LOW1,145,2026-08-01 03:00:00+00:00,2026-08,HIGH,2.2111218436288467,1.25,2.7639023045360585,21.46511862404747,0.9258234332033979
HI1P25_N1_LOW1,146,2026-08-01 19:15:00+00:00,2026-08,HIGH,-1.0050322990250145,1.25,-1.256290373781268,20.2088282502662,2.182113806984667
HI1P25_N1_LOW1,147,2026-08-02 02:30:00+00:00,2026-08,NORMAL,-0.4587336695386017,1.0,-0.4587336695386017,19.7500945807276,2.6408474765232697
HI1P25_N1_LOW1,148,2026-08-03 04:45:00+00:00,2026-08,HIGH,-1.0061023719242783,1.25,-1.257627964905348,18.492466615822252,3.898475441428616
HI1P25_N1_LOW1,149,2026-08-03 14:15:00+00:00,2026-08,NORMAL,0.3350877488256583,1.0,0.3350877488256583,18.82755436464791,3.5633876926029586
HI1P25_N1_LOW1,150,2026-08-06 04:30:00+00:00,2026-08,NORMAL,1.0871473108402394,1.0,1.0871473108402394,19.91470167548815,2.476240381762718
HI1P25_N1_LOW1,151,2026-08-07 06:00:00+00:00,2026-08,NORMAL,-1.0072361704383896,1.0,-1.0072361704383896,18.90746550504976,3.4834765522011075
HI1P25_N1_LOW1,152,2026-08-07 09:30:00+00:00,2026-08,NORMAL,0.3343119683927149,1.0,0.3343119683927149,19.241777473442475,3.1491645838083926
