R,signal_ts,entry_ts,entry_k,side,signal_z,confirm_z,confirm_age_min,pre_fav_atr,pre_adv_atr,response_ratio,h1_state,h4_state,h1_h4_aligned,with_h1,with_h4,with_aligned,ret15_atr,ret30_atr,ret60_atr,eff30,eff60,range15_atr,range60_atr,close_loc15,close_loc60,pullback60_atr,atr_pct,delta_abs_z,regime,oi_ch30,oi_ch60,taker_delta15,taker_delta30,taker_delta60,vol_exp15,ret_15m,mfe_15m,mae_15m,impulse15,ret_30m,mfe_30m,mae_30m,impulse30,ret_60m,mfe_60m,mae_60m,impulse60,ret_120m,mfe_120m,mae_120m,impulse120,dataset,year
1.491086679590153,1702860000,1702860300,305061,-1,2.234135385121548,2.2136804280512443,5.0,0.5395550632327152,0.019385211852672404,27.833331897531025,-1.0,-1.0,1.0,1.0,1.0,1.0,0.2233868326236395,-0.8817556501801418,0.25745168686539754,-0.5083081570996988,0.05921350007533979,0.6380609236816346,1.8932197838191955,0.5728952772073432,-0.2173010380622895,1.1523092040615892,0.003688801894543519,-0.02045495707030387,ALIGNED_WITH,0.0023378953548809367,0.0011140423315672,-0.08227074316575966,0.041594182943561445,-0.02534554567978188,0.3388414019370249,-0.022273173927294186,0.2587618735669835,0.42253521126760596,0,-0.20962987225679675,0.4670815591221943,0.42253521126760596,0,1.9639698657058835,3.1444480838519513,0.42253521126760596,1,2.935473304945947,3.7432034064854363,0.42253521126760596,1,historical,2023
-1.0073248730316635,1702864500,1702864800,305076,-1,1.5025871596097482,1.7109978861054598,5.0,0.7128091264068589,0.17632646811117816,4.042553168562658,-1.0,-1.0,1.0,1.0,1.0,1.0,0.045026296870861404,1.4715653259676975,2.06114495440613,0.42672811059908217,0.42734761120263726,1.0160051458625114,2.879034394036844,0.9322210636079263,0.6338546458141681,0.527072533958907,0.004604186954832679,0.20841072649571157,ALIGNED_WITH,0.003644481699105473,0.002003041789064408,0.01791665848077017,-0.14706349299867819,-0.13378448600021092,1.0146316986843982,-0.5037648038139828,-0.14196526542814314,0.757501229709786,0,0.009005259374156863,0.0762798441106435,0.7919331037875035,0,0.5599152446176375,1.011237655605589,0.7919331037875035,0,-0.6642703091301276,1.011237655605589,0.7919331037875035,0,historical,2023
1.4932571727819408,1702944000,1702944600,305342,1,-1.6377150462955092,-1.5635821210607392,10.0,0.4966551794040133,0.2809649300628143,1.7676767613854907,1.0,0.0,0.0,1.0,0.0,0.0,0.4531387255895802,0.6593688762754303,0.5666599094533546,0.5308453922315373,0.24865089248652045,0.7776201094668276,0.9299276978174124,0.8686131386861686,0.8901322482197696,0.051084532738677864,0.004943524764223035,-0.07413292523477,MIXED_NEUTRAL,2.1949998115999847e-05,0.0019980009643654206,-0.0532881117325477,0.014567393067944157,-0.024705738644366326,1.228999363431585,-0.6659909453341574,0.2540036488951816,0.7402527197783627,0,0.08750591256165949,0.3457666058517395,0.8078924251638755,0,-0.4843570511521113,0.4342185282789167,0.8078924251638755,0,2.0064869247922,3.7088316778160584,0.8078924251638755,0,historical,2023
-0.3008862550304804,1702957800,1702958700,305389,1,-1.6961531412609623,-1.62315278737398,15.0,0.5389444636081351,0.022214556743697756,24.260868473108946,1.0,1.0,1.0,1.0,1.0,1.0,0.5070229283264288,0.5186495757356864,0.3806463260516496,0.7656716417909867,0.3159882501049168,0.5873984473731589,0.7794908828308232,0.8055077452668362,0.7055771725032638,0.11474995486548478,0.004584675876079485,-0.07300035388698234,ALIGNED_WITH,0.0007065990572667769,0.0043370654003787035,0.28504135138071407,0.11161435184238137,0.0519453338477291,0.8682362526738541,-0.24011554432208043,0.006571583318266449,0.41704278750677126,0,-0.9220436901967962,0.006571583318266449,1.1282903051092505,0,-0.9245712222422918,0.006571583318266449,1.404296804477361,0,-1.0929048564723125,0.006571583318266449,1.404296804477361,0,historical,2023
-1.010745284307397,1702995300,1702995900,305513,1,-2.0241729007140052,-1.784579768493182,10.0,0.8348069872762957,0.7110200560707095,1.1740976628923365,1.0,1.0,1.0,1.0,1.0,1.0,-0.5094888936812567,-1.937567392710772,-2.122492991158043,-0.6690122491529799,-0.5445391169635782,1.662820789303442,3.6720940263100945,0.3881071266454721,-0.3714285714285668,2.5180073323269108,0.0031021360049479137,-0.23959313222082335,ALIGNED_WITH,0.0013492901074203534,0.002117605430682623,-0.032577197888916644,-0.1129373701008353,-0.09451199653687335,3.317102543570215,-0.19020918697436878,0.58874272158723,0.2083243476385473,0,-2.7972827259003403,0.58874272158723,3.541513909855524,0,-0.8310329954711944,0.58874272158723,3.541513909855524,0,-1.2106965710588786,0.58874272158723,3.541513909855524,0,historical,2023
-1.0112137706654574,1703031600,1703031900,305633,-1,1.2541155800502026,1.2558160024537055,5.0,0.5736011803427336,0.0961298377028604,5.966942086689111,0.0,1.0,0.0,0.0,-1.0,0.0,0.08977414595388707,-0.2605833617069818,-0.2764725910793574,-0.14695340501793544,-0.07347972972973481,0.6919759391669429,1.4808761775053534,0.5476463834671763,-0.27682403433479696,0.9454091476563441,0.0029725356731269918,0.001700422403502877,MIXED_NEUTRAL,0.002234144520595116,-0.003421426550023976,0.065991613474708,0.0685927190088414,-0.0012660094784459268,1.2975332059535871,-0.6840313244807551,0.12790829644766927,0.9740097605266086,0,-0.7332879355350961,0.12790829644766927,0.975598683463823,0,-0.6848257859493623,0.12790829644766927,1.3879241856769795,0,-0.23754397911696795,1.0049937578027524,1.3879241856769795,0,historical,2023
-1.0114953770447561,1703048700,1703049000,305690,-1,1.6447978714359863,0.9185438001159628,5.0,0.4868231359206744,0.04278876650708664,11.377358224680043,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.4319243411567964,0.06862349345481812,-2.4260423274320995,0.02175582288200676,-0.42946977275975534,1.626780462487747,4.167464390750225,0.9255583126550873,-0.2483533514141738,2.6012340695461407,0.00289971639934183,-0.7262540713200235,ALIGNED_COUNTER,-0.0019284634071066176,0.0017926169749398202,0.08789103864991152,0.07032844842853142,0.14176051508946264,1.8387482491253646,0.38186955769565845,0.43999769332795147,0.21394383253560942,0,0.775041808430887,0.8420506314514976,0.21394383253560942,0,-0.0048440113026812955,0.8420506314514976,0.35280548987945315,0,-1.8439536358918303,0.8420506314514976,2.752205755146776,0,historical,2023
-1.0087413776073506,1703058300,1703058600,305722,1,-2.065868650042972,-2.0034907681175658,5.0,0.4575562140491541,0.05856719539828284,7.8124998666074,1.0,1.0,1.0,1.0,1.0,1.0,0.8321422346174038,0.7150078438207936,0.7467317413282283,0.5204262877442188,0.2743164500224114,1.0121143454767376,1.0121143454767376,0.9457504520795548,0.9457504520795548,0.027453372842949245,0.003813281479263417,-0.062377881925406164,ALIGNED_WITH,0.0007502937811014743,0.008966899428761943,0.14575449762806286,-0.048800731571657936,-0.01807813940708055,0.6447238194127192,0.15007843820811365,0.2129161582708819,0.31418860031375245,0,-0.5173435593515502,0.31784905002613684,0.8797280808784891,0,-1.1243681366567613,0.31784905002613684,1.2957991981872132,0,-1.1664633083492923,0.31784905002613684,1.5209168554993615,0,historical,2023
0.029235968785569905,1703116800,1703117400,305918,-1,1.5423022503603447,1.4716235414707937,10.0,0.6292593518287146,0.037907189869199165,16.599999562088588,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.4922102807631484,0.3703240856452534,-0.49337665583602985,0.42646071188714474,-0.2779237844940797,0.6671665416979138,1.2911772056985769,0.9125874125874145,-0.011743450767829788,0.653170040823124,0.00393228978974062,-0.07067870888955108,ALIGNED_COUNTER,-0.0008019707378494889,-0.001938148514751492,-0.026467991061422207,0.005116350093736827,0.08146040750632656,1.1674652449792295,-0.5376989086061619,0.31783720736482374,0.5715237857202335,0,-0.8112138632008535,0.31783720736482374,0.9890860618178651,0,0.9657585603598963,1.1098058818628787,0.9890860618178651,0,1.2532700158293777,1.3669915854369752,0.9890860618178651,0,historical,2023
-1.013683710649689,1703142000,1703142300,306001,-1,1.5912961051766097,2.8511387959093226,5.0,0.7904889484260229,0.07595445411921013,10.407407270387951,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0099129269926148,-0.7895512391158545,-2.2533154722035977,-0.2985815602836611,-0.4330510001801915,1.9879437374414126,3.322304085733414,-0.0943396226415043,-0.4580863674851712,2.422103148024095,0.002435986421129654,1.259842690732713,ALIGNED_COUNTER,0.001426400546200579,0.0011855804777063383,0.10777642905412523,0.07959647092132824,0.12849277098310982,2.981956533062201,-0.7023442732753051,0.2597454789015158,1.3306095110516007,0,-0.08626925653051733,0.2597454789015158,1.3306095110516007,0,0.0778298727394106,0.2597454789015158,1.3306095110516007,0,0.3516409912927027,1.1083724045545715,1.893235097119925,0,historical,2023
-1.0132898813768165,1703147400,1703148000,306020,-1,2.2037321801037124,2.1359865457711122,10.0,0.7777273611201552,0.11888247877097295,6.541984677796481,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.01179749789333038,-1.124392299215676,-1.0554223115317585,-0.6370179948585922,-0.35019572417946554,0.8966098398911281,1.9874246451027457,-0.05870445344131259,-0.5753424657534174,1.565437220457642,0.0025081738796785356,-0.06774563433260017,ALIGNED_COUNTER,0.004267543121563744,0.004990779274321344,-0.07153322715476525,0.053253025201562824,-0.001638400935736889,1.8759001474140622,1.9592921501264187,2.2551370972969513,-0.03176249432812607,1,1.4837622350424609,2.482919556621499,-0.03176249432812607,1,2.0808971284112574,2.9357619757567956,-0.03176249432812607,1,0.5807998962857339,2.9357619757567956,0.04174499254552392,1,historical,2023
-1.010783522796723,1703217600,1703219400,306258,1,-1.5749717595625112,-1.2984178162219073,30.0,0.5515218188485256,0.6365969930326527,0.8663594456436228,1.0,1.0,1.0,1.0,1.0,1.0,0.8217360478071527,0.46581586144026627,0.8500962220196511,0.2745507730881572,0.29137302551640104,1.148587055606187,1.4031196191633708,0.8827160493827044,0.903991915108632,0.0673554137546838,0.0031975256663536295,-0.2765539433406039,ALIGNED_WITH,0.0002168814872678393,0.0008673523734352706,0.15177479249177514,0.06896938497764511,0.029633630113829582,1.5522673994880354,-0.08295350957153731,0.20773827610657172,0.384989364934687,0,0.24247948951684103,0.5374253013268662,0.384989364934687,0,0.733110503393095,0.9146156183530748,0.384989364934687,0,0.29990884229719167,1.1911273169249346,0.384989364934687,1,historical,2023
-1.010167434944245,1703228700,1703229000,306290,1,-1.1545407341255882,-0.9842942630735771,5.0,0.3983147459727458,0.14433705080542097,2.759615365496789,1.0,1.0,1.0,1.0,1.0,1.0,-0.3400247831474573,-2.050557620817829,-1.2317224287484423,-0.68450312717165,-0.17798054747819042,2.10954151177198,5.329368029739739,0.5789473684210473,-0.3750000000000008,3.6639405204460704,0.003278440778440802,-0.17024647105201107,ALIGNED_WITH,-0.01059822172884406,-0.008578668664810274,-0.1088593476502948,-0.13298715903867467,-0.026653415599423903,1.4975040390250824,-0.8535315985130051,0.27895910780666927,0.8549194547707296,0,-1.1893928128872382,0.27895910780666927,1.5266418835191962,0,-1.6453035935563598,0.27895910780666927,2.705625774473349,0,-1.6577942998760826,0.27895910780666927,2.705625774473349,0,historical,2023
0.34238501335925153,1703232300,1703234700,306309,-1,1.1999802365816676,2.9143560805935285,40.0,0.4551048498097051,0.5905594688689395,0.7706333960078647,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.7235354573483842,0.5118191161356551,0.5503597122302081,0.45730027548209407,0.19785701089968447,0.9480986639260015,1.3992805755395825,0.9523035230352148,0.3228057289753725,0.4737923946557262,0.004457342590068786,1.7143758440118608,ALIGNED_COUNTER,-0.0021164383329179692,-0.007429078982591375,-0.20242708350611682,-0.07807438423582162,-0.05674364082412586,0.6871748306355993,-0.11921891058580204,0.1567317574511818,0.39260020554981573,0,0.4023638232271473,0.4023638232271473,0.4152106885919609,0,-0.403905447070907,0.9136690647482159,0.46043165467625125,0,-0.7019527235354495,0.9136690647482159,0.893114080164417,0,historical,2023
-1.0169331569956648,1703292000,1703292300,306501,1,-2.731890878044461,-2.5635372820249422,5.0,0.45594313109606743,0.2812035047114731,1.6213991711891553,1.0,1.0,1.0,1.0,1.0,1.0,-0.5335675551821757,-1.0831742152295467,-0.9559306499656492,-0.5295347621536897,-0.2827324478178366,1.6776903688994331,2.102192010998235,-0.08731676226899387,-0.2716174974567781,1.3365920720995996,0.0021304257271727244,-0.16835359601951883,ALIGNED_WITH,0.000287133588530164,0.00044332481735120943,-0.003936229091713208,-0.10213055355593029,-0.11664950185856487,1.5505365338331663,-0.12296647063316317,0.4469563889101372,0.6169709004811441,0,-0.26304131978918566,0.4469563889101372,0.6169709004811441,0,-0.9195753456045246,0.4469563889101372,1.5739708241044574,0,-3.782020927212996,0.4469563889101372,3.792713663789793,0,historical,2023
-1.0128004622334446,1703302500,1703303700,306539,-1,1.001836896472754,1.2711912237423624,20.0,0.9583359596596838,0.2559092341632536,3.7448275715736754,0.0,1.0,0.0,0.0,-1.0,0.0,0.7865984058064714,0.5262134663988106,0.29939731708897843,0.3273137697516965,0.08367139959431842,1.248396085801369,1.4561596785691224,0.574127906976723,0.3495327102804141,0.4735921197589031,0.0025328361001775847,0.2693543272696084,MIXED_NEUTRAL,0.0031790819041939145,0.006090406845250307,-0.21431294871621634,-0.11999082248283499,-0.04730796833778586,1.2107837860955615,1.4153327716933526,1.6094873955025821,0.4672412675782542,1,0.6904283584991159,1.9306590629253175,0.4672412675782542,1,-0.0979845765018739,1.9306590629253175,0.4672412675782542,1,-0.6568595684012871,1.9306590629253175,0.8646231611691065,1,historical,2023
1.2458519970101356,1703334000,1703334900,306643,1,-2.2390925021528174,-1.5878661557818294,15.0,1.0018523934873758,0.48181729550553926,2.079320108998739,-1.0,1.0,0.0,-1.0,1.0,0.0,0.3780789395588406,1.5358591354238644,2.5537639726975576,0.39593002499108043,0.4548593981253091,1.5053912355327195,3.218518152141602,0.1517939282429206,0.6032702237521597,0.6384409931743642,0.001652099190669183,-0.651226346370988,CONFLICT_FOLLOW_H4,-0.0060923849744204395,-0.0056658395202344725,0.243105915626806,0.1998702184493997,0.2061644453416614,1.1630790317377115,0.839252151548086,0.8406370560885742,0.25343753091308224,0,0.8544861014936586,1.2394895637550412,0.25343753091308224,1,-0.18419230388766095,1.4084479176970288,0.25343753091308224,1,0.7797012563061834,1.4084479176970288,0.5442674844198517,1,historical,2023
-1.0219589479702897,1703379900,1703380200,306794,1,-2.085586001591369,-2.0259926702812074,5.0,1.67045454545461,0.0,1670454545.4546099,1.0,1.0,1.0,1.0,1.0,1.0,2.3083190394511877,3.5195111492281743,3.480488850771935,0.9638306617344687,0.502709733362244,2.9266723842195908,4.4260291595198025,0.7210256410256621,0.815530688368953,0.4082332761577659,0.0015179840754877927,-0.059593331310161535,ALIGNED_WITH,-0.004268316646670822,-0.00560450211259389,0.3264534979236688,0.2790024604488628,0.14502343726820024,2.3266822924542394,-0.12607204116640422,0.5403087478559244,0.612349914236758,0,-1.0926243567753575,0.8389794168095286,1.12264150943402,0,-0.7459262435678279,0.8389794168095286,2.09819897084055,0,-0.24914236706698584,0.8930102915952084,2.09819897084055,0,historical,2023
1.4805647973594822,1703395200,1703395500,306845,-1,1.285571132201995,1.6232985125639825,5.0,0.4118823193373504,0.0013329524897454283,308.99976818847074,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.6051604303532501,0.9703894125488316,2.4912882033704777,0.5947712418301125,0.7050169747265249,0.7157954870037694,2.5246120156145984,0.9068901303538268,0.9736008447729676,0.033323812244120635,0.0017151008893442365,0.3377273803619876,ALIGNED_COUNTER,4.580110387397696e-06,0.0004095464546221006,-0.18793015735963156,-0.18370980976544465,-0.22389775823132776,0.8418055197599922,3.3577073217175175,3.6869465866894875,0.07997714938588951,1,2.5566028753688768,3.833571360563618,0.07997714938588951,1,2.789869561077721,3.833571360563618,0.07997714938588951,1,1.328953632295492,3.833571360563618,0.07997714938588951,1,historical,2023
-1.0161534176812497,1703397000,1703398200,306854,-1,5.489060337184873,3.9440921785957075,20.0,0.5781809501074384,0.5280496538553497,1.094936706787208,0.0,1.0,0.0,0.0,-1.0,0.0,0.45666666666664785,0.6444444444444407,3.1899999999999653,0.4367469879517944,0.751373985867571,1.1033333333333593,3.7644444444444547,0.863041289023109,0.7290436835891327,0.5100000000000132,0.0020689655172413915,-1.5449681585891657,MIXED_NEUTRAL,0.009805824550420672,0.007044353075024601,-0.07361743647632084,-0.0018344751828421365,-0.0798578852757498,0.7618610153628174,-0.3600000000000141,0.36666666666666453,1.0644444444444705,0,-0.803333333333361,0.36666666666666453,1.0644444444444705,0,-0.8766666666666777,0.36666666666666453,1.0644444444444705,0,-1.5833333333333242,0.36666666666666453,2.1811111111111305,0,historical,2023
-1.0059739774730267,1703462400,1703463900,307073,-1,2.650746557138732,2.060454007535124,25.0,0.7081354007947303,0.4730662364434825,1.4969053902929006,-1.0,0.0,0.0,1.0,0.0,0.0,0.9414128283156505,0.8136023872130356,0.7602446302478929,0.5958800363526255,0.2835544585004681,0.9761574142464629,1.5498567081277708,0.9288135593220219,0.955164131305037,0.034744585930812324,0.0056424362148149955,-0.5902925496036078,MIXED_NEUTRAL,-0.0015075665660027049,-0.008532190489021763,-0.18262217495131416,-0.03875011545169409,-0.09342311931226242,0.9459479348182002,0.1038201317694271,0.155109758619671,0.4520932431234798,0,-0.07197092799953336,0.38094956716990597,0.4520932431234798,0,-0.7391497030755936,0.38094956716990597,1.1333353029810629,0,-0.563772269329643,0.38094956716990597,1.2061334830265558,0,historical,2023
-1.0196783016105373,1703482800,1703483100,307137,-1,1.078480369656859,1.0510005657538601,5.0,0.5315763787213549,0.0,531576378.72135484,-1.0,0.0,0.0,1.0,0.0,0.0,-0.038520801232666005,-0.7426810477658679,-0.5546995377503905,-0.4273049645390586,-0.21686746987953578,0.6147919876733718,1.5639445300462398,0.358395989974831,-0.46600985221676305,1.1463790446841629,0.0015022835172415247,-0.027479803902998867,MIXED_NEUTRAL,0.003944419258859355,0.00373992511112875,-0.09894370710225062,-0.08572342313617748,-0.10456230585873691,1.8547215255100706,-0.9707241910631834,-0.0030816640985684364,1.2449922958396982,0,-1.3728813559321942,-0.0030816640985684364,1.462249614792024,0,-1.3158705701078932,-0.0030816640985684364,2.4576271186440914,0,-1.2973805855161462,-0.0030816640985684364,2.4576271186440914,0,historical,2023
1.4753028755294813,1703485800,1703486100,307147,-1,1.5657320056917519,1.6853009230403655,5.0,0.9237536656891479,0.0,923753665.6891478,-1.0,0.0,0.0,1.0,0.0,0.0,-0.2172531769305461,-1.0400782013684473,-2.0373900293254845,-0.37530864197526254,-0.3512238277793972,1.1769305962854826,2.9474584555230163,0.4156976744186801,-0.43470690655827915,2.114369501466247,0.001349684793188514,0.11956891734861363,MIXED_NEUTRAL,-0.001498206232232735,0.002874138654266556,0.10697709824537407,0.10585915617154212,0.15612281645688,1.3527087102502686,0.6859726295209905,1.1170576735092097,0.13172043010760132,1,1.3120723362658324,1.3958944281524652,0.13172043010760132,1,0.7920332355815466,1.8526392961876053,0.13172043010760132,1,1.1854838709676652,1.8526392961876053,0.14198435972634474,1,historical,2023
2.0964760474308464,1703554500,1703554800,307376,-1,1.0402089527309606,1.087314821975752,5.0,0.5677470355731612,0.011067193675889455,51.2999953646819,0.0,1.0,0.0,0.0,-1.0,0.0,1.0104347826087394,0.6252964426877542,0.6319367588932717,0.3964912280701727,0.18989025606916368,1.1897233201581163,1.90134387351776,1.0,0.35739231664728555,0.6109090909090656,0.002078083366462175,0.04710586924479143,MIXED_NEUTRAL,0.0024510716705605784,0.0019760783581519448,-0.15709612516205204,0.06678683418431201,-0.03421771902517893,0.6140277139034231,-0.7005533596838347,0.16600790513834182,0.8732015810276941,0,-0.5212648221343772,0.16600790513834182,0.8732015810276941,0,-0.36853754940715105,0.3342292490118293,0.8732015810276941,0,0.1704347826087137,0.8964426877470458,1.156521739130448,0,historical,2023
1.4851729148246309,1703568300,1703568600,307422,-1,1.8813259746803395,1.9867343779983484,5.0,1.2161803713527832,0.14854111405836837,8.187499944879855,-1.0,1.0,0.0,1.0,-1.0,0.0,1.3126712775674882,3.284875375179377,3.1515072425942425,0.9999999999999971,0.8026989297347802,2.1366305624428925,4.096045935012357,0.44591705857202024,0.7109723461195248,0.5919352733916408,0.0025386798334801285,0.10540840331800894,CONFLICT_FOLLOW_H1,-0.017303736874071274,-0.017194691504122117,-0.2475467615836471,-0.27010045990306464,-0.24436829887475497,2.2836239201968187,3.2994910609421857,4.306146417851973,-0.7243899256166162,1,3.9398407934229156,4.306146417851973,-0.7243899256166162,1,3.886858932532899,5.198616729740229,-0.7243899256166162,1,2.5559180477619656,5.198616729740229,-0.7243899256166162,1,historical,2023
2.3210462726764627,1703569500,1703570700,307429,-1,3.452720413547535,3.612915139728665,20.0,1.6447990243406336,0.6644646577570048,2.4753747286086103,-1.0,1.0,0.0,1.0,-1.0,0.0,0.9210004719206726,1.4845681925436234,5.2524775837658915,0.7993596584845366,0.9337561663143111,2.1445965077866678,6.036054742803159,0.2698706099815147,0.7405866900175131,0.7829164700330291,0.0035470894114275776,0.16019472618113006,CONFLICT_FOLLOW_H1,0.02707824044744256,-0.0029374585764285754,-0.12822048203010775,-0.1054368683826252,-0.18859071936115526,0.919485346505083,-0.6752241623407029,0.26956111373291025,0.9910335063709229,0,-0.6712600283152289,0.26956111373291025,1.138367154318038,0,-0.6719207173194666,0.26956111373291025,1.138367154318038,0,-0.8086833411986347,0.26956111373291025,1.285700802265201,0,historical,2023
-1.0143575511584522,1703640000,1703640900,307663,1,-2.4312811212654153,-2.220059452562625,15.0,0.4708269913749548,0.34601725012682694,1.3607038083843424,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.34374777595900863,0.07273503665215253,-0.3477332574194174,0.030028794734659185,-0.08696735609269993,0.8020781439043534,1.7416553981923393,0.7043478260868994,0.43020594965671854,0.4961924418191197,0.002364399954633661,-0.21122166870279013,ALIGNED_COUNTER,-0.004666846468356578,-0.009046868744873038,-0.02453564865368431,-0.1844247257154049,-0.14973523725565818,0.504179992807966,0.6655754038858775,0.8817877731122395,0.11657533271650436,0,0.5071525158351895,0.8817877731122395,0.11657533271650436,0,-0.47825777524731633,0.8817877731122395,0.9166607358906896,0,-2.049533841007741,0.8817877731122395,3.0130239840581075,0,historical,2023
-1.01366846609914,1703646000,1703646300,307681,1,-1.938270337919936,-1.94360215232977,5.0,0.7325074399612318,0.0009689251851198235,755.9992197657918,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.15696587999166736,-0.9107896740258878,-1.8506471036057932,-0.3494423791821737,-0.36229135053110906,1.246037788082211,2.8321683161464857,0.5085536547433958,-0.3362983236401047,1.89231088656658,0.0024387032964436253,0.00533181440983399,ALIGNED_COUNTER,-0.0009722686083516452,-0.0019166299545578802,-0.07067124276857517,-0.03069185924861979,-0.018258185663418004,1.7411130673581832,0.1705308325835564,0.5280642258979882,0.16956190739843655,0,-0.75673056958958,0.5280642258979882,1.6936812236141259,0,-0.4970586199737308,0.5280642258979882,1.6936812236141259,0,0.004844625925669616,0.6094539414492518,1.6936812236141259,0,historical,2023
-1.0146358497070156,1703659800,1703660400,307728,-1,1.1119140523165343,0.7659715693613349,10.0,0.4663908996897461,0.0010341261634521258,450.9995638571556,-1.0,-1.0,1.0,1.0,1.0,1.0,0.8552036199095272,0.6378530191917724,0.2959900140427341,0.38933333333332154,0.11286963765096607,0.8562958339834698,1.643782181307523,1.0,0.8192691029900537,0.14854111405833836,0.002156386288222965,-0.34594248295519936,ALIGNED_WITH,-0.0026847918337224996,-0.0013909628879168467,-0.3522901355190041,-0.10479076429635113,-0.03404627115128409,0.7163602141259052,0.156186612576016,0.2468403807146022,0.3211109377438111,0,-0.2774223747854716,0.3211109377438111,0.3211109377438111,0,-0.37462942736779287,0.3211109377438111,0.8672179747230547,0,-3.1291933218910657,0.3211109377438111,3.6785770010922163,0,historical,2023
-1.0090712417134764,1703721600,1703723100,307937,1,-1.7021575837953853,-1.4606047347420221,25.0,0.9002051190582097,0.27780255061089554,3.240449426537604,1.0,1.0,1.0,1.0,1.0,1.0,0.9044962570924447,1.2856529824059302,1.2836504076670092,0.9171428571428141,0.612615482637773,0.9705812234778065,1.5780288942926586,0.9243466299862324,0.9534686971235116,0.03671387021408447,0.0034365347905521387,-0.24155284905336316,ALIGNED_WITH,-0.0020467204706231534,-0.003517199855269326,0.1485366856650951,0.07219205237710488,0.001290080349543393,1.447470256493617,0.923186954655998,1.7188766509321365,0.09078338816572644,1,0.07409526534114258,1.7188766509321365,0.09078338816572644,1,0.21828064654553733,1.7188766509321365,0.16888380298480798,1,-1.066037286034397,1.7188766509321365,1.73155962427883,1,historical,2023
-1.0116381556195813,1703740800,1703742000,308000,1,-1.3598052940482235,-1.4066929083072213,20.0,0.47043227665702336,0.3978097982709152,1.182555777960238,1.0,1.0,1.0,1.0,1.0,1.0,0.5369840621168513,-0.449530036779728,-1.9852881078872107,-0.21450858034321774,-0.46064858714205004,0.879444217409056,3.275030649775254,0.65427509293681,-0.30671325180933573,2.139762975071529,0.00282765952529526,0.04688761425899779,ALIGNED_WITH,-0.0019111934672628728,-0.0066371131045667164,0.09389851349501827,-0.10940943875909839,-0.13810776635496025,0.5953753546565622,0.1495709031467333,0.4070290151205775,0.3596240294237824,0,-0.44053943604414536,0.4070290151205775,0.6138128320392167,0,-0.945647731916604,0.4070290151205775,2.116877809562719,0,-2.478953821005324,0.4070290151205775,3.6616264814057846,0,historical,2023
-1.0111295221180037,1703753100,1703754000,308040,-1,2.5192989301188917,2.74335718519846,15.0,0.9184658933230044,0.20047732696893933,4.581395325985718,0.0,0.0,0.0,0.0,0.0,0.0,0.8010273785453084,0.4720476528772394,0.9066069184108414,0.33882482152665855,0.29108327192336586,1.1016995464233008,1.2432373353735167,0.8125000000000013,0.8338461538461549,0.10328433247718445,0.0030419152279948657,0.22405825507956845,MIXED_NEUTRAL,0.0006016663775489928,0.0033633958385388407,-0.21157274492602995,-0.042677248525848234,0.0011139083544365123,1.096449971732249,0.3588174217169889,0.37947428821245915,0.26394884966391585,0,-0.312913273949407,0.5256024919394275,0.7367615716706047,0,-0.6135854418274551,0.5256024919394275,1.3174490409312307,0,-1.1751461828515655,0.5256024919394275,2.022077709164456,0,historical,2023
2.348527799751583,1703808900,1703809500,308225,-1,1.8909387856634496,2.0003236714656163,10.0,0.8161650902837772,0.11877328747488515,6.871621563769002,-1.0,-1.0,1.0,1.0,1.0,1.0,0.2840928632846181,-0.05376898824881647,0.7527658354829051,-0.030085316569396687,0.224401913875591,0.9349383777586623,1.5143594153052091,0.7304721030042192,0.6989931107577982,0.2279163083978315,0.0029231015674326013,0.10938488580216665,ALIGNED_WITH,-0.001363629652025966,-0.004996734264866132,-0.0259289867087685,0.0344679656382961,-0.0466152197271521,0.7871433965700063,-0.10834049871023126,0.652450558899416,0.5481226712524683,0,1.0729721983376586,1.503926626540555,0.5481226712524683,0,2.2133562625394143,4.039896818572635,0.5481226712524683,0,1.7527085124677528,4.055144740613346,0.5481226712524683,0,historical,2023
-1.0124907801418592,1703852400,1703852700,308369,1,-1.046832956399925,-1.190124163859487,5.0,0.35727210332565135,0.0864790665751673,4.131313083540265,0.0,-1.0,0.0,0.0,-1.0,0.0,0.04629687402510818,-0.13452299245018962,0.13364946652526433,-0.0931076178959772,0.05122196183462674,0.9870842952517644,1.520808635427706,0.6407079646018328,0.06490522688115585,0.7110501029512202,0.002668635021576193,0.14329120745956203,MIXED_NEUTRAL,-0.002746725632603475,-0.003705970635205058,-0.12205191504220658,-0.12444057128750673,-0.10591993480089053,0.7444541960429933,-0.5511948586760361,0.16859050352526322,0.9495226804767355,0,-0.4192924440007495,0.16859050352526322,0.9495226804767355,0,-0.9224433768016997,0.24720783677540378,1.0578398951769419,0,-0.3459162663006692,0.24720783677540378,1.3522181319024427,0,historical,2023
