flow_id,signal_time,period,policy,entry_time,entry_price,risk_dist,parent_exit_time,parent_exit_price,exit_time,exit_price,exit_reason,early_exit,sequence_state,state_time,state_price,parent_frozen_net_r_5bps,net_r_0bps,net_r_5bps,net_r_10bps,h4_open,available_time,regime,regime_confidence,bias,atr_ratio,adx14,rsi14,ema20,ema50,ema200,score_expansion,score_pullback,score_reversal,score_range,is_primary,is_strict
966,2022-08-18 18:45:00+00:00,2022,PERSISTENT_EXIT,2022-08-18 23:15:00+00:00,23184.5,192.83928571428595,2022-08-19 00:15:00+00:00,22895.24107142857,2022-08-19 00:15:00+00:00,22895.24107142857,TP,False,,,,1.439886470969527,1.5000000000000115,1.4398864709695458,1.37977294193908,2022-08-18 16:00:00+00:00,2022-08-18 20:00:00+00:00,RANGE,0.15,NEUTRAL,0.8076157825898378,11.711756613557649,38.18162073326272,23684.96265447566,23816.149662998952,23248.49307063079,10.0,30.0,30.0,55.0,False,False
980,2022-08-26 12:00:00+00:00,2022,PERSISTENT_EXIT,2022-08-26 15:00:00+00:00,20832.8,197.4642857142856,2022-08-26 16:15:00+00:00,20536.60357142857,2022-08-26 16:15:00+00:00,20536.60357142857,TP,False,,,,1.447249195152826,1.4999999999999956,1.447249195152826,1.3944983903056565,2022-08-26 08:00:00+00:00,2022-08-26 12:00:00+00:00,PULLBACK,0.5000000000000001,BEAR,0.8395748895971397,21.18642130126183,40.047782046184494,21487.307778507737,21821.961103834743,22583.73766374221,60.0,90.0,0.0,40.0,True,True
982,2022-08-27 12:15:00+00:00,2022,PERSISTENT_EXIT,2022-08-27 15:30:00+00:00,19892.0,116.5714285714278,2022-08-27 15:45:00+00:00,20008.571428571428,2022-08-27 15:45:00+00:00,20008.571428571428,SL,False,UNRESOLVED,,,-1.0853210784313707,-0.9999999999999976,-1.0853210784313707,-1.170642156862744,2022-08-27 08:00:00+00:00,2022-08-27 12:00:00+00:00,EXPANSION,0.06666666666666664,BEAR,0.9667915741858081,33.69107262093834,26.447767360138627,20972.689712788215,21511.345647706265,22455.184375475088,50.0,60.0,15.0,0.0,True,True
984,2022-08-28 14:30:00+00:00,2022,PERSISTENT_EXIT,2022-08-28 23:15:00+00:00,19703.9,159.7678571428579,2022-08-29 02:30:00+00:00,19761.9,2022-08-29 02:30:00+00:00,19761.9,TIME,False,,,,-0.4246908684475222,-0.3630267128646456,-0.4246908684475222,-0.4863550240303989,2022-08-28 16:00:00+00:00,2022-08-28 20:00:00+00:00,EXPANSION,0.06666666666666664,BEAR,0.8465885423137502,46.47667479561462,26.49529631663465,20437.51152835328,21097.85512912686,22266.54279919513,50.0,60.0,15.0,15.0,True,True
993,2022-09-02 08:15:00+00:00,2022,PERSISTENT_EXIT,2022-09-02 17:15:00+00:00,19881.9,117.48214285714243,2022-09-02 18:30:00+00:00,19999.382142857143,2022-09-02 18:30:00+00:00,19999.382142857143,SL,False,,,,-1.0846166894664748,-0.9999999999999905,-1.0846166894664748,-1.1692333789329594,2022-09-02 12:00:00+00:00,2022-09-02 16:00:00+00:00,PULLBACK,0.5333333333333333,BEAR,0.9976112972921746,25.002373230356813,54.932986144216315,20108.060746393334,20398.497350299738,21714.147561515212,60.0,100.0,30.0,25.0,True,True
1010,2022-09-13 21:00:00+00:00,2022,PERSISTENT_EXIT,2022-09-13 21:30:00+00:00,19992.0,384.7857142857135,2022-09-14 02:15:00+00:00,20376.78571428572,2022-09-13 23:00:00+00:00,20166.0,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2022-09-13 23:00:00+00:00,20166.0,-1.0259780954148885,-0.4521997401150928,-0.4781778355299806,-0.5041559309448683,2022-09-13 16:00:00+00:00,2022-09-13 20:00:00+00:00,EXPANSION,0.24999999999999992,NEUTRAL,1.6108259502114786,47.45261810741202,34.78910216208685,21567.144528575576,21004.37430692618,21152.299425933827,75.0,15.0,15.0,15.0,True,False
1019,2022-09-18 22:00:00+00:00,2022,PERSISTENT_EXIT,2022-09-18 22:15:00+00:00,19368.8,234.2321428571417,2022-09-19 02:15:00+00:00,19017.45178571429,2022-09-18 23:30:00+00:00,19397.4,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2022-09-18 23:30:00+00:00,19397.4,1.458654692383934,-0.1221010901883151,-0.1634463978043861,-0.2047917054204571,2022-09-18 16:00:00+00:00,2022-09-18 20:00:00+00:00,PULLBACK,0.4000000000000001,BEAR,0.7815059777061764,29.468633844483726,39.32439677729151,19972.98169887156,20240.683982213013,20835.98548876484,60.0,90.0,30.0,40.0,True,True
1022,2022-09-20 13:45:00+00:00,2022,PERSISTENT_EXIT,2022-09-20 17:45:00+00:00,18756.8,268.3035714285714,2022-09-20 19:00:00+00:00,19025.10357142857,2022-09-20 18:30:00+00:00,18907.0,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2022-09-20 18:30:00+00:00,18907.0,-1.034954435940104,-0.5598136439267914,-0.5947680798668913,-0.6297225158069911,2022-09-20 12:00:00+00:00,2022-09-20 16:00:00+00:00,PULLBACK,0.5,BEAR,1.0019330537386633,31.89530744903978,42.34648371727376,19448.474015306594,19855.91761103595,20659.885844743785,60.0,100.0,15.0,0.0,True,True
1039,2022-09-29 09:00:00+00:00,2022,PERSISTENT_EXIT,2022-09-29 12:30:00+00:00,19215.6,203.1071428571418,2022-09-29 13:45:00+00:00,18910.939285714285,2022-09-29 13:45:00+00:00,18910.939285714285,TP,False,RECOVERED_FIRST,2022-09-29 13:30:00+00:00,19033.4,1.4526959029365267,1.500000000000005,1.4526959029365267,1.4053918058730483,2022-09-29 08:00:00+00:00,2022-09-29 12:00:00+00:00,PULLBACK,0.15,NEUTRAL,0.9761702883221888,14.456915249642462,53.49833197397465,19309.92859517554,19299.58847271961,20042.911899182174,0.0,55.0,15.0,40.0,True,False
1052,2022-10-06 14:15:00+00:00,2022,PERSISTENT_EXIT,2022-10-06 14:15:00+00:00,19872.8,283.0178571428574,2022-10-06 17:15:00+00:00,20155.81785714285,2022-10-06 15:00:00+00:00,19992.5,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2022-10-06 15:00:00+00:00,19992.5,-1.0351087387216906,-0.4229415105053968,-0.4580502492270827,-0.4931589879487686,2022-10-06 08:00:00+00:00,2022-10-06 12:00:00+00:00,RANGE,0.2,NEUTRAL,0.9404463037787936,25.562071738889905,62.83020668088942,19965.75643924489,19684.98155788705,19910.49077864499,25.0,60.0,15.0,75.0,False,False
1073,2022-10-20 00:45:00+00:00,2022,PERSISTENT_EXIT,2022-10-20 00:45:00+00:00,18963.4,137.9285714285704,2022-10-20 04:15:00+00:00,19101.32857142857,2022-10-20 02:15:00+00:00,19053.0,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2022-10-20 02:15:00+00:00,19053.0,-1.068743552563428,-0.6496116002071409,-0.71835515277058,-0.7870987053340193,2022-10-19 20:00:00+00:00,2022-10-20 00:00:00+00:00,PULLBACK,0.5000000000000001,BEAR,0.9801565674468082,22.0691607199464,41.527173459208235,19290.515291572596,19307.004986922515,19580.519198646572,50.0,90.0,0.0,25.0,True,True
1093,2022-11-07 17:30:00+00:00,2022,PERSISTENT_EXIT,2022-11-07 22:15:00+00:00,20437.3,156.1964285714287,2022-11-08 00:00:00+00:00,20593.496428571427,2022-11-08 00:00:00+00:00,20593.496428571427,SL,False,UNRESOLVED,,,-1.065421790328105,-0.9999999999999926,-1.065421790328105,-1.1308435806562174,2022-11-07 16:00:00+00:00,2022-11-07 20:00:00+00:00,PULLBACK,0.41666666666666663,BULL,0.9341617167606799,29.335638104139882,48.10501027102604,20920.19621833388,20737.590995893985,20140.957619820543,50.0,100.0,30.0,15.0,True,False
1100,2022-11-11 06:45:00+00:00,2022,PERSISTENT_EXIT,2022-11-11 14:15:00+00:00,16440.7,325.35714285714346,2022-11-11 14:45:00+00:00,16766.057142857146,2022-11-11 14:45:00+00:00,16766.057142857146,SL,False,UNRESOLVED,,,-1.0252656201975894,-1.0000000000000044,-1.0252656201975894,-1.0505312403951743,2022-11-11 08:00:00+00:00,2022-11-11 12:00:00+00:00,EXPANSION,0.033333333333333284,BEAR,2.7335177481465216,54.04066380601851,40.40314050466031,17834.728538653402,18958.11103672118,19691.664587431074,70.0,75.0,15.0,0.0,True,True
1103,2022-11-13 19:00:00+00:00,2022,PERSISTENT_EXIT,2022-11-13 21:00:00+00:00,16334.9,140.46428571428544,2022-11-13 21:30:00+00:00,16475.364285714284,2022-11-13 21:30:00+00:00,16475.364285714284,SL,False,UNRESOLVED,,,-1.058146097126868,-0.9999999999999928,-1.058146097126868,-1.1162921942537432,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,PULLBACK,0.25,BEAR,0.818347612117471,49.67073414456556,34.993360532136705,17031.97285255245,18031.24564656451,19315.147317556206,50.0,60.0,15.0,15.0,True,True
1139,2022-12-15 11:45:00+00:00,2022,PERSISTENT_EXIT,2022-12-15 13:15:00+00:00,17538.9,82.53571428571573,2022-12-15 14:45:00+00:00,17415.09642857143,2022-12-15 14:45:00+00:00,17415.09642857143,TP,False,,,,1.3937496321938438,1.4999999999999865,1.3937496321938438,1.287499264387701,2022-12-15 08:00:00+00:00,2022-12-15 12:00:00+00:00,EXPANSION,0.06666666666666671,BULL,1.3873525174911658,43.170898457248256,60.30984875548015,17582.634070372358,17334.775085367455,17326.04273057873,70.0,90.0,15.0,0.0,True,False
1140,2022-12-16 00:30:00+00:00,2022,PERSISTENT_EXIT,2022-12-16 08:45:00+00:00,17215.0,125.73214285714388,2022-12-16 09:00:00+00:00,17026.401785714283,2022-12-16 09:00:00+00:00,17026.401785714283,TP,False,,,,1.4315409742934375,1.5000000000000129,1.4315409742934375,1.3630819485868622,2022-12-16 04:00:00+00:00,2022-12-16 08:00:00+00:00,PULLBACK,0.28333333333333327,BULL,1.357975981640557,36.04422224495892,50.69951302209455,17521.80526089216,17351.37807555706,17330.895349634924,60.0,100.0,15.0,20.0,True,False
1145,2022-12-18 23:00:00+00:00,2022,PERSISTENT_EXIT,2022-12-19 03:00:00+00:00,16663.2,86.30357142857194,2022-12-19 08:45:00+00:00,16749.503571428573,2022-12-19 04:45:00+00:00,16702.3,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2022-12-19 04:45:00+00:00,16702.3,-1.0965382991930532,-0.4530519346161609,-0.5495902338092081,-0.6461285330022554,2022-12-18 20:00:00+00:00,2022-12-19 00:00:00+00:00,PULLBACK,0.2,BEAR,0.9350759232827695,24.759826794504637,36.9006603628718,16893.072923155927,17064.205701055536,17245.051020650117,50.0,75.0,30.0,15.0,True,True
1146,2022-12-19 14:45:00+00:00,2022,PERSISTENT_EXIT,2022-12-19 16:30:00+00:00,16610.2,83.1785714285713,2022-12-19 22:30:00+00:00,16485.432142857142,2022-12-19 22:30:00+00:00,16485.432142857142,TP,False,,,,1.4001533705453193,1.500000000000021,1.4001533705453193,1.3003067410906175,2022-12-19 12:00:00+00:00,2022-12-19 16:00:00+00:00,PULLBACK,0.31666666666666665,BEAR,0.858562491695845,21.575576810239422,35.50476335311819,16827.02750303939,17009.34454291168,17223.417829793594,60.0,75.0,15.0,15.0,True,True
1182,2023-01-18 11:00:00+00:00,2023,PERSISTENT_EXIT,2023-01-18 15:45:00+00:00,21035.5,140.58928571428558,2023-01-18 16:00:00+00:00,20824.61607142857,2023-01-18 16:00:00+00:00,20824.61607142857,TP,False,,,,1.4251881112663474,1.50000000000002,1.4251881112663731,1.3503762225327265,2023-01-18 08:00:00+00:00,2023-01-18 12:00:00+00:00,PULLBACK,0.21666666666666665,BULL,0.9472417344460102,50.8184422207446,64.02800561524565,20953.734071744035,19950.675090638124,18093.290456775594,50.0,90.0,40.0,15.0,True,False
1188,2023-01-22 18:15:00+00:00,2023,PERSISTENT_EXIT,2023-01-22 20:00:00+00:00,22532.7,267.1250000000009,2023-01-23 00:30:00+00:00,22799.825,2023-01-23 00:30:00+00:00,22799.825,SL,False,,,,-1.0421763219466509,-0.9999999999999966,-1.0421763219466509,-1.0843526438933049,2023-01-22 16:00:00+00:00,2023-01-22 20:00:00+00:00,PULLBACK,0.06666666666666664,BULL,1.0002784480454905,51.5771652502264,65.46677358031334,22273.913552719972,21319.599456081596,18961.055605400386,50.0,60.0,40.0,0.0,True,False
1200,2023-01-30 09:15:00+00:00,2023,PERSISTENT_EXIT,2023-01-30 09:30:00+00:00,23180.7,199.660714285716,2023-01-30 19:00:00+00:00,22881.20892857143,2023-01-30 19:00:00+00:00,22881.20892857143,TP,False,RECOVERED_FIRST,2023-01-30 11:30:00+00:00,23177.0,1.441949771934525,1.4999999999999922,1.4419497719345244,1.383899543869057,2023-01-30 04:00:00+00:00,2023-01-30 08:00:00+00:00,PULLBACK,0.11666666666666664,BULL,0.8432539351818904,30.90490256445595,64.11262278324378,23307.101314881947,22845.143293013283,20443.690714027656,50.0,75.0,25.0,15.0,True,False
1209,2023-02-05 02:30:00+00:00,2023,PERSISTENT_EXIT,2023-02-05 12:45:00+00:00,23160.2,138.96428571428584,2023-02-05 14:30:00+00:00,23169.9,2023-02-05 14:30:00+00:00,23169.9,TIME,False,,,,-0.1531335903366794,-0.0698021074274017,-0.1531335903366794,-0.2364650732459572,2023-02-05 08:00:00+00:00,2023-02-05 12:00:00+00:00,PULLBACK,0.45,BULL,0.7399302703518453,12.299638666535516,48.60076762625515,23399.6046155942,23255.78324835672,21339.443349761328,25.0,85.0,30.0,40.0,True,False
1229,2023-02-16 15:15:00+00:00,2023,PERSISTENT_EXIT,2023-02-16 22:30:00+00:00,24127.0,306.4285714285714,2023-02-16 23:45:00+00:00,23667.35714285714,2023-02-16 23:45:00+00:00,23667.35714285714,TP,False,,,,1.46063193473194,1.500000000000005,1.46063193473194,1.4212638694638748,2023-02-16 16:00:00+00:00,2023-02-16 20:00:00+00:00,EXPANSION,0.33333333333333326,BULL,1.5534450028295954,46.1715868627163,80.02676803388242,23334.422118058566,22761.889285752135,21932.46040422312,80.0,45.0,55.0,0.0,True,False
1233,2023-02-19 07:30:00+00:00,2023,PERSISTENT_EXIT,2023-02-19 17:45:00+00:00,24353.4,153.3035714285708,2023-02-19 18:30:00+00:00,24506.70357142857,2023-02-19 18:30:00+00:00,24506.70357142857,SL,False,UNRESOLVED,,,-1.0794286779266271,-0.9999999999999872,-1.0794286779266038,-1.1588573558532205,2023-02-19 12:00:00+00:00,2023-02-19 16:00:00+00:00,EXPANSION,0.033333333333333284,BULL,1.3869494202567023,42.40076068091848,67.19217161639882,24314.32387520283,23593.608303829482,22317.95085754936,80.0,60.0,0.0,0.0,True,False
1239,2023-02-22 14:30:00+00:00,2023,PERSISTENT_EXIT,2023-02-22 15:00:00+00:00,23805.4,249.4642857142857,2023-02-22 22:30:00+00:00,24054.864285714288,2023-02-22 22:30:00+00:00,24054.864285714288,SL,False,,,,-1.0477130422333594,-1.0000000000000022,-1.0477130422333594,-1.0954260844667163,2023-02-22 08:00:00+00:00,2023-02-22 12:00:00+00:00,PULLBACK,0.43333333333333335,BULL,1.0165945911138534,24.418275814176955,44.103185114644305,24469.3356362602,24066.244946541894,22670.072596058242,50.0,100.0,30.0,0.0,True,False
1254,2023-03-02 08:00:00+00:00,2023,PERSISTENT_EXIT,2023-03-02 13:00:00+00:00,23266.7,128.46428571428467,2023-03-02 13:15:00+00:00,23395.164285714287,2023-03-02 13:15:00+00:00,23395.164285714287,SL,False,UNRESOLVED,,,-1.0905570753405744,-1.0000000000000122,-1.0905570753405744,-1.181114150681137,2023-03-02 08:00:00+00:00,2023-03-02 12:00:00+00:00,RANGE,0.15,NEUTRAL,0.932578672960461,13.984792477127776,48.24384605514754,23459.946389913344,23542.39812684014,22979.70100037434,0.0,55.0,15.0,80.0,False,False
1267,2023-03-09 12:00:00+00:00,2023,PERSISTENT_EXIT,2023-03-09 16:45:00+00:00,21470.0,136.69642857142793,2023-03-09 18:15:00+00:00,21264.95535714286,2023-03-09 18:15:00+00:00,21264.95535714286,TP,False,,,,1.4214683213585844,1.4999999999999956,1.4214683213585844,1.3429366427171732,2023-03-09 12:00:00+00:00,2023-03-09 16:00:00+00:00,PULLBACK,0.033333333333333354,BEAR,0.9447960162607163,36.629974399252916,27.984287720269506,22032.97571011896,22423.563416491863,22735.176828334796,60.0,60.0,15.0,40.0,True,True
1305,2023-04-02 22:30:00+00:00,2023,PERSISTENT_EXIT,2023-04-03 01:30:00+00:00,27701.9,256.7142857142861,2023-04-03 08:00:00+00:00,27958.614285714288,2023-04-03 08:00:00+00:00,27958.614285714288,SL,False,,,,-1.0539547301057322,-1.0000000000000004,-1.0539547301057322,-1.107909460211464,2023-04-02 20:00:00+00:00,2023-04-03 00:00:00+00:00,PULLBACK,0.2,BULL,0.713174681442235,16.191966503904933,49.40592525991672,28228.87437378464,27976.043439544264,26002.83586980046,25.0,85.0,15.0,65.0,True,False
1310,2023-04-05 14:00:00+00:00,2023,PERSISTENT_EXIT,2023-04-05 14:00:00+00:00,28136.9,338.1071428571431,2023-04-06 02:00:00+00:00,28054.0,2023-04-06 02:00:00+00:00,28054.0,TIME,False,,,,0.2035791063694981,0.2451885496989583,0.2035791063694981,0.1619696630400379,2023-04-05 08:00:00+00:00,2023-04-05 12:00:00+00:00,PULLBACK,0.1,BULL,0.853842410719432,13.72807658177486,58.446779306859206,28214.584663451646,28058.575130306457,26299.66013850122,35.0,75.0,15.0,65.0,True,False
1315,2023-04-08 20:45:00+00:00,2023,PERSISTENT_EXIT,2023-04-09 07:00:00+00:00,27854.0,103.1964285714282,2023-04-09 08:45:00+00:00,27870.8,2023-04-09 08:45:00+00:00,27870.8,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2023-04-09 08:45:00+00:00,27870.8,-0.2977525523446903,-0.1627963315452436,-0.2977525523446903,-0.4327087731441371,2023-04-09 00:00:00+00:00,2023-04-09 04:00:00+00:00,RANGE,0.25,NEUTRAL,0.6250640553914389,14.981039144757931,49.82209139534767,27998.87176881182,28012.766036451154,26632.833363047215,0.0,55.0,30.0,80.0,False,False
1322,2023-04-14 10:00:00+00:00,2023,PERSISTENT_EXIT,2023-04-14 15:15:00+00:00,30227.3,221.4821428571434,2023-04-14 20:30:00+00:00,30448.782142857144,2023-04-14 20:30:00+00:00,30448.782142857144,SL,False,,,,-1.0682386841893157,-1.0000000000000069,-1.0682386841893157,-1.136477368378625,2023-04-14 08:00:00+00:00,2023-04-14 12:00:00+00:00,EXPANSION,0.15,BULL,1.01415101562799,65.40023033197127,78.16412148961193,30070.842969540514,29337.966988726963,27455.97620535138,50.0,60.0,15.0,0.0,True,False
1325,2023-04-17 10:45:00+00:00,2023,PERSISTENT_EXIT,2023-04-17 11:30:00+00:00,29550.2,144.0714285714291,2023-04-17 13:15:00+00:00,29334.092857142856,2023-04-17 13:15:00+00:00,29334.092857142856,TP,False,,,,1.397446008924154,1.5000000000000089,1.397446008924154,1.2948920178482992,2023-04-17 04:00:00+00:00,2023-04-17 08:00:00+00:00,PULLBACK,0.5,BULL,0.7961427877989404,36.096238808898455,39.9163656006789,30190.6791476169,29787.951052341534,27895.08913970736,50.0,100.0,15.0,40.0,True,False
1353,2023-05-03 07:15:00+00:00,2023,PERSISTENT_EXIT,2023-05-03 12:30:00+00:00,28322.6,167.69642857142702,2023-05-03 17:15:00+00:00,28490.296428571422,2023-05-03 17:15:00+00:00,28490.296428571422,SL,False,,,,-1.084446044084766,-0.9999999999999812,-1.084446044084744,-1.1688920881695068,2023-05-03 08:00:00+00:00,2023-05-03 12:00:00+00:00,PULLBACK,0.05,NEUTRAL,0.9040487510999102,17.5986835590748,48.11519786788527,28579.735108613484,28651.013629498244,28320.741567036148,0.0,55.0,45.0,75.0,True,False
1361,2023-05-07 23:30:00+00:00,2023,PERSISTENT_EXIT,2023-05-07 23:45:00+00:00,28419.4,213.3214285714283,2023-05-08 01:30:00+00:00,28099.41785714286,2023-05-08 01:30:00+00:00,28099.41785714286,TP,False,UNRESOLVED,,,1.4333883140800214,1.499999999999995,1.4333883140800214,1.366776628160048,2023-05-07 16:00:00+00:00,2023-05-07 20:00:00+00:00,RANGE,0.05,BULL,0.8742452969407998,12.4585222737122,48.91103553010712,28950.31020391227,28874.10735277376,28474.82955994766,25.0,85.0,30.0,65.0,False,False
1362,2023-05-08 11:30:00+00:00,2023,PERSISTENT_EXIT,2023-05-08 17:45:00+00:00,27522.9,250.67857142857,2023-05-08 23:30:00+00:00,27623.0,2023-05-08 23:30:00+00:00,27623.0,TIME,False,,,,-0.4542129363157112,-0.3993161419005521,-0.4542129363157112,-0.5091097307308704,2023-05-08 12:00:00+00:00,2023-05-08 16:00:00+00:00,RANGE,0.33333333333333326,NEUTRAL,0.9733914811326692,19.518536166441862,30.99957490802592,28594.193915330932,28726.79696260753,28455.065774511135,20.0,30.0,15.0,60.0,False,False
1364,2023-05-09 12:15:00+00:00,2023,PERSISTENT_EXIT,2023-05-09 14:15:00+00:00,27400.0,177.57142857143012,2023-05-09 14:45:00+00:00,27577.57142857143,2023-05-09 14:45:00+00:00,27577.57142857143,SL,False,UNRESOLVED,,,-1.07715205148834,-1.000000000000006,-1.07715205148834,-1.154304102976674,2023-05-09 08:00:00+00:00,2023-05-09 12:00:00+00:00,RANGE,0.15,NEUTRAL,0.9150658391016953,27.311601905641492,34.3935130055434,28200.99541131745,28520.3619215621,28412.594398529764,25.0,30.0,40.0,50.0,False,False
1369,2023-05-12 01:30:00+00:00,2023,PERSISTENT_EXIT,2023-05-12 02:45:00+00:00,26631.9,219.05357142857287,2023-05-12 05:45:00+00:00,26303.319642857143,2023-05-12 05:45:00+00:00,26303.319642857143,TP,False,,,,1.4392114453411569,1.4999999999999971,1.4392114453411569,1.3784228906823166,2023-05-11 20:00:00+00:00,2023-05-12 00:00:00+00:00,PULLBACK,0.016666666666666715,BEAR,1.063045299376573,35.553335091013416,34.01833914577561,27564.463630354912,28034.12215642373,28281.38376075151,60.0,60.0,25.0,0.0,True,True
1386,2023-05-21 21:15:00+00:00,2023,PERSISTENT_EXIT,2023-05-22 00:30:00+00:00,26613.3,125.8035714285708,2023-05-22 05:15:00+00:00,26739.10357142857,2023-05-22 05:15:00+00:00,26739.10357142857,SL,False,,,,-1.10577322924061,-1.000000000000013,-1.10577322924061,-1.2115464584812068,2023-05-21 20:00:00+00:00,2023-05-22 00:00:00+00:00,PULLBACK,0.1666666666666667,BEAR,0.7118730657610015,14.498938043811116,40.89926785580279,26935.573827868324,27054.51926038996,27679.117777774798,45.0,75.0,0.0,65.0,True,True
1389,2023-05-23 18:00:00+00:00,2023,PERSISTENT_EXIT,2023-05-23 18:15:00+00:00,27114.7,130.57142857143066,2023-05-24 03:15:00+00:00,26918.842857142856,2023-05-23 19:15:00+00:00,27169.9,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2023-05-23 19:15:00+00:00,27169.9,1.3961690919037135,-0.422757111597373,-0.5265880196936514,-0.6304189277899299,2023-05-23 12:00:00+00:00,2023-05-23 16:00:00+00:00,RANGE,0.5,NEUTRAL,0.8050618951142164,17.30462733073398,62.03646813140495,27026.778065959796,27049.864211555803,27616.427899970717,20.0,30.0,15.0,80.0,False,False
1391,2023-05-24 18:00:00+00:00,2023,PERSISTENT_EXIT,2023-05-25 01:15:00+00:00,25954.6,268.7321428571431,2023-05-25 04:15:00+00:00,26223.332142857143,2023-05-25 02:00:00+00:00,26134.1,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2023-05-25 02:00:00+00:00,26134.1,-1.048290836600445,-0.667951358894278,-0.7162421954947166,-0.7645330320951551,2023-05-24 20:00:00+00:00,2023-05-25 00:00:00+00:00,PULLBACK,0.06666666666666664,BEAR,1.0348454588026854,21.164666199711668,34.21273380014641,26792.7278631098,26939.255454527603,27543.556276645748,50.0,60.0,40.0,0.0,True,True
1402,2023-05-31 04:45:00+00:00,2023,PERSISTENT_EXIT,2023-05-31 04:45:00+00:00,27243.5,213.42857142857025,2023-05-31 14:15:00+00:00,26923.357142857145,2023-05-31 14:15:00+00:00,26923.357142857145,TP,False,,,,1.4361765394912966,1.4999999999999984,1.4361765394912966,1.3723530789825948,2023-05-31 00:00:00+00:00,2023-05-31 04:00:00+00:00,PULLBACK,0.35,NEUTRAL,1.0653336721584485,31.964600150782648,55.37278002695073,27556.002017330353,27249.027166329975,27428.54498298541,25.0,70.0,30.0,15.0,True,False
1412,2023-06-05 16:00:00+00:00,2023,PERSISTENT_EXIT,2023-06-05 16:00:00+00:00,25891.6,457.6964285714282,2023-06-06 04:00:00+00:00,25720.3,2023-06-06 04:00:00+00:00,25720.3,TIME,False,,,,0.3459808513128619,0.3742655378252884,0.345980851312862,0.3176961648004356,2023-06-05 12:00:00+00:00,2023-06-05 16:00:00+00:00,RANGE,0.05,BEAR,0.9243353125783876,13.98687615687439,22.69762774421595,26949.794513129593,27054.33934006619,27308.04588216211,65.0,30.0,0.0,40.0,False,False
1420,2023-06-09 22:15:00+00:00,2023,PERSISTENT_EXIT,2023-06-10 02:30:00+00:00,26339.2,110.3035714285709,2023-06-10 04:15:00+00:00,26173.744642857146,2023-06-10 04:15:00+00:00,26173.744642857146,TP,False,,,,1.3806058604500444,1.4999999999999882,1.3806058604500444,1.2612117209001004,2023-06-09 20:00:00+00:00,2023-06-10 00:00:00+00:00,PULLBACK,0.5333333333333333,BEAR,0.969589332771872,11.010094338752454,48.001838302645666,26507.328188956966,26655.882037672418,27101.859318617604,25.0,85.0,15.0,25.0,True,True
1447,2023-06-25 23:45:00+00:00,2023,PERSISTENT_EXIT,2023-06-26 01:00:00+00:00,30150.6,165.91071428571598,2023-06-26 01:30:00+00:00,30316.51071428572,2023-06-26 01:30:00+00:00,30316.51071428572,SL,False,UNRESOLVED,,,-1.0908639328382383,-1.0000000000000304,-1.09086393283826,-1.1817278656764896,2023-06-25 20:00:00+00:00,2023-06-26 00:00:00+00:00,PULLBACK,0.5333333333333333,BULL,0.9733924721106307,51.30308226688739,58.847407959872065,30302.005249085076,29179.002798713773,27588.30170393974,40.0,100.0,30.0,0.0,True,False
1463,2023-07-09 18:30:00+00:00,2023,PERSISTENT_EXIT,2023-07-09 21:00:00+00:00,30161.1,91.85714285714312,2023-07-10 00:00:00+00:00,30023.314285714285,2023-07-10 00:00:00+00:00,30023.314285714285,TP,False,,,,1.335826049766709,1.49999999999999,1.335826049766709,1.171652099533428,2023-07-09 16:00:00+00:00,2023-07-09 20:00:00+00:00,PULLBACK,0.0,NEUTRAL,0.7838987603767225,9.832278518385033,46.480323138575464,30291.489026760908,30358.277417686815,29211.040650964198,0.0,55.0,30.0,55.0,True,False
1487,2023-07-24 06:00:00+00:00,2023,PERSISTENT_EXIT,2023-07-24 09:45:00+00:00,29162.0,135.2321428571421,2023-07-24 10:00:00+00:00,29297.23214285714,2023-07-24 10:00:00+00:00,29297.23214285714,SL,False,UNRESOLVED,,,-1.1078219992077063,-0.999999999999994,-1.1078219992077063,-1.2156439984154186,2023-07-24 04:00:00+00:00,2023-07-24 08:00:00+00:00,PULLBACK,0.11666666666666671,NEUTRAL,0.8219697505659723,20.968102068208843,46.01254103868974,29893.68863572163,30004.170315050473,29760.24420586752,25.0,70.0,15.0,55.0,True,False
