signal_ts,entry_ts,exit_ts,side,R,entry_overlap,any_lifetime_overlap,same_core_overlap_count,opposite_core_overlap_count,later_core_same_entries,later_core_opposite_entries,branch,align_tf,response_ratio,confirm_min,abs_z
1681011600,1681017780,1681023060,1,-1.0080888023890404,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7263513504056739,103.0,1.9647753680260265
1681074600,1681074720,1681145400,1,2.2179627958244166,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,822408091.8109043,2.0,1.7636598571259816
1681501500,1681502040,1681588440,-1,-0.025746336322087324,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,8.085106201627802,9.0,1.288957143113235
1681709400,1681709580,1681731240,-1,2.2163190792161562,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.042553143033392,3.0,1.0920160667804892
1681739700,1681745820,1681810680,-1,-1.0024223806146584,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8976233992638156,102.0,1.4407279305930363
1681817400,1681817460,1681891740,1,-1.0045861837736605,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1699421965.3179317,1.0,1.6472706006642492
1681917000,1681918320,1681993020,-1,2.218159720861173,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6759656640729734,22.0,1.2169064398580614
1682300100,1682300220,1682386620,-1,0.47403747078516484,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,560672099.0461552,2.0,1.3712981063531944
1682451000,1682451120,1682497560,1,2.2194902492595876,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,487437826.8077941,2.0,1.9249860083194796
1682550900,1682552040,1682638440,-1,-0.6731997374522869,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,34.780484578970686,19.0,1.2910515516327006
1682819100,1682819160,1682838960,-1,-1.0075114431164178,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,769256308.1008846,1.0,1.2548533650054405
1682916300,1682919660,1683006060,-1,0.6425799273904035,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5630252094173521,56.0,1.556334977965761
1683052200,1683052560,1683138960,1,-0.44842592148912896,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.900343621833023,6.0,1.0491407995305624
1683158700,1683165600,1683252000,1,0.3240002879649978,NONE,True,1,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6095693769872523,115.0,1.9862290599111228
1683390600,1683391200,1683477600,-1,-0.401595822966911,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,373191165.27037317,10.0,1.960564623713511
1683488700,1683493740,1683510300,-1,2.21812188410653,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.682565788596188,84.0,1.082783924961894
1683731400,1683732960,1683738900,1,-1.0024263718808306,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9472573813901958,26.0,1.7397077359751818
1683741600,1683741840,1683828240,-1,0.5580114115500432,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,359163753.87455904,4.0,1.2238128138533715
1684008600,1684008900,1684076760,-1,-1.0039003883696778,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,379439252.3364473,5.0,1.4797204694268424
1684077000,1684077060,1684126800,-1,-1.0055031078610672,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,850091407.6782457,1.0,1.792512107598599
1684127100,1684127160,1684200420,1,-1.0034909840486284,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,412340600.5758863,1.0,1.7959236883607002
1684230600,1684230720,1684317120,-1,0.8521800176767729,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,338863636.3636248,2.0,1.0049990513320317
1684369500,1684369620,1684421100,1,-1.0042887636932671,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,466197183.09856933,2.0,1.2481464509744673
1684430700,1684431300,1684517700,-1,0.1098154359791016,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.8691860370340523,10.0,1.5464938480332804
1684629300,1684629720,1684665900,1,-1.0082270795385566,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.2666666400979394,7.0,1.2139814504065645
1684666500,1684666800,1684715400,-1,2.212951565690109,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.617117116220346,5.0,1.5230601088105622
1684768200,1684770960,1684857360,1,0.9496433305040166,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8699999982916929,46.0,1.9332499047027576
1684911600,1684913700,1684977960,-1,2.218593009874811,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6229838699421628,35.0,1.2980760219923284
1685109600,1685109660,1685196060,1,0.2939818949139679,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,648021494.8705026,1.0,1.4005357961451903
1685196900,1685197020,1685212380,-1,-1.006341514022818,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,407163630.79748327,2.0,1.101479668113099
1685214000,1685214060,1685235720,1,2.215501306449589,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,561539705.6445789,1.0,1.0208011832965946
1685237100,1685237280,1685310300,1,2.2180666163158493,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.422535166104578,3.0,1.315637266653343
1685458800,1685458860,1685509260,1,-1.0029030249870685,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,472302813.57532924,1.0,1.841631288797973
1685517600,1685522640,1685609040,-1,0.48736817561771856,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6027633839717129,84.0,1.9984848839273528
1685714100,1685714220,1685734500,-1,-1.0039139076014665,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,1023016467.0658906,2.0,1.4684821895266473
1685735400,1685736120,1685822520,1,-0.5345818364214271,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7327823678205257,12.0,1.2188546463037895
1685835900,1685836380,1685871720,-1,-1.0066185400821825,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,12.954545187248526,8.0,2.023852602954121
1685886600,1685886720,1685921400,1,-1.0095525061338895,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,848580441.6404119,2.0,1.050140758590604
1685934000,1685934060,1685980740,-1,2.218409251824816,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,705109489.0511018,1.0,1.5768734540761102
1686078600,1686079320,1686165720,1,-0.37800377496320736,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,367494924.1032542,12.0,2.018798758796984
1686224100,1686226620,1686234660,-1,-1.0060671955325677,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5452196375620764,42.0,1.0292505621109063
1686243600,1686249120,1686335520,1,-0.16338177700971182,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7100149464109646,92.0,1.6171575797390274
1686514200,1686514260,1686536640,1,-1.0027573028127654,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,729107408.9123807,1.0,1.9537642115643286
1686561000,1686561060,1686645900,-1,-1.0049517630427045,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,700513824.3210385,1.0,1.1088961921613487
1686658200,1686658320,1686660960,1,-1.0041623579061971,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.5384615213856354,2.0,1.2773779994276444
1686705600,1686705660,1686773100,-1,2.215767611235404,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,429530201.3422147,1.0,1.8387026317362019
1686872400,1686873060,1686959460,1,1.3915262348655297,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,36.69999565052696,11.0,1.52408313530268
1687169700,1687169820,1687197660,1,2.2127616291861854,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,344922864.37949383,2.0,1.2933141711737486
1687724100,1687725840,1687812240,-1,0.751916689300926,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.632608694470795,29.0,1.152310450034875
1687820700,1687821900,1687874700,1,2.2175347951759177,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.9016393416140716,20.0,1.098192939102203
1687931100,1687932000,1688018400,-1,0.8143891846573134,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.107142794985306,15.0,2.017331288439067
1688140800,1688141160,1688227560,-1,-0.5115770249940477,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,483036227.7170784,6.0,1.7158905290204844
1688289300,1688291760,1688311440,-1,2.2110667972627147,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5191489354989794,41.0,1.4572397802343724
1688314500,1688314620,1688401020,1,0.993264208691046,NONE,True,2,0,2,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,57.53333012078129,2.0,1.9945541407556528
1688505600,1688506320,1688592720,-1,0.6666272505316195,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.5842696263979357,12.0,2.025080558601421
1688660700,1688661120,1688747520,-1,-0.08877182709024446,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,6.442477773043191,7.0,1.5867569958810865
1689015900,1689015960,1689026220,1,-1.0047605670160435,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,569196875.6259055,1.0,1.964284912707724
1689190200,1689190320,1689255780,-1,-1.0042562001727013,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1008313753.8405999,2.0,1.0188716065318826
1689255900,1689262020,1689272100,1,2.217393279723647,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6574585633022493,102.0,1.3717475898872504
1689366300,1689366600,1689453000,-1,-0.33426823805212935,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,360211684.42307866,5.0,2.04231217492385
1689843300,1689843420,1689863820,1,-1.0044521082944502,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,332387438.5168162,2.0,1.2838642185644493
1689993000,1689993180,1690048260,1,-1.0110578939034058,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,362470308.7886501,3.0,1.6091900538208745
1690096200,1690099200,1690138260,1,2.2128871410736646,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6848739485552843,50.0,1.8504776934107832
1690391100,1690395180,1690481580,1,-0.6672515020231926,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5946524060641146,68.0,1.8236915129761804
1690564200,1690564320,1690650720,1,-0.057388995696580875,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,551376574.8950145,2.0,1.2375734550487072
1690747800,1690747860,1690760100,-1,-1.0089181406342407,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,1585582036.6357949,1.0,1.4368863099612654
1690812300,1690812420,1690819740,1,-1.0092333535639708,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7721518970087855,2.0,1.039434339405188
1690925700,1690931280,1690995060,1,-1.004307242278569,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.819095473808546,93.0,1.5275638119117783
1690999200,1691000580,1691086980,-1,-0.1843658746895318,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.632911365146991,23.0,1.5051451361654011
1691090700,1691090880,1691174580,1,-1.0055923876661648,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,380425427.2715814,3.0,1.0139194248616157
1691355600,1691355660,1691358780,1,-1.013232892261778,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,894921190.8930559,1.0,1.2654729980831592
1691374500,1691374620,1691421480,1,-1.0076879235250842,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,346852197.52245015,2.0,1.2537865543100954
1691444400,1691453160,1691518560,1,2.2175417433502727,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6675531902583274,146.0,1.4891757879704286
1691612700,1691615580,1691701980,-1,-0.04891321058342854,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9974999978846238,48.0,1.4910680821337283
1692749100,1692750420,1692819660,-1,-1.0020423778337542,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5986111099322783,22.0,1.119531152325571
1692819900,1692819960,1692887340,1,-1.0025138101283675,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,569614896.3182338,1.0,1.4070785883525119
1692887400,1692887520,1692973920,-1,0.3172612264779793,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,13.892307559979535,2.0,1.0329437107514672
1693131300,1693131360,1693183920,1,-1.0209053035509879,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,512371134.0205039,1.0,1.0791526754967498
1693233600,1693233960,1693318860,1,2.2177710397877397,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.529411620298873,6.0,2.048954004138586
1693499100,1693499160,1693516080,-1,2.2192688563439,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1191383477.8899527,1.0,1.9810167497068136
1693519200,1693519560,1693605960,-1,0.2279055097033233,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,312915458.39838433,6.0,1.0683392642699834
1694066700,1694068080,1694091000,1,-1.0085313999385528,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7702702685225541,23.0,1.8895098706807847
1694113200,1694118300,1694204700,1,-0.18422818178718287,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5602941170716177,85.0,1.9515705039972255
1694391900,1694392080,1694441460,-1,2.216896391729756,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,10.656249820923533,3.0,1.0796069122639915
1694499600,1694500080,1694586480,1,0.19163078683119578,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,32.7499975008243,8.0,1.497852377655783
1694796300,1694799000,1694817540,-1,-1.0043508758253308,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5518018009667129,45.0,1.8449425670518147
1694985000,1694985240,1695004080,1,2.2112628750851497,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5518672193036355,4.0,1.7436551967038627
1695004500,1695004560,1695030600,-1,-1.0046616769836776,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,486888013.5059357,1.0,1.2070896314619564
1695265800,1695266280,1695303180,-1,2.2165209577762672,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.7236841916992103,8.0,1.5940253564034148
1695303300,1695303540,1695389940,-1,-0.37644374606175257,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9999999977773109,4.0,1.3047902756712202
1695861000,1695861060,1695911880,-1,-1.005964306741954,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,861444910.9598904,1.0,1.4288689093414821
1696293900,1696294020,1696380420,-1,0.22081576654944282,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,347473625.7634704,2.0,1.5680637343259658
1696380900,1696381200,1696413480,-1,-1.0038045377514646,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8684210506099815,5.0,1.8375525690461914
1696437600,1696437660,1696466880,-1,-1.0041328037222903,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,371478193.7475872,1.0,1.5733123882187796
1696534800,1696535580,1696606200,-1,-1.0030929988641597,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,376567824.25866735,13.0,1.1082118666321932
1696606800,1696606860,1696693260,1,-0.10349810379392559,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,552924601.1907533,1.0,1.5038852271375918
1696844700,1696844760,1696931160,-1,-0.10860623082849465,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1280387282.480638,1.0,1.5202814147944428
1696936200,1696936260,1696942440,1,-1.0080343483505918,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,786222388.6185045,1.0,1.9711629654592737
1697261100,1697261520,1697318940,1,-1.0102608742990848,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,9.16666644393294,7.0,1.7544700488487528
1697336100,1697336160,1697376480,-1,-1.0152561437669958,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,2.620689637495166,1.0,1.2757776548650042
1697400300,1697401440,1697433360,1,2.215512160700672,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8258426945524195,19.0,2.0431445387978235
1697440800,1697441520,1697462940,1,2.2200380588255024,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.405172359873883,12.0,1.9859867390537245
1698012300,1698012360,1698024000,1,2.2141864715860815,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,947258848.0222104,1.0,1.0301852316758822
1698339600,1698339720,1698426120,1,0.044133090520240385,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.7391303991221196,2.0,1.2520568456253869
1698464100,1698464340,1698550740,1,-0.28207720342803755,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,322056833.5588633,4.0,1.0767289265642617
1698552000,1698552060,1698568800,-1,-1.0079344547912288,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,641333733.8540214,1.0,1.303146161486485
1698654600,1698654720,1698658080,-1,-1.0044459171355942,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,466822664.2152942,2.0,1.60111379787503
1698734400,1698735060,1698778860,-1,-1.0053312000000107,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7532051264808277,11.0,1.9886414637331447
1698944400,1698945360,1699031760,-1,-0.03751233148281726,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,27.999997533900203,16.0,1.542575021711797
1699251600,1699251660,1699265760,-1,-1.004768544118664,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,427753808.22395706,1.0,1.97706863164496
1699326900,1699330800,1699380420,-1,-1.0043384084828801,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6964586836056857,65.0,1.660966136128624
1699746900,1699747020,1699833420,1,-0.20784877794053616,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,480224609.3749768,2.0,1.420538420632957
1699856700,1699856880,1699943280,-1,0.31516000566491903,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,422319784.73302054,3.0,1.5406099788914447
1699945800,1699946760,1699956240,1,-1.0068392282102474,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5392953920822643,16.0,1.9071119237403484
1699956300,1699956360,1699975980,1,-1.0051617511846722,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,897517504.7740196,1.0,1.135241028063553
1699988400,1699988520,1700064180,-1,-1.001239520170523,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,489534910.0886555,2.0,1.0973638299543702
1700065800,1700066700,1700075160,1,2.2192425644353215,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7743300408303803,15.0,1.3553653952989788
1700153700,1700157120,1700243520,-1,0.034691958379784386,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9780219754970845,57.0,1.3794304684179686
1700582400,1700582460,1700668860,-1,0.4142066039348601,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,435480634.15612936,1.0,1.8004143256633482
1700685300,1700685480,1700771880,1,-0.2537337114261934,CORE_SAME,True,1,2,0,2,STRONG_RESPONSE_GE_2.50,H1_ALIGN,29.964283881235886,3.0,2.010031060652777
1701025800,1701026340,1701112740,-1,0.5203230969639729,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.843749954627897,9.0,1.6645524338653983
1701184200,1701184920,1701200520,1,2.217639647577085,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7199017182957722,12.0,2.036810404987127
1701339300,1701341940,1701398760,-1,-1.0055159463955134,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5986394550100617,44.0,2.0033239080969962
1701993000,1701993180,1702039260,-1,-1.0040302827158325,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,430717663.25493604,3.0,1.7871679041554018
1702166400,1702166460,1702252860,1,0.06576765326725735,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,321861233.4801211,1.0,1.606866917539571
1702256400,1702256520,1702260420,-1,2.2170871212121215,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,713787878.7879136,2.0,1.4341435312064286
1702271700,1702272180,1702358580,-1,0.19424140271923301,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,414614798.33880603,8.0,1.0536242637322073
1702501200,1702504380,1702560540,1,-1.0023486146233342,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7371357709243169,53.0,1.4826364026909178
1702660500,1702662420,1702748820,-1,-0.747282221753041,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6096181037924501,32.0,2.0281188151418617
1702758900,1702758960,1702777740,1,-1.0051917508815307,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,314197968.3439619,1.0,1.546890919442125
1702940700,1702944480,1703030880,1,-0.41075002515205794,CORE_SAME,True,2,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9153846132897531,63.0,2.0229494253301397
1703296800,1703296860,1703383260,1,0.29619340308919506,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,60.42856180278169,1.0,1.2879634862231575
1703427000,1703427180,1703450580,1,-1.005766026651655,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,541554054.0540056,3.0,1.493234948882711
1703450700,1703450880,1703456100,-1,2.2150357837058983,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8793774307567193,3.0,1.0538578782599874
1703456400,1703457600,1703508480,-1,-1.0036811689827605,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6329020329694461,20.0,1.1447399944159453
1703519400,1703520840,1703568660,1,-1.0030355095423014,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7462844997935413,24.0,1.170277891920887
1703576700,1703578080,1703664480,-1,0.35293957286546546,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.009803895701684,23.0,2.0128294227446455
1703703600,1703708460,1703768460,1,-1.0032293398949692,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5987020005991798,81.0,1.3194859455268169
1703772600,1703773020,1703859420,-1,-0.32385905333992676,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6805896794231403,7.0,1.1145186465198667
1703859600,1703860440,1703864820,1,-1.004348820014186,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8518518506981712,14.0,1.4414923737078447
1703959800,1703960460,1704046860,1,0.13085169495185783,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,9.746031518574718,11.0,1.5790090150649778
1704047400,1704047700,1704063120,1,-1.0042494641994197,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.97727266410618,5.0,1.2501154130996663
1704063600,1704064500,1704073020,-1,-1.0039133707961878,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7584994127673879,15.0,1.1057750019961616
1704099900,1704100800,1704137520,1,2.216097753569679,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9374999981866072,15.0,1.249480862344015
1704137700,1704138300,1704154380,1,2.218415850667071,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7838660563255048,10.0,1.2465508425926246
1704288900,1704291300,1704377700,-1,-0.398430876900991,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8799694168236498,40.0,2.0021441922489798
1704388800,1704395520,1704419280,1,-1.0019690053789125,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.540626098716801,112.0,1.546816184232085
1704428100,1704428520,1704514920,-1,-0.38963871234667297,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,619049633.9863741,7.0,1.436597929157019
1704531900,1704535320,1704588600,-1,-1.0035094195653869,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5311804000737679,57.0,1.9823459763304767
1704676500,1704676560,1704714900,-1,-1.0024801662534635,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,342496718.6816695,1.0,2.0275272127352357
1704883200,1704884160,1704908640,-1,-1.0031177191439506,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.922619000024333,16.0,2.029428066876037
