open_ts,open,high,low,close,quote_volume,bars,end_ts,volume_percentile,high_volume,close_loc,long_rejection,short_rejection,oi_change_h4,oi_flush,event_side,period,day,poc,poc_location,lower_third_share,upper_third_share,q15_price,q85_price,profile_class,agg_trade_rows,profile_total_quote_notional,ret_1h,ret_4h,ret_8h,ret_12h,mfe_4h,mae_4h,mfe_8h,mae_8h,mfe_12h,mae_12h
1647921600,42230.0,43517.7,41995.3,42197.9,4383716856.98593,240,1647936000,0.8666666666666667,True,0.13307934839726704,False,True,-0.01791487193031127,True,-1,historical,2022-03-22,42400.0,0.26583026799789716,0.47253723100215017,0.2317268740119272,42222.0,43100.0,POC_OPPOSITE,394337.0,4383716856.9859295,-0.008007507482599879,-0.018463004083141544,-0.008751620341296501,-0.0016659596804579288,0.0031897321904644197,0.019669225245806072,0.0031897321904644197,0.023463252910689833,0.0031897321904644197,0.023463252910689833
1652025600,34360.6,34765.0,33665.0,34585.5,4182008703.99897,240,1652040000,0.9277777777777778,True,0.8368181818181818,True,False,-0.03152764556444754,True,1,historical,2022-05-08,34000.0,0.30454545454545456,0.4097632662422317,0.24945873245810607,33880.0,34508.7,POC_ALIGNED,493827.0,4182008703.9989696,-0.010565121221321116,-0.016003816628355812,-0.029448757427245523,-0.031105521099882984,0.0014746064102008067,0.020687860519581904,0.0014746064102008067,0.03846987899553281,0.0014746064102008067,0.03846987899553281
1652299200,29360.5,29655.0,27651.0,29074.7,5753884553.54387,240,1652313600,0.9388888888888889,True,0.7104291417165672,True,False,-0.028157304750676015,True,1,historical,2022-05-11,28000.0,0.17415169660678642,0.12731154173579387,0.3210331810706404,28356.4,29161.8,POC_ALIGNED,1056137.0,5753884553.54387,0.025231558709118185,-0.02386267098198775,-0.03173893453758764,-0.02112489552772688,0.040664220095134235,0.025510151437504108,0.040664220095134235,0.08404901856253033,0.040664220095134235,0.08404901856253033
1652328000,28380.8,28600.0,26631.0,28151.9,7650558957.87022,240,1652342400,0.9833333333333333,True,0.7724225495175223,True,False,-0.0807128583598048,True,1,historical,2022-05-12,27200.0,0.2889791772473337,0.3666196853652009,0.22671365834402768,27086.1,28084.9,POC_ALIGNED,1502459.0,7650558957.870221,-0.0025540016837229972,0.010961959938760741,0.030662228837129893,0.016723560399120457,0.03968115828771765,0.024932597799793316,0.05850759629012601,0.024932597799793316,0.0642194665368944,0.024932597799793316
1653566400,28992.9,29519.0,27952.1,29374.4,7329226452.31267,240,1653580800,0.9777777777777777,True,0.9077158721041557,True,False,-0.018429040068023927,True,1,historical,2022-05-26,29100.0,0.7325930180611401,0.2433493405420122,0.39455835808590506,28303.4,29269.0,POC_OPPOSITE,822843.0,7329226452.31267,0.0068358843074241265,1.3617299417105274e-05,-0.006141402037148042,-0.012585788986328256,0.01408028759736364,0.0007795903916335807,0.01408028759736364,0.007159295168582266,0.01408028759736364,0.01868293480037049
1655035200,27443.9,28337.7,26850.0,28077.8,4222476813.54098,240,1655049600,0.9388888888888889,True,0.8253007998924505,True,False,-0.014745293772218004,True,1,historical,2022-06-12,27600.0,0.5041338979632988,0.24020135608319937,0.3605541055906628,27251.0,28096.8,POC_MIDDLE,546536.0,4222476813.54098,-0.005513252462799766,-0.02378391469417117,-0.05388954975104882,-0.0918091873294916,0.005577360049576612,0.023997606650093643,0.005577360049576612,0.05481554822671287,0.005577360049576612,0.11445341159207625
1655582400,18059.5,19500.0,17593.2,18959.7,6950222308.51986,240,1655596800,0.9666666666666667,True,0.7166456891126497,True,False,-0.07692077999753122,True,1,historical,2022-06-18,18000.0,0.21334172435493992,0.4337082475340432,0.2747868391345249,17787.9,19111.8,POC_ALIGNED,1317142.0,6953224045.92426,2.1097380232694463e-05,-0.0348054030390777,-0.034942536010590886,0.03827592208737484,0.012141542323981958,0.039235852887967715,0.012141542323981958,0.05399874470587611,0.0601433566986819,0.05399874470587611
1656590400,19088.7,19338.0,18702.0,19133.5,3690162938.23834,240,1656604800,0.8055555555555556,True,0.6784591194968553,True,False,-0.00737734603851925,True,1,historical,2022-06-30,19200.0,0.7830188679245284,0.21366876579060426,0.4167439531661283,18882.8,19213.0,POC_OPPOSITE,475139.0,3690162861.8835397,-0.00026132176548984763,-0.011090495727389172,0.04128883894739593,0.03065826952726885,0.008702014790811927,0.015182794574960148,0.04348916821282037,0.029816813442391617,0.09370475866934964,0.029816813442391617
1656633600,19923.3,20926.4,19649.5,19720.1,5190835547.04714,240,1656648000,0.9277777777777778,True,0.055290155846188786,False,True,-0.01246684612022575,True,-1,historical,2022-07-01,20450.0,0.626908920040723,0.2888138076749507,0.1340909901159057,19800.0,20487.3,POC_MIDDLE,670836.0,5190835547.04714,0.016247382112666662,0.007809291027935965,0.027388299247975343,0.02234268588901672,0.02115100836202649,0.0014401549687882646,0.03911237772627924,0.0037880132453689754,0.03911237772627924,0.0037880132453689754
1658131200,22243.3,22524.3,21972.0,22130.0,3506032047.15716,240,1658145600,0.8666666666666667,True,0.28607640774941195,False,True,-0.00926634646841662,True,-1,historical,2022-07-18,22250.0,0.5033496288249146,0.15448481307972234,0.2093459923947835,22153.2,22375.2,POC_MIDDLE,457317.0,3506032047.15716,-0.006814279258924504,-0.024591052869408075,0.023280614550384125,-0.01328061455038416,0.010361500225937608,0.03027564392227745,0.03363307727067326,0.03027564392227745,0.03363307727067326,0.03027564392227745
1658188800,22423.5,22950.0,21800.0,21897.9,4297455209.33892,240,1658203200,0.9444444444444444,True,0.08513043478260997,False,True,-0.006071574028775006,True,-1,historical,2022-07-19,22120.0,0.2782608695652174,0.3539024726966888,0.2340611153983879,22065.5,22662.0,POC_OPPOSITE,613836.0,4297455209.33892,0.0004931979778884236,0.006251741034528491,-0.0031829536165567055,-0.0556354718945652,0.014745706209271275,0.01035259088771056,0.014745706209271275,0.015512903063763971,0.014745706209271275,0.05946232287114282
1659456000,22962.8,23448.7,22846.3,22935.6,3750162847.04999,240,1659470400,0.8722222222222222,True,0.14824037184594796,False,True,-0.004983929777134466,True,-1,historical,2022-08-02,23400.0,0.9191567065073031,0.25758765153346236,0.39484549937474267,23000.1,23351.9,POC_ALIGNED,413647.0,3750162847.04999,-0.0035447077905092048,-0.001722213502153857,0.003605748269066303,-0.001914055006191312,0.0016698930919618095,0.008959870245382725,0.011785172395751551,0.008959870245382725,0.011785172395751551,0.008959870245382725
1659528000,23391.0,23650.0,23200.0,23346.0,3256729766.35358,240,1659542400,0.8,True,0.3244444444444444,False,True,-0.029939969940044553,True,-1,historical,2022-08-03,23300.0,0.2222222222222222,0.5775550704016037,0.14646280066043213,23267.8,23494.9,POC_OPPOSITE,370053.0,3256729766.3535795,-0.0034352779919472596,-0.004416174076929604,0.023323053199691596,0.011235329392615406,0.00428338901739056,0.009453439561380996,0.027370855821125674,0.009453439561380996,0.027370855821125674,0.009453439561380996
1659700800,23393.1,23450.0,22867.8,22979.1,4439121069.42422,240,1659715200,0.95,True,0.1911714187564396,False,True,-0.003458859013077298,True,-1,historical,2022-08-05,23000.0,0.22706973548608822,0.39996879384954376,0.17016898543559597,22989.5,23270.5,POC_OPPOSITE,468701.0,4439121529.00622,-0.0019887637026689787,0.002454404219486308,-0.013882179893903591,-0.007950703030144815,0.010104834392991766,0.005200377734550092,0.010104834392991766,0.014782998463821506,0.010104834392991766,0.015783907985952486
1659960000,24159.9,24243.0,23880.0,23986.9,3163323448.42757,240,1659974400,0.8222222222222222,True,0.29449035812672575,False,True,-0.006622656395686266,True,-1,historical,2022-08-08,24100.0,0.6060606060606061,0.1801378651488687,0.4030529586937252,23991.2,24176.1,POC_MIDDLE,330942.0,3163323448.4275703,0.002172018893646206,0.0028432185901471523,0.0076083195410828405,0.006999653977796274,0.008825650667656126,0.0006920444075724059,0.013378135565662985,0.004610850089006855,0.015395903597380358,0.004610850089006855
1660219200,24547.2,24972.0,24261.8,24336.6,5624614003.25698,240,1660233600,0.9666666666666667,True,0.10532244438186313,False,True,-0.01391393337212643,True,-1,historical,2022-08-11,24800.0,0.7578147000844835,0.22742467135178568,0.23806504504071163,24446.2,24786.6,POC_ALIGNED,558451.0,5624614003.256979,0.0003328320307684124,0.005050006985363519,0.01723330292645636,0.013925527805856111,0.010967020865691913,0.0031680678484259177,0.020380825587797805,0.0031680678484259177,0.02410361348750436,0.0031680678484259177
1660708800,23997.0,24437.0,23754.0,23774.2,3702755889.78107,240,1660723200,0.8722222222222222,True,0.029575402635432985,False,True,-0.0010842460459432601,True,-1,historical,2022-08-17,23800.0,0.06734992679355783,0.2784820715936391,0.41407034025371703,23870.2,24366.5,POC_OPPOSITE,339122.0,3702756056.20047,-0.0008875167198054422,0.0015563089399432998,0.016341243869404647,0.021270957592684537,0.004298777666546118,0.005636362106821681,0.019403386864752514,0.005636362106821681,0.022810441571114875,0.005636362106821681
1661875200,19743.7,20085.0,19524.4,19937.1,3983378060.87167,240,1661889600,0.9444444444444444,True,0.7361755262219019,True,False,-0.03221637289250423,True,1,historical,2022-08-30,19600.0,0.13485551195147832,0.3858142579841184,0.31411566009854075,19613.3,19965.6,POC_ALIGNED,365130.0,3983378060.8716702,0.0013743222434557411,-0.006721137978943779,0.022846853353797696,0.01556896439301611,0.005502304748433861,0.009936249504692185,0.025675750234487538,0.009936249504692185,0.028033164301729013,0.009936249504692185
1662422400,19784.9,20174.7,19665.0,19780.2,3709119974.0781403,240,1662436800,0.9166666666666666,True,0.22601530311948315,False,True,-0.00807860109646974,True,-1,historical,2022-09-06,19700.0,0.06866784382970365,0.4338532129574645,0.2843022555902259,19721.1,20096.9,POC_OPPOSITE,280772.0,3709116412.7961397,0.0013195013195014297,-0.006091950536394981,-0.0065216731883398545,-0.0015116126227236234,0.0028412250634473222,0.008078785856563598,0.0028412250634473222,0.012285012285012284,0.006562117673228747,0.012285012285012284
1662940800,21820.3,22388.0,21540.0,21649.2,5055418646.16761,240,1662955200,0.9833333333333333,True,0.12877358490566124,False,True,-0.04014783597710836,True,-1,historical,2022-09-12,21800.0,0.30660377358490565,0.5063326927468136,0.17410910098076035,21662.3,22140.5,POC_OPPOSITE,435282.0,5055406361.338711,-0.002665225504868574,-0.024559798976405627,-0.03010734807752708,-0.02110008683923652,0.001482733773072547,0.02645825249893757,0.001482733773072547,0.03698981948524653,0.001482733773072547,0.03795983223398552
1663070400,22516.2,22850.0,20729.0,20823.9,10611161781.80876,240,1663084800,1.0,True,0.04474304573314543,False,True,-0.07093316354859902,True,-1,historical,2022-09-13,21700.0,0.4578029231494578,0.5097370685809394,0.1405214428629436,20972.7,22058.0,POC_MIDDLE,1089978.0,10611180398.375359,0.003131017724825836,0.02650320064925405,0.03176158164416855,0.024524704786327282,0.03810045188461342,0.004643702668568187,0.04724859416343727,0.004643702668568187,0.04724859416343727,0.004643702668568187
1664280000,20221.0,20375.0,19860.4,19885.3,4520848489.6734,240,1664294400,0.9333333333333333,True,0.048387096774189446,False,True,-0.02058686349009775,True,-1,historical,2022-09-27,20100.0,0.46560435289545127,0.06664596727748082,0.37710404984286794,20099.5,20284.3,POC_MIDDLE,395556.0,4520849623.1355,0.03938587801038962,0.04106551070388672,0.040995106938291136,0.05779646271366282,0.05450257225186441,0.0031581117710066872,0.05450257225186441,0.0031581117710066872,0.07167606221681339,0.0031581117710066872
1664971200,20026.1,20066.0,19707.0,19994.6,4353984223.37665,240,1664985600,0.8944444444444445,True,0.8011142061281297,True,False,-0.029663761355871565,True,1,historical,2022-10-05,19900.0,0.5376044568245125,0.16401054891358993,0.289131436561985,19823.0,19989.8,POC_MIDDLE,334923.0,4353981259.513849,0.011628139597691378,0.0058965920798616355,0.007772098466586052,0.017604753283386516,0.017774799195782936,0.00243065627719477,0.017774799195782936,0.00243065627719477,0.022075960509337595,0.00243065627719477
1665662400,18745.0,19043.7,17917.8,18947.7,8865512218.90723,240,1665676800,0.9833333333333333,True,0.9147348787636559,True,False,-0.021397860655216094,True,1,historical,2022-10-13,18300.0,0.3394617639221958,0.12776197401363112,0.3557052498296555,18300.4,18852.5,POC_MIDDLE,822244.0,8865520082.20273,0.0068504356729312404,0.021807396148345218,0.02205016967758616,0.0453142070013774,0.029074768969320697,0.0028974492946374207,0.029074768969320697,0.0028974492946374207,0.05278740955366618,0.0028974492946374207
1666353600,18934.2,19170.0,18600.0,19158.7,5212982975.4859295,240,1666368000,0.9444444444444444,True,0.9801754385964925,True,False,-0.028635638193299284,True,1,historical,2022-10-21,19000.0,0.7017543859649122,0.2333927001301472,0.3815495851988456,18754.0,19057.6,POC_OPPOSITE,367619.0,5212982975.4859295,-0.0021817764253315346,0.0010491317260564936,-0.0004071257444398248,-0.0008716666579674366,0.0041756486609216695,0.0041077943701817304,0.0042435029516616094,0.0041077943701817304,0.0042435029516616094,0.0041077943701817304
1667404800,20400.2,20796.0,20100.0,20241.1,7725802741.25479,240,1667419200,0.9944444444444445,True,0.20272988505746917,False,True,-0.010221613433464172,True,-1,historical,2022-11-02,20600.0,0.7183908045977011,0.17060607278176446,0.3888182061330685,20281.5,20669.8,POC_ALIGNED,604419.0,7725802741.254789,0.0037843793074486343,0.004989847389716962,-0.002880278245747658,-0.002603613439981065,0.00944118649678123,0.0016056439620376363,0.00944118649678123,0.0045896715099476544,0.00944118649678123,0.007850363863624085
1668110400,17438.6,18230.0,17360.1,17588.0,3196863229.56504,240,1668124800,0.8166666666666667,True,0.2619841361075998,False,True,-0.07501140300812603,True,-1,historical,2022-11-10,17900.0,0.6206460512702616,0.28703695206707713,0.3903714239668126,17510.1,18053.6,POC_MIDDLE,406546.0,3196863581.32504,0.0025471912667727583,0.030458267000227468,0.01084261996816015,0.014106208778712676,0.04025471912667728,0.005117125312713214,0.04025471912667728,0.005117125312713214,0.04025471912667728,0.005117125312713214
1668398400,16130.0,16894.5,15805.5,16813.0,3834650480.1507998,240,1668412800,0.9,True,0.9251606978879706,True,False,-0.014538898795614097,True,1,historical,2022-11-14,16500.0,0.6377410468319559,0.35609046580257603,0.3334865378935893,15926.2,16740.3,POC_MIDDLE,479759.0,3834650480.1507998,-0.003485398203770805,-0.004294296080414008,-0.013697733896389655,-0.03378338190685779,0.006459287456135047,0.0105870457384167,0.022304169392731815,0.024255040742282713,0.022304169392731815,0.03850591803961218
1668427200,16740.9,17188.0,16405.2,16582.7,4124111000.29551,240,1668441600,0.9055555555555556,True,0.22675012774655107,False,True,-0.016815833741538277,True,-1,historical,2022-11-14,17000.0,0.7598364844149206,0.4411911527814027,0.2338786273977389,16546.0,17022.5,POC_ALIGNED,546532.0,4124111000.2955103,0.007254548414914294,0.02036459683887429,-0.0013568357384503126,-0.01363469157616061,0.02515271940033893,0.0050233074227960025,0.02515271940033893,0.010697896000048111,0.02515271940033893,0.018054960892978696
1669896000,17096.9,17348.5,16887.1,16970.5,3183733340.17963,240,1669910400,0.8666666666666667,True,0.18075422626788296,False,True,-0.013365941468268305,True,-1,historical,2022-12-01,17120.0,0.504768097095797,0.3676628703806839,0.11129904167617126,16962.4,17168.5,POC_MIDDLE,256512.0,3183733323.0827303,-0.0002298105536078168,0.0014790371527060807,-0.0,0.004513714975987657,0.004560855602368902,0.0012492265990984785,0.007029845909077474,0.0012492265990984785,0.007029845909077474,0.003977490350903038
1672401600,16489.6,16568.5,16320.0,16547.7,1719910455.125,240,1672416000,0.8833333333333333,True,0.9162977867203249,True,False,-0.0017328947791693805,True,1,historical,2022-12-30,16400.0,0.32193158953722334,0.22417720476365027,0.36806616575203727,16390.9,16522.0,POC_ALIGNED,125781.0,1719910455.1249998,-0.000453235192806251,-0.0016256035581985082,0.0032330777086845906,8.460390265703495e-05,0.0013355330348023317,0.0022782622358394657,0.0071852885899549674,0.0022782622358394657,0.0071852885899549674,0.0022782622358394657
1672848000,16846.5,16984.6,16777.7,16835.9,1847959098.57643,240,1672862400,0.9333333333333333,True,0.28129531174481076,False,True,-0.016283077059407014,True,-1,historical,2023-01-04,16900.0,0.5911068148864213,0.23331608022820519,0.24398210804257286,16830.0,16938.1,POC_MIDDLE,147361.0,1847959098.5764298,0.0020610718761694194,-0.0003682606810444995,0.001003807340267016,0.0011760583039815459,0.00415184219435857,0.001484922100986582,0.00415184219435857,0.0019660368617061483,0.00415184219435857,0.0019660368617061483
1673899200,21314.5,21498.0,21056.0,21188.3,1810115824.70967,240,1673913600,0.8777777777777778,True,0.2993212669683242,False,True,-0.004530473436028859,True,-1,historical,2023-01-16,21200.0,0.3257918552036199,0.47536273132940654,0.10021218678638678,21136.9,21322.0,POC_OPPOSITE,191222.0,1810115824.70967,0.0036812769311365236,0.0027703968699707257,0.002529697993704004,-0.0014300345001722306,0.017014106841983546,0.005691820485834266,0.017014106841983546,0.005691820485834266,0.017014106841983546,0.005691820485834266
1674057600,21035.5,21138.0,20386.0,20905.1,6682468943.4591,240,1674072000,0.9944444444444445,True,0.6902925531914874,True,False,-0.019484978286830046,True,1,historical,2023-01-18,20900.0,0.6835106382978723,0.1772542552813653,0.48566783398185404,20614.9,20967.1,POC_OPPOSITE,833993.0,6682446372.3675995,-0.008246791452803279,-0.010767707401543095,-0.007471860933456291,-0.004156880378472135,0.0015642116038670339,0.01358520169719351,0.0015642116038670339,0.01358520169719351,0.0015642116038670339,0.01358520169719351
1674259200,22661.0,22812.4,22422.0,22541.7,2057612452.91095,240,1674273600,0.8666666666666667,True,0.30660860655737776,False,True,-0.007970179199124239,True,-1,historical,2023-01-21,22600.0,0.455942622950818,0.3393387455414172,0.12031937447380156,22512.0,22655.7,POC_MIDDLE,186775.0,2057612452.91095,-0.0022757822169578723,-0.003983727935337586,-0.016050253530124136,-0.02016263192217091,0.0013530479067683449,0.006073188801199458,0.0013530479067683449,0.03497074311165525,0.0013530479067683449,0.03497074311165525
1674417600,22720.0,22770.0,22287.0,22704.6,3148448922.98246,240,1674432000,0.9111111111111111,True,0.8645962732919225,True,False,-0.006606257479550903,True,1,historical,2023-01-22,22500.0,0.4409937888198758,0.2413594463428948,0.23733836853729162,22417.6,22677.4,POC_MIDDLE,272753.0,3148448922.98246,0.0016912872281388555,-0.0020700650969407083,-0.0005373360464398004,0.008892471129198554,0.005342529707636466,0.0025985923557340805,0.005342529707636466,0.0047479365414937625,0.011248821824652339,0.0047479365414937625
1674489600,22852.1,23193.1,22653.0,22789.6,3109390930.33579,240,1674504000,0.9,True,0.2529161266432122,False,True,-0.01826557260527295,True,-1,historical,2023-01-23,22880.0,0.4202925384188125,0.22512633064214824,0.2977634887536102,22777.2,23093.6,POC_MIDDLE,273438.0,3109390975.91499,-0.010175694176291003,-0.005419138554428336,-0.012663671148243155,-0.011527187840067432,0.0014699687576789414,0.011158598659037584,0.0014699687576789414,0.01546319373749436,0.0014699687576789414,0.016195984133113447
1674604800,22627.5,22699.0,22310.5,22641.0,2206165367.79163,240,1674619200,0.8277777777777777,True,0.8507078507078507,True,False,-0.0025325564986024007,True,1,historical,2023-01-25,22455.0,0.37194337194337196,0.19383331660431502,0.399030023541801,22414.1,22634.5,POC_MIDDLE,192484.0,2206165367.79163,-0.0009319376352633958,0.002778145841614834,-0.001991961485800033,-0.002990150611722129,0.005551874917185669,0.0018108740780000882,0.005551874917185669,0.007959012411112616,0.005551874917185669,0.013859811845766498
1674676800,22743.4,23837.4,22743.4,23060.6,7186434024.16063,240,1674691200,0.9888888888888889,True,0.2899451553930504,False,True,-0.07930721294637022,True,-1,historical,2023-01-25,23000.0,0.2345521023765983,0.45381218140231466,0.20569258667205978,22903.8,23549.7,POC_OPPOSITE,643579.0,7186434024.16063,-0.007610383077630244,-0.0029834436224557433,0.004306045809736056,0.003260973261753688,0.0008889621258770371,0.009457689739208963,0.007584364673945944,0.009457689739208963,0.009401316531226389,0.009457689739208963
1674849600,23246.8,23500.0,22940.0,23068.0,2807013723.72991,240,1674864000,0.85,True,0.22857142857142856,False,True,-0.023846748890022362,True,-1,historical,2023-01-27,23300.0,0.6428571428571429,0.41381645574686116,0.25341064662081564,23043.6,23356.8,POC_MIDDLE,238219.0,2807013723.72991,-0.0033639674007282187,-0.0017773539101786024,0.003628402982486593,0.004100919022021785,0.0014782382521240916,0.005071961158314548,0.005423096930813185,0.005071961158314548,0.008149817929599444,0.005071961158314548
1675080000,23075.2,23295.8,22930.0,23178.6,2644438700.0053,240,1675094400,0.8166666666666667,True,0.6796063422635293,True,False,-0.00924184471804046,True,1,historical,2023-01-30,23000.0,0.19136139967195226,0.17518996625702515,0.23884960618956078,23045.0,23210.0,POC_ALIGNED,247546.0,2644438700.0053005,-0.0003624032512747887,-0.01703726713433934,-0.015475481694321362,-0.015182107633765535,0.002950997903238395,0.024962681093767466,0.002950997903238395,0.02995866877205689,0.002950997903238395,0.02995866877205689
1675296000,23730.1,24281.4,23694.5,23852.2,3284367144.26168,240,1675310400,0.8833333333333333,True,0.2686999488839672,False,True,-0.0258186043977624,True,-1,historical,2023-02-02,24200.0,0.8613051627193709,0.22266371699695503,0.3565154381575061,23858.1,24156.0,POC_ALIGNED,307666.0,3284367144.26168,-0.0014128675761565276,0.0027335004737508795,0.001056506318075512,0.00037313119963783026,0.00805795691802017,0.003156941498058849,0.00805795691802017,0.003156941498058849,0.013927436462883956,0.0041002507106262425
1676304000,21553.3,21668.0,21338.0,21597.8,2901604828.46344,240,1676318400,0.8333333333333334,True,0.787272727272725,True,False,-0.01973498237579996,True,1,historical,2023-02-13,21500.0,0.4909090909090909,0.16839367626851165,0.3025515740502589,21444.0,21605.7,POC_MIDDLE,234213.0,2901604181.86444,0.0026437877932012606,0.007797090444397182,0.004352295141171786,0.007505394067914426,0.011214105140338403,0.002097435849947646,0.011214105140338403,0.002097435849947646,0.011214105140338403,0.002097435849947646
1676592000,23526.6,23924.7,23350.0,23839.1,2975857481.55678,240,1676606400,0.8055555555555556,True,0.8510527231599059,True,False,-0.04958266524838251,True,1,historical,2023-02-17,23400.0,0.08700191404210882,0.172230669570434,0.419340509870839,23525.4,23833.7,POC_ALIGNED,259552.0,2975856234.6469803,-0.0014388127068555136,-0.008519616931847199,-0.0019505769932589739,0.012261368927518359,0.0019547717824918804,0.009526366347722798,0.0019547717824918804,0.013385572441912595,0.019065317063144162,0.013385572441912595
1676822400,24929.7,25200.0,24259.2,24512.5,5813259106.50062,240,1676836800,0.9722222222222222,True,0.26923894557823075,False,True,-0.050130107925849154,True,-1,historical,2023-02-19,24500.0,0.2559523809523804,0.4586102250910938,0.2836386998739903,24431.2,25014.0,POC_OPPOSITE,479365.0,5813259106.50062,-0.00017134115247325764,0.010060173380928038,0.003981642019377809,0.0005058643549210181,0.013588985211626662,0.002688424273329993,0.027965323814380418,0.002688424273329993,0.027965323814380418,0.002688424273329993
1676851200,24265.9,24471.1,23827.0,24414.9,3095050834.09506,240,1676865600,0.8277777777777777,True,0.9127464679397652,True,False,-0.020196436489325564,True,1,historical,2023-02-20,24360.0,0.8275112560161484,0.24500374783306106,0.4177390447144332,23970.0,24360.7,POC_OPPOSITE,271912.0,3095038968.0699596,0.0027647051595542063,0.0034896722902816348,0.019701084174008492,0.021695767748383037,0.005758778450863962,0.0006635292382930393,0.02355528795940178,0.0021994765491564873,0.029699077202855573,0.0021994765491564873
1676966400,25004.6,25347.6,24525.0,24572.6,5410107550.84754,240,1676980800,0.9555555555555556,True,0.05786530513007371,False,True,-0.018418373953747014,True,-1,historical,2023-02-21,24700.0,0.21274009238998337,0.5742154453744899,0.15362895845483146,24663.0,25075.1,POC_OPPOSITE,445206.0,5410093097.22194,-0.0025027876577977098,0.0007569406574802237,-0.0014284202729870745,0.005257888868088729,0.0075124325468203836,0.008708887134450567,0.01242847724701488,0.008708887134450567,0.017198017303826155,0.008708887134450567
1676995200,24554.0,24745.0,24267.2,24607.7,3451157098.3329,240,1677009600,0.85,True,0.7126412724989546,True,False,-0.03148499393262927,True,1,historical,2023-02-21,24400.0,0.2779405609041429,0.3541932711236981,0.4247621932604346,24368.1,24670.1,POC_ALIGNED,286062.0,3451157098.3329,-0.005673021046257967,-0.006676771904728978,-0.016616750041653687,-0.022273516013280484,0.0013207248137778011,0.01859986914664925,0.0013207248137778011,0.03073021859011613,0.0013207248137778011,0.03073021859011613
1677254400,23337.1,23339.3,22800.0,23172.3,5429927694.85379,240,1677268800,0.95,True,0.6903393287595027,True,False,-0.022393917186165235,True,1,historical,2023-02-24,23100.0,0.5562766549230491,0.0844950523131642,0.24769118397673162,23012.9,23189.5,POC_MIDDLE,466237.0,5429927694.853789,0.0014197986388921884,0.00014241141362744623,-0.0046348441889669054,-0.00274465633536587,0.006935004293919927,0.008902871100408646,0.006935004293919927,0.008902871100408646,0.006935004293919927,0.008902871100408646
1678190400,22339.8,22482.6,21908.0,22307.5,5364885284.83337,240,1678204800,0.9333333333333333,True,0.6952662721893509,True,False,-0.008906884869824383,True,1,historical,2023-03-07,22300.0,0.6822137138879237,0.2186959539661264,0.4142590730506691,22047.5,22358.6,POC_OPPOSITE,408300.0,5364882067.90217,-0.0035772722178639147,-0.008468004034517604,-0.005397287907654442,-0.007427995068923041,0.003590720609660363,0.0120363106578505,0.003590720609660363,0.016967387649893535,0.003590720609660363,0.016967387649893535
1678896000,24480.0,24534.4,23888.0,24379.8,6776350387.61139,240,1678910400,0.95,True,0.7608292079207892,True,False,-0.050311453863982614,True,1,historical,2023-03-15,24200.0,0.4826732673267316,0.0906792398325655,0.34949934908084485,24152.4,24400.0,POC_MIDDLE,698418.0,6776357408.99379,-0.002202643171806197,-0.003765412349568055,-0.004425795125472638,0.009626822205268327,0.01089426492424065,0.00644796101690747,0.01089426492424065,0.010635854272799583,0.01292463432841952,0.010635854272799583
1679500800,28586.1,28881.0,26620.0,26654.1,14304405916.02902,240,1679515200,0.9888888888888889,True,0.015081822202564594,False,True,-0.03683595534833428,True,-1,historical,2023-03-22,28000.0,0.6103494029190624,0.21620272601055956,0.47456880298206566,27222.2,28547.9,POC_MIDDLE,1595066.0,14304405916.02902,-0.024045081244536543,-0.021748999215880513,-0.025872192270607608,-0.0361032636630013,0.0024048833012556624,0.028933634975482226,0.0024048833012556624,0.028933634975482226,0.0024048833012556624,0.03848938812415356
1679515200,26653.3,27425.3,26590.0,27233.8,4570692545.78547,240,1679529600,0.8166666666666667,True,0.7707410511193581,True,False,-0.03168384495284715,True,1,historical,2023-03-22,27100.0,0.6105590805698556,0.11744782946418207,0.4556118250112667,26915.3,27280.0,POC_MIDDLE,472154.0,4570692545.785469,0.0026364297307022626,0.004035426565517902,0.014048718871402528,0.012469798559143498,0.006903186481504601,0.00487629342948833,0.01638405217046467,0.00487629342948833,0.01840360140707506,0.00487629342948833
1680552000,28071.8,28084.0,27166.0,27786.1,4945556731.09789,240,1680566400,0.8333333333333334,True,0.6754901960784297,True,False,-0.06639352388874609,True,1,historical,2023-04-03,27700.0,0.5816993464052288,0.17281333183795058,0.3194126723392758,27435.4,27873.3,POC_MIDDLE,428836.0,4945556731.09789,-0.0013136064435095246,0.0020729789355109995,0.00817315132386345,0.01758073281244939,0.005898632769622274,0.004890934675971001,0.012794166867606465,0.004890934675971001,0.023893241584821243,0.004890934675971001
1682352000,27255.9,27577.0,26919.3,27373.8,3860181959.5082603,240,1682366400,0.8555555555555555,True,0.6910445491865584,True,False,-0.03197256612383248,True,1,historical,2023-04-24,27100.0,0.27474532461608714,0.23406378825942667,0.24875657483900937,27100.0,27380.0,POC_ALIGNED,332057.0,3860181959.50826,0.0026631304385946217,0.004518919550811387,-0.001322432398863173,-0.004438550730990948,0.006330871124944263,0.002506045927127346,0.007664262908328375,0.002506045927127346,0.007664262908328375,0.005519876670392805
