transition_time,destination,origin,lag,event_count,control_change,d1_conflict,stack_break_change,bos_against_control,rev_rank,winner_margin,rev_vs_pullback,rev_vs_expansion,rev_vs_range,atr_ratio,adx14,range24_ratio,ema_spread_atr,relvol20
2020-01-19 00:00:00+00:00,RANGE,PULLBACK,0,1.0,False,False,False,False,4.0,16.666666666666664,-16.666666666666668,-10.0,-33.33333333333333,0.9375734042028764,38.32754713924539,0.7584171664794843,1.9018291318543943,1.7671219094408248
2020-01-19 12:00:00+00:00,EXPANSION,RANGE,-2,1.0,False,False,False,False,4.0,20.0,-6.666666666666668,-15.000000000000004,-35.0,0.9322195353551621,39.27318011014698,0.7455533657318424,1.941838412687011,0.7444951638922275
2020-01-19 12:00:00+00:00,EXPANSION,RANGE,-1,5.0,False,False,False,False,2.0,5.0,14.999999999999996,-5.0,0.0,1.15623263684199,37.262546821842896,0.8582581147244631,1.4519283434463426,2.146616963593498
2020-01-19 12:00:00+00:00,EXPANSION,RANGE,0,2.0,False,False,False,False,2.0,8.333333333333329,5.0,-8.333333333333329,15.000000000000004,1.1342418298070982,35.3955301969891,0.8592638036809807,1.3529330718498287,1.175478121749543
2020-01-20 00:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,6.666666666666664,-6.666666666666664,-13.333333333333329,28.333333333333336,1.0842311311489343,33.661871902482005,0.8680938627263816,1.3005289118632681,0.5656024947815681
2020-01-20 00:00:00+00:00,PULLBACK,EXPANSION,-1,3.0,False,False,False,False,3.0,3.3333333333333357,-23.333333333333336,-20.0,15.0,1.1522515742743153,32.968209893217065,0.9573783221863171,1.1389483323507865,1.3943475164521495
2020-01-20 00:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,16.666666666666664,-28.333333333333332,-11.666666666666668,13.333333333333334,1.119803414290932,32.32409517032819,0.9573783221863171,1.0811986015173607,0.7726569340612904
2020-01-23 08:00:00+00:00,RANGE,PULLBACK,-2,0.0,False,False,False,False,4.0,10.0,-48.333333333333336,-15.0,-38.333333333333336,0.8008901624062663,27.629652656028224,0.917136344279953,0.4081225930072777,0.9120683521383789
2020-01-23 08:00:00+00:00,RANGE,PULLBACK,-1,1.0,False,False,False,False,4.0,10.0,-48.333333333333336,-13.333333333333332,-38.333333333333336,0.7992671291218663,28.563599955401408,0.8693294256155909,0.3484897443164652,1.313442560406611
2020-01-23 08:00:00+00:00,RANGE,PULLBACK,0,0.0,False,False,False,False,4.0,13.333333333333336,-36.666666666666664,-26.666666666666668,-50.0,0.8492457560110295,29.932451610471823,0.5201773502667765,0.2117354298375719,2.03719264032295
2020-01-28 08:00:00+00:00,EXPANSION,RANGE,-2,0.0,False,False,False,False,3.0,8.333333333333336,0.0,-38.333333333333336,-30.0,0.9804979025342657,32.15378630167973,1.2265393089436272,0.586210827193449,1.7002448985146732
2020-01-28 08:00:00+00:00,EXPANSION,RANGE,-1,1.0,False,False,False,False,3.0,11.666666666666664,6.666666666666668,-29.999999999999996,-18.333333333333332,1.0145945054872834,34.29821995241812,1.2265393089436272,0.717172238711984,1.3854079725246822
2020-01-28 08:00:00+00:00,EXPANSION,RANGE,0,1.0,False,False,False,False,3.0,16.666666666666664,0.0,-36.666666666666664,-20.0,1.0468879802140292,35.92066028816306,1.1935564732113422,0.8389217192894717,1.5073876240662214
2020-01-31 08:00:00+00:00,PULLBACK,EXPANSION,-2,3.0,False,False,False,False,2.0,24.999999999999996,13.333333333333334,-24.999999999999996,16.666666666666668,1.1988298307396925,46.751801506781774,1.3527126205209392,1.817788365819843,0.71161748428586
2020-01-31 08:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,2.0,3.3333333333333286,8.333333333333336,-3.3333333333333286,23.333333333333336,1.1809213781097565,45.460191063967116,1.3527126205209392,1.812519995451062,0.8329239114482169
2020-01-31 08:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,2.0,6.666666666666664,-6.666666666666664,6.666666666666668,23.333333333333336,1.167351117352754,43.80836670277159,1.166943575923286,1.7817873740313275,0.757988652510578
2020-02-04 16:00:00+00:00,RANGE,PULLBACK,-2,0.0,False,False,False,False,4.0,6.666666666666671,-38.333333333333336,-3.3333333333333286,-31.666666666666664,0.9395685219312138,14.755635069718593,0.7688904899135455,5.7354866946813265,1.8403515641334633
2020-02-04 16:00:00+00:00,RANGE,PULLBACK,-1,1.0,False,False,False,False,4.0,3.3333333333333286,-48.33333333333333,-28.333333333333336,-45.0,0.9368753136958724,15.207241815536323,0.781858789625361,5.592858241595198,1.4499827490205066
2020-02-04 16:00:00+00:00,RANGE,PULLBACK,0,1.0,False,False,False,False,4.0,13.333333333333329,-48.333333333333336,-41.66666666666667,-61.666666666666664,0.902594671863234,15.546045952643002,0.781858789625361,5.645209633363077,0.6002094733863581
2020-02-05 16:00:00+00:00,EXPANSION,RANGE,-2,2.0,False,False,False,False,4.0,14.999999999999993,-41.66666666666667,-16.666666666666664,-56.666666666666664,0.8707440791975781,15.222019874206493,0.781858789625361,5.593427781849235,1.4703735717665802
2020-02-05 16:00:00+00:00,EXPANSION,RANGE,-1,0.0,False,False,False,False,4.0,5.0,-40.0,-36.66666666666667,-45.0,0.8570908139338084,15.768746667265106,0.8507926054847362,5.77827153594204,1.7423132014315705
2020-02-05 16:00:00+00:00,EXPANSION,RANGE,0,1.0,False,False,False,False,4.0,16.666666666666664,-23.33333333333333,-46.666666666666664,-30.0,0.9576834361323873,17.909474095070266,1.0882920174984705,5.352335056509358,2.3934938087730497
2020-02-08 00:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,5.0,-16.666666666666664,-11.666666666666664,28.333333333333336,0.929571062354208,33.162341658465984,1.246530881038618,7.046768508934751,0.4943777479418824
2020-02-08 00:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,5.0,-26.666666666666668,-21.666666666666668,13.333333333333332,0.9216534653995376,33.23880477109789,1.246530881038618,7.186131563369651,0.49597512722801396
2020-02-08 00:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,18.33333333333333,-38.33333333333333,-20.000000000000004,8.333333333333332,0.9447318557789114,32.566029768906866,1.246530881038618,7.021707648598597,0.692247283213471
2020-02-09 00:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,4.0,5.0,-40.0,-35.0,-5.0,0.9094451983271865,32.009864265780415,1.1712686391645883,7.56142269957257,0.7032914968604483
2020-02-09 00:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,5.0,-43.33333333333333,-48.33333333333333,-11.666666666666666,0.9138997160299267,32.55109211362588,1.2169277325681676,7.620945710059367,0.7367711613566947
2020-02-09 00:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,4.0,16.666666666666664,-43.333333333333336,-60.0,-15.0,0.9463411993901529,33.7159072401725,1.2132276657060512,7.540169613715631,1.1486640334253106
2020-02-10 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,8.333333333333329,-41.66666666666667,-50.0,13.333333333333332,1.1269534397715566,32.57323110039713,0.794755043227665,6.737869003282943,0.9981296814706427
2020-02-10 20:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,3.3333333333333286,-55.0,-51.66666666666667,-5.0,1.0979195506434238,30.37536260767368,0.794755043227665,6.791262237950246,0.786872785300078
2020-02-10 20:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,4.0,20.000000000000007,-68.33333333333334,-48.33333333333333,-11.666666666666666,1.064721991185028,28.274749007560814,0.768025936599424,6.898747409745812,0.5433114556536666
2020-02-11 20:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,3.0,13.333333333333336,-35.0,-21.666666666666664,10.0,1.1743885767609037,25.764513984977636,0.8061239193083584,5.983923297589772,2.1383930669311297
2020-02-11 20:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,3.0,9.999999999999993,-26.666666666666668,-36.66666666666666,15.0,1.202240423303654,27.114638137068034,1.0509624805486715,5.983681151599848,1.834894292166643
2020-02-11 20:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,3.0,31.666666666666664,-21.666666666666664,-53.33333333333333,16.666666666666664,1.1682002831262355,28.34244480410814,1.0509019133241124,6.245340613638157,0.5942939457872541
2020-02-13 16:00:00+00:00,PULLBACK,EXPANSION,-2,4.0,False,False,False,False,3.0,6.666666666666664,-18.33333333333333,-11.666666666666664,43.333333333333336,1.1800609530520207,37.849243193457035,1.0737308235423135,6.601613189904316,1.9124422283374205
2020-02-13 16:00:00+00:00,PULLBACK,EXPANSION,-1,4.0,False,False,False,False,3.0,9.999999999999993,-11.666666666666664,-1.6666666666666714,61.666666666666664,1.309708391931609,37.516586331569584,1.1113639791064005,5.879358893943217,2.163214982033279
2020-02-13 16:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,16.66666666666667,-36.666666666666664,-19.999999999999993,48.333333333333336,1.2837667294673494,37.207690674102665,1.1113639791064005,5.93171424579641,0.8944478825503589
2020-02-15 20:00:00+00:00,EXPANSION,PULLBACK,-2,1.0,False,False,False,False,3.0,23.333333333333336,-61.66666666666667,-38.333333333333336,20.0,1.2129328537832607,31.57610015240061,1.0799139030175084,5.483937791257388,1.489641905777144
2020-02-15 20:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,3.0,0.0,-53.33333333333333,-53.33333333333333,8.333333333333334,1.258460016965735,31.63279927711194,1.0799139030175084,5.047721282734176,1.9876371155619956
2020-02-15 20:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,4.0,18.333333333333336,-45.0,-63.333333333333336,-3.333333333333332,1.193064689212079,31.685448464343885,1.0799139030175084,5.103903269705241,0.3326714676925771
2020-02-16 08:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,4.0,3.3333333333333357,-38.333333333333336,-41.66666666666667,-6.666666666666667,1.1973106388806551,30.67613374953337,1.0799139030175084,4.927023420410162,0.6775498608408743
2020-02-16 08:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,16.666666666666664,-40.0,-23.333333333333336,-1.666666666666666,1.1542311403661922,29.73891294292361,1.0799139030175084,4.938252402430276,0.5110959197316931
2020-02-16 08:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,24.999999999999996,-38.33333333333333,-13.333333333333334,3.333333333333334,1.1248882795769624,29.076785853681976,1.0799139030175084,4.887935637270522,0.5745765922107554
2020-02-17 12:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,True,False,True,False,3.0,5.0,-21.666666666666668,-16.666666666666668,6.666666666666668,1.1654237583971763,30.222861004688234,1.2521901262664357,3.793536105323523,1.036985089795914
2020-02-17 12:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,3.0,6.666666666666668,-16.666666666666668,-23.333333333333336,0.0,1.195379497330194,31.131135820515734,1.299735289514334,3.573332617270374,1.5849702279138125
2020-02-17 12:00:00+00:00,EXPANSION,PULLBACK,0,3.0,False,False,False,False,2.0,8.333333333333336,6.666666666666668,-8.333333333333336,20.0,1.2046283149781047,32.43491984689628,1.2481978589488407,3.426388099054445,2.053509060097313
2020-02-18 04:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,1.0,10.0,18.333333333333332,10.0,40.0,1.138896987198444,33.80957569291075,1.2394465885872268,3.4085683762844776,0.6362777961362145
2020-02-18 04:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,2.0,6.666666666666664,-6.666666666666664,1.6666666666666679,23.333333333333336,1.1088758349188352,34.090223176657965,1.2364578615011614,3.4033172576873114,0.5904101144756436
2020-02-18 04:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,21.666666666666668,-28.333333333333336,-6.666666666666668,10.0,1.0643126340412938,33.766992058164035,1.2364578615011614,3.4620672792476883,0.6175841429474296
2020-02-18 20:00:00+00:00,EXPANSION,PULLBACK,-2,1.0,False,False,False,False,4.0,19.999999999999996,-45.0,-25.0,-3.333333333333333,1.0971296705243008,33.2989827715407,1.2364578615011614,3.202682016158844,1.2647084192078066
2020-02-18 20:00:00+00:00,EXPANSION,PULLBACK,-1,2.0,False,False,False,False,3.0,1.6666666666666643,-33.333333333333336,-31.66666666666667,1.666666666666666,1.1163767089829273,31.197616619448326,1.2364578615011614,3.122550645566983,1.3295192652074963
2020-02-18 20:00:00+00:00,EXPANSION,PULLBACK,0,2.0,False,False,False,False,3.0,16.66666666666667,-16.666666666666664,-33.333333333333336,10.0,1.1342560856168185,29.983977129704694,1.2273523945580944,3.066492679043573,1.481628920010574
2020-02-19 16:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,8.333333333333332,-18.333333333333336,-26.666666666666664,3.333333333333334,1.0798639951064475,26.404561347618593,1.0386521181001291,3.178037172509361,0.7898305856581668
2020-02-19 16:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,6.666666666666664,-40.0,-33.333333333333336,3.333333333333333,1.087258244127187,25.648201391971824,1.0373684210526324,3.179638777742049,0.6304299981046483
2020-02-19 16:00:00+00:00,PULLBACK,EXPANSION,0,3.0,False,False,False,False,3.0,13.333333333333336,-36.66666666666667,-23.333333333333332,20.0,1.083364043934962,25.11522621454375,1.057907573812581,3.220864755191249,0.9316055397701402
2020-02-20 04:00:00+00:00,EXPANSION,PULLBACK,-2,1.0,True,False,True,False,3.0,3.3333333333333357,-31.666666666666664,-35.0,21.666666666666668,1.3664949183478992,25.997537988546224,1.2746213093709888,2.3786586630460307,2.9496393969638643
2020-02-20 04:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,3.0,21.666666666666664,-13.333333333333336,-35.0,18.333333333333332,1.323852682917736,26.816827492977094,1.2712026065971502,2.3598920078430394,0.7800036743816294
2020-02-20 04:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,4.0,40.0,-11.666666666666666,-51.666666666666664,-1.666666666666666,1.2580982592974312,27.577596318520044,1.2678021935928727,2.3934666918994436,0.46808690668713093
2020-02-21 00:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,6.666666666666664,-18.333333333333336,-25.0,1.666666666666666,1.1928046528328764,29.895353382623366,1.2605433540688071,2.256906635197505,1.7585990474982578
2020-02-21 00:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,1.6666666666666643,-25.0,-23.333333333333336,0.0,1.1528037720317927,30.883197222867302,1.2605433540688071,2.257024447058263,0.5507921281667724
2020-02-21 00:00:00+00:00,PULLBACK,EXPANSION,0,0.0,False,False,False,False,4.0,13.333333333333332,-38.333333333333336,-25.0,-4.999999999999999,1.1247805092478864,31.346112396294334,1.2605433540688071,2.2519437907232125,0.5805952689301821
2020-02-25 16:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,4.0,6.666666666666664,-38.333333333333336,-18.333333333333332,-45.0,0.8755879758661079,25.36921674809426,0.6556794631402358,1.8469011594085554,1.2966371222894146
2020-02-25 16:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,10.0,-35.0,-35.0,-45.0,0.9532241426001519,26.33963288768885,0.8157751899733541,1.6161045875120836,2.3791221257529127
2020-02-25 16:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,4.0,11.666666666666668,-25.0,-40.0,-28.333333333333336,0.9635520836624345,27.565238656894515,0.9045198855225505,1.516739266245633,1.7711475042398492
2020-02-29 04:00:00+00:00,PULLBACK,EXPANSION,-2,3.0,False,False,False,False,3.0,15.0,-10.0,-25.0,40.0,1.182424895223675,53.26533838059298,1.3540991503897695,2.342661920672996,0.7102962144947061
2020-02-29 04:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,1.6666666666666643,-35.0,-36.66666666666667,23.333333333333332,1.1457644060754808,53.49820532508268,1.3540991503897695,2.482999784965381,0.4283925902468504
2020-02-29 04:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,18.333333333333336,-40.0,-21.666666666666664,30.0,1.1038698076044329,53.463103266621715,1.3434353309218887,2.623512771592545,0.4418798240770904
2020-03-05 12:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,4.0,24.999999999999993,-61.66666666666666,-36.66666666666667,-23.333333333333332,0.7836641333260481,22.34088533956818,0.6066091303832516,3.229980527691895,0.8043790789939306
2020-03-05 12:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,1.6666666666666643,-43.333333333333336,-45.0,-33.333333333333336,0.8305314212421173,22.990872056863672,0.7769522136672463,2.8298393489965816,1.4846809760961404
2020-03-05 12:00:00+00:00,EXPANSION,PULLBACK,0,2.0,False,False,False,False,4.0,1.6666666666666714,-19.999999999999996,-36.66666666666667,-35.0,0.82546763801742,23.702486761914116,0.8062771745067613,2.6544707365143982,1.071954396295997
2020-03-06 00:00:00+00:00,RANGE,EXPANSION,-2,0.0,False,False,False,False,4.0,8.333333333333336,-5.0,-36.666666666666664,-45.0,0.8090836550756452,24.470988956223426,0.7625340199214009,2.4863803886553435,0.81483624682378
2020-03-06 00:00:00+00:00,RANGE,EXPANSION,-1,1.0,False,False,False,False,4.0,11.666666666666664,-1.6666666666666643,-26.666666666666668,-38.33333333333333,0.8127199651508045,24.75261895896323,0.7405208668538246,2.340307176284746,0.9244521125457742
2020-03-06 00:00:00+00:00,RANGE,EXPANSION,0,2.0,False,False,False,False,4.0,15.0,-11.666666666666666,-25.0,-40.0,0.8013192007247466,24.432605619495035,0.64690813470184,2.267836867754278,0.8493825368546994
2020-03-08 08:00:00+00:00,EXPANSION,RANGE,-2,0.0,False,False,False,False,4.0,5.0,-6.666666666666664,-15.0,-20.0,0.8482830626748487,23.13379891082657,0.7354631972714277,1.7336029257530519,1.2312149219367503
2020-03-08 08:00:00+00:00,EXPANSION,RANGE,-1,1.0,False,False,False,False,4.0,1.6666666666666714,-23.333333333333336,-33.333333333333336,-31.666666666666664,0.8224148091573522,23.817937006430096,0.7591635671900292,1.8629985894440704,0.5428616968799126
2020-03-08 08:00:00+00:00,EXPANSION,RANGE,0,1.0,False,False,False,False,4.0,13.333333333333329,-33.333333333333336,-50.0,-36.66666666666667,0.8150299249930699,24.708406848393707,0.7892177480648485,2.0281509644508606,0.7318807163754435
2020-03-17 04:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,3.3333333333333286,-45.0,-48.33333333333333,30.0,1.2162712426474136,46.65796181039507,2.0636798875565514,6.163804236642371,0.8418683787540288
2020-03-17 04:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,1.6666666666666714,-61.666666666666664,-63.333333333333336,13.333333333333334,1.2096847914016837,43.96295006789153,1.3681029560328548,6.04220519876642,1.1194902242372542
2020-03-17 04:00:00+00:00,PULLBACK,EXPANSION,0,3.0,False,False,False,False,3.0,20.000000000000007,-60.0,-40.0,21.666666666666668,1.1478265810991055,41.46043916413825,1.3005586778791955,6.213313268710916,0.7336073578984512
2020-03-20 00:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,4.0,8.333333333333336,-48.333333333333336,-56.66666666666667,-16.666666666666664,0.7919746752399579,23.243837282845064,1.2618879190057433,6.441776691872927,2.0141239103396757
2020-03-20 00:00:00+00:00,EXPANSION,PULLBACK,-1,2.0,False,False,False,False,4.0,13.333333333333336,-28.33333333333333,-41.666666666666664,-13.333333333333334,0.7775297575324731,24.323117273592366,1.2891456014537428,6.275272145178637,0.8031008191086026
2020-03-20 00:00:00+00:00,EXPANSION,PULLBACK,0,2.0,False,False,False,False,4.0,13.333333333333332,-3.333333333333332,-21.666666666666664,-8.333333333333332,0.7521301558194675,24.995055510444573,1.2891456014537428,6.2212192973416975,0.5951137883424468
2020-03-21 00:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,2.0,16.666666666666668,5.0,-16.666666666666668,1.6666666666666679,0.7956358679048918,29.78894993848849,1.3458500815472139,4.853164178932957,1.1889011005977852
2020-03-21 00:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,0.0,-3.3333333333333286,-3.3333333333333286,8.333333333333336,0.8580045527376533,28.262048466253777,1.2826092540035188,4.381336967799106,1.8208251835375455
2020-03-21 00:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,2.0,18.333333333333336,-18.333333333333336,5.0,5.0,0.8489181523359093,26.855681936172207,1.233618133370866,4.3021511387233735,0.8040822166277809
2020-03-23 16:00:00+00:00,RANGE,PULLBACK,-2,1.0,False,False,False,False,4.0,6.666666666666671,-45.0,-18.333333333333336,-38.33333333333333,0.8056317573546304,17.104295642659668,0.8370336373893256,4.507256835724384,0.7754908178691404
2020-03-23 16:00:00+00:00,RANGE,PULLBACK,-1,4.0,True,False,True,False,4.0,1.6666666666666643,-33.333333333333336,-11.666666666666664,-35.0,0.9069534953156497,16.91970835414315,0.8038042057891751,3.939975815911347,2.312163786706658
2020-03-23 16:00:00+00:00,RANGE,PULLBACK,0,2.0,False,False,False,False,3.0,23.333333333333336,-16.666666666666668,8.333333333333336,-40.0,0.8786947556689714,16.748305871949242,0.8038042057891751,4.03174197864734,0.9189758941188528
2020-03-29 20:00:00+00:00,EXPANSION,RANGE,-2,1.0,False,False,False,False,4.0,6.666666666666664,-33.333333333333336,-20.0,-40.0,0.6543864816927539,22.421107364809853,0.5425576792030371,4.2650351185375,0.8458957030257972
2020-03-29 20:00:00+00:00,EXPANSION,RANGE,-1,0.0,False,False,False,False,4.0,3.3333333333333286,-36.66666666666667,-40.0,-36.66666666666667,0.6950530452999202,23.754662356808893,0.6295226660609402,4.2253715527984514,1.428429027787285
2020-03-29 20:00:00+00:00,EXPANSION,RANGE,0,1.0,False,False,False,False,4.0,15.0,-40.0,-55.0,-33.333333333333336,0.6814668994862552,25.041534464515966,0.6375701723074922,4.515992125898501,1.0116174076424398
2020-03-31 08:00:00+00:00,RANGE,EXPANSION,-2,1.0,False,False,False,False,4.0,8.333333333333336,-26.666666666666664,-26.666666666666664,-35.0,0.7572113032293025,20.837845647553447,0.6316254015640715,3.8890303631375147,0.8117344001086887
2020-03-31 08:00:00+00:00,RANGE,EXPANSION,-1,1.0,False,False,False,False,4.0,10.0,-23.333333333333336,-25.0,-35.0,0.740717706862936,20.964466767777417,0.5509945809131322,3.9054804147186752,0.7588333110080682
2020-03-31 08:00:00+00:00,RANGE,EXPANSION,0,1.0,False,False,False,False,4.0,8.333333333333336,-31.666666666666664,-20.0,-40.0,0.7457454641247153,20.757310712106392,0.5450887497160655,3.844409812363587,1.0051916256791802
2020-04-02 20:00:00+00:00,EXPANSION,RANGE,-2,0.0,False,False,False,False,4.0,21.66666666666667,-16.666666666666668,-36.666666666666664,-58.333333333333336,0.8652403471658462,21.60139044017366,0.776621728786677,3.1025962941322205,1.7127396245717605
2020-04-02 20:00:00+00:00,EXPANSION,RANGE,-1,2.0,False,False,False,False,4.0,10.0,-3.333333333333334,-36.666666666666664,-26.666666666666664,1.0174496313602224,24.30631710736054,1.141950832672482,2.5757826430658737,3.10672813407712
2020-04-02 20:00:00+00:00,EXPANSION,RANGE,0,2.0,False,False,False,False,3.0,26.666666666666668,10.0,-30.0,-3.333333333333332,1.0352379194665646,26.232170532863556,1.141950832672482,2.4732529601489355,1.1678103523426584
2020-04-03 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,4.0,3.3333333333333357,-25.0,-21.666666666666664,-3.333333333333333,1.0823352896568674,32.461494989069735,0.9119746233148295,2.109605952288043,1.6994672664608932
2020-04-03 20:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,6.666666666666671,-30.0,-23.33333333333333,3.333333333333334,1.0843498025114622,32.368086103619504,0.9218732464367595,2.053356876121144,1.1498092174033883
2020-04-03 20:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,18.333333333333336,-38.33333333333333,-19.999999999999996,6.666666666666668,1.0671318263697553,32.32825723820874,0.9319891078838174,2.0401603431880644,0.547013788390357
2020-04-06 08:00:00+00:00,RANGE,PULLBACK,-2,0.0,False,False,False,False,4.0,13.333333333333336,-46.666666666666664,-4.999999999999998,-33.33333333333333,0.8763900850862555,36.91275497094296,0.6357130434782606,1.7937430401910082,0.847209773970946
2020-04-06 08:00:00+00:00,RANGE,PULLBACK,-1,1.0,False,False,False,False,4.0,10.0,-33.333333333333336,-15.000000000000002,-43.333333333333336,0.9196785496667339,37.84111385042874,0.6,1.6253285717778976,1.852654853811135
2020-04-06 08:00:00+00:00,RANGE,PULLBACK,0,0.0,False,False,False,False,4.0,18.333333333333336,-25.0,-31.666666666666664,-50.0,0.908772372341229,38.848431466613974,0.6,1.5493401525736967,1.3339790513656467
2020-04-09 08:00:00+00:00,PULLBACK,RANGE,-2,3.0,False,False,False,False,3.0,10.0,-16.666666666666664,6.666666666666668,-26.666666666666664,0.8806514183522899,36.797536165130616,0.8043757518911974,1.598598126852471,0.5639773005971934
2020-04-09 08:00:00+00:00,PULLBACK,RANGE,-1,2.0,False,False,False,False,3.0,3.3333333333333357,-28.333333333333336,0.0,-25.0,0.8588136013119044,35.444990218362186,0.8081493014299174,1.6796824726399049,0.525285470114443
2020-04-09 08:00:00+00:00,PULLBACK,RANGE,0,2.0,False,False,False,False,4.0,24.999999999999993,-43.33333333333333,-10.0,-18.333333333333336,0.8839089535117676,33.20265010240299,0.8120252773718116,1.5999261584908662,0.7831835030453994
2020-04-10 12:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,4.0,31.666666666666664,-71.66666666666666,-40.0,-30.0,0.9194906453535084,26.35511943409941,0.642827147333398,1.3680260748391477,2.1442294015945507
2020-04-10 12:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,15.0,-56.666666666666664,-41.666666666666664,-35.0,0.903324677164472,27.192409892365912,0.6728025668639185,1.2234309232792135,0.9706394226178959
2020-04-10 12:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,4.0,0.0,-40.0,-53.333333333333336,-53.333333333333336,0.91767046961042,28.474619927589817,0.794928445337567,0.9816836825435572,1.5547845122821418
2020-04-11 00:00:00+00:00,RANGE,EXPANSION,-2,1.0,False,False,False,False,4.0,16.66666666666667,-23.333333333333332,-40.0,-56.66666666666667,0.936417829962959,29.45931422913965,0.794928445337567,0.8333146149837771,1.151677950355236
2020-04-11 00:00:00+00:00,RANGE,EXPANSION,-1,0.0,False,False,False,False,4.0,23.333333333333336,-23.333333333333332,-40.0,-63.333333333333336,0.918399393139533,30.373673223435922,0.7952418768152562,0.7103351592272856,0.6130222126950787
2020-04-11 00:00:00+00:00,RANGE,EXPANSION,0,0.0,False,False,False,False,4.0,25.0,-38.333333333333336,-28.333333333333332,-63.333333333333336,0.8923127449140905,31.22272086099675,0.7955555555555556,0.6305155694708056,0.5227069820059299
2020-04-13 04:00:00+00:00,EXPANSION,RANGE,-2,3.0,False,False,False,False,4.0,16.66666666666667,-25.0,-21.666666666666664,-41.66666666666667,0.8894063988266016,28.366519033728977,0.7454979414046181,0.04463745622646298,1.3269228750160826
2020-04-13 04:00:00+00:00,EXPANSION,RANGE,-1,1.0,False,False,False,False,4.0,6.666666666666664,-20.0,-25.0,-31.666666666666664,0.9842582228486915,28.32352375515982,0.9413875598086124,0.17321004674859794,2.1398933580136186
