impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev
1.0,4.072301316390154,3.1062041076129647,2.0850368778036605,1.958387350801449,3.188831684566982,4.891359821163809,-0.03790284007330168,-0.9978589232386036,0.06540312923014237,84195,2023-05-28 18:15:00+00:00,DEV_2021_2024,27373.98,27746.33,27368.21,27597.46,27703.06,0.003826439099830381,0.003826439099830381,-0.003826439099830381,0,0,0.2486383505376209,0.16449536054710345,0.2486383505376209,CONT,False,False
1.0,0.1571505055482506,4.075008868367964,2.3602867162231993,2.806382486512536,1.4239695265705945,0.6347451596439172,0.006136759478223483,-0.4422886902190014,0.8968727415326883,84211,2023-05-28 22:15:00+00:00,DEV_2021_2024,28066.56,28146.79,28033.03,28075.0,27583.09,-0.01752128227960814,-0.01752128227960814,0.01752128227960814,0,0,0.2613391636527014,0.17565398607454377,0.2613391636527014,CONT,False,False
-1.0,-5.88509647262159,-3.798826820887937,-2.4602581850007246,-0.9319124810926603,3.434878815804354,4.4506163247604835,-0.0023664071655509562,0.9469301294951056,0.3214394653031617,84429,2023-05-31 04:45:00+00:00,DEV_2021_2024,27576.73,27592.71,27250.88,27257.7,26804.15,-0.016639334940218742,0.016639334940218742,-0.016639334940218742,0,0,0.3228891441430822,0.23313239679963463,0.3228891441430822,CONT,False,False
-1.0,-6.054976519545084,-3.4779811957631126,-2.3434472806269158,-1.904934200529919,3.0484919162281225,5.6549173079493205,0.07054532920168025,0.6593458151000688,0.7518398074789774,84517,2023-06-01 02:45:00+00:00,DEV_2021_2024,27039.05,27043.72,26640.0,26719.26,26960.01,0.009010354328675252,-0.009010354328675252,0.009010354328675252,0,0,0.35603611704945853,0.2704175603087093,0.35603611704945853,CONT,True,False
-1.0,-4.214264859582056,-2.8637688624165922,-1.5514580639529565,-1.4324044376428127,3.2923078304348024,4.780806238659257,-0.09810736720391065,-0.7518398074789773,-0.6593458151000691,84951,2023-06-05 15:15:00+00:00,DEV_2021_2024,26695.98,26715.22,26388.0,26489.03,25940.01,-0.02072594607124012,0.02072594607124012,-0.02072594607124012,1,0,0.23559266198318696,0.20823362486381922,0.23559266198318696,CONT,False,False
1.0,3.6915687407506232,4.572895872045332,0.8481289513541732,-1.4679739495775372,3.095511283333226,5.543564859306021,0.00010068030760788862,-0.4999999999999997,-0.8660254037844388,85042,2023-06-06 14:00:00+00:00,DEV_2021_2024,25735.2,26111.15,25735.2,25913.69,26712.83,0.030838923688183195,0.030838923688183195,-0.030838923688183195,1,0,0.3577492533426518,0.26115375327935136,0.3577492533426518,CONT,True,False
1.0,3.2211970012964732,3.73581071878998,5.031878767226723,3.1575630405867408,3.0770369473970836,4.291730880292028,0.04091252596780013,-0.8968727415326885,0.442288690219001,85065,2023-06-06 19:45:00+00:00,DEV_2021_2024,26914.9,27216.89,26893.31,27080.13,26482.42,-0.022071541780464776,-0.022071541780464776,0.022071541780464776,0,1,0.2883463161875436,0.12149832200244655,0.2883463161875436,CONT,False,False
-1.0,-4.831074725813658,-3.2361099213325084,-2.0332396719112276,1.5481276218261868,2.506589423125301,4.097840913143632,0.005470184124629041,0.5555702330196025,-0.831469612302545,85121,2023-06-07 09:45:00+00:00,DEV_2021_2024,26729.43,26731.69,26428.58,26486.28,26385.06,-0.0038216012214624673,0.0038216012214624673,-0.0038216012214624673,0,0,0.22157107280200572,0.2258370990516619,0.2258370990516619,REV,False,False
-1.0,-1.4552816845609229,-3.655310627843805,-0.7111921776975104,0.8993150773578585,2.278187196054297,2.4448203701284323,0.010645423375194689,-0.6593458151000688,-0.7518398074789775,85141,2023-06-07 14:45:00+00:00,DEV_2021_2024,26517.32,26548.65,26340.55,26443.57,26648.55,0.007751981957043519,-0.007751981957043519,0.007751981957043519,0,0,0.18138899585283272,0.21454592160514283,0.21454592160514283,REV,False,False
-1.0,-10.322855101737934,-5.104576703807075,-3.1495388582042345,-1.066655094694422,3.8900019645062276,9.981004858649703,0.04508808179122088,0.8968727415326884,0.44228869021900125,85387,2023-06-10 04:15:00+00:00,DEV_2021_2024,26334.16,26334.16,25744.97,25853.92,25686.17,-0.006488377777915333,0.006488377777915333,-0.006488377777915333,0,0,0.3444169677442721,0.22582129535700324,0.3444169677442721,CONT,True,False
1.0,6.763293308841967,5.613262007341861,2.4508195482695587,-0.6206290993316961,2.64424444991042,4.928527908522719,0.049453675277202166,-0.9914448613738104,-0.13052619222005163,85440,2023-06-10 17:30:00+00:00,DEV_2021_2024,25822.73,26146.7,25817.12,26139.51,25942.51,-0.007536863722057752,-0.007536863722057752,0.007536863722057752,0,0,0.3394618285841689,0.25176611463072646,0.3394618285841689,CONT,True,False
-1.0,-6.311958831539485,-3.628518560977681,-2.1142072823344558,-0.4708332621342151,3.363015883223015,7.846209284520399,-0.05679746109805052,-0.8660254037844386,0.5000000000000001,85834,2023-06-14 20:00:00+00:00,DEV_2021_2024,25874.58,25879.69,25402.0,25585.98,25417.86,-0.0065707860320378675,0.0065707860320378675,-0.0065707860320378675,0,0,0.23340420046118923,0.19512322551766612,0.23340420046118923,CONT,False,False
1.0,2.2885226726087757,3.952275323011116,2.525276679137,-0.7150409157280497,2.440406126635631,1.9891844250756223,-0.004940339788813174,-0.9659258262890684,0.2588190451025203,85926,2023-06-15 19:00:00+00:00,DEV_2021_2024,25389.97,25518.49,25349.22,25494.89,26294.53,0.03136471661576112,0.03136471661576112,-0.03136471661576112,1,0,0.32567801973147736,0.20150417161643036,0.32567801973147736,CONT,True,False
1.0,4.497748670560944,4.017880030424014,2.8728071604013468,2.399850017688027,2.589026514412109,3.1334782907635406,0.017206493682004276,-0.9807852804032303,-0.19509032201612866,86015,2023-06-16 17:15:00+00:00,DEV_2021_2024,25980.62,26220.0,25977.23,26195.81,26485.02,0.011039929271158488,0.011039929271158488,-0.011039929271158488,0,0,0.26149503732696044,0.16876183320906962,0.26149503732696044,CONT,False,False
1.0,6.688633806084493,4.1128501024315485,2.062211775552544,2.3600879896290956,2.9238062235683056,6.824727821101957,0.022264879484039678,0.9914448613738104,0.1305261922200517,86064,2023-06-17 05:30:00+00:00,DEV_2021_2024,26395.7,26839.99,26375.0,26722.12,26633.0,-0.003335437706500244,-0.003335437706500244,0.003335437706500244,0,0,0.27987235152698,0.24639975240646608,0.27987235152698,CONT,False,False
1.0,6.359792059433497,3.663345539296934,2.3693431039481316,0.7253580898602563,3.26671630248208,4.251695277202434,0.03169147367463903,-1.0,-1.8369701987210297e-16,86306,2023-06-19 18:00:00+00:00,DEV_2021_2024,26665.06,26977.0,26665.06,26975.64,27966.01,0.03671310978604758,0.03671310978604758,-0.03671310978604758,1,0,0.30612596541697373,0.19260353692950452,0.30612596541697373,CONT,False,False
1.0,3.1289233032018875,3.2348433810056214,2.2319459554835963,1.3542238478171782,2.13438610734908,2.641470098582935,-0.011377758164886363,0.25881904510252074,0.9659258262890683,86334,2023-06-20 01:00:00+00:00,DEV_2021_2024,26982.29,27179.03,26957.16,27139.79,28880.01,0.06412061405044023,0.06412061405044023,-0.06412061405044023,1,0,0.26991890674491015,0.21704393108844874,0.26991890674491015,CONT,False,False
1.0,4.0301458878327026,2.8742860715233274,0.7588281755287875,1.1484439428411106,2.521656214066064,3.3871316555149984,-0.0013430354042454251,-0.8314696123025452,-0.5555702330196022,86393,2023-06-20 15:45:00+00:00,DEV_2021_2024,26868.49,27134.73,26868.48,27071.93,29851.58,0.10267605498534649,0.10267605498534649,-0.10267605498534649,1,0,0.24771898698463315,0.2178863150541866,0.24771898698463315,CONT,False,False
1.0,8.527939180951563,5.175535144540814,2.8963870040621997,2.898172376796098,3.7346027798776036,9.594319212163379,0.041673869753666465,0.25881904510252074,0.9659258262890683,86430,2023-06-21 01:00:00+00:00,DEV_2021_2024,28413.99,29088.09,28395.31,28880.01,30194.61,0.04551937482016122,0.04551937482016122,-0.04551937482016122,1,0,0.3114616664010988,0.20417570591686562,0.3114616664010988,CONT,False,False
1.0,3.594456924219403,3.6083894546461575,1.4970829470739828,3.75519686103101,3.3263445153106135,3.4587319018908387,0.027909880113828823,-0.44228869021900147,-0.8968727415326883,86481,2023-06-21 13:45:00+00:00,DEV_2021_2024,29108.01,29404.96,29100.8,29311.99,30235.99,0.03152293651846905,0.03152293651846905,-0.03152293651846905,1,0,0.2889895407748294,0.15050977298892204,0.2889895407748294,CONT,False,False
-1.0,-6.754436427208119,-3.730350721439804,-1.7830677914500386,0.28064747910008087,3.095665206351516,7.636844418832565,0.019531303946273885,-0.6087614290087207,-0.7933533402912352,86580,2023-06-22 14:30:00+00:00,DEV_2021_2024,30151.6,30151.6,29525.61,29735.36,30153.99,0.014078524692487271,-0.014078524692487271,0.014078524692487271,0,0,0.23773349651887082,0.20001788271770157,0.23773349651887082,CONT,False,False
1.0,3.591774342181709,3.923793128448537,2.134991690120426,1.0513121776524608,3.7338207593033905,6.430949324359116,0.02242846216280271,-0.7518398074789773,-0.6593458151000691,86679,2023-06-23 15:15:00+00:00,DEV_2021_2024,30419.92,30950.0,30390.88,30650.0,30567.61,-0.0026880913539967244,-0.0026880913539967244,0.0026880913539967244,0,0,0.33674118116803176,0.17393791646411305,0.33674118116803176,CONT,True,False
1.0,6.155300506768558,2.8851016044275632,2.403947498228307,1.125577195195797,3.09762253766352,4.9802796471889765,0.012723911168168523,0.9238795325112867,0.38268343236508984,87308,2023-06-30 04:30:00+00:00,DEV_2021_2024,30748.15,31217.57,30740.0,31164.7,30384.0,-0.025051091442853113,-0.025051091442853113,0.025051091442853113,0,1,0.29583160767448774,0.23469086098730263,0.29583160767448774,CONT,False,False
-1.0,-11.13416562197378,-5.503702421371175,-1.956372157474,-0.6321349879219396,4.278286890170338,13.155009113730262,-0.03332433311981187,-0.38268343236508967,-0.9238795325112868,87344,2023-06-30 13:30:00+00:00,DEV_2021_2024,31061.58,31095.15,30000.0,30313.63,30584.32,0.00892997932942352,-0.00892997932942352,0.00892997932942352,0,0,0.249031595131991,0.17237779597657502,0.249031595131991,CONT,False,False
1.0,5.220862316914589,3.897520664683105,3.1170469379262338,0.5615259539780657,3.4254967074428224,3.705371443721973,-0.07729102032456031,0.7518398074789774,-0.6593458151000688,87901,2023-07-06 08:45:00+00:00,DEV_2021_2024,30971.99,31359.78,30971.99,31329.97,30055.41,-0.04068211980984349,-0.04068211980984349,0.04068211980984349,0,1,0.3039336150352638,0.20114488284702017,0.3039336150352638,CONT,False,False
-1.0,-4.155056312451813,-4.263891105908971,-4.146225051430085,-0.7771282965981142,2.817351444690895,2.5250799609200154,-0.018989035925329315,-0.555570233019602,-0.8314696123025455,87923,2023-07-06 14:15:00+00:00,DEV_2021_2024,30317.14,30317.14,30036.87,30042.93,30333.56,0.009673823425345063,-0.009673823425345063,0.009673823425345063,0,0,0.23034588634327433,0.25096042303050375,0.25096042303050375,REV,False,False
-1.0,-6.645451533213111,-3.9231657781061187,-0.02159896943384932,-0.013847503823325759,2.026704964760589,5.925148383139452,0.0474182013261403,-0.555570233019603,0.8314696123025448,88337,2023-07-10 21:45:00+00:00,DEV_2021_2024,30719.7,30719.71,30200.0,30302.21,30570.18,0.008842916459586014,-0.008842916459586014,0.008842916459586014,0,0,0.21892225508088153,0.2107223153545287,0.21892225508088153,CONT,False,False
1.0,2.7987547639118464,3.2532022385489947,1.6866646390669668,0.47225764706441886,3.362056086864795,2.225034003084325,-0.07715789197281354,-0.7933533402912349,-0.6087614290087209,88600,2023-07-13 15:30:00+00:00,DEV_2021_2024,30817.0,31000.0,30751.26,30997.99,31290.53,0.009437386101485812,0.009437386101485812,-0.009437386101485812,0,0,0.29420444076997293,0.16684396449001007,0.29420444076997293,CONT,False,False
1.0,0.01096351674218786,3.2485011293436554,2.512792606649221,1.9117580515113932,2.782159880106512,1.1483750537526594,-0.05354996736108766,-0.923879532511287,0.38268343236508917,88616,2023-07-13 19:30:00+00:00,DEV_2021_2024,31670.01,31804.2,31632.0,31672.95,30099.73,-0.04967077585131796,-0.04967077585131796,0.04967077585131796,0,1,0.28732326890676657,0.13349907213536694,0.28732326890676657,CONT,False,False
-1.0,-2.9728890844607117,-4.13943764465947,-2.337865837790995,-0.8908961178106263,2.258404976520755,2.3901102644380225,-0.013207599219927998,-0.9978589232386035,-0.06540312923014273,88705,2023-07-14 17:45:00+00:00,DEV_2021_2024,30880.0,30911.66,30648.0,30688.64,30283.13,-0.013213362734015854,0.013213362734015854,-0.013213362734015854,0,0,0.19850234783289186,0.24525148762234814,0.24525148762234814,REV,False,False
-1.0,-5.328769869587967,-3.7434237117786497,-2.495257400070683,-0.2420830829045018,2.7092550440845824,3.623089367852012,0.02896405351489341,-0.6087614290087207,-0.7933533402912352,89268,2023-07-20 14:30:00+00:00,DEV_2021_2024,30120.0,30120.01,29790.35,29802.76,29859.65,0.0019092197867647265,-0.0019092197867647265,0.0019092197867647265,0,0,0.2478151355516585,0.22175442155029848,0.2478151355516585,CONT,False,False
-1.0,-10.600001479987272,-6.019854910767041,-3.3984159011094572,-1.970395759880898,3.7434355909357966,11.196605185355253,-0.013299222967422962,0.5555702330196025,-0.831469612302545,89633,2023-07-24 09:45:00+00:00,DEV_2021_2024,29701.34,29703.19,29000.0,29178.01,29167.31,-0.0003663719240523111,0.0003663719240523111,-0.0003663719240523111,0,0,0.2684907160264236,0.2490347363196979,0.2684907160264236,CONT,False,False
1.0,4.4832861600754965,2.681661991950074,1.8053583798737958,0.5395245293537712,1.3253624294034503,3.097835548706181,-0.12836542948683988,0.13052619222005157,0.9914448613738104,90268,2023-07-31 00:30:00+00:00,DEV_2021_2024,29301.48,29500.0,29293.27,29489.13,29262.96,-0.007669605715733274,-0.007669605715733274,0.007669605715733274,0,0,0.1662674203721325,0.2756741174284165,0.2756741174284165,REV,False,False
-1.0,-6.514490089730393,-4.847176649262351,-1.6940454651062835,-1.3346533974794685,3.504955959522414,9.15787942007787,-0.11262498117990946,0.49999999999999994,0.8660254037844387,90370,2023-08-01 02:00:00+00:00,DEV_2021_2024,29200.53,29218.74,28720.0,28928.56,29825.04,0.030989444341508854,-0.030989444341508854,0.030989444341508854,0,1,0.2191440331876923,0.22781944209097843,0.22781944209097843,REV,False,False
1.0,3.2053026819227237,3.826043667754831,2.6980367995920638,0.357609146573868,1.9382104672800413,1.6896160993817462,-0.07221539478928056,-0.9807852804032304,0.1950903220161283,90437,2023-08-01 18:45:00+00:00,DEV_2021_2024,29136.83,29274.44,29136.82,29272.0,29148.1,-0.004232373678728418,-0.004232373678728418,0.004232373678728418,0,0,0.23452032205851214,0.2017595670851539,0.23452032205851214,CONT,False,False
1.0,1.6975611091765441,3.2492907445294414,1.539081111001933,0.8577734114829335,2.0115536414690487,0.6036314563811084,-0.061377612089940796,-0.13052619222005168,0.9914448613738104,90456,2023-08-01 23:30:00+00:00,DEV_2021_2024,29419.55,29500.0,29416.01,29491.7,29165.57,-0.01105803024513008,-0.01105803024513008,0.01105803024513008,0,0,0.2681489373380286,0.2051755703544092,0.2681489373380286,CONT,False,False
-1.0,-6.94253639830336,-3.4273232346084352,-2.461035840933443,0.3536456926118597,3.4430558776573923,7.795583779437325,-0.005705755664372064,-0.9469301294951056,-0.3214394653031618,90525,2023-08-02 16:45:00+00:00,DEV_2021_2024,29322.5,29364.0,28927.5,29025.91,29302.55,0.00953079507240262,-0.00953079507240262,0.00953079507240262,0,0,0.2507117433034192,0.18420450086765136,0.2507117433034192,CONT,False,False
-1.0,-1.7758575311136677,-2.935626854784905,-1.8890911908806576,-0.5702345932843417,2.214665417264633,2.0567792984650404,-0.011762131776448677,-0.8660254037844384,-0.5000000000000004,91002,2023-08-07 16:00:00+00:00,DEV_2021_2024,28858.45,28889.58,28748.0,28788.52,29602.29,0.02826752756568518,-0.02826752756568518,0.02826752756568518,0,1,0.2070358570219007,0.24894646566438822,0.24894646566438822,REV,False,False
-1.0,-0.4272350799996738,-2.711333146615328,1.0385849971705456,1.070297418622362,1.3053872008372704,0.04153539419703895,-0.011569787286467044,-0.44228869021900147,-0.8968727415326883,91089,2023-08-08 13:45:00+00:00,DEV_2021_2024,29380.0,29404.93,29354.0,29362.45,29886.73,0.017855111594873296,-0.017855111594873296,0.017855111594873296,0,0,0.15324115563100535,0.22556218067412176,0.22556218067412176,REV,False,False
-1.0,-2.1594688007338734,-3.1249232391596062,-0.777342231375521,1.7329031342099603,1.7384312683579959,2.133710061928559,-0.01715204352166848,-0.5000000000000004,0.8660254037844384,91122,2023-08-08 22:00:00+00:00,DEV_2021_2024,29854.97,29882.04,29729.3,29766.01,29557.25,-0.007013368603988157,0.007013368603988157,-0.007013368603988157,0,0,0.16828337886051073,0.21256370970082536,0.21256370970082536,REV,False,False
-1.0,-3.681479485172455,-3.0568006909780983,-3.436281289814054,-0.6065879556502338,2.8811882381993428,2.1157880132354094,-0.050812679079016446,-0.9469301294951056,-0.3214394653031618,91197,2023-08-09 16:45:00+00:00,DEV_2021_2024,29664.01,29664.01,29513.41,29513.42,29431.15,-0.0027872075778433425,0.0027872075778433425,-0.0027872075778433425,0,0,0.2383309339899368,0.22325801020780728,0.2383309339899368,CONT,False,False
1.0,1.4677368586774682,3.1072939418406023,0.6117816607492941,0.042333910138380705,0.6192380442537535,0.4355442530083201,-0.0871095077099832,0.7071067811865475,0.7071067811865476,91622,2023-08-14 03:00:00+00:00,DEV_2021_2024,29320.0,29379.86,29319.99,29370.8,29396.68,0.0008808064878018662,0.0008808064878018662,-0.0008808064878018662,0,0,0.2075440783770953,0.3167547691054213,0.3167547691054213,REV,False,False
1.0,3.3236676300318946,3.0873792840361176,1.116100728853875,0.7671582220934839,2.4712305718641616,2.572431403792213,-0.0842186363419842,-0.6087614290087207,-0.7933533402912352,91668,2023-08-14 14:30:00+00:00,DEV_2021_2024,29448.0,29593.0,29445.11,29564.16,29428.02,-0.004604899987011302,-0.004604899987011302,0.004604899987011302,0,0,0.2282150656735663,0.21172422001080896,0.2282150656735663,CONT,False,False
-1.0,-1.49974720621585,-2.8403372405237644,-0.9250233469478165,-1.2782918809484547,1.8705998781766233,1.2146958033294835,-0.13022261565937224,-0.8968727415326883,-0.44228869021900136,91867,2023-08-16 16:15:00+00:00,DEV_2021_2024,29023.9,29046.01,28956.0,28972.01,27888.98,-0.03738194208824308,0.03738194208824308,-0.03738194208824308,1,0,0.15839348364144798,0.24934907770688547,0.24934907770688547,REV,False,False
-1.0,-1.8066102736104546,-3.361365905747991,-0.7976789005276481,-0.9713225905665147,3.196693234584319,3.9820131584040084,-0.10579318540240458,-0.7933533402912357,0.6087614290087199,91884,2023-08-16 20:30:00+00:00,DEV_2021_2024,28982.0,29040.0,28840.9,28920.0,27734.52,-0.040992032851994153,0.040992032851994153,-0.040992032851994153,1,0,0.20792093509975051,0.2003381980190827,0.20792093509975051,CONT,False,False
-1.0,-9.07028539191571,-4.719980143973406,-3.6860633900364794,-2.7041490137489452,3.4691097682871908,8.026049303594082,-0.0812369653926803,0.13052619222005157,0.9914448613738104,91900,2023-08-17 00:30:00+00:00,DEV_2021_2024,28754.0,28754.0,28400.0,28448.0,26692.27,-0.061716838342533165,0.061716838342533165,-0.061716838342533165,1,0,0.28374741806871306,0.2494131764865042,0.28374741806871306,CONT,False,False
-1.0,-10.294556599688876,-5.097052350409473,-3.9144799571818294,-3.8055517278693185,4.291413086822798,10.305864263367711,-0.11356640054458428,-0.7933533402912349,-0.6087614290087209,91960,2023-08-17 15:30:00+00:00,DEV_2021_2024,28401.43,28422.0,27981.0,28053.79,26070.85,-0.07068382892870129,0.07068382892870129,-0.07068382892870129,1,0,0.28366421895655686,0.22265312240169827,0.28366421895655686,CONT,False,False
-1.0,-2.4296493121888747,-2.952039428388772,-2.313878300569271,-3.945355515065936,1.9404283777830338,2.2948558951683284,-0.003144757105851875,-0.7933533402912357,0.6087614290087199,91980,2023-08-17 20:30:00+00:00,DEV_2021_2024,27817.56,27850.0,27720.0,27734.52,26208.0,-0.05504009264991516,0.05504009264991516,-0.05504009264991516,1,0,0.260799945133691,0.331444438277589,0.331444438277589,REV,True,True
-1.0,-2.3664781424715398,-1.9956014212378617,-6.119239306057485,-5.966989190658045,1.4985753483555948,1.8545016576995512,-0.36807184010714555,0.25881904510252074,0.9659258262890683,91998,2023-08-18 01:00:00+00:00,DEV_2021_2024,26737.3,26759.96,26590.16,26590.17,26058.97,-0.019977307403450162,0.019977307403450162,-0.019977307403450162,0,0,0.15929561067514839,0.47478948542612676,0.47478948542612676,REV,True,True
1.0,0.9763148138583372,2.566984188074116,-0.8491133953412981,-5.8894592453405625,1.1825801676484613,0.745494968351243,-0.368397266554244,0.9807852804032304,0.19509032201612833,92015,2023-08-18 05:15:00+00:00,DEV_2021_2024,26383.23,26445.28,26352.8,26442.01,25949.14,-0.018639657121376163,-0.018639657121376163,0.018639657121376163,0,0,0.18801396839441498,0.43080111835354856,0.43080111835354856,REV,True,True
-1.0,-4.493027681573588,-2.415120698029131,-2.5831719635258517,-5.344053905752926,2.7822503006939714,3.8645572633348007,-0.3663547222718576,-0.6593458151000688,-0.7518398074789775,92053,2023-08-18 14:45:00+00:00,DEV_2021_2024,26287.71,26287.71,25981.88,26012.08,25975.0,-0.001425491540853363,0.001425491540853363,-0.001425491540853363,0,0,0.16992388974154557,0.2938924143589099,0.2938924143589099,REV,False,False
1.0,-0.5222064782552954,1.9752637048139878,1.2439009983099647,-3.107343291065339,0.5672534503299117,0.39441550885419835,-0.36480498953808593,-0.7933533402912357,0.6087614290087199,92076,2023-08-18 20:30:00+00:00,DEV_2021_2024,26241.56,26243.8,26174.66,26208.0,26049.1,-0.006063034188034222,-0.006063034188034222,0.006063034188034222,0,0,0.11800488220023783,0.28728845112799967,0.28728845112799967,REV,False,False
1.0,2.483589448477991,2.6495064011449583,2.079770811935513,0.7632397872154103,2.133872022456959,1.8378276547048997,-0.3625428274442393,-0.8314696123025452,-0.5555702330196022,92153,2023-08-19 15:45:00+00:00,DEV_2021_2024,26064.26,26226.04,26055.76,26216.01,26106.83,-0.0041646306970434255,-0.0041646306970434255,0.0041646306970434255,0,0,0.11508328812279486,0.17817218343551133,0.17817218343551133,REV,False,False
-1.0,-2.7416223080584503,-2.059268853043866,-0.4490178235744423,-0.17485808372368739,3.261444052254016,2.6324536979767252,-0.360082206733731,-0.7518398074789773,-0.6593458151000691,92343,2023-08-21 15:15:00+00:00,DEV_2021_2024,26035.38,26035.39,25812.0,25866.36,26011.15,0.005598006676628131,-0.005598006676628131,0.005598006676628131,0,0,0.1346987812736278,0.16026820977019687,0.16026820977019687,REV,False,False
-1.0,-2.740358170518275,-2.21764428321402,-1.67089645027259,-0.3895594825523922,2.300413119955242,2.544886353971521,-0.3595208025455599,-0.9914448613738104,-0.13052619222005163,92448,2023-08-22 17:30:00+00:00,DEV_2021_2024,25936.31,25944.0,25726.29,25767.42,26560.0,0.030758997214311856,-0.030758997214311856,0.030758997214311856,0,1,0.10754614013747316,0.20593039453497872,0.20593039453497872,REV,False,False
-1.0,0.015600237053472674,-2.0478992932826037,-0.8870069688213144,-0.9162479409698071,1.0041230751243442,1.0597834304006548,-0.35880068459591186,-0.555570233019603,0.8314696123025448,92465,2023-08-22 21:45:00+00:00,DEV_2021_2024,25669.73,25722.2,25606.55,25669.29,26320.02,0.025350126415601526,-0.025350126415601526,0.025350126415601526,0,1,0.08254054618111122,0.2804826514229319,0.2804826514229319,REV,False,False
1.0,2.674447018886153,1.9334776786587526,-0.04010982916649989,0.31463916089842997,1.5184938308892373,2.0092203897590415,-0.35552536819386926,-0.44228869021900147,-0.8968727415326883,92529,2023-08-23 13:45:00+00:00,DEV_2021_2024,25855.99,26038.88,25855.99,26018.22,26356.52,0.01300242676093899,0.01300242676093899,-0.01300242676093899,0,0,0.09773500752565241,0.25212494070009883,0.25212494070009883,REV,False,False
1.0,2.683651192068118,2.6441833203228766,3.492582733564807,2.1015741849585083,2.43917160168064,3.506311421556023,-0.3529498418291377,-0.923879532511287,0.38268343236508917,92552,2023-08-23 19:30:00+00:00,DEV_2021_2024,26528.26,26798.0,26502.0,26696.03,26051.34,-0.02414891807842523,-0.02414891807842523,0.02414891807842523,0,1,0.11079961549094085,0.13998684080648371,0.13998684080648371,REV,False,False
-1.0,-1.9975342250411308,-2.4391818330328108,-2.2483908468634697,0.21211424930859,2.230699384172473,1.406114906612544,-0.3500500272531744,-0.6087614290087207,-0.7933533402912352,92628,2023-08-24 14:30:00+00:00,DEV_2021_2024,26201.68,26215.66,26073.01,26076.79,25921.61,-0.0059508858260545194,0.0059508858260545194,-0.0059508858260545194,0,0,0.10264199752933248,0.21715345846767656,0.21715345846767656,REV,False,False
-1.0,-2.3958328962791406,-2.4128243088545642,-1.011315131415868,-0.12739070372118516,1.800282926521648,1.9482561375874103,-0.1527319045821751,-0.6087614290087207,-0.7933533402912352,92724,2023-08-25 14:30:00+00:00,DEV_2021_2024,26070.9,26084.99,25904.05,25921.61,26057.12,0.005227684545828781,-0.005227684545828781,0.005227684545828781,0,0,0.14518112042350306,0.23777338038947693,0.23777338038947693,REV,False,False
1.0,1.3108850016241025,2.323794853476868,1.5291563041491776,0.47794333419758395,2.1046382802098256,1.9775071187196553,-0.0789188920256026,-0.06540312923014287,-0.9978589232386035,93003,2023-08-28 12:15:00+00:00,DEV_2021_2024,26087.07,26253.99,26070.0,26167.42,25988.89,-0.006822985673411552,-0.006822985673411552,0.006822985673411552,0,0,0.2250403361369334,0.2197753688606719,0.2250403361369334,CONT,False,False
1.0,12.029581586964785,9.766991827409806,6.005098030796694,2.0635856304339053,4.512212978306133,13.25655653743329,-0.0669693680346697,-0.555570233019602,-0.8314696123025455,93107,2023-08-29 14:15:00+00:00,DEV_2021_2024,26189.99,27200.0,26181.84,26951.04,27301.06,0.012987253924152897,0.012987253924152897,-0.012987253924152897,0,0,0.3246971639744921,0.17932507859638638,0.3246971639744921,CONT,True,False
-1.0,-2.241351478955202,-2.2823304610978474,-1.9165389030085305,3.4359678686274617,1.7732576289803017,1.7319148739172554,0.25448557757163703,-0.7518398074789772,0.6593458151000691,93133,2023-08-29 20:45:00+00:00,DEV_2021_2024,27724.14,27747.89,27561.24,27569.28,27250.15,-0.011575565266847665,0.011575565266847665,-0.011575565266847665,0,0,0.28356406888724467,0.21076115718954577,0.28356406888724467,CONT,False,False
-1.0,-1.48179714089251,-2.3402169274931417,-1.446232607031544,-0.5898936099464688,2.698130929785648,2.626732796032689,0.2752861828231447,-0.6593458151000688,-0.7518398074789775,93205,2023-08-30 14:45:00+00:00,DEV_2021_2024,27211.47,27272.72,27017.24,27110.01,27175.66,0.002421984507561703,-0.002421984507561703,0.002421984507561703,0,0,0.3953674765529302,0.2560015415759395,0.3953674765529302,CONT,True,False
1.0,2.478550779279988,2.298647558746669,1.0701514854695777,0.3423469799761596,2.2964622173668783,3.323136157296348,0.2884678089438307,0.130526192220052,-0.9914448613738104,93288,2023-08-31 11:30:00+00:00,DEV_2021_2024,27300.45,27587.51,27273.81,27469.57,26038.79,-0.052085999161981755,-0.052085999161981755,0.052085999161981755,0,1,0.42452569160587994,0.2717027503570283,0.42452569160587994,CONT,True,False
-1.0,-3.373338674336419,-1.819150387344572,-2.5231916316468865,-0.512995199220279,2.7898613048730088,3.7918810761398465,0.2724266770560461,-0.7933533402912349,-0.6087614290087209,93304,2023-08-31 15:30:00+00:00,DEV_2021_2024,27144.66,27149.14,26803.73,26915.71,25875.64,-0.03864174491402972,0.03864174491402972,-0.03864174491402972,1,0,0.4239223424936741,0.2557172215690922,0.4239223424936741,CONT,True,False
