maxdd_r,max_consec_losses
2.4344974320708497,2
1.5063092164461258,2
1.909942921927275,3
2.9493720996331385,2
1.2349018701406143,2
1.8571216932364791,2
2.0401255928017754,2
3.0435258450453335,3
1.7473946553303783,2
3.2331864565272213,3
2.014973156393207,2
2.119860200544884,3
3.4926326070061684,2
2.2348114402927655,3
3.160853644156629,3
2.4631017999522022,4
1.542556979373388,2
2.0319529408956836,2
3.050334588937041,3
1.330747432751803,2
2.0464612930373924,3
2.1015458965529916,4
1.6887407300133328,2
2.013609248378824,3
2.148573060752116,2
1.1046446039803879,2
2.0239086743619374,2
1.5803167276476104,1
2.2235559155213993,3
2.3037472284113574,2
2.6570357027709104,2
2.0387616847873913,2
2.568098247817971,2
1.690212733023773,1
2.2610655298234503,2
2.0239086743619374,2
1.2215195712922267,2
2.8940067536818557,2
2.1470471623672758,3
3.5939259760264344,2
2.883743956882606,4
3.317657981704368,2
2.0170999304702306,2
2.014973156393209,2
2.042252366878798,3
2.577860359908451,2
2.0319529408956836,2
1.9282109083446466,2
3.235128819671049,4
3.179303024393839,3
1.9465546008615073,2
2.709811216170833,2
2.388043239083429,2
2.4531673942191343,3
1.442873773529607,4
1.5459675609749794,2
1.9472585196978132,1
2.1271116158535737,2
2.094913079977861,2
1.7801117619533964,1
2.013609248378824,3
1.3818914393578154,2
2.0319529408956836,3
1.4425202241155528,2
3.1064620671343732,6
2.644548216506947,3
2.042252366878798,2
1.9118838930122823,2
2.0144976046672163,2
2.1893350608891637,2
2.2500722599443517,3
1.2342910144014159,3
2.163394858261709,2
2.021781900284915,2
3.4726822730912605,3
2.246474774290264,3
2.7024404082400046,3
2.2352192495188983,3
1.2384993557947013,2
2.0319529408956836,2
2.2531551328096255,3
2.5282925860794343,2
2.0319529408956836,2
2.980710468366479,2
1.2246024441575,2
1.2400152741325254,3
3.0286728346198792,3
3.696650400220924,2
1.663588293604765,2
4.156994759288164,4
3.0524613630140633,3
2.1050365786443974,4
2.5927133703339025,2
3.0251821525284726,3
3.408099490708686,3
1.6754036379257031,3
2.599854420212261,2
1.2236463453692485,2
2.6638261948643027,2
2.2943935496136993,2
1.9428247549558106,2
1.2400152741325252,3
1.2236463453692483,2
1.238499355794702,2
1.64333602454424,1
2.0319529408956836,2
2.6378885468239783,3
2.9220928891475486,2
1.6232323455137077,2
1.409343252755316,2
1.1451728085085584,2
2.175883488621788,2
2.028018937646017,2
2.464422011326503,4
2.014973156393207,2
2.0186158488080537,3
3.1232898413134094,5
2.3965265865590366,2
2.7326972397665683,2
1.238499355794702,2
2.186690649521748,2
3.439044416529093,2
2.0252725823763216,2
1.7211243356169188,2
2.0401255928017754,2
2.5526635847522967,2
2.572600583017575,3
1.663588293604765,2
2.684096715723144,3
2.0217819002849153,2
2.5524907377307233,2
1.030068606989949,2
3.042161937030949,3
2.5279544036298542,4
3.943040874423599,6
2.9848262044374154,2
2.2249198235357834,3
2.3290103356883805,3
3.6573676207477206,4
2.941952500002232,2
1.7072664736893195,1
2.042252366878798,3
3.0765644216664993,2
1.909942921927275,3
1.1149440299635032,2
1.283116745017709,2
3.0456526191223556,3
1.7194318119564227,2
2.0239086743619374,4
2.179602481776254,2
2.042252366878797,2
2.684096715723145,3
2.3860233331307796,3
1.9664445563960573,1
2.0252725823763225,3
1.5167303033663035,1
2.947245325556117,2
2.1527714220983865,2
1.663588293604765,2
1.7497674541168928,1
3.1992196524596492,3
2.2429840921988573,3
2.014973156393209,2
2.1015458965529907,4
1.788136620713165,2
2.0149731563932076,2
2.6523920181513025,2
1.7716778520318215,1
2.700313634162982,3
1.8068536585463502,2
2.2445000105366812,4
1.047709748144199,1
2.363186881994621,2
2.0307957254186917,3
2.227046597612807,3
2.986952978514438,2
1.7163959551965586,2
2.377159023652748,2
2.021781900284915,2
4.934168975667497,6
2.288066882618021,2
2.736187921857975,3
2.4659191775841527,2
1.663588293604765,2
1.5684570445790875,2
1.9155455444702199,2
1.441357855191784,3
2.2348114402927655,3
2.042252366878798,2
2.4470707838300183,2
2.6737972897400306,3
2.2134297619888663,2
1.6703970374964727,2
2.700313634162982,3
2.1120684480643828,2
1.5275519586244943,3
2.0217819002849153,2
1.9994866993012208,2
1.4957421261500767,3
3.387416569548221,3
2.021781900284916,2
1.6738877195878794,2
1.9325253289726956,1
1.7640835860481765,2
1.3476620408330389,1
2.042252366878798,2
2.025272582376322,2
2.2348114402927663,3
1.5908290364281692,2
1.2384993557947022,2
2.0387616847873913,2
1.670397037496473,2
1.8309100704986818,2
2.0387616847873913,2
3.2450332337426655,2
2.021781900284915,3
1.5980799091051399,2
1.1149440299635023,2
2.014973156393208,2
1.9200382564385547,2
4.277369998589501,2
2.7613403582665423,3
2.525354001131432,3
3.5088965753776886,4
2.13781982421915,3
2.013609248378823,2
2.7940049152035344,3
1.5240612765330876,2
2.0319529408956836,2
4.311868303584114,3
2.021781900284915,2
3.6029223664691683,3
1.9229180827907637,2
2.373171623013234,3
1.6635882936047652,2
2.586472121363872,2
1.927327731530047,2
1.2400152741325257,3
2.0319529408956845,2
2.586428924197177,2
2.0239188665696943,3
2.014973156393207,2
2.4054515098082376,2
3.2372555937480714,4
2.023908674361938,2
2.410829737600685,2
2.736187921857975,2
2.014973156393209,2
3.6873006188956783,2
2.145619692553346,2
3.050334588937041,3
1.2236463453692483,2
2.713115848920755,3
2.042252366878798,2
2.246626784613704,4
1.6703970374964727,2
1.1518431869809032,2
2.0149731563932076,2
2.270691952735838,3
2.9351018426796127,2
1.7227507999308596,2
1.5520621054842518,1
1.5618549789438045,2
3.2110349967805867,4
1.2498751696663515,2
2.7984556466184607,2
2.3154073339888566,2
2.577222292005377,2
2.736444437220582,3
3.68537019388968,4
2.3215760124061586,4
1.4436705315864602,2
1.8817076126534333,3
2.491276718565369,2
2.9031721335600644,4
2.0319529408956836,2
3.2274934816575938,3
1.671760945510858,2
2.0252725823763216,2
1.526188050610111,2
2.180966389790638,2
2.0252725823763216,2
1.5261880506101106,2
1.931321025111762,2
2.0136092483788235,3
1.8916133721534407,2
2.0324902547883195,2
2.692140982256891,3
3.6140874730417174,3
3.208961715471043,3
3.0456526191223556,3
2.015125166716647,3
2.250912114904275,4
1.4415437575094385,2
2.4128955153223126,2
1.9290999814193475,2
1.0490736561585825,2
3.304839597864631,2
1.7776436081580105,2
3.0251821525284726,3
2.0252725823763216,2
3.0456526191223556,3
2.9714430905587097,3
1.6738877195878796,2
2.0401255928017754,2
2.025272582376322,2
2.227046597612806,3
2.3021184057774935,2
2.042252366878798,2
2.0252725823763216,2
2.0252725823763216,2
2.142021602894955,2
2.2554526752135953,2
3.0539772813518873,4
1.895089911501822,3
2.24511086627588,3
1.07582249370072,1
2.2338553415045137,3
2.251588178282175,4
1.268663073624237,3
2.2352192495188987,3
1.891599229410415,3
1.6738877195878796,2
4.436652179360811,4
2.0401255928017754,2
3.2633641289448914,4
2.591889631797261,2
2.711298041748964,4
3.136201471449379,4
2.0319529408956836,3
1.517125921334232,2
2.3594542735899404,2
2.8224214365747393,2
2.0387616847873904,2
1.028552688652126,2
3.913660553549116,5
3.042699250923585,2
1.7555673072364684,2
2.714033055444367,3
1.792171617487428,2
2.253155132809626,3
2.0267885007141455,3
2.8949994816539726,4
2.5377564628558735,2
3.2386195017624555,4
2.2521990340213742,3
3.0273089266054956,3
1.64250943042249,3
4.9351250744557476,6
1.8915992294104145,3
2.9918798175770576,3
1.5782285860191885,2
2.45197095117806,2
2.236327358630589,4
2.215157711445305,2
1.6703970374964725,2
2.0239086743619374,2
1.1493544532243316,2
1.6397554264629974,2
2.0402776031252152,3
1.8480684617066379,2
2.0252725823763216,2
3.7023499783921565,4
2.029746688699915,2
2.042252366878797,3
2.131722176911841,2
2.446122015449726,4
1.9648550962116715,2
2.7411848878185117,3
2.021781900284915,2
2.7024404082400046,3
2.7004656444864223,4
2.01709993047023,2
2.0239086743619374,2
3.0251821525284726,3
1.2384993557947022,2
2.362340323504899,3
1.800742059431196,2
2.233244485765315,4
2.01709993047023,2
3.940267118804812,3
2.021781900284915,2
1.441357855191784,3
3.171296012722017,2
2.023908674361938,2
2.01709993047023,3
1.0441453628944013,1
2.0254245926997614,3
2.6921409822568907,3
2.0401255928017754,2
2.0252725823763216,2
2.2429840921988573,3
2.6718887131963642,2
1.6738877195878792,3
3.8166440862782,5
2.759976450252158,2
4.0388818307551455,4
1.8853277994113433,2
2.2250740097621673,2
3.7037138864065398,4
2.2599638767013337,3
1.2201556632778416,2
1.2404603841286495,3
3.918387730124561,6
1.7719616157042388,3
2.014973156393209,2
2.695831973766917,2
2.0401255928017754,2
2.426388594303062,2
1.6887407300133326,2
3.2633641289448914,4
1.673959643634153,1
2.0239086743619374,2
2.637901860049709,2
3.0723195973254587,2
3.043525845045334,3
3.825033571517004,3
4.4504535259322004,4
2.3720375571111108,2
2.0401255928017754,2
1.2286053900634009,2
2.5020846976175806,2
3.027308926605496,3
3.1243766371829946,2
2.0149731563932076,3
2.0239086743619374,2
2.013609248378823,2
2.3288744451134713,2
4.0704766555830645,3
1.6635147517582034,2
2.021781900284915,2
1.9679604747338804,2
3.025182152528473,3
1.2201556632778416,2
1.1197759274458656,2
2.025272582376322,2
2.988316886528822,2
1.6738877195878794,2
2.7197962074401163,3
1.8174521777242667,2
3.036997496849411,4
2.0186158488080537,3
2.5407499435336125,3
2.042252366878797,2
1.7847559683917888,2
2.4101376290172754,2
3.6132217924522836,3
2.0252725823763216,2
2.499957923540558,2
2.9838033604202074,3
1.8832235309912568,4
2.949906206186024,3
1.7060497092812899,2
2.1029098045673753,4
2.0387616847873913,2
2.7787426570385723,2
1.8015189195615537,2
2.403224153647554,2
3.111393341140638,2
2.0136092483788235,2
2.61772877847298,3
2.405337458299736,2
2.0401255928017754,2
1.4427217632061682,3
3.379444797954047,3
2.701829552500806,4
3.005518536873561,4
4.0348152802940564,3
1.8847904855187068,3
2.1254427769841184,3
2.6053787342083297,2
2.0186158488080537,3
2.653967368504163,3
1.3800246832797414,2
2.0898567419400735,2
1.4855372879869906,2
1.1279485793519575,2
4.197637223387729,2
1.2768608307795288,2
3.1688370382163713,3
3.496014282441271,2
1.2201556632778416,2
5.044109252294422,5
2.684096715723144,3
1.5707984562069548,3
2.042252366878797,2
1.0300686069899498,2
1.688740730013333,2
1.6738877195878794,2
2.600713292395209,3
3.0251821525284743,3
2.498594015526174,2
2.021781900284916,2
1.8950899115018212,3
2.2429840921988573,3
3.4553712034216177,2
3.146291053461505,2
2.644820112436686,2
1.692607426802375,3
2.0443788577079554,2
2.4141851005580595,2
2.042252366878798,2
2.4893209170980706,3
2.0402776031252152,3
3.6890128863045257,5
2.238302122384172,3
3.9440242171136894,5
2.261327784715718,3
2.235219249518898,3
2.593885868566237,2
2.0401255928017763,2
2.685460623737529,3
2.410381469667099,2
2.0051315661839837,2
2.2047197844881774,2
2.1644228592523866,2
3.4243557641936366,4
1.9664445563960582,2
2.0125367257718456,1
2.0319529408956836,2
1.2326731352254319,2
2.253155132809626,3
2.257759652773285,3
1.6887407300133335,3
2.3965265865590366,2
1.297154071319845,1
1.6738877195878796,2
1.3022505877389106,2
3.0524613630140633,3
2.0387616847873913,2
1.6738877195878794,2
2.0170999304702297,2
1.6887407300133328,2
3.1373881217305915,2
2.6921409822568907,3
2.923642600153947,4
1.6635882936047643,2
1.2236463453692483,2
1.238499355794702,2
2.946225007199369,2
2.014973156393207,2
2.789447787696738,3
3.3368775574196112,3
3.6874969679667027,4
1.8896906528667488,2
2.021781900284915,2
1.9223542883619267,2
1.709587211304851,2
1.4914190319694978,1
2.0401255928017754,3
1.8503129493447714,2
1.5980799091051394,2
2.2515881782821756,4
3.9038984414586393,3
2.7141778681011717,4
2.014973156393207,2
2.2361753483071496,3
2.013609248378823,2
2.1697108650192725,2
2.363064221874854,3
2.6185883312235188,2
2.253764310815737,1
2.0387616847873913,2
2.7273998146098988,3
1.4679109757517175,2
2.685460623737529,3
2.0252725823763225,2
1.1225834815265567,1
2.2821029625884934,2
2.046505631784978,2
3.0766928363585553,3
2.013609248378823,2
3.42252089080836,2
2.148573060752116,2
2.253714952359198,4
2.0252725823763225,2
1.688740730013333,2
2.35204390785061,2
2.1485630807050997,3
3.096803538641247,2
1.8015189195615537,2
2.0334688592335075,3
2.7003136341629825,3
2.319230725706934,2
2.504220750981032,2
2.697418722087048,2
1.7830968597397083,2
2.013609248378823,4
2.510197474152852,2
2.0319529408956836,2
2.0387616847873913,2
1.2201556632778416,2
2.2966004505630875,2
3.528241754036614,2
1.9767439823791726,4
2.0387616847873913,2
2.0401255928017754,2
2.924219663224571,2
2.4564214414328402,4
3.6021586622312096,3
1.6368756001107876,1
1.2590203233011594,2
2.015510470285843,2
1.6738877195878796,2
1.2799125408605774,2
2.885107864896991,4
1.6635882936047643,2
2.841154431151846,2
2.4564214414328402,4
1.7522897267973256,2
2.628065548598519,2
3.2736635549280058,4
2.6819699416461225,3
2.0387616847873913,2
2.878865637996897,2
2.913902993720405,5
1.9767439823791726,2
2.0401255928017754,2
2.0387616847873913,2
1.1047966143038286,2
2.8489923638011625,2
2.014973156393208,2
1.290037070934554,2
2.2249198235357834,3
2.0401255928017754,3
1.312007081745298,2
1.6887407300133326,2
1.028552688652126,1
1.546795290261927,2
3.252108604173526,4
4.964345256026347,4
2.0254245926997614,3
2.013609248378823,2
1.0285526886521257,2
3.0198621148107145,2
2.0252725823763216,3
2.9201519180625404,4
1.0285526886521257,2
2.5493649828932856,2
2.700313634162983,3
2.4151003211439277,2
3.0518505072748647,4
2.246474774290264,3
1.3779121247345678,1
2.392486045083825,2
2.01709993047023,2
1.2148628377239579,3
2.015125166716647,3
2.9418956199524446,3
2.701829552500806,4
4.053734841180599,4
1.2236463453692483,2
2.1767877383747676,4
1.0285526886521257,1
3.043525845045333,3
3.960701163132966,3
1.9021833028707729,2
2.014973156393209,2
2.896900703560993,3
2.9814873284968355,3
2.7234916627413472,3
3.051850507274864,4
2.0657559750741363,2
2.2250493282022874,2
2.152354352124588,2
3.257115204602756,5
2.2235559155213993,3
1.6887407300133328,2
1.028552688652125,1
2.0401255928017754,2
2.685460623737529,3
2.0239086743619374,2
4.0474011088967,3
2.570926223892461,2
1.6247482638515311,2
2.215157711445306,2
2.190850979226987,2
2.0635221742672023,2
3.939454218832159,3
2.0319529408956836,2
1.9688428719538127,2
2.0239086743619374,2
2.700313634162983,3
2.0401255928017754,2
1.4382712729513878,2
2.2521990340213742,3
2.0267885007141455,3
2.0387616847873913,2
2.4005303116175707,2
2.8940020317660036,3
2.1677567927754486,3
3.042161937030949,3
2.2388143861986656,3
2.0401255928017754,2
2.5083742166289573,2
2.7960450178197718,3
1.9767439823791726,1
2.4564214414328402,4
2.846484619177901,3
1.4675291753542217,3
1.8116401669658817,3
2.684096715723145,3
2.2235559155213998,3
1.767237378612215,2
1.6738877195878794,2
2.0719429698896428,2
3.398256413846708,2
2.215943588036388,2
1.671760945510858,2
1.27335463292723,2
2.3848030590695326,3
2.7611945342814312,2
1.7476406800398703,2
2.0401255928017754,2
2.0239086743619374,3
2.961770197426003,3
3.043525845045333,3
3.1643443262480355,3
2.023908674361938,2
2.2352192495188983,3
2.0319529408956836,2
2.0319529408956836,2
2.0038471362883445,2
3.035481578511587,3
2.9857724914252604,2
1.2236463453692483,2
1.9155455444702207,2
1.6635882936047643,2
3.050334588937041,3
3.187964127688284,3
3.11561457794678,3
3.7040555104997095,3
2.0401255928017745,3
2.684096715723145,3
3.602950160050399,3
1.4585235420119145,2
2.013609248378823,2
2.553869495105116,2
2.023297818622739,3
2.8485872098649008,2
3.2521086041735257,4
2.562271808864292,3
2.2321374959477818,2
1.028552688652126,2
2.5365416021403258,3
2.678803890169261,4
1.873155426888719,1
2.5117732678614972,2
2.1218305601548586,2
2.112068448064381,2
2.1819554758305575,3
2.0319529408956836,2
2.5623098222830105,2
2.2372322844507675,2
2.0052110443027296,2
2.042252366878798,2
2.664035177649552,2
1.028552688652126,2
2.379555810757899,2
1.8150535176727782,2
2.242984092198858,3
2.5544117459559654,2
2.1697108650192725,2
2.1317221769118415,2
2.0387616847873904,2
2.0254245926997614,3
2.042252366878798,2
2.0149731563932076,2
1.5781899535705888,2
2.014973156393208,3
3.043525845045335,3
2.685460623737529,3
2.0136092483788235,2
2.261327784715717,3
1.6887407300133326,2
2.1527714220983865,2
2.4111113428327213,1
1.9515915459706046,2
2.2487083519299675,3
1.5551456855943004,2
1.6738877195878792,3
2.0387616847873913,2
2.485645016189031,3
2.347335302756006,2
2.7852028524365755,2
2.0319529408956836,2
1.066053440661058,1
2.2249198235357834,3
2.7201050240698565,2
2.017612194284725,2
1.6717609455108562,3
3.0251821525284734,3
2.0319529408956836,2
1.6635882936047648,3
1.244520783440322,2
3.043525845045334,3
2.0401255928017754,3
2.0556023213117225,2
2.6819699416461233,3
4.145314181769613,7
1.5700173016644965,2
2.2425731821946977,3
3.050334588937041,4
2.015125166716647,3
2.6751611977544147,3
3.042161937030949,3
2.210008829297873,2
2.0319529408956836,2
2.0402776031252152,3
2.3846450351297914,2
2.0053630546261685,2
1.7294969332580505,2
2.0239086743619374,2
2.0239086743619374,2
2.9052989076370874,4
1.758312543675311,2
2.042252366878798,2
2.014973156393208,2
2.6989497261485984,3
1.9099429219272748,3
1.6717609455108569,2
2.042252366878798,2
4.040196300104643,4
2.0319529408956836,3
2.013609248378824,2
2.9236426001539466,4
1.221519571292226,2
3.1586854053795808,2
1.9016967281746204,2
2.9872050295529196,2
3.483610222070581,5
3.096205352274607,3
1.6887407300133326,2
2.2420926113929163,2
2.0030047921069603,2
2.2022131767203725,2
2.343033356073104,3
3.079740290251789,2
1.028552688652126,2
2.2531551328096255,3
3.1304153558508814,2
1.9332175087738777,2
2.46477756971123,2
3.859201359936428,2
2.04376828521662,3
2.2338553415045137,3
2.9528937137817195,2
2.0430149496935712,2
1.256526858748194,2
3.0456526191223556,3
3.6302395425382175,3
2.2424369219308957,2
1.6902566483511556,3
2.014973156393207,2
3.7105226302982484,4
3.0553411893662714,4
2.013609248378823,2
2.48428936796818,2
2.2487083519299675,3
2.042252366878798,2
2.4127435049988737,2
1.6887407300133328,2
2.013609248378823,2
2.021781900284916,2
1.6703970374964727,2
1.6651042119425883,3
2.20122910239677,3
3.712649404375271,4
2.1058577523046402,3
2.0170999304702297,2
1.224602444157501,2
3.043525845045334,3
2.013609248378823,2
2.2361753483071496,3
2.6751611977544147,3
2.0252725823763216,2
1.235882650488744,2
4.0474011088967,3
3.616951638357979,2
1.6538261815142885,2
1.7246150177083255,2
1.6606349254059944,1
2.014973156393207,3
1.4735320089654547,3
1.6635882936047648,2
2.6663444726801617,1
3.1363686231453665,2
2.0387616847873913,2
3.0286728346198792,3
1.9176723185472424,2
2.9520384300153912,1
3.3343238177348775,4
2.0252725823763216,2
1.3073414860738857,1
2.0252725823763225,2
2.0149731563932076,2
2.6096528132547903,2
2.140714843559854,2
1.481145035525022,2
1.3336242878559004,2
3.0251821525284734,3
2.021781900284915,3
1.512866388892609,2
2.0149731563932076,2
2.5037086209575428,2
2.0387616847873904,2
1.2349018701406145,2
3.0849390301112085,3
1.2314111880492078,2
1.670397037496473,2
2.698339226332779,2
2.0387616847873913,2
2.1478241152702635,2
1.6684884609528066,3
1.663588293604765,2
1.2314111880492078,2
2.159754439672617,2
2.93391076595256,3
2.0149731563932076,2
2.6647087518059918,4
1.2364177884784384,3
2.0387616847873913,2
2.988316886528821,3
2.0151251667166465,3
2.2564036434515096,2
2.042252366878798,3
1.8702624761892908,2
2.0252725823763225,2
3.0753721255108655,4
1.5724853439113085,2
2.953554348353215,3
2.0387616847873913,2
3.513141608985867,2
3.55407438319922,3
1.9288636775147587,3
2.6189461451662748,1
1.3574241529235174,2
2.410806576918123,4
1.213346919386134,2
1.9288636775147587,2
2.261327784715718,3
2.0401255928017754,2
2.042252366878798,3
2.905298907637087,4
1.213346919386134,2
3.0251821525284726,3
1.9597641978766964,2
2.103283212503011,2
2.042252366878797,2
1.6902566483511574,3
1.7001204944202506,3
1.0470988924049998,2
3.5864798958593282,2
1.2540081454722483,3
2.242984092198858,3
1.6738877195878796,2
1.7020913076385658,2
2.1844675154276505,2
2.287054311153904,2
2.6066994450560186,2
2.0149731563932076,2
4.357123264760193,3
1.8986873971559097,3
3.6888608759810877,4
1.7029694962412245,2
2.0186158488080537,3
3.0471685374601796,4
1.870262476189291,2
1.5951697380730643,2
1.9406979808787876,2
2.0401255928017754,2
2.6737972897400306,3
1.4743427912230125,2
2.021781900284915,2
1.6651042119425892,3
2.016489074731031,3
3.050334588937041,3
1.9481008638791983,1
1.7355238620134887,2
1.1466887268463832,2
2.2348114402927655,3
2.197946174293115,3
4.70628754452835,4
1.6522715425129686,1
2.0319529408956836,3
3.1295147917393784,2
1.2349018701406145,2
2.0385589941977056,2
2.0387616847873913,3
2.131348831595515,2
1.7485856796416843,2
2.472790370196118,5
2.0387616847873913,2
2.0387616847873904,2
2.0387616847873913,2
1.3574241529235174,1
2.0136092483788235,3
2.6053787342083297,2
2.253155132809626,3
2.0401255928017754,2
4.110276826046105,3
2.3258874592752017,2
1.636628381883174,2
3.032518417947263,2
2.041641511139599,3
1.240064632589065,1
2.3525510235094576,3
2.664035177649552,2
1.663588293604765,2
2.297063641471996,2
1.7275733076368902,2
2.575289755328592,2
1.688160645922716,2
1.3001238136618873,3
2.2278461870579243,2
1.4247869992095978,2
2.0149731563932076,2
2.253692446702262,2
3.3748198086197867,5
2.0217819002849153,2
2.6751611977544147,3
1.5744601076648916,3
1.7634687373272118,3
2.8984901637453806,4
1.5856514666324084,1
2.013609248378823,2
2.0387616847873913,2
3.043525845045333,3
2.5173097345976867,2
1.1561838886257991,1
2.480016860771046,2
1.595729559699591,2
1.9622115310593564,1
3.042161937030949,3
2.7984556466184625,2
2.6751611977544165,3
2.0387616847873913,2
2.9423487062714493,3
2.6751611977544147,3
1.7805440549991327,2
2.224919823535785,3
2.042252366878798,2
2.573427883093454,2
2.2899494935452447,3
2.023908674361938,2
1.3521313273696336,2
1.999799668023483,3
4.193186505090435,3
2.014973156393209,2
2.2249198235357843,3
2.908896393291174,4
2.5882365819149182,2
3.035481578511587,3
2.3005543235634023,3
2.2400974452255333,3
3.40990060259732,4
2.0252725823763216,3
2.020461977146864,3
3.2617746687605047,3
1.677284088553229,2
3.632791853127535,4
1.6719129558342969,3
2.023908674361938,2
2.7406379899068583,3
3.0577814568137844,3
3.3011145884687623,3
1.238499355794702,2
2.794615770942734,3
2.7024404082400046,3
2.0401255928017754,2
1.7497674541168937,2
2.042252366878798,2
3.045041763383157,4
1.2497548805660679,2
2.6751611977544147,3
2.1692460385820143,3
3.587287530937986,3
2.0401255928017754,2
1.238499355794702,2
3.5923365158420495,2
3.3568850446232155,4
1.9597641978766962,1
1.6717609455108569,2
2.835001193262214,3
3.071567638345697,3
2.7170281375546974,3
2.7404013637488838,3
2.2361753483071505,3
2.2348114402927655,3
1.9745380917813007,1
1.2295189127431962,2
2.0387616847873904,2
1.6211740604707572,1
2.0170999304702306,3
3.024674975846697,3
2.0319529408956836,2
2.960653273851854,3
2.2687106186370425,2
2.558070088416894,2
1.9562234391680615,2
3.0524613630140633,3
2.01414656227146,3
1.2201556632778416,2
2.9801442346227303,2
1.7314237616000323,1
2.0170999304702297,2
2.9052989076370874,4
1.6738877195878794,2
3.042161937030949,3
2.042252366878798,2
2.684096715723144,3
2.0401255928017754,2
1.6732768638486801,3
1.6671245529384224,2
3.722870945898614,4
1.807953034401153,2
3.0524613630140633,3
3.1848699604330113,3
2.450607043163675,3
4.057377533595444,5
2.628370278056691,3
3.433251927117254,3
2.0319529408956845,2
1.2497548805660683,2
2.0149731563932076,2
4.075910839882036,2
2.143556480275869,2
1.6635882936047643,2
2.0239086743619374,3
2.929262803961004,3
1.6635882936047643,2
2.9680882298023255,2
1.2201556632778416,3
3.21133570777568,3
1.8167847036105385,2
2.5782489690065655,3
2.1815763225580804,2
1.0285526886521257,2
2.021781900284915,2
2.0170999304702306,2
2.0319529408956836,3
3.151857253713895,3
1.6754036379257031,3
2.0217819002849153,3
1.028552688652126,1
1.4817046608715465,2
2.751040932283429,2
1.028552688652126,2
3.037406425369701,3
2.042252366878798,4
2.030363480711297,2
2.0401255928017754,2
2.062831790350274,2
2.0252725823763216,2
2.0401255928017754,3
2.0401255928017754,2
2.291962665329253,3
2.0387616847873913,2
2.85552112445224,2
2.0319529408956836,2
3.042161937030949,3
4.452633836545896,3
2.0387616847873913,2
3.2373527600891023,2
1.3794280430723909,2
3.05651827884922,2
2.8656184618991034,2
2.509441804376749,2
2.7024404082400055,3
1.2133469193861348,2
3.2637719381710237,4
3.638348744094497,3
1.4812861080179218,2
1.663588293604765,3
2.3042497921283527,2
2.588398949705854,2
2.5813966192421063,2
2.238946239839489,2
1.9575873471824465,2
1.8713469603498885,2
1.6635882936047652,2
1.1810375568051077,1
2.013609248378823,2
2.013609248378823,3
2.115809371504837,3
3.0251821525284734,3
2.736187921857974,3
2.030233779878026,4
2.0319529408956845,2
1.670397037496473,2
3.898948045170253,4
1.3819845641509794,2
1.2497548805660683,2
1.6887407300133328,2
1.4427217632061682,3
2.2487083519299667,3
1.9465546008615071,3
3.0456526191223556,3
1.9221833189953967,1
2.0401255928017754,2
2.0401255928017754,2
2.3584461860481305,2
2.014973156393207,2
2.4268185147694927,2
2.26345455879274,3
2.0186158488080532,3
2.7374081959192225,2
2.227046597612806,3
1.9200382564385554,1
2.533448688654399,2
2.692067440410328,2
1.9105199849978982,2
3.685370193889681,4
2.9102603013055592,4
3.047610416203015,3
2.6276670053006357,2
1.9500020857862186,2
1.9116240159870739,2
2.238302122384173,3
2.2599638767013337,3
2.227046597612807,3
2.023908674361938,2
3.9018259311752335,2
4.191665467137388,3
2.0319529408956836,2
2.139518627916501,2
3.032675780525781,3
2.44885270673898,3
2.0170999304702297,2
2.836628675229708,2
2.014973156393207,2
1.9760185148245837,2
2.3965265865590357,2
1.973693363663385,2
1.6703970374964727,2
1.663588293604765,2
2.700313634162983,3
1.2692371022812683,2
2.303183518242901,2
2.2429840921988573,3
1.6887407300133335,2
2.2361753483071496,3
2.0239086743619383,3
2.4065836639736,2
2.0136092483788235,2
3.9839680386704592,3
1.3336356245293333,1
2.6343010308825043,2
2.9801442346227303,2
1.986034837255538,3
2.516313607130222,3
2.0246856272649243,2
4.1488597732417976,4
2.043768285216622,3
1.6635882936047652,2
2.43465506515963,3
2.237099700146424,2
1.2299735768764326,2
3.28126212723188,4
1.607985263383199,3
2.0239086743619374,2
1.3438348682556904,2
1.8929631374247988,3
3.52651818118209,3
2.685460623737529,3
2.0252725823763216,2
2.512291406022145,3
2.268617321241191,2
1.910519984997899,1
3.044215169261409,3
1.462159186751755,2
1.5781899535705888,2
2.2235559155213993,3
2.042252366878798,3
4.053734841180599,4
3.0524613630140625,3
1.7361347177526867,2
1.5686716821299331,2
4.611336894514061,3
3.613329370376776,3
2.0559919159374824,2
2.166744870857748,2
1.6887407300133335,2
1.6703970374964727,2
3.0061594361028288,3
2.013609248378823,2
2.166309398557619,2
2.2487083519299675,3
2.0776263448107084,2
1.8781820510456193,2
2.7391562146490003,3
2.072843559024495,2
2.15270568183886,1
2.702440408240005,3
1.4965576712970006,2
2.1537623565079427,3
2.8266294455509784,4
1.2133469193861348,2
1.2384993557947022,2
3.20815517042838,2
2.3963829812879167,2
1.8036671989944735,2
3.4147970577972044,2
2.5674038205779013,2
3.1047039502778895,3
3.982452120332636,4
2.04376828521662,3
1.6902566483511565,3
3.1503832488069854,3
2.684096715723145,3
2.01709993047023,2
3.047168537460179,4
2.0254245926997605,3
2.0401255928017754,2
2.885259875220431,5
1.8915992294104145,3
2.023908674361938,2
2.28593432491624,2
