episode_id,rule,gc_t0_ms,event_utc,period,prediction,source_signal_direction,quiet_start,signal_index,elapsed_s,directional_balance,run_length_same_direction,direction_flips_so_far,hit1,hit2,hit3,fixed5m_ev_atr,mfe5_atr,mae5_atr
308,R1_EARLY_DOMINANCE_3,1786352280000,2026-08-10T08:58:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,0.8788321167882497,1.7304136253034,-0.3065693430661728
308,R2_EARLY_QUIET_DOMINANCE_3,1786352280000,2026-08-10T08:58:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,0.8788321167882497,1.7304136253034,-0.3065693430661728
308,R3_RUN3_BEFORE240,1786352280000,2026-08-10T08:58:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,0.8788321167882497,1.7304136253034,-0.3065693430661728
312,R1_EARLY_DOMINANCE_3,1786353630000,2026-08-10T09:20:30+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,0.3023202389152898,0.7911784975876438,-0.1640248104762005
312,R2_EARLY_QUIET_DOMINANCE_3,1786353630000,2026-08-10T09:20:30+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,0.3023202389152898,0.7911784975876438,-0.1640248104762005
312,R3_RUN3_BEFORE240,1786353630000,2026-08-10T09:20:30+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,0.3023202389152898,0.7911784975876438,-0.1640248104762005
317,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786355640000,2026-08-10T09:54:00+00:00,TRAIN,-1,-1,False,4,300.0,0.0,1,2,,False,False,-0.1780038143673349,0.5473617291798585,-1.0413223140499213
320,R1_EARLY_DOMINANCE_3,1786356810000,2026-08-10T10:13:30+00:00,TRAIN,-1,-1,False,3,150.0,1.0,3,0,,False,False,0.4607118871723555,1.415043653457827,-0.1927468099394723
320,R3_RUN3_BEFORE240,1786356810000,2026-08-10T10:13:30+00:00,TRAIN,-1,-1,False,3,150.0,1.0,3,0,,False,False,0.4607118871723555,1.415043653457827,-0.1927468099394723
340,R3_RUN3_BEFORE240,1786365630000,2026-08-10T12:40:30+00:00,TRAIN,-1,-1,True,3,210.0,1.0,3,0,,False,False,0.4749224876888587,1.1438993251867178,-0.8221776399783307
341,R3_RUN3_BEFORE240,1786366020000,2026-08-10T12:47:00+00:00,TRAIN,1,1,True,4,210.0,0.5,3,1,,False,False,0.0579492003761154,1.2485418626531712,-0.5478833490116787
344,R1_EARLY_DOMINANCE_3,1786367220000,2026-08-10T13:07:00+00:00,TRAIN,-1,-1,True,3,150.0,1.0,3,0,,False,False,-2.896687254351528,0.0471645143173999,-2.8396967995510383
344,R2_EARLY_QUIET_DOMINANCE_3,1786367220000,2026-08-10T13:07:00+00:00,TRAIN,-1,-1,True,3,150.0,1.0,3,0,,False,False,-2.896687254351528,0.0471645143173999,-2.8396967995510383
344,R3_RUN3_BEFORE240,1786367220000,2026-08-10T13:07:00+00:00,TRAIN,-1,-1,True,3,150.0,1.0,3,0,,False,False,-2.896687254351528,0.0471645143173999,-2.8396967995510383
345,R3_RUN3_BEFORE240,1786367670000,2026-08-10T13:14:30+00:00,TRAIN,-1,-1,False,3,240.0,1.0,3,0,,False,False,0.2355175688508693,0.5413105413102847,-0.7027540360875333
350,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786369800000,2026-08-10T13:50:00+00:00,TRAIN,1,1,False,4,240.0,0.0,1,3,,False,False,-1.5514170040485908,0.2267206477735178,-2.055060728744753
359,R1_EARLY_DOMINANCE_3,1786373340000,2026-08-10T14:49:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-1.3992811911689915,0.7331850077014203,-1.2938558959442468
359,R2_EARLY_QUIET_DOMINANCE_3,1786373340000,2026-08-10T14:49:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-1.3992811911689915,0.7331850077014203,-1.2938558959442468
359,R3_RUN3_BEFORE240,1786373340000,2026-08-10T14:49:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-1.3992811911689915,0.7331850077014203,-1.2938558959442468
359,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786373400000,2026-08-10T14:50:00+00:00,TRAIN,-1,-1,True,4,240.0,0.5,1,1,,True,False,1.950098725543076,2.269251480883345,-0.0603123317177705
359,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786373460000,2026-08-10T14:51:00+00:00,TRAIN,1,1,True,5,300.0,0.6,1,2,,False,False,-0.749275609340285,0.529742628260068,-1.0785750809614787
374,R1_EARLY_DOMINANCE_3,1786379370000,2026-08-10T16:29:30+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-4.749800584949682,0.2233448550918412,-9.324647700079126
374,R2_EARLY_QUIET_DOMINANCE_3,1786379370000,2026-08-10T16:29:30+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-4.749800584949682,0.2233448550918412,-9.324647700079126
374,R3_RUN3_BEFORE240,1786379370000,2026-08-10T16:29:30+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-4.749800584949682,0.2233448550918412,-9.324647700079126
380,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786382100000,2026-08-10T17:15:00+00:00,TRAIN,1,1,True,4,270.0,0.0,1,2,,False,False,-0.1522980690779425,0.8224095730215825,-0.5178134348656973
384,R3_RUN3_BEFORE240,1786383870000,2026-08-10T17:44:30+00:00,TRAIN,1,1,False,3,240.0,1.0,3,0,,False,False,0.3221167673278932,0.9260857060689746,-1.6186367558235786
385,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786384230000,2026-08-10T17:50:30+00:00,TRAIN,1,1,False,4,270.0,0.0,1,2,,False,False,-2.0124545926308333,0.0435910742082475,-1.9761286974581749
391,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786387050000,2026-08-10T18:37:30+00:00,TRAIN,1,1,False,4,300.0,0.5,1,2,,False,False,0.9247258225325118,1.2283150548355375,-0.2442671984043833
398,R1_EARLY_DOMINANCE_3,1786390260000,2026-08-10T19:31:00+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,True,True,3.928952042628447,4.724689165185922,-0.0
398,R2_EARLY_QUIET_DOMINANCE_3,1786390260000,2026-08-10T19:31:00+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,True,True,3.928952042628447,4.724689165185922,-0.0
398,R3_RUN3_BEFORE240,1786390260000,2026-08-10T19:31:00+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,True,True,3.928952042628447,4.724689165185922,-0.0
398,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786390320000,2026-08-10T19:32:00+00:00,TRAIN,1,1,False,4,180.0,0.5,1,1,,False,False,-1.0518697225574265,0.4053075995171177,-2.2243667068760096
401,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786391760000,2026-08-10T19:56:00+00:00,TRAIN,1,1,False,4,300.0,0.5,1,2,,False,False,-0.0155815247633598,0.2830643665368114,-1.1738081988498537
402,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786392120000,2026-08-10T20:02:00+00:00,TRAIN,1,1,False,4,300.0,0.5,1,2,,False,False,-0.453563714903072,0.3729301655870926,-0.6803455723539206
405,R3_RUN3_BEFORE240,1786393710000,2026-08-10T20:28:30+00:00,TRAIN,-1,-1,True,3,210.0,1.0,3,0,,False,False,-1.6231884057972352,-0.0,-1.968115942028294
405,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786393800000,2026-08-10T20:30:00+00:00,TRAIN,1,1,True,4,300.0,0.5,1,1,,False,False,-0.6447042153732405,0.8728303223520608,-0.6645412681543996
419,R1_EARLY_DOMINANCE_3,1786404840000,2026-08-10T23:34:00+00:00,TRAIN,1,1,True,3,150.0,1.0,3,0,,True,True,4.13559322033683,5.779661016946844,-0.1355932203388113
419,R2_EARLY_QUIET_DOMINANCE_3,1786404840000,2026-08-10T23:34:00+00:00,TRAIN,1,1,True,3,150.0,1.0,3,0,,True,True,4.13559322033683,5.779661016946844,-0.1355932203388113
419,R3_RUN3_BEFORE240,1786404840000,2026-08-10T23:34:00+00:00,TRAIN,1,1,True,3,150.0,1.0,3,0,,True,True,4.13559322033683,5.779661016946844,-0.1355932203388113
419,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786404900000,2026-08-10T23:35:00+00:00,TRAIN,-1,-1,False,4,210.0,0.5,1,1,,False,False,-6.32997481107992,0.1939546599505916,-5.783375314859316
422,R3_RUN3_BEFORE240,1786405920000,2026-08-10T23:52:00+00:00,TRAIN,1,1,False,4,210.0,0.5,3,1,,True,True,3.195294117646899,3.8541176470590632,-1.5043137254900762
423,R1_EARLY_DOMINANCE_3,1786406340000,2026-08-10T23:59:00+00:00,TRAIN,-1,-1,True,3,180.0,1.0,3,0,,True,True,-0.6457349263683829,4.372325646012722,-1.2720200055565691
423,R2_EARLY_QUIET_DOMINANCE_3,1786406340000,2026-08-10T23:59:00+00:00,TRAIN,-1,-1,True,3,180.0,1.0,3,0,,True,True,-0.6457349263683829,4.372325646012722,-1.2720200055565691
423,R3_RUN3_BEFORE240,1786406340000,2026-08-10T23:59:00+00:00,TRAIN,-1,-1,True,3,180.0,1.0,3,0,,True,True,-0.6457349263683829,4.372325646012722,-1.2720200055565691
425,R1_EARLY_DOMINANCE_3,1786407030000,2026-08-11T00:10:30+00:00,TRAIN,-1,-1,False,3,120.0,1.0,3,0,,False,False,0.6924939467313576,1.3365617433414747,-1.0217917675542938
425,R3_RUN3_BEFORE240,1786407030000,2026-08-11T00:10:30+00:00,TRAIN,-1,-1,False,3,120.0,1.0,3,0,,False,False,0.6924939467313576,1.3365617433414747,-1.0217917675542938
429,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786408740000,2026-08-11T00:39:00+00:00,TRAIN,1,1,True,4,240.0,0.0,1,2,,False,False,-0.065811965812315,1.5944444444444474,-1.935470085470464
432,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786410000000,2026-08-11T01:00:00+00:00,TRAIN,1,1,True,4,300.0,0.0,1,2,,False,False,-4.546562817474144,0.2702336606839311,-7.433796139519793
434,R1_EARLY_DOMINANCE_3,1786410720000,2026-08-11T01:12:00+00:00,TRAIN,-1,-1,True,3,150.0,1.0,3,0,,False,False,-0.4578643139642251,0.646334043200467,-0.5654091877093065
434,R2_EARLY_QUIET_DOMINANCE_3,1786410720000,2026-08-11T01:12:00+00:00,TRAIN,-1,-1,True,3,150.0,1.0,3,0,,False,False,-0.4578643139642251,0.646334043200467,-0.5654091877093065
434,R3_RUN3_BEFORE240,1786410720000,2026-08-11T01:12:00+00:00,TRAIN,-1,-1,True,3,150.0,1.0,3,0,,False,False,-0.4578643139642251,0.646334043200467,-0.5654091877093065
438,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786412760000,2026-08-11T01:46:00+00:00,TRAIN,-1,-1,False,4,300.0,0.0,1,2,,False,False,-3.27626020839214,0.0118276541818201,-3.540411151788393
442,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786414260000,2026-08-11T02:11:00+00:00,TRAIN,-1,-1,False,4,240.0,0.0,1,2,,False,False,-3.1474201474200365,0.1444717444717701,-3.0098280098280235
444,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786415160000,2026-08-11T02:26:00+00:00,TRAIN,-1,-1,True,4,240.0,0.0,1,2,,False,False,-0.4452542653636021,1.2105350339575174,-0.9739937054825896
445,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786415640000,2026-08-11T02:34:00+00:00,TRAIN,1,1,False,4,240.0,0.5,1,2,,False,False,-5.023313262312718,0.2723483094025465,-5.001698317121964
453,R3_RUN3_BEFORE240,1786418880000,2026-08-11T03:28:00+00:00,TRAIN,-1,-1,True,3,210.0,1.0,3,0,,False,False,-0.0806252570960295,1.1028383381323754,-0.8091320444259719
453,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786418940000,2026-08-11T03:29:00+00:00,TRAIN,1,1,True,4,270.0,0.5,1,1,,False,False,-0.1347773766545039,1.6650621740874465,-0.0842358604089372
455,R3_RUN3_BEFORE240,1786419630000,2026-08-11T03:40:30+00:00,TRAIN,1,1,False,3,240.0,1.0,3,0,,False,False,-1.747037484885139,0.470616686820266,-2.319226118500193
463,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786422540000,2026-08-11T04:29:00+00:00,TRAIN,-1,-1,False,4,180.0,0.0,1,2,,True,False,-2.9888934594822745,2.4389140271493663,-2.937062937063428
463,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786422660000,2026-08-11T04:31:00+00:00,TRAIN,1,1,True,5,300.0,0.2,1,3,,True,True,0.3507907167800228,4.459642637092655,-0.9086054631342322
464,R1_EARLY_DOMINANCE_3,1786422840000,2026-08-11T04:34:00+00:00,TRAIN,-1,-1,False,3,120.0,1.0,3,0,,True,True,2.649251353934957,4.176807900606158,-0.0468302007006717
464,R3_RUN3_BEFORE240,1786422840000,2026-08-11T04:34:00+00:00,TRAIN,-1,-1,False,3,120.0,1.0,3,0,,True,True,2.649251353934957,4.176807900606158,-0.0468302007006717
464,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786422930000,2026-08-11T04:35:30+00:00,TRAIN,1,1,True,4,210.0,0.5,1,1,,False,False,-0.6243639628853599,0.0125710865013237,-2.061658186172125
466,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786423770000,2026-08-11T04:49:30+00:00,TRAIN,1,1,False,5,300.0,0.2,1,2,,False,False,-1.1725960561087063,0.2732262655013946,-2.071965846716536
471,R1_EARLY_DOMINANCE_3,1786425540000,2026-08-11T05:19:00+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,-0.5946348733235454,0.5398658718329878,-1.2544709388974606
471,R2_EARLY_QUIET_DOMINANCE_3,1786425540000,2026-08-11T05:19:00+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,-0.5946348733235454,0.5398658718329878,-1.2544709388974606
471,R3_RUN3_BEFORE240,1786425540000,2026-08-11T05:19:00+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,-0.5946348733235454,0.5398658718329878,-1.2544709388974606
477,R1_EARLY_DOMINANCE_3,1786428000000,2026-08-11T06:00:00+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.4532871972316883,1.100122781559986,-1.7845741712247236
477,R2_EARLY_QUIET_DOMINANCE_3,1786428000000,2026-08-11T06:00:00+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.4532871972316883,1.100122781559986,-1.7845741712247236
477,R3_RUN3_BEFORE240,1786428000000,2026-08-11T06:00:00+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.4532871972316883,1.100122781559986,-1.7845741712247236
486,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786431510000,2026-08-11T06:58:30+00:00,TRAIN,1,1,True,4,300.0,0.0,1,3,,False,False,-0.5398457583543362,1.8174807197941167,-0.3213367609254228
495,R3_RUN3_BEFORE240,1786435080000,2026-08-11T07:58:00+00:00,TRAIN,1,1,False,3,210.0,1.0,3,0,,True,False,2.122232916265941,2.4725697786332725,-1.1284889316645368
500,R3_RUN3_BEFORE240,1786437060000,2026-08-11T08:31:00+00:00,TRAIN,-1,-1,False,3,240.0,1.0,3,0,,False,False,-1.254275092937175,0.5204460966542646,-1.3791821561336115
504,R3_RUN3_BEFORE240,1786438860000,2026-08-11T09:01:00+00:00,TRAIN,1,1,False,4,240.0,0.5,3,1,,True,True,2.690069284064842,3.084526558892048,-0.0387990762121456
510,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786441260000,2026-08-11T09:41:00+00:00,TRAIN,-1,-1,True,4,270.0,0.5,1,2,,False,False,1.1911685514269188,1.5630945970200416,-0.3870041285229071
514,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786442820000,2026-08-11T10:07:00+00:00,TRAIN,-1,-1,True,4,240.0,0.0,1,3,,False,False,-1.3669775095993983,1.078990674712542,-1.5858475041138282
524,R1_EARLY_DOMINANCE_3,1786446930000,2026-08-11T11:15:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,0.0571428571427399,0.7383458646616726,-0.4902255639095605
524,R2_EARLY_QUIET_DOMINANCE_3,1786446930000,2026-08-11T11:15:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,0.0571428571427399,0.7383458646616726,-0.4902255639095605
524,R3_RUN3_BEFORE240,1786446930000,2026-08-11T11:15:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,0.0571428571427399,0.7383458646616726,-0.4902255639095605
525,R3_RUN3_BEFORE240,1786447740000,2026-08-11T11:29:00+00:00,TRAIN,-1,-1,True,3,240.0,1.0,3,0,,False,False,0.8008537886874117,1.4552828175024088,-0.2779082177162108
527,R1_EARLY_DOMINANCE_3,1786448430000,2026-08-11T11:40:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.0464716006887669,1.2392426850259406,-1.032702237521513
527,R2_EARLY_QUIET_DOMINANCE_3,1786448430000,2026-08-11T11:40:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.0464716006887669,1.2392426850259406,-1.032702237521513
527,R3_RUN3_BEFORE240,1786448430000,2026-08-11T11:40:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.0464716006887669,1.2392426850259406,-1.032702237521513
533,R1_EARLY_DOMINANCE_3,1786451790000,2026-08-11T12:36:30+00:00,TRAIN,1,1,True,3,150.0,1.0,3,0,,False,False,0.7755057881641195,1.0890403548629164,-0.4998377150274668
533,R2_EARLY_QUIET_DOMINANCE_3,1786451790000,2026-08-11T12:36:30+00:00,TRAIN,1,1,True,3,150.0,1.0,3,0,,False,False,0.7755057881641195,1.0890403548629164,-0.4998377150274668
533,R3_RUN3_BEFORE240,1786451790000,2026-08-11T12:36:30+00:00,TRAIN,1,1,True,3,150.0,1.0,3,0,,False,False,0.7755057881641195,1.0890403548629164,-0.4998377150274668
543,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786456740000,2026-08-11T13:59:00+00:00,TRAIN,1,1,True,4,300.0,0.5,1,2,,False,False,-1.67068713450274,0.3940058479529463,-1.7052266081872365
549,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786458900000,2026-08-11T14:35:00+00:00,TRAIN,-1,-1,True,4,240.0,0.5,1,2,,False,False,-0.56303170920318,0.4673885021912802,-0.8770301624130371
555,R1_EARLY_DOMINANCE_3,1786461450000,2026-08-11T15:17:30+00:00,TRAIN,1,1,False,3,180.0,1.0,3,0,,False,False,-0.5131511963350294,0.1995587985741814,-2.784320380111828
555,R3_RUN3_BEFORE240,1786461450000,2026-08-11T15:17:30+00:00,TRAIN,1,1,False,3,180.0,1.0,3,0,,False,False,-0.5131511963350294,0.1995587985741814,-2.784320380111828
555,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786461510000,2026-08-11T15:18:30+00:00,TRAIN,-1,-1,False,4,240.0,0.5,1,1,,True,False,-0.2033338834789426,2.31523353688744,-0.6331077735595402
561,R1_EARLY_DOMINANCE_3,1786463580000,2026-08-11T15:53:00+00:00,TRAIN,-1,-1,True,3,180.0,1.0,3,0,,False,False,-1.693950177935952,0.4438692979616551,-2.672274344872215
561,R2_EARLY_QUIET_DOMINANCE_3,1786463580000,2026-08-11T15:53:00+00:00,TRAIN,-1,-1,True,3,180.0,1.0,3,0,,False,False,-1.693950177935952,0.4438692979616551,-2.672274344872215
561,R3_RUN3_BEFORE240,1786463580000,2026-08-11T15:53:00+00:00,TRAIN,-1,-1,True,3,180.0,1.0,3,0,,False,False,-1.693950177935952,0.4438692979616551,-2.672274344872215
571,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786467990000,2026-08-11T17:06:30+00:00,TRAIN,1,1,True,4,180.0,0.0,1,2,,True,False,0.5390070921986927,2.5248226950348958,-0.3262411347524174
573,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786468860000,2026-08-11T17:21:00+00:00,TRAIN,-1,-1,True,4,300.0,0.5,1,2,,True,False,1.965785381026815,2.622083981338194,-0.09953343701393
582,R3_RUN3_BEFORE240,1786473030000,2026-08-11T18:30:30+00:00,TRAIN,1,1,False,3,210.0,1.0,3,0,,True,True,3.7083525611439754,4.160590678357141,-0.2455006922006613
582,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786473090000,2026-08-11T18:31:30+00:00,TRAIN,-1,-1,True,4,270.0,0.5,1,1,,False,False,-3.726829268292581,-0.0,-3.739837398373573
585,R3_RUN3_BEFORE240,1786474200000,2026-08-11T18:50:00+00:00,TRAIN,1,1,True,3,240.0,1.0,3,0,,False,False,-0.23370786516867,0.8224719101129139,-0.0269662921354125
585,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786474260000,2026-08-11T18:51:00+00:00,TRAIN,-1,-1,False,4,300.0,0.5,1,1,,False,False,0.7040434930347519,1.3747876316676504,-0.8610261637788058
587,R1_EARLY_DOMINANCE_3,1786475100000,2026-08-11T19:05:00+00:00,TRAIN,1,1,False,3,120.0,1.0,3,0,,False,False,-2.2875816993465388,0.0,-2.9530600118831085
587,R3_RUN3_BEFORE240,1786475100000,2026-08-11T19:05:00+00:00,TRAIN,1,1,False,3,120.0,1.0,3,0,,False,False,-2.2875816993465388,0.0,-2.9530600118831085
591,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786477080000,2026-08-11T19:38:00+00:00,TRAIN,1,1,True,4,300.0,0.0,1,3,,False,False,-0.2890246471454741,1.2475247524752795,-0.1091215504526312
601,R3_RUN3_BEFORE240,1786487220000,2026-08-11T22:27:00+00:00,TRAIN,-1,-1,False,3,240.0,1.0,3,0,,False,False,-1.7008491182229386,0.1188765512729353,-1.6871325930773409
604,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786488600000,2026-08-11T22:50:00+00:00,TRAIN,1,1,True,4,240.0,0.0,1,3,,False,False,-1.4652329749101634,0.5168458781355222,-3.944086021504949
619,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786495260000,2026-08-12T00:41:00+00:00,TRAIN,-1,-1,True,4,210.0,0.0,1,2,,False,False,0.52927616413078,1.1876440756110462,-0.1387736284002867
624,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786497270000,2026-08-12T01:14:30+00:00,TRAIN,1,1,True,5,270.0,0.2,1,3,,False,False,-0.4770597541680741,0.6150663259098117,-1.1449434100035638
625,R3_RUN3_BEFORE240,1786497570000,2026-08-12T01:19:30+00:00,TRAIN,1,1,False,3,210.0,1.0,3,0,,True,False,0.1746839599409522,2.2639960597604585,0.0
625,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786497630000,2026-08-12T01:20:30+00:00,TRAIN,-1,-1,False,4,270.0,0.5,1,1,,False,False,0.5363984674328234,1.4016325170749588,-0.816258537398033
626,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786498020000,2026-08-12T01:27:00+00:00,TRAIN,1,1,True,5,300.0,0.2,1,2,,False,False,-0.6030769230770464,0.7945299145298697,-0.5647863247860464
631,R3_RUN3_BEFORE240,1786499910000,2026-08-12T01:58:30+00:00,TRAIN,1,1,True,3,240.0,1.0,3,0,,False,False,-0.548074854807379,1.171434717143804,-0.587223058721957
634,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786501050000,2026-08-12T02:17:30+00:00,TRAIN,-1,-1,False,4,300.0,0.5,1,2,,False,False,-0.1204085289373697,0.9908618527148556,-0.0852893746640843
641,R1_EARLY_DOMINANCE_3,1786503570000,2026-08-12T02:59:30+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,-1.034149962880342,1.332962138084872,-0.948403860430474
641,R2_EARLY_QUIET_DOMINANCE_3,1786503570000,2026-08-12T02:59:30+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,-1.034149962880342,1.332962138084872,-0.948403860430474
641,R3_RUN3_BEFORE240,1786503570000,2026-08-12T02:59:30+00:00,TRAIN,1,1,True,3,120.0,1.0,3,0,,False,False,-1.034149962880342,1.332962138084872,-0.948403860430474
642,R1_EARLY_DOMINANCE_3,1786503930000,2026-08-12T03:05:30+00:00,TRAIN,1,1,False,3,120.0,1.0,3,0,,True,True,2.7367959675650506,4.237124698663298,-0.0429541968001693
642,R3_RUN3_BEFORE240,1786503930000,2026-08-12T03:05:30+00:00,TRAIN,1,1,False,3,120.0,1.0,3,0,,True,True,2.7367959675650506,4.237124698663298,-0.0429541968001693
642,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786504110000,2026-08-12T03:08:30+00:00,TRAIN,-1,-1,False,4,300.0,0.5,1,1,,False,False,-1.2070957095709616,-0.0,-1.2937293729370822
644,R3_RUN3_BEFORE240,1786504860000,2026-08-12T03:21:00+00:00,TRAIN,1,1,True,3,210.0,1.0,3,0,,False,False,-0.0463768115941684,0.901449275362637,-0.9391304347832284
644,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1786504920000,2026-08-12T03:22:00+00:00,TRAIN,-1,-1,False,4,270.0,0.5,1,1,,False,False,-1.2055460958408684,1.0761371928971837,-1.134030649477742
649,R1_EARLY_DOMINANCE_3,1786506990000,2026-08-12T03:56:30+00:00,TRAIN,1,1,False,3,150.0,1.0,3,0,,False,False,0.1876046901170743,1.0240089335562306,-0.1954215522061744
649,R3_RUN3_BEFORE240,1786506990000,2026-08-12T03:56:30+00:00,TRAIN,1,1,False,3,150.0,1.0,3,0,,False,False,0.1876046901170743,1.0240089335562306,-0.1954215522061744
650,R1_EARLY_DOMINANCE_3,1786507680000,2026-08-12T04:08:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-4.979827089335846,0.3112391930829006,-4.979827089335846
650,R2_EARLY_QUIET_DOMINANCE_3,1786507680000,2026-08-12T04:08:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-4.979827089335846,0.3112391930829006,-4.979827089335846
650,R3_RUN3_BEFORE240,1786507680000,2026-08-12T04:08:00+00:00,TRAIN,1,1,True,3,180.0,1.0,3,0,,False,False,-4.979827089335846,0.3112391930829006,-4.979827089335846
651,R5_DOMINANCE_REASSERT_AFTER_FLIP,1786508190000,2026-08-12T04:16:30+00:00,TRAIN,1,1,False,4,300.0,0.5,1,2,,True,False,1.7319587628865134,2.413015463917481,-0.0631443298974596
655,R3_RUN3_BEFORE240,1786509960000,2026-08-12T04:46:00+00:00,TRAIN,-1,-1,True,3,240.0,1.0,3,0,,False,False,-1.5878719820329543,0.0393037619309283,-1.9809096013479568
657,R1_EARLY_DOMINANCE_3,1786510770000,2026-08-12T04:59:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.8960244648323763,0.5382262996937993,-1.4556574923556316
657,R2_EARLY_QUIET_DOMINANCE_3,1786510770000,2026-08-12T04:59:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.8960244648323763,0.5382262996937993,-1.4556574923556316
657,R3_RUN3_BEFORE240,1786510770000,2026-08-12T04:59:30+00:00,TRAIN,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.8960244648323763,0.5382262996937993,-1.4556574923556316
658,R3_RUN3_BEFORE240,1786511190000,2026-08-12T05:06:30+00:00,TRAIN,-1,-1,False,3,210.0,1.0,3,0,,False,False,-2.972375690608067,1.5469613259663288,-2.679558011049717
660,R1_EARLY_DOMINANCE_3,1786511790000,2026-08-12T05:16:30+00:00,TRAIN,1,1,False,3,150.0,1.0,3,0,,False,False,-2.2532981530344567,0.3065963060685776,-2.3013192612135813
