cohort,signal_time_utc,geometry,fill_delay_ms,mfe30_atr,mae30_atr,stop_atr,rr,status,r,filled_trade_r,exit_time_msc,exit_price
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_025ATR_5M,273308.0,1.7909205867474478,-0.9056904400608031,1.0,1.5,TP,1.5,1.5,1787679906009.0,4638.842946428572
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_025ATR_5M,273308.0,1.7909205867474478,-0.9056904400608031,1.0,2.0,TIMEOUT,-0.7130753667175223,-0.7130753667175223,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_025ATR_5M,273308.0,1.7909205867474478,-0.9056904400608031,1.0,3.0,TIMEOUT,-0.7130753667175223,-0.7130753667175223,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_025ATR_5M,273308.0,1.7909205867474478,-0.9056904400608031,1.5,1.5,TIMEOUT,-0.47538357781168156,-0.47538357781168156,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_025ATR_5M,273308.0,1.7909205867474478,-0.9056904400608031,1.5,2.0,TIMEOUT,-0.47538357781168156,-0.47538357781168156,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_025ATR_5M,273308.0,1.7909205867474478,-0.9056904400608031,1.5,3.0,TIMEOUT,-0.47538357781168156,-0.47538357781168156,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_5M,282757.0,2.040920586747618,-0.6556904400606329,1.0,1.5,TP,1.5,1.5,1787679905111.0,4637.960357142857
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_5M,282757.0,2.040920586747618,-0.6556904400606329,1.0,2.0,TP,2.0,2.0,1787679925054.0,4639.725535714286
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_5M,282757.0,2.040920586747618,-0.6556904400606329,1.0,3.0,TIMEOUT,-0.46307536671735205,-0.46307536671735205,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_5M,282757.0,2.040920586747618,-0.6556904400606329,1.5,1.5,TIMEOUT,-0.30871691114490135,-0.30871691114490135,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_5M,282757.0,2.040920586747618,-0.6556904400606329,1.5,2.0,TIMEOUT,-0.30871691114490135,-0.30871691114490135,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_5M,282757.0,2.040920586747618,-0.6556904400606329,1.5,3.0,TIMEOUT,-0.30871691114490135,-0.30871691114490135,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_10M,282757.0,2.040920586747618,-0.6556904400606329,1.0,1.5,TP,1.5,1.5,1787679905111.0,4637.960357142857
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_10M,282757.0,2.040920586747618,-0.6556904400606329,1.0,2.0,TP,2.0,2.0,1787679925054.0,4639.725535714286
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_10M,282757.0,2.040920586747618,-0.6556904400606329,1.0,3.0,TIMEOUT,-0.46307536671735205,-0.46307536671735205,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_10M,282757.0,2.040920586747618,-0.6556904400606329,1.5,1.5,TIMEOUT,-0.30871691114490135,-0.30871691114490135,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_10M,282757.0,2.040920586747618,-0.6556904400606329,1.5,2.0,TIMEOUT,-0.30871691114490135,-0.30871691114490135,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_050ATR_10M,282757.0,2.040920586747618,-0.6556904400606329,1.5,3.0,TIMEOUT,-0.30871691114490135,-0.30871691114490135,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_075ATR_10M,288911.0,2.2909205867475304,-0.4056904400607203,1.0,1.5,TP,1.5,1.5,1787679883505.0,4637.077767857143
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_075ATR_10M,288911.0,2.2909205867475304,-0.4056904400607203,1.0,2.0,TP,2.0,2.0,1787679906009.0,4638.842946428572
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_075ATR_10M,288911.0,2.2909205867475304,-0.4056904400607203,1.0,3.0,TIMEOUT,-0.21307536671743943,-0.21307536671743943,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_075ATR_10M,288911.0,2.2909205867475304,-0.4056904400607203,1.5,1.5,TP,1.5,1.5,1787679925054.0,4639.725535714286
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_075ATR_10M,288911.0,2.2909205867475304,-0.4056904400607203,1.5,2.0,TIMEOUT,-0.14205024447829295,-0.14205024447829295,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_075ATR_10M,288911.0,2.2909205867475304,-0.4056904400607203,1.5,3.0,TIMEOUT,-0.14205024447829295,-0.14205024447829295,1787681280008.0,4631.03
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T14:37:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T15:33:00+00:00,MARKET,5.0,3.2771704180067154,-1.1596141479101139,1.0,1.5,SL,-1.0,-1.0,1787682853356.0,4647.4232142857145
AMP_ALL,2026-08-25T15:33:00+00:00,MARKET,5.0,3.2771704180067154,-1.1596141479101139,1.0,2.0,SL,-1.0,-1.0,1787682853356.0,4647.4232142857145
AMP_ALL,2026-08-25T15:33:00+00:00,MARKET,5.0,3.2771704180067154,-1.1596141479101139,1.0,3.0,SL,-1.0,-1.0,1787682853356.0,4647.4232142857145
AMP_ALL,2026-08-25T15:33:00+00:00,MARKET,5.0,3.2771704180067154,-1.1596141479101139,1.5,1.5,TP,1.5,1.5,1787682981458.0,4656.447767857142
AMP_ALL,2026-08-25T15:33:00+00:00,MARKET,5.0,3.2771704180067154,-1.1596141479101139,1.5,2.0,TP,2.0,2.0,1787683293156.0,4658.530357142857
AMP_ALL,2026-08-25T15:33:00+00:00,MARKET,5.0,3.2771704180067154,-1.1596141479101139,1.5,3.0,TIMEOUT,-0.26649517684880847,-0.26649517684880847,1787684640156.0,4649.09
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_025ATR_5M,7952.0,3.527170418006774,-0.9096141479100553,1.0,1.5,TP,1.5,1.5,1787682959258.0,4653.670982142857
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_025ATR_5M,7952.0,3.527170418006774,-0.9096141479100553,1.0,2.0,TP,2.0,2.0,1787682965404.0,4655.059375
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_025ATR_5M,7952.0,3.527170418006774,-0.9096141479100553,1.0,3.0,TP,3.0,3.0,1787683124258.0,4657.836160714285
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_025ATR_5M,7952.0,3.527170418006774,-0.9096141479100553,1.5,1.5,TP,1.5,1.5,1787682981007.0,4655.7535714285705
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_025ATR_5M,7952.0,3.527170418006774,-0.9096141479100553,1.5,2.0,TP,2.0,2.0,1787683124258.0,4657.836160714285
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_025ATR_5M,7952.0,3.527170418006774,-0.9096141479100553,1.5,3.0,TIMEOUT,-0.0998285101821028,-0.0998285101821028,1787684640156.0,4649.09
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_5M,10506.0,3.777170418006832,-0.6596141479099968,1.0,1.5,TP,1.5,1.5,1787682921162.0,4652.976785714285
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_5M,10506.0,3.777170418006832,-0.6596141479099968,1.0,2.0,TP,2.0,2.0,1787682962556.0,4654.365178571428
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_5M,10506.0,3.777170418006832,-0.6596141479099968,1.0,3.0,TP,3.0,3.0,1787683102209.0,4657.141964285714
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_5M,10506.0,3.777170418006832,-0.6596141479099968,1.5,1.5,TP,1.5,1.5,1787682965404.0,4655.059374999999
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_5M,10506.0,3.777170418006832,-0.6596141479099968,1.5,2.0,TP,2.0,2.0,1787683102209.0,4657.141964285714
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_5M,10506.0,3.777170418006832,-0.6596141479099968,1.5,3.0,TIMEOUT,0.06683815648460285,0.06683815648460285,1787684640156.0,4649.09
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_10M,10506.0,3.777170418006832,-0.6596141479099968,1.0,1.5,TP,1.5,1.5,1787682921162.0,4652.976785714285
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_10M,10506.0,3.777170418006832,-0.6596141479099968,1.0,2.0,TP,2.0,2.0,1787682962556.0,4654.365178571428
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_10M,10506.0,3.777170418006832,-0.6596141479099968,1.0,3.0,TP,3.0,3.0,1787683102209.0,4657.141964285714
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_10M,10506.0,3.777170418006832,-0.6596141479099968,1.5,1.5,TP,1.5,1.5,1787682965404.0,4655.059374999999
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_10M,10506.0,3.777170418006832,-0.6596141479099968,1.5,2.0,TP,2.0,2.0,1787683102209.0,4657.141964285714
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_050ATR_10M,10506.0,3.777170418006832,-0.6596141479099968,1.5,3.0,TIMEOUT,0.06683815648460285,0.06683815648460285,1787684640156.0,4649.09
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_075ATR_10M,12607.0,4.0271704180065635,-0.4096141479102659,1.0,1.5,TP,1.5,1.5,1787682921002.0,4652.2825892857145
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_075ATR_10M,12607.0,4.0271704180065635,-0.4096141479102659,1.0,2.0,TP,2.0,2.0,1787682959258.0,4653.670982142858
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_075ATR_10M,12607.0,4.0271704180065635,-0.4096141479102659,1.0,3.0,TP,3.0,3.0,1787682981458.0,4656.447767857143
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_075ATR_10M,12607.0,4.0271704180065635,-0.4096141479102659,1.5,1.5,TP,1.5,1.5,1787682962556.0,4654.365178571428
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_075ATR_10M,12607.0,4.0271704180065635,-0.4096141479102659,1.5,2.0,TP,2.0,2.0,1787682981458.0,4656.447767857143
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_075ATR_10M,12607.0,4.0271704180065635,-0.4096141479102659,1.5,3.0,TIMEOUT,0.23350482315109014,0.23350482315109014,1787684640156.0,4649.09
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T15:33:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T18:57:00+00:00,MARKET,155.0,12.999661361331214,-1.498137487301409,1.0,1.5,SL,-1.0,-1.0,1787695081053.0,4653.0653571428575
AMP_ALL,2026-08-25T18:57:00+00:00,MARKET,155.0,12.999661361331214,-1.498137487301409,1.0,2.0,SL,-1.0,-1.0,1787695081053.0,4653.0653571428575
AMP_ALL,2026-08-25T18:57:00+00:00,MARKET,155.0,12.999661361331214,-1.498137487301409,1.0,3.0,SL,-1.0,-1.0,1787695081053.0,4653.0653571428575
AMP_ALL,2026-08-25T18:57:00+00:00,MARKET,155.0,12.999661361331214,-1.498137487301409,1.5,1.5,TP,1.5,1.5,1787695226855.0,4656.492946428571
AMP_ALL,2026-08-25T18:57:00+00:00,MARKET,155.0,12.999661361331214,-1.498137487301409,1.5,2.0,TP,2.0,2.0,1787695229702.0,4657.283928571427
AMP_ALL,2026-08-25T18:57:00+00:00,MARKET,155.0,12.999661361331214,-1.498137487301409,1.5,3.0,TP,3.0,3.0,1787695672055.0,4658.865892857141
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_025ATR_5M,1053.0,13.249661361331398,-1.2481374873012243,1.0,1.5,SL,-1.0,-1.0,1787695098305.0,4652.801696428572
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_025ATR_5M,1053.0,13.249661361331398,-1.2481374873012243,1.0,2.0,SL,-1.0,-1.0,1787695098305.0,4652.801696428572
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_025ATR_5M,1053.0,13.249661361331398,-1.2481374873012243,1.0,3.0,SL,-1.0,-1.0,1787695098305.0,4652.801696428572
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_025ATR_5M,1053.0,13.249661361331398,-1.2481374873012243,1.5,1.5,TP,1.5,1.5,1787695226855.0,4656.229285714285
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_025ATR_5M,1053.0,13.249661361331398,-1.2481374873012243,1.5,2.0,TP,2.0,2.0,1787695229406.0,4657.020267857141
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_025ATR_5M,1053.0,13.249661361331398,-1.2481374873012243,1.5,3.0,TP,3.0,3.0,1787695657952.0,4658.602232142855
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_5M,1053.0,13.499661361331583,-0.9981374873010395,1.0,1.5,TP,1.5,1.5,1787695215157.0,4655.174642857142
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_5M,1053.0,13.499661361331583,-0.9981374873010395,1.0,2.0,TP,2.0,2.0,1787695215601.0,4655.701964285713
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_5M,1053.0,13.499661361331583,-0.9981374873010395,1.0,3.0,TP,3.0,3.0,1787695227304.0,4656.7566071428555
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_5M,1053.0,13.499661361331583,-0.9981374873010395,1.5,1.5,TP,1.5,1.5,1787695226704.0,4655.965624999999
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_5M,1053.0,13.499661361331583,-0.9981374873010395,1.5,2.0,TP,2.0,2.0,1787695227304.0,4656.7566071428555
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_5M,1053.0,13.499661361331583,-0.9981374873010395,1.5,3.0,TP,3.0,3.0,1787695657952.0,4658.33857142857
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_10M,1053.0,13.499661361331583,-0.9981374873010395,1.0,1.5,TP,1.5,1.5,1787695215157.0,4655.174642857142
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_10M,1053.0,13.499661361331583,-0.9981374873010395,1.0,2.0,TP,2.0,2.0,1787695215601.0,4655.701964285713
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_10M,1053.0,13.499661361331583,-0.9981374873010395,1.0,3.0,TP,3.0,3.0,1787695227304.0,4656.7566071428555
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_10M,1053.0,13.499661361331583,-0.9981374873010395,1.5,1.5,TP,1.5,1.5,1787695226704.0,4655.965624999999
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_10M,1053.0,13.499661361331583,-0.9981374873010395,1.5,2.0,TP,2.0,2.0,1787695227304.0,4656.7566071428555
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_050ATR_10M,1053.0,13.499661361331583,-0.9981374873010395,1.5,3.0,TP,3.0,3.0,1787695657952.0,4658.33857142857
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_075ATR_10M,2107.0,13.749661361330906,-0.748137487301717,1.0,1.5,TP,1.5,1.5,1787695210054.0,4654.910982142857
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_075ATR_10M,2107.0,13.749661361330906,-0.748137487301717,1.0,2.0,TP,2.0,2.0,1787695215157.0,4655.438303571428
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_075ATR_10M,2107.0,13.749661361330906,-0.748137487301717,1.0,3.0,TP,3.0,3.0,1787695226855.0,4656.492946428571
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_075ATR_10M,2107.0,13.749661361330906,-0.748137487301717,1.5,1.5,TP,1.5,1.5,1787695215601.0,4655.701964285714
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_075ATR_10M,2107.0,13.749661361330906,-0.748137487301717,1.5,2.0,TP,2.0,2.0,1787695226855.0,4656.492946428571
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_075ATR_10M,2107.0,13.749661361330906,-0.748137487301717,1.5,3.0,TP,3.0,3.0,1787695650755.0,4658.074910714285
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_100ATR_10M,19057.0,13.999661361331091,-0.4981374873015322,1.0,1.5,TP,1.5,1.5,1787695144202.0,4654.647321428572
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_100ATR_10M,19057.0,13.999661361331091,-0.4981374873015322,1.0,2.0,TP,2.0,2.0,1787695215157.0,4655.174642857142
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_100ATR_10M,19057.0,13.999661361331091,-0.4981374873015322,1.0,3.0,TP,3.0,3.0,1787695226855.0,4656.229285714285
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_100ATR_10M,19057.0,13.999661361331091,-0.4981374873015322,1.5,1.5,TP,1.5,1.5,1787695215157.0,4655.438303571428
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_100ATR_10M,19057.0,13.999661361331091,-0.4981374873015322,1.5,2.0,TP,2.0,2.0,1787695226855.0,4656.229285714285
AMP_ALL,2026-08-25T18:57:00+00:00,LIM_100ATR_10M,19057.0,13.999661361331091,-0.4981374873015322,1.5,3.0,TP,3.0,3.0,1787695650005.0,4657.811249999999
AMP_ALL,2026-08-25T19:07:00+00:00,MARKET,5.0,4.228026692087536,-1.1424213536697958,1.0,1.5,TP,1.5,1.5,1787695879651.0,4662.719821428572
AMP_ALL,2026-08-25T19:07:00+00:00,MARKET,5.0,4.228026692087536,-1.1424213536697958,1.0,2.0,TP,2.0,2.0,1787696122354.0,4663.6564285714285
AMP_ALL,2026-08-25T19:07:00+00:00,MARKET,5.0,4.228026692087536,-1.1424213536697958,1.0,3.0,TP,3.0,3.0,1787696230352.0,4665.529642857143
AMP_ALL,2026-08-25T19:07:00+00:00,MARKET,5.0,4.228026692087536,-1.1424213536697958,1.5,1.5,TP,1.5,1.5,1787696183703.0,4664.124732142857
AMP_ALL,2026-08-25T19:07:00+00:00,MARKET,5.0,4.228026692087536,-1.1424213536697958,1.5,2.0,TP,2.0,2.0,1787696230352.0,4665.529642857143
AMP_ALL,2026-08-25T19:07:00+00:00,MARKET,5.0,4.228026692087536,-1.1424213536697958,1.5,3.0,TIMEOUT,-0.5124880838892512,-0.5124880838892512,1787697480005.0,4658.47
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_025ATR_5M,120303.0,4.478026692087648,-0.8924213536696831,1.0,1.5,TP,1.5,1.5,1787695819354.0,4662.251517857143
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_025ATR_5M,120303.0,4.478026692087648,-0.8924213536696831,1.0,2.0,TP,2.0,2.0,1787696110658.0,4663.188125
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_025ATR_5M,120303.0,4.478026692087648,-0.8924213536696831,1.0,3.0,TP,3.0,3.0,1787696215354.0,4665.061339285714
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_025ATR_5M,120303.0,4.478026692087648,-0.8924213536696831,1.5,1.5,TP,1.5,1.5,1787696122354.0,4663.6564285714285
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_025ATR_5M,120303.0,4.478026692087648,-0.8924213536696831,1.5,2.0,TP,2.0,2.0,1787696215354.0,4665.061339285714
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_025ATR_5M,120303.0,4.478026692087648,-0.8924213536696831,1.5,3.0,TIMEOUT,-0.34582141722250936,-0.34582141722250936,1787697480005.0,4658.47
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_050ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_075ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_075ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_075ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_075ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_075ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_075ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-25T19:07:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,MARKET,9.0,0.8170028818445254,-7.063880883766091,1.0,1.5,SL,-1.0,-1.0,1787723490760.0,4665.185714285714
AMP_ALL,2026-08-26T02:41:00+00:00,MARKET,9.0,0.8170028818445254,-7.063880883766091,1.0,2.0,SL,-1.0,-1.0,1787723490760.0,4665.185714285714
AMP_ALL,2026-08-26T02:41:00+00:00,MARKET,9.0,0.8170028818445254,-7.063880883766091,1.0,3.0,SL,-1.0,-1.0,1787723490760.0,4665.185714285714
AMP_ALL,2026-08-26T02:41:00+00:00,MARKET,9.0,0.8170028818445254,-7.063880883766091,1.5,1.5,SL,-1.0,-1.0,1787723532160.0,4663.698571428571
AMP_ALL,2026-08-26T02:41:00+00:00,MARKET,9.0,0.8170028818445254,-7.063880883766091,1.5,2.0,SL,-1.0,-1.0,1787723532160.0,4663.698571428571
AMP_ALL,2026-08-26T02:41:00+00:00,MARKET,9.0,0.8170028818445254,-7.063880883766091,1.5,3.0,SL,-1.0,-1.0,1787723532160.0,4663.698571428571
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_025ATR_5M,171310.0,0.5055235350624516,-6.813880883766167,1.0,1.5,SL,-1.0,-1.0,1787723496009.0,4664.442142857143
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_025ATR_5M,171310.0,0.5055235350624516,-6.813880883766167,1.0,2.0,SL,-1.0,-1.0,1787723496009.0,4664.442142857143
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_025ATR_5M,171310.0,0.5055235350624516,-6.813880883766167,1.0,3.0,SL,-1.0,-1.0,1787723496009.0,4664.442142857143
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_025ATR_5M,171310.0,0.5055235350624516,-6.813880883766167,1.5,1.5,SL,-1.0,-1.0,1787723532911.0,4662.955
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_025ATR_5M,171310.0,0.5055235350624516,-6.813880883766167,1.5,2.0,SL,-1.0,-1.0,1787723532911.0,4662.955
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_025ATR_5M,171310.0,0.5055235350624516,-6.813880883766167,1.5,3.0,SL,-1.0,-1.0,1787723532911.0,4662.955
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_10M,392259.0,-0.0009606147935762104,-6.5638808837662435,1.0,1.5,SL,-1.0,-1.0,1787723532160.0,4663.698571428572
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_10M,392259.0,-0.0009606147935762104,-6.5638808837662435,1.0,2.0,SL,-1.0,-1.0,1787723532160.0,4663.698571428572
AMP_ALL,2026-08-26T02:41:00+00:00,LIM_050ATR_10M,392259.0,-0.0009606147935762104,-6.5638808837662435,1.0,3.0,SL,-1.0,-1.0,1787723532160.0,4663.698571428572
