signal_time_utc,expiry_min,filled,status,raw_r,accepted,busy_skip,stress_r,candidate,busy_clock
2026-08-21 06:35:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 06:48:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 07:47:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 08:17:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 08:19:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 09:04:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 09:06:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 11:36:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 13:37:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-21 15:15:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-23 23:21:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-23 23:34:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-23 23:36:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-23 23:54:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 00:53:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 02:10:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 02:17:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 06:06:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 10:03:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 13:05:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 23:00:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-24 23:15:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 05:05:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 05:15:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 05:19:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 05:20:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 06:24:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 08:22:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 14:37:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 15:33:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 18:57:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-08-25 19:07:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 02:41:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 05:02:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 05:09:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 06:04:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 11:18:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 17:30:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-26 23:17:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 01:03:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 01:14:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 01:37:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 08:56:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 10:57:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 12:02:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 14:35:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 15:41:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 15:42:00+00:00,1,True,TIMEOUT,0.783998440773733,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 15:53:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 16:33:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 16:37:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 18:52:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 19:02:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-27 19:08:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 02:24:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 03:24:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 04:56:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 06:59:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 08:00:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 09:31:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 14:35:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-28 19:01:00+00:00,1,True,TIMEOUT,1.1123744551827175,True,False,1.0623744551827174,D1.00_E1M,CORRECTED_ORDER_START
2026-08-30 23:08:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 04:37:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 05:20:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 06:45:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 08:02:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 09:12:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 11:25:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 11:28:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 16:29:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 17:42:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 19:23:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-31 23:32:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 00:20:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 02:04:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 03:45:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 05:44:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 11:46:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 19:12:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-01 20:05:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-02 01:15:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-02 02:20:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-02 02:37:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-02 05:12:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-02 07:10:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-03 02:50:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-09-03 03:07:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-03 05:00:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-03 11:40:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-03 11:45:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-03 19:41:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 07:29:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 07:34:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 07:35:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 07:41:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 07:42:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 10:32:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 11:51:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 13:23:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 13:44:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 14:25:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 15:14:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 19:11:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-04 19:33:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 00:11:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 04:09:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 05:04:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 05:27:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 07:55:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 11:46:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 12:10:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-07 13:25:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-08 06:43:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-08 11:25:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-08 15:11:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-08 23:26:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 05:01:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 07:36:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 10:53:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 11:24:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 12:57:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 13:19:00+00:00,1,True,TP,3.0,True,False,2.95,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 13:24:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 14:29:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 14:39:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-09 16:25:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 00:18:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 00:51:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 01:07:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 10:05:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 11:25:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 11:26:00+00:00,1,False,NO_FILL,0.0,False,True,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-10 19:24:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 00:06:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 00:44:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 03:42:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 05:09:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 05:46:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 05:55:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 08:00:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 09:58:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-11 15:27:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-13 22:33:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-14 00:06:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-14 05:59:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-14 10:18:00+00:00,1,True,TIMEOUT,1.5208415516104445,True,False,1.4708415516104445,D1.00_E1M,CORRECTED_ORDER_START
2026-09-14 15:28:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-14 16:43:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 02:00:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 02:38:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 09:41:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 12:53:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 14:00:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 15:55:00+00:00,1,True,SL,-1.0,True,False,-1.05,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 18:06:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 18:12:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-09-15 18:15:00+00:00,1,False,NO_FILL,0.0,True,False,0.0,D1.00_E1M,CORRECTED_ORDER_START
2026-08-07 01:07:00+00:00,3,True,TIMEOUT,0.4104870641603671,True,False,0.36048706416036713,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 03:03:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 07:55:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 08:33:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 10:31:00+00:00,3,True,TIMEOUT,1.6242981112812214,True,False,1.5742981112812213,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 11:03:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 13:37:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 13:41:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 14:22:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 14:24:00+00:00,3,False,NO_FILL,0.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-07 19:00:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-09 23:02:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 03:21:00+00:00,3,True,TIMEOUT,1.189483904697917,True,False,1.139483904697917,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 03:28:00+00:00,3,True,TIMEOUT,0.1954022988506318,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 04:10:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 04:55:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 04:59:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 05:47:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 11:25:00+00:00,3,True,TIMEOUT,0.5339848956017105,True,False,0.4839848956017105,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 12:55:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 14:17:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 16:02:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 19:05:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 19:21:00+00:00,3,True,TP,3.0,True,False,2.95,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 19:51:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-10 22:45:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 00:08:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 00:09:00+00:00,3,False,NO_FILL,0.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 04:33:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 06:08:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 06:09:00+00:00,3,True,SL,-1.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 07:26:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 08:28:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-11 10:59:00+00:00,3,True,TP,3.0,True,False,2.95,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 02:42:00+00:00,3,True,TP,3.0,True,False,2.95,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 02:50:00+00:00,3,False,NO_FILL,0.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 06:45:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 06:51:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 06:55:00+00:00,3,False,NO_FILL,0.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 07:42:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 07:48:00+00:00,3,True,SL,-1.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 09:15:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 18:33:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 18:44:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 22:57:00+00:00,3,True,TP,3.0,True,False,2.95,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 23:00:00+00:00,3,False,NO_FILL,0.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-12 23:16:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 04:24:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 05:11:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 05:14:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 05:26:00+00:00,3,False,NO_FILL,0.0,False,True,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 08:48:00+00:00,3,True,SL,-1.0,True,False,-1.05,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 09:57:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 10:37:00+00:00,3,False,NO_FILL,0.0,True,False,0.0,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
2026-08-13 10:43:00+00:00,3,True,TIMEOUT,1.5868973772993447,True,False,1.5368973772993446,D1.00_E3M,FROZEN_SIGNAL_LEFT_EDGE
