gc_t0_ms,period,window_s,direction,attack1_volume,attack2_volume,volume_ratio_2_to_1,attack1_delta_frac_aligned,attack2_delta_frac_aligned,abs_attack2_delta_frac,attack2_signed_impact,impact_deterioration,rev2_aligned_aggr_share,hit2,hit3,t50_s,fixed5m_atr,entry_i,end_i,mid0,post_volume,post_aligned_volume,post_opposite_volume,post_aligned_share,post_aligned_delta_frac,post_signed_impulse_atr,post_impulse_efficiency,pre_volume,pre_aligned_delta_frac,volume_acceleration,aligned_delta_acceleration,xau_signed_move_confirm_atr,gc_xau_lead_gap
1787794950000,VALID,0,1,92.0,118.0,1.2826086956521738,-0.41304347826086957,-0.15254237288135594,0.15254237288135594,0.360824742268048,0.1443298969074161,0.423728813559322,False,False,239.248,0.9942767950050543,4597144,4598463,4627.71,,,,,,,,,,,,,
1787794950000,VALID,5,1,92.0,118.0,1.2826086956521738,-0.41304347826086957,-0.15254237288135594,0.15254237288135594,0.360824742268048,0.1443298969074161,0.423728813559322,False,False,223.652,1.3657648283038644,4597168,4598485,4626.89,10.0,1.0,9.0,0.1,-0.8,-0.360824742268048,-0.0360824742268048,65.0,-0.3230769230769231,0.15384615384615385,-0.47692307692307695,-0.29864724245567237,-0.062177499812375636
1787794950000,VALID,15,1,92.0,118.0,1.2826086956521738,-0.41304347826086957,-0.15254237288135594,0.15254237288135594,0.360824742268048,0.1443298969074161,0.423728813559322,False,False,214.052,0.9979188345472774,4597211,4598524,4627.06,47.0,22.0,25.0,0.46808510638297873,-0.06382978723404255,-0.288659793814504,-0.006141697740734128,99.0,-0.1717171717171717,0.47474747474747475,0.10788738448312916,-0.236732570239204,-0.051927223575300024
1787794950000,VALID,30,1,92.0,118.0,1.2826086956521738,-0.41304347826086957,-0.15254237288135594,0.15254237288135594,0.360824742268048,0.1443298969074161,0.423728813559322,True,False,172.806,1.3657648283038644,4597274,4598584,4625.575,133.0,70.0,63.0,0.5263157894736842,0.05263157894736842,-0.90206185567012,-0.006782419967444511,118.0,-0.15254237288135594,1.1271186440677967,0.20517395182872436,-0.7775754422477463,-0.12448641342237365
1787798520000,VALID,0,-1,37.0,42.0,1.135135135135135,-0.24324324324324326,-0.14285714285714285,0.14285714285714285,-0.37058823529398766,0.536268708666626,0.4285714285714286,False,False,62.398,-1.1198296836983397,4609344,4610406,4625.28,,,,,,,,,,,,,
1787798520000,VALID,5,-1,37.0,42.0,1.135135135135135,-0.24324324324324326,-0.14285714285714285,0.14285714285714285,-0.37058823529398766,0.536268708666626,0.4285714285714286,False,False,55.65,-1.1198296836983397,4609366,4610422,4625.41,4.0,2.0,2.0,0.5,0.0,-0.08235294117640009,-0.020588235294100022,3.0,1.0,1.3333333333333333,-1.0,-0.05535279805357427,-0.027000143122825816
1787798520000,VALID,15,-1,37.0,42.0,1.135135135135135,-0.24324324324324326,-0.14285714285714285,0.14285714285714285,-0.37058823529398766,0.536268708666626,0.4285714285714286,False,False,45.451,-0.9239659367396873,4609404,4610452,4625.67,16.0,7.0,9.0,0.4375,-0.125,-0.16470588235317468,-0.010294117647073418,12.0,0.0,1.3333333333333333,-0.125,-0.1660583941607228,0.0013525118075481124
1787798520000,VALID,30,-1,37.0,42.0,1.135135135135135,-0.24324324324324326,-0.14285714285714285,0.14285714285714285,-0.37058823529398766,0.536268708666626,0.4285714285714286,False,False,29.249,-0.43856447688592215,4609458,4610500,4626.28,25.0,11.0,14.0,0.44,-0.12,-0.5352941176471624,-0.021411764705886495,42.0,-0.14285714285714285,0.5952380952380952,0.022857142857142854,-0.42579075425790613,-0.10950336338925626
1787811390000,VALID,0,1,26.0,23.0,0.8846153846153846,-0.3076923076923077,-0.21739130434782608,0.21739130434782608,0.26849315068488183,0.07671232876705925,0.391304347826087,True,False,45.152,1.9358429764173624,4644960,4645937,4604.424999999999,,,,,,,,,,,,,
1787811390000,VALID,5,1,26.0,23.0,0.8846153846153846,-0.3076923076923077,-0.21739130434782608,0.21739130434782608,0.26849315068488183,0.07671232876705925,0.391304347826087,False,False,80.547,1.8333089204630584,4644982,4645950,4604.945,5.0,4.0,1.0,0.8,0.6,0.26849315068488183,0.053698630136976365,,,,,0.2132708363851312,0.055222314299750636
1787811390000,VALID,15,1,26.0,23.0,0.8846153846153846,-0.3076923076923077,-0.21739130434782608,0.21739130434782608,0.26849315068488183,0.07671232876705925,0.391304347826087,True,False,36.893,1.9481470631317743,4645021,4645986,4604.665,7.0,4.0,3.0,0.5714285714285714,0.14285714285714285,0.07671232876705926,0.010958904109579894,4.0,0.5,1.75,-0.35714285714285715,0.09843269371641525,-0.02172036494935599
1787811390000,VALID,30,1,26.0,23.0,0.8846153846153846,-0.3076923076923077,-0.21739130434782608,0.21739130434782608,0.26849315068488183,0.07671232876705925,0.391304347826087,True,False,15.303,1.800498022557711,4645079,4646027,4604.42,16.0,7.0,9.0,0.4375,-0.125,0.0383561643833552,0.0023972602739597,23.0,-0.21739130434782608,0.6956521739130435,0.09239130434782608,-0.002050681118757824,0.04040684550211302
1787823090000,VALID,0,1,293.0,142.0,0.48464163822525597,-0.310580204778157,-0.29577464788732394,0.29577464788732394,0.6829268292681538,0.3983739837402307,0.352112676056338,False,False,20.246,-2.648333333333011,4681616,4682483,4596.225,,,,,,,,,,,,,
1787823090000,VALID,5,1,293.0,142.0,0.48464163822525597,-0.310580204778157,-0.29577464788732394,0.29577464788732394,0.6829268292681538,0.3983739837402307,0.352112676056338,False,False,15.294,-2.4966666666667647,4681633,4682494,4596.035,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,-0.17073170731716786,-0.01897018970190754,16.0,-0.75,0.5625,1.0833333333333333,-0.11083333333361783,-0.059898373983550024
1787823090000,VALID,15,1,293.0,142.0,0.48464163822525597,-0.310580204778157,-0.29577464788732394,0.29577464788732394,0.6829268292681538,0.3983739837402307,0.352112676056338,False,False,3.308,-2.6133333333327817,4681666,4682521,4595.645,23.0,13.0,10.0,0.5652173913043478,0.13043478260869565,-0.28455284552844057,-0.012371862849062634,71.0,-0.6056338028169014,0.323943661971831,0.736068585425597,-0.33833333333325244,0.05378048780481187
1787823090000,VALID,30,1,293.0,142.0,0.48464163822525597,-0.310580204778157,-0.29577464788732394,0.29577464788732394,0.6829268292681538,0.3983739837402307,0.352112676056338,False,False,,-4.625833333332447,4681722,4682579,4597.674999999999,116.0,85.0,31.0,0.7327586206896551,0.46551724137931033,0.7967479674794264,0.006868516961029538,142.0,-0.29577464788732394,0.8169014084507042,0.7612918892666343,0.8458333333326006,-0.049085365853174134
1787827440000,VALID,0,-1,39.0,13.0,0.3333333333333333,-0.4358974358974359,-0.23076923076923078,0.23076923076923078,0.10108303249088678,0.5234522834941783,0.3846153846153846,False,False,,-1.331023864511322,4694716,4695549,4585.13,,,,,,,,,,,,,
1787827440000,VALID,5,-1,39.0,13.0,0.3333333333333333,-0.4358974358974359,-0.23076923076923078,0.23076923076923078,0.10108303249088678,0.5234522834941783,0.3846153846153846,False,False,,-1.2340261739799858,4694737,4695561,4585.49,4.0,1.0,3.0,0.25,-0.5,-0.05054151624567322,-0.012635379061418305,,,,,-0.19399538106218248,0.14345386481650926
1787827440000,VALID,15,-1,39.0,13.0,0.3333333333333333,-0.4358974358974359,-0.23076923076923078,0.23076923076923078,0.10108303249088678,0.5234522834941783,0.3846153846153846,False,False,,-1.2178598922244364,4694759,4695590,4585.555,6.0,1.0,5.0,0.16666666666666666,-0.6666666666666666,-0.20216606498223322,-0.033694344163705536,1.0,1.0,6.0,-1.6666666666666665,-0.22902232486538285,0.02685625988314963
1787827440000,VALID,30,-1,39.0,13.0,0.3333333333333333,-0.4358974358974359,-0.23076923076923078,0.23076923076923078,0.10108303249088678,0.5234522834941783,0.3846153846153846,False,False,,-1.2340261739799858,4694794,4695640,4585.66,7.0,2.0,5.0,0.2857142857142857,-0.42857142857142855,-0.05054151624567322,-0.007220216606524746,13.0,-0.23076923076923078,0.5384615384615384,-0.19780219780219777,-0.2856043110083356,0.2350627947626624
1787834550000,VALID,0,-1,28.0,72.0,2.5714285714285716,-0.21428571428571427,-0.08333333333333333,0.08333333333333333,0.2821158690176977,0.03526448362701173,0.4583333333333333,False,False,54.903,1.1133046016961303,4716514,4717573,4589.674999999999,,,,,,,,,,,,,
1787834550000,VALID,5,-1,28.0,72.0,2.5714285714285716,-0.21428571428571427,-0.08333333333333333,0.08333333333333333,0.2821158690176977,0.03526448362701173,0.4583333333333333,False,False,49.353,1.0899485611013022,4716533,4717590,4589.695,12.0,4.0,8.0,0.3333333333333333,-0.3333333333333333,0.035264483627332484,0.0029387069689443737,10.0,0.2,1.2,-0.5333333333333333,-0.007785346865178734,0.04304983049251122
1787834550000,VALID,15,-1,28.0,72.0,2.5714285714285716,-0.21428571428571427,-0.08333333333333333,0.08333333333333333,0.2821158690176977,0.03526448362701173,0.4583333333333333,False,False,39.007,1.0549145002087061,4716562,4717633,4589.514999999999,22.0,9.0,13.0,0.4090909090909091,-0.18181818181818182,0.07052896725434424,0.0032058621479247383,43.0,-0.20930232558139536,0.5116279069767442,0.027484143763213537,0.062282774920013724,0.008246192334330514
1787834550000,VALID,30,-1,28.0,72.0,2.5714285714285716,-0.21428571428571427,-0.08333333333333333,0.08333333333333333,0.2821158690176977,0.03526448362701173,0.4583333333333333,False,False,25.051,1.2300848046716872,4716611,4717681,4589.535,46.0,24.0,22.0,0.5217391304347826,0.043478260869565216,0.17632241813602098,0.0038330960464352387,72.0,-0.08333333333333333,0.6388888888888888,0.12681159420289856,0.05449742805483499,0.121824990081186
1787844150000,VALID,0,1,44.0,42.0,0.9545454545454546,-0.13636363636363635,-0.14285714285714285,0.14285714285714285,-0.0,0.9427609427609485,0.4285714285714286,False,False,,-0.6552992310262455,4763493,4764753,4592.764999999999,,,,,,,,,,,,,
1787844150000,VALID,5,1,44.0,42.0,0.9545454545454546,-0.13636363636363635,-0.14285714285714285,0.14285714285714285,-0.0,0.9427609427609485,0.4285714285714286,False,False,,-0.22467402206642106,4763515,4764778,4592.285,3.0,1.0,2.0,0.3333333333333333,-0.3333333333333333,-0.18855218855201822,-0.0628507295173394,1.0,1.0,3.0,-1.3333333333333333,-0.22467402206599535,0.03612183351397713
1787844150000,VALID,15,1,44.0,42.0,0.9545454545454546,-0.13636363636363635,-0.14285714285714285,0.14285714285714285,-0.0,0.9427609427609485,0.4285714285714286,False,False,,-0.5476429287863959,4763558,4764814,4592.594999999999,5.0,3.0,2.0,0.6,0.2,0.0,0.0,21.0,-0.3333333333333333,0.23809523809523808,0.5333333333333333,-0.07957204948181312,0.07957204948181312
1787844150000,VALID,30,1,44.0,42.0,0.9545454545454546,-0.13636363636363635,-0.14285714285714285,0.14285714285714285,-0.0,0.9427609427609485,0.4285714285714286,False,False,49.201,0.33233032430627074,4763609,4764869,4591.085,24.0,6.0,18.0,0.25,-0.5,-0.7542087542089303,-0.03142536475870543,42.0,-0.14285714285714285,0.5714285714285714,-0.35714285714285715,-0.7863590772314095,0.03215032302247922
1787854650000,VALID,0,-1,16.0,28.0,1.75,-0.5,-0.21428571428571427,0.21428571428571427,-0.30973451327430634,0.8053097345133092,0.39285714285714285,False,False,236.696,-0.16174582798485793,4803948,4805086,4605.9,,,,,,,,,,,,,
1787854650000,VALID,5,-1,16.0,28.0,1.75,-0.5,-0.21428571428571427,0.21428571428571427,-0.30973451327430634,0.8053097345133092,0.39285714285714285,False,False,231.597,0.02396234488658508,4803973,4805101,4605.85,2.0,0.0,2.0,0.0,-1.0,-0.061946902655086636,-0.030973451327543318,,,,,0.029952931107822718,-0.09189983376290936
1787854650000,VALID,15,-1,16.0,28.0,1.75,-0.5,-0.21428571428571427,0.21428571428571427,-0.30973451327430634,0.8053097345133092,0.39285714285714285,False,False,221.691,0.08985879332510267,4804010,4805131,4605.945,6.0,2.0,4.0,0.3333333333333333,-0.3333333333333333,-0.0,-0.0,4.0,0.5,1.5,-0.8333333333333333,-0.02695763799747632,0.02695763799747632
1787854650000,VALID,30,-1,16.0,28.0,1.75,-0.5,-0.21428571428571427,0.21428571428571427,-0.30973451327430634,0.8053097345133092,0.39285714285714285,False,False,206.694,0.10783055198990528,4804074,4805180,4606.200000000001,10.0,3.0,7.0,0.3,-0.4,-0.1858407079646965,-0.018584070796469652,28.0,-0.21428571428571427,0.35714285714285715,-0.18571428571428575,-0.17971758665020535,-0.0061231213144911645
1787883540000,VALID,0,-1,6.0,1.0,0.16666666666666666,-0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,False,False,,-1.5617529880478853,4865574,4866192,4580.635,,,,,,,,,,,,,
1787883540000,VALID,5,-1,6.0,1.0,0.16666666666666666,-0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,False,False,,-1.3738729293355183,4865580,4866215,4580.945,,,,,,,,1.0,-1.0,,,-0.182008806877472,
1787883540000,VALID,15,-1,6.0,1.0,0.16666666666666666,-0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,False,False,,-1.3797441811698794,4865601,4866247,4581.145,2.0,1.0,1.0,0.5,0.0,-0.06167400881023663,-0.030837004405118315,1.0,-1.0,2.0,1.0,-0.2994338435732353,0.2377598347629987
1787883540000,VALID,30,-1,6.0,1.0,0.16666666666666666,-0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,False,False,,-1.450199203187551,4865623,4866278,4581.085,7.0,3.0,4.0,0.42857142857142855,-0.14285714285714285,0.061674008810797556,0.008810572687256794,1.0,-1.0,7.0,0.8571428571428572,-0.2642063325643995,0.32588034137519706
1787917320000,VALID,0,-1,200.0,37.0,0.185,-0.16,-0.5135135135135135,0.5135135135135135,-0.19905213270155622,1.0185643278234195,0.24324324324324326,False,False,25.799,-2.4189189189184153,4956464,4957281,4592.8150000000005,,,,,,,,,,,,,
1787917320000,VALID,5,-1,200.0,37.0,0.185,-0.16,-0.5135135135135135,0.5135135135135135,-0.19905213270155622,1.0185643278234195,0.24324324324324326,False,False,20.698,-2.4864864864856018,4956481,4957294,4592.735000000001,3.0,1.0,2.0,0.3333333333333333,-0.3333333333333333,-0.0663507109007199,-0.022116903633573298,4.0,-0.5,0.75,0.16666666666666669,0.054054054053994736,-0.12040476495471464
1787917320000,VALID,15,-1,200.0,37.0,0.185,-0.16,-0.5135135135135135,0.5135135135135135,-0.19905213270155622,1.0185643278234195,0.24324324324324326,False,False,,-2.9189189189187887,4956509,4957318,4592.165,17.0,12.0,5.0,0.7058823529411765,0.4117647058823529,0.19905213270155622,0.011708948982444484,25.0,-0.76,0.68,1.171764705882353,0.4391891891894754,-0.2401370564879192
1787917320000,VALID,30,-1,200.0,37.0,0.185,-0.16,-0.5135135135135135,0.5135135135135135,-0.19905213270155622,1.0185643278234195,0.24324324324324326,False,False,,-2.5675675675672083,4956542,4957370,4591.965,22.0,15.0,7.0,0.6818181818181818,0.36363636363636365,0.3317535545023925,0.015079707022836024,37.0,-0.5135135135135135,0.5945945945945946,0.8771498771498771,0.5743243243244622,-0.2425707698220697
1787924280000,VALID,0,1,101.0,134.0,1.3267326732673268,-0.16831683168316833,-0.29850746268656714,0.29850746268656714,0.7045951859956961,0.2808417072080899,0.35074626865671643,False,False,17.1,1.60429447852743,4983432,4984902,4601.625,,,,,,,,,,,,,
1787924280000,VALID,5,1,101.0,134.0,1.3267326732673268,-0.16831683168316833,-0.29850746268656714,0.29850746268656714,0.7045951859956961,0.2808417072080899,0.35074626865671643,False,False,11.252,1.0398773006135693,4983464,4984932,4601.555,12.0,7.0,5.0,0.5833333333333334,0.16666666666666666,-0.09190371991225194,-0.007658643326020995,21.0,-0.23809523809523808,0.5714285714285714,0.40476190476190477,-0.021472392637946952,-0.07043132727430498
1787924280000,VALID,15,1,101.0,134.0,1.3267326732673268,-0.16831683168316833,-0.29850746268656714,0.29850746268656714,0.7045951859956961,0.2808417072080899,0.35074626865671643,False,False,37.497,0.4417177914109082,4983521,4984987,4602.495000000001,24.0,16.0,8.0,0.6666666666666666,0.3333333333333333,0.24507658643332195,0.010211524434721748,55.0,-0.05454545454545454,0.43636363636363634,0.3878787878787879,0.26687116564441005,-0.0217945792110881
1787924280000,VALID,30,1,101.0,134.0,1.3267326732673268,-0.16831683168316833,-0.29850746268656714,0.29850746268656714,0.7045951859956961,0.2808417072080899,0.35074626865671643,False,False,6.747,0.24233128834354056,4983600,4985056,4602.115,68.0,40.0,28.0,0.5882352941176471,0.17647058823529413,0.21444201312933084,0.0031535590166078065,134.0,-0.29850746268656714,0.5074626865671642,0.4749780509218613,0.15030674846618663,0.0641352646631442
1787925720000,VALID,0,1,852.0,1036.0,1.215962441314554,-0.06807511737089202,-0.0444015444015444,0.0444015444015444,0.8736998514115556,0.6240897153435806,0.4777992277992278,False,False,2.404,-4.126027163962958,4991073,4993252,4593.68,,,,,,,,,,,,,
1787925720000,VALID,5,1,852.0,1036.0,1.215962441314554,-0.06807511737089202,-0.0444015444015444,0.0444015444015444,0.8736998514115556,0.6240897153435806,0.4777992277992278,False,False,,-5.129816494230763,4991111,4993289,4598.305,90.0,58.0,32.0,0.6444444444444445,0.28888888888888886,0.4368499257057778,0.004853888063397531,135.0,-0.24444444444444444,0.6666666666666666,0.5333333333333333,0.5513688423383086,-0.11451891663253083
1787925720000,VALID,15,1,852.0,1036.0,1.215962441314554,-0.06807511737089202,-0.0444015444015444,0.0444015444015444,0.8736998514115556,0.6240897153435806,0.4777992277992278,False,False,,-4.98914293013155,4991181,4993356,4595.235000000001,259.0,161.0,98.0,0.6216216216216216,0.24324324324324326,0.12481426448735158,0.0004819083570940216,277.0,-0.07581227436823104,0.9350180505415162,0.3190555176114743,0.1853791459105363,-0.060564881423184724
1787925720000,VALID,30,1,852.0,1036.0,1.215962441314554,-0.06807511737089202,-0.0444015444015444,0.0444015444015444,0.8736998514115556,0.6240897153435806,0.4777992277992278,False,False,10.045,-3.4190828969215894,4991293,4993463,4583.674999999999,1103.0,462.0,641.0,0.4188576609247507,-0.16228467815049863,-1.0193164933135446,-0.0009241310002842653,1036.0,-0.0444015444015444,1.0646718146718146,-0.11788313374895423,-1.1927449227233167,0.1734284294097721
1787934900000,VALID,0,1,264.0,221.0,0.8371212121212122,-0.21212121212121213,-0.1583710407239819,0.1583710407239819,-0.2990291262135622,1.1624067353217098,0.42081447963800905,False,False,53.993,1.480319740969303,5050401,5052271,4474.155000000001,,,,,,,,,,,,,
1787934900000,VALID,5,1,264.0,221.0,0.8371212121212122,-0.21212121212121213,-0.1583710407239819,0.1583710407239819,-0.2990291262135622,1.1624067353217098,0.42081447963800905,False,False,48.747,1.5908125063239156,5050437,5052297,4474.085,34.0,13.0,21.0,0.38235294117647056,-0.23529411764705882,-0.04077669902902659,-0.0011993146773243116,22.0,-0.45454545454545453,1.5454545454545454,0.2192513368983957,-0.009916017403709907,-0.030860681625316688
1787934900000,VALID,15,1,264.0,221.0,0.8371212121212122,-0.21212121212121213,-0.1583710407239819,0.1583710407239819,-0.2990291262135622,1.1624067353217098,0.42081447963800905,False,False,41.553,1.3783264191035665,5050503,5052353,4474.725,89.0,43.0,46.0,0.48314606741573035,-0.033707865168539325,0.1087378640776927,0.0012217737536819404,102.0,-0.2549019607843137,0.8725490196078431,0.22119409561577438,0.08074471314374035,0.027993150933952354
1787934900000,VALID,30,1,264.0,221.0,0.8371212121212122,-0.21212121212121213,-0.1583710407239819,0.1583710407239819,-0.2990291262135622,1.1624067353217098,0.42081447963800905,False,False,71.695,0.02408175655166446,5050592,5052451,4476.594999999999,223.0,117.0,106.0,0.5246636771300448,0.04932735426008968,0.3262135922330781,0.001462841220776135,221.0,-0.1583710407239819,1.009049773755656,0.20769839498407158,0.3456440352117917,-0.019430442978713602
1788141930000,VALID,0,-1,114.0,73.0,0.6403508771929824,-0.07017543859649122,-0.2054794520547945,0.2054794520547945,-0.2568807339449202,0.08562691131490852,0.3972602739726028,False,False,,-1.6939747167952506,5164744,5166180,4425.51,,,,,,,,,,,,,
1788141930000,VALID,5,-1,114.0,73.0,0.6403508771929824,-0.07017543859649122,-0.2054794520547945,0.2054794520547945,-0.2568807339449202,0.08562691131490852,0.3972602739726028,False,False,,-1.4227548842553703,5164771,5166205,4426.52,9.0,5.0,4.0,0.5555555555555556,0.1111111111111111,-0.10703363914373297,-0.011892626571525886,3.0,1.0,3.0,-0.8888888888888888,-0.23214578886887358,0.12511214972514062
1788141930000,VALID,15,-1,114.0,73.0,0.6403508771929824,-0.07017543859649122,-0.2054794520547945,0.2054794520547945,-0.2568807339449202,0.08562691131490852,0.3972602739726028,False,False,,-1.3032342800853918,5164822,5166249,4426.01,18.0,9.0,9.0,0.5,0.0,-0.0,-0.0,33.0,-0.2727272727272727,0.5454545454545454,0.2727272727272727,-0.11492365785585318,0.11492365785585318
1788141930000,VALID,30,-1,114.0,73.0,0.6403508771929824,-0.07017543859649122,-0.2054794520547945,0.2054794520547945,-0.2568807339449202,0.08562691131490852,0.3972602739726028,False,False,,-0.3746511246101064,5164897,5166316,4428.195,62.0,28.0,34.0,0.45161290322580644,-0.0967741935483871,-0.3639143730886532,-0.005869586662720213,73.0,-0.2054794520547945,0.8493150684931506,0.10870525850640742,-0.6171400426858145,0.25322566959716125
1788144150000,VALID,0,1,83.0,91.0,1.0963855421686748,-0.20481927710843373,-0.18681318681318682,0.18681318681318682,-0.13461538461526099,0.26923076923052197,0.4065934065934066,False,False,28.052,0.24379625598607188,5174723,5176081,4403.0,,,,,,,,,,,,,
1788144150000,VALID,5,1,83.0,91.0,1.0963855421686748,-0.20481927710843373,-0.18681318681318682,0.18681318681318682,-0.13461538461526099,0.26923076923052197,0.4065934065934066,False,False,22.945,0.28036569438389397,5174745,5176103,4402.96,2.0,0.0,2.0,0.0,-1.0,0.022435897435774805,0.011217948717887402,13.0,-0.6923076923076923,0.15384615384615385,-0.3076923076923077,-0.009751850239434007,0.03218774767520881
1788144150000,VALID,15,1,83.0,91.0,1.0963855421686748,-0.20481927710843373,-0.18681318681318682,0.18681318681318682,-0.13461538461526099,0.26923076923052197,0.4065934065934066,False,False,21.304,-0.15115367871133795,5174790,5176135,4404.264999999999,65.0,40.0,25.0,0.6153846153846154,0.23076923076923078,0.3141025641024797,0.004832347140038149,32.0,-0.1875,2.03125,0.4182692307692308,0.308402263822239,0.005700300280240711
1788144150000,VALID,30,1,83.0,91.0,1.0963855421686748,-0.20481927710843373,-0.18681318681318682,0.18681318681318682,-0.13461538461526099,0.26923076923052197,0.4065934065934066,False,False,38.995,-0.3388767958207197,5174857,5176186,4405.389999999999,107.0,62.0,45.0,0.5794392523364486,0.1588785046728972,0.5160256410256773,0.004822669542296049,91.0,-0.18681318681318682,1.1758241758241759,0.34569169148608403,0.5826730518065699,-0.06664741078089265
1788181080000,VALID,0,-1,63.0,53.0,0.8412698412698413,-0.015873015873015872,-0.1320754716981132,0.1320754716981132,-0.19377162629740405,0.3396049596308249,0.4339622641509434,False,False,80.398,-0.8044776119402467,5281796,5283259,4436.52,,,,,,,,,,,,,
1788181080000,VALID,5,-1,63.0,53.0,0.8412698412698413,-0.015873015873015872,-0.1320754716981132,0.1320754716981132,-0.19377162629740405,0.3396049596308249,0.4339622641509434,True,False,55.351,0.06268656716411954,5281816,5283286,4437.835,39.0,7.0,32.0,0.1794871794871795,-0.6410256410256411,-0.3875432525952487,-0.009937006476801248,5.0,0.2,7.8,-0.8410256410256411,-0.6869402985072256,0.2993970459119769
1788181080000,VALID,15,-1,63.0,53.0,0.8412698412698413,-0.015873015873015872,-0.1320754716981132,0.1320754716981132,-0.19377162629740405,0.3396049596308249,0.4339622641509434,False,False,45.451,0.015671641790911107,5281858,5283328,4437.594999999999,137.0,72.0,65.0,0.5255474452554745,0.051094890510948905,-0.3391003460206774,-0.0024751850074502,14.0,0.5714285714285714,9.785714285714286,-0.5203336809176224,-0.5615671641785115,0.2224668181578341
1788181080000,VALID,30,-1,63.0,53.0,0.8412698412698413,-0.015873015873015872,-0.1320754716981132,0.1320754716981132,-0.19377162629740405,0.3396049596308249,0.4339622641509434,True,False,30.143,0.3186567164177264,5281912,5283414,4438.415,176.0,91.0,85.0,0.5170454545454546,0.03409090909090909,-0.629757785467224,-0.0035781692356092274,53.0,-0.1320754716981132,3.3207547169811322,0.1661663807890223,-0.9899253731340409,0.3601675876668169
1788221790000,VALID,0,1,27.0,32.0,1.1851851851851851,-0.3333333333333333,-0.0625,0.0625,-0.21406727828746297,0.29969418960237026,0.46875,True,True,24.898,3.1720650971718287,5398994,5400022,4453.71,,,,,,,,,,,,,
1788221790000,VALID,5,1,27.0,32.0,1.1851851851851851,-0.3333333333333333,-0.0625,0.0625,-0.21406727828746297,0.29969418960237026,0.46875,True,True,21.304,2.7473534523621996,5399006,5400043,4453.99,,,,,,,,,,,,0.12387422973602444,
1788221790000,VALID,15,1,27.0,32.0,1.1851851851851851,-0.3333333333333333,-0.0625,0.0625,-0.21406727828746297,0.29969418960237026,0.46875,True,True,11.1,2.8446832042978483,5399059,5400073,4453.96,10.0,3.0,7.0,0.3,-0.4,-0.12844036697255568,-0.012844036697255567,15.0,0.3333333333333333,0.6666666666666666,-0.7333333333333334,0.11060199083583669,-0.23904235780839236
1788221790000,VALID,30,1,27.0,32.0,1.1851851851851851,-0.3333333333333333,-0.0625,0.0625,-0.21406727828746297,0.29969418960237026,0.46875,True,False,105.6,2.2297361352504517,5399112,5400117,4455.13,15.0,7.0,8.0,0.4666666666666667,-0.06666666666666667,0.3425076452596293,0.02283384301730862,32.0,-0.0625,0.46875,-0.004166666666666666,0.6282193079475846,-0.28571166268795534
1788228720000,VALID,0,-1,39.0,26.0,0.6666666666666666,-0.28205128205128205,-0.46153846153846156,0.46153846153846156,0.0,0.3949843260186536,0.2692307692307692,False,False,89.55,0.6349606299214663,5423900,5424817,4447.31,,,,,,,,,,,,,
1788228720000,VALID,5,-1,39.0,26.0,0.6666666666666666,-0.28205128205128205,-0.46153846153846156,0.46153846153846156,0.0,0.3949843260186536,0.2692307692307692,False,False,73.5,0.8157480314962001,5423911,5424828,4447.81,3.0,0.0,3.0,0.0,-1.0,-0.08805031446533074,-0.029350104821776912,,,,,-0.2204724409448756,0.13242212647954485
1788228720000,VALID,15,-1,39.0,26.0,0.6666666666666666,-0.28205128205128205,-0.46153846153846156,0.46153846153846156,0.0,0.3949843260186536,0.2692307692307692,True,False,62.698,0.8730708661419159,5423942,5424841,4448.015,7.0,0.0,7.0,0.0,-1.0,-0.22012578616352704,-0.031446540880503866,7.0,-0.14285714285714285,1.0,-0.8571428571428572,-0.31086614173224253,0.09074035556871549
1788228720000,VALID,30,-1,39.0,26.0,0.6666666666666666,-0.28205128205128205,-0.46153846153846156,0.46153846153846156,0.0,0.3949843260186536,0.2692307692307692,False,False,59.552,0.8730708661415149,5423999,5424868,4447.5650000000005,14.0,5.0,9.0,0.35714285714285715,-0.2857142857142857,-0.0,-0.0,26.0,-0.46153846153846156,0.5384615384615384,0.17582417582417587,-0.11244094488193468,0.11244094488193468
1788230910000,VALID,0,-1,171.0,66.0,0.38596491228070173,-0.18128654970760233,-0.42424242424242425,0.42424242424242425,0.5306122448980588,0.3673469387753793,0.28787878787878785,False,False,,-1.6201005025125113,5431251,5432173,4433.8,,,,,,,,,,,,,
1788230910000,VALID,5,-1,171.0,66.0,0.38596491228070173,-0.18128654970760233,-0.42424242424242425,0.42424242424242425,0.5306122448980588,0.3673469387753793,0.28787878787878785,False,False,,-1.3829145728645698,5431275,5432195,4434.98,23.0,0.0,23.0,0.0,-1.0,-0.5714285714288214,-0.024844720496905278,7.0,0.42857142857142855,3.2857142857142856,-1.4285714285714286,-0.47437185929624864,-0.09705671213257278
