signal_time_utc,status,net_r,sl_label,warning_available,fill_time_msc,warning_time_msc,warning_lead_to_fill_sec,gc_delta_excess,gc_buy_strength,gc_body_atr,gc_range_atr,gc_close_pos,gc_breakout_atr,gc_buy_loc_excess,xau_spread_start_atr,warning_delay_sec,xau_spread_warning_atr,xau_prefill_range_warning_atr,xau_mom_10s_warning_atr,xau_mom_30s_warning_atr,xau_approach_velocity_atr_per_sec,xau_remaining_to_d1_atr,gc_post_delta_to_warning
2026-09-04T10:32:00+00:00,SL,-1.05,1,True,1788528922509,1788528919359.0,3.15,0.1739130434782609,1.149171270718232,1.2429906542053375,1.3738317757005425,0.9047619047619666,0.5887850467287189,0.099545033279973,0.27960984672568,139.052,0.26010218300022,1.3135160241525894,-0.042266604737905375,-0.617742684625966,0.005354417763420093,0.24570366929826368,0.08108108108108109
2026-09-04T11:51:00+00:00,SL,-1.05,1,True,1788533558557,1788533555270.0,3.287,0.0897435897435897,2.176470588235294,0.8974358974358766,0.8974358974358766,1.0,0.119658119658008,-0.2668918918918919,0.2663284717817595,34.661,0.2663284717817595,0.7634749524407927,-0.2544916508139564,-0.7161276685685039,0.021685413908240612,0.24836186852635672,-0.6521739130434783
2026-09-04T14:25:00+00:00,SL,-1.05,1,True,1788542803060,1788542790603.0,12.457,0.0443218390804597,1.2496924969249692,1.2147058823528665,1.42058823529423,0.8840579710144756,0.0411764705881978,-0.002057786590174,0.0916634944804589,30.599,0.09592691282828357,0.9326227636084956,-0.2856490293110353,-0.8153787590405073,0.025428080933897014,0.2240578606775006,-0.2986111111111111
2026-09-04T19:33:00+00:00,SL,-1.05,1,True,1788561329860,1788561327904.0,1.956,0.0620511733107153,1.2463768115942029,1.714285714285778,2.0571428571426216,0.916666666666856,0.6285714285711401,-0.0766719620271408,0.2613023641641451,87.892,0.22646204894201266,1.2368311903769889,-0.3193695562003284,-0.9116549149728836,0.009183247272869139,0.17544587308169313,-0.19718309859154928
2026-09-07T00:11:00+00:00,SL,-1.05,1,True,1788750848409,1788750788108.0,60.301,0.2136828644501279,3.272727272727273,2.0388349514563946,2.1294498381877074,1.0,0.1812297734630378,-0.2201825951825952,0.2196078431372612,68.102,0.2196078431372612,1.0629019607843762,-0.2679215686277143,-0.23278431372578448,0.011415402847289305,0.22258823529376107,-0.1891891891891892
2026-09-07T05:27:00+00:00,SL,-1.05,1,True,1788769828053,1788769818159.0,9.894,0.0579579579579579,1.8461538461538465,1.439999999999996,1.6799999999993889,1.0,1.2799999999994305,-0.2268115942028985,0.3897550111358369,138.006,0.38975501113583694,3.390868596882065,-0.7951002227174476,-2.759465478841697,0.0055918939904698855,0.22828507795121303,-0.1
2026-09-07T07:55:00+00:00,TP,2.95,0,True,1788778588812,1788778569457.0,19.355,0.0518389878388768,3.7163120567375887,1.967320261438144,2.4705882352945583,0.9629629629630004,1.7843137254905836,-0.1470699526191103,0.2073732718893349,9.296,0.20737327188933496,0.8018433179723188,-0.8018433179723188,-0.8018433179723188,0.0862568113137176,0.19815668202780096,0.0
2026-09-07T12:10:00+00:00,TIMEOUT,2.128748180494892,0,True,1788793970107,1788793915808.0,54.299,0.1979816138917262,1.9171597633136093,1.228070175438685,1.842105263158027,0.8999999999999394,0.6754385964909415,-0.0354166666666666,0.27510917030557,55.644,0.27510917030557,1.0270742358074985,-0.25065502183397614,-0.4768558951958024,0.014832282203223243,0.1746724890832105,-0.2987012987012987
2026-09-08T15:11:00+00:00,SL,-1.05,1,True,1788891151356,1788891146855.0,4.501,0.0131179370711754,1.7628865979381445,0.96296296296307,1.0370370370370745,0.9642857142859116,0.4074074074071935,-0.1705311743468172,0.1702472638831813,26.846,0.1702472638831813,0.8285366842320099,-0.5410079718957715,-0.779354141332019,0.029030549852194703,0.22064585866810374,-0.08943089430894309
2026-09-09T05:01:00+00:00,SL,-1.05,1,True,1788940990654,1788940984659.0,5.995,0.1803030303030303,2.706766917293233,1.677083333333482,1.7500000000004146,1.0,0.8020833333336063,-0.1471980676328502,0.3743315508021426,64.65,0.37433155080214264,1.2577540106954173,-0.8385026737967178,-0.9133689839574187,0.012506668982715756,0.1914438502671831,-0.21875
2026-09-09T07:36:00+00:00,TIMEOUT,1.0507751937981775,0,True,1788950315402,1788950279856.0,35.546,0.0490884045053076,1.1612903225806452,1.137055837563127,1.137055837563127,1.0,0.4263959390859302,-0.0949223190602501,0.3017583664209738,59.851,0.29381735677814563,0.9926262053318659,-0.16676120249578236,-0.7226318774814828,0.01253822678369049,0.24560408394772007,-0.23943661971830985
2026-09-09T12:57:00+00:00,TP,2.95,0,True,1788969571358,1788969564310.0,7.048,0.0670642182537178,2.0093896713615025,0.9260700389104132,1.0350194552527274,0.8947368421053388,1.0894941634241322,-0.249221183800623,0.2611398963730203,84.153,0.24953367875671142,1.0155440414515728,-0.11606217616572817,-0.586113989637587,0.009378427363581564,0.20497409326406452,-0.03937007874015748
2026-09-09T13:19:00+00:00,TP,2.95,0,True,1788970810206,1788970809157.0,1.049,0.0021979700971297,9.245901639344265,1.6419753086422106,2.2037037037040714,0.7843137254901401,1.8148148148153025,0.0481491649508121,0.2035212405103305,9.153,0.20352124051033058,0.7914714908738276,-0.7869487966401643,-0.7869487966401643,0.08597714373868286,0.2130512033599826,-0.22727272727272727
2026-09-09T14:29:00+00:00,SL,-1.05,1,False,1788975073503,1788975073359.0,0.144,0.1204792496358478,2.465227817745804,0.5458089668616062,0.7641325536062983,0.9285714285714982,0.4912280701754952,0.3001028190716907,0.1246634914061656,,,,,,,,
2026-09-10T00:18:00+00:00,SL,-1.05,1,True,1789010385905,1789010384106.0,1.799,0.1964285714285714,1.2222222222222223,0.6184738955825881,1.0120481927712754,0.8333333333332491,0.562248995983985,-0.2828091728091728,0.2842639593908839,43.947,0.28426395939088395,0.8925888324877271,-0.30700507614213396,-0.5514720812184596,0.018628807496439696,0.1813197969539647,-0.7
2026-09-10T10:05:00+00:00,SL,-1.05,1,True,1789045647303,1789045639203.0,8.1,0.2348045397225726,1.7510729613733906,1.1111111111111325,1.3333333333334936,0.8888888888884959,0.1481481481486899,0.0502450980392156,0.2945855786501029,79.049,0.28021555042360335,1.0921221452401073,-0.9627918911983436,-1.081344624069089,0.009816462248090104,0.2168334616372421,-0.34177215189873417
2026-09-11T00:06:00+00:00,SL,-1.05,1,True,1789096132805,1789096132203.0,0.602,0.1320867379006914,1.7647058823529411,1.009836065573657,1.514754098360694,0.8787878787877201,0.5967213114754755,-0.1128205128205128,0.2179666822356983,112.046,0.21796668223569837,1.5214074420050794,-0.7105713840880278,-0.9111007317448861,0.0073144487550280855,0.18044527479392483,-0.006369426751592357
2026-09-11T03:42:00+00:00,SL,-1.05,1,True,1789109051259,1789109049304.0,1.955,0.0453960674157303,1.216589861751152,1.3861386138613776,1.3861386138613776,1.0,0.4620462046204592,-0.0180250783699059,0.233761896810815,69.147,0.23376189681081502,1.0425780597760308,-0.21506094506596682,-0.6919352145598083,0.011020923302577233,0.23793621639666168,0.1
2026-09-11T05:09:00+00:00,TIMEOUT,1.597228915662626,0,True,1789114272908,1789114272456.0,0.452,0.0021978021978022,1.4939759036144578,2.0130718954245865,2.333333333332986,0.901960784313715,0.1372549019604457,-0.0721789151580423,0.2248995983935743,72.298,0.22489959839357432,1.0120481927710845,-0.4497991967875577,-0.46329317269105763,0.012380707648990796,0.10489959839343872,-0.0625
2026-09-11T05:55:00+00:00,TIMEOUT,0.8765794422438408,0,True,1789117034405,1789117032003.0,2.402,0.1437118339407072,2.092592592592593,0.8495145631067811,1.1213592233010128,0.8787878787879957,0.9854368932037424,-0.1294829995342337,0.1579642299844822,71.992,0.16468611211131884,1.282199015724582,-0.3142479894371788,-1.2788380746610106,0.012698299384253549,0.0891849717921495,0.03571428571428571
2026-09-11T08:00:00+00:00,SL,-1.05,1,True,1789124499153,1789124497801.0,1.352,0.1581418581418583,1.3333333333333333,1.0606060606060508,1.5555555555554126,0.7727272727272539,0.4242424242426776,-0.0103376445715707,0.3010033444821009,37.649,0.3010033444821009,0.9765886287625949,-0.9297658862878718,-0.7023411371238882,0.02078697165003707,0.2173913043477108,-0.2962962962962963
2026-09-13T22:33:00+00:00,SL,-1.05,1,True,1789349710361,1789349692058.0,18.303,0.0807847707847708,1.2154696132596683,0.9531914893619556,1.0127659574467394,0.94117647058855,0.5957446808510869,0.159090909090909,0.3178410794600765,51.901,0.31784107946062196,0.8155922038982958,-0.41379310344852843,-0.6956521739128673,0.01467446080817252,0.23838080959573918,-0.4782608695652174
2026-09-14T10:18:00+00:00,TIMEOUT,1.4708415516104445,0,True,1789391962654,1789391961310.0,1.344,0.1743420032260065,1.4,0.9637681159418316,1.014492753623175,0.949999999999818,0.3550724637684803,0.1150278293135436,0.231952662721897,21.158,0.24852071005903192,1.3889546351079405,-1.016173570019644,-0.8422090729779699,0.039805703420832304,0.1660749506902029,-0.3333333333333333
2026-09-14T16:43:00+00:00,TP,2.95,0,True,1789415120262,1789415105411.0,14.851,0.00737442757465,1.1042944785276074,1.01204819277132,1.3915662650599416,0.7575757575759247,0.9277108433734224,-0.1266350798959494,0.2038505096261813,65.25,0.20385050962618134,0.9286523216304274,-0.36693091732704397,-0.24915062287621495,0.0119411792782304,0.22083805209520144,0.1503267973856209
2026-09-15T12:53:00+00:00,SL,-1.05,1,True,1789487813420,1789487741405.0,72.015,0.0598774065440732,1.09375,0.8473684210523432,0.9947368421051724,1.0,0.147368421052494,0.0068050193050193,0.1722959113906106,101.394,0.17229591139061068,2.4044851634079674,-2.040749350471808,-1.7287023109532846,0.00849635636184983,0.13852044304649894,-0.10772357723577236
2026-09-15T14:00:00+00:00,SL,-1.05,1,True,1789491686409,1789491685809.0,0.6,0.0024844720496894,3.0,1.3165137614677038,1.573394495413006,0.979591836734622,0.0963302752294154,-0.1804307504379832,0.1544117647058226,25.802,0.15441176470582268,0.7857843137258038,-0.3191176470589291,-0.768627450980331,0.02978945240602787,0.23137254901980278,-0.24861878453038674
2026-09-15T15:55:00+00:00,SL,-1.05,1,True,1789498570358,1789498564057.0,6.301,0.0637029466871061,4.408602150537634,1.6563380281690272,2.721126760563376,0.8840579710144603,1.222535211267453,0.3330042586140147,0.1845613007176577,4.049,0.1845613007176577,0.799765636443805,-0.7546506518236762,-0.7546506518236762,0.18637951391051522,0.24534934817613732,-0.08333333333333333
2026-09-15T18:06:00+00:00,TP,2.95,0,True,1789506493053,1789506491559.0,1.494,0.0751633986928104,1.4696485623003197,1.5721925133691952,1.6470588235292116,0.9545454545456988,1.3475935828877843,0.017391304347826,0.347682119205177,71.404,0.34768211920517705,0.996688741722585,-0.7649006622515301,-0.7958057395148995,0.010820499293700247,0.22737306843232652,0.11538461538461539
