gc_t0_ms,event_utc,period,direction,quiet_start,big2,big3,attack1_impact,attack2_impact,impact_deterioration,attack1_delta_frac,attack2_delta_frac,abs_delta_frac_1,abs_delta_frac_2,attack1_volume,attack2_volume,volume_ratio_2_to_1,persistence_abs_delta,efficiency1,efficiency2,efficiency_deterioration,prior30_abs_move_atr,prior30_signed_pred_move_atr,prior60_signed_pred_move_atr,prior60_range_atr,gc_pred_60_atr,gc_minus_xau_signed_context,utc_hour
1789070460000,2026-09-10T20:01:00+00:00,POST_CHECK,1,True,False,False,0.30434782608716715,-0.05343511450353113,0.35778294059069826,-0.2647058823529412,-0.5,0.2647058823529412,0.5,68.0,20.0,0.29411764705882354,0.2647058823529412,1.1497584541070758,-0.10687022900706226,1.256628683114138,0.062306501547869,0.062306501547869,-0.38467492260063674,0.9210526315793364,-0.427480916030679,-0.042805993430042266,20
1789070520000,2026-09-10T20:02:00+00:00,POST_CHECK,1,True,False,False,0.801526717557341,0.3169811320756965,0.48454558548164445,-0.041666666666666664,-0.4117647058823529,0.041666666666666664,0.4117647058823529,48.0,17.0,0.3541666666666667,0.041666666666666664,19.236641221376185,0.7698113207552629,18.466829900620922,0.1668242859847632,-0.1668242859847632,-0.924153584263729,1.072441838471551,-1.0037735849055716,-0.0796200006418426,20
1789070760000,2026-09-10T20:06:00+00:00,POST_CHECK,1,False,False,False,-0.11475409836056163,-0.22489959839338947,0.11014550003282783,-0.09090909090909091,-0.05263157894736842,0.09090909090909091,0.05263157894736842,22.0,19.0,0.8636363636363636,0.05263157894736842,-1.262295081966178,-4.2730923694744005,3.0107972875082227,0.3766943151926645,0.3766943151926645,0.4588306696335344,1.073437183896145,0.506024096385382,0.04719342675184762,20
1789070850000,2026-09-10T20:07:30+00:00,POST_CHECK,-1,True,False,False,0.06008583690954758,0.0,0.06008583690954758,1.0,0.45454545454545453,1.0,0.45454545454545453,5.0,22.0,4.4,0.45454545454545453,0.06008583690954758,0.0,0.06008583690954758,0.0,-0.0,-0.21983222198308316,0.412561841256411,-0.12017167381964164,0.09966054816344153,20
1789071030000,2026-09-10T20:10:30+00:00,POST_CHECK,1,False,False,False,0.3571428571428837,-0.07142857142883659,0.42857142857172026,-0.3333333333333333,-0.17647058823529413,0.3333333333333333,0.17647058823529413,3.0,17.0,5.666666666666667,0.17647058823529413,1.071428571428651,-0.4047619047634073,1.4761904761920583,0.38178543864141673,0.38178543864141673,-0.16928222279433636,0.6483148958062288,-0.21428571428521048,-0.045003491490874126,20
1789071120000,2026-09-10T20:12:00+00:00,POST_CHECK,-1,False,False,False,0.06930693069332519,-0.4263959390859499,0.49570286977927513,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,21.0,7.0,0.3333333333333333,0.14285714285714285,0.48514851485327637,-2.9847715736016496,3.469920088454926,0.6744366744368119,0.6744366744368119,0.39886039886114677,1.004403004403053,0.4263959390859499,0.027535540224803146,20
1789071210000,2026-09-10T20:13:30+00:00,POST_CHECK,1,True,False,False,0.29629629629604676,-0.0,0.29629629629604676,-0.23076923076923078,-0.3333333333333333,0.23076923076923078,0.3333333333333333,13.0,3.0,0.23076923076923078,0.23076923076923078,1.2839506172828692,-0.0,1.2839506172828692,0.14083741163635494,-0.14083741163635494,-0.2588363240892595,0.5214790647093248,-0.14814814814802338,0.11068817594123612,20
1789071840000,2026-09-10T20:24:00+00:00,POST_CHECK,1,False,False,False,0.4799999999995884,-0.16470588235280018,0.6447058823523886,-0.11864406779661017,-0.30434782608695654,0.11864406779661017,0.30434782608695654,59.0,23.0,0.3898305084745763,0.11864406779661017,4.045714285710817,-0.541176470587772,4.586890756298589,0.25112107623373253,0.25112107623373253,-0.3228699551566074,0.8878923766812821,-0.32941176470560035,-0.006541809548992972,20
1789071930000,2026-09-10T20:25:30+00:00,POST_CHECK,1,True,False,False,0.2500000000001759,0.08333333333364461,0.1666666666665313,-0.01639344262295082,-0.06451612903225806,0.01639344262295082,0.06451612903225806,61.0,62.0,1.0163934426229508,0.01639344262295082,15.25000000001073,1.2916666666714915,13.958333333339237,0.16007840574905785,0.16007840574905785,-0.07775236850787375,1.3583796145053282,-0.08333333333364461,-0.005580964825770862,20
1789072020000,2026-09-10T20:27:00+00:00,POST_CHECK,-1,False,False,False,0.33333333333306264,-0.08187134502954893,0.41520467836261155,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.07692307692307693,9.0,13.0,1.4444444444444444,0.07692307692307693,2.9999999999975637,-1.064327485384136,4.0643274853817,0.3984819734343181,-0.3984819734343181,-0.9917773561034959,1.0360531309297103,-0.5730994152046087,0.4186779408988872,20
1789072410000,2026-09-10T20:33:30+00:00,POST_CHECK,-1,False,False,False,0.35,-0.13999999999987267,0.48999999999987265,0.46938775510204084,0.5,0.46938775510204084,0.5,49.0,24.0,0.4897959183673469,0.46938775510204084,0.7456521739130434,-0.27999999999974534,1.0256521739127886,0.6716417910444317,0.6716417910444317,0.32089552238824204,1.358208955223516,0.35,0.02910447761175794,20
1789072560000,2026-09-10T20:36:00+00:00,POST_CHECK,1,True,False,False,0.3255813953492676,0.26250000000014423,0.06308139534912338,-0.25,-0.2,0.25,0.2,24.0,20.0,0.8333333333333334,0.2,1.3023255813970704,1.312500000000721,-0.010174418603650537,0.031012658228521114,-0.031012658228521114,-0.004430379746931588,0.5981012658236761,-0.08750000000031334,-0.08306962025338176,20
1789072890000,2026-09-10T20:41:30+00:00,POST_CHECK,-1,False,False,False,0.26751592356701326,0.17834394904440518,0.08917197452260808,0.125,0.4117647058823529,0.125,0.4117647058823529,16.0,17.0,1.0625,0.125,2.140127388536106,0.4331210191078412,1.707006369428265,0.501061571125399,-0.501061571125399,-0.764331210190789,1.1634819532900285,-0.5350318471340265,0.22929936305676246,20
1789073040000,2026-09-10T20:44:00+00:00,POST_CHECK,-1,True,False,False,0.3544303797472945,0.3456790123453685,0.008751367401926002,0.9310344827586207,0.2,0.9310344827586207,0.2,29.0,5.0,0.1724137931034483,0.2,0.38068448195079785,1.7283950617268424,-1.3477105797760447,0.2107023411367487,-0.2107023411367487,-0.8818283166102757,1.2251950947600503,-1.0370370370368915,-0.15520872042661582,20
1789078020000,2026-09-10T22:07:00+00:00,POST_CHECK,-1,True,False,False,0.42857142857124736,0.04682274247466002,0.38174868609658735,0.2,0.3333333333333333,0.2,0.3333333333333333,10.0,3.0,0.3,0.2,2.142857142856237,0.14046822742398007,2.002388915432257,0.018229166667065318,-0.018229166667065318,-0.6927083333330081,1.342881944443969,-0.749163879598393,-0.05645554626538496,22
1789078080000,2026-09-10T22:08:00+00:00,POST_CHECK,1,True,False,False,0.5150501672242412,0.08832807571010103,0.4267220915141402,-0.4074074074074074,-0.6842105263157895,0.4074074074074074,0.6842105263157895,54.0,19.0,0.35185185185185186,0.4074074074074074,1.2642140468231378,0.1290948798839938,1.135119166939144,0.24810126582283923,-0.24810126582283923,-0.8801687763712196,1.1578059071730706,-0.5299684542589994,0.3502003221122202,22
1789078170000,2026-09-10T22:09:30+00:00,POST_CHECK,-1,False,False,False,0.30529595015568906,0.17445482866028042,0.13084112149540864,1.0,0.3684210526315789,1.0,0.3684210526315789,13.0,19.0,1.4615384615384615,0.3684210526315789,0.30529595015568906,0.4735202492207612,-0.16822429906507214,0.49112426035500845,-0.49112426035500845,-0.8520710059169609,0.9526627218933399,-0.6542056074766466,0.19786539844031437,22
1789078290000,2026-09-10T22:11:30+00:00,POST_CHECK,-1,True,False,False,0.13907284768220438,-0.18543046357641302,0.3245033112586174,0.2,0.3333333333333333,0.2,0.3333333333333333,5.0,3.0,0.6,0.2,0.6953642384110218,-0.556291390729239,1.2516556291402607,0.1191996594294418,0.1191996594294418,0.01191996594267315,0.2205193699451449,0.04635761589420866,0.03443764995153551,22
1789078710000,2026-09-10T22:18:30+00:00,POST_CHECK,-1,True,False,False,0.07142857142818364,-0.28571428571468344,0.3571428571428671,0.25,0.3333333333333333,0.25,0.3333333333333333,8.0,3.0,0.375,0.25,0.28571428571273455,-0.8571428571440504,1.1428571428567849,0.19138359569175303,0.19138359569175303,-0.04639602319796877,0.2667771333880567,-0.07142857142818364,-0.02503254823021487,22
1789078860000,2026-09-10T22:21:00+00:00,POST_CHECK,-1,False,False,False,0.6549707602340531,0.16666666666726218,0.48830409356679094,0.09090909090909091,0.7777777777777778,0.09090909090909091,0.7777777777777778,22.0,9.0,0.4090909090909091,0.09090909090909091,7.204678362574584,0.21428571428647994,6.990392648288104,0.5676913015032522,-0.5676913015032522,-1.139960758664729,1.3642903858727606,-0.750000000000406,0.3899607586643229,22
1789079040000,2026-09-10T22:24:00+00:00,POST_CHECK,1,True,False,False,0.9395973154362072,-0.36363636363684687,1.303233679073054,-0.2857142857142857,-0.625,0.2857142857142857,0.625,14.0,16.0,1.1428571428571428,0.2857142857142857,3.288590604026725,-0.581818181818955,3.8704087858456804,0.01926384588965236,-0.01926384588965236,-0.8090815273478787,1.3869969040234333,-0.54545454545403,0.2636269818938487,22
1789079190000,2026-09-10T22:26:30+00:00,POST_CHECK,-1,True,False,False,0.27631578947385504,0.0,0.27631578947385504,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.6363636363636364,3.0,11.0,3.6666666666666665,0.3333333333333333,0.8289473684215651,0.0,0.8289473684215651,0.1431980906926543,-0.1431980906926543,-0.3818615751795432,0.5536992840095128,-0.18421052631562412,0.1976510488639191,22
1789079280000,2026-09-10T22:28:00+00:00,POST_CHECK,-1,True,True,True,0.8181818181814585,-0.09210526315739322,0.9102870813388517,0.8,0.28,0.8,0.28,10.0,25.0,2.5,0.28,1.022727272726823,-0.3289473684192615,1.3516746411460845,0.09598902982552976,0.09598902982552976,-0.33596160438848116,1.219060678779339,-0.7368421052633343,-0.4008805008748531,22
1789079400000,2026-09-10T22:30:00+00:00,POST_CHECK,-1,False,True,True,0.34782608695700806,0.3353293413170822,0.012496745639925866,0.3333333333333333,0.6,0.3333333333333333,0.6,6.0,20.0,3.3333333333333335,0.3333333333333333,1.0434782608710242,0.5588822355284704,0.48459602534255386,0.5071496663495525,-0.5071496663495525,-0.3647918652692603,0.6228153797274922,-0.419161676646734,-0.05436981137747371,22
1789079730000,2026-09-10T22:35:30+00:00,POST_CHECK,-1,True,True,False,0.3381642512077473,0.06763285024179551,0.2705314009659518,0.8333333333333334,0.5789473684210527,0.8333333333333334,0.5789473684210527,24.0,19.0,0.7916666666666666,0.5789473684210527,0.4057971014492967,0.11682037769037405,0.28897672375892264,0.1333333333335643,0.1333333333335643,-0.20740740740724273,0.659259259259578,-0.06763285024179551,0.13977455716544723,22
1789079970000,2026-09-10T22:39:30+00:00,POST_CHECK,-1,False,True,False,-0.2886597938141759,-0.2886597938148322,6.563083410071613e-13,0.25,0.3333333333333333,0.25,0.3333333333333333,8.0,6.0,0.75,0.25,-1.1546391752567036,-0.8659793814444966,-0.28865979381220697,0.4253367727147774,0.4253367727147774,0.49756377185505013,0.8988248781892499,0.360824742268048,-0.13673902958700213,22
1789080030000,2026-09-10T22:40:30+00:00,POST_CHECK,1,False,False,False,0.14358974358961968,0.07179487179448336,0.07179487179513631,-0.45454545454545453,-0.5789473684210527,0.45454545454545453,0.5789473684210527,11.0,19.0,1.7272727272727273,0.45454545454545453,0.3158974358971633,0.12400932400865308,0.1918881118885102,0.33117431709381473,-0.33117431709381473,-0.8121655871582995,1.1275696986758768,-0.5025641025639954,0.30960148459430403,22
1789080150000,2026-09-10T22:42:30+00:00,POST_CHECK,-1,False,False,False,0.9751243781092699,0.6268656716422165,0.34825870646705337,0.047619047619047616,0.10638297872340426,0.047619047619047616,0.10638297872340426,63.0,47.0,0.746031746031746,0.047619047619047616,20.47761194029467,5.8925373134368355,14.585074626857832,1.1264811242766049,-1.1264811242766049,-1.9751997795537584,2.8779278038021503,-1.9502487562191733,0.0249510233345851,22
1789080240000,2026-09-10T22:44:00+00:00,POST_CHECK,1,False,False,False,0.716279069767709,0.4279475982531707,0.28833147151453836,-0.42857142857142855,-1.0,0.42857142857142855,1.0,7.0,11.0,1.5714285714285714,0.42857142857142855,1.6713178294579878,0.4279475982531707,1.2433702312048172,0.3287928604978588,-0.3287928604978588,-1.1310474401122037,1.3283231564116365,-1.2227074235808055,-0.09165998346860182,22
1789080330000,2026-09-10T22:45:30+00:00,POST_CHECK,-1,True,False,False,0.0,-0.06334841628982478,0.06334841628982478,1.0,0.2,1.0,0.2,5.0,5.0,1.0,0.2,0.0,-0.31674208144912386,0.31674208144912386,0.020408163265748958,-0.020408163265748958,-0.10204081632626998,0.3129251700686303,0.12669683257964956,0.22873764890591952,22
1789080480000,2026-09-10T22:48:00+00:00,POST_CHECK,-1,False,False,False,0.4516129032260935,0.43750000000026945,0.014112903225824036,0.29411764705882354,0.41935483870967744,0.29411764705882354,0.41935483870967744,17.0,31.0,1.8235294117647058,0.29411764705882354,1.5354838709687177,1.0432692307698732,0.49221464019884453,0.4698762035760607,-0.4698762035760607,-1.2940852819801887,1.6407152682248696,-1.2395833333338757,0.05450194864631297,22
1789080690000,2026-09-10T22:51:30+00:00,POST_CHECK,-1,True,False,False,-0.13526570048298184,-0.13526570048298184,0.0,0.6,0.3333333333333333,0.6,0.3333333333333333,10.0,3.0,0.3,0.3333333333333333,-0.22544283413830307,-0.40579710144894554,0.18035426731064247,0.014534129249592555,0.014534129249592555,0.1562418894362594,0.1889436802486688,0.13526570048298184,-0.020976188953277575,22
1789080900000,2026-09-10T22:55:00+00:00,POST_CHECK,-1,True,False,False,0.34825870646767115,0.0,0.34825870646767115,0.2962962962962963,1.0,0.2962962962962963,1.0,54.0,1.0,0.018518518518518517,0.2962962962962963,1.1753731343283902,0.0,1.1753731343283902,0.18868921775905617,0.18868921775905617,-0.3255813953485242,0.6918604651165393,-0.4924623115576925,-0.16688091620916828,22
1789080990000,2026-09-10T22:56:30+00:00,POST_CHECK,-1,True,False,False,0.3763440860215164,-0.15053763440846965,0.526881720429986,0.7647058823529411,1.0,0.7647058823529411,1.0,17.0,3.0,0.17647058823529413,0.7647058823529411,0.4921422663358292,-0.15053763440846965,0.6426799007442988,0.042968750000225014,-0.042968750000225014,-0.33984374999958344,0.7421875000005277,-0.15053763440846965,0.1893061155911138,22
1789081170000,2026-09-10T22:59:30+00:00,POST_CHECK,-1,False,False,False,0.4729729729730253,-0.09459459459494919,0.5675675675679746,0.8260869565217391,0.3333333333333333,0.8260869565217391,0.3333333333333333,23.0,3.0,0.13043478260869565,0.3333333333333333,0.5725462304410306,-0.2837837837848476,0.8563300142258782,0.7467994310100327,0.7467994310100327,0.21408250355635425,1.0156472261740792,-0.2837837837839873,-0.49786628734034155,22
1789081260000,2026-09-10T23:01:00+00:00,POST_CHECK,1,False,False,False,0.8630136986298741,-0.46052631578950676,1.3235400144193807,-0.3333333333333333,-0.46153846153846156,0.3333333333333333,0.46153846153846156,30.0,26.0,0.8666666666666667,0.3333333333333333,2.5890410958896224,-0.9978070175439313,3.586848113433554,0.6435677530018735,0.6435677530018735,-0.05763293310502352,0.9413379073753532,-0.09210526315739874,-0.03447233005237522,23
1789081350000,2026-09-10T23:02:30+00:00,POST_CHECK,-1,False,False,False,1.1973684210528852,-1.842105263158027,3.039473684210912,0.5813953488372093,0.07142857142857142,0.5813953488372093,0.07142857142857142,43.0,28.0,0.6511627906976745,0.07142857142857142,2.0594736842109627,-25.78947368421238,27.848947368423342,1.7099965881952564,1.7099965881952564,0.2722620266119604,1.7386557488910235,0.46052631578950676,0.18826428917754634,23
1789081410000,2026-09-10T23:03:30+00:00,POST_CHECK,-1,True,False,False,0.3522012578613431,0.0,0.3522012578613431,0.5,0.2,0.5,0.2,12.0,5.0,0.4166666666666667,0.2,0.7044025157226862,0.0,0.7044025157226862,0.004579653254925272,0.004579653254925272,-0.4717042852464736,0.613673536146658,-0.3522012578613431,0.11950302738513052,23
1789081500000,2026-09-10T23:05:00+00:00,POST_CHECK,-1,True,False,False,0.0,0.0,0.0,0.6,1.0,0.6,1.0,5.0,1.0,0.2,0.6,0.0,0.0,0.0,0.23120168657820303,0.23120168657820303,0.25579761068184836,0.7329585383000837,0.09395973154311946,-0.1618378791387289,23
1789081650000,2026-09-10T23:07:30+00:00,POST_CHECK,-1,True,False,False,0.1830065359475547,-0.09150326797336124,0.27450980392091595,1.0,1.0,1.0,1.0,5.0,3.0,0.6,1.0,0.1830065359475547,-0.09150326797336124,0.27450980392091595,0.04982206405802314,0.04982206405802314,-0.18434163701015435,0.3238434163699004,-0.0,0.18434163701015435,23
1789081800000,2026-09-10T23:10:00+00:00,POST_CHECK,-1,True,True,False,0.2641509433964077,-0.44303797468359024,0.707188918079998,0.6,0.2857142857142857,0.6,0.2857142857142857,5.0,14.0,2.8,0.2857142857142857,0.4402515723273462,-1.5506329113925659,1.990884483719912,0.004955752212497554,-0.004955752212497554,-0.5401769911505147,0.8523893805306489,0.0886075949370404,0.628784586087555,23
1789082310000,2026-09-10T23:18:30+00:00,POST_CHECK,-1,True,False,False,0.10294117647001685,0.0,0.10294117647001685,0.6923076923076923,1.0,0.6923076923076923,1.0,13.0,4.0,0.3076923076923077,0.6923076923076923,0.14869281045669103,0.0,0.14869281045669103,0.03544303797438431,-0.03544303797438431,-0.03544303797438431,0.3485232067511569,-0.20588235294096996,-0.17043931496658565,23
1789082460000,2026-09-10T23:21:00+00:00,POST_CHECK,-1,True,True,True,0.4409448818893375,-0.11382113821179451,0.554766020101132,1.0,0.8461538461538461,1.0,0.8461538461538461,6.0,13.0,2.1666666666666665,0.8461538461538461,0.4409448818893375,-0.13451589061393898,0.5754607725032765,0.10424879544576747,-0.10424879544576747,-0.6806833114327935,1.0302233902751832,-0.45528455284510766,0.22539875858768582,23
1789082580000,2026-09-10T23:23:00+00:00,POST_CHECK,-1,False,True,False,0.11666666666603003,-0.3442622950811117,0.46092896174714176,0.12195121951219512,0.5,0.12195121951219512,0.5,41.0,12.0,0.2926829268292683,0.12195121951219512,0.9566666666614462,-0.6885245901622234,1.6451912568236695,0.5864527629237507,0.5864527629237507,0.9919786096258976,1.902852049910685,0.22950819672108905,-0.7624704129048085,23
1789082640000,2026-09-10T23:24:00+00:00,POST_CHECK,1,True,False,False,0.22950819672108905,-0.0,0.22950819672108905,-0.45454545454545453,-1.0,0.45454545454545453,1.0,11.0,1.0,0.09090909090909091,0.45454545454545453,0.5049180327863959,-0.0,0.5049180327863959,0.18150388936863654,-0.18150388936863654,-1.2947277441657286,1.3552290406223075,-0.5645161290321918,0.7302116151335367,23
1789082820000,2026-09-10T23:27:00+00:00,POST_CHECK,-1,False,True,False,0.10606060606098607,0.0,0.10606060606098607,1.0,1.0,1.0,1.0,4.0,1.0,0.25,1.0,0.10606060606098607,0.0,0.10606060606098607,0.2557077625573721,-0.2557077625573721,-0.6799501867995401,1.1681195516823724,-0.4409448818903401,0.23900530490920002,23
1789083090000,2026-09-10T23:31:30+00:00,POST_CHECK,-1,True,False,False,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,1.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.013513513513807725,-0.013513513513807725,0.040540540540194125,1.2567567567558504,-0.0,-0.040540540540194125,23
1789083210000,2026-09-10T23:33:30+00:00,POST_CHECK,-1,False,True,True,0.9074074074070799,0.7777777777769918,0.12962962963008817,0.8181818181818182,0.4444444444444444,0.8181818181818182,0.4444444444444444,11.0,18.0,1.6363636363636365,0.4444444444444444,1.1090534979419866,1.7499999999982316,-0.640946502056245,0.7790893760537528,-0.7790893760537528,-1.8414839797642943,2.213322091062286,-1.8148148148141598,0.026669164950134494,23
1789083270000,2026-09-10T23:34:30+00:00,POST_CHECK,-1,False,True,True,1.1475409836064034,-1.6065573770485473,2.7540983606549507,0.5714285714285714,0.2972972972972973,0.5714285714285714,0.2972972972972973,28.0,37.0,1.3214285714285714,0.2972972972972973,2.008196721311206,-5.403874813708749,7.4120715350199555,1.5020778239516543,1.5020778239516543,0.391386475254873,1.7771061579148502,0.4590163934421439,0.06762991818727088,23
1789083570000,2026-09-10T23:39:30+00:00,POST_CHECK,1,False,False,False,0.5939393939391742,0.08484848484801248,0.5090909090911617,-0.125,-0.5,0.125,0.5,16.0,8.0,0.5,0.125,4.751515151513393,0.16969696969602496,4.581818181817368,0.35179897201566657,0.35179897201566657,0.11193603655080295,0.7755568246718102,-0.25454545454480915,-0.3664814910956121,23
1789083870000,2026-09-10T23:44:30+00:00,POST_CHECK,-1,True,False,False,0.24999999999974626,-0.1875000000000939,0.43749999999984013,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.3333333333333333,11.0,3.0,0.2727272727272727,0.3333333333333333,0.5499999999994418,-0.5625000000002818,1.1124999999997236,0.2244617498851482,0.2244617498851482,-0.12505726065088846,0.7118644067795127,-0.12499999999987313,5.72606510153284e-05,23
1789084080000,2026-09-10T23:48:00+00:00,POST_CHECK,-1,False,False,False,1.0769230769230016,-0.5682656826569688,1.6451887595799704,0.6,0.058823529411764705,0.6,0.058823529411764705,25.0,17.0,0.68,0.058823529411764705,1.7948717948716695,-9.66051660516847,11.455388400040139,0.6912874923485692,0.6912874923485692,-0.4913283003472348,1.4397061824115829,-0.6199261992618488,-0.12859789891461398,23
1789084140000,2026-09-10T23:49:00+00:00,POST_CHECK,1,False,False,False,0.20664206642045962,0.10727969348647975,0.09936237293397987,-0.4,-0.14285714285714285,0.4,0.14285714285714285,10.0,7.0,0.7,0.14285714285714285,0.516605166051149,0.7509578544053583,-0.2343526883542093,0.25736369333589987,-0.25736369333589987,-0.15207854606238863,0.5849174848548498,-0.16091954022996355,-0.008840994167574917,23
1789084380000,2026-09-10T23:53:00+00:00,POST_CHECK,1,True,False,False,0.3951612903229595,0.05600000000019965,0.3391612903227598,-0.21428571428571427,-0.034482758620689655,0.21428571428571427,0.034482758620689655,28.0,29.0,1.0357142857142858,0.034482758620689655,1.8440860215071444,1.6240000000057897,0.2200860215013547,0.21383647798751956,-0.21383647798751956,-0.5597484276731793,0.9245283018869813,-0.5040000000002689,0.05574842767291044,23
1789084440000,2026-09-10T23:54:00+00:00,POST_CHECK,1,True,False,False,-0.0,-0.056680161943004695,0.056680161943004695,-0.2,-0.38461538461538464,0.2,0.38461538461538464,5.0,13.0,2.6,0.2,-0.0,-0.1473684210518122,0.1473684210518122,0.12910481331529633,-0.12910481331529633,0.006297795772190354,0.42825011246083045,-0.1133603238865249,-0.11965811965871524,23
1789084500000,2026-09-10T23:55:00+00:00,POST_CHECK,1,True,True,False,0.85020242914971,-0.05957446808531619,0.9097768972350262,-0.5111111111111111,-0.09090909090909091,0.5111111111111111,0.09090909090909091,45.0,44.0,0.9777777777777777,0.09090909090909091,1.663439535292911,-0.6553191489384781,2.318758684231389,0.12938388625633787,0.12938388625633787,-0.7530805687205434,1.2507109004741108,-0.8340425531911757,-0.0809619844706323,23
1789084650000,2026-09-10T23:57:30+00:00,POST_CHECK,-1,False,False,False,0.9714285714283953,-0.7428571428571916,1.714285714285587,0.7058823529411765,0.10638297872340426,0.7058823529411765,0.10638297872340426,34.0,47.0,1.3823529411764706,0.10638297872340426,1.3761904761902266,-6.982857142857601,8.359047619047828,0.5988155297210931,0.5988155297210931,-0.3930686554070873,1.4985742487390665,-0.5142857142854682,-0.12121705887838091,23
1789084800000,2026-09-11T00:00:00+00:00,POST_CHECK,1,False,True,True,0.4941176470591055,-0.2857142857142645,0.77983193277337,-0.3333333333333333,-0.6,0.3333333333333333,0.6,6.0,5.0,0.8333333333333334,0.3333333333333333,1.4823529411773166,-0.47619047619044086,1.9585434173677574,0.7588075880759397,0.7588075880759397,0.36189284969764157,0.9718574108817195,-0.34285714285732527,-0.7047499925549668,0
1789084890000,2026-09-11T00:01:30+00:00,POST_CHECK,-1,False,False,False,2.5179856115106927,-0.3021582733814663,2.820143884892159,0.8591549295774648,0.02857142857142857,0.8591549295774648,0.02857142857142857,71.0,35.0,0.49295774647887325,0.02857142857142857,2.9307701379878557,-10.57553956835132,13.506309706339177,0.28665447897595997,0.28665447897595997,-2.421206581352963,3.178793418647037,-2.3165467625895624,0.10465981876340047,0
1789084950000,2026-09-11T00:02:30+00:00,POST_CHECK,-1,False,False,False,1.2129963898915208,0.6064981949462201,0.6064981949453007,0.38461538461538464,0.3055555555555556,0.38461538461538464,0.3055555555555556,26.0,72.0,2.769230769230769,0.3055555555555556,3.153790613717954,1.9849031834603568,1.1688874302575973,0.633962264151016,-0.633962264151016,-1.4842767295595696,1.5647798742140373,-1.5667870036103024,-0.08251027405073286,0
1789085040000,2026-09-11T00:04:00+00:00,POST_CHECK,-1,False,False,False,0.29166666666684166,-0.38754325259523653,0.6792099192620782,0.16666666666666666,0.05263157894736842,0.16666666666666666,0.05263157894736842,24.0,19.0,0.7916666666666666,0.05263157894736842,1.75000000000105,-7.363321799309494,9.113321799310544,0.7334580711004537,0.7334580711004537,0.5572376254464965,0.9239666609965067,0.24221453287196776,-0.3150230925745287,0
1789085220000,2026-09-11T00:07:00+00:00,POST_CHECK,-1,True,True,True,0.8689655172414399,0.09180327868843835,0.7771622385530015,0.7254901960784313,0.391304347826087,0.7254901960784313,0.391304347826087,51.0,23.0,0.45098039215686275,0.391304347826087,1.1977632805219847,0.23460837887045355,0.9631549016515311,0.12206134205188007,-0.12206134205188007,-0.9503347345473753,1.5257667756498885,-1.009836065573657,-0.059501331026281634,0
1789085370000,2026-09-11T00:09:30+00:00,POST_CHECK,1,False,False,False,1.0705882352938931,0.5352941176471337,0.5352941176467594,-0.6470588235294118,-0.07142857142857142,0.6470588235294118,0.07142857142857142,51.0,28.0,0.5490196078431373,0.07142857142857142,1.6545454545451075,7.4941176470598725,-5.8395721925147654,0.5137614678901063,-0.5137614678901063,-1.479010286349684,1.5510147345007168,-1.5235294117646312,-0.04451912541494729,0
1789085520000,2026-09-11T00:12:00+00:00,POST_CHECK,1,True,True,False,0.6104651162790763,-0.20348837209302542,0.8139534883721017,-0.12,-0.391304347826087,0.12,0.391304347826087,25.0,23.0,0.92,0.12,5.087209302325636,-0.5200258397932872,5.607235142118923,0.011610228058303924,0.011610228058303924,-0.6269523151346846,0.8591568762958354,-0.6511627906978293,-0.024210475563144707,0
1789085580000,2026-09-11T00:13:00+00:00,POST_CHECK,-1,True,False,False,1.3837209302324247,0.11111111111117794,1.2726098191212467,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,18.0,9.0,0.5,0.1111111111111111,12.453488372091822,0.3333333333335338,12.120155038758288,0.03881537492111754,-0.03881537492111754,-1.1926906112157885,1.4820415879018833,-1.3333333333334616,-0.14064272211767315,0
1789085700000,2026-09-11T00:15:00+00:00,POST_CHECK,-1,True,False,False,0.14933333333353707,0.1292307692308476,0.020102564102689485,1.0,0.1111111111111111,1.0,0.1111111111111111,2.0,9.0,4.5,0.1111111111111111,0.14933333333353707,1.1630769230776283,-1.0137435897440912,0.22857968501644507,-0.22857968501644507,-0.2589221210808908,0.5724606270769744,-0.30153846153877495,-0.04261634045788415,0
1789085850000,2026-09-11T00:17:30+00:00,POST_CHECK,1,False,False,False,0.5565749235470923,-0.7278287461772963,1.2844036697243886,-0.07692307692307693,-0.6666666666666666,0.07692307692307693,0.6666666666666666,39.0,18.0,0.46153846153846156,0.07692307692307693,7.235474006112199,-1.0917431192659446,8.327217125378143,0.6343174510377652,0.6343174510377652,0.36422098801532415,1.2318035662087663,0.385321100917667,0.02110011290234287,0
