cohort,signal_time_utc,depth_atr,expiry_min,filled,fill_time_msc,fill_delay_sec,fill_price,status,r,exit_time_msc,exit_price
AMP_ALL,2026-08-31T11:28:00+00:00,1.0,10,True,1788186658507.0,118.507,4462.488571428572,SL,-1.0,1788186831306.0,4460.19142857143
AMP_ALL,2026-08-31T11:28:00+00:00,1.0,15,True,1788186658507.0,118.507,4462.488571428572,SL,-1.0,1788186831306.0,4460.19142857143
AMP_ALL,2026-08-31T11:28:00+00:00,1.25,3,True,1788186665853.0,125.853,4462.105714285715,SL,-1.0,1788186836558.0,4459.8085714285735
AMP_ALL,2026-08-31T11:28:00+00:00,1.25,5,True,1788186665853.0,125.853,4462.105714285715,SL,-1.0,1788186836558.0,4459.8085714285735
AMP_ALL,2026-08-31T11:28:00+00:00,1.25,10,True,1788186665853.0,125.853,4462.105714285715,SL,-1.0,1788186836558.0,4459.8085714285735
AMP_ALL,2026-08-31T11:28:00+00:00,1.25,15,True,1788186665853.0,125.853,4462.105714285715,SL,-1.0,1788186836558.0,4459.8085714285735
AMP_ALL,2026-08-31T11:28:00+00:00,1.5,3,True,1788186668257.0,128.257,4461.722857142859,SL,-1.0,1788186851409.0,4459.425714285717
AMP_ALL,2026-08-31T11:28:00+00:00,1.5,5,True,1788186668257.0,128.257,4461.722857142859,SL,-1.0,1788186851409.0,4459.425714285717
AMP_ALL,2026-08-31T11:28:00+00:00,1.5,10,True,1788186668257.0,128.257,4461.722857142859,SL,-1.0,1788186851409.0,4459.425714285717
AMP_ALL,2026-08-31T11:28:00+00:00,1.5,15,True,1788186668257.0,128.257,4461.722857142859,SL,-1.0,1788186851409.0,4459.425714285717
AMP_ALL,2026-08-31T16:29:00+00:00,0.5,3,True,1788204645757.0,45.757,4437.96,SL,-1.0,1788204793959.0,4435.77
AMP_ALL,2026-08-31T16:29:00+00:00,0.5,5,True,1788204645757.0,45.757,4437.96,SL,-1.0,1788204793959.0,4435.77
AMP_ALL,2026-08-31T16:29:00+00:00,0.5,10,True,1788204645757.0,45.757,4437.96,SL,-1.0,1788204793959.0,4435.77
AMP_ALL,2026-08-31T16:29:00+00:00,0.5,15,True,1788204645757.0,45.757,4437.96,SL,-1.0,1788204793959.0,4435.77
AMP_ALL,2026-08-31T16:29:00+00:00,0.75,3,True,1788204650105.0,50.105,4437.594999999999,SL,-1.0,1788204843761.0,4435.405
AMP_ALL,2026-08-31T16:29:00+00:00,0.75,5,True,1788204650105.0,50.105,4437.594999999999,SL,-1.0,1788204843761.0,4435.405
AMP_ALL,2026-08-31T16:29:00+00:00,0.75,10,True,1788204650105.0,50.105,4437.594999999999,SL,-1.0,1788204843761.0,4435.405
AMP_ALL,2026-08-31T16:29:00+00:00,0.75,15,True,1788204650105.0,50.105,4437.594999999999,SL,-1.0,1788204843761.0,4435.405
AMP_ALL,2026-08-31T16:29:00+00:00,1.0,3,True,1788204676809.0,76.809,4437.23,SL,-1.0,1788204944555.0,4435.04
AMP_ALL,2026-08-31T16:29:00+00:00,1.0,5,True,1788204676809.0,76.809,4437.23,SL,-1.0,1788204944555.0,4435.04
AMP_ALL,2026-08-31T16:29:00+00:00,1.0,10,True,1788204676809.0,76.809,4437.23,SL,-1.0,1788204944555.0,4435.04
AMP_ALL,2026-08-31T16:29:00+00:00,1.0,15,True,1788204676809.0,76.809,4437.23,SL,-1.0,1788204944555.0,4435.04
AMP_ALL,2026-08-31T16:29:00+00:00,1.25,3,True,1788204678015.0,78.015,4436.865,SL,-1.0,1788204948309.0,4434.675
AMP_ALL,2026-08-31T16:29:00+00:00,1.25,5,True,1788204678015.0,78.015,4436.865,SL,-1.0,1788204948309.0,4434.675
AMP_ALL,2026-08-31T16:29:00+00:00,1.25,10,True,1788204678015.0,78.015,4436.865,SL,-1.0,1788204948309.0,4434.675
AMP_ALL,2026-08-31T16:29:00+00:00,1.25,15,True,1788204678015.0,78.015,4436.865,SL,-1.0,1788204948309.0,4434.675
AMP_ALL,2026-08-31T16:29:00+00:00,1.5,3,True,1788204695261.0,95.261,4436.5,SL,-1.0,1788204962257.0,4434.31
AMP_ALL,2026-08-31T16:29:00+00:00,1.5,5,True,1788204695261.0,95.261,4436.5,SL,-1.0,1788204962257.0,4434.31
AMP_ALL,2026-08-31T16:29:00+00:00,1.5,10,True,1788204695261.0,95.261,4436.5,SL,-1.0,1788204962257.0,4434.31
AMP_ALL,2026-08-31T16:29:00+00:00,1.5,15,True,1788204695261.0,95.261,4436.5,SL,-1.0,1788204962257.0,4434.31
AMP_ALL,2026-08-31T17:42:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T17:42:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T19:23:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-08-31T23:32:00+00:00,0.5,3,True,1788229988554.0,8.554,4446.989821428571,SL,-1.0,1788230010759.0,4445.549285714285
AMP_ALL,2026-08-31T23:32:00+00:00,0.5,5,True,1788229988554.0,8.554,4446.989821428571,SL,-1.0,1788230010759.0,4445.549285714285
AMP_ALL,2026-08-31T23:32:00+00:00,0.5,10,True,1788229988554.0,8.554,4446.989821428571,SL,-1.0,1788230010759.0,4445.549285714285
AMP_ALL,2026-08-31T23:32:00+00:00,0.5,15,True,1788229988554.0,8.554,4446.989821428571,SL,-1.0,1788230010759.0,4445.549285714285
AMP_ALL,2026-08-31T23:32:00+00:00,0.75,3,True,1788229990955.0,10.955,4446.749732142857,SL,-1.0,1788230012407.0,4445.309196428571
AMP_ALL,2026-08-31T23:32:00+00:00,0.75,5,True,1788229990955.0,10.955,4446.749732142857,SL,-1.0,1788230012407.0,4445.309196428571
AMP_ALL,2026-08-31T23:32:00+00:00,0.75,10,True,1788229990955.0,10.955,4446.749732142857,SL,-1.0,1788230012407.0,4445.309196428571
AMP_ALL,2026-08-31T23:32:00+00:00,0.75,15,True,1788229990955.0,10.955,4446.749732142857,SL,-1.0,1788230012407.0,4445.309196428571
AMP_ALL,2026-08-31T23:32:00+00:00,1.0,3,True,1788229991408.0,11.408,4446.509642857143,SL,-1.0,1788230119809.0,4445.069107142857
AMP_ALL,2026-08-31T23:32:00+00:00,1.0,5,True,1788229991408.0,11.408,4446.509642857143,SL,-1.0,1788230119809.0,4445.069107142857
AMP_ALL,2026-08-31T23:32:00+00:00,1.0,10,True,1788229991408.0,11.408,4446.509642857143,SL,-1.0,1788230119809.0,4445.069107142857
AMP_ALL,2026-08-31T23:32:00+00:00,1.0,15,True,1788229991408.0,11.408,4446.509642857143,SL,-1.0,1788230119809.0,4445.069107142857
AMP_ALL,2026-08-31T23:32:00+00:00,1.25,3,True,1788230010759.0,30.759,4446.269553571429,SL,-1.0,1788230309557.0,4444.829017857143
AMP_ALL,2026-08-31T23:32:00+00:00,1.25,5,True,1788230010759.0,30.759,4446.269553571429,SL,-1.0,1788230309557.0,4444.829017857143
AMP_ALL,2026-08-31T23:32:00+00:00,1.25,10,True,1788230010759.0,30.759,4446.269553571429,SL,-1.0,1788230309557.0,4444.829017857143
AMP_ALL,2026-08-31T23:32:00+00:00,1.25,15,True,1788230010759.0,30.759,4446.269553571429,SL,-1.0,1788230309557.0,4444.829017857143
AMP_ALL,2026-08-31T23:32:00+00:00,1.5,3,True,1788230010759.0,30.759,4446.029464285714,SL,-1.0,1788230339558.0,4444.588928571428
AMP_ALL,2026-08-31T23:32:00+00:00,1.5,5,True,1788230010759.0,30.759,4446.029464285714,SL,-1.0,1788230339558.0,4444.588928571428
AMP_ALL,2026-08-31T23:32:00+00:00,1.5,10,True,1788230010759.0,30.759,4446.029464285714,SL,-1.0,1788230339558.0,4444.588928571428
AMP_ALL,2026-08-31T23:32:00+00:00,1.5,15,True,1788230010759.0,30.759,4446.029464285714,SL,-1.0,1788230339558.0,4444.588928571428
AMP_ALL,2026-09-01T00:20:00+00:00,0.5,3,True,1788233004010.0,144.01,4458.699285714286,SL,-1.0,1788233726105.0,4455.127142857144
AMP_ALL,2026-09-01T00:20:00+00:00,0.5,5,True,1788233004010.0,144.01,4458.699285714286,SL,-1.0,1788233726105.0,4455.127142857144
AMP_ALL,2026-09-01T00:20:00+00:00,0.5,10,True,1788233004010.0,144.01,4458.699285714286,SL,-1.0,1788233726105.0,4455.127142857144
AMP_ALL,2026-09-01T00:20:00+00:00,0.5,15,True,1788233004010.0,144.01,4458.699285714286,SL,-1.0,1788233726105.0,4455.127142857144
AMP_ALL,2026-09-01T00:20:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,0.75,5,True,1788233091154.0,231.154,4458.103928571429,SL,-1.0,1788233839355.0,4454.531785714286
AMP_ALL,2026-09-01T00:20:00+00:00,0.75,10,True,1788233091154.0,231.154,4458.103928571429,SL,-1.0,1788233839355.0,4454.531785714286
AMP_ALL,2026-09-01T00:20:00+00:00,0.75,15,True,1788233091154.0,231.154,4458.103928571429,SL,-1.0,1788233839355.0,4454.531785714286
AMP_ALL,2026-09-01T00:20:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.0,5,True,1788233130907.0,270.907,4457.5085714285715,SL,-1.0,1788233851053.0,4453.936428571429
AMP_ALL,2026-09-01T00:20:00+00:00,1.0,10,True,1788233130907.0,270.907,4457.5085714285715,SL,-1.0,1788233851053.0,4453.936428571429
AMP_ALL,2026-09-01T00:20:00+00:00,1.0,15,True,1788233130907.0,270.907,4457.5085714285715,SL,-1.0,1788233851053.0,4453.936428571429
AMP_ALL,2026-09-01T00:20:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.25,15,True,1788233630559.0,770.559,4456.913214285715,SL,-1.0,1788233868609.0,4453.341071428573
AMP_ALL,2026-09-01T00:20:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T00:20:00+00:00,1.5,15,True,1788233711706.0,851.706,4456.317857142858,SL,-1.0,1788234259815.0,4452.745714285716
AMP_ALL,2026-09-01T02:04:00+00:00,0.5,3,True,1788239276258.0,176.258,4446.194821428571,SL,-1.0,1788239312858.0,4443.029285714286
AMP_ALL,2026-09-01T02:04:00+00:00,0.5,5,True,1788239276258.0,176.258,4446.194821428571,SL,-1.0,1788239312858.0,4443.029285714286
AMP_ALL,2026-09-01T02:04:00+00:00,0.5,10,True,1788239276258.0,176.258,4446.194821428571,SL,-1.0,1788239312858.0,4443.029285714286
AMP_ALL,2026-09-01T02:04:00+00:00,0.5,15,True,1788239276258.0,176.258,4446.194821428571,SL,-1.0,1788239312858.0,4443.029285714286
AMP_ALL,2026-09-01T02:04:00+00:00,0.75,3,True,1788239277757.0,177.757,4445.667232142857,SL,-1.0,1788239330259.0,4442.501696428571
AMP_ALL,2026-09-01T02:04:00+00:00,0.75,5,True,1788239277757.0,177.757,4445.667232142857,SL,-1.0,1788239330259.0,4442.501696428571
AMP_ALL,2026-09-01T02:04:00+00:00,0.75,10,True,1788239277757.0,177.757,4445.667232142857,SL,-1.0,1788239330259.0,4442.501696428571
AMP_ALL,2026-09-01T02:04:00+00:00,0.75,15,True,1788239277757.0,177.757,4445.667232142857,SL,-1.0,1788239330259.0,4442.501696428571
AMP_ALL,2026-09-01T02:04:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T02:04:00+00:00,1.0,5,True,1788239282707.0,182.707,4445.1396428571425,SL,-1.0,1788239345408.0,4441.974107142857
AMP_ALL,2026-09-01T02:04:00+00:00,1.0,10,True,1788239282707.0,182.707,4445.1396428571425,SL,-1.0,1788239345408.0,4441.974107142857
AMP_ALL,2026-09-01T02:04:00+00:00,1.0,15,True,1788239282707.0,182.707,4445.1396428571425,SL,-1.0,1788239345408.0,4441.974107142857
AMP_ALL,2026-09-01T02:04:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T02:04:00+00:00,1.25,5,True,1788239293954.0,193.954,4444.612053571429,SL,-1.0,1788240352512.0,4441.446517857144
AMP_ALL,2026-09-01T02:04:00+00:00,1.25,10,True,1788239293954.0,193.954,4444.612053571429,SL,-1.0,1788240352512.0,4441.446517857144
AMP_ALL,2026-09-01T02:04:00+00:00,1.25,15,True,1788239293954.0,193.954,4444.612053571429,SL,-1.0,1788240352512.0,4441.446517857144
AMP_ALL,2026-09-01T02:04:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T02:04:00+00:00,1.5,5,True,1788239303254.0,203.254,4444.084464285715,SL,-1.0,1788240389554.0,4440.918928571429
AMP_ALL,2026-09-01T02:04:00+00:00,1.5,10,True,1788239303254.0,203.254,4444.084464285715,SL,-1.0,1788240389554.0,4440.918928571429
AMP_ALL,2026-09-01T02:04:00+00:00,1.5,15,True,1788239303254.0,203.254,4444.084464285715,SL,-1.0,1788240389554.0,4440.918928571429
AMP_ALL,2026-09-01T03:45:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,0.5,15,True,1788245842055.0,682.055,4439.925357142857,SL,-1.0,1788245896359.0,4437.811428571428
AMP_ALL,2026-09-01T03:45:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,0.75,15,True,1788245842807.0,682.807,4439.573035714286,SL,-1.0,1788245909558.0,4437.459107142857
AMP_ALL,2026-09-01T03:45:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.0,15,True,1788245864559.0,704.559,4439.220714285714,SL,-1.0,1788245917958.0,4437.106785714285
AMP_ALL,2026-09-01T03:45:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.25,15,True,1788245890955.0,730.955,4438.868392857143,SL,-1.0,1788245992805.0,4436.754464285714
AMP_ALL,2026-09-01T03:45:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T03:45:00+00:00,1.5,15,True,1788245893656.0,733.656,4438.516071428571,SL,-1.0,1788246089409.0,4436.402142857142
AMP_ALL,2026-09-01T05:44:00+00:00,0.5,3,True,1788252436804.0,136.804,4441.683035714285,SL,-1.0,1788253320458.0,4437.522142857142
AMP_ALL,2026-09-01T05:44:00+00:00,0.5,5,True,1788252436804.0,136.804,4441.683035714285,SL,-1.0,1788253320458.0,4437.522142857142
AMP_ALL,2026-09-01T05:44:00+00:00,0.5,10,True,1788252436804.0,136.804,4441.683035714285,SL,-1.0,1788253320458.0,4437.522142857142
AMP_ALL,2026-09-01T05:44:00+00:00,0.5,15,True,1788252436804.0,136.804,4441.683035714285,SL,-1.0,1788253320458.0,4437.522142857142
AMP_ALL,2026-09-01T05:44:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,0.75,15,True,1788253191452.0,891.452,4440.989553571429,SL,-1.0,1788253410303.0,4436.828660714285
AMP_ALL,2026-09-01T05:44:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T05:44:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,0.5,3,True,1788274062008.0,42.008,4385.289642857143,SL,-1.0,1788274360207.0,4382.888571428572
AMP_ALL,2026-09-01T11:46:00+00:00,0.5,5,True,1788274062008.0,42.008,4385.289642857143,SL,-1.0,1788274360207.0,4382.888571428572
AMP_ALL,2026-09-01T11:46:00+00:00,0.5,10,True,1788274062008.0,42.008,4385.289642857143,SL,-1.0,1788274360207.0,4382.888571428572
AMP_ALL,2026-09-01T11:46:00+00:00,0.5,15,True,1788274062008.0,42.008,4385.289642857143,SL,-1.0,1788274360207.0,4382.888571428572
AMP_ALL,2026-09-01T11:46:00+00:00,0.75,3,True,1788274063958.0,43.958,4384.889464285715,SL,-1.0,1788274371757.0,4382.4883928571435
AMP_ALL,2026-09-01T11:46:00+00:00,0.75,5,True,1788274063958.0,43.958,4384.889464285715,SL,-1.0,1788274371757.0,4382.4883928571435
AMP_ALL,2026-09-01T11:46:00+00:00,0.75,10,True,1788274063958.0,43.958,4384.889464285715,SL,-1.0,1788274371757.0,4382.4883928571435
AMP_ALL,2026-09-01T11:46:00+00:00,0.75,15,True,1788274063958.0,43.958,4384.889464285715,SL,-1.0,1788274371757.0,4382.4883928571435
AMP_ALL,2026-09-01T11:46:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,1.0,10,True,1788274353006.0,333.006,4384.489285714286,SL,-1.0,1788274393957.0,4382.0882142857145
AMP_ALL,2026-09-01T11:46:00+00:00,1.0,15,True,1788274353006.0,333.006,4384.489285714286,SL,-1.0,1788274393957.0,4382.0882142857145
AMP_ALL,2026-09-01T11:46:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,1.25,10,True,1788274356158.0,336.158,4384.089107142858,SL,-1.0,1788274412404.0,4381.688035714286
AMP_ALL,2026-09-01T11:46:00+00:00,1.25,15,True,1788274356158.0,336.158,4384.089107142858,SL,-1.0,1788274412404.0,4381.688035714286
AMP_ALL,2026-09-01T11:46:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T11:46:00+00:00,1.5,10,True,1788274356907.0,336.907,4383.688928571429,SL,-1.0,1788274437602.0,4381.287857142857
AMP_ALL,2026-09-01T11:46:00+00:00,1.5,15,True,1788274356907.0,336.907,4383.688928571429,SL,-1.0,1788274437602.0,4381.287857142857
AMP_ALL,2026-09-01T19:12:00+00:00,0.5,3,True,1788300799955.0,19.955,4335.993571428571,SL,-1.0,1788301807052.0,4333.154285714286
AMP_ALL,2026-09-01T19:12:00+00:00,0.5,5,True,1788300799955.0,19.955,4335.993571428571,SL,-1.0,1788301807052.0,4333.154285714286
AMP_ALL,2026-09-01T19:12:00+00:00,0.5,10,True,1788300799955.0,19.955,4335.993571428571,SL,-1.0,1788301807052.0,4333.154285714286
AMP_ALL,2026-09-01T19:12:00+00:00,0.5,15,True,1788300799955.0,19.955,4335.993571428571,SL,-1.0,1788301807052.0,4333.154285714286
AMP_ALL,2026-09-01T19:12:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,0.75,10,True,1788301115407.0,335.407,4335.5203571428565,SL,-1.0,1788301825356.0,4332.681071428571
AMP_ALL,2026-09-01T19:12:00+00:00,0.75,15,True,1788301115407.0,335.407,4335.5203571428565,SL,-1.0,1788301825356.0,4332.681071428571
AMP_ALL,2026-09-01T19:12:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,1.0,10,True,1788301120054.0,340.054,4335.047142857143,SL,-1.0,1788301834504.0,4332.207857142857
AMP_ALL,2026-09-01T19:12:00+00:00,1.0,15,True,1788301120054.0,340.054,4335.047142857143,SL,-1.0,1788301834504.0,4332.207857142857
AMP_ALL,2026-09-01T19:12:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,1.25,10,True,1788301258955.0,478.955,4334.573928571428,SL,-1.0,1788301879053.0,4331.734642857143
AMP_ALL,2026-09-01T19:12:00+00:00,1.25,15,True,1788301258955.0,478.955,4334.573928571428,SL,-1.0,1788301879053.0,4331.734642857143
AMP_ALL,2026-09-01T19:12:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
AMP_ALL,2026-09-01T19:12:00+00:00,1.5,10,True,1788301320305.0,540.305,4334.100714285714,SL,-1.0,1788301903354.0,4331.261428571429
AMP_ALL,2026-09-01T19:12:00+00:00,1.5,15,True,1788301320305.0,540.305,4334.100714285714,SL,-1.0,1788301903354.0,4331.261428571429
AMP_ALL,2026-09-01T20:05:00+00:00,0.5,3,True,1788303977404.0,17.404,4329.685,SL,-1.0,1788304469258.0,4326.46
AMP_ALL,2026-09-01T20:05:00+00:00,0.5,5,True,1788303977404.0,17.404,4329.685,SL,-1.0,1788304469258.0,4326.46
AMP_ALL,2026-09-01T20:05:00+00:00,0.5,10,True,1788303977404.0,17.404,4329.685,SL,-1.0,1788304469258.0,4326.46
AMP_ALL,2026-09-01T20:05:00+00:00,0.5,15,True,1788303977404.0,17.404,4329.685,SL,-1.0,1788304469258.0,4326.46
AMP_ALL,2026-09-01T20:05:00+00:00,0.75,3,True,1788303977404.0,17.404,4329.1475,SL,-1.0,1788304480056.0,4325.9225
AMP_ALL,2026-09-01T20:05:00+00:00,0.75,5,True,1788303977404.0,17.404,4329.1475,SL,-1.0,1788304480056.0,4325.9225
AMP_ALL,2026-09-01T20:05:00+00:00,0.75,10,True,1788303977404.0,17.404,4329.1475,SL,-1.0,1788304480056.0,4325.9225
