signal_time_utc,status,raw_r,net_r,sl_label,negative_net_label,gc_delta_excess,gc_buy_strength,gc_body_atr,gc_range_atr,gc_close_pos,gc_breakout_atr,gc_buy_loc_excess,xau_spread_start_atr,fill_delay_sec,xau_spread_fill_atr,xau_prefill_range_atr,xau_fill_overshoot_atr,xau_mom_10s_atr,xau_mom_30s_atr,gc_post_delta_frac,xau_atr14_m1,fill_time_msc
2026-09-04T10:32:00+00:00,SL,-1.0,-1.05,1,1,0.17391304347826092,1.149171270718232,1.2429906542053377,1.3738317757005425,0.9047619047619666,0.5887850467287189,0.09954503327997305,0.27960984672568007,142.509,0.26660473757596476,1.5638643752900794,0.0013934045516496025,-0.39665582907548336,-0.7770552717136747,0.06666666666666667,1.5378571428571897,1788528922509
2026-09-04T11:51:00+00:00,SL,-1.0,-1.05,1,1,0.08974358974358976,2.176470588235294,0.8974358974358766,0.8974358974358766,1.0,0.11965811965800804,-0.2668918918918919,0.2663284717817595,38.557,0.2663284717817595,1.047558655674526,0.03572183470737655,-0.4971464806590332,-0.9942929613180664,-0.6923076923076923,1.689642857142839,1788533558557
2026-09-04T14:25:00+00:00,SL,-1.0,-1.05,1,1,0.04432183908045978,1.2496924969249692,1.2147058823528665,1.42058823529423,0.8840579710144756,0.041176470588197844,-0.0020577865901740267,0.09166349448045895,43.06,0.0937952036544682,1.223601065854554,0.06798629615536861,-0.35706128663879416,-1.1138180433954041,-0.26843657817109146,4.691071428571377,1788542803060
2026-09-04T19:33:00+00:00,SL,-1.0,-1.05,1,1,0.06205117331071536,1.2463768115942029,1.714285714285778,2.0571428571426216,0.9166666666668561,0.6285714285711401,-0.07667196202714088,0.26130236416414515,89.86,0.24968892575711973,1.428452924097397,0.00456242223116166,-0.48776441310668595,-1.0335960182500832,-0.21621621621621623,1.7221428571428337,1788561329860
2026-09-07T00:11:00+00:00,SL,-1.0,-1.05,1,1,0.21368286445012796,3.272727272727273,2.0388349514563946,2.1294498381877074,1.0,0.18122977346303787,-0.2201825951825952,0.2196078431372612,128.409,0.21521568627481955,1.5614117647060548,0.27811764705893877,-0.3755294117649243,-0.8432941176471149,-0.12121212121212122,2.276785714285649,1788750848409
2026-09-07T05:27:00+00:00,SL,-1.0,-1.05,1,1,0.057957957957957995,1.8461538461538463,1.439999999999996,1.6799999999993889,1.0,1.2799999999994305,-0.22681159420289856,0.38975501113583694,148.053,0.38975501113583694,3.640311804008774,0.02115812917549575,-0.3195991091312729,-3.2973273942088404,-0.06784660766961652,1.2828571428572104,1788769828053
2026-09-07T07:55:00+00:00,TP,3.0,2.95,0,0,0.05183898783887686,3.7163120567375887,1.9673202614381438,2.4705882352945583,0.9629629629630004,1.7843137254905836,-0.14706995261911032,0.20737327188933496,28.812,0.20737327188933496,1.0138248847922111,0.013824884792510565,-0.622119815668424,-1.0138248847922111,-0.36363636363636365,2.169999999999813,1788778588812
2026-09-07T12:10:00+00:00,TIMEOUT,2.178748180494891,2.128748180494892,0,0,0.19798161389172625,1.9171597633136095,1.2280701754386847,1.842105263158027,0.8999999999999394,0.6754385964909415,-0.03541666666666665,0.27510917030557,110.107,0.2628820960700511,1.1982532751092116,0.0026200873359840467,-0.29344978165912644,-0.04279475982515026,-0.22,1.6357142857142597,1788793970107
2026-09-08T15:11:00+00:00,SL,-1.0,-1.05,1,1,0.013117937071175478,1.7628865979381443,0.9629629629630699,1.0370370370370745,0.9642857142859115,0.40740740740719356,-0.17053117434681725,0.1702472638831813,31.356,0.1702472638831813,1.055533036076481,0.006350493176367378,-0.6696392379409489,-0.9912174030538923,-0.09090909090909091,2.643214285714424,1788891151356
2026-09-09T05:01:00+00:00,SL,-1.0,-1.05,1,1,0.18030303030303035,2.706766917293233,1.677083333333482,1.7500000000004146,1.0,0.8020833333336063,-0.14719806763285026,0.37433155080214264,70.654,0.37433155080214264,1.5871657754010031,0.13796791443840284,-0.6887700534753161,-1.2502673796785302,-0.18840579710144928,1.3357142857142728,1788940990654
2026-09-09T07:36:00+00:00,TIMEOUT,1.1007751937981778,1.0507751937981775,0,0,0.0490884045053076,1.1612903225806452,1.137055837563127,1.137055837563127,1.0,0.42639593908593026,-0.09492231906025012,0.30175836642097387,95.402,0.29381735677814563,1.381735677821784,0.14350538854292025,-0.6035167328419477,-0.7226318774814828,-0.3211009174311927,1.259285714285657,1788950315402
2026-09-09T12:57:00+00:00,TP,3.0,2.95,0,0,0.06706421825371783,2.0093896713615025,0.9260700389104133,1.0350194552527274,0.8947368421053388,1.0894941634241322,-0.24922118380062303,0.2611398963730203,91.358,0.24953367875671142,1.2244559585498835,0.003937823834246185,-0.32787564766877586,-0.48165803108816774,-0.05263157894736842,1.723214285713831,1788969571358
2026-09-09T13:19:00+00:00,TP,3.0,2.95,0,0,0.0021979700971297977,9.245901639344263,1.6419753086422106,2.2037037037040714,0.7843137254901401,1.8148148148153025,0.04814916495081212,0.20352124051033058,10.206,0.20352124051033058,1.0085608140847373,0.004038119851338317,-1.0085608140847373,-1.0040381198510737,-0.3,2.2110714285714885,1788970810206
2026-09-09T14:29:00+00:00,SL,-1.0,-1.05,1,1,0.12047924963584783,2.4652278177458036,0.5458089668616062,0.7641325536062983,0.9285714285714982,0.49122807017549525,0.3001028190716907,0.12466349140616564,73.503,0.1072685856284569,1.0089045351005157,0.006005384137520334,-0.3739904742184969,-0.7566784013254527,-0.23694779116465864,3.4492857142859066,1788975073503
2026-09-10T00:18:00+00:00,SL,-1.0,-1.05,1,1,0.1964285714285714,1.2222222222222223,0.6184738955825881,1.0120481927712754,0.8333333333332491,0.562248995983985,-0.28280917280917284,0.28426395939088395,45.905,0.28426395939088395,1.1256852791881693,0.051776649746477416,-0.5514720812184596,-0.7049746192892681,-0.6875,1.7589285714284415,1789010385905
2026-09-10T10:05:00+00:00,SL,-1.0,-1.05,1,1,0.2348045397225726,1.7510729613733906,1.1111111111111325,1.3333333333334936,0.8888888888884959,0.14814814814868996,0.050245098039215674,0.29458557865010293,87.303,0.28021555042360335,1.3292276109829049,0.02027200410555555,-0.4742109314855953,-1.1496022581474126,-0.3563218390804598,1.3917857142858858,1789045647303
2026-09-11T00:06:00+00:00,SL,-1.0,-1.05,1,1,0.13208673790069148,1.7647058823529411,1.009836065573657,1.514754098360694,0.8787878787877201,0.5967213114754755,-0.11282051282051281,0.21796668223569837,112.805,0.21796668223569837,1.713218122372716,0.01136540557371176,-0.8936633971664426,-1.076755410244461,-0.04878048780487805,2.2939285714287507,1789096132805
2026-09-11T03:42:00+00:00,SL,-1.0,-1.05,1,1,0.04539606741573038,1.2165898617511521,1.3861386138613776,1.3861386138613776,1.0,0.46204620462045926,-0.018025078369905967,0.23376189681081502,71.259,0.22908665887449667,1.5030889964936087,0.22491233928907522,-0.6568709300386963,-1.1430956754051746,0.02666666666666667,2.1389285714286155,1789109051259
2026-09-11T05:09:00+00:00,TIMEOUT,1.647228915662626,1.597228915662626,0,0,0.0021978021978022455,1.4939759036144578,2.0130718954245865,2.3333333333329866,0.901960784313715,0.13725490196044574,-0.07217891515804231,0.22489959839357432,72.908,0.22489959839357432,1.119999999999902,0.003052208835378768,-0.5577510040163752,-0.5487550200804359,-0.07216494845360824,2.2232142857142856,1789114272908
2026-09-11T05:55:00+00:00,TIMEOUT,0.9265794422438408,0.8765794422438408,0,0,0.1437118339407072,2.0925925925925926,0.8495145631067811,1.1213592233010128,0.8787878787879957,0.9854368932037424,-0.12948299953423378,0.1579642299844822,74.405,0.16804705317489,1.3746248949706492,0.0015604369221321514,-0.3293722242226377,-1.3074060737004485,0.03418803418803419,2.9753571428571246,1789117034405
2026-09-11T08:00:00+00:00,SL,-1.0,-1.05,1,1,0.15814185814185833,1.3333333333333333,1.0606060606060508,1.5555555555554126,0.7727272727272539,0.4242424242426776,-0.010337644571570714,0.3010033444821009,39.153,0.3010033444814926,1.317725752507962,0.12374581939826464,-1.2040133779259703,-0.6822742474907342,-0.26153846153846155,1.494999999999956,1789124499153
2026-09-13T22:33:00+00:00,SL,-1.0,-1.05,1,1,0.08078477078477081,1.2154696132596685,0.9531914893619557,1.0127659574467394,0.94117647058855,0.5957446808510869,0.15909090909090906,0.3178410794600765,70.361,0.3178410794600765,1.055472263868062,0.0014992503745724156,-0.27586206896495835,-0.7076461769116283,-0.5,1.6675000000002131,1789349710361
2026-09-14T10:18:00+00:00,TIMEOUT,1.5208415516104443,1.4708415516104445,0,0,0.17434200322600657,1.4,0.9637681159418316,1.014492753623175,0.9499999999998181,0.35507246376848034,0.1150278293135436,0.23195266272189707,22.654,0.2485207100595342,1.5822485207096888,0.027218934911043133,-1.2923076923075687,-1.0355029585797182,-0.3504273504273504,1.8107142857145715,1789391962654
2026-09-14T16:43:00+00:00,TP,3.0,2.95,0,0,0.0073744275746500665,1.1042944785276074,1.0120481927713199,1.3915662650599416,0.7575757575759247,0.9277108433734224,-0.12663507989594947,0.20385050962618134,80.262,0.20385050962659332,1.1778029445070544,0.028312570781013516,-0.28312570781384316,-0.46659116647777715,0.09876543209876543,2.207500000000112,1789415120262
2026-09-15T12:53:00+00:00,SL,-1.0,-1.05,1,1,0.0598774065440732,1.09375,0.8473684210523432,0.9947368421051723,1.0,0.147368421052494,0.006805019305019311,0.17229591139061068,173.42,0.17229591139061068,2.549979488582013,0.006973882127895111,-0.43265417749184637,-0.8040475864896326,-0.11521418020679468,2.6117857142856207,1789487813420
2026-09-15T14:00:00+00:00,SL,-1.0,-1.05,1,1,0.00248447204968949,3.0,1.3165137614677038,1.5733944954130061,0.9795918367346219,0.09633027522941541,-0.1804307504379832,0.15441176470582268,26.409,0.15441176470613477,1.0225490196080238,0.005392156862417063,-0.5318627450981112,-1.0053921568625508,-0.2459016393442623,2.914285714285662,1789491686409
2026-09-15T15:55:00+00:00,SL,-1.0,-1.05,1,1,0.06370294668710613,4.408602150537634,1.6563380281690272,2.721126760563376,0.8840579710144603,1.222535211267453,0.3330042586140147,0.1845613007176577,10.358,0.1845613007176577,1.058151457448302,0.013036472828732656,-0.9679214882084173,-1.013036472828173,-0.16666666666666666,2.4382142857143663,1789498570358
2026-09-15T18:06:00+00:00,TP,3.0,2.95,0,0,0.07516339869281047,1.4696485623003195,1.5721925133691952,1.6470588235292116,0.9545454545456988,1.3475935828877843,0.017391304347826042,0.34768211920517705,73.053,0.34768211920517705,1.2284768211922346,0.004415011038025755,-0.7649006622515301,-1.097130242825725,0.09433962264150944,1.2942857142856414,1789506493053
