feed,time,side,open,high,low,close,buy_vol,sell_vol,delta,delta_frac,atr14,body_atr,dir_result,b_thresh,stage_b,response_time,response_offset,stage_d,fwd_1m_atr,fwd_3m_atr,fwd_5m_atr,fwd_15m_atr
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 19:44:00+00:00,LONG,4433.0,4433.0,4431.4,4431.7,14.0,55.0,-41.0,-0.5942028985507246,0.7857142857141558,-1.6545454545459597,1.6545454545459597,0.24936818051126958,False,,,False,0.2545454545452651,-0.6363636363637416,-0.38181818181847643,-0.2545454545452651
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 19:53:00+00:00,SHORT,4434.3,4435.6,4433.9,4434.9,123.0,52.0,71.0,0.4057142857142857,0.9285714285712986,0.6461538461533489,0.6461538461533489,0.29230291892355587,False,,,False,1.3999999999994124,3.9846153846157466,3.9846153846157466,6.030769230769487
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 19:58:00+00:00,SHORT,4430.5,4431.2,4430.3,4431.2,61.0,17.0,44.0,0.5641025641025641,1.3142857142854933,0.5326086956521251,0.5326086956521251,0.2937062937055963,False,,,False,-0.22826086956539415,0.4565217391300963,1.4456521739130097,2.510869565217952
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 20:09:00+00:00,LONG,4429.4,4429.4,4427.4,4427.6,46.0,157.0,-111.0,-0.5467980295566502,1.1571428571428442,-1.5555555555549443,1.5555555555549443,0.2497919157372472,False,,,False,-0.4320987654321036,-0.17283950617347024,0.6049382716047879,1.8148148148143637
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 20:15:00+00:00,SHORT,4428.3,4429.3,4428.3,4428.8,47.0,8.0,39.0,0.7090909090909091,0.9285714285715585,0.5384615384614632,0.5384615384614632,0.29718725718670186,False,,,False,-0.10769230769170494,-0.32307692307707375,0.0,-0.9692307692302419
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 20:21:00+00:00,LONG,4428.6,4429.4,4428.5,4429.4,11.0,39.0,-28.0,-0.56,0.6642857142857922,1.2043010752675807,-1.2043010752675807,0.25021565096322484,True,,,False,-0.15053763440776302,0.4516129032260273,0.7526881720429225,0.4516129032260273
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 20:23:00+00:00,LONG,4429.0,4429.0,4427.8,4428.1,8.0,117.0,-109.0,-0.872,0.6071428571428571,-1.4823529411758716,1.4823529411758716,0.24852071005931425,False,,,False,2.6352941176461604,2.964705882351743,1.8117647058814543,4.611764705881155
AMP_CQG_RAW_EXCLUSIVE,2026-08-14 20:24:00+00:00,SHORT,4428.4,4429.7,4428.1,4429.7,38.0,12.0,26.0,0.52,0.649999999999961,2.0000000000003997,2.0000000000003997,0.30066822066780735,False,,,False,0.6153846153840926,-0.15384615384672276,-0.46153846153876904,-2.0000000000003997
AMP_CQG_RAW_EXCLUSIVE,2026-08-16 22:30:00+00:00,SHORT,4430.8,4433.4,4430.8,4432.1,46.0,17.0,29.0,0.4603174603174603,1.3357142857140778,0.9732620320858492,0.9732620320858492,0.3041491841489128,False,,,False,0.6737967914443637,-1.04812834224588,-0.6737967914436828,-1.5721925133688202
AMP_CQG_RAW_EXCLUSIVE,2026-08-16 22:51:00+00:00,SHORT,4437.3,4438.2,4436.9,4438.0,25.0,5.0,20.0,0.6666666666666666,1.0928571428572857,0.6405228758167433,0.6405228758167433,0.30763014763001834,False,,,False,-0.45751633986922124,-1.2810457516334866,-2.65359477124115,0.7320261437909205
AMP_CQG_RAW_EXCLUSIVE,2026-08-16 22:52:00+00:00,SHORT,4437.6,4438.8,4437.4,4438.5,33.0,13.0,20.0,0.43478260869565216,1.1642857142858571,0.7730061349689178,0.7730061349689178,0.3111111111111237,False,,,False,-1.1165644171779334,-0.6871165644172499,-1.803680981595183,0.9447852760738161
AMP_CQG_RAW_EXCLUSIVE,2026-08-16 23:22:00+00:00,LONG,4435.5,4435.5,4431.0,4431.2,6.0,38.0,-32.0,-0.7272727272727273,1.4642857142857142,-2.936585365853783,2.936585365853783,0.24894444528529192,False,,,False,0.4097560975612241,-0.34146341463414637,0.4780487804876807,-5.2585365853657295
AMP_CQG_RAW_EXCLUSIVE,2026-08-16 23:48:00+00:00,SHORT,4427.0,4429.2,4427.0,4428.7,41.0,13.0,28.0,0.5185185185185185,1.7571428571427532,0.9674796747967017,0.9674796747967017,0.31228511530403613,False,,,False,1.0243902439026031,0.9105691056908002,0.9105691056908002,-0.05691056910590146
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 00:09:00+00:00,LONG,4431.1,4431.1,4427.8,4427.8,4.0,27.0,-23.0,-0.7419354838709677,2.357142857142987,-1.4000000000000001,1.4000000000000001,0.24936818051126958,False,,,False,1.5696969696968062,2.9696969696968063,2.7999999999996144,6.151515151514813
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 00:24:00+00:00,SHORT,4440.6,4442.9,4440.4,4442.3,78.0,17.0,61.0,0.6421052631578947,2.499999999999935,0.6799999999999449,0.6799999999999449,0.31345911949694855,False,,,False,-0.40000000000001035,-0.7200000000000915,-1.3599999999998897,-1.1599999999998845
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 00:27:00+00:00,SHORT,4443.9,4444.1,4442.2,4444.1,47.0,16.0,31.0,0.49206349206349204,2.207142857142831,0.09061488673172231,0.09061488673172231,0.3146331236898609,True,,,False,-0.6343042071195838,-1.3592233009708898,-2.4012944983815756,-0.9061488673139265
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 00:34:00+00:00,LONG,4448.9,4449.0,4447.9,4448.2,16.0,41.0,-25.0,-0.43859649122807015,1.75,-0.39999999999989605,0.39999999999989605,0.2497919157372472,False,,,False,-0.11428571428561034,-1.8285714285713246,-1.7142857142857142,1.4285714285714286
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 00:40:00+00:00,LONG,4444.9,4445.4,4443.7,4443.9,10.0,48.0,-38.0,-0.6551724137931034,1.7214285714286623,-0.5809128630705087,0.5809128630705087,0.25021565096322484,False,,,False,1.2199170124482797,2.730290456431814,3.7759336099583067,5.86721991701235
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:09:00+00:00,LONG,4465.8,4465.8,4463.1,4463.2,5.0,44.0,-39.0,-0.7959183673469388,4.035714285714286,-0.6442477876107097,0.6442477876107097,0.2506393861892025,False,,,False,-0.17345132743358324,-0.223008849557432,0.6442477876107097,1.4619469026550025
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:13:00+00:00,SHORT,4462.3,4467.0,4462.1,4467.0,64.0,19.0,45.0,0.5421686746987951,4.021428571428585,1.1687388987566116,1.1687388987566116,0.30763014763001834,False,,,False,0.2984014209591012,1.0444049733569674,0.5719360568384092,0.47246891651855805
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:26:00+00:00,LONG,4469.6,4469.6,4464.7,4465.1,37.0,110.0,-73.0,-0.4965986394557823,3.0142857142857014,-1.49289099526067,1.49289099526067,0.2533416976305529,False,,,False,0.29857819905201327,-0.43127962085314275,-0.9620853080570572,-3.549763033175612
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:29:00+00:00,LONG,4465.3,4465.6,4463.0,4463.8,16.0,56.0,-40.0,-0.5555555555555556,2.7714285714285842,-0.5412371134020594,0.5412371134020594,0.2560440090719034,False,,,False,-0.46907216494851706,-0.14432989690741274,-1.8041237113401978,-1.4072164948455512
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:41:00+00:00,LONG,4457.2,4457.2,4454.2,4454.4,33.0,119.0,-86.0,-0.5657894736842105,2.4857142857144288,-1.1264367816092038,1.1264367816092038,0.2587463205132537,False,,,False,1.0057471264367237,2.2126436781607923,0.804597701149379,-1.1264367816088379
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:44:00+00:00,SHORT,4456.8,4460.2,4456.0,4459.9,125.0,34.0,91.0,0.5723270440251572,2.707142857142831,1.1451187335090443,1.1451187335090443,0.3111111111111237,False,,,False,1.1081794195250767,2.3271767810023922,2.992084432717505,2.918205804749234
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:47:00+00:00,LONG,4456.2,4456.4,4453.4,4453.6,29.0,86.0,-57.0,-0.4956521739130435,2.607142857142857,-0.9972602739723934,0.9972602739723934,0.2614486319546041,False,,,False,-0.4602739726030188,-0.8438356164386352,-0.5369863013700723,0.15342465753410703
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 01:53:00+00:00,SHORT,4452.4,4455.4,4452.4,4453.3,106.0,33.0,73.0,0.5251798561151079,2.7285714285713505,0.32984293193738223,0.32984293193738223,0.31228511530403613,False,,,False,-0.29319371727756194,0.6230366492146109,0.40314136125668937,0.32984293193738223
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 02:17:00+00:00,LONG,4452.0,4452.1,4450.7,4451.0,20.0,53.0,-33.0,-0.4520547945205479,1.9142857142857923,-0.5223880597014713,0.5223880597014713,0.26415094339595446,False,,,False,-0.4701492537311341,-1.0970149253732797,-1.0970149253732797,1.4104477611938773
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 02:21:00+00:00,LONG,4449.3,4449.3,4446.5,4447.6,14.0,90.0,-76.0,-0.7307692307692307,1.8357142857143376,-0.9260700389103805,0.9260700389103805,0.26516690856287034,False,,,False,0.7081712062252645,2.0155642023344744,3.2140077821008783,1.4163424124510247
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 03:29:00+00:00,SHORT,4447.0,4449.9,4447.0,4449.3,67.0,8.0,59.0,0.7866666666666666,1.4285714285714286,1.6100000000001273,1.6100000000001273,0.31345911949694855,False,,,False,1.2600000000001272,-1.2600000000001272,-1.6100000000001273,-1.75
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 04:10:00+00:00,SHORT,4453.9,4456.3,4453.9,4455.7,49.0,9.0,40.0,0.6896551724137931,1.4642857142858443,1.229268292682942,1.229268292682942,0.3146331236898609,False,,,False,0.682926829268232,0.4780487804876382,0.6146341463411604,3.96097560975587
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 04:28:00+00:00,LONG,4449.4,4449.6,4446.6,4447.6,22.0,64.0,-42.0,-0.4883720930232558,1.3571428571427921,-1.3263157894732116,1.3263157894732116,0.2661828737297862,False,,,False,0.22105263157842184,-1.0315789473688726,0.1473684210525046,3.3894736842102864
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 04:59:00+00:00,LONG,4447.4,4447.8,4446.3,4447.1,11.0,53.0,-42.0,-0.65625,1.4214285714284156,-0.2110552763814208,0.2110552763814208,0.2671988388967021,True,2026-08-17 05:00:00+00:00,1.0,True,0.2814070351756543,0.9849246231154299,1.477386934673145,-1.899497487437906
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 05:19:00+00:00,SHORT,4449.0,4449.9,4449.0,4449.8,41.0,14.0,27.0,0.4909090909090909,1.599999999999909,0.5000000000001421,0.5000000000001421,0.3158071278827733,False,,,False,0.749999999999929,-1.5625000000000888,-1.4375000000001954,-1.937499999999769
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 05:26:00+00:00,SHORT,4451.5,4453.9,4451.5,4453.1,43.0,17.0,26.0,0.43333333333333335,1.9857142857142338,0.8057553956836575,0.8057553956836575,0.3169811320756857,False,,,False,-0.15107913669028503,-1.460431654676114,-1.8129496402875425,-0.15107913669028503
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 05:28:00+00:00,SHORT,4453.7,4455.5,4453.0,4455.0,53.0,21.0,32.0,0.43243243243243246,1.899999999999961,0.6842105263158992,0.6842105263158992,0.318271374307398,False,,,False,-0.526315789473695,-0.8947368421051858,0.526315789473695,2.052631578947219
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 05:47:00+00:00,SHORT,4450.0,4452.6,4449.2,4452.6,40.0,7.0,33.0,0.7021276595744681,2.0285714285714675,1.281690140845225,1.281690140845225,0.3195616165391103,False,,,False,-0.19718309859136618,0.19718309859181452,0.5915492957749952,-0.345070422535115
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 05:49:00+00:00,LONG,4453.0,4454.0,4453.0,4453.6,13.0,37.0,-24.0,-0.48,1.7285714285714806,0.34710743801672894,-0.34710743801672894,0.2614486319546041,True,,,False,-0.8099173553721921,-1.2727272727276553,-2.3140495867767896,-0.8099173553721921
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 06:03:00+00:00,LONG,4453.4,4454.3,4453.3,4453.6,8.0,31.0,-23.0,-0.5897435897435898,1.657142857142974,0.12068965517284434,-0.12068965517284434,0.2506393861892025,True,2026-08-17 06:05:00+00:00,2.0,True,-0.8448275862071662,-0.24137931034513985,0.06034482758587334,-1.8706896551725014
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 06:50:00+00:00,SHORT,4456.6,4457.6,4456.6,4457.4,71.0,13.0,58.0,0.6904761904761905,1.5571428571430002,0.5137614678893938,0.5137614678893938,0.3208518587708226,False,,,False,-0.38532110091762944,-1.348623853211119,-0.38532110091762944,-0.06422018348646627
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:00:00+00:00,LONG,4459.0,4459.3,4458.0,4458.5,36.0,87.0,-51.0,-0.4146341463414634,1.4071428571429092,-0.35532994923856553,0.35532994923856553,0.24894444528529192,False,,,False,0.6395939086291594,0.42639593908653717,-0.7106598984771311,-3.5532994923856553
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:03:00+00:00,LONG,4459.1,4459.3,4458.5,4459.1,13.0,73.0,-60.0,-0.6976744186046512,1.3428571428571558,0.0,-0.0,0.24936818051126958,True,,,False,-0.8936170212771289,-1.8617021276595564,-1.6382978723409516,-2.606382978723379
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:11:00+00:00,LONG,4457.0,4457.4,4455.9,4455.9,17.0,46.0,-29.0,-0.4603174603174603,1.450000000000078,-0.7586206896553825,0.7586206896553825,0.23943500668052464,False,,,False,-0.4827586206895038,-2.206896551723894,-1.4482758620685114,-0.9655172413790076
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:40:00+00:00,SHORT,4464.3,4465.8,4463.6,4465.8,57.0,25.0,32.0,0.3902439024390244,2.357142857142857,0.6363636363636364,0.6363636363636364,0.32214210100253493,False,,,False,-0.04242424242401092,-0.08484848484840768,0.2969696969696198,1.5272727272728817
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:48:00+00:00,SHORT,4465.1,4465.9,4464.5,4465.6,46.0,10.0,36.0,0.6428571428571429,1.692857142857065,0.29535864978904314,0.29535864978904314,0.3234323432342472,True,2026-08-17 07:49:00+00:00,1.0,True,1.0042194092831764,2.067510548523302,2.599156118143902,5.080168776371757
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:51:00+00:00,LONG,4464.5,4464.6,4461.9,4462.1,35.0,99.0,-64.0,-0.47761194029850745,1.5714285714285714,-1.5272727272724957,1.5272727272724957,0.24397785836991953,False,,,False,-0.8272727272728431,-0.7000000000002315,-0.57272727272762,-4.581818181818645
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:52:00+00:00,LONG,4462.2,4462.3,4460.1,4460.8,21.0,75.0,-54.0,-0.5625,1.492857142857117,-0.9377990430619736,0.9377990430619736,0.24852071005931425,False,,,False,0.2679425837318184,0.9377990430619736,0.33492822966507757,-3.6172248803832034
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 07:53:00+00:00,LONG,4460.9,4461.4,4460.7,4461.2,27.0,69.0,-42.0,-0.4375,1.4785714285714155,0.20289855072476248,-0.20289855072476248,0.24894444528529192,True,2026-08-17 07:55:00+00:00,2.0,True,-0.13526570048296996,0.0,0.6086956521742874,-3.9903381642509967
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:02:00+00:00,SHORT,4458.1,4458.4,4456.7,4457.8,55.0,24.0,31.0,0.3924050632911392,1.6142857142858051,-0.185840707964704,-0.185840707964704,0.318271374307398,True,,,False,0.49557522123902287,1.0530973451325714,1.4867256637170685,0.061946902655089134
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:12:00+00:00,SHORT,4456.9,4459.0,4456.9,4458.6,47.0,23.0,24.0,0.34285714285714286,1.6642857142856624,1.02145922746828,1.02145922746828,0.31345911949694855,False,,,False,-0.060085836909545234,-0.7210300429183681,0.540772532189186,0.0
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:23:00+00:00,LONG,4459.4,4459.4,4458.6,4458.6,17.0,40.0,-23.0,-0.40350877192982454,1.2571428571428183,-0.6363636363630772,0.6363636363630772,0.2348921549911299,False,,,False,0.1590909090907693,-0.1590909090914928,0.0,-0.39772727272728503
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:25:00+00:00,LONG,4458.5,4459.2,4457.8,4458.9,19.0,50.0,-31.0,-0.4492753623188406,1.1857142857142466,0.33734939759006577,-0.33734939759006577,0.23943500668052464,True,,,False,-0.4216867469879657,-0.2530120481921658,-1.7710843373489957,-2.78313253011996
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:42:00+00:00,LONG,4455.3,4455.5,4454.0,4454.3,16.0,54.0,-38.0,-0.5428571428571428,1.2642857142858313,-0.790960451977328,0.790960451977328,0.2255649473860181,False,,,False,-0.7118644067800268,-1.6610169491526765,-1.4237288135593342,-2.7683615819206477
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:43:00+00:00,LONG,4454.2,4454.6,4453.4,4453.4,18.0,43.0,-25.0,-0.4098360655737705,1.2428571428573119,-0.6436781609195991,0.6436781609195991,0.22580645161234011,False,,,False,-0.7241379310340916,-1.6896551724131244,-1.3678160919536906,-2.1724137931030065
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 08:47:00+00:00,SHORT,4451.5,4453.0,4451.2,4452.5,40.0,15.0,25.0,0.45454545454545453,1.3357142857144677,0.748663101604176,0.748663101604176,0.3146331236898609,False,,,False,0.598930481283477,0.898395721924875,2.2459893048125283,1.197860962566954
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:06:00+00:00,SHORT,4452.5,4454.0,4452.5,4453.7,50.0,24.0,26.0,0.35135135135135137,1.2428571428572468,0.9655172413790832,0.9655172413790832,0.3158071278827733,False,,,False,0.3218390804594505,-1.7701149425284413,-2.3333333333335773,-0.7241379310348612
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:09:00+00:00,SHORT,4453.9,4455.9,4453.9,4455.9,48.0,16.0,32.0,0.5,1.3357142857143376,1.497326203208498,1.497326203208498,0.3169811320756857,False,,,False,0.07486631016001635,-0.07486631016069727,0.44919786096214087,2.470588235293477
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:16:00+00:00,LONG,4455.6,4455.6,4453.4,4454.6,20.0,51.0,-31.0,-0.43661971830985913,1.2285714285714155,-0.8139534883721017,0.8139534883721017,0.230349303301735,False,,,False,-0.08139534883750628,0.081395348836766,0.0,-2.5232558139538113
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:28:00+00:00,LONG,4452.8,4453.0,4451.6,4452.4,20.0,53.0,-33.0,-0.4520547945205479,1.3214285714285066,-0.30270270270313054,0.30270270270313054,0.2348921549911299,False,,,False,0.5297297297303063,-0.6810810810808392,0.22702702702717584,-0.6810810810808392
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:33:00+00:00,SHORT,4452.3,4452.9,4451.9,4452.7,36.0,18.0,18.0,0.3333333333333333,1.4642857142856494,0.2731707317070807,0.2731707317070807,0.318271374307398,True,,,False,-0.27317073170770184,-0.27317073170770184,0.5463414634147826,1.3658536585366459
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:34:00+00:00,SHORT,4452.8,4453.5,4452.0,4453.1,42.0,21.0,21.0,0.3333333333333333,1.5285714285714025,0.196261682243113,0.196261682243113,0.31345911949694855,True,,,False,0.196261682243113,0.32710280373832334,1.5046728971964063,0.7196261682245494
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:47:00+00:00,SHORT,4450.8,4451.0,4450.0,4450.9,36.0,14.0,22.0,0.44,1.3642857142857403,0.07329842931897035,0.07329842931897035,0.3048101265822915,True,2026-08-17 09:48:00+00:00,1.0,True,0.14659685863860733,-1.0261780104715845,0.439790575915822,0.6596858638740664
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 09:51:00+00:00,SHORT,4452.5,4452.8,4451.0,4452.2,43.0,18.0,25.0,0.4098360655737705,1.3428571428572857,-0.22340425531926061,-0.22340425531926061,0.2950281785723538,True,2026-08-17 09:52:00+00:00,1.0,True,1.414893617020855,1.6382978723401158,0.9680851063830112,0.8191489361697193
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 10:20:00+00:00,SHORT,4452.9,4453.9,4452.6,4453.9,44.0,20.0,24.0,0.375,1.4571428571427663,0.6862745098039644,0.6862745098039644,0.2937062937055963,False,,,False,0.7549019607839863,1.1666666666666146,1.1666666666666146,-0.4117647058826283
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 10:21:00+00:00,LONG,4453.5,4453.6,4452.8,4452.8,8.0,45.0,-37.0,-0.6981132075471698,1.407142857142779,-0.4974619289339085,0.4974619289339085,0.23943500668052464,False,,,False,0.0,0.2131979695432883,-2.2030456852795686,0.4974619289339085
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 10:34:00+00:00,LONG,4455.1,4455.2,4453.4,4453.7,20.0,65.0,-45.0,-0.5294117647058824,3.2928571428572337,-0.4251626898049262,0.4251626898049262,0.24397785836991953,False,,,False,0.24295010845991838,-0.03036876355731717,-0.24295010845991838,0.030368763557593374
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 11:12:00+00:00,SHORT,4458.3,4459.6,4458.3,4458.7,57.0,27.0,30.0,0.35714285714285715,1.242857142857117,0.3218390804594841,0.3218390804594841,0.2940367649222857,False,,,False,0.8045977011494421,2.7356321839078106,2.7356321839078106,-1.2873563218394
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 11:19:00+00:00,SHORT,4454.2,4455.2,4454.1,4455.1,36.0,13.0,23.0,0.46938775510204084,1.1928571428569998,0.7544910179646198,0.7544910179646198,0.29436723613897503,False,,,False,-2.2634730538923344,-4.275449101796462,-4.526946107784669,-4.8622754491017695
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 11:42:00+00:00,SHORT,4458.6,4459.2,4457.7,4458.3,193.0,62.0,131.0,0.5137254901960784,1.3357142857143376,-0.22459893048141089,-0.22459893048141089,0.2946977073556644,True,2026-08-17 11:43:00+00:00,1.0,True,0.748663101604249,1.0481283422463572,1.3475935828877843,3.5935828877005314
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 11:49:00+00:00,LONG,4455.5,4455.5,4452.9,4453.6,58.0,161.0,-103.0,-0.4703196347031963,1.4642857142859091,-1.297560975609335,1.297560975609335,0.24852071005931425,False,,,False,1.0243902439023027,-0.6829268292682018,0.06829268292644751,-1.7073170731705045
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 11:54:00+00:00,SHORT,4453.2,4454.0,4452.7,4453.7,56.0,11.0,45.0,0.6716417910447762,1.5571428571430002,0.32110091743116315,0.32110091743116315,0.29230291892355587,False,,,False,0.4495412844035116,0.12844036697234845,0.19266055045881472,2.8899082568804686
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 11:57:00+00:00,LONG,4453.8,4453.9,4452.4,4453.5,12.0,39.0,-27.0,-0.5294117647058824,1.5500000000001168,-0.19354838709687697,0.19354838709687697,0.24894444528529192,True,,,False,-0.12903225806438906,-0.38709677419375393,-0.9032258064513101,-2.000000000000084
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 12:42:00+00:00,LONG,4438.3,4438.3,4435.4,4436.2,55.0,129.0,-74.0,-0.40217391304347827,2.8785714285713766,-0.7295285359802884,0.7295285359802884,0.2348921549911299,False,,,False,0.17369727047146716,-0.7295285359799725,-0.41687344913145796,1.841191066997615
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 12:59:00+00:00,LONG,4442.4,4442.4,4440.2,4441.4,47.0,105.0,-58.0,-0.3815789473684211,2.0071428571428833,-0.49822064056938853,0.49822064056938853,0.23943500668052464,False,,,False,1.6441281138790727,-1.096085409252564,-0.2989323843413612,0.5978647686836287
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 13:07:00+00:00,SHORT,4440.0,4442.9,4439.2,4442.3,77.0,35.0,42.0,0.375,2.4142857142857275,0.9526627218935613,0.9526627218935613,0.2937062937055963,False,,,False,0.7869822485209318,-0.33136094674563565,-1.1183431952661906,-0.6213017751479256
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 13:10:00+00:00,SHORT,4441.8,4444.4,4441.8,4443.1,73.0,34.0,39.0,0.3644859813084112,2.5785714285713897,0.5041551246538177,0.5041551246538177,0.2940367649222857,False,,,False,-0.2714681440442549,-0.6980609418279832,1.6675900277009268,-0.23268698060921017
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 13:15:00+00:00,LONG,4443.0,4443.2,4438.6,4438.8,44.0,121.0,-77.0,-0.4666666666666667,2.585714285714078,-1.6243093922652534,1.6243093922652534,0.24397785836991953,False,,,False,0.4254143646407071,1.0441988950276377,1.8950276243094037,2.0883977900552755
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 13:38:00+00:00,SHORT,4446.3,4448.3,4446.0,4448.0,123.0,47.0,76.0,0.4470588235294118,2.092857142857091,0.8122866894197285,0.8122866894197285,0.29436723613897503,False,,,False,1.48122866894219,2.1023890784981716,2.2935153583619186,-6.83276450511971
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 13:39:00+00:00,LONG,4447.5,4448.0,4444.2,4444.9,56.0,181.0,-125.0,-0.5274261603375527,2.214285714285649,-1.1741935483872956,1.1741935483872956,0.24852071005931425,False,,,False,-0.6322580645159833,-0.7677419354838114,-1.3548387096774592,5.870967741935656
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 14:17:00+00:00,LONG,4470.2,4474.9,4470.2,4473.1,267.0,759.0,-492.0,-0.47953216374269003,3.0285714285715324,0.9575471698114681,-0.9575471698114681,0.24894444528529192,True,,,False,0.36320754716961867,0.6603773584905434,1.9811320754716302,2.6745283018865207
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 14:46:00+00:00,LONG,4474.0,4474.6,4471.4,4472.6,68.0,124.0,-56.0,-0.2916666666666667,2.314285714285753,-0.6049382716047709,0.6049382716047709,0.2348921549911299,False,,,False,0.30246913580238544,0.7777777777774503,1.858024691357679,0.5185185185184312
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 15:01:00+00:00,LONG,4473.9,4474.4,4471.8,4473.8,63.0,127.0,-64.0,-0.3368421052631579,2.3428571428570257,-0.04268292682903751,0.04268292682903751,0.23943500668052464,True,,,False,0.6402439024390564,0.896341463414446,0.896341463414446,2.3048780487804477
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 15:31:00+00:00,LONG,4482.2,4482.2,4479.8,4480.1,47.0,105.0,-58.0,-0.3815789473684211,1.9285714285714934,-1.0888888888885693,1.0888888888885693,0.2255649473860181,False,,,False,0.25925925925925053,-0.10370370370407749,-0.6222222222225786,-1.4518518518518972
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 15:48:00+00:00,SHORT,4478.7,4481.5,4478.5,4481.4,140.0,45.0,95.0,0.5135135135135135,2.0214285714285842,1.3356890459362973,1.3356890459362973,0.2946977073556644,False,,,False,0.2473498233215532,0.1978798586570626,-0.4946996466431064,-0.6431095406361284
AMP_CQG_RAW_EXCLUSIVE,2026-08-17 15:55:00+00:00,SHORT,4483.8,4485.3,4483.8,4485.1,141.0,68.0,73.0,0.3492822966507177,1.7428571428571817,0.74590163934435,0.74590163934435,0.2950281785723538,False,,,False,0.05737704918053532,0.34426229508216827,0.6311475409838012,0.28688524590163295
