gc_t0_ms,period,sl_atr,tp_atr,rr,reason,hold_ms
1786550940000,TRAIN,2.25,7.5,0.7299524153380615,TIME,299698
1786553460000,TRAIN,2.25,7.5,0.3389325824513157,TIME,299852
1786553820000,TRAIN,2.25,7.5,0.9012845504072823,TIME,299856
1786581240000,TRAIN,2.25,7.5,-1.0,SL,11854
1786587240000,TRAIN,2.25,7.5,-0.1203663602970722,TIME,298197
1786593510000,TRAIN,2.25,7.5,0.17034683179892185,TIME,298656
1786624980000,TRAIN,2.25,7.5,-0.3531984439380068,TIME,299702
1786632990000,TRAIN,2.25,7.5,-0.10634562327577962,TIME,299395
1786633320000,TRAIN,2.25,7.5,1.7064288368636298,TIME,299849
1786653840000,TRAIN,2.25,7.5,-0.4510342302764149,TIME,298501
1786670520000,TRAIN,2.25,7.5,0.5318879855465395,TIME,299843
1786687980000,TRAIN,2.25,7.5,-0.17658285619454708,TIME,299701
1786693650000,TRAIN,2.25,7.5,0.7467768920381674,TIME,298201
1786952010000,TRAIN,2.25,7.5,0.2872525329603162,TIME,299250
1786953810000,TRAIN,2.25,7.5,0.4609053497941069,TIME,299251
1786961190000,TRAIN,2.25,7.5,0.019234071784370133,TIME,298349
1786974090000,TRAIN,2.25,7.5,0.032372694040648665,TIME,299706
1787014200000,TRAIN,2.25,7.5,-0.21636024513749652,TIME,299852
1787023770000,TRAIN,2.25,7.5,0.18477690288709536,TIME,299548
1787047590000,TRAIN,2.25,7.5,-0.3700486319933918,TIME,299701
1787049660000,TRAIN,2.25,7.5,0.15792442188404424,TIME,299843
1787066490000,TRAIN,2.25,7.5,0.06333343614737524,TIME,299852
1787082420000,TRAIN,2.25,7.5,-1.0,SL,65395
1787084850000,TRAIN,2.25,7.5,0.27787836116128506,TIME,299098
1787098590000,TRAIN,2.25,7.5,-0.3183822738516805,TIME,299701
1787104830000,TRAIN,2.25,7.5,0.3605949256341666,TIME,299698
1787117580000,TRAIN,2.25,7.5,-0.22756298618372942,TIME,299551
1787140380000,TRAIN,2.25,7.5,0.4308851224104054,TIME,299695
1787141130000,TRAIN,2.25,7.5,-1.0,SL,196650
1787143260000,TRAIN,2.25,7.5,0.23254729973096688,TIME,299847
1787149170000,TRAIN,2.25,7.5,0.4681882785720093,TIME,299694
1787170380000,TRAIN,2.25,7.5,0.14705399638945435,TIME,299399
1787184990000,VALID,2.25,7.5,-1.0,SL,62546
1787199990000,VALID,2.25,7.5,1.657413293776986,TIME,299403
1787220390000,VALID,2.25,7.5,0.5213283312491535,TIME,298952
1787229570000,VALID,2.25,7.5,-1.0,SL,266696
1787232870000,VALID,2.25,7.5,-1.0,SL,46657
1787234520000,VALID,2.25,7.5,0.7007272005696012,TIME,299848
1787246430000,VALID,2.25,7.5,0.4340199877626138,TIME,299100
1787267280000,VALID,2.25,7.5,-1.0,SL,45899
1787288910000,VALID,2.25,7.5,0.04396035717786294,TIME,299407
1787298090000,VALID,2.25,7.5,-0.255648406066089,TIME,299698
1787312280000,VALID,2.25,7.5,1.405679080123134,TIME,299850
1787325840000,VALID,2.25,7.5,-1.0,SL,66456
1787339850000,VALID,2.25,7.5,0.43992467043312494,TIME,298948
1787340270000,VALID,2.25,7.5,-1.0,SL,215848
1787527200000,VALID,2.25,7.5,-1.0,SL,76799
1787534100000,VALID,2.25,7.5,-0.07525989169535652,TIME,299695
1787579790000,VALID,2.25,7.5,0.14108620344128922,TIME,299862
1787583030000,VALID,2.25,7.5,-1.0,SL,52798
1787609970000,VALID,2.25,7.5,-0.1857834339478287,TIME,299399
1787630220000,VALID,2.25,7.5,0.9166383277788921,TIME,298354
1787647740000,VALID,2.25,7.5,-0.44531990953533285,TIME,299694
1787660070000,VALID,2.25,7.5,-1.0,SL,269548
1787661450000,VALID,2.25,7.5,0.8674195349508712,TIME,299854
1787664090000,VALID,2.25,7.5,-1.0,SL,91649
1787666490000,VALID,2.25,7.5,0.253568650075533,TIME,299554
1787687220000,VALID,2.25,7.5,0.5621041331185487,TIME,299553
1787709300000,VALID,2.25,7.5,0.817807292627429,TIME,299097
1787723070000,VALID,2.25,7.5,-0.28681568659504775,TIME,299408
1787740170000,VALID,2.25,7.5,0.9416941694170315,TIME,299845
1787749530000,VALID,2.25,7.5,-0.0951524237880621,TIME,299859
1787753850000,VALID,2.25,7.5,-0.6712998712998209,TIME,299547
1787788590000,VALID,2.25,7.5,-1.0,SL,212706
1787790000000,VALID,2.25,7.5,-0.26252315602429777,TIME,299107
1787794950000,VALID,2.25,7.5,0.4419007977800241,TIME,299847
1787798520000,VALID,2.25,7.5,-0.4977020816437065,TIME,298648
1787811390000,VALID,2.25,7.5,0.8603746561854945,TIME,299544
1787823090000,VALID,2.25,7.5,-1.0,SL,250501
1787827440000,VALID,2.25,7.5,-0.591566162005032,TIME,299547
1787834550000,VALID,2.25,7.5,0.4948020451982802,TIME,299699
1787844150000,VALID,2.25,7.5,-0.29124410267833134,TIME,299702
1787854650000,VALID,2.25,7.5,-0.07188703465993686,TIME,299698
1787883540000,VALID,2.25,7.5,-0.6941124391323935,TIME,298800
1787917320000,VALID,2.25,7.5,-1.0,SL,213453
1787924280000,VALID,2.25,7.5,0.7130197682344134,TIME,299850
1787925720000,VALID,2.25,7.5,-1.0,SL,127798
1787934900000,VALID,2.25,7.5,0.6579198848752459,TIME,299849
1788141930000,VALID,2.25,7.5,-0.7528776519090002,TIME,299552
1788144150000,VALID,2.25,7.5,0.10835389154936528,TIME,299700
1788181080000,VALID,2.25,7.5,-0.3575456053067763,TIME,299545
1788221790000,VALID,2.25,7.5,1.409806709854146,TIME,299099
1788228720000,VALID,2.25,7.5,0.2822047244095406,TIME,299694
1788230910000,VALID,2.25,7.5,-0.7200446677833383,TIME,299700
1788258720000,VALID,2.25,7.5,-0.15738480881584296,TIME,299550
1788262410000,VALID,2.25,7.5,0.4920049200492174,TIME,299702
1788271980000,VALID,2.25,7.5,0.7894902506502457,TIME,299702
1788277740000,VALID,2.25,7.5,0.44611738463686923,TIME,299249
1788303150000,VALID,2.25,7.5,0.10325299618071271,TIME,295504
1788321570000,VALID,2.25,7.5,-0.19922855109927345,TIME,297897
1788333960000,VALID,2.25,7.5,0.11205602801399728,TIME,299252
1788353280000,VALID,2.25,7.5,0.6680721021066389,TIME,299551
1788356520000,VALID,2.25,7.5,-1.0,SL,171747
1788377820000,VALID,2.25,7.5,0.9425059357434494,TIME,299245
1788409740000,VALID,2.25,7.5,0.4036252051667022,TIME,299093
1788416880000,VALID,2.25,7.5,0.2750761371451151,TIME,299099
1788417360000,VALID,2.25,7.5,0.00406282874460276,TIME,299848
1788439920000,VALID,2.25,7.5,1.0757415155741112,TIME,299849
1788460260000,VALID,2.25,7.5,0.23899926416482012,TIME,299701
1788461400000,VALID,2.25,7.5,0.9375275354658011,TIME,299704
1788486750000,VALID,2.25,7.5,-1.0,SL,117746
1788488160000,VALID,2.25,7.5,-0.7570965988324267,TIME,299703
1788491310000,VALID,2.25,7.5,0.734794891550671,TIME,299703
1788518280000,VALID,2.25,7.5,-0.7964883886312805,TIME,299097
1788535440000,VALID,2.25,7.5,-0.1386245842036038,TIME,299700
1788551280000,VALID,2.25,7.5,0.09769596342414809,TIME,299849
1788767580000,POST_CHECK,2.25,7.5,-1.0,SL,170853
1788796560000,POST_CHECK,2.25,7.5,-1.0,SL,183295
1788852930000,POST_CHECK,2.25,7.5,-1.0,SL,222594
1788853320000,POST_CHECK,2.25,7.5,-0.3576530697994306,TIME,299701
1788855180000,POST_CHECK,2.25,7.5,-0.11939719920526723,TIME,299099
1788864030000,POST_CHECK,2.25,7.5,-1.0,SL,95699
1788865590000,POST_CHECK,2.25,7.5,-1.0,SL,165154
1788872040000,POST_CHECK,2.25,7.5,1.0946502057613121,TIME,299403
1788873690000,POST_CHECK,2.25,7.5,-0.8752695494268148,TIME,299846
1788891840000,POST_CHECK,2.25,7.5,0.02461461178634957,TIME,299702
1788893880000,POST_CHECK,2.25,7.5,0.04871755173660841,TIME,299698
1788894780000,POST_CHECK,2.25,7.5,-0.8765495572692695,TIME,299549
1788912420000,POST_CHECK,2.25,7.5,1.3694843168527084,TIME,299404
1788921270000,POST_CHECK,2.25,7.5,-0.14351711347126866,TIME,298650
1788927510000,POST_CHECK,2.25,7.5,0.7460989826580363,TIME,299698
1788928650000,POST_CHECK,2.25,7.5,1.173041894353934,TIME,298646
1788936060000,POST_CHECK,2.25,7.5,-0.699970638815723,TIME,298954
1788946920000,POST_CHECK,2.25,7.5,-0.8192673547865081,TIME,299246
1788947610000,POST_CHECK,2.25,7.5,1.2236028573145807,TIME,299547
1788948900000,POST_CHECK,2.25,7.5,0.7204415954415019,TIME,298946
1788999030000,POST_CHECK,2.25,7.5,-1.0,SL,63751
1789004220000,POST_CHECK,2.25,7.5,0.08196939454433838,TIME,299696
1789006830000,POST_CHECK,2.25,7.5,-0.662565554285203,TIME,299102
1789007910000,POST_CHECK,2.25,7.5,0.6050574712643623,TIME,299707
1789019610000,POST_CHECK,2.25,7.5,-0.21937321937331236,TIME,299846
1789031820000,POST_CHECK,2.25,7.5,0.20354581134130836,TIME,298500
1789047570000,POST_CHECK,2.25,7.5,0.28138109067443295,TIME,299852
1789053690000,POST_CHECK,2.25,7.5,0.4453251479711161,TIME,299395
1789088850000,POST_CHECK,2.25,7.5,-0.02540719568087065,TIME,299553
1789089270000,POST_CHECK,2.25,7.5,-0.5815419148751736,TIME,299847
1789102410000,POST_CHECK,2.25,7.5,-0.5991405770411447,TIME,299851
1789120140000,POST_CHECK,2.25,7.5,-0.16110584850711712,TIME,299394
1789142100000,POST_CHECK,2.25,7.5,-0.43701545434425737,TIME,299251
1789347690000,POST_CHECK,2.25,7.5,1.4660672232927283,TIME,299849
1789383480000,POST_CHECK,2.25,7.5,-0.5497545738512162,TIME,299695
1789388280000,POST_CHECK,2.25,7.5,1.5185568194871908,TIME,299243
1789394400000,POST_CHECK,2.25,7.5,0.5166361558431016,TIME,299703
1789394850000,POST_CHECK,2.25,7.5,-1.0,SL,247195
1789396470000,POST_CHECK,2.25,7.5,-0.1535178826289437,TIME,299695
1789403580000,POST_CHECK,2.25,7.5,-0.14224419043711484,TIME,299552
1789411020000,POST_CHECK,2.25,7.5,-0.931262021008784,TIME,299551
1789428060000,POST_CHECK,2.25,7.5,0.5224255471831061,TIME,297150
1789445400000,POST_CHECK,2.25,7.5,0.5635041434126937,TIME,299407
1789458150000,POST_CHECK,2.25,7.5,1.3632254888802204,TIME,299396
1789468860000,POST_CHECK,2.25,7.5,1.1256504985499467,TIME,299697
1786060200000,TRAIN,2.25,7.75,1.0292678054141013,TIME,298803
1786061580000,TRAIN,2.25,7.75,-1.0,SL,210149
1786072020000,TRAIN,2.25,7.75,-0.48735839147739174,TIME,299700
1786096110000,TRAIN,2.25,7.75,0.267576055333941,TIME,299248
1786105620000,TRAIN,2.25,7.75,-1.0,SL,166353
1786332630000,TRAIN,2.25,7.75,-0.4373201808466366,TIME,298802
1786340220000,TRAIN,2.25,7.75,0.3614048831439241,TIME,299702
1786341540000,TRAIN,2.25,7.75,0.297202401177799,TIME,299704
1786352040000,TRAIN,2.25,7.75,0.14243816346149152,TIME,298199
1786358100000,TRAIN,2.25,7.75,-1.0,SL,130352
1786381140000,TRAIN,2.25,7.75,0.017267961763914208,TIME,299700
1786430640000,TRAIN,2.25,7.75,-0.021879602079783667,TIME,299701
1786438140000,TRAIN,2.25,7.75,-0.4421704251153451,TIME,299098
1786438500000,TRAIN,2.25,7.75,-0.741937186592654,TIME,299551
1786440810000,TRAIN,2.25,7.75,-0.044977456510282746,TIME,299698
1786451070000,TRAIN,2.25,7.75,0.39814055236541307,TIME,299701
1786454340000,TRAIN,2.25,7.75,-1.0,SL,170695
1786463010000,TRAIN,2.25,7.75,-0.4549346799868156,TIME,299701
1786471950000,TRAIN,2.25,7.75,-0.4535513007128814,TIME,299100
1786493160000,TRAIN,2.25,7.75,-0.44898267907121864,TIME,299099
1786504530000,TRAIN,2.25,7.75,-1.0,SL,292648
1786526850000,TRAIN,2.25,7.75,-0.3095007644937357,TIME,299851
1786550940000,TRAIN,2.25,7.75,0.7299524153380615,TIME,299698
1786553460000,TRAIN,2.25,7.75,0.3389325824513157,TIME,299852
