entry_time,exit_time,hold_hours,state,gross_r,samebar,entry_price,signal_atr,stop_distance,dir,year,cost_r_1bps,net_r_1bps,cost_r_2bps,net_r_2bps,cost_r_3bps,net_r_3bps,cost_r_5bps,net_r_5bps
2026-05-04 17:00:00,2026-05-04 18:21:00,1.35,TP,1.5,False,4563.85,19.409699848581035,29.114549772871552,-1,2026,0.015675495707828252,1.4843245042921718,0.031350991415656504,1.4686490085843436,0.04702648712348475,1.4529735128765153,0.07837747853914126,1.4216225214608587
2026-05-04 19:00:00,2026-05-05 10:16:00,15.266666666666667,SL,-1.0,False,4521.48,22.453567726582634,33.68035158987395,-1,2026,0.01342468171074375,-1.0134246817107437,0.0268493634214875,-1.0268493634214875,0.04027404513223124,-1.0402740451322312,0.06712340855371875,-1.0671234085537187
2026-05-15 12:00:00,2026-05-18 03:33:00,63.55,TP,1.5,False,4554.2,21.169767832439877,31.754651748659818,-1,2026,0.014341835760148768,1.4856581642398512,0.028683671520297535,1.4713163284797024,0.0430255072804463,1.4569744927195536,0.07170917880074384,1.4282908211992562
2026-05-18 16:00:00,2026-05-19 16:07:00,24.116666666666667,TP,1.5,False,4571.28,23.533841485054698,35.30076222758205,-1,2026,0.01294952208263723,1.4870504779173628,0.02589904416527446,1.4741009558347256,0.038848566247911685,1.4611514337520883,0.06474761041318615,1.435252389586814
2026-05-20 20:00:00,2026-05-21 04:23:00,8.383333333333333,SL,-1.0,False,4534.3,21.75508425799278,32.63262638698917,-1,2026,0.013894989469213711,-1.0138949894692137,0.027789978938427422,-1.0277899789384275,0.04168496840764113,-1.0416849684076412,0.06947494734606854,-1.0694749473460685
2026-05-28 20:00:00,2026-05-29 17:02:00,21.033333333333335,SL,-1.0,False,4510.9,23.914297149897074,35.871445724845614,-1,2026,0.012575183154314905,-1.0125751831543148,0.02515036630862981,-1.0251503663086299,0.03772554946294471,-1.0377255494629447,0.06287591577157452,-1.0628759157715746
2026-05-29 18:00:00,2026-05-29 18:11:00,0.18333333333333332,SL,-1.0,False,4564.13,19.963811122125737,29.945716683188607,-1,2026,0.01524134502535477,-1.0152413450253548,0.03048269005070954,-1.0304826900507096,0.045724035076064304,-1.0457240350760644,0.07620672512677386,-1.076206725126774
2026-06-08 19:00:00,2026-06-09 17:44:00,22.733333333333334,TP,1.5,False,4341.74,23.037972121255883,34.55695818188383,-1,2026,0.012564010921181477,1.4874359890788185,0.025128021842362954,1.4748719781576372,0.03769203276354442,1.4623079672364556,0.06282005460590738,1.4371799453940926
2026-06-09 18:00:00,2026-06-09 19:19:00,1.3166666666666667,TP,1.5,False,4300.49,19.731971281121453,29.59795692168218,-1,2026,0.014529685313683418,1.4854703146863166,0.029059370627366837,1.4709406293726333,0.04358905594105024,1.4564109440589497,0.07264842656841708,1.427351573431583
2026-06-10 05:00:00,2026-06-10 15:12:00,10.2,TP,1.5,False,4188.63,23.74529225460366,35.61793838190549,-1,2026,0.01175988895002383,1.488240111049976,0.02351977790004766,1.4764802220999524,0.03527966685007149,1.4647203331499286,0.05879944475011915,1.4412005552498808
