signal_ts,entry_ts,entry_k,side,entry_price,atr,R,exit_ts,exit_reason,mfe_15m,mae_15m,ret_15m,mfe_30m,mae_30m,ret_30m,mfe_60m,mae_60m,ret_60m,mfe_120m,mae_120m,ret_120m,anchor_high,anchor_low,rejection_minute,rejection_close,class_1m,reclaim_minute_1m,class_3m,reclaim_minute_3m,class_5m,reclaim_minute_5m,period
1712142900,1712143500,335881,1,65883.9,254.99999999999895,2.025113215686306,1712153700,PROFIT_STOP,0.5439215686274989,0.10941176470585998,0.4898039215686637,1.348235294117664,0.10941176470585998,1.2658823529411931,1.5113725490196483,0.10941176470585998,0.8925490196078697,1.5113725490196483,0.7835294117646635,-0.7133333333333135,65894.8,65780.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712154000,1712154300,335917,1,66599.3,336.1857142857137,-1.006603423561241,1712158500,INITIAL_STOP,1.0134279522372769,0.11689967279990689,0.21535715803338298,1.0134279522372769,0.5351208940636822,-0.0734712956274083,1.0134279522372769,0.7840904262100217,-0.7183529511749471,1.0134279522372769,2.576552075808435,-0.9393617473335419,66644.6,66481.4,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712199600,1712200200,336070,-1,65616.8,221.1357142857118,-1.0098908793350534,1712214900,INITIAL_STOP,0.11350495817051114,0.9234148389805844,-0.34458477340998456,0.2749442811460481,0.9234148389805844,0.20666042184824007,0.5679770018411775,0.9234148389805844,0.49697987661101384,2.33702638974131,0.9234148389805844,0.4635162634452069,65701.2,65616.8,7.0,65737.0,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712217300,1712217900,336129,1,66156.9,225.5214285714267,3.568416087585443,1712237400,PROFIT_STOP,1.2952205998796806,0.05631393912518948,1.2947771830361492,1.2952205998796806,0.05631393912518948,0.5556013049124428,1.2952205998796806,0.05631393912518948,0.8340670826339288,1.2952205998796806,0.05631393912518948,0.5764418965571897,66163.9,66036.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712237700,1712238300,336197,1,67350.2,227.52857142857206,2.142641397208094,1712248200,PROFIT_STOP,0.6082752558548744,0.5375149117850304,-0.5216927230488964,1.8142776417404485,1.2842343190807899,0.9862497645507985,2.372449299930941,1.2842343190807899,2.2994914296477487,2.4867206630250576,1.2842343190807899,1.3620267470333742,67449.0,67249.9,8.0,67246.2,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712276400,1712278200,336330,1,68358.2,269.2357142857155,-1.0084632407431844,1712280600,INITIAL_STOP,1.593027883161355,0.02377099196135041,0.4070782373385176,1.593027883161355,0.02377099196135041,0.1771681744620901,1.593027883161355,1.9622211020613924,-1.144721831639811,1.593027883161355,3.483936009338588,-2.8714615445838296,68447.2,68305.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712283000,1712283300,336347,1,67969.4,273.63571428571595,-1.0082797915198343,1712284800,INITIAL_STOP,0.3800673470985907,0.8701349552324147,-0.20318985094883005,0.3800673470985907,1.6065154402359343,-1.025816387793974,0.3800673470985907,2.0070479521783167,-0.3694693153044635,0.3800673470985907,2.0070479521783167,0.2324258007256979,67984.4,67843.7,4.0,67839.6,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712292900,1712293800,336382,-1,67586.1,301.8571428571439,2.331769952673942,1712295000,PROFIT_STOP,4.0088499763369665,-0.00033128253669699145,3.449976336961683,4.0088499763369665,-0.00033128253669699145,2.802981542830109,4.0088499763369665,-0.00033128253669699145,2.1877898722196143,4.0088499763369665,-0.00033128253669699145,2.127496450544281,67774.0,67558.5,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712380800,1712381400,336674,1,68000.9,163.6285714285706,-1.0138526948373288,1712399700,INITIAL_STOP,1.4618473895583115,0.0,0.4876898899947819,1.4618473895583115,0.32818229439495505,0.16867469879521715,1.4618473895583115,0.7938711367207646,0.022612187882033893,1.4618473895583115,0.7938711367207646,-0.2872359001222295,68002.3,67840.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712402700,1712403300,336747,-1,67670.1,141.9642857142878,-1.0158889962264295,1712413200,INITIAL_STOP,0.028880503144694664,0.4501132075471222,-0.2437232704401865,0.4233459119497203,0.48955974842766575,-0.13665408805027146,0.4233459119497203,0.8502138364779545,-0.33106918238993227,1.0220880503144913,0.8502138364779545,0.4233459119497203,67747.5,67615.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712421300,1712422200,336810,1,68039.3,178.0857142857141,2.3507600647092985,1712442900,PROFIT_STOP,0.6216107813251889,0.09040590405907338,-0.09040590405907338,0.8877747473126425,0.09040590405907338,0.7692924755334518,2.5313653136531555,0.09040590405907338,1.4245948981228795,2.5313653136531555,0.09040590405907338,1.1825766083747318,68045.9,67969.2,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712448000,1712448900,336899,1,69123.3,246.642857142853,0.5817962525340303,1712470500,TIME_EXIT,0.19826238053864176,1.2272806255430149,-1.1226759339705148,0.19826238053864176,1.2272806255430149,-0.14312192296555143,0.8684622067767187,1.2272806255430149,0.3296264118158297,2.743643208803973,1.2272806255430149,1.4620330147697547,69123.5,68932.3,11.0,68900.0,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712475300,1712475600,336988,1,69489.9,156.971428571429,-1.0147563796869004,1712482800,INITIAL_STOP,0.0,0.9122679286494147,-0.5994721514378751,0.02930469603207195,0.9122679286494147,-0.2994175464142693,0.38860575172915807,1.0091008372769896,0.06497997815806453,0.5688933381871303,1.6563523844193622,-1.3977065890061477,69496.0,69415.9,2.0,69400.0,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1712491800,1712492700,337045,-1,69250.0,136.51428571428343,-1.016909097251324,1712495700,INITIAL_STOP,0.25565089995810314,0.601402260360036,-0.601402260360036,0.25565089995810314,1.3690874843030358,-0.9998953537044956,0.25565089995810314,1.7434072833821974,-1.5976349937212917,0.25565089995810314,2.339681875261612,-0.3069275847634619,69310.3,69245.7,11.0,69310.9,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712551500,1712553000,337246,1,69515.7,187.92857142856934,4.625374131508979,1712562300,PROFIT_STOP,0.8503230710756615,0.0,0.4805017103763036,0.8503230710756615,0.0,0.500722158874989,1.7682250095021257,0.0,1.183428354237992,2.4546560243253945,0.0,2.0220448498669934,69525.2,69446.4,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712563200,1712563500,337281,1,71008.0,225.24999999999687,3.4445419163892446,1712566800,PROFIT_STOP,2.441731409544984,0.5234184239733444,1.1644839067702843,2.441731409544984,0.5234184239733444,0.9132075471698111,6.051054384017842,0.5234184239733444,4.346725860155469,7.749611542730433,0.5234184239733444,4.617092119866879,71056.0,70677.6,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712567100,1712568000,337296,1,72119.9,370.9785714285691,-1.0064801496685059,1712586600,INITIAL_STOP,1.7081849163409935,0.05364191231683005,0.5790091842039509,1.7081849163409935,0.05364191231683005,0.2523056780330188,1.7081849163409935,0.711092284883582,-0.5431580568766039,1.7081849163409935,0.711092284883582,0.8353582224618574,72147.7,71922.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712620800,1712622300,337477,-1,71586.8,190.00714285714224,2.063842020976653,1712625600,PROFIT_STOP,0.8068117739934768,0.6183978045938142,0.5399797000113101,1.1967971128905426,0.6183978045938142,0.24630652982972176,3.6146009548513485,0.6183978045938142,2.0072929589113717,3.6146009548513485,0.6183978045938142,0.41945791511595915,71765.2,71586.8,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712635200,1712635500,337521,-1,71244.1,249.15714285714162,1.490468652409073,1712648700,PROFIT_STOP,1.1001089387076717,0.0818760392179118,0.6887219769508897,1.1001089387076717,0.12201135256003687,0.05659079181241972,1.1001089387076717,0.6253081818702619,-0.38248953615040526,1.1001089387076717,0.6253081818702619,0.22234963591540796,71345.8,71217.9,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712649000,1712649900,337569,-1,70351.3,289.12857142856745,-1.008110728461567,1712653500,INITIAL_STOP,2.8170858243984775,0.043925095113385465,1.2222935915806588,2.8170858243984775,0.043925095113385465,0.5232966055635332,2.8170858243984775,1.599634369287042,-1.1811354315924862,2.8170858243984775,2.0551410642818504,-0.51430406640644,70451.3,70232.2,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712707200,1712707800,337762,1,69272.2,183.73571428571555,-1.0125673625419342,1712711400,INITIAL_STOP,0.42343428060491906,0.2144384403063075,0.09687828013841272,0.42343428060491906,1.137503401624997,-0.9246977413209587,0.42343428060491906,2.5585662636550297,-2.0910469229871795,2.0562142829374506,3.4233954048905413,1.0161334214515965,69279.4,69140.1,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712712300,1712712600,337778,1,68906.0,210.028571428571,2.01731415226956,1712715000,PROFIT_STOP,0.5513535573391525,0.944157257516,-0.11569854441573983,2.002108556658962,0.944157257516,2.002108556658962,3.5423751870493883,0.944157257516,1.0136716093048308,3.5423751870493883,1.8664127329615054,0.13902870357773095,68957.2,68643.2,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712728500,1712730600,337838,1,69495.8,224.01428571428758,-1.0103409774036534,1712736300,INITIAL_STOP,0.13570563101840283,0.5606785281551134,0.10802882469228889,0.13570563101840283,0.5606785281551134,-0.37274408519864494,0.30444486958738326,0.6954913589694607,-0.37631528601493236,0.30444486958738326,2.9703462789363066,-1.6806963841591596,69523.2,69394.5,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712797500,1712798400,338064,1,70734.5,327.88571428571385,0.9392770201580123,1712820000,TIME_EXIT,0.27387591495295455,0.7063436737539399,-0.10491460439175652,0.27387591495295455,0.7063436737539399,-0.40715406064831006,0.7334872777971428,0.7063436737539399,0.09942488672012942,1.2025531544092123,0.7063436737539399,0.4605263157894743,70749.0,70663.3,6.0,70640.1,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1712825100,1712825400,338154,1,71315.0,244.86428571428405,-1.0097080987524674,1712826600,INITIAL_STOP,0.08576179224643447,1.4942971325223748,-1.1994399229894073,0.08576179224643447,1.6866485808465446,-1.3403342959656925,0.08576179224643447,2.5434497243371257,-2.2420582830139297,0.08576179224643447,3.0710889413961295,-2.874653598203082,71337.8,71110.0,9.0,71075.3,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1712833500,1712834700,338185,1,70638.5,244.87857142857163,-1.0096154459450275,1712835900,INITIAL_STOP,0.06738033427646349,1.3815010354986543,-1.285535104862479,0.06738033427646349,2.194148703439032,-1.9850654843508666,0.06738033427646349,2.929615261208153,-1.527695942595478,2.1296269287985283,2.929615261208153,0.4541026164571239,70651.0,70590.7,6.0,70566.3,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1712893800,1712894400,338384,1,71034.3,188.5714285714296,-1.0125565681818198,1712903400,INITIAL_STOP,0.18560606060605958,0.765227272727284,-0.46772727272725473,0.18560606060605958,0.7662878787878746,-0.7641666666666933,1.3931060606060375,0.8919696969696767,0.6814393939393902,1.3931060606060375,0.8919696969696767,-0.12992424242424172,71070.9,70966.9,2.0,70951.8,NO_RECLAIM_1M,,RECLAIMED_3M,3.0,RECLAIMED_5M,3.0,historical
1712908200,1712908800,338432,1,70825.9,177.8499999999996,-1.013274463499184,1712915400,INITIAL_STOP,0.557211132977262,0.21366319932527458,0.5144784931121743,0.7742479617656,0.21366319932527458,0.08715209446162517,0.7742479617656,1.049761034579688,0.012932246274967195,0.7742479617656,1.5350014056789465,-0.6426764127072736,70830.9,70677.8,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712926200,1712927100,338493,-1,70386.2,179.32142857142753,2.2775488707429195,1712930100,PROFIT_STOP,1.8023501294562778,0.09926309500101262,0.6268074088826638,1.9573790081657154,0.09926309500101262,0.7723561043616854,4.010675164309905,0.09926309500101262,1.4465644293965105,6.241306512646903,0.09926309500101262,6.04110734913369,70585.0,70293.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1712966400,1712966700,338625,-1,67057.7,242.45000000000022,2.1242101189248226,1712972400,PROFIT_STOP,0.4685502165394563,0.4924726747783404,0.4685502165394563,0.5349556609610104,0.4924726747783404,0.25159826768405835,1.1453908022272503,0.4924726747783404,0.7877912971746744,5.374716436378594,0.4924726747783404,3.5256753969890786,67136.5,67053.3,1.0,67172.8,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712977500,1712977800,338662,-1,66549.9,311.08571428571514,-1.0071309285451961,1712979300,INITIAL_STOP,0.05046840558411982,0.6303728875826767,-0.5972630418809776,0.05046840558411982,1.5641991182953854,-1.3047850844967182,0.05046840558411982,2.217716752387972,-1.8731171932402968,0.05046840558411982,4.5823383541513465,-4.071868111682613,66682.5,66545.4,8.0,66708.2,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1712983800,1712984100,338683,-1,67712.0,326.91428571428594,0.6116065955835281,1713005700,TIME_EXIT,0.4487414787624449,0.636252403425974,-0.31996154518442593,0.4487414787624449,0.6573588533472986,-0.013459185457070108,0.9023772067820305,0.6573588533472986,0.690700926411475,1.3602954029015808,0.6573588533472986,0.9929208180388215,67924.0,67691.4,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713074700,1713075900,338989,1,64544.0,476.0928571428568,-0.3706940722848186,1713097500,TIME_EXIT,0.682639941187944,0.17475582494410755,0.37555698918278885,0.682639941187944,0.17475582494410755,0.08107662070724199,0.682639941187944,0.17475582494410755,0.1295965672962897,0.682639941187944,0.6551243004816022,0.11510359623723482,64556.0,64216.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713130200,1713131100,339173,-1,63447.2,353.3285714285713,-1.0059856655750012,1713132300,INITIAL_STOP,0.1075486192536288,0.9039744470949788,-0.5816116120163346,0.1075486192536288,5.526866938907543,-4.13722556907776,0.1075486192536288,5.620264424048852,-4.679780050944085,0.1075486192536288,6.721505680669578,-6.456879472769201,63514.2,63391.6,4.0,63552.7,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1713132600,1713132900,339179,-1,64909.0,330.99285714285776,-1.0065367976578352,1713134400,INITIAL_STOP,0.73083148104189,1.3776732342087632,-1.1015343447204233,0.73083148104189,1.5831157340469122,-0.5791665767495963,0.73083148104189,1.5831157340469122,-1.2130171130149527,0.73083148104189,2.8212089168950594,-2.33147025183969,65220.9,64650.0,11.0,65260.0,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1713139200,1713139500,339201,-1,65420.0,507.1857142857152,0.09927855861946304,1713161100,TIME_EXIT,0.11751119623693464,0.8336196941103611,-0.33321127792017513,0.19322310790637376,0.8336196941103611,-0.4416528180717114,0.3251274540179726,0.8336196941103611,0.1090330394614595,0.8166633805593821,0.8336196941103611,0.39038954454553065,65621.7,65371.9,6.0,65728.0,NO_RECLAIM_1M,,NO_RECLAIM_3M,,RECLAIMED_5M,5.0,historical
1713167700,1713168300,339297,1,66350.8,323.8000000000014,-1.0068304303067634,1713181500,INITIAL_STOP,0.21988882025940948,0.9382334774552242,-0.6080914144533907,0.21988882025940948,0.9382334774552242,-0.5271772699196923,0.21988882025940948,0.9382334774552242,-0.6633724521309512,1.6185917232859452,0.9382334774552242,0.7890673255095705,66395.3,66192.7,5.0,66086.9,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1713191400,1713192000,339376,-1,64966.5,401.87857142857007,1.4946114320245936,1713202500,PROFIT_STOP,1.8249293496614214,0.15303129943302043,1.3277642500399915,2.90261806160355,0.15303129943302043,1.649005563158735,2.90261806160355,0.15303129943302043,1.075946892273793,2.90261806160355,0.15303129943302043,2.419138687947675,65443.8,64932.5,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713227100,1713227400,339494,-1,63249.1,366.1714285714282,-1.005757694808567,1713231300,INITIAL_STOP,0.6578885767790309,0.3301732209737871,0.5748673533083651,0.9536516853932515,0.3301732209737871,0.03031367041198108,0.9536516853932515,1.1986189138576833,-0.920060861423226,1.4695302746566767,1.7218710986267185,1.3059456928838886,63464.4,63195.9,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713243300,1713243600,339548,1,62464.4,419.22857142857225,1.4950333855834947,1713253500,PROFIT_STOP,0.32822190417773733,0.2919648333674124,0.10996387923396346,0.6223335377905018,0.2919648333674124,0.5018741906903862,0.9782253117971731,0.2919648333674124,0.5209568595379293,1.8421931438696786,0.2919648333674124,1.6885776596469708,62468.9,62225.1,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713257400,1713258300,339597,1,63391.3,292.3428571428573,-1.0072279629267646,1713262800,INITIAL_STOP,0.16658522283032615,0.6037431587177479,-0.2161845191556051,0.5633795934323588,0.6037431587177479,0.10501368256449349,0.5633795934323588,0.7744331508991444,-0.3468530101641955,0.5633795934323588,6.397625097732609,-2.023993354182969,63422.1,63257.7,7.0,63246.9,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1713314400,1713315000,339786,1,64104.6,297.6571428571442,-1.0071787963140677,1713316500,INITIAL_STOP,0.36921674025725026,0.7858034171626045,-0.5439143789594956,0.36921674025725026,1.7772125167978419,-1.3031771933192542,0.36921674025725026,1.7772125167978419,-0.8214148588980573,0.6003551545402308,1.7772125167978419,-1.2238913419082156,64121.0,63770.5,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713338400,1713338700,339865,1,63574.0,259.528571428571,-1.0081653180675585,1713340800,INITIAL_STOP,0.15759343865250766,0.48511036494743853,-0.33137006660428303,0.15759343865250766,0.48511036494743853,-0.12060329168273283,0.15759343865250766,1.5547421148235836,-0.162217207023719,0.15759343865250766,1.8098200033026834,-0.2847470688611279,63615.2,63410.8,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713350100,1713351000,339906,-1,62887.7,311.249999999999,1.4932650388219593,1713363300,PROFIT_STOP,0.23807228915662262,0.2788755020080424,-0.20208835341365997,0.23807228915662262,0.8334136546184813,-0.5095582329317473,0.24610441767067887,0.8334136546184813,-0.05493975903616346,2.772369477911637,0.8334136546184813,1.9142168674698719,62944.1,62804.3,14.0,62974.5,NO_RECLAIM_1M,,NO_RECLAIM_3M,,RECLAIMED_5M,5.0,historical
1713399300,1713401400,340074,1,61400.0,317.57142857142907,-1.0064447443394842,1713422400,INITIAL_STOP,0.6297795771479973,0.2544309491678,0.5327935222671965,0.7872244714349965,0.2544309491678,0.15146198830408875,0.7872244714349965,0.2544309491678,0.46950067476382734,1.574448942869993,0.2544309491678,0.5019343229869584,61408.0,61158.5,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713422700,1713423300,340147,1,61046.1,297.6857142857142,4.035586865342163,1713440100,PROFIT_STOP,0.8435070544198053,0.12429215855648339,0.3641424320952157,1.0114694308474856,0.12429215855648339,0.4854112678759959,1.0114694308474856,0.467607255974652,0.5374796045685768,1.6520779345426726,0.7454170265860498,0.7732987810730545,61060.3,60901.2,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713443700,1713444000,340216,1,61895.9,334.6857142857131,3.292964667634174,1713450300,PROFIT_STOP,1.1572050537817906,0.13355813556429558,0.7290421717602894,1.376515280860505,0.13355813556429558,0.9014427181150704,1.8940157077001987,0.13355813556429558,0.1643332764213767,6.137399692675448,0.13355813556429558,5.574184736213094,61916.3,61706.5,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713490800,1713491100,340373,-1,61017.1,307.4785714285707,2.298934967206393,1713493800,PROFIT_STOP,1.4274165447069562,1.102190628847546,0.055613631611954414,1.4274165447069562,1.102190628847546,1.0979626919413643,4.8006597440007495,1.102190628847546,2.4795223825121484,4.8006597440007495,3.482844332938429,-2.611889330266919,61209.1,60880.0,1.0,61254.9,NO_RECLAIM_1M,,RECLAIMED_3M,2.0,RECLAIMED_5M,2.0,historical
1713509400,1713509700,340435,1,64666.0,493.4357142857142,0.3198886138494425,1713531300,TIME_EXIT,1.0599151720444118,0.5715030181960309,-0.03141239993630666,1.0599151720444118,1.0250575411473548,-0.2709572820312328,1.0599151720444118,1.0250575411473548,-0.2879807761902665,1.0599151720444118,1.1711758660123655,-0.30662555550730897,64995.8,63876.2,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713558900,1713559200,340600,-1,63807.3,323.45000000000124,-1.0065756994898767,1713561900,INITIAL_STOP,0.4708610295254362,0.4003710001545819,-0.1292317205132029,0.4708610295254362,1.3121038800432603,-1.0165404235584925,0.4708610295254362,1.932910805379486,-1.6419848508270103,0.4708610295254362,2.0760550316895885,-1.0282887617869756,64068.6,63753.1,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713629400,1713630000,340836,1,64758.0,221.4142857142849,-0.35781461169537515,1713651600,TIME_EXIT,-0.00045164204141545666,0.8183753790567032,-0.7027550164526705,0.2723401509774966,0.8183753790567032,-0.2804697077230734,2.6696561068456064,0.8183753790567032,2.3918962513710587,2.899541905929426,0.8183753790567032,1.0243241499451747,64847.1,64520.8,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713669000,1713669600,340968,-1,65469.9,193.63571428571387,1.4887297133793116,1713674700,PROFIT_STOP,2.1561105168025425,0.3015972555240039,1.089158582020741,2.1561105168025425,0.3015972555240039,1.9164853000848392,3.443579623003453,0.3015972555240039,2.7773802058357213,3.443579623003453,0.3015972555240039,1.8276587111291567,65575.0,65437.6,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713684900,1713685500,341021,1,65034.1,159.4071428571442,-1.013599160580118,1713691200,INITIAL_STOP,0.658690684231746,0.26222162477032485,0.47488461710805757,1.0369673343191383,0.26222162477032485,0.18819733835192742,1.0369673343191383,0.618541918716659,-0.5727472330510051,1.0369673343191383,1.9183582022672863,-1.3738405699690701,65064.1,64951.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713699600,1713701400,341074,1,65294.1,157.23571428571398,-1.013842084222947,1713702600,INITIAL_STOP,0.43374369690640213,1.1435061100258683,-1.1193385726616112,0.43374369690640213,1.5072911461409197,-0.8407759051469418,0.43374369690640213,3.113160405215106,-2.1464589106437146,0.43374369690640213,3.500476990869048,-2.3277154408758505,65318.8,65235.8,10.0,65234.1,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1713749700,1713750000,341236,-1,64720.7,246.04285714285652,-1.0087682149838295,1713756000,INITIAL_STOP,0.5576264297741288,0.7157289670789316,0.1641990361725367,1.0168960111478744,0.7157289670789316,0.3324624049236317,1.0168960111478744,0.7157289670789316,-0.34587470243281787,1.0168960111478744,3.094176392033928,-2.8348719735237835,64918.8,64618.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713757200,1713757500,341261,1,65661.2,293.49285714285725,0.4668300777986062,1713779100,TIME_EXIT,1.4985032490447658,0.027939351164535327,0.05587870232912024,1.4985032490447658,0.4204531626469172,-0.3345907663851539,1.4985032490447658,0.6630485044659102,-0.05417508335562278,2.0606975102825666,0.6630485044659102,1.547567475480045,65661.2,65407.8,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713791400,1713791700,341375,-1,66100.0,181.79999999999876,-1.0121195452878584,1713796200,INITIAL_STOP,0.9884488448844791,0.26402640264026583,0.3272827282728295,2.460946094609446,0.26402640264026583,1.128162816281668,2.460946094609446,0.9851485148515239,-0.7645764576457698,2.746424642464281,1.9196919691969327,2.0594059405940413,66187.7,66039.3,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713831300,1713831600,341508,-1,66702.3,207.44999999999916,-1.0107178115208617,1713834300,INITIAL_STOP,0.15955651964331624,0.7245119305857003,-0.7114967462038654,0.15955651964331624,1.1308749096167376,-0.4709568570739816,0.15955651964331624,2.2010122921185498,-1.3381537719932146,0.15955651964331624,2.2010122921185498,-0.642564473367093,66826.9,66702.2,13.0,66852.6,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1713846000,1713846600,341558,-1,66297.7,177.1785714285704,-1.0124728589666043,1713850800,INITIAL_STOP,0.5440838540616514,0.7342874420480113,-0.3583954847812962,0.8753880266074946,0.7342874420480113,0.45660149163472086,0.8753880266074946,0.7342874420480113,-0.18230195525097495,0.8753880266074946,1.8619633138480747,-1.5746825236847501,66436.2,66285.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713858000,1713860100,341603,-1,65962.7,184.34285714285735,-1.0119275392643352,1713863100,INITIAL_STOP,0.03526038437693734,1.116940483571032,-0.8424519528828418,0.03526038437693734,1.116940483571032,-0.8511314321141196,0.03526038437693734,1.7038902665840345,-1.5590514569126308,0.03526038437693734,1.7038902665840345,-0.6666924984501396,66053.7,65900.7,5.0,66068.1,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1713917700,1713918000,341796,-1,66412.7,155.99285714285674,-1.0141913976525132,1713919200,INITIAL_STOP,0.01730848482071494,0.7955492467604222,-0.5429735793763278,0.01730848482071494,1.9891936443976612,-1.9064975502541934,0.01730848482071494,2.6052474930171425,-1.6064838133614592,0.01730848482071494,2.930262374650899,-1.1885159576904296,66565.0,66412.6,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1713922800,1713923100,341813,1,66841.4,161.50000000000207,-1.0137959545923503,1713924600,INITIAL_STOP,0.1758513931889063,0.8749226006191118,-0.845201238390082,0.1758513931889063,1.747368421052591,-1.029721362229017,0.1758513931889063,2.646439628482902,-1.4018575851392647,0.1758513931889063,2.646439628482902,-1.3572755417956301,66850.0,66745.3,10.0,66738.4,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1713926100,1713926700,341825,1,66615.0,176.95714285714556,-0.22352210650950927,1713948300,TIME_EXIT,0.06385726971826848,0.7063857269718146,-0.6543957374667054,0.2983773310729109,0.7798498425768833,0.07346411560506871,0.4481311051909356,0.7798498425768833,0.04068781787356007,0.7911520142084323,0.7798498425768833,0.7498990877532619,66627.3,66562.5,6.0,66555.0,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1714005300,1714007400,342094,-1,64452.1,221.66428571428384,0.5003885175995444,1714029000,TIME_EXIT,0.49218573776302404,0.34827441755552807,0.041955337866123155,0.7267747236812422,0.4966970644152975,0.44571907324459464,2.837173331614763,0.4966970644152975,1.2496374826797387,2.837173331614763,0.4966970644152975,0.9577546482776284,64634.8,64418.2,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
