time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest
2026-08-26 17:45:00+00:00,1.05333267,0.007846720000000085,-0.04304850000000009,0.040634229999999966,1.0534,0.007999999999999785,0,0,True,False,False,False,False,True,True,6.732999999981004e-05,0.00015327999999970032,0.08368273000000005,0.0018316802045021741,0.05089522000000017,0.03278750999999988,0.03278750999999988,213.9059890400834,-0.03278750999999988,-0.03263423000000018
2026-08-26 18:00:00+00:00,1.05542601,0.004834539999999832,-0.04304850000000009,0.040634229999999966,1.0555,0.0051000000000001044,0,0,True,False,False,False,False,True,True,7.399000000019029e-05,0.0002654600000002727,0.08368273000000005,0.0031722196443671534,0.04788303999999992,0.035799690000000134,0.035799690000000134,134.8590748133932,-0.035799690000000134,-0.03553422999999986
2026-08-26 18:15:00+00:00,1.05257858,-0.030037689999999895,-0.04304850000000009,0.040634229999999966,1.0525,-0.030000000000000027,0,0,True,False,False,False,False,True,True,7.858000000005028e-05,3.768999999986811e-05,0.08368273000000005,0.00045039161604632264,0.013010810000000192,0.07067191999999986,0.013010810000000192,345.2058901577533,-0.07067191999999986,-0.07063422999999999
2026-08-26 18:30:00+00:00,1.04771939,-0.032632460000000085,-0.04304850000000009,0.040634229999999966,1.0479,-0.032399999999999984,0,0,True,False,False,False,False,True,True,0.0001806100000001365,0.00023246000000010092,0.08368273000000005,0.0027778730450130004,0.010416040000000001,0.07326669000000005,0.010416040000000001,44.80788092573122,-0.07326669000000005,-0.07303422999999995
2026-08-26 18:45:00+00:00,1.05052673,-0.02785459999999995,-0.04304850000000009,0.040634229999999966,1.0504,-0.028200000000000003,0,0,True,False,False,False,False,True,True,0.00012673000000007484,0.0003454000000000512,0.08368273000000005,0.004127494406552594,0.015193900000000135,0.06848882999999992,0.015193900000000135,43.989287782275284,-0.06848882999999992,-0.06883422999999997
2026-08-26 19:00:00+00:00,1.04971732,-0.022298089999999826,-0.04304850000000009,0.040634229999999966,1.0496,-0.022499999999999964,0,0,True,False,False,False,False,True,True,0.00011731999999997633,0.00020191000000013837,0.08368273000000005,0.002412803693189004,0.02075041000000026,0.06293231999999979,0.02075041000000026,102.77059085724353,-0.06293231999999979,-0.06313422999999993
2026-08-26 19:15:00+00:00,1.04960288,-0.019806180000000007,-0.04304850000000009,0.040634229999999966,1.0496,-0.019899999999999807,0,0,True,False,False,False,False,True,True,2.8799999998163628e-06,9.381999999980017e-05,0.08368273000000005,0.0011211393318525831,0.02324232000000008,0.06044040999999997,0.02324232000000008,247.73310594808765,-0.06044040999999997,-0.06053422999999977
2026-08-26 19:30:00+00:00,1.04878109,-0.018061059999999962,-0.04299589000000007,0.040634229999999966,1.0488,-0.018199999999999994,0,0,True,False,False,False,False,True,True,1.8909999999872085e-05,0.00013894000000003182,0.08363012000000003,0.0016613631548063278,0.02493483000000011,0.05869528999999993,0.02493483000000011,179.46473297822368,-0.05869528999999993,-0.05883422999999996
2026-08-26 19:45:00+00:00,1.04913033,-0.015509489999999904,-0.04296823,0.040634229999999966,1.0492,-0.015600000000000058,0,0,True,False,False,False,False,True,True,6.966999999979961e-05,9.051000000015463e-05,0.08360245999999996,0.0010826236452869291,0.0274587400000001,0.05614371999999987,0.0274587400000001,303.3779692846446,-0.05614371999999987,-0.056234230000000024
2026-08-26 20:00:00+00:00,1.0502009,-0.016082989999999908,-0.04296301600000012,0.040634229999999966,1.05,-0.016100000000000003,0,0,True,False,False,False,False,True,True,0.00020090000000005936,1.7010000000095005e-05,0.08359724600000008,0.00020347560253474126,0.02688002600000021,0.056717219999999874,0.02688002600000021,1580.2484420840728,-0.056717219999999874,-0.05673422999999997
2026-08-26 20:15:00+00:00,1.05396577,-0.017709409999999925,-0.04295781199999995,0.040634229999999966,1.0538,-0.017900000000000027,0,0,True,False,False,False,False,True,True,0.000165769999999954,0.0001905900000001015,0.08359204199999992,0.002280001725524323,0.025248402000000024,0.05834363999999989,0.025248402000000024,132.47495671329332,-0.05834363999999989,-0.05853422999999999
2026-08-26 20:30:00+00:00,1.05101205,-0.01119298000000013,-0.04295115199999997,0.040634229999999966,1.0509,-0.011400000000000077,0,0,True,False,False,False,False,True,True,0.00011205000000003018,0.0002070199999999467,0.08358538199999993,0.0024767488650102344,0.03175817199999984,0.051827210000000096,0.03175817199999984,153.40629890835677,-0.051827210000000096,-0.05203423000000004
2026-08-26 20:45:00+00:00,1.05280487,-0.0005278000000001892,-0.04292259799999986,0.040634229999999966,1.053,-0.00039999999999995595,0,0,True,False,False,False,False,True,True,0.00019513000000004332,0.00012780000000023328,0.08355682799999983,0.0015294979842967894,0.04239479799999967,0.041162030000000155,0.041162030000000155,322.08161189299705,-0.041162030000000155,-0.04103422999999992
2026-08-26 21:00:00+00:00,1.0650209,0.009594890000000023,-0.04290646399999991,0.040634229999999966,1.0648,0.009299999999999864,0,0,True,False,False,False,False,True,True,0.00022089999999996834,0.00029489000000015864,0.08354069399999987,0.003529896459803878,0.05250135399999993,0.031039339999999943,0.031039339999999943,105.25735019832224,-0.031039339999999943,-0.0313342300000001
2026-08-26 21:15:00+00:00,1.06873455,0.01615597000000002,-0.04288673800000011,0.040634229999999966,1.0687,0.016199999999999992,0,0,True,False,False,False,False,True,True,3.4550000000077574e-05,4.40299999999727e-05,0.08352096800000008,0.0005271730088182486,0.05904270800000013,0.024478259999999946,0.024478259999999946,555.9450374747927,-0.024478259999999946,-0.024434229999999973
2026-08-26 21:30:00+00:00,1.07134017,0.02362078000000012,-0.0428763500000001,0.040634229999999966,1.0713,0.023399999999999865,0,0,True,False,False,False,False,True,True,4.0170000000117057e-05,0.00022078000000025355,0.08351058000000006,0.0026437368774142557,0.06649713000000021,0.017013449999999847,0.017013449999999847,77.0606486093863,-0.017013449999999847,-0.0172342300000001
2026-08-26 21:45:00+00:00,1.07380531,0.023278579999999938,-0.0428763500000001,0.040634229999999966,1.0738,0.023400000000000087,0,0,True,False,False,False,False,True,True,5.309999999925097e-06,0.00012142000000014974,0.08351058000000006,0.0014539475118020932,0.06615493000000003,0.017355650000000028,0.017355650000000028,142.93897216256485,-0.017355650000000028,-0.017234229999999878
2026-08-26 22:00:00+00:00,1.07913222,0.02941489999999991,-0.0428763500000001,0.040634229999999966,1.079,0.02939999999999987,0,0,True,False,False,False,False,True,True,0.0001322200000000162,1.4900000000039881e-05,0.08351058000000006,0.00017842050671950632,0.07229125,0.011219330000000055,0.011219330000000055,752.9751677832231,-0.011219330000000055,-0.011234230000000095
2026-08-26 22:15:00+00:00,1.07751621,0.02791333000000007,-0.0428763500000001,0.040634229999999966,1.0777,0.028100000000000014,0,0,True,False,False,False,False,True,True,0.00018379000000012802,0.00018666999999994438,0.08351058000000006,0.002235285636861153,0.07078968000000016,0.012720899999999896,0.012720899999999896,68.14646167034707,-0.012720899999999896,-0.012534229999999952
2026-08-26 22:30:00+00:00,1.07432061,0.025539519999999927,-0.0428763500000001,0.040634229999999966,1.0743,0.025500000000000078,0,0,True,False,False,False,False,True,True,2.060999999997648e-05,3.9519999999848565e-05,0.08351058000000006,0.00047323345137644283,0.06841587000000002,0.015094710000000039,0.015094710000000039,381.9511639690759,-0.015094710000000039,-0.015134229999999887
2026-08-26 22:45:00+00:00,1.07181228,0.02268194999999995,-0.042862048000000014,0.040634229999999966,1.0717,0.022500000000000187,0,0,True,False,False,False,False,True,True,0.00011227999999996463,0.00018194999999976424,0.08349627799999998,0.00217913905096182,0.06554399799999996,0.017952280000000015,0.017952280000000015,98.66600714494793,-0.017952280000000015,-0.01813422999999978
2026-08-26 23:00:00+00:00,1.07383261,0.02363170999999986,-0.042862048000000014,0.040634229999999966,1.0738,0.023800000000000043,0,0,True,False,False,False,False,True,True,3.260999999987746e-05,0.0001682900000001819,0.08349627799999998,0.002015538944145294,0.06649375799999988,0.017002520000000104,0.017002520000000104,101.03107730692095,-0.017002520000000104,-0.016834229999999922
2026-08-26 23:15:00+00:00,1.07749224,0.023526469999999966,-0.042862048000000014,0.040634229999999966,1.0777,0.023900000000000032,0,0,True,False,False,False,False,True,True,0.0002077600000001123,0.0003735300000000663,0.08349627799999998,0.004473612584264731,0.06638851799999998,0.01710776,0.01710776,45.80023023584977,-0.01710776,-0.016734229999999933
2026-08-26 23:30:00+00:00,1.08501816,0.03400610999999998,-0.042862048000000014,0.040634229999999966,1.0851,0.03420000000000001,0,0,True,False,False,False,False,True,True,8.183999999999969e-05,0.00019389000000002987,0.08349627799999998,0.0023221394371618566,0.07686815799999999,0.006628119999999987,0.006628119999999987,34.18495022950625,-0.006628119999999987,-0.0064342299999999575
2026-08-26 23:45:00+00:00,1.08601165,0.03320678000000021,-0.042862048000000014,0.040634229999999966,1.0859,0.03290000000000015,0,0,True,False,False,False,False,True,True,0.00011165000000001868,0.000306780000000062,0.08349627799999998,0.0036741757518827614,0.07606882800000023,0.007427449999999752,0.007427449999999752,24.210998109388655,-0.007427449999999752,-0.007734229999999814
2026-08-27 00:00:00+00:00,1.0859231,0.020902200000000093,-0.042862048000000014,0.040634229999999966,1.0859,0.02110000000000012,0,0,True,False,False,False,False,True,True,2.309999999994261e-05,0.00019780000000002573,0.08349627799999998,0.002368967871837662,0.0637642480000001,0.019732029999999873,0.019732029999999873,99.75748230534532,-0.019732029999999873,-0.019534229999999847
2026-08-27 00:15:00+00:00,1.08475906,0.016024510000000047,-0.042862048000000014,0.040634229999999966,1.0846,0.015900000000000025,0,0,True,False,False,False,False,True,True,0.00015906000000009968,0.0001245100000000221,0.08349627799999998,0.0014912041947549102,0.05888655800000006,0.02460971999999992,0.02460971999999992,197.65255802743192,-0.02460971999999992,-0.02473422999999994
2026-08-27 00:30:00+00:00,1.08017294,0.008832769999999934,-0.042862048000000014,0.040634229999999966,1.0803,0.009000000000000119,0,0,True,False,False,False,False,True,True,0.00012706000000006767,0.00016723000000018473,0.08349627799999998,0.0020028437674812854,0.05169481799999995,0.03180146000000003,0.03180146000000003,190.16599892342822,-0.03180146000000003,-0.03163422999999985
2026-08-27 00:45:00+00:00,1.0781252,0.004319889999999882,-0.042862048000000014,0.040634229999999966,1.0781,0.0042999999999999705,0,0,True,False,False,False,False,True,True,2.5199999999836464e-05,1.9889999999911367e-05,0.08349627799999998,0.0002382142111761122,0.047181937999999896,0.036314340000000084,0.036314340000000084,1825.7586727079893,-0.036314340000000084,-0.036334229999999995
2026-08-27 01:00:00+00:00,1.07972677,0.0005945499999999715,-0.042862048000000014,0.040634229999999966,1.0799,0.0009000000000001229,0,0,True,False,False,False,False,True,True,0.00017323000000013522,0.00030545000000015143,0.08349627799999998,0.0036582468981449867,0.043456597999999985,0.040039679999999994,0.040039679999999994,131.08423637250007,-0.040039679999999994,-0.03973422999999984
2026-08-27 01:15:00+00:00,1.08299741,0.005481199999999964,-0.042862048000000014,0.040634229999999966,1.0829,0.005199999999999871,0,0,True,False,False,False,False,True,True,9.740999999996447e-05,0.0002812000000000925,0.08349627799999998,0.0033678147904999136,0.04834324799999998,0.03515303,0.03515303,125.01077524889203,-0.03515303,-0.035434230000000094
2026-08-27 01:30:00+00:00,1.08318375,0.00886313999999988,-0.042862048000000014,0.040634229999999966,1.0833,0.008999999999999897,0,0,True,False,False,False,False,True,True,0.00011625000000003993,0.0001368600000000164,0.08349627799999998,0.0016391149794726951,0.051725187999999894,0.031771090000000085,0.031771090000000085,232.14299283937072,-0.031771090000000085,-0.03163423000000007
2026-08-27 01:45:00+00:00,1.08073303,0.008920749999999922,-0.042862048000000014,0.040634229999999966,1.0807,0.008999999999999897,0,0,True,False,False,False,False,True,True,3.302999999998946e-05,7.924999999997517e-05,0.08349627799999998,0.0009491441043632531,0.051782797999999935,0.031713480000000044,0.031713480000000044,400.1700946373499,-0.031713480000000044,-0.03163423000000007
2026-08-27 02:00:00+00:00,1.08020236,0.006369749999999952,-0.042862048000000014,0.040634229999999966,1.0803,0.00649999999999995,0,0,True,False,False,False,False,True,True,9.764000000012096e-05,0.00013024999999999842,0.08349627799999998,0.0015599497740485923,0.049231797999999966,0.034264480000000014,0.034264480000000014,263.06702495201864,-0.034264480000000014,-0.034134230000000015
2026-08-27 02:15:00+00:00,1.07951629,0.002024049999999944,-0.042862048000000014,0.040634229999999966,1.0794,0.0016999999999998128,0,0,True,False,False,False,False,True,True,0.00011629000000001888,0.0003240500000001312,0.08349627799999998,0.0038810113188534135,0.04488609799999996,0.03861018000000002,0.03861018000000002,119.1488350562703,-0.03861018000000002,-0.03893423000000015
2026-08-27 02:30:00+00:00,1.07899067,-0.006027489999999913,-0.042862048000000014,0.040634229999999966,1.079,-0.006099999999999994,0,0,True,False,False,False,False,True,True,9.32999999991857e-06,7.251000000008112e-05,0.08349627799999998,0.0008684219433120257,0.0368345580000001,0.04666171999999988,0.0368345580000001,507.99280099239957,-0.04666171999999988,-0.04673422999999996
2026-08-27 02:45:00+00:00,1.07923884,-0.0067728100000001845,-0.042862048000000014,0.040634229999999966,1.0794,-0.006500000000000172,0,0,True,False,False,False,False,True,True,0.00016115999999999353,0.0002728100000000122,0.08349627799999998,0.0032673312695448804,0.03608923799999983,0.04740704000000015,0.03608923799999983,132.2870789193879,-0.04740704000000015,-0.04713423000000014
2026-08-27 03:00:00+00:00,1.07961239,-0.006310709999999942,-0.0428460900000001,0.040634229999999966,1.0794,-0.006500000000000172,0,0,True,False,False,False,False,True,True,0.00021239000000017327,0.00018929000000023066,0.08348032000000007,0.0022674805271497584,0.03653538000000016,0.04694493999999991,0.03653538000000016,193.01273178697045,-0.04694493999999991,-0.04713423000000014
2026-08-27 03:15:00+00:00,1.07650697,-0.008252090000000045,-0.0428460900000001,0.040634229999999966,1.0764,-0.008199999999999985,0,0,True,False,False,False,False,True,True,0.00010697000000003953,5.2090000000060144e-05,0.08348032000000007,0.0006239794001755156,0.034594000000000055,0.04888632000000001,0.034594000000000055,664.1197926657729,-0.04888632000000001,-0.04883422999999995
2026-08-27 03:30:00+00:00,1.07613543,-0.004037510000000077,-0.04283170800000011,0.040634229999999966,1.076,-0.0042999999999999705,0,0,True,False,False,False,False,True,True,0.0001354299999998254,0.0002624899999998931,0.08346593800000007,0.0031448756976755338,0.03879419800000003,0.04467174000000004,0.03879419800000003,147.79305116391416,-0.04467174000000004,-0.044934229999999936
2026-08-27 03:45:00+00:00,1.07652757,-0.0015976299999997945,-0.042823974000000084,0.040634229999999966,1.0764,-0.0017000000000000348,0,0,True,False,False,False,False,True,True,0.0001275700000000768,0.00010237000000024032,0.08345820400000005,0.001226602000688156,0.04122634400000029,0.04223185999999976,0.04122634400000029,402.7189997060028,-0.04223185999999976,-0.04233423
2026-08-27 04:00:00+00:00,1.07676693,-0.002959839999999936,-0.042823974000000084,0.040634229999999966,1.0768,-0.0031000000000001027,0,0,True,False,False,False,False,True,True,3.30699999999684e-05,0.00014016000000016682,0.08345820400000005,0.001679403501184458,0.03986413400000015,0.0435940699999999,0.03986413400000015,284.41876426906896,-0.0435940699999999,-0.04373423000000007
2026-08-27 04:15:00+00:00,1.07830775,-0.004689659999999929,-0.042823974000000084,0.040634229999999966,1.0781,-0.0047999999999999154,0,0,True,False,False,False,False,True,True,0.00020774999999995103,0.00011033999999998656,0.08345820400000005,0.0013220989035420232,0.038134314000000155,0.045323889999999895,0.038134314000000155,345.6073409462099,-0.045323889999999895,-0.04543422999999988
2026-08-27 04:30:00+00:00,1.07826694,-0.004916809999999883,-0.042823974000000084,0.040634229999999966,1.0781,-0.005199999999999871,0,0,True,False,False,False,False,True,True,0.0001669399999999488,0.00028318999999998873,0.08345820400000005,0.003393195473029692,0.0379071640000002,0.04555103999999985,0.0379071640000002,133.85770683993684,-0.04555103999999985,-0.04583422999999984
2026-08-27 04:45:00+00:00,1.07857577,-0.0021572599999999387,-0.042823974000000084,0.040634229999999966,1.0786,-0.0020999999999999908,0,0,True,False,False,False,False,True,True,2.422999999995845e-05,5.725999999994791e-05,0.08345820400000005,0.0006860919269236596,0.040666714000000145,0.042791489999999904,0.040666714000000145,710.211561299985,-0.042791489999999904,-0.042734229999999956
2026-08-27 05:00:00+00:00,1.07810047,-0.0021018899999998286,-0.042823974000000084,0.040634229999999966,1.0781,-0.0021999999999999797,0,0,True,False,False,False,False,True,True,4.700000000301685e-07,9.811000000015113e-05,0.08345820400000005,0.0011755584867384765,0.040722084000000255,0.042736119999999794,0.040722084000000255,415.06557945099917,-0.042736119999999794,-0.042834229999999945
2026-08-27 05:15:00+00:00,1.0793695,-0.00014678999999984121,-0.042823974000000084,0.040634229999999966,1.0794,0.0,0,0,True,False,False,False,False,True,True,3.0499999999822336e-05,0.00014678999999984121,0.08345820400000005,0.0017588444630301549,0.04267718400000024,0.04078101999999981,0.04078101999999981,277.8187887461266,-0.04078101999999981,-0.040634229999999966
2026-08-27 05:30:00+00:00,1.07861201,-0.00037865999999997513,-0.042823974000000084,0.040634229999999966,1.0786,-0.00039999999999995595,0,0,True,False,False,False,False,True,True,1.2010000000062249e-05,2.133999999998082e-05,0.08345820400000005,0.0002556968515639374,0.04244531400000011,0.04101288999999994,0.04101288999999994,1921.8786316793255,-0.04101288999999994,-0.04103422999999992
2026-08-27 05:45:00+00:00,1.07678596,-0.0024528799999998796,-0.042823974000000084,0.040634229999999966,1.0768,-0.0025999999999999357,0,0,True,False,False,False,False,True,True,1.4039999999937436e-05,0.0001471200000000561,0.08345820400000005,0.0017627985380569177,0.040371094000000204,0.043087109999999845,0.040371094000000204,274.40928493736277,-0.043087109999999845,-0.0432342299999999
2026-08-27 06:00:00+00:00,1.07878198,-0.0008304100000000592,-0.042823974000000084,0.040634229999999966,1.0786,-0.0007999999999999119,0,0,True,False,False,False,False,True,True,0.000181980000000026,3.0410000000147264e-05,0.08345820400000005,0.0003643740045034667,0.041993564000000025,0.041464640000000025,0.041464640000000025,1363.5198947648546,-0.041464640000000025,-0.04143422999999988
2026-08-27 06:15:00+00:00,1.08206329,0.005556319999999948,-0.042823974000000084,0.040634229999999966,1.082,0.005600000000000049,0,0,True,False,False,False,False,True,True,6.328999999993812e-05,4.3680000000101415e-05,0.08345820400000005,0.0005233757486573925,0.04838029400000003,0.03507791000000002,0.03507791000000002,803.065705126341,-0.03507791000000002,-0.035034229999999916
2026-08-27 06:30:00+00:00,1.08257705,0.006441620000000148,-0.042823974000000084,0.040634229999999966,1.0825,0.00649999999999995,0,0,True,False,False,False,False,True,True,7.705000000002293e-05,5.837999999980248e-05,0.08345820400000005,0.0006995118179131011,0.04926559400000023,0.03419260999999982,0.03419260999999982,585.6904761924546,-0.03419260999999982,-0.034134230000000015
2026-08-27 06:45:00+00:00,1.08435336,0.007825789999999833,-0.042823974000000084,0.040634229999999966,1.0842,0.007800000000000029,0,0,True,False,False,False,False,True,True,0.00015335999999988026,2.578999999980347e-05,0.08345820400000005,0.00030901695416071323,0.05064976399999992,0.03280844000000013,0.03280844000000013,1272.1380380089238,-0.03280844000000013,-0.032834229999999937
2026-08-27 07:00:00+00:00,1.0800804,0.0033134699999999295,-0.042823974000000084,0.040634229999999966,1.0799,0.0031000000000001027,0,0,True,False,False,False,False,True,True,0.00018039999999985845,0.00021346999999982685,0.08345820400000005,0.0025578072588265466,0.046137444000000014,0.037320760000000036,0.037320760000000036,174.82906263189352,-0.037320760000000036,-0.03753422999999986
2026-08-27 07:15:00+00:00,1.08001061,0.0017028599999999727,-0.042823974000000084,0.040634229999999966,1.0799,0.0018000000000000238,0,0,True,False,False,False,False,True,True,0.00011060999999989996,9.714000000005107e-05,0.08345820400000005,0.00116393590257527,0.04452683400000006,0.03893136999999999,0.03893136999999999,400.7758904671559,-0.03893136999999999,-0.03883422999999994
2026-08-27 07:30:00+00:00,1.08057794,0.002310999999999952,-0.042823974000000084,0.040634229999999966,1.0807,0.0025999999999999357,0,0,True,False,False,False,False,True,True,0.00012206000000003492,0.0002889999999999837,0.08345820400000005,0.003462811157546399,0.045134974000000036,0.038323230000000014,0.038323230000000014,132.6063321799383,-0.038323230000000014,-0.03803423000000003
2026-08-27 07:45:00+00:00,1.07954445,0.000968679999999944,-0.0428173000000001,0.040634229999999966,1.0794,0.0007999999999999119,0,0,True,False,False,False,False,True,True,0.00014445000000007369,0.00016868000000003214,0.08345153000000007,0.0020212930787492094,0.043785980000000044,0.03966555000000002,0.03966555000000002,235.15265591648367,-0.03966555000000002,-0.039834230000000054
2026-08-27 08:00:00+00:00,1.08967313,0.011572659999999901,-0.0428173000000001,0.040634229999999966,1.0899,0.011800000000000033,0,0,True,False,False,False,False,True,True,0.00022687000000010116,0.00022734000000013133,0.08345153000000007,0.0027242160808810954,0.05438996,0.029061570000000064,0.029061570000000064,127.83306941138065,-0.029061570000000064,-0.028834229999999933
2026-08-27 08:15:00+00:00,1.09333904,0.013969539999999947,-0.0428173000000001,0.040634229999999966,1.0934,0.014000000000000012,0,0,True,False,False,False,False,True,True,6.095999999988777e-05,3.0460000000065435e-05,0.08345153000000007,0.00036500229534515915,0.05678684000000005,0.02666469000000002,0.02666469000000002,875.4001969777655,-0.02666469000000002,-0.026634229999999953
2026-08-27 08:30:00+00:00,1.0703828,-0.008229210000000098,-0.0428173000000001,0.040634229999999966,1.0704,-0.008199999999999985,0,0,True,False,False,False,False,True,True,1.7200000000050508e-05,2.9210000000112757e-05,0.08345153000000007,0.00035002354061228994,0.03458809,0.048863440000000063,0.03458809,1184.1181102316496,-0.048863440000000063,-0.04883422999999995
2026-08-27 08:45:00+00:00,1.05804203,-0.018743930000000075,-0.042815236000000124,0.040634229999999966,1.058,-0.018799999999999928,0,0,True,False,False,False,False,True,True,4.202999999991519e-05,5.606999999985263e-05,0.08344946600000008,0.0006719036404601148,0.02407130600000005,0.05937816000000004,0.02407130600000005,429.30811485755873,-0.05937816000000004,-0.059434229999999894
2026-08-27 09:00:00+00:00,1.05760867,-0.02117331,-0.04279938799999998,0.040634229999999966,1.0576,-0.020999999999999908,0,0,True,False,False,False,False,True,True,8.669999999932898e-06,0.0001733100000000931,0.08343361799999995,0.0020772202399288644,0.02162607799999998,0.061807539999999966,0.02162607799999998,124.78263227735481,-0.061807539999999966,-0.06163422999999987
2026-08-27 09:15:00+00:00,1.06127595,-0.020787340000000043,-0.04279938799999998,0.040634229999999966,1.0614,-0.020600000000000174,0,0,True,False,False,False,False,True,True,0.00012404999999993116,0.00018733999999986928,0.08343361799999995,0.002245377876336004,0.022012047999999937,0.06142157000000001,0.022012047999999937,117.49785416897244,-0.06142157000000001,-0.06123423000000014
2026-08-27 09:30:00+00:00,1.04254998,-0.04002707000000005,-0.04279938799999998,0.040634229999999966,1.0425,-0.040000000000000036,0,0,True,False,False,False,False,True,True,4.998000000000502e-05,2.7070000000017913e-05,0.08343361799999995,0.00032444955221788333,0.0027723179999999265,0.08066130000000002,0.0027723179999999265,102.41292944211644,-0.08066130000000002,-0.08063423
2026-08-27 09:45:00+00:00,1.02397819,-0.06037516999999992,-0.04279938799999998,0.040634229999999966,1.0239,-0.06030000000000002,1,1,True,False,False,True,True,True,True,7.8189999999978e-05,7.516999999990226e-05,0.08343361799999995,0.0009009557754034148,0.017575781999999943,0.10100939999999989,0.017575781999999943,233.8137820942237,-0.10100939999999989,-0.10093422999999999
2026-08-27 10:00:00+00:00,1.02230248,-0.05777791999999993,-0.04279938799999998,0.040634229999999966,1.0222,-0.057700000000000085,1,1,True,False,False,True,True,True,True,0.00010248000000001589,7.791999999984256e-05,0.08343361799999995,0.0009339161104081884,0.014978531999999947,0.09841214999999989,0.014978531999999947,192.22962012359102,-0.09841214999999989,-0.09833423000000005
2026-08-27 10:15:00+00:00,1.02602207,-0.053988539999999974,-0.042815236000000124,0.040634229999999966,1.0259,-0.05400000000000005,1,1,True,False,False,True,True,True,True,0.00012206999999997414,1.1460000000074189e-05,0.08344946600000008,0.00013732861993477797,0.01117330399999985,0.09462276999999994,0.01117330399999985,974.9828970268339,-0.09462276999999994,-0.09463423000000001
2026-08-27 10:30:00+00:00,1.03013259,-0.050445349999999944,-0.0428173000000001,0.040634229999999966,1.03,-0.05069999999999997,1,1,True,False,False,True,True,True,True,0.000132589999999988,0.0002546500000000229,0.08345153000000007,0.003051471914295912,0.007628049999999845,0.09107957999999991,0.007628049999999845,29.955036324363473,-0.09107957999999991,-0.09133422999999993
2026-08-27 10:45:00+00:00,1.03110842,-0.04843602999999996,-0.042823974000000084,0.040634229999999966,1.0313,-0.04809999999999981,1,1,True,False,False,True,True,True,True,0.00019158000000008002,0.0003360300000001537,0.08345820400000005,0.004026326758722888,0.005612055999999879,0.08907025999999993,0.005612055999999879,16.701056453284863,-0.08907025999999993,-0.08873422999999978
2026-08-27 11:00:00+00:00,1.04383721,-0.04583592000000003,-0.04283170800000011,0.040634229999999966,1.0437,-0.04620000000000002,1,1,True,False,False,True,True,True,True,0.0001372099999998877,0.00036407999999998886,0.08346593800000007,0.004362018911235246,0.003004211999999923,0.08647015,0.003004211999999923,8.251516150296679,-0.08647015,-0.08683422999999998
2026-08-27 11:15:00+00:00,1.04466771,-0.048671330000000124,-0.0428460900000001,0.040634229999999966,1.0446,-0.048799999999999955,1,1,True,False,False,True,True,True,True,6.77099999999431e-05,0.00012866999999983086,0.08348032000000007,0.0015413213557378645,0.005825240000000023,0.08930556000000009,0.005825240000000023,45.272713142206264,-0.08930556000000009,-0.08943422999999992
2026-08-27 11:30:00+00:00,1.0426941,-0.0276886999999999,-0.042862048000000014,0.040634229999999966,1.0429,-0.02750000000000008,0,0,True,False,False,False,False,True,True,0.00020589999999987008,0.00018869999999981957,0.08349627799999998,0.002259980977832564,0.015173348000000114,0.06832292999999987,0.015173348000000114,80.40989931115327,-0.06832292999999987,-0.06813423000000005
2026-08-27 11:45:00+00:00,1.04345952,-0.014582509999999882,-0.042862048000000014,0.040634229999999966,1.0433,-0.014700000000000157,0,0,True,False,False,False,False,True,True,0.00015952000000019062,0.00011749000000027543,0.08349627799999998,0.0014071285908130594,0.028279538000000132,0.05521673999999985,0.028279538000000132,240.69740403382278,-0.05521673999999985,-0.05533423000000012
2026-08-27 12:00:00+00:00,1.04659376,-0.0110149100000001,-0.042862048000000014,0.040634229999999966,1.0467,-0.010900000000000132,0,0,True,False,False,False,False,True,True,0.0001062400000000352,0.00011490999999996809,0.08349627799999998,0.0013762290098723697,0.031847137999999914,0.051649140000000066,0.031847137999999914,277.1485336350949,-0.051649140000000066,-0.0515342300000001
2026-08-27 12:15:00+00:00,1.05245167,-0.008824280000000018,-0.042862048000000014,0.040634229999999966,1.0525,-0.008899999999999908,0,0,True,False,False,False,False,True,True,4.833000000004084e-05,7.571999999989032e-05,0.08349627799999998,0.0009068667707546238,0.034037767999999996,0.04945850999999998,0.034037767999999996,449.5215002647821,-0.04945850999999998,-0.049534229999999874
2026-08-27 12:30:00+00:00,1.06402142,0.02147144000000001,-0.042862048000000014,0.040634229999999966,1.064,0.021500000000000075,0,0,True,False,False,False,False,True,True,2.141999999993871e-05,2.856000000006631e-05,0.08349627799999998,0.00034205117502442823,0.06433348800000002,0.019162789999999957,0.019162789999999957,670.9660364130065,-0.019162789999999957,-0.01913422999999989
2026-08-27 12:45:00+00:00,1.0645084,0.04053021000000001,-0.042862048000000014,0.040634229999999966,1.0644,0.04049999999999998,0,0,True,False,False,False,False,True,True,0.00010840000000000849,3.021000000003049e-05,0.08349627799999998,0.00036181253492557474,0.08339225800000002,0.0001040199999999547,0.0001040199999999547,3.443230718300222,-0.0001040199999999547,-0.0001342299999999852
