flow_id,signal_time,touch_time,class_time,side,state,activation_state,high_volume,atr14,residual_atr,fut_disp_atr_15,fut_aligned_aggr_norm_15,fut_impact_eff_15,fut_disp_atr_30,fut_aligned_aggr_norm_30,fut_impact_eff_30,fut_disp_atr_60,fut_aligned_aggr_norm_60,fut_impact_eff_60,spot_disp_atr_15,spot_aligned_aggr_norm_15,spot_impact_eff_15,spot_disp_atr_30,spot_aligned_aggr_norm_30,spot_impact_eff_30,spot_disp_atr_60,spot_aligned_aggr_norm_60,spot_impact_eff_60,fut_minus_spot_impact_60
1280,2023-03-17 00:00:00+00:00,2023-03-17 01:15:00+00:00,2023-03-17 01:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,135.5642857142853,9.802729332420084,0.46324885399654536,1.362938221813867,0.33988983989313204,0.45660993729913224,1.2521079781625704,0.3646729717106293,0.05311133357922467,1.3204016086138486,0.040223620777757686,0.4163338426682307,1.2464334365950027,0.33402011727603226,0.42378418251752603,1.1413962407524763,0.3712857703457498,0.03474366404975969,1.3106641791118252,0.02650844099005118,0.013715179787706505
1281,2023-03-17 12:30:00+00:00,2023-03-17 21:30:00+00:00,2023-03-17 21:30:00+00:00,1,ACCEPT,IGNITION,True,230.92142857142863,1.0917133224040267,0.04157258189242801,2.0288477015809088,0.020490735632859,0.2901419777908379,1.9733827799464008,0.14702772353102142,0.37545238021590827,2.4523434765436813,0.15309942665334494,0.024077453679349,1.844625936560284,0.013052756768804182,0.2856382814191554,1.8830329678883049,0.1516905366449742,0.3589099570045513,2.0120792175311357,0.17837764730006084,-0.025278220646715893
1285,2023-03-19 21:30:00+00:00,2023-03-20 08:30:00+00:00,2023-03-20 09:15:00+00:00,1,REJECT,ABSORPTION,True,211.8714285714281,-0.5777088530780204,0.48991976265930953,8.001514580328879,0.06122837842022314,0.07740543456274725,8.30592153747307,0.009319307221182405,1.6425055626727836,8.288300925584421,0.19817156464513477,0.5087519385071861,4.729619144786097,0.10756721057931928,0.07877418919829485,5.092486315172004,0.015468709059384907,1.6484997640078272,5.0679862636314645,0.32527707816370344,-0.12710551351856866
1288,2023-03-21 09:30:00+00:00,2023-03-21 10:15:00+00:00,2023-03-21 11:00:00+00:00,1,REJECT,ABSORPTION,True,160.91428571428565,0.579811789772723,0.48721590909091833,5.105592897740848,0.09542788053205425,0.27965198863636376,5.768393632569413,0.04848004599710344,2.0768821022727324,5.349180162802617,0.38826175957113085,0.48267933238637556,3.1673914307710485,0.15239017435520288,0.3080522017045438,4.0731955298634075,0.0756291220114528,2.070791903409099,3.483273740905164,0.5944958844581025,-0.20623412488697168
1289,2023-03-22 18:15:00+00:00,2023-03-22 18:30:00+00:00,2023-03-22 19:00:00+00:00,-1,ACCEPT,IGNITION,True,199.5071428571425,-1.1618631627940266,-0.5343167090329678,8.161788684961866,-0.06546563868009089,0.2275607747663963,19.33515900917851,0.011769273511449888,-0.40800544198201694,11.746201686316752,-0.03473509589549325,-0.5585764920697377,1.7744781360438286,-0.314783530280669,0.23222226200280177,4.553990110815859,0.050993141476365335,-0.43356843650424337,3.050573693595007,-0.14212685220965646,0.1073917563141632
1290,2023-03-23 08:45:00+00:00,2023-03-23 14:45:00+00:00,2023-03-23 14:45:00+00:00,1,ACCEPT,IGNITION,True,95.33571428571432,2.4513373791863406,0.5464898479059191,1.7497947436194474,0.31231654449681673,-0.1594365775080618,2.1691549492033464,-0.07350170054316185,0.39964036862218505,2.4913831086394636,0.16040903835156345,0.5449164606278639,0.4655559482003387,1.1704639640719932,-0.10478759271748135,0.5259379543428548,-0.19923945752956848,0.4278564471416888,0.6610508272249959,0.6472368379565815,-0.48682779960501804
1292,2023-03-24 09:00:00+00:00,2023-03-24 11:45:00+00:00,2023-03-24 11:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,91.47142857142872,1.883648289864155,0.7521474308917603,1.588924823876083,0.4733687960497361,0.4252694049664372,1.499383540507633,0.2836295007096433,0.09511166640637982,1.3751790305316427,0.06916311570691254,-0.0,0.0,,-0.3607683898172726,0.12255866477915961,-2.94363838303352,-0.6365922223957462,0.2319793536682945,-2.7441762050341967,2.8133393207411093
1296,2023-03-27 13:15:00+00:00,2023-03-27 13:30:00+00:00,2023-03-27 14:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,80.00000000000053,7.104999999999971,-0.6025000000000051,1.693699146096331,-0.35573023779852414,-0.4087500000000064,1.9991287937879387,-0.20446406518186808,0.5862499999999689,2.2083764479575683,0.2654665152502265,-0.5467500000000164,0.308488173774035,-1.7723531936770653,-0.41424999999999,0.3331908151472445,-1.2432815707027327,0.5438749999999765,0.4177643697289521,1.301870239323774,-1.0364037240735475
1298,2023-03-28 14:15:00+00:00,2023-03-28 18:45:00+00:00,2023-03-28 18:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,152.59999999999985,0.0792922673656524,0.8682830930537361,3.857373469014155,0.2250969733754214,1.1028833551769295,2.3535499023115007,0.4686041940703065,1.4017038007863805,1.7121828786511537,0.8186647689706098,0.8625163826998631,0.48624910116027803,1.7738158911589625,1.0957404980340713,0.3836803212960598,2.8558683810853136,1.3968545216251642,0.35739859365155396,3.908394007243992,-3.089729238273382
1299,2023-03-29 03:30:00+00:00,2023-03-29 04:30:00+00:00,2023-03-29 04:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,63.32142857142883,14.24162436548222,0.44534686971230414,1.8725579046576062,0.2378280899109152,0.5527354765933423,1.0369844646480344,0.5330219453007405,0.3205865764241271,0.7359760031858864,0.43559378979256763,0.45355893965032673,0.23564065358151032,1.9247907046456922,0.5535250987027499,0.15963224107073898,3.467501896797041,0.2856852791878184,0.14474332502314607,1.973737159500337,-1.5381433697077693
1301,2023-03-30 16:30:00+00:00,2023-03-30 17:30:00+00:00,2023-03-30 17:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,144.21428571428547,-2.0004952947003503,0.7891035165923688,3.8681562117856054,0.2039999093594272,0.992273402674583,2.4531370833108945,0.4044916239802441,0.8626052501238101,2.2510068226511044,0.3832086342181247,0.8239128281327384,0.6690362177047467,1.2314921170625481,1.0212580485388743,0.4427421960279614,2.3066652731567894,0.874046557701829,0.39435632232238227,2.2163878407084465,-1.8331792064903218
1303,2023-04-01 00:45:00+00:00,2023-04-01 02:00:00+00:00,2023-04-01 02:45:00+00:00,1,REJECT,LOWVOL_REJECT,False,81.14285714285714,-1.9336267605633983,1.689612676056365,2.9699244065476087,0.5689076369524357,2.122183098591558,1.705944531894623,1.243993024928343,2.1086267605634075,1.0458251162809356,2.0162326642736472,1.7044014084506953,0.4896791140825643,3.4806495916085116,2.1326584507042163,0.32598109987599755,6.542276382021764,2.124154929577472,0.21697040035461404,9.790067797753872,-7.773835133480225
1304,2023-04-02 09:30:00+00:00,2023-04-02 10:30:00+00:00,2023-04-02 11:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,35.099999999999845,9.222222222222284,-0.3732193732193334,0.27440231407250115,-1.3601174409947698,0.6125356125356153,0.4715092800987526,1.2990955605525436,0.13675213675211662,0.39588444946767637,0.3454344744684959,-0.3267806267806614,0.05078861375461856,-6.434131641384777,0.572364672364679,0.07775173743627431,7.361439001074308,0.21709401709398904,0.07696961820254675,2.8205157068949305,-2.4750812324264344
1305,2023-04-02 22:30:00+00:00,2023-04-03 01:30:00+00:00,2023-04-03 01:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,102.68571428571444,-6.2238452977183965,0.7206455203116294,1.389815798338728,0.5185187282897705,0.930996104618829,0.9789515577917655,0.9510134563950128,1.2552865887590552,0.8023790376572697,1.5644558616887019,0.7296048970506218,0.18390333529236402,3.9673282482382266,0.9372287145241858,0.15787103509047626,5.936673019132723,1.2038675570394985,0.1445338789895067,8.329310508070572,-6.76485464638187
1306,2023-04-03 10:30:00+00:00,2023-04-03 10:30:00+00:00,2023-04-03 11:15:00+00:00,1,REJECT,LOWVOL_REJECT,False,128.0857142857146,-3.229087664510353,0.654249386571485,3.5227474594521246,0.1857213422483703,0.6355119339727959,2.3532477541275214,0.27005738467533996,0.6979701093018165,1.9753966615589422,0.3533316234072163,0.6490965871068703,0.5654521887545626,1.1479247936709536,0.6407428061565877,0.4259642472547063,1.504217338159496,0.6432411331697747,0.38600133825352384,1.666422028690732,-1.3130904052835157
1308,2023-04-04 10:30:00+00:00,2023-04-04 11:00:00+00:00,2023-04-04 11:45:00+00:00,1,REJECT,ABSORPTION,True,93.65714285714344,-0.8285539963392107,0.14093959731540429,1.1706257072841004,0.12039680697119656,-0.3502135448444462,1.1246090094112067,-0.3114091581284787,0.2551860890786816,2.6022674393501077,0.09806297585709023,0.09972544234289293,0.18321302118765365,0.5443141633516888,-0.38544844417325846,0.21758535930213663,-1.7714815252713259,0.22283404514950797,0.4695855544197981,0.4745334328370326,-0.37647045697994236
1309,2023-04-05 00:45:00+00:00,2023-04-05 00:45:00+00:00,2023-04-05 00:45:00+00:00,1,ACCEPT,IGNITION,True,105.92142857142868,-0.9384314518848332,1.690875986243191,8.1324747839273,0.2079165360075842,2.7898037628970234,4.891561208013977,0.5703299303147659,3.005057657293132,2.631048670220651,1.1421520594832306,1.6735990289298022,1.4742671399700709,1.135207442094774,2.769694517499482,0.9099888904600004,3.0436575067409866,2.958608132712934,0.5096347235182601,5.805350373868172,-4.663198314384941
1310,2023-04-05 14:00:00+00:00,2023-04-05 14:00:00+00:00,2023-04-05 14:00:00+00:00,-1,ACCEPT,IGNITION,True,135.24285714285725,0.6129713742473959,-0.12200274638216954,2.3842865046941237,-0.051169499194821416,0.7216647301151524,3.7243447652952937,0.19376958246182494,1.2200274638216955,2.8247435350542864,0.4319073390845901,-0.14618147248336638,0.41276476055550676,-0.3541520169663528,0.6679835217069559,0.6638314330635735,1.0062547334105896,1.2153691771416415,0.4995426564340143,2.432963754922463,-2.001056415837873
1311,2023-04-06 03:45:00+00:00,2023-04-06 10:30:00+00:00,2023-04-06 11:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,94.60714285714312,-2.0040770101925047,-0.3435258588146461,1.5229289270998934,-0.2255691993905591,0.051793129482800494,3.05789937584379,0.01693748652815262,1.1627029067572636,1.907869627921921,0.6094247163123491,-0.2987089467723492,0.3223884855834619,-0.9265496757173036,0.09016232540583942,0.5440695005087512,0.16571839686203688,1.2057229143073178,0.3508357258170186,3.436716461812595,-2.8272917455002458
1313,2023-04-07 07:45:00+00:00,2023-04-07 07:45:00+00:00,2023-04-07 08:30:00+00:00,-1,REJECT,LOWVOL_REJECT,False,58.17142857142893,-0.3438113948919428,1.1586444007858725,2.218635003036859,0.5222329942509356,1.5213654223968471,1.3118149120000437,1.1597409119837756,1.0211198428290953,0.8256263464816727,1.236782046964101,1.1503929273084108,0.38343773784535745,3.000207892349841,1.4742632612966233,0.26086420876577315,5.651458543400052,1.0291994106090134,0.17291433202549447,5.952076953674774,-4.715294906710673
1315,2023-04-08 20:45:00+00:00,2023-04-09 06:45:00+00:00,2023-04-09 07:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,41.27857142857128,-0.406990828863109,0.8164042221837893,1.0838352351599436,0.7532549189206891,0.8212493510987561,0.8767673143950775,0.9366787944933533,2.9482609448001664,1.5662673731518613,1.8823484389304908,0.7277383630386117,0.16620756845817053,4.378491122814071,0.8430524312165469,0.17465358713988458,4.826997515609711,2.979996539193692,0.22951729324633477,12.983756025718469,-11.101407586787978
1316,2023-04-09 08:45:00+00:00,2023-04-09 08:45:00+00:00,2023-04-09 09:30:00+00:00,-1,REJECT,LOWVOL_REJECT,False,59.13571428571439,-3.3921971252566427,0.16402947215848526,0.7162880730637331,0.2289993067410609,0.6273704553690417,0.7881056022696844,0.7960487193115521,0.17586665056168632,0.5980779317835453,0.2940530676950901,0.2157748520352425,0.14682722723071012,1.4695833743165,0.6052180215001949,0.17622485018807696,3.434351176092773,0.24824254136973511,0.1662619791841815,1.493080634477094,-1.1990275667820038
1317,2023-04-09 20:45:00+00:00,2023-04-09 21:15:00+00:00,2023-04-09 21:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,73.44285714285694,-0.2791285742073534,0.7679439797704947,1.322682096332599,0.580596034300134,0.71756467613306,0.8215112917766291,0.8734690360508978,0.7529663489593882,0.7164247821930605,1.051005447710044,0.8165531997665509,0.2707605114130632,3.0157765454979684,0.7326784672242458,0.1792519413225154,4.087422773882203,0.7860532970239216,0.1423098425580269,5.523534303000919,-4.472528855290875
1318,2023-04-10 15:30:00+00:00,2023-04-10 15:30:00+00:00,2023-04-10 16:15:00+00:00,1,REJECT,ABSORPTION,True,77.59999999999984,20.58634020618561,-0.3518041237113784,4.5843337064320755,-0.07674051372346163,1.4935567010309028,4.1706246542532845,0.35811343020469233,2.3724226804123574,2.828995358392114,0.8386096051287782,-0.3913659793814779,0.6968490253264384,-0.5616223387815499,1.4121134020618342,0.7076884123317256,1.9953886165934742,2.28878865979378,0.4863614139595772,4.705942112389712,-3.867332507260934
1320,2023-04-12 04:45:00+00:00,2023-04-12 15:00:00+00:00,2023-04-12 15:00:00+00:00,-1,ACCEPT,IGNITION,True,93.07857142857132,-1.442867009439024,0.8981659120558522,3.875752607155481,0.2317397427270365,2.0015348016268844,3.713571892603773,0.5389783366287564,0.35561353695033393,3.3318345828985203,0.10673205049722755,0.8702325224464748,0.6603445506987983,1.3178461479322667,2.016253549228785,0.6900753920939375,2.921787347192232,0.3119944747141529,0.6879331250580554,0.4535244246129642,-0.34679237411573666
1321,2023-04-13 09:30:00+00:00,2023-04-13 14:30:00+00:00,2023-04-13 14:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,84.60714285714259,-0.8864499788940509,0.9892781764457694,1.9729843916195628,0.5014120642047761,1.485690164626438,1.569054869292022,0.9468694777364929,0.554326720135097,1.466805727122227,0.3779142049183625,0.9802954833262856,0.6680038210341891,1.4674998143103632,1.4780075981426724,0.4588571093696372,3.2210628711258513,0.510595187842982,0.37362112649654156,1.3666121951690768,-0.9886979902507144
1322,2023-04-14 10:00:00+00:00,2023-04-14 15:15:00+00:00,2023-04-14 15:15:00+00:00,-1,ACCEPT,IGNITION,True,88.59285714285735,-2.070144319922611,1.9392082560670676,7.306402781579298,0.2654121753260231,1.986616141256143,4.861337090429745,0.4086563232093261,2.1277110376521757,4.049568381755199,0.5254167449643028,2.0385390631298668,1.1113438146923313,1.8343009932477319,2.1130371684269966,0.8405225163115893,2.5139566488944296,2.234830282996021,0.7907529257771997,2.826205518998864,-2.3007887740345616
1324,2023-04-16 22:45:00+00:00,2023-04-17 00:15:00+00:00,2023-04-17 00:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,83.64285714285714,1.8770281810418448,-0.015542271562801663,1.1609648176879035,-0.01338737516073447,-0.2630230572160547,0.8075969100120238,-0.3256860618896359,0.121947053800136,0.6812991196192391,0.17899194390312603,0.043637916310862834,0.1861375765489562,0.23443904836370094,-0.24688300597781415,0.14429726823340466,-1.7109333322823155,0.14908625106747764,0.14558821038208697,1.0240269502331973,-0.8450350063300713
1325,2023-04-17 10:45:00+00:00,2023-04-17 11:30:00+00:00,2023-04-17 11:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,57.62857142857164,1.015121467526025,1.9330689142290711,2.7478061190845646,0.703495381571199,2.1794744670302095,1.9711991712969135,1.1056591838947787,1.3587010411502054,1.7884404305386907,0.7597127742974112,1.8549826474963,0.40645112418265295,4.56385168383173,2.0764005949429745,0.367188879815953,5.654856966212414,1.4027764005949404,0.5410741395106672,2.5925770576719365,-1.8328642833745252
1326,2023-04-18 01:15:00+00:00,2023-04-18 05:30:00+00:00,2023-04-18 06:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,80.78571428571402,7.913527851458948,0.3206012378426362,1.7709707894580164,0.18103135283261912,0.5656940760389145,1.2231805321896516,0.4624779917206897,1.0014146772767676,0.8425692404716622,1.1885250839636459,0.37197170645450234,0.47345589697571694,0.7856522832021677,0.6195402298850955,0.3210085978565969,1.9299801750539423,1.0529089301503292,0.2461753673329793,4.277068585526488,-3.0885435015628415
1329,2023-04-19 14:00:00+00:00,2023-04-19 21:30:00+00:00,2023-04-19 22:15:00+00:00,-1,REJECT,ABSORPTION,True,77.90714285714343,2.424681397267764,1.9369212432382452,9.467324326576025,0.20459014357425703,2.297607041349575,4.916832423267749,0.467294152730667,2.029338956633321,2.704635938484642,0.7503187130502756,1.90149445310349,1.7777781935784827,1.0695903797064692,2.31878610066925,0.969863875289105,2.3908366521828097,1.9998166315210175,0.6334770645541961,3.156888770595619,-2.406570057545343
1330,2023-04-20 02:00:00+00:00,2023-04-20 03:00:00+00:00,2023-04-20 03:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,139.95000000000047,0.0585923544122691,0.5894962486602338,2.87577189160195,0.20498713767309779,0.970346552340113,1.8736908749598353,0.517879744897041,1.3219006788138576,1.4013069390866002,0.9433341418229891,0.6178635226866801,0.607418585681059,1.017195616419787,0.9970703822793884,0.4102985961206693,2.430109173432679,1.3683458377992095,0.3661030861261741,3.7375971130918617,-2.7942629712688727
1331,2023-04-20 14:45:00+00:00,2023-04-20 16:00:00+00:00,2023-04-20 16:45:00+00:00,-1,REJECT,ABSORPTION,True,147.9357142857147,1.2701462990681345,0.35691178600742973,4.575292383292234,0.07800851969827717,1.3080005794022462,4.531326017037479,0.28865735426765865,1.4486021920718368,3.0300739512994754,0.47807486396514853,0.33791704891121643,1.3417397087039908,0.25184992791009836,1.2904253778185566,1.1515833495945462,1.1205661998090668,1.4399497851383312,0.8825516031684107,1.6315757401253694,-1.153500876160221
1332,2023-04-21 04:00:00+00:00,2023-04-21 06:30:00+00:00,2023-04-21 06:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,64.43571428571418,-2.1339097661013224,-0.03569449063295629,0.9284703162658919,-0.03844440689984776,-0.15053763440861367,1.3615938039171402,-0.11055987033396829,0.9606473783394543,1.2040080825576451,0.797874526140036,-0.041747034696798274,0.2364407200737042,-0.17656448806189023,-0.10009976720985515,0.37540229770941314,-0.26664665565616535,0.8898791708236374,0.3301949242196462,2.6950116599360214,-1.8971371337959855
1333,2023-04-21 16:00:00+00:00,2023-04-21 17:15:00+00:00,2023-04-21 18:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,106.2000000000002,5.855932203389833,-0.04613935969869535,0.7857585964010958,-0.05871950992330372,0.009416195856873805,1.026228902086812,0.009175531733442894,0.0386064030131689,1.5106896807771042,0.02555548204533285,-0.009416195856873805,0.23599205022085173,-0.03990047905453474,0.06139359698682132,0.24525385457486543,0.25032673632487396,0.07363465160075042,0.3429336814928564,0.21471980028384668,-0.18916431823851385
1337,2023-04-23 19:30:00+00:00,2023-04-24 00:45:00+00:00,2023-04-24 00:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,108.7214285714282,-3.186124433348687,0.0662242953813879,1.4397198253674035,0.045998043657201185,-0.9703698837132941,1.274976870438321,-0.7610882253728204,-1.02003810524931,0.93269672600346,-1.093643921770908,0.04267787924580711,0.18062518868170627,0.2362786694219771,-0.9889494776952633,0.1834486977271621,-5.390877612912243,-1.0428486958806706,0.1551138976429953,-6.723115798952165,5.629471877181257
1338,2023-04-24 07:30:00+00:00,2023-04-24 08:30:00+00:00,2023-04-24 08:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,82.05714285714228,-1.115076601671317,1.3417479108635457,2.1817569493544338,0.6149850519603292,0.703168523676894,1.8848987095238983,0.37305374560657717,0.9481197771588165,1.4643013838537042,0.6474895042874189,1.3185933147632494,0.392682560304377,3.357911575551454,0.7147458217270423,0.318385362120615,2.244907922168459,0.9683495821726981,0.27954671056653413,3.4639992014580474,-2.8165096971706287
1341,2023-04-25 22:30:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,140.9142857142862,3.879663422546626,0.11851175993512236,1.5089634686888767,0.07853852157076809,0.22992700729927962,1.2886660530592216,0.1784224910351644,0.47830494728305817,1.500588388853067,0.3187449342111978,0.1014091646390975,0.48902895782826805,0.2073684247441013,0.22545620437956437,0.5108315395749607,0.4413513789049831,0.4792984590429892,0.46868678332497143,1.022641294987531,-0.7038963607763331
1342,2023-04-26 10:30:00+00:00,2023-04-26 10:30:00+00:00,2023-04-26 10:30:00+00:00,1,ACCEPT,IGNITION,True,134.3357142857141,-5.00537034083056,0.36401339926621495,2.6783447779706093,0.13590983590321373,-0.04391981708939251,2.4559072334381757,-0.01788333716005488,0.6975062476737178,3.4513515841911024,0.2020965499048667,0.3605891423406086,0.650912926168027,0.5539744685413206,-0.05076833094060513,0.6512665125228058,-0.0779532341436446,0.6938586696442759,0.794622259589826,0.8731930942916664,-0.6710965443867997
1344,2023-04-27 10:30:00+00:00,2023-04-27 15:15:00+00:00,2023-04-27 16:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,123.47142857142872,3.7433761425431,0.3247714913803251,1.91143583713694,0.16990970090148919,-0.198426472289714,1.5743688200988404,-0.12603557041815436,-0.2510702302441279,1.563636525785209,-0.16056815385407316,0.36097419877357123,0.4060006897173554,0.8890975013487534,-0.19348605808167965,0.3445094547541201,-0.5616277156160275,-0.2608700682633271,0.417970610196631,-0.6241349556625592,0.463566801808486
1346,2023-04-28 10:30:00+00:00,2023-04-28 13:30:00+00:00,2023-04-28 13:30:00+00:00,-1,ACCEPT,IGNITION,True,100.05000000000004,-4.511744127936044,-0.499750124937531,1.350119692039308,-0.3701524597294601,-0.934532733633183,1.2500702304892701,-0.7475841843441168,0.10294852573712412,2.5059104599596935,0.04108228421648394,-0.5199400299850117,0.2658951652717017,-1.9554324331309947,-0.9065467266366886,0.27111209281645526,-3.3438077852559194,0.11114442778609672,0.514456993483346,0.21604221381761562,-0.1749599296011317
1347,2023-04-29 00:45:00+00:00,2023-04-29 04:15:00+00:00,2023-04-29 05:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,60.3500000000001,-2.004971002485498,0.2717481358740916,0.4717521538935358,0.5760400533018429,0.018227009113540697,0.3025437879066379,0.060245854789011156,-0.06959403479702934,0.44043134971099596,-0.15801335405096809,0.15874067937030809,0.12496268756341244,1.2703046202471835,-0.02982601491299535,0.09531263409781468,-0.3129282407869074,-0.13438276719139303,0.12840273636348365,-1.046572456298603,0.8885591022476349
1348,2023-04-30 15:15:00+00:00,2023-04-30 15:15:00+00:00,2023-04-30 15:15:00+00:00,1,ACCEPT,IGNITION,True,93.27857142857128,-13.267784669576583,2.0047476835898643,8.60010846252359,0.23310725583588712,2.3220767286928434,4.871854173791516,0.4766310004073232,3.2569109426449163,3.36921095330986,0.9666687505706277,1.9286315950685538,1.8607480151235052,1.036481876854531,2.315322765908585,1.0994378119476536,2.105915169323667,3.157960027567197,0.7597264317229016,4.1567068035340045,-3.1900380529633767
1349,2023-05-01 03:15:00+00:00,2023-05-01 05:30:00+00:00,2023-05-01 06:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,157.87857142857163,2.8046871465412084,0.5231868977062069,1.5234542429860622,0.343421471379888,0.06904040175542694,1.3016333917011815,0.05304135726357939,-0.01710175089354845,0.999775471898233,-0.017105591579555407,0.5114690313532093,0.3564368215027795,1.4349500402253499,0.027172781975302967,0.29932095567295175,0.09078142194959739,-0.05029181559063545,0.2509701896522522,-0.2003895987022223,0.1832840071226669
1353,2023-05-03 07:15:00+00:00,2023-05-03 12:30:00+00:00,2023-05-03 12:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,67.07857142857081,-0.2593972952827416,-0.42487488020445496,1.5014900866948848,-0.28296882141906077,0.14609732722818772,1.8925548292597685,0.07719582279438134,1.490789053348965,1.4286829829237067,1.04347085474355,-0.3999787030135533,0.49798695870331067,-0.803191119813745,0.13104035778938702,0.7738471274475333,0.1693362334000155,1.485720370567576,0.5243283451564994,2.833568667976789,-1.790097813233239
1354,2023-05-03 19:30:00+00:00,2023-05-03 21:15:00+00:00,2023-05-03 21:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,213.41428571428565,1.0842760559608975,0.45264073900528146,2.0015740559418838,0.22614238911699003,1.3583907892094589,2.55327996297739,0.5320179568657383,0.8673271303300021,1.7317060525568395,0.5008512438063064,0.4459401566369824,0.514884927900919,0.8660967382653627,1.3596090769127784,0.5889848871004644,2.3083938258688583,0.8633442666845172,0.4162571791216672,2.074064568703022,-1.5732133248967155
1355,2023-05-04 07:30:00+00:00,2023-05-04 10:30:00+00:00,2023-05-04 10:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,65.82142857142883,-6.4523060227889175,1.136408030385226,2.661183940347112,0.4270309966762382,1.1698317959848028,1.47298014749381,0.7941938647137937,1.7091698317959783,0.9746628233510507,1.7536011334869344,1.078220293000501,0.5435925819514641,1.983508106622346,1.124102007596275,0.3442341746077545,3.2655154267502895,1.6900271296798324,0.2456784053082727,6.879021896772806,-5.125420763285872
1357,2023-05-05 09:30:00+00:00,2023-05-05 12:30:00+00:00,2023-05-05 13:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,69.52142857142852,-7.029487311209252,0.29487311209288014,1.2652301681462443,0.23305886906325854,-0.08055070379120487,1.4755599984462726,-0.05458992103067495,-0.9234562827493681,1.1818992880346124,-0.7813324638556888,0.26783109010581113,0.4351847459563068,0.6154422750210592,-0.1287372855234874,0.4457494978097875,-0.28881083692981036,-0.8984280283571761,0.3625334589751521,-2.4781934084013857,1.6968609445456968
1358,2023-05-06 05:15:00+00:00,2023-05-06 06:00:00+00:00,2023-05-06 06:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,57.29285714285704,9.962847525246234,-0.2094501932427382,0.6884654819945915,-0.30422758834027297,0.438099987532702,0.7311004068692623,0.5992336803760587,0.038399202094451204,0.4985675434709619,0.07701905709128394,-0.180999875327312,0.1809119488670878,-1.0004860179815362,0.41087146241112316,0.18883851390854506,2.1757821214909008,-0.0642313925944448,0.14162249584971892,-0.4535394762609127,0.5305585333521966
1361,2023-05-07 23:30:00+00:00,2023-05-07 23:45:00+00:00,2023-05-07 23:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,85.32857142857132,6.110497237569086,0.8953624644232134,1.1749562261338664,0.762038997290442,0.9879457559015498,1.0724566064277494,0.9211988158591355,1.1789720408504782,1.2491401466566365,0.9438268748354894,0.854227356437338,0.2937219155327526,2.9082860735398004,0.9709526201239176,0.36264016794522186,2.6774546946233038,1.157642725598557,0.35152993674536653,3.2931554459246657,-2.3493285710891763
1362,2023-05-08 11:30:00+00:00,2023-05-08 17:45:00+00:00,2023-05-08 17:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,100.271428571428,-0.9982903547513802,1.2924918079498433,2.4919214691896587,0.518672768757093,1.310443083060287,1.5309382089606562,0.8559738566783424,1.4610343353754178,1.142196138892214,1.2791448733073434,1.2922923493375371,0.8465589628316269,1.5265237344071008,1.2784299757800197,0.5715684158107195,2.2367050739965735,1.3925203020373453,0.4214095549030545,3.3044345716311425,-2.025289698323799
1364,2023-05-09 12:15:00+00:00,2023-05-09 14:00:00+00:00,2023-05-09 14:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,71.02857142857205,-4.986725663716781,0.8278358809332086,3.380621162256909,0.24487685582034985,1.2192276749798563,2.6372754125912596,0.4623057831422703,1.9639983909895242,1.998941102645104,0.9825193890858807,0.7837691069992153,0.8050275114195677,0.9735929466772312,1.2393604183427431,0.6295940382255787,1.9685072333843954,1.9575221238938005,0.5315874135942755,3.682408713664248,-2.699889324578367
