flow_id,signal_time,side,signal_close,entry,atr14,failure_time,failure_close,origin_reclaim,origin_reclaim_time,full_reaccept,full_reaccept_time,origin_reclaim_h,full_reaccept_h,failure_to_end_atr,origin_reclaim_residual_atr,reaccept_residual_atr,reentry_net_atr,post_failure_mae_atr,post_failure_mfe_atr,extra_bad_closes_before_reaccept,frozen_time_only_net_atr,frozen_close2_net_atr,terminal_failure_at_horizon
268,2021-05-24 22:00:00+00:00,-1,38773.42,38484.18142857143,578.4771428571429,2021-05-25 00:00:00+00:00,38904.23,True,2021-05-25 01:30:00+00:00,True,2021-05-25 02:00:00+00:00,1.5,2.0,2.782374411632514,2.3924540789363133,1.7327564491991296,1.6996548388132395,1.5312964581882473,2.8907451584702746,6,2.0229828478221097,-0.7593915638104051,False
269,2021-05-25 10:00:00+00:00,1,37294.69,37493.84,398.3000000000003,2021-05-25 10:30:00+00:00,36943.63,True,2021-05-25 13:15:00+00:00,True,2021-05-25 13:15:00+00:00,2.75,2.75,3.0037157921165045,1.1759728847602287,1.1759728847602287,1.128682375094148,1.2661561636957,4.058172231985944,10,1.5752525232236951,-1.4284632688928094,False
270,2021-05-25 22:45:00+00:00,-1,38397.28,38234.63357142857,325.29285714285703,2021-05-26 01:30:00+00:00,38815.4,False,,False,,,,-2.707898377286404,,,,6.408379262642452,0.6562086910695832,37,-4.552032769372675,-1.8441343920862707,False
272,2021-05-27 00:00:00+00:00,-1,38991.74,38861.08357142857,261.31285714285644,2021-05-27 09:15:00+00:00,39134.16,False,,False,,,,-1.8999065159988664,,,,3.1024114498767186,0.6396164422504224,11,-3.0192810984643463,-1.1193745824654795,False
275,2021-05-28 12:15:00+00:00,-1,36712.71,36449.89964285714,525.6207142857145,2021-05-28 13:45:00+00:00,36893.55,True,2021-05-28 14:45:00+00:00,True,2021-05-28 16:00:00+00:00,1.0,2.25,1.8521910829237318,1.2670733513709636,0.5900262139049154,0.555562075586818,0.2949655441389581,4.19309958701889,6,0.973467519694398,-0.8787235632293338,False
277,2021-05-29 13:15:00+00:00,1,34292.55,34506.63607142858,428.1721428571436,2021-05-29 17:45:00+00:00,33913.82,True,2021-05-29 20:30:00+00:00,True,2021-05-29 21:45:00+00:00,2.75,4.0,-0.37340121880217725,-1.3873158492662183,-2.085633114851988,-2.1260922509471167,1.3027937695286078,2.783740184605315,13,-1.7982239207027917,-1.424822701900614,False
279,2021-05-30 15:00:00+00:00,1,35388.28,35560.56464285714,344.5692857142858,2021-05-31 00:45:00+00:00,35327.46,False,,False,,,,-2.64173284659731,,,,3.1180376329040107,0.3514532635982353,9,-3.369844537279465,-0.7281116906821551,False
281,2021-05-31 17:00:00+00:00,-1,37008.62,36850.728571428575,315.7828571428566,2021-05-31 22:15:00+00:00,37085.9,True,2021-05-31 22:30:00+00:00,True,2021-06-01 02:15:00+00:00,0.25,4.0,0.719735080163582,0.16270674242697616,-0.2628071731026916,-0.32103647397851953,2.5582769353262704,1.9868716296912867,12,-0.083338256849187,-0.803073337012769,False
287,2021-06-04 10:00:00+00:00,-1,36982.29,36835.52821428572,293.523571428571,2021-06-04 17:30:00+00:00,37124.51,True,2021-06-04 19:30:00+00:00,True,2021-06-04 19:45:00+00:00,2.0,2.25,-0.1437022580323325,-0.8916149347947215,-1.2529828463520796,-1.3156676076148646,0.42408859838463825,1.3605040237703132,7,-1.190976070916668,-1.0472738128843355,False
288,2021-06-04 22:15:00+00:00,1,37101.2,37188.358571428565,174.317142857143,2021-06-04 23:00:00+00:00,36592.22,True,2021-06-05 00:15:00+00:00,True,2021-06-05 00:15:00+00:00,1.25,1.25,0.15110389929682794,-3.9082214682598417,-3.9082214682598417,-4.015209884283181,6.8803904213994285,7.505113831931921,4,-3.375415298060981,-3.5265191973578096,False
290,2021-06-06 04:15:00+00:00,1,35969.14,36075.60035714286,212.9207142857132,2021-06-06 06:30:00+00:00,35915.63,True,2021-06-06 07:30:00+00:00,True,2021-06-06 07:30:00+00:00,1.0,1.0,1.2819325771833516,0.43156909513601593,0.43156909513601593,0.34680352847639373,2.2338362032815695,2.729184907863129,3,0.4459023303442943,-0.8360302468390572,False
292,2021-06-07 05:45:00+00:00,-1,36296.24,36203.563214285714,185.3535714285707,2021-06-07 10:15:00+00:00,36548.47,True,2021-06-07 14:00:00+00:00,True,2021-06-07 14:00:00+00:00,3.75,3.75,4.357024220119886,2.1516175648856786,2.1516175648856786,2.054129046802478,1.3516329794408362,5.208801711015654,14,2.39855876124783,-1.958465458872056,False
294,2021-06-08 07:00:00+00:00,1,32879.76,33015.8475,272.174999999999,2021-06-08 09:15:00+00:00,32755.28,True,2021-06-08 10:00:00+00:00,True,2021-06-08 10:00:00+00:00,0.75,0.75,-0.14475980527233567,-1.2474694589877973,-1.2474694589877973,-1.3081940112060395,6.562983374667054,1.8176540828511178,2,-1.1627644851658074,-1.018004679893472,False
298,2021-06-10 23:30:00+00:00,-1,36862.73,36714.68321428572,296.0935714285718,2021-06-11 04:45:00+00:00,37017.62,True,2021-06-11 06:00:00+00:00,True,2021-06-11 06:15:00+00:00,1.25,1.5,-1.1422402667110498,-1.8459029602128814,-2.2651623159667307,-2.327110857812817,2.2355095276348362,2.187213983996378,4,-2.227350374881488,-1.0851101081704382,False
299,2021-06-12 07:00:00+00:00,-1,35414.22,35285.411785714285,257.6164285714284,2021-06-12 10:45:00+00:00,35650.0,True,2021-06-12 15:45:00+00:00,False,,5.0,,-0.7764256383382706,-1.8191774592902301,,,2.1349570097293054,1.3974264063682726,32,-2.2601466971937727,-1.483721058855502,False
300,2021-06-13 04:45:00+00:00,-1,35165.93,35054.28928571429,223.28142857142825,2021-06-13 07:00:00+00:00,35327.99,False,,False,,,,-7.518269704472916,,,,8.339520272302126,0.7881981100085015,39,-8.822578176484521,-1.304308472011606,False
301,2021-06-13 20:00:00+00:00,-1,38953.47,38784.56142857143,337.81714285714304,2021-06-13 21:00:00+00:00,38998.35,True,2021-06-13 21:45:00+00:00,True,2021-06-13 22:00:00+00:00,0.75,1.0,-0.4176519841672697,-0.733236915998524,-1.2060666801989244,-1.263393566680199,2.4400478703609743,0.9069995602016344,2,-1.107909589718861,-0.6902576055515915,False
303,2021-06-14 22:00:00+00:00,-1,40216.86,40064.69321428571,304.3335714285718,2021-06-14 23:15:00+00:00,40451.08,True,2021-06-15 01:00:00+00:00,True,2021-06-15 01:30:00+00:00,1.75,2.25,1.4682244811262117,0.6202076199283203,0.18335144472583884,0.11753542283256861,1.343657218230928,3.03640507244166,6,0.1327847844353018,-1.33543969669091,False
306,2021-06-16 22:45:00+00:00,-1,38562.99,38453.28392857143,219.4121428571421,2021-06-17 00:45:00+00:00,38614.46,False,,False,,,,-2.9634640614369068,,,,4.33221237267115,0.4186185814693105,40,-3.785673402468297,-0.8222093410313893,False
308,2021-06-18 02:30:00+00:00,1,37568.01,37692.37821428572,248.7364285714284,2021-06-18 09:45:00+00:00,37507.77,True,2021-06-18 10:30:00+00:00,True,2021-06-18 10:30:00+00:00,0.75,0.75,-3.437413670810449,-4.4504136621954835,-4.4504136621954835,-4.526316778230529,3.987232612834574,1.9789220373832455,2,-4.255365446356014,-0.8179517755455643,False
309,2021-06-18 14:30:00+00:00,-1,36652.76,36500.78785714286,303.9442857142858,2021-06-18 15:00:00+00:00,36663.18,True,2021-06-18 15:15:00+00:00,True,2021-06-18 15:15:00+00:00,0.25,0.25,3.5341345453349065,2.878520969538601,2.878520969538601,2.8185364399490616,0.19309459910416674,5.142982031481333,0,2.939806751472315,-0.5943277938625912,False
311,2021-06-19 23:15:00+00:00,-1,35632.17,35536.13857142857,192.06285714285747,2021-06-20 01:30:00+00:00,35721.62,True,2021-06-20 02:00:00+00:00,True,2021-06-20 02:00:00+00:00,0.5,0.5,9.224271815774578,8.022946356847427,8.022946356847427,7.930552412156701,1.014355419356755,10.78615631787212,1,8.166027130254946,-1.0582446855196326,False
314,2021-06-21 11:15:00+00:00,1,31728.26,32033.959285714285,611.3985714285702,2021-06-21 22:45:00+00:00,31274.16,True,2021-06-21 23:15:00+00:00,False,,0.5,,0.9252393224901219,0.0,,,0.007360174214155382,1.350739171781796,1,-0.3436813155552047,-1.2689206380453266,False
315,2021-06-22 06:00:00+00:00,1,32593.77,32721.918214285717,256.2964285714287,2021-06-22 08:15:00+00:00,32070.01,True,2021-06-22 17:45:00+00:00,True,2021-06-22 17:45:00+00:00,9.5,9.5,1.304895280297655,-1.2549140922202282,-1.2549140922202282,-1.3187582904839574,12.836698577261258,3.3164332594791235,37,-1.302511998522909,-2.607407278820564,False
322,2021-06-26 17:00:00+00:00,-1,31296.89,31105.22928571429,383.32142857142907,2021-06-26 18:00:00+00:00,31807.46,True,2021-06-26 20:00:00+00:00,True,2021-06-26 21:00:00+00:00,2.0,3.0,-3.2858846548029477,-4.759269542532375,-5.377445262275221,-5.417888761762782,3.9458790645672197,2.3985614460076325,8,-5.158421057486256,-1.8725364026833085,False
323,2021-06-27 05:00:00+00:00,1,33067.01,33203.05285714286,272.08571428571514,2021-06-27 05:45:00+00:00,32899.99,True,2021-06-27 06:00:00+00:00,True,2021-06-27 07:30:00+00:00,0.25,1.75,0.27939724876615923,-0.45570198466868794,-1.491699044418754,-1.5530434631943497,2.0838653785571633,2.433093562952851,3,-0.8954692245090782,-1.1748664732752374,False
325,2021-06-28 13:30:00+00:00,-1,34307.11,34181.82357142857,250.572857142858,2021-06-28 14:15:00+00:00,34373.96,True,2021-06-28 14:30:00+00:00,True,2021-06-28 17:30:00+00:00,0.25,3.25,-0.834248379427712,-1.1087394028540267,-1.731791722966235,-1.7999337004920184,3.208807247393109,1.7610846004298615,11,-1.669244407101445,-0.8349960276737328,False
327,2021-06-29 16:15:00+00:00,1,36304.79,36425.459285714285,241.3385714285718,2021-06-29 18:15:00+00:00,36190.0,True,2021-06-29 19:00:00+00:00,False,,0.75,,-4.263595304758577,-4.901703001710694,,,5.1942795243197155,1.1964933673499654,35,-5.314699626192007,-1.05110432143343,False
328,2021-06-30 06:15:00+00:00,-1,35043.92,34909.574642857144,268.69071428571414,2021-06-30 07:45:00+00:00,35227.67,True,2021-06-30 08:45:00+00:00,True,2021-06-30 08:45:00+00:00,1.0,1.0,2.284745870849914,-0.08615854128618952,-0.08615854128618952,-0.1505274013935355,0.37340330225671714,4.410014700917415,3,1.0359117034455525,-1.2488341674043617,False
329,2021-06-30 18:30:00+00:00,-1,34837.9,34724.504642857144,226.79071428571427,2021-06-30 20:15:00+00:00,34920.0,True,2021-06-30 20:45:00+00:00,True,2021-06-30 20:45:00+00:00,0.5,0.5,3.46076779409589,1.9141877186959775,1.9141877186959775,1.8379737297130574,1.1949342849134035,3.796451731772843,1,2.522203752200756,-0.938564041895134,False
330,2021-07-01 07:00:00+00:00,1,33498.14,33599.01571428571,201.7514285714273,2021-07-01 08:00:00+00:00,33451.18,True,2021-07-01 11:15:00+00:00,True,2021-07-01 11:45:00+00:00,3.25,3.75,-1.4578335433985465,-1.767967654681172,-2.6758174840327307,-2.7593284416467685,2.3949272796793957,1.9470494101652778,12,-2.273863562658455,-0.8160300192599086,False
332,2021-07-02 20:00:00+00:00,-1,33184.98,33111.09821428572,147.76357142857108,2021-07-02 21:15:00+00:00,33331.31,False,,False,,,,-7.676790625951747,,,,8.92432408915791,0.27956822916916924,43,-9.279129636388271,-1.6023390104365234,False
333,2021-07-03 09:45:00+00:00,-1,34613.41,34504.896785714285,217.02642857142928,2021-07-03 14:00:00+00:00,34656.94,True,2021-07-03 15:30:00+00:00,True,2021-07-03 16:00:00+00:00,1.5,2.0,0.5702070518073817,0.1946306736835769,-0.14832294947620966,-0.22780866056472066,1.3418642232512838,0.8647794705713904,5,-0.2098622871803097,-0.7800693389876914,False
336,2021-07-05 14:00:00+00:00,1,33610.0,33722.65107142857,225.30214285714308,2021-07-05 15:30:00+00:00,33597.66,True,2021-07-05 16:00:00+00:00,True,2021-07-05 18:00:00+00:00,0.5,2.5,0.5582725419515958,0.13839193717642773,-0.27323308699744997,-0.34821018124866177,2.5106729693142356,2.938365306271244,4,-0.0713370798895225,-0.6296096218411182,False
339,2021-07-07 07:00:00+00:00,1,34751.04,34827.595714285715,153.1114285714284,2021-07-07 09:15:00+00:00,34723.72,True,2021-07-07 09:30:00+00:00,True,2021-07-07 11:00:00+00:00,0.25,1.75,-0.5648174065573374,-0.9699471906548129,-1.345294743324212,-1.4590786075500792,2.0724122487823866,2.3893709529940645,5,-1.3569823891097252,-0.7921649825523879,False
342,2021-07-09 02:15:00+00:00,1,32825.01,32929.30464285715,208.5892857142857,2021-07-09 08:15:00+00:00,32736.6,True,2021-07-09 09:00:00+00:00,True,2021-07-09 09:15:00+00:00,0.75,1.0,3.431863710298769,2.84511257597808,2.384782124818057,2.3057871517849264,0.5824843763376424,4.618645663898646,2,2.4290830810717927,-1.0027806292269763,False
343,2021-07-09 14:15:00+00:00,1,33452.45,33546.98499999999,189.0699999999992,2021-07-09 18:15:00+00:00,33390.01,True,2021-07-09 20:30:00+00:00,True,2021-07-09 21:30:00+00:00,2.25,3.25,2.0740466493891208,1.7245464642725252,-0.8070555878774907,-0.8967967948378761,0.7179880467551731,4.541016554715203,8,1.15508281324382,-0.9189638361453007,False
346,2021-07-12 14:45:00+00:00,-1,33405.94,33332.41821428572,147.04357142857148,2021-07-12 15:15:00+00:00,33456.0,True,2021-07-12 15:30:00+00:00,True,2021-07-12 16:00:00+00:00,0.25,0.75,2.646018429911456,2.050412657084148,0.9041537736628407,0.7912625072257788,0.36723808783596684,5.4813684962183205,0,1.6922331439661047,-0.9537852859453512,False
347,2021-07-13 07:15:00+00:00,1,33189.99,33256.26107142857,132.54214285714338,2021-07-13 07:45:00+00:00,33159.99,True,2021-07-13 08:45:00+00:00,False,,1.0,,-6.320103040003399,-6.727445179161333,,,7.031650310682813,1.2814792060746019,41,-7.171901566348115,-0.8517985263447163,False
348,2021-07-13 20:15:00+00:00,-1,32474.51,32392.794285714284,163.43142857142837,2021-07-13 21:30:00+00:00,32512.99,True,2021-07-14 00:45:00+00:00,True,2021-07-14 01:00:00+00:00,3.25,3.5,3.277582559745462,2.7087201272704977,1.7724253072498648,1.6737080645443176,1.756149368018034,5.464004125802013,12,2.4430300344399414,-0.8345525253055209,False
349,2021-07-14 10:30:00+00:00,-1,32492.1,32389.04035714285,206.11928571428584,2021-07-14 13:15:00+00:00,32697.18,False,,False,,,,-1.3392730284474796,,,,2.3253040021901357,0.6655369463590788,37,-2.9127995517505747,-1.5735265233030953,False
350,2021-07-15 05:00:00+00:00,1,32570.0,32635.571428571428,131.14285714285765,2021-07-15 06:30:00+00:00,32511.58,False,,False,,,,-9.43688453159039,,,,10.153660130718928,0.8267320261437744,42,-10.506780501089276,-1.0698959694988852,False
352,2021-07-16 05:15:00+00:00,1,31737.84,31799.133214285717,122.58642857142851,2021-07-16 06:30:00+00:00,31567.98,True,2021-07-16 07:45:00+00:00,True,2021-07-16 13:15:00+00:00,1.25,6.75,3.277932187785893,1.6412909842035714,0.9793090589147257,0.8494016932659997,4.48165434299998,5.522797326667488,24,1.262596691255749,-2.015335496530144,False
353,2021-07-16 18:45:00+00:00,1,31943.28,32030.327142857142,174.09428571428649,2021-07-16 19:45:00+00:00,31898.02,False,,False,,,,-1.9601447491506978,,,,4.296522409859991,0.4485500467726836,44,-2.81211014146684,-0.851965392316142,False
355,2021-07-18 03:15:00+00:00,1,32085.99,32166.567857142854,161.1557142857143,2021-07-18 04:45:00+00:00,32072.52,True,2021-07-18 05:30:00+00:00,False,,0.75,,-4.223430754638377,-4.331897277699477,,,6.18916930386761,0.46315453554237324,41,-4.906814161547403,-0.6833834069090255,False
356,2021-07-18 15:15:00+00:00,-1,31391.89,31323.367142857143,137.0457142857145,2021-07-18 16:15:00+00:00,31429.99,False,,False,,,,-0.6578096985364464,,,,3.4283450777634115,0.4139494642038338,44,-1.5500998467664495,-0.8922901482300031,False
359,2021-07-20 05:45:00+00:00,1,29708.74,29811.55285714286,205.62571428571468,2021-07-20 08:45:00+00:00,29627.0,True,2021-07-20 12:30:00+00:00,True,2021-07-20 15:15:00+00:00,3.75,6.5,0.03890563992830239,-0.370916644666455,-1.2496977865469887,-1.3223831753949649,1.8711667523516957,1.7069849518542672,22,-0.9311025823618554,-0.9700082222901576,False
361,2021-07-21 17:00:00+00:00,1,32013.83,32119.441071428573,211.22214285714315,2021-07-21 19:00:00+00:00,31703.63,True,2021-07-21 22:15:00+00:00,True,2021-07-21 23:30:00+00:00,3.25,4.5,1.2498689598966541,-0.5869176324181254,-0.795844591509946,-0.8719155222497561,0.9540192958665807,3.060143180334845,13,-0.7947594399599633,-2.044628399856617,False
362,2021-07-22 11:30:00+00:00,1,31890.79,31964.6275,147.67499999999927,2021-07-22 12:00:00+00:00,31806.94,True,2021-07-22 12:30:00+00:00,True,2021-07-22 12:30:00+00:00,0.5,0.5,3.37010326730999,1.2096157101743577,1.2096157101743577,1.1008431014051003,0.5210089724056142,5.258439140003418,1,2.194076087692556,-1.1760271796174335,False
370,2021-07-28 04:00:00+00:00,1,39728.99,39926.28785714285,394.59571428571456,2021-07-28 06:30:00+00:00,39313.28,True,2021-07-28 07:30:00+00:00,True,2021-07-28 09:45:00+00:00,1.0,3.25,1.233439650709403,-0.21434596712005843,-0.33844766976689333,-0.38904824467719934,0.07303677905414867,4.005922879475196,7,-0.3706603892953644,-1.6041000400047671,False
373,2021-07-30 05:30:00+00:00,-1,39719.54,39648.697857142855,141.68428571428427,2021-07-30 06:30:00+00:00,39756.82,True,2021-07-30 08:00:00+00:00,True,2021-07-30 08:30:00+00:00,1.5,2.0,5.307645771786435,4.981709837768139,-0.2748364069006223,-0.41234590487902634,0.8442008893011752,10.140997590215772,5,4.404606375845741,-0.9030393959406926,False
375,2021-08-01 07:30:00+00:00,-1,41772.59,41676.19178571428,192.79642857142863,2021-08-01 09:15:00+00:00,41923.84,True,2021-08-01 10:15:00+00:00,True,2021-08-01 10:45:00+00:00,1.0,1.5,2.642839412407603,1.5791267621288405,0.46198988570475724,0.3543546449808257,0.1491728877609723,7.03389585610281,3,1.2502497665931869,-1.3925896458144162,False
376,2021-08-01 23:00:00+00:00,-1,40249.98,40100.00535714286,299.9492857142853,2021-08-02 07:00:00+00:00,40280.01,True,2021-08-02 07:15:00+00:00,True,2021-08-02 07:30:00+00:00,0.25,0.5,2.598939344508252,2.280018765076955,1.7230579455098445,1.6563511855575668,0.08901504778187737,3.2672523212257425,0,1.931977777791016,-0.6669615667172358,False
382,2021-08-05 10:00:00+00:00,-1,38237.5,38115.01,244.98000000000064,2021-08-05 14:15:00+00:00,38346.26,False,,False,,,,-10.493387215282846,,,,12.261164176667442,0.32761858110866937,31,-11.515133908890483,-1.0217466936076387,False
383,2021-08-05 22:00:00+00:00,1,40916.93,41081.82464285714,329.78928571428594,2021-08-06 00:00:00+00:00,40779.42,True,2021-08-06 06:15:00+00:00,False,,6.25,,-0.8980582839691952,-1.4768521025330106,,,2.8187695606501926,1.3352162094844215,35,-1.8773064559621415,-0.9792481719929466,False
385,2021-08-08 06:15:00+00:00,1,44999.43,45132.36392857143,265.86785714285776,2021-08-08 07:45:00+00:00,44796.46,True,2021-08-08 12:45:00+00:00,False,,5.0,,-3.737646252837737,-4.51461117902287,,,4.714597745926399,1.5098854156871677,41,-5.085948053544326,-1.348301800706589,False
387,2021-08-10 11:00:00+00:00,-1,45510.15,45372.3125,275.6749999999993,2021-08-10 12:15:00+00:00,45807.47,True,2021-08-10 14:15:00+00:00,True,2021-08-10 14:30:00+00:00,2.0,2.25,1.6268069284483626,0.4767933254738467,-0.2139838578035662,-0.296145842024116,1.19974607780901,4.125945406728943,7,-0.0340025618935341,-1.6608094903418968,False
394,2021-08-15 09:45:00+00:00,-1,46033.61,45910.72,245.7799999999999,2021-08-15 14:00:00+00:00,46348.21,True,2021-08-15 14:45:00+00:00,True,2021-08-15 14:45:00+00:00,0.75,0.75,-2.0622507933924683,-4.017983562535607,-4.017983562535607,-4.11129369761576,2.6519244853120725,2.803767597038005,2,-3.935655301489133,-1.8734045080966644,False
396,2021-08-16 14:00:00+00:00,-1,46429.41,46297.40071428572,264.0185714285721,2021-08-16 18:00:00+00:00,46536.35,True,2021-08-16 18:30:00+00:00,True,2021-08-16 19:15:00+00:00,0.5,1.25,0.8562276463235702,0.3245605016963172,-0.1918804413109595,-0.27948721410291655,0.5986700069800457,4.910071261220784,2,-0.1364979208713661,-0.9927255671949362,False
397,2021-08-17 03:30:00+00:00,-1,46490.01,46364.920000000006,250.17999999999972,2021-08-17 09:30:00+00:00,46724.99,True,2021-08-17 13:00:00+00:00,True,2021-08-17 14:00:00+00:00,3.5,4.5,4.023223279238948,2.79570709089456,1.8027819969622054,1.7105094731793289,1.8746902230394218,4.09701015269006,15,2.4913164121832563,-1.5319068670556912,False
399,2021-08-18 03:30:00+00:00,1,44835.01,44992.00964285714,313.9992857142856,2021-08-18 12:00:00+00:00,44750.0,True,2021-08-18 12:15:00+00:00,True,2021-08-18 12:45:00+00:00,0.25,0.75,1.9681573433970514,1.3625827174311094,1.1082827758934852,1.036594714728651,0.2323890636693934,2.388540465287684,0,1.1257807530271955,-0.8423765903698557,False
400,2021-08-18 15:30:00+00:00,1,45368.0,45481.09357142857,226.18714285714253,2021-08-18 19:15:00+00:00,45086.07,False,,False,,,,-3.9000890539439648,,,,4.5248372081272805,0.6973871193891198,33,-5.747073426871578,-1.8469843729276132,False
401,2021-08-19 03:30:00+00:00,-1,44203.92,44087.18107142857,233.47785714285783,2021-08-19 04:30:00+00:00,44286.05,True,2021-08-19 04:45:00+00:00,False,,0.25,,-5.806974659573066,-6.389171197023848,,,6.398679593353881,0.9605621824033628,42,-6.75315654512969,-0.9461818855566256,False
