flow_id,signal_time,touch_time,class_time,side,state,activation_state,high_volume,atr14,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell
2967,2026-02-25 17:45:00+00:00,2026-02-25 17:45:00+00:00,2026-02-25 18:00:00+00:00,1,ACCEPT,IGNITION,True,460.3714285714294,-0.90535592378825,3.23154967883244,0.4444237572146832,0.13752651247349962,2.787125921617757,0.8277024803945805,0.5671507478433679,0.6852108834722799,0.26055173255121256,6.908349571666594,1.7985477564699277,0.2603440572617173,5.109801815196667,-1.6079030473959768,0.44433687084961865,0.27634556173596964,-2.0522399182455953,-1.6754311667064858,0.559548190901768,0.3339726525451425,-2.2349793576082537,1.1554713588776555,1.771352324210253,1.5330127489536576,-0.6158809653325974,5.752878212788939,5.725682780529264,EFFICIENT_IGNITION
2968,2026-02-26 06:00:00+00:00,2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,256.192857142859,2.356818245183589,3.352582298358764,1.2311038001505246,0.36721061277249,2.1214784982082393,1.0229619570460062,0.7588033568460978,0.7417708465300941,0.26415860019990844,2.4521716449524527,1.1382050352691466,0.46416205717573916,1.313966609683306,2.5245372438139566,1.2344606462764922,0.48898492161340623,1.2900765975374644,0.7307082074053622,0.7342125073186658,1.0047957582490374,-0.003504299913303588,2.3334315775010444,1.1004209998048198,0.47158914382366424,1.2330105776962246,0.1187400674514083,0.08095603198708146,WEAK
2970,2026-02-27 11:00:00+00:00,2026-02-27 11:15:00+00:00,2026-02-27 11:15:00+00:00,-1,ACCEPT,IGNITION,True,305.83571428571616,2.581451292710823,-0.07631526005438201,-0.3165097975102947,-1.2660391900411787,0.24019453745591268,0.029575353506364793,0.34691828012239817,1.3876731204895927,-0.31734292661603336,-0.4521694422936929,0.5823387906672738,1.287877366752779,-1.0345082329609667,1.0142107769202908,-0.31265151692083204,-0.3082707500606691,1.3268622938411228,2.290201698770116,0.3777518275451278,0.16494260210704936,1.9124498712249882,3.359664715338726,0.5682135600345584,0.1691280553801543,2.7914511553041677,-3.811834157632419,-3.8259593882651344,WEAK
2971,2026-02-27 23:15:00+00:00,2026-02-28 06:15:00+00:00,2026-02-28 06:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,223.9499999999992,1.411475775842853,0.6127644216306117,0.4286671131949436,0.6995626672551069,0.18409730843566813,0.646725858070054,0.2741683411475851,0.4239328576806139,0.3725575169224689,0.8908729625091716,1.010046885465529,1.1337720729796315,-0.11917392295635731,0.45688517412078994,0.4379102478231751,0.9584689384282837,0.018974926297614825,0.4922843987157587,0.2882339807992671,0.5855029766354453,0.2040504179164916,1.4311789647048603,1.0250502344273533,0.7162278510980914,0.40612873027750696,-0.5403060021956887,-0.5253026532338643,WEAK
2972,2026-02-28 11:15:00+00:00,2026-02-28 18:45:00+00:00,2026-02-28 19:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,295.8785714285706,1.7693069067909184,3.4681790736448925,1.673659561113386,0.48257587788119854,1.7945195125315065,1.4837129426500442,1.333993192187909,0.8990911609932294,0.14971975046213526,1.964839738683434,2.4111242546411287,1.2271353266993335,-0.4462845159576947,2.7881661548410595,1.613263162977076,0.5786108407406017,1.1749029918639835,1.0419370027336219,1.3230427540255176,1.2697915042410317,-0.28110575129189574,1.1016427878730326,2.3897979383434276,2.1693038475361566,-1.288155150470395,0.8631969508104014,0.8418706345127003,THIN_LIQUIDITY
2973,2026-02-28 23:15:00+00:00,2026-03-01 02:00:00+00:00,2026-03-01 02:00:00+00:00,1,ACCEPT,IGNITION,True,439.8499999999996,-3.048993975218808,15.259786158218958,1.641468682505401,0.10756826245702676,13.618317475713557,12.027398720612712,2.278731385699679,0.18946169813048264,9.748667334913033,1.323387850104395,1.2640672956689791,0.9551752311835594,0.05932055443541584,8.74508286752323,1.620529726042956,0.18530753231180302,7.124553141480274,7.785177515808241,2.246970558144828,0.2886216214829049,5.538206957663412,2.4246256159365935,1.2460384221893996,0.5139096172206674,1.178587193747194,-1.1012377658321986,-1.119266639311778,WEAK
2974,2026-03-01 13:45:00+00:00,2026-03-01 16:45:00+00:00,2026-03-01 17:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,253.4357142857147,-1.6430202079986214,1.5355497022457565,0.7982300386122252,0.5198334104358888,0.7373196636335313,0.5098616903579878,0.46757419463938366,0.9170608490139494,0.04228749571860413,1.374165827846255,1.5061018573320792,1.0960117234850826,-0.13193602948582428,0.6556341010054867,0.7944815535074753,1.2117758247916801,-0.1388474525019886,-0.801437696475054,0.4642992023900039,0.5793328719526433,-1.265736898865058,0.4956418211898216,1.524962656069427,3.076743307109661,-1.0293208348796052,0.8785240066564334,0.897384805393781,WEAK
2975,2026-03-02 03:30:00+00:00,2026-03-02 15:00:00+00:00,2026-03-02 15:00:00+00:00,1,ACCEPT,IGNITION,True,408.8714285714294,2.624785996296413,5.3399517470199855,1.3405191991893823,0.2510358262951482,3.999432547830603,8.280220247649044,3.856469026239474,0.4657447399825408,4.423751221409571,4.864308672249813,4.197896649313418,0.8629996433536014,0.6664120229363943,9.696180733704795,1.347611893365009,0.13898378447924234,8.348568840339786,10.528012118854372,3.883812585164721,0.36890274643674575,6.644199533689651,6.175259430642738,4.248401523356956,0.6879713429164823,1.9268579072857817,-1.3109507583929254,-1.2604458843493873,EFFICIENT_IGNITION
2976,2026-03-02 15:30:00+00:00,2026-03-02 15:30:00+00:00,2026-03-02 15:30:00+00:00,1,ACCEPT,IGNITION,True,545.8857142857117,-1.993640741128456,-3.8344560805446437,0.2308175442269455,0.060195641670815626,-4.0652736247715895,15.773795657962197,2.558410970375821,0.16219374371598394,13.215384687586376,14.661545253881641,5.446927666701601,0.3715111587749953,9.21461758718004,-1.0876508913088625,0.2397937820579827,0.22046943920527526,-1.3274446733668452,9.448490837479518,2.5260598764786093,0.2673506192606376,6.922430961000909,11.78714510644132,5.435057050141339,0.46110037681399574,6.352088056299982,2.874400147440321,2.8625295308800585,EFFICIENT_IGNITION
2977,2026-03-03 05:30:00+00:00,2026-03-03 05:45:00+00:00,2026-03-03 05:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,238.0785714285708,-0.8257778044462768,1.715112481007326,1.3646755272868893,0.7956769846869655,0.3504369537204366,-0.8613954102289509,1.321412498874888,1.5340370788876956,-2.182807909103839,-0.23532974143246818,0.4901743122018432,1.9606972488073728,-0.7255040536343114,6.066285371870018,1.3836608562599346,0.22809030097332886,4.682624515610083,0.5679115001298045,1.3103237226606166,2.307267456920881,-0.7424122225308121,0.5952794086745492,0.4851759623173415,0.8150390476257791,0.1101034463572077,-0.8306091501070174,-0.8356074999915191,WEAK
2979,2026-03-04 07:45:00+00:00,2026-03-04 07:45:00+00:00,2026-03-04 07:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,353.4285714285735,11.645068714632098,8.622181114128669,0.5556992724332867,0.06444996516283966,8.066481841695381,8.325625257170113,1.6062651576394327,0.19293027346577973,6.719360099530681,3.9071350884714495,0.8468472109943033,0.21674377563577077,3.0602878774771463,4.557030719194225,0.574260307194841,0.1260163344469141,3.9827704119993843,5.014170460586917,1.6067461600646913,0.32044107249529347,3.4074243005222256,2.998425795162208,0.8604284559418061,0.2869600632872286,2.1379973392204024,0.9087092933092413,0.9222905382567439,ABSORPTION
2980,2026-03-05 10:15:00+00:00,2026-03-05 15:00:00+00:00,2026-03-05 15:15:00+00:00,-1,ACCEPT,IGNITION,True,358.6785714285704,0.3825151847057988,-7.156518694878561,-1.6926018122074882,-0.23651189696727395,-5.463916882671073,-2.485520377435672,-0.17703873344618193,-0.07122803540594344,-2.3084816439894897,-1.2490821571656736,-0.3880912078064253,-0.31070110607220075,-0.8609909493592482,-2.618956570151927,-1.684795379866546,-0.6433078727108523,-0.9341611902853808,0.1534458560725661,-0.15872149756047085,-0.6348859902418834,0.31216735363303694,0.13508738578055526,-0.39450363437220065,-1.5780145374888026,0.5295910201527559,-1.3841695429462288,-1.390581969512004,WEAK
2981,2026-03-06 06:15:00+00:00,2026-03-06 12:00:00+00:00,2026-03-06 12:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,270.8642857142882,6.076105587932763,2.3684137454207246,0.6135914137285245,0.2590727295494252,1.7548223316922,0.8770605273081059,1.2482265763033238,1.423193197548645,-0.3711660489952179,0.22073674450976258,1.18583370691699,4.74333482766796,-0.9650969624072274,4.773113803998192,0.6290604150734342,0.13179246104429831,4.144053388924758,2.5201975597417654,1.2368555681548519,0.4907772263225219,1.2833419915869135,2.8452027618084426,1.162870177474197,0.4087125856489271,1.6823325843342456,-2.62446601729868,-2.6474295467414732,WEAK
2986,2026-03-08 20:45:00+00:00,2026-03-08 21:00:00+00:00,2026-03-08 21:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,233.94285714285687,-3.399548119198781,2.1705144072860802,0.4877259404006117,0.22470523059574787,1.6827884668854685,0.18063547021381102,-0.8365290669271991,-3.3461162677087963,1.01716453714101,0.8644605877674342,0.44156082071325187,0.5107934670030845,0.4228997670541823,1.0741036416355503,0.483921592574465,0.4505352871139994,0.5901820490610853,-13.835688276391448,-0.8848742061553901,-0.06395592242890416,-12.950814070236058,-7.832270246448273,0.42155593551536896,0.05382295582899906,-8.253826181963642,8.696730834215707,8.676725949017825,WEAK
2987,2026-03-09 09:45:00+00:00,2026-03-09 13:00:00+00:00,2026-03-09 13:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,306.41428571428594,0.4823534896731873,-0.9560151707741716,0.11455079490887247,0.11982110578445149,-1.0705659656830442,0.567943226209135,0.029698354235647675,0.05229106161521818,0.5382448719734872,0.9795485015651046,1.3080330085318748,1.3353427690838418,-0.3284845069667701,-1.4755075639543416,0.07042752575873479,0.04773105030379506,-1.5459350897130764,-0.5541960844447975,-0.0046995197911400485,-0.00847988631288888,-0.5494965646536575,0.18469158763601168,1.262832766096311,5.051331064385244,-1.0781411784602994,0.794856913929093,0.7496566714935293,WEAK
2988,2026-03-10 02:45:00+00:00,2026-03-10 02:45:00+00:00,2026-03-10 03:30:00+00:00,1,REJECT,ABSORPTION,True,351.1499999999993,4.616830414352841,23.968110818814385,2.725900612273954,0.11373030744393038,21.24221020654043,15.190419079178865,3.1317100954008237,0.20616350866141553,12.058708983778041,11.421222232379153,3.845080449950163,0.33666103081764437,7.576141782428989,13.116953127127028,2.7029474583511357,0.20606519152387603,10.414005668775893,8.39502328759169,3.1124021073615276,0.3707437133571542,5.282621180230162,1.4279387910945542,3.8083724903887237,2.667041832703138,-2.3804336992941693,9.993283441284598,9.956575481723158,EFFICIENT_IGNITION
2990,2026-03-11 16:00:00+00:00,2026-03-11 17:15:00+00:00,2026-03-11 17:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,587.8785714285706,-2.826774236662099,8.803256523587516,0.5009537926928552,0.05690550892736065,8.302302730894661,4.908942384182464,0.20072172338796915,0.04088899556750397,4.708220660794495,3.1810020720450463,0.722257997885847,0.22705360811711509,2.458744074159199,3.725274154448317,0.5133202920914012,0.13779396382906475,3.211953862356916,2.8397745273722443,0.208563478852534,0.07344367548980237,2.6312110485197104,0.9657032309980371,0.7100445913271671,0.7352616917242253,0.25565863967087,2.215298841047009,2.203085434488329,WEAK
2991,2026-03-12 04:00:00+00:00,2026-03-12 05:15:00+00:00,2026-03-12 06:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,229.4357142857116,-2.8783661778898626,-0.6551602666829074,0.07496653279790971,0.114424724163245,-0.7301267994808172,-0.05777658404570668,0.14688210205166977,0.5875284082066791,-0.20465868609737645,0.08269731866862881,1.0155350082500663,4.062140033000265,-0.9328376895814374,2.2871932240547954,0.13467824787519803,0.05888363364265173,2.152514976179597,1.3556260874509873,0.18937766570155548,0.1396975666480765,1.1662484217494318,0.9580880542690076,1.0710625447526259,1.1179166048258626,-0.1129744904836183,-0.8753907356003787,-0.8198631990978191,WEAK
2992,2026-03-12 17:30:00+00:00,2026-03-13 00:00:00+00:00,2026-03-13 00:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,437.01428571428863,1.0953875322807225,-0.6900205701700496,-0.2544539243568286,-0.36876280991756616,-0.43556664581322097,0.587198557019161,-0.04896865091038484,-0.08339368400182723,0.6361672079295458,2.462314162446371,0.7757183485338773,0.31503630217647843,1.686595813912494,1.208153451572358,-0.2049589748619021,-0.16964647544991665,1.41311242643426,-0.7452923275089787,0.008901310843057024,0.011943381830869296,-0.7541936383520357,1.3137646584122569,0.8368147494360965,0.6369594006642136,0.4769499089761604,1.1485495040341143,1.2096459049363335,WEAK
2993,2026-03-13 14:00:00+00:00,2026-03-13 14:15:00+00:00,2026-03-13 14:15:00+00:00,1,ACCEPT,IGNITION,True,317.92857142857144,-9.024354077735358,-1.2913580556947166,0.3887665693102399,0.30105249864344846,-1.6801246250049564,1.7822223677336235,0.7067625252752099,0.3965624818040915,1.0754598424584136,5.871118925709249,2.239182206245769,0.3813893458094564,3.63193671946348,-2.8099831484667224,0.38430015726805344,0.13676244196615495,-3.1942833057347757,1.5378188713520187,0.7252572455628004,0.4716142187312145,0.8125616257892183,7.492945968964027,2.2266636710851437,0.29716798710521086,5.266282297878883,-1.6218270432547781,-1.6343455784154028,EFFICIENT_IGNITION
2994,2026-03-14 03:15:00+00:00,2026-03-14 06:30:00+00:00,2026-03-14 06:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,178.00000000000207,-1.1769662921348178,7.089764593302153,1.1977528089888154,0.1689411253683031,5.892011784313338,4.1731636151188525,1.746067415730333,0.4184037763112254,2.4270961993885196,3.6852974414518846,2.283146067415753,0.6195283023115413,1.4021513740361318,1.607926877051314,1.2010112359550356,0.7469315011124772,0.4069156410962784,1.705655285709736,1.6957865168539454,0.9942140894831021,0.009868768855790577,1.97670109203688,2.23516853932582,1.1307569709604417,-0.2584674472889399,1.7085963494150047,1.6606188213250717,EFFICIENT_IGNITION
2995,2026-03-15 13:00:00+00:00,2026-03-15 17:45:00+00:00,2026-03-15 18:30:00+00:00,1,REJECT,LOWVOL_REJECT,False,144.79285714285757,4.409057273938186,0.4199415290686883,0.11533718119478988,0.27465057207029553,0.30460434787389845,0.29447940973175596,0.30181046815645873,1.0248949779931327,-0.007331058424702774,0.012242844416315572,0.6063835035272247,2.425534014108899,-0.5941406591109091,-0.019006883352141363,0.04281979182080756,0.17127916728323023,-0.06182667517294892,1.0513131745159845,0.27107690789798156,0.25784601055987244,0.7802362666180029,0.9977839274442926,0.49277292684123863,0.49386737277219844,0.5050110006030539,-0.9855410830279769,-1.099151659713963,WEAK
2996,2026-03-16 01:00:00+00:00,2026-03-16 03:30:00+00:00,2026-03-16 03:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,401.7999999999998,0.4564459930313446,3.6753412946046127,0.8270283723245473,0.22502083644276025,2.8483129222800656,2.028896562767795,0.8484320557491148,0.4181741303714836,1.18046450701868,1.7878268886826985,1.0019910403185814,0.5604519356216113,0.785835848364117,2.6280997307039895,0.8200846192135265,0.31204471034052056,1.808015111490463,1.5980120677634666,0.8535340965654487,0.5341224348574735,0.744477971198018,1.830198484752234,1.0109507217521088,0.5523721772116797,0.8192477630001251,-0.042371596069535444,-0.03341191463600812,WEAK
2997,2026-03-17 05:15:00+00:00,2026-03-17 10:00:00+00:00,2026-03-17 10:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,343.59285714285426,-1.5658067064424388,2.999292504320596,0.7351724424671866,0.2451152868245236,2.2641200618534096,1.7510193997247872,1.0908259360122823,0.6229662196682291,0.6601934637125049,0.6121727713962071,0.7564185185955032,1.2356291457888744,-0.14424574719929617,0.6386041782739994,0.7499864873292856,1.1744152525846716,-0.11138230905528623,0.626695048241993,1.0903311643764226,1.7398113603019894,-0.4636361161344297,0.9619370601473755,0.7311560609525489,0.7600872148958797,0.23078099919482653,-0.3497642887511684,-0.3750267463941227,WEAK
2998,2026-03-18 07:45:00+00:00,2026-03-18 11:30:00+00:00,2026-03-18 11:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,178.44285714285795,11.406452645904968,3.019499364103727,1.9855095668881668,0.6575625053915262,1.03398979721556,2.113138981499856,1.9003282363301819,0.8992916476233731,0.2128107451696739,2.3093233403869857,3.2458570170523284,1.40554462871726,-0.9365336766653427,2.783510100500423,1.9773837162756607,0.7103921469227521,0.8061263842247621,1.1140830480515573,1.9246497478184337,1.7275639829404936,-0.8105666997668763,-0.16555926634658713,3.2655271795692293,13.062108718276917,-3.4310864459158164,2.4748826067335727,2.4945527692504736,THIN_LIQUIDITY
2999,2026-03-18 23:00:00+00:00,2026-03-19 07:00:00+00:00,2026-03-19 07:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,251.82142857142856,-0.6409303644873414,5.193714526521903,0.5436392001134938,0.10467252239940783,4.65007532640841,4.0831408383254635,0.5551552971209873,0.13596280880398484,3.527985541204476,2.774567832982784,0.95464473124383,0.3440697033590072,1.8199231017389539,1.2498615501596757,0.5159608566160552,0.41281440856400353,0.7339006935436205,2.900410698710825,0.5897035881435257,0.2033172710353183,2.310707110567299,1.8339592511571876,0.9662402496099544,0.5268602609356114,0.8677190015472332,0.9406085818255963,0.9522041001917206,WEAK
3000,2026-03-19 13:30:00+00:00,2026-03-19 15:30:00+00:00,2026-03-19 15:30:00+00:00,-1,ACCEPT,IGNITION,True,293.25,-5.722080136402387,4.956194801746051,1.6930946291560103,0.3416118003593278,3.2631001725900406,3.591830257615885,0.9616368286445013,0.2677289180371229,2.6301934289713835,-0.9746687146361712,-0.11423699914748509,-0.11720597720234407,-0.8604317154886861,0.7579898282167026,1.6841261722079977,2.221832153302354,-0.9261363439912951,-1.006828507663351,0.9392327365728662,0.932862676636599,-1.9460612442362173,1.7556290286630833,-0.14005115089516448,-0.07977263340297686,1.8956801795582479,-2.7302977432992543,-2.756111895046934,WEAK
3001,2026-03-20 06:30:00+00:00,2026-03-20 08:00:00+00:00,2026-03-20 08:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,215.14285714285504,-7.30119521912359,0.8126994350976473,-0.03532536520587069,-0.04346670328573107,0.848024800303518,4.701231044838779,1.8183266932270958,0.38677671356385174,2.882904351611683,2.915812831377533,1.6263612217795373,0.5577728461436212,1.2894516095979955,-1.078661432547301,0.010179282868536818,0.009436958216349727,-1.0888407154158377,1.6020327064445168,1.8747543160690592,1.1702347327413865,-0.2727216096245424,-0.18176240519492015,1.635006640106301,6.540026560425204,-1.8167690453012213,3.097575236572453,3.106220654899217,WEAK
3002,2026-03-21 23:45:00+00:00,2026-03-21 23:45:00+00:00,2026-03-21 23:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,203.20000000000124,3.467027559055097,0.5191224767785042,-0.1958661417322966,-0.37730237177895787,0.7149886185108008,0.4332336463999037,-0.03444881889763759,-0.07951556667839926,0.46768246529754126,1.629039402369353,0.7298228346456076,0.4480080921211103,0.8992165677237455,6.854379834182271,-0.20816929133859574,-0.030370259071502183,7.062549125520866,4.3093793950633525,-0.04857283464564608,-0.011271422214829616,4.3579522297089985,0.44696901782898546,0.6955216535433114,1.5560847078877948,-0.24855263571432595,1.1820703845403675,1.1477692034380715,WEAK
3003,2026-03-22 12:15:00+00:00,2026-03-22 21:00:00+00:00,2026-03-22 21:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,209.6499999999984,-1.0202718817075882,2.3345444718774844,0.9334605294539142,0.3998469683052162,1.4010839424235702,1.317967571639444,0.7312186978297356,0.5548078067809812,0.5867488738097083,-0.11181751051854198,0.17028380634396334,0.6811352253758534,-0.28210131686250534,1.2464796329891978,0.8927259718578123,0.716197800775096,0.3537536611313855,0.6006630586112955,0.703744335797733,1.1716124800895138,-0.10308127718643745,0.18003225832715758,0.11194848557112706,0.44779394228450825,0.06808377275603052,-0.2918497688456996,-0.35018508961853584,WEAK
3005,2026-03-23 12:45:00+00:00,2026-03-23 13:45:00+00:00,2026-03-23 14:00:00+00:00,1,ACCEPT,IGNITION,True,650.1785714285714,-1.2838011535292455,13.21630137640588,0.6185992859104597,0.04680577933965707,12.597702090495421,6.890971607218051,0.7218017028288977,0.10474599867351589,6.169169904389154,5.052620027821507,0.7714803625377509,0.15268917082418784,4.281139665283757,4.610498301776951,0.6217676462510442,0.1348590988551945,3.9887306555259068,2.3491707634171406,0.7232320790991646,0.30786696751118253,1.625938684317976,1.1588018914684632,0.7704806371876037,0.6648941832596001,0.3883212542808595,3.893818136353044,3.892818411002897,ABSORPTION
3006,2026-03-24 06:45:00+00:00,2026-03-24 13:45:00+00:00,2026-03-24 13:45:00+00:00,-1,ACCEPT,IGNITION,True,176.33571428571304,3.78539312188604,9.709393481879168,1.6179365658038098,0.1666362135619899,8.091456916075359,6.171992510290855,2.8678251711427105,0.4646514340970197,3.3041673391481448,4.567304250204457,3.274435937943037,0.7169296719824294,1.2928683122614202,8.197865058857852,1.5718880382388032,0.19174358530583116,6.6259770206190485,5.817740113209418,2.8792805930246956,0.49491392482231555,2.938459520184723,6.380545659167631,3.280617328958614,0.5141593688378345,3.0999283302090173,-1.813241408963174,-1.807060017947597,EFFICIENT_IGNITION
3008,2026-03-25 06:45:00+00:00,2026-03-25 08:30:00+00:00,2026-03-25 08:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,201.0642857142853,-3.2397598493729576,5.471654708783952,1.8949163380581944,0.3463150434211756,3.5767383707257583,2.0345844462058347,1.271235212618597,0.6248131971072726,0.7633492335872376,1.2161481533604075,0.630146719244082,0.518149632923331,0.5860014341163254,0.053423322524118744,1.8938221606451366,7.575288642580547,-1.840398838121018,-2.3880687651665857,1.3195282248037143,0.5525503469795048,-3.7075969899703,-2.808667403235472,0.6099044371025858,0.21715082262855345,-3.418571840338058,4.024815556595879,4.004573274454383,WEAK
3009,2026-03-25 18:45:00+00:00,2026-03-26 05:00:00+00:00,2026-03-26 05:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,303.4428571428601,1.5482321924579767,-0.5259093855542242,0.2385951697189183,0.45368114027377027,-0.7645045552731424,0.2371020963551648,0.3328468527847056,1.3313874111388224,-0.0957447564295408,0.27600642530330005,0.47751989077724655,1.7301042548285093,-0.2015134654739465,-1.8338877508498523,0.22402900051789876,0.12216069408505521,-2.057916751367751,-0.8666961890853703,0.31851136952123466,0.36750060001690055,-1.1852075586066049,-1.3185821244603808,0.49254743185350724,0.3735432345976011,-1.811129556313888,1.594588549763681,1.6096160908399415,WEAK
3010,2026-03-26 06:45:00+00:00,2026-03-26 07:30:00+00:00,2026-03-26 08:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,207.0642857142864,6.41636482803823,1.3612005433596839,0.35834281969028237,0.26325497843677675,1.0028577236694014,0.16582582533785456,0.5945013625858345,2.378005450343338,-0.42867553724797997,-0.7738832536072838,0.44285763565495834,0.5722538039047576,-1.2167408892622422,4.087135258320124,0.37973714167444944,0.09291034371848199,3.707398116645675,2.673454213469752,0.6148332125978687,0.22997708713324297,2.0586210008718835,-1.2218558470480014,0.4328607402808172,0.35426498250723026,-1.6547165873288185,0.4479725934407176,0.4379756980665763,WEAK
3012,2026-03-27 11:15:00+00:00,2026-03-27 13:30:00+00:00,2026-03-27 13:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,365.2071428571435,0.0106788710907544,-0.2784384214558902,-0.4334526394023034,-1.556727110920539,0.15501421794641318,0.23380642718191672,-0.21658941109743582,-0.8663576443897433,0.45039583827935253,0.5518093336960356,-0.4318097361575535,-0.7825343099314375,0.9836190698535892,0.006182034208179415,-0.4507305051927486,-1.8029220207709944,0.456912539400928,0.6016198112373182,-0.2136869486984123,-0.35518602397573,0.8153067599357305,0.6134291105333304,-0.4307144673277469,-0.7021422034459257,1.0441435778610773,-0.061619776837294804,-0.0605245080074881,WEAK
3014,2026-03-28 11:15:00+00:00,2026-03-28 13:30:00+00:00,2026-03-28 13:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,105.39285714285404,-5.239444256184472,-0.5857920338083715,-0.07305997966802179,-0.12471999523967868,-0.5127320541403497,-0.29012096133233345,0.14896645205012926,0.5134632512108914,-0.4390874133824627,-0.01975291819204315,0.2884445950524778,1.1537783802099113,-0.308197513244521,0.9071422269720482,-0.06860047441541575,-0.07562262275497571,0.9757427013874639,0.6344294593922084,0.14071162317860425,0.22179238541887353,0.49371783621360416,0.24712722136913928,0.2772483903761629,1.1089935615046516,-0.030121169007023607,-0.26688013956118245,-0.2780763442374974,WEAK
3017,2026-03-29 23:30:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 01:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,338.3857142857128,3.5299953561025186,-1.8144928750235354,-0.47637944864270887,-0.2625413718621132,-1.3381134263808265,-1.5822681599016892,-0.5275045383543738,-0.3333850428913068,-1.0547636215473153,-1.5702434971574029,-0.7228437539578875,-0.46033863873115527,-0.8473997431995154,0.43419689335677153,-0.46535652467594507,-1.0717638283366764,0.8995534180327166,0.3519626759240225,-0.5194663739603991,-1.4759132416430865,0.8714290498844215,0.3067056550422853,-0.7348123443238768,-2.39582261443001,1.041517999366162,-1.8769491521996882,-1.8889177425656776,WEAK
3018,2026-03-30 11:30:00+00:00,2026-03-30 13:15:00+00:00,2026-03-30 14:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,166.6285714285685,-5.475051440329244,0.9163571320819284,0.0678155006858897,0.07400553595497804,0.8485416313960387,0.5160511917827557,0.13803155006858953,0.2674764679677307,0.3780196417141662,-0.6525556525984944,0.37208504801098047,0.5701966514722961,-1.0246407006094749,-0.23368009344163473,0.09254115226336562,0.3701646090534625,-0.32622124570500033,0.0886025717174472,0.19000342935521816,0.7600137174208726,-0.10140085763777096,1.1409963964978966,0.38900891632369256,0.34093790087128434,0.7519874801742041,-1.793552049096391,-1.776628180783679,WEAK
3019,2026-03-31 00:45:00+00:00,2026-03-31 09:45:00+00:00,2026-03-31 09:45:00+00:00,-1,ACCEPT,IGNITION,True,216.37857142857268,-2.423992341465011,-1.8943470216865281,-0.3396824348859453,-0.17931373238232118,-1.5546645868005828,3.7572809359630006,0.8877958604298241,0.23628679238016034,2.8694850755331767,3.452244411864474,1.5782524015449022,0.4571670522865808,1.8739920103195717,0.04757299687875886,-0.3423629221272302,-1.3694516885089207,0.38993591900598906,1.6233753269922264,0.8753639454659603,0.5392246210171407,0.7480113815262661,2.2887425334442555,1.5666523619318145,0.6845035380953092,0.722090171512441,1.1635018784202185,1.1519018388071307,ABSORPTION
