time,ratio,delta,q20,q80,ratio_reported,longAccount,shortAccount,p_lo,p_hi,r_lo,r_hi,cell_width,cell_valid,delta_lo,delta_hi,delta_mid,side_arc,recovered_side,recovered_label,certain,certain_correct,short_arc,buy_arc,short_pred,buy_pred,nearest_threshold_dist
2026-08-25 14:15:00+00:00,0.95585962,0.06539325000000007,-0.04313053,0.04165978999999975,0.9558,0.4887,0.5113,0.48865000000000003,0.48875,0.9556077050943582,0.9559902200488998,0.00038251495454155737,True,0.06506984707375152,0.06580970780998108,0.0654397774418663,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.023733460000000317
2026-08-25 14:30:00+00:00,0.95393505,0.05665704000000005,-0.04313053,0.04165978999999975,0.9539,0.4882,0.5118,0.48815000000000003,0.48824999999999996,0.9536973722770345,0.9540791402051781,0.00038176792814359484,True,0.05634417998028862,0.05708587453127134,0.05671502725577998,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.014997250000000295
2026-08-25 14:45:00+00:00,0.95385268,0.05693391999999997,-0.04313053,0.04165978999999975,0.9539,0.4882,0.5118,0.48815000000000003,0.48824999999999996,0.9536973722770345,0.9540791402051781,0.00038176792814359484,True,0.056704106603127746,0.05744566462433409,0.05707488561373092,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.015274130000000219
2026-08-25 15:00:00+00:00,0.94733669,0.05340624999999999,-0.04313053,0.04165978999999975,0.9474,0.4865,0.5135,0.48645000000000005,0.48655,0.9472300652322073,0.9476093095724998,0.0003792443402924617,True,0.05311130398587727,0.05384924897217791,0.05348027647902759,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.011746460000000236
2026-08-25 15:15:00+00:00,0.94242023,0.04873614999999998,-0.04313053,0.04165978999999975,0.9425,0.4852,0.5148,0.48515,0.48524999999999996,0.9423132951345052,0.942690626517727,0.0003773313832217129,True,0.048553234534183365,0.049289130730545305,0.048921182632364335,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.007076360000000226
2026-08-25 15:30:00+00:00,0.94930451,0.04840873000000001,-0.04313053,0.04165978999999975,0.9493,0.487,0.513,0.48695,0.48705,0.9491277653250171,0.9495077492933034,0.00037998396828631265,True,0.04816778053269699,0.048909060706398555,0.04853842061954777,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.006748940000000259
2026-08-25 15:45:00+00:00,0.95362051,0.04240352000000003,-0.04313053,0.04165978999999975,0.9535,0.4881,0.5119,0.48805,0.48815,0.9533157534915518,0.9536973722770342,0.0003816187854823738,True,0.04181809507618339,0.042565026362079594,0.04219156071913149,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.0007437300000002756
2026-08-25 16:00:00+00:00,0.9530965,0.040945740000000064,-0.04313053,0.04165978999999975,0.9531,0.488,0.512,0.48795,0.48805,0.9529342837613514,0.9533157534915518,0.0003814697302004788,True,0.04070558120852619,0.04145264289027095,0.04107911204939857,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.0007140499999996885
2026-08-25 16:15:00+00:00,0.9501564,0.04087676000000007,-0.04313053,0.04165132600000013,0.9501,0.4872,0.5128,0.48715,0.48724999999999996,0.9498878814468168,0.9502681618722573,0.00038028042544047125,True,0.040580005551828946,0.04132476204406199,0.04095238379794547,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.0007745660000000598
2026-08-25 16:30:00+00:00,0.95194321,0.024528130000000092,-0.04313053,0.04164794000000014,0.952,0.4877,0.5123,0.48765000000000003,0.48775,0.9517907680296673,0.9521717911176184,0.0003810230879510712,True,0.02407992465617348,0.02483248303243002,0.02445620384430175,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.017119810000000048
2026-08-25 16:45:00+00:00,0.94959758,0.027370030000000045,-0.04313053,0.04164794000000014,0.9497,0.4871,0.5129,0.48705,0.48714999999999997,0.9495077492933034,0.9498878814468167,0.00038013215351329066,True,0.026985399970992474,0.027735070298330333,0.027360235134661404,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.014277910000000095
2026-08-25 17:00:00+00:00,0.94077859,-0.01436836000000008,-0.04310642599999985,0.04164794000000014,0.9406,0.4847,0.5153,0.48465,0.48475,0.9404288347724848,0.940805434255216,0.00037659948273116584,True,-0.014796504947917954,-0.014037689584096125,-0.01441709726600704,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.02873806599999977
2026-08-25 17:15:00+00:00,0.94205811,-0.013801510000000072,-0.04310642599999985,0.04164794000000014,0.9421,0.4851,0.5149,0.48505,0.48514999999999997,0.941936110301971,0.9423132951345051,0.0003771848325341276,True,-0.014054109746928778,-0.013294409959853093,-0.013674259853390935,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.029304915999999778
2026-08-25 17:30:00+00:00,0.94648073,-0.007454320000000014,-0.04310642599999985,0.04164794000000014,0.9467,0.4863,0.5137,0.48625,0.48634999999999995,0.9464720194647204,0.9468509685583567,0.0003789490936363382,True,-0.007607120740457773,-0.00684640371867784,-0.007226762229567807,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.035652105999999836
2026-08-25 17:45:00+00:00,0.94986066,-0.003992019999999985,-0.04310642599999985,0.04164794000000014,0.9497,0.4871,0.5129,0.48705,0.48714999999999997,0.9495077492933034,0.9498878814468167,0.00038013215351329066,True,-0.004571390911874751,-0.0038094908302178654,-0.004190440871046308,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.039114405999999866
2026-08-25 18:00:00+00:00,0.94925716,0.001920470000000063,-0.04310642599999985,0.04164794000000014,0.9493,0.487,0.513,0.48695,0.48705,0.9491277653250171,0.9495077492933034,0.00037998396828631265,True,0.0015184557525173004,0.0022776840610960747,0.0018980699068066875,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03972747000000008
2026-08-25 18:15:00+00:00,0.9481616,0.005741370000000079,-0.04310642599999985,0.04164794000000014,0.9482,0.4867,0.5133,0.48665,0.48675,0.9479887016655304,0.948368241597662,0.00037953993213157844,True,0.005298075147803449,0.006054946463156741,0.005676510805480095,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03590657000000006
2026-08-25 18:30:00+00:00,0.94575111,-0.00355340000000004,-0.04310642599999985,0.04164794000000014,0.9459,0.4861,0.5139,0.48605,0.48614999999999997,0.945714563673509,0.9460932178651357,0.00037865419162663727,True,-0.003793185619794359,-0.0030345474598814093,-0.0034138665398378842,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03955302599999981
2026-08-25 18:45:00+00:00,0.94965473,-0.00396578000000003,-0.04310642599999985,0.04164794000000014,0.9497,0.4871,0.5129,0.48705,0.48714999999999997,0.9495077492933034,0.9498878814468167,0.00038013215351329066,True,-0.004189622983730823,-0.0034278720447351585,-0.0038087475142329907,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03914064599999982
2026-08-25 19:00:00+00:00,0.94990816,-0.0031883400000000117,-0.04310642599999985,0.04164794000000014,0.9501,0.4872,0.5128,0.48715,0.48724999999999996,0.9498878814468168,0.9502681618722573,0.00038028042544047125,True,-0.0034278720447350475,-0.0026661218890940974,-0.0030469969669145724,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03991808599999984
2026-08-25 19:15:00+00:00,1.00180756,0.05165116000000003,-0.04310642599999985,0.04164794000000014,1.002,0.5005,0.4995,0.5004500000000001,0.5005499999999999,1.0018016214593137,1.002202422664931,0.00040080120561736265,True,0.05153345958705646,0.0523145412181143,0.05192400040258538,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.01000321999999989
2026-08-25 19:30:00+00:00,1.00199237,0.050049159999999926,-0.04310642599999985,0.04165132600000013,1.002,0.5005,0.4995,0.5004500000000001,0.5005499999999999,1.0018016214593137,1.002202422664931,0.00040080120561736265,True,0.049629830341695325,0.05041165463526376,0.05002074248847954,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.008397833999999799
2026-08-25 19:45:00+00:00,1.00629808,0.05670050000000004,-0.04310642599999985,0.04165978999999975,1.0064,0.5016,0.4984,0.50155,0.5016499999999999,1.0062192797672789,1.0066218521119692,0.00040257234469032177,True,0.05633139832046219,0.0571141028186658,0.056722750569563996,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.01504071000000029
2026-08-25 20:00:00+00:00,1.00700007,0.06622147999999994,-0.04310642599999985,0.041662161999999905,1.0068,0.5017,0.4983,0.50165,0.5017499999999999,1.0066218521119696,1.0070245860511788,0.00040273393920919887,True,0.06581641785675363,0.066595751278694,0.06620608456772381,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.02455931800000004
2026-08-25 20:15:00+00:00,1.0094368,0.06737869000000007,-0.04310642599999985,0.041673716000000055,1.0092,0.5023,0.4977,0.5022500000000001,0.50235,1.0090406830738325,1.0094443886265445,0.00040370555271196373,True,0.06672738793932742,0.06750827832457351,0.06711783313195047,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.02570497400000002
2026-08-25 20:30:00+00:00,1.00717106,0.060690329999999904,-0.04310642599999985,0.04170545400000014,1.0072,0.5018,0.4982,0.50175,0.50185,1.0070245860511793,1.0074274816822244,0.0004028956310451193,True,0.06017361749282257,0.06095546221750403,0.0605645398551633,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.018984875999999762
2026-08-25 20:45:00+00:00,1.01751027,0.06764961000000003,-0.04310642599999985,0.04171207399999994,1.0173,0.5043,0.4957,0.5042500000000001,0.50435,1.0171457387796272,1.017552708564511,0.0004069697848838594,True,0.06725785733281053,0.06804495927120768,0.06765140830200911,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.025937536000000087
2026-08-25 21:00:00+00:00,1.00417268,0.054915519999999884,-0.04310642599999985,0.04173638600000006,1.004,0.501,0.499,0.50095,0.50105,1.0038072337441137,1.004208838560978,0.00040160481686424276,True,0.05429948445081034,0.0550810732359609,0.05469027884338562,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.013179133999999822
2026-08-25 21:15:00+00:00,1.01028122,0.06211961999999993,-0.04310642599999985,0.04175612000000006,1.0105,0.5026,0.4974,0.50255,0.50265,1.0102522866619763,1.0106564793405048,0.0004041926785285366,True,0.06188404506431433,0.06266777767497445,0.06227591136964439,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.020363499999999868
2026-08-25 21:30:00+00:00,1.0133611,0.06760999000000001,-0.04310642599999985,0.04175880999999988,1.0133,0.5033,0.4967,0.50325,0.50335,1.0130850528434825,1.0134903855834088,0.0004053327399262674,True,0.06699183497834682,0.06777582190989972,0.06738382844412327,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.025851180000000126
2026-08-25 21:45:00+00:00,1.01136799,0.0617132600000001,-0.04310642599999985,0.04175991800000003,1.0113,0.5028,0.4972,0.50275,0.50285,1.0110608345902465,1.0114653525093031,0.0004045179190566017,True,0.06117295314342985,0.061957603215999746,0.0615652781797148,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.019953342000000075
2026-08-25 22:00:00+00:00,1.01224181,0.06233364999999991,-0.04310642599999985,0.0417620840000001,1.0121,0.503,0.497,0.50295,0.50305,1.0118700331958557,1.0122748767481637,0.0004048435523080762,True,0.0616018713235984,0.06238699530134695,0.061994433312472674,-1,-1.0,CERTAIN_SHORT,True,True,True,False,True,False,0.020571565999999805
2026-08-25 22:15:00+00:00,1.00903208,0.0072245200000000676,-0.04310642599999985,0.041768224000000104,1.0088,0.5022,0.4978,0.50215,0.50225,1.008637139700713,1.009040683073832,0.0004035433731190974,True,0.006434717035781912,0.007239061614518372,0.006836889325150142,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.034543704000000036
2026-08-25 22:30:00+00:00,1.01024798,0.008255609999999969,-0.04310642599999985,0.041768224000000104,1.0101,0.5025,0.4975,0.5024500000000001,0.5025499999999999,1.0098482564566378,1.0102522866619759,0.00040403020533807954,True,0.007645833791706691,0.008450665202662133,0.008048249497184412,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.033512614000000135
2026-08-25 22:45:00+00:00,1.00896214,0.002664059999999857,-0.04310642599999985,0.0417620840000001,1.0088,0.5022,0.4978,0.50215,0.50225,1.008637139700713,1.009040683073832,0.0004035433731190974,True,0.002015287588743808,0.0028214033065532274,0.0024183454476485178,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.039098024000000245
2026-08-25 23:00:00+00:00,1.00748381,0.0004837400000001768,-0.04310642599999985,0.04175991800000003,1.0076,0.5019,0.4981,0.50185,0.50195,1.0074274816822244,1.0078305391024998,0.0004030574202753545,True,0.00040289563104556336,0.0012086869905301167,0.00080579131078784,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.04127617799999985
2026-08-25 23:15:00+00:00,1.00571639,-0.0037204100000001183,-0.04310642599999985,0.04175880999999988,1.0056,0.5014,0.4986,0.50135,0.50145,1.0054146194725757,1.0058168689198674,0.00040224944729172485,True,-0.0040297691539687985,-0.00322381415396511,-0.0036267916539669542,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03938601599999973
2026-08-25 23:30:00+00:00,1.00236909,-0.004801969999999933,-0.04310642599999985,0.04175612000000006,1.0024,0.5006,0.4994,0.50055,0.50065,1.0022024226649315,1.0026033843997197,0.00040096173478820774,True,-0.005225059017292866,-0.004421201651459539,-0.004823130334376202,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03830445599999992
2026-08-25 23:45:00+00:00,1.00082237,-0.016687899999999978,-0.04310642599999985,0.04173638600000006,1.0008,0.5002,0.4998,0.50015,0.50025,1.000600180054016,1.001000500250125,0.00040032019610891645,True,-0.016952528510495002,-0.016145238529502226,-0.016548883519998614,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.026418525999999873
2026-08-26 00:00:00+00:00,1.00071039,-0.003462289999999868,-0.04310642599999985,0.04171207399999994,1.0008,0.5002,0.4998,0.50015,0.50025,1.000600180054016,1.001000500250125,0.00040032019610891645,True,-0.0036086585069619037,-0.0028067334939887445,-0.003207696000475324,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03964413599999998
2026-08-26 00:15:00+00:00,1.0062934,-0.003987820000000086,-0.04310642599999985,0.04170545400000014,1.0064,0.5016,0.4984,0.50155,0.5016499999999999,1.0062192797672789,1.0066218521119692,0.00040257234469032177,True,-0.0044371995732259695,-0.003630434550007111,-0.00403381706161654,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.039118605999999764
2026-08-26 00:30:00+00:00,1.00724318,-0.00611792000000011,-0.04310642599999985,0.041673716000000055,1.0072,0.5018,0.4982,0.50175,0.50185,1.0070245860511793,1.0074274816822244,0.0004028956310451193,True,-0.006465799532229477,-0.00565757116125809,-0.006061685346743784,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03698850599999974
2026-08-26 00:45:00+00:00,1.01135345,-1.4540000000007325e-05,-0.04310642599999985,0.041662161999999905,1.0113,0.5028,0.4972,0.50275,0.50285,1.0110608345902465,1.0114653525093031,0.0004045179190566017,True,-0.0004045179190566017,0.0004045179190566017,0.0,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.04167670199999991
2026-08-26 01:00:00+00:00,1.01683477,0.00459296000000009,-0.04310642599999985,0.04165978999999975,1.0169,0.5042,0.4958,0.50415,0.50425,1.0167389331451042,1.0171457387796268,0.0004068056345225557,True,0.0044640563969404745,0.005275705583771106,0.0048698809903557905,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03706682999999966
2026-08-26 01:15:00+00:00,1.01572354,0.006691459999999871,-0.04310642599999985,0.04165132600000013,1.0157,0.5039,0.4961,0.50385,0.50395,1.015519500151164,1.0159258139300473,0.00040631377888322717,True,0.006478817077332,0.007288674229334324,0.006883745653333162,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.034959866000000256
2026-08-26 01:30:00+00:00,1.01622491,0.0059769300000001024,-0.04310642599999985,0.04164794000000014,1.0161,0.504,0.496,0.50395,0.50405,1.0159258139300473,1.0163322915616493,0.0004064776316019536,True,0.0056735272680714655,0.006484035105011499,0.006078781186541482,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03567101000000004
2026-08-26 01:45:00+00:00,1.01413354,0.005171400000000048,-0.04310642599999985,0.04162844000000005,1.0141,0.5035,0.4965,0.50345,0.5035499999999999,1.013895881582922,1.0143015409406786,0.0004056593577566048,True,0.004855198509089886,0.0056644012399655885,0.0052597998745277375,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03645704
2026-08-26 02:00:00+00:00,1.0123191,0.004835289999999937,-0.04310642599999985,0.041616970000000114,1.0125,0.5031,0.4969,0.50305,0.50315,1.0122748767481637,1.0126798832645667,0.0004050065164029615,True,0.004444337645663987,0.005252401582342303,0.004848369614003145,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03678168000000018
2026-08-26 02:15:00+00:00,1.03328603,0.027569640000000062,-0.04310642599999985,0.041616970000000114,1.0333,0.5082,0.4918,0.50815,0.50825,1.0331401850157569,1.0335536349771224,0.0004134499613654974,True,0.02732331609588945,0.02813901550454667,0.02773116580021806,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.014047330000000052
2026-08-26 02:30:00+00:00,1.02451303,0.022143940000000084,-0.04310642599999985,0.041616970000000114,1.0247,0.5061,0.4939,0.50605,0.50615,1.0244964065188784,1.0249063480814011,0.00040994156252271985,True,0.021893022119158667,0.022703925416469595,0.02229847376781413,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.01947303000000003
2026-08-26 02:45:00+00:00,1.01745132,0.016628949999999865,-0.04310642599999985,0.041616970000000114,1.0173,0.5043,0.4957,0.5042500000000001,0.50435,1.0171457387796272,1.017552708564511,0.0004069697848838594,True,0.016145238529502226,0.016952528510495002,0.016548883519998614,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.02498802000000025
2026-08-26 03:00:00+00:00,1.01750071,0.016790319999999914,-0.04310642599999985,0.041616970000000114,1.0173,0.5043,0.4957,0.5042500000000001,0.50435,1.0171457387796272,1.017552708564511,0.0004069697848838594,True,0.016145238529502226,0.016952528510495002,0.016548883519998614,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.0248266500000002
2026-08-26 03:15:00+00:00,1.01579316,0.00949976000000019,-0.04310642599999985,0.041616970000000114,1.0157,0.5039,0.4961,0.50385,0.50395,1.015519500151164,1.0159258139300473,0.00040631377888322717,True,0.008897648039194905,0.009706534162768454,0.00930209110098168,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.032117209999999924
2026-08-26 03:30:00+00:00,1.01463397,0.0073907900000000915,-0.04310642599999985,0.041616970000000114,1.0145,0.5036,0.4964,0.50355,0.5036499999999999,1.014301540940679,1.0147073637554143,0.00040582281473522386,True,0.0068740592584546345,0.007682777704234978,0.007278418481344806,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03422618000000002
2026-08-26 03:45:00+00:00,1.01548973,0.004136279999999992,-0.04310642599999985,0.041616970000000114,1.0153,0.5038,0.4962,0.50375,0.50385,1.0151133501259446,1.015519500151164,0.0004061500252194872,True,0.003647997616641474,0.004458665560917563,0.0040533315887795185,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03748069000000012
2026-08-26 04:00:00+00:00,1.01810054,0.001265770000000055,-0.04310642599999985,0.041616970000000114,1.0182,0.5045,0.4955,0.5044500000000001,0.5045499999999999,1.0179598425991325,1.0183671409829447,0.0004072983838121491,True,0.0008141038195057515,0.0016282078378404563,0.001221155828673104,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.04035120000000006
2026-08-26 04:15:00+00:00,1.01903667,0.0033131299999999975,-0.04310642599999985,0.041616970000000114,1.019,0.5047,0.4953,0.50465,0.50475,1.0187746038154841,1.0191822311963656,0.0004076273808815145,True,0.0028487898854367977,0.0036627310452015394,0.0032557604653191685,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03830384000000012
2026-08-26 04:30:00+00:00,1.01610009,-0.0001248200000001365,-0.04310642599999985,0.041616970000000114,1.0161,0.504,0.496,0.50395,0.50405,1.0159258139300473,1.0163322915616493,0.0004064776316019536,True,-0.0004064776316019536,0.0004064776316019536,0.0,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.04174179000000025
2026-08-26 04:45:00+00:00,1.00928811,-0.004845430000000039,-0.04310642599999985,0.041574243999999934,1.0092,0.5023,0.4977,0.5022500000000001,0.50235,1.0090406830738325,1.0094443886265445,0.00040370555271196373,True,-0.005260857866846047,-0.0044514929563774785,-0.004856175411611763,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03826099599999981
2026-08-26 05:00:00+00:00,1.00448982,-0.007829279999999939,-0.04310642599999985,0.041536716,1.0044,0.5011,0.4989,0.50105,0.50115,1.004208838560978,1.004610604390097,0.0004017658291191051,True,-0.008471044703588726,-0.007664272358066659,-0.008067658530827693,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03527714599999991
2026-08-26 05:15:00+00:00,1.00749492,-0.025791109999999895,-0.04310642599999985,0.04150510800000007,1.0076,0.5019,0.4981,0.50185,0.50195,1.0074274816822244,1.0078305391024998,0.0004030574202753545,True,-0.02612615329489798,-0.02530964591325713,-0.025717899604077554,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.017315315999999956
2026-08-26 05:30:00+00:00,1.01312103,-0.011392000000000069,-0.04310642599999985,0.041476230000000065,1.0133,0.5033,0.4967,0.50325,0.50335,1.0130850528434825,1.0134903855834088,0.0004053327399262674,True,-0.011821295237918639,-0.011006020935469651,-0.011413658086694145,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03171442599999978
2026-08-26 05:45:00+00:00,1.01109761,-0.006353709999999957,-0.04310642599999985,0.04146555199999993,1.0113,0.5028,0.4972,0.50275,0.50285,1.0110608345902465,1.0114653525093031,0.0004045179190566017,True,-0.006491873974264539,-0.005680386270324078,-0.006086130122294309,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.036752715999999894
2026-08-26 06:00:00+00:00,1.01545821,-0.002042499999999947,-0.04310642599999985,0.041442916000000024,1.0153,0.5038,0.4962,0.50375,0.50385,1.0151133501259446,1.015519500151164,0.0004061500252194872,True,-0.0024393584385664635,-0.001626238628463117,-0.0020327985335147902,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.0410639259999999
2026-08-26 06:15:00+00:00,1.01299538,-0.002797780000000083,-0.04310642599999985,0.04143136200000011,1.0129,0.5032,0.4968,0.50315,0.50325,1.0126798832645667,1.0130850528434825,0.0004051695789157872,True,-0.003245930665480623,-0.0024344473076816087,-0.002840188986581116,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.04030864599999977
2026-08-26 06:30:00+00:00,1.01352156,-0.0011124099999999526,-0.04310642599999985,0.04134597000000018,1.0137,0.5034,0.4966,0.50335,0.50345,1.0134903855834088,1.013895881582922,0.0004054959995132279,True,-0.0012169781720055006,-0.00040565935775704887,-0.0008113187648812747,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.0419940159999999
2026-08-26 06:45:00+00:00,1.01318249,-0.0023072400000001547,-0.04310642599999985,0.04132227400000013,1.0133,0.5033,0.4967,0.50325,0.50335,1.0130850528434825,1.0134903855834088,0.0004053327399262674,True,-0.0024344473076816087,-0.001622964542535854,-0.0020287059251087314,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.040799185999999696
2026-08-26 07:00:00+00:00,1.01488261,-0.0032179300000001465,-0.04310642599999985,0.04132134200000004,1.0149,0.5037,0.4963,0.50365,0.5037499999999999,1.0147073637554147,1.0151133501259442,0.0004059863705294653,True,-0.00365977722752997,-0.0028464924731883556,-0.003253134850359163,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.039888495999999704
2026-08-26 07:15:00+00:00,1.01544041,-0.0035962599999999068,-0.04310642599999985,0.041265480000000264,1.0153,0.5038,0.4962,0.50375,0.50385,1.0151133501259446,1.015519500151164,0.0004061500252194872,True,-0.0040688810704210265,-0.003255103664320025,-0.0036619923673705257,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.039510165999999944
2026-08-26 07:30:00+00:00,1.01591573,-0.00018435999999999453,-0.04310642599999985,0.04124773000000009,1.0157,0.5039,0.4961,0.50385,0.50395,1.015519500151164,1.0159258139300473,0.00040631377888322717,True,-0.0008127914104851808,0.0,-0.0004063957052425904,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.04143209000000008
2026-08-26 07:45:00+00:00,1.01623259,0.006944480000000031,-0.04310642599999985,0.041244075999999956,1.0161,0.504,0.496,0.50395,0.50405,1.0159258139300473,1.0163322915616493,0.0004064776316019536,True,0.006481425303502819,0.007291608487816736,0.006886516895659778,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.034299595999999925
2026-08-26 08:00:00+00:00,1.01445454,0.009964719999999927,-0.04310642599999985,0.04122862400000004,1.0145,0.5036,0.4964,0.50355,0.5036499999999999,1.014301540940679,1.0147073637554143,0.00040582281473522386,True,0.009690936550581952,0.010498525194436281,0.010094730872509117,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03126390400000011
2026-08-26 08:15:00+00:00,1.0132,0.005705080000000029,-0.04310642599999985,0.041224873999999856,1.0133,0.5033,0.4967,0.50325,0.50335,1.0130850528434825,1.0134903855834088,0.0004053327399262674,True,0.005254513740982736,0.006062903901184358,0.005658708821083547,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03551979399999983
2026-08-26 08:30:00+00:00,1.016177,0.00305597000000013,-0.04310642599999985,0.04121514799999987,1.0161,0.504,0.496,0.50395,0.50405,1.0159258139300473,1.0163322915616493,0.0004064776316019536,True,0.0024354283466385684,0.0032472387181667894,0.002841333532402679,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03815917799999974
2026-08-26 08:45:00+00:00,1.01161806,0.0005204500000000056,-0.04310642599999985,0.04118385599999999,1.0117,0.5029,0.4971,0.50285,0.50295,1.0114653525093031,1.0118700331958557,0.00040468068655252765,True,0.0,0.0008091986056091294,0.0004045993028045647,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.040663405999999985
2026-08-26 09:00:00+00:00,1.00873647,-0.0067217399999999206,-0.04310642599999985,0.04117251999999998,1.0088,0.5022,0.4978,0.50215,0.50225,1.008637139700713,1.009040683073832,0.0004035433731190974,True,-0.006882360450451097,-0.0060726670521125126,-0.006477513751281805,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.03638468599999993
2026-08-26 09:15:00+00:00,1.00760626,-0.005389120000000025,-0.04310642599999985,0.041113714000000155,1.0076,0.5019,0.4981,0.50185,0.50195,1.0074274816822244,1.0078305391024998,0.0004030574202753545,True,-0.00565757116125809,-0.004849344162066949,-0.0052534576616625195,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.037717305999999826
2026-08-26 09:30:00+00:00,1.00733464,-0.006186919999999985,-0.04310642599999985,0.04108455800000003,1.0072,0.5018,0.4982,0.50175,0.50185,1.0070245860511793,1.0074274816822244,0.0004028956310451193,True,-0.006871295531742705,-0.006062903901184358,-0.006467099716463531,0,0.0,CERTAIN_NEUTRAL,True,True,False,False,False,False,0.036919505999999866
