time,ratio,ratio_reported,longAccount,shortAccount,p_lo,p_hi,r_lo,r_hi,cell_width,cell_valid,archive_inside_cell
2026-09-02 18:25:00+00:00,1.22158613,1.2217,0.5499,0.4501,0.5498500000000001,0.5499499999999999,1.221481728312785,1.2219753360737693,0.0004936077609842826,True,True
2026-09-02 18:30:00+00:00,1.22088664,1.2207,0.5497,0.4503,0.54965,0.54975,1.2204951704230043,1.2209883398112158,0.000493169388211534,True,True
2026-09-02 18:35:00+00:00,1.21817504,1.2183,0.5492,0.4508,0.54915,0.54925,1.218032605079295,1.2185246810870771,0.0004920760077822273,True,True
2026-09-02 18:40:00+00:00,1.21664182,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-02 18:45:00+00:00,1.21616084,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-02 18:50:00+00:00,1.21591136,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 18:55:00+00:00,1.2157087,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 19:00:00+00:00,1.21780767,1.2178,0.5491,0.4509,0.54905,0.54915,1.217540747311232,1.218032605079295,0.00049185776806282,True,True
2026-09-02 19:05:00+00:00,1.21835451,1.2183,0.5492,0.4508,0.54915,0.54925,1.218032605079295,1.2185246810870771,0.0004920760077822273,True,True
2026-09-02 19:10:00+00:00,1.21621909,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-02 19:15:00+00:00,1.2165533,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-02 19:20:00+00:00,1.21579515,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 19:25:00+00:00,1.21446065,1.2143,0.5484,0.4516,0.54835,0.54845,1.214103841470165,1.2145941756173182,0.0004903341471531597,True,True
2026-09-02 19:30:00+00:00,1.21576332,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 19:35:00+00:00,1.2155813,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 19:40:00+00:00,1.21600021,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 19:45:00+00:00,1.21672862,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-02 19:50:00+00:00,1.21687229,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-02 19:55:00+00:00,1.21558808,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 20:00:00+00:00,1.21619532,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-02 20:05:00+00:00,1.21686506,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-02 20:10:00+00:00,1.2160646,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 20:15:00+00:00,1.21553137,1.2153,0.5486,0.4514,0.54855,0.54865,1.2150847269908074,1.215575495735017,0.0004907687442097242,True,True
2026-09-02 20:20:00+00:00,1.21574115,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 20:25:00+00:00,1.21557341,1.2153,0.5486,0.4514,0.54855,0.54865,1.2150847269908074,1.215575495735017,0.0004907687442097242,True,True
2026-09-02 20:30:00+00:00,1.21374188,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 20:35:00+00:00,1.21381706,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 20:40:00+00:00,1.21504388,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 20:45:00+00:00,1.21472989,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 20:50:00+00:00,1.21418778,1.2143,0.5484,0.4516,0.54835,0.54845,1.214103841470165,1.2145941756173182,0.0004903341471531597,True,True
2026-09-02 20:55:00+00:00,1.21363655,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 21:00:00+00:00,1.21564423,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-02 21:05:00+00:00,1.21618525,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-02 21:10:00+00:00,1.21551001,1.2153,0.5486,0.4514,0.54855,0.54865,1.2150847269908074,1.215575495735017,0.0004907687442097242,True,True
2026-09-02 21:15:00+00:00,1.21441691,1.2143,0.5484,0.4516,0.54835,0.54845,1.214103841470165,1.2145941756173182,0.0004903341471531597,True,True
2026-09-02 21:20:00+00:00,1.21508826,1.2153,0.5486,0.4514,0.54855,0.54865,1.2150847269908074,1.215575495735017,0.0004907687442097242,True,True
2026-09-02 21:25:00+00:00,1.21482763,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 21:30:00+00:00,1.21339719,1.2134,0.5482,0.4518,0.54815,0.54825,1.2131238242779685,1.2136137244050913,0.0004899001271227998,True,True
2026-09-02 21:35:00+00:00,1.21200953,1.2119,0.5479,0.4521,0.5478500000000001,0.5479499999999999,1.2116554240849278,1.2121446742616964,0.0004892501767685964,True,True
2026-09-02 21:40:00+00:00,1.2150006,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 21:45:00+00:00,1.21641681,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-02 21:50:00+00:00,1.21526516,1.2153,0.5486,0.4514,0.54855,0.54865,1.2150847269908074,1.215575495735017,0.0004907687442097242,True,True
2026-09-02 21:55:00+00:00,1.21486311,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 22:00:00+00:00,1.21461212,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 22:05:00+00:00,1.21392304,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 22:10:00+00:00,1.21254774,1.2124,0.548,0.452,0.54795,0.5480499999999999,1.212144674261697,1.2126341409447945,0.0004894666830974614,True,True
2026-09-02 22:15:00+00:00,1.21289211,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-02 22:20:00+00:00,1.2126492,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-02 22:25:00+00:00,1.21097587,1.2109,0.5477,0.4523,0.54765,0.54775,1.210677572676025,1.2111663902708676,0.0004888175948425388,True,True
2026-09-02 22:30:00+00:00,1.21193715,1.2119,0.5479,0.4521,0.5478500000000001,0.5479499999999999,1.2116554240849278,1.2121446742616964,0.0004892501767685964,True,True
2026-09-02 22:35:00+00:00,1.21288074,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-02 22:40:00+00:00,1.21308039,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-02 22:45:00+00:00,1.21375931,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 22:50:00+00:00,1.21387955,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 22:55:00+00:00,1.2126482,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-02 23:00:00+00:00,1.2121798,1.2124,0.548,0.452,0.54795,0.5480499999999999,1.212144674261697,1.2126341409447945,0.0004894666830974614,True,True
2026-09-02 23:05:00+00:00,1.21333244,1.2134,0.5482,0.4518,0.54815,0.54825,1.2131238242779685,1.2136137244050913,0.0004899001271227998,True,True
2026-09-02 23:10:00+00:00,1.21473212,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 23:15:00+00:00,1.21426093,1.2143,0.5484,0.4516,0.54835,0.54845,1.214103841470165,1.2145941756173182,0.0004903341471531597,True,True
2026-09-02 23:20:00+00:00,1.21336713,1.2134,0.5482,0.4518,0.54815,0.54825,1.2131238242779685,1.2136137244050913,0.0004899001271227998,True,True
2026-09-02 23:25:00+00:00,1.21403888,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 23:30:00+00:00,1.21501702,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-02 23:35:00+00:00,1.2137426,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-02 23:40:00+00:00,1.21338934,1.2134,0.5482,0.4518,0.54815,0.54825,1.2131238242779685,1.2136137244050913,0.0004899001271227998,True,True
2026-09-02 23:45:00+00:00,1.21244718,1.2124,0.548,0.452,0.54795,0.5480499999999999,1.212144674261697,1.2126341409447945,0.0004894666830974614,True,True
2026-09-02 23:50:00+00:00,1.21427236,1.2143,0.5484,0.4516,0.54835,0.54845,1.214103841470165,1.2145941756173182,0.0004903341471531597,True,True
2026-09-02 23:55:00+00:00,1.21469115,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-03 00:00:00+00:00,1.21850941,1.2183,0.5492,0.4508,0.54915,0.54925,1.218032605079295,1.2185246810870771,0.0004920760077822273,True,True
2026-09-03 00:05:00+00:00,1.21755047,1.2178,0.5491,0.4509,0.54905,0.54915,1.217540747311232,1.218032605079295,0.00049185776806282,True,True
2026-09-03 00:10:00+00:00,1.21653007,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 00:15:00+00:00,1.2166422,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-03 00:20:00+00:00,1.21618954,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 00:25:00+00:00,1.21633051,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 00:30:00+00:00,1.21654641,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 00:35:00+00:00,1.21564941,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-03 00:40:00+00:00,1.2162454,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 00:45:00+00:00,1.21764235,1.2178,0.5491,0.4509,0.54905,0.54915,1.217540747311232,1.218032605079295,0.00049185776806282,True,True
2026-09-03 00:50:00+00:00,1.21900264,1.2188,0.5493,0.4507,0.54925,0.54935,1.2185246810870771,1.2190169754798625,0.0004922943927854195,True,True
2026-09-03 00:55:00+00:00,1.219439,1.2193,0.5494,0.4506,0.54935,0.54945,1.2190169754798625,1.2195094884030628,0.0004925129232002945,True,True
2026-09-03 01:00:00+00:00,1.21689781,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-03 01:05:00+00:00,1.21759068,1.2178,0.5491,0.4509,0.54905,0.54915,1.217540747311232,1.218032605079295,0.00049185776806282,True,True
2026-09-03 01:10:00+00:00,1.21703132,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-03 01:15:00+00:00,1.21563823,1.2158,0.5487,0.4513,0.5486500000000001,0.54875,1.2155754957350176,1.2160664819944595,0.0004909862594419945,True,True
2026-09-03 01:20:00+00:00,1.21418498,1.2143,0.5484,0.4516,0.54835,0.54845,1.214103841470165,1.2145941756173182,0.0004903341471531597,True,True
2026-09-03 01:25:00+00:00,1.21279989,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-03 01:30:00+00:00,1.21608201,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 01:35:00+00:00,1.21385061,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-03 01:40:00+00:00,1.2150715,1.2148,0.5485,0.4515,0.54845,0.54855,1.2145941756173182,1.2150847269908074,0.0004905513734891898,True,True
2026-09-03 01:45:00+00:00,1.2132901,1.2134,0.5482,0.4518,0.54815,0.54825,1.2131238242779685,1.2136137244050913,0.0004899001271227998,True,True
2026-09-03 01:50:00+00:00,1.21236506,1.2124,0.548,0.452,0.54795,0.5480499999999999,1.212144674261697,1.2126341409447945,0.0004894666830974614,True,True
2026-09-03 01:55:00+00:00,1.21255128,1.2124,0.548,0.452,0.54795,0.5480499999999999,1.212144674261697,1.2126341409447945,0.0004894666830974614,True,True
2026-09-03 02:00:00+00:00,1.21235931,1.2124,0.548,0.452,0.54795,0.5480499999999999,1.212144674261697,1.2126341409447945,0.0004894666830974614,True,True
2026-09-03 02:05:00+00:00,1.21188994,1.2119,0.5479,0.4521,0.5478500000000001,0.5479499999999999,1.2116554240849278,1.2121446742616964,0.0004892501767685964,True,True
2026-09-03 02:10:00+00:00,1.21054865,1.2104,0.5476,0.4524,0.54755,0.54765,1.210188971157034,1.210677572676025,0.0004886015189911053,True,True
2026-09-03 02:15:00+00:00,1.21143774,1.2114,0.5478,0.4522,0.54775,0.54785,1.2111663902708676,1.2116554240849273,0.0004890338140597361,True,True
2026-09-03 02:20:00+00:00,1.21178405,1.2119,0.5479,0.4521,0.5478500000000001,0.5479499999999999,1.2116554240849278,1.2121446742616964,0.0004892501767685964,True,True
2026-09-03 02:25:00+00:00,1.21540795,1.2153,0.5486,0.4514,0.54855,0.54865,1.2150847269908074,1.215575495735017,0.0004907687442097242,True,True
2026-09-03 02:30:00+00:00,1.22518347,1.2252,0.5506,0.4494,0.55055,0.55065,1.2249415952831237,1.2254367419606096,0.0004951466774858471,True,True
2026-09-03 02:35:00+00:00,1.22249054,1.2227,0.5501,0.4499,0.55005,0.5501499999999999,1.2224691632403601,1.2229632099588748,0.0004940467185146069,True,True
2026-09-03 02:40:00+00:00,1.21992606,1.2198,0.5495,0.4505,0.54945,0.54955,1.2195094884030628,1.22000222000222,0.0004927315991571923,True,True
2026-09-03 02:45:00+00:00,1.21848364,1.2183,0.5492,0.4508,0.54915,0.54925,1.218032605079295,1.2185246810870771,0.0004920760077822273,True,True
2026-09-03 02:50:00+00:00,1.21684501,1.2168,0.5489,0.4511,0.5488500000000001,0.54895,1.216557685913776,1.2170491076377343,0.0004914217239582186,True,True
2026-09-03 02:55:00+00:00,1.21633188,1.2163,0.5488,0.4512,0.5487500000000001,0.54885,1.2160664819944602,1.2165576859137757,0.0004912039193154527,True,True
2026-09-03 03:00:00+00:00,1.21272899,1.2129,0.5481,0.4519,0.54805,0.5481499999999999,1.212634140944795,1.2131238242779678,0.0004896833331728967,True,True
2026-09-03 03:05:00+00:00,1.21010234,1.2099,0.5475,0.4525,0.54745,0.54755,1.209700585570655,1.210188971157034,0.00048838558637887,True,True
2026-09-03 03:10:00+00:00,1.20482526,1.2046,0.5464,0.4536,0.54635,0.54645,1.204342554833021,1.2048285745783265,0.00048601974530537717,True,True
2026-09-03 03:15:00+00:00,1.20596122,1.206,0.5467,0.4533,0.5466500000000001,0.54675,1.205801257306717,1.2062879205736348,0.00048666326691781947,True,True
2026-09-03 03:20:00+00:00,1.20296506,1.2031,0.5461,0.4539,0.54605,0.5461499999999999,1.2028857803722879,1.2033711578715431,0.0004853774992552573,True,True
2026-09-03 03:25:00+00:00,1.20155899,1.2017,0.5458,0.4542,0.54575,0.54585,1.2014309301045678,1.2019156666299677,0.0004847365253999314,True,True
2026-09-03 03:30:00+00:00,1.20051297,1.2007,0.5456,0.4544,0.54555,0.54565,1.2004620970403783,1.2009464069549904,0.00048430991461212436,True,True
2026-09-03 03:35:00+00:00,1.19756924,1.1978,0.545,0.455,0.54495,0.54505,1.197560707614548,1.1980437410704474,0.0004830334558993954,True,True
2026-09-03 03:40:00+00:00,1.19650998,1.1964,0.5447,0.4553,0.5446500000000001,0.54475,1.1961128802020429,1.1965952773201536,0.0004823971181107112,True,True
2026-09-03 03:45:00+00:00,1.19631051,1.1964,0.5447,0.4553,0.5446500000000001,0.54475,1.1961128802020429,1.1965952773201536,0.0004823971181107112,True,True
2026-09-03 03:50:00+00:00,1.19743193,1.1973,0.5449,0.4551,0.5448500000000001,0.54495,1.1970778864110736,1.197560707614548,0.00048282120347442614,True,True
2026-09-03 03:55:00+00:00,1.19801848,1.1978,0.545,0.455,0.54495,0.54505,1.197560707614548,1.1980437410704474,0.0004830334558993954,True,True
2026-09-03 04:00:00+00:00,1.19866676,1.1988,0.5452,0.4548,0.54515,0.54525,1.1985269869187645,1.1990104452996153,0.00048345838085084303,True,True
2026-09-03 04:05:00+00:00,1.1989291,1.1988,0.5452,0.4548,0.54515,0.54525,1.1985269869187645,1.1990104452996153,0.00048345838085084303,True,True
2026-09-03 04:10:00+00:00,1.2028056,1.2026,0.546,0.454,0.54595,0.5460499999999999,1.2024006166721728,1.2028857803722874,0.0004851637001146436,True,True
2026-09-03 04:15:00+00:00,1.20154595,1.2017,0.5458,0.4542,0.54575,0.54585,1.2014309301045678,1.2019156666299677,0.0004847365253999314,True,True
2026-09-03 04:20:00+00:00,1.20017307,1.2002,0.5455,0.4545,0.54545,0.54555,1.1999780002199978,1.2004620970403783,0.0004840968203805307,True,True
2026-09-03 04:25:00+00:00,1.19909797,1.1993,0.5453,0.4547,0.54525,0.54535,1.1990104452996153,1.1994941163532387,0.00048367105362334684,True,True
2026-09-03 04:30:00+00:00,1.19835117,1.1983,0.5451,0.4549,0.54505,0.54515,1.1980437410704474,1.1985269869187645,0.00048324584831704875,True,True
2026-09-03 04:35:00+00:00,1.19908522,1.1993,0.5453,0.4547,0.54525,0.54535,1.1990104452996153,1.1994941163532387,0.00048367105362334684,True,True
2026-09-03 04:40:00+00:00,1.20033256,1.2002,0.5455,0.4545,0.54545,0.54555,1.1999780002199978,1.2004620970403783,0.0004840968203805307,True,True
2026-09-03 04:45:00+00:00,1.20058228,1.2007,0.5456,0.4544,0.54555,0.54565,1.2004620970403783,1.2009464069549904,0.00048430991461212436,True,True
2026-09-03 04:50:00+00:00,1.2032529,1.2031,0.5461,0.4539,0.54605,0.5461499999999999,1.2028857803722879,1.2033711578715431,0.0004853774992552573,True,True
2026-09-03 04:55:00+00:00,1.20361401,1.2036,0.5462,0.4538,0.54615,0.54625,1.2033711578715436,1.2038567493112948,0.00048559143975124286,True,True
2026-09-03 05:00:00+00:00,1.20470964,1.2046,0.5464,0.4536,0.54635,0.54645,1.204342554833021,1.2048285745783265,0.00048601974530537717,True,True
2026-09-03 05:05:00+00:00,1.20470745,1.2046,0.5464,0.4536,0.54635,0.54645,1.204342554833021,1.2048285745783265,0.00048601974530537717,True,True
2026-09-03 05:10:00+00:00,1.20448321,1.2046,0.5464,0.4536,0.54635,0.54645,1.204342554833021,1.2048285745783265,0.00048601974530537717,True,True
2026-09-03 05:15:00+00:00,1.20614263,1.206,0.5467,0.4533,0.5466500000000001,0.54675,1.205801257306717,1.2062879205736348,0.00048666326691781947,True,True
2026-09-03 05:20:00+00:00,1.21034487,1.2104,0.5476,0.4524,0.54755,0.54765,1.210188971157034,1.210677572676025,0.0004886015189911053,True,True
2026-09-03 05:25:00+00:00,1.21731218,1.2173,0.549,0.451,0.54895,0.54905,1.2170491076377343,1.217540747311232,0.0004916396734977457,True,True
2026-09-03 05:30:00+00:00,1.2251515,1.2252,0.5506,0.4494,0.55055,0.55065,1.2249415952831237,1.2254367419606096,0.0004951466774858471,True,True
2026-09-03 05:35:00+00:00,1.22615372,1.2262,0.5508,0.4492,0.5507500000000001,0.55085,1.2259321090706736,1.2264276967605474,0.0004955876898737888,True,True
2026-09-03 05:40:00+00:00,1.22501996,1.2252,0.5506,0.4494,0.55055,0.55065,1.2249415952831237,1.2254367419606096,0.0004951466774858471,True,True
2026-09-03 05:45:00+00:00,1.22393426,1.2237,0.5503,0.4497,0.55025,0.55035,1.2234574763757644,1.223951962637607,0.0004944862618425638,True,True
2026-09-03 05:50:00+00:00,1.22185108,1.2217,0.5499,0.4501,0.5498500000000001,0.5499499999999999,1.221481728312785,1.2219753360737693,0.0004936077609842826,True,True
2026-09-03 05:55:00+00:00,1.2138832,1.2139,0.5483,0.4517,0.54825,0.54835,1.2136137244050913,1.214103841470165,0.0004901170650737363,True,True
2026-09-03 06:00:00+00:00,1.20568004,1.2056,0.5466,0.4534,0.54655,0.54665,1.2053148086889403,1.2058012573067165,0.00048644861777624726,True,True
2026-09-03 06:05:00+00:00,1.20185143,1.2017,0.5458,0.4542,0.54575,0.54585,1.2014309301045678,1.2019156666299677,0.0004847365253999314,True,True
2026-09-03 06:10:00+00:00,1.20142529,1.2012,0.5457,0.4543,0.54565,0.54575,1.2009464069549904,1.2014309301045678,0.000484523149577365,True,True
2026-09-03 06:15:00+00:00,1.20059848,1.2007,0.5456,0.4544,0.54555,0.54565,1.2004620970403783,1.2009464069549904,0.00048430991461212436,True,True
2026-09-03 06:20:00+00:00,1.19983986,1.1997,0.5454,0.4546,0.54535,0.54545,1.1994941163532387,1.1999780002199978,0.0004838838667591272,True,True
2026-09-03 06:25:00+00:00,1.19870675,1.1988,0.5452,0.4548,0.54515,0.54525,1.1985269869187645,1.1990104452996153,0.00048345838085084303,True,True
2026-09-03 06:30:00+00:00,1.1969699,1.1968,0.5448,0.4552,0.5447500000000001,0.54485,1.196595277320154,1.197077886411073,0.00048260909091890625,True,True
2026-09-03 06:35:00+00:00,1.19700539,1.1968,0.5448,0.4552,0.5447500000000001,0.54485,1.196595277320154,1.197077886411073,0.00048260909091890625,True,True
2026-09-03 06:40:00+00:00,1.19614597,1.1964,0.5447,0.4553,0.5446500000000001,0.54475,1.1961128802020429,1.1965952773201536,0.0004823971181107112,True,True
2026-09-03 06:45:00+00:00,1.1968998,1.1968,0.5448,0.4552,0.5447500000000001,0.54485,1.196595277320154,1.197077886411073,0.00048260909091890625,True,True
2026-09-03 06:50:00+00:00,1.19532796,1.1954,0.5445,0.4555,0.54445,0.54455,1.1951487213258698,1.195630694917115,0.00048197359124513284,True,True
2026-09-03 06:55:00+00:00,1.19405539,1.1939,0.5442,0.4558,0.54415,0.54425,1.1937040693210488,1.1941854086670325,0.0004813393459837112,True,True
2026-09-03 07:00:00+00:00,1.21108415,1.2109,0.5477,0.4523,0.54765,0.54775,1.210677572676025,1.2111663902708676,0.0004888175948425388,True,True
2026-09-03 07:05:00+00:00,1.20930578,1.2095,0.5474,0.4526,0.54735,0.54745,1.2092124157737767,1.209700585570655,0.00048816979687837936,True,True
2026-09-03 07:10:00+00:00,1.20828779,1.2085,0.5472,0.4528,0.54715,0.54725,1.2082367229767033,1.2087244616234125,0.00048773864670925704,True,True
2026-09-03 07:15:00+00:00,1.20447753,1.2046,0.5464,0.4536,0.54635,0.54645,1.204342554833021,1.2048285745783265,0.00048601974530537717,True,True
2026-09-03 07:20:00+00:00,1.20455738,1.2046,0.5464,0.4536,0.54635,0.54645,1.204342554833021,1.2048285745783265,0.00048601974530537717,True,True
2026-09-03 07:25:00+00:00,1.20160522,1.2017,0.5458,0.4542,0.54575,0.54585,1.2014309301045678,1.2019156666299677,0.0004847365253999314,True,True
2026-09-03 07:30:00+00:00,1.19896845,1.1988,0.5452,0.4548,0.54515,0.54525,1.1985269869187645,1.1990104452996153,0.00048345838085084303,True,True
2026-09-03 07:35:00+00:00,1.1992525,1.1993,0.5453,0.4547,0.54525,0.54535,1.1990104452996153,1.1994941163532387,0.00048367105362334684,True,True
2026-09-03 07:40:00+00:00,1.19971614,1.1997,0.5454,0.4546,0.54535,0.54545,1.1994941163532387,1.1999780002199978,0.0004838838667591272,True,True
2026-09-03 07:45:00+00:00,1.19616476,1.1964,0.5447,0.4553,0.5446500000000001,0.54475,1.1961128802020429,1.1965952773201536,0.0004823971181107112,True,True
2026-09-03 07:50:00+00:00,1.19501708,1.1949,0.5444,0.4556,0.54435,0.54445,1.1946669592889279,1.1951487213258698,0.0004817620369419462,True,True
2026-09-03 07:55:00+00:00,1.19497782,1.1949,0.5444,0.4556,0.54435,0.54445,1.1946669592889279,1.1951487213258698,0.0004817620369419462,True,True
2026-09-03 08:00:00+00:00,1.19846038,1.1983,0.5451,0.4549,0.54505,0.54515,1.1980437410704474,1.1985269869187645,0.00048324584831704875,True,True
2026-09-03 08:05:00+00:00,1.19462027,1.1944,0.5443,0.4557,0.54425,0.54435,1.1941854086670325,1.1946669592889279,0.0004815506218953658,True,True
2026-09-03 08:10:00+00:00,1.1928936,1.193,0.544,0.456,0.54395,0.5440499999999999,1.1927420239008883,1.1932229411119637,0.000480917211075349,True,True
2026-09-03 08:15:00+00:00,1.19236109,1.1925,0.5439,0.4561,0.5438500000000001,0.5439499999999999,1.1922613175490522,1.1927420239008877,0.0004807063518355026,True,True
2026-09-03 08:20:00+00:00,1.18992202,1.1901,0.5434,0.4566,0.54335,0.54345,1.1898609438300667,1.190340597962983,0.00047965413291639614,True,True
2026-09-03 08:25:00+00:00,1.18994004,1.1901,0.5434,0.4566,0.54335,0.54345,1.1898609438300667,1.190340597962983,0.00047965413291639614,True,True
2026-09-03 08:30:00+00:00,1.18839558,1.1882,0.543,0.457,0.54295,0.54305,1.1879444262115744,1.1884232410548201,0.0004788148432457451,True,True
2026-09-03 08:35:00+00:00,1.18776509,1.1877,0.5429,0.4571,0.54285,0.54295,1.1874658208465496,1.1879444262115744,0.0004786053650247535,True,True
