flow_id,signal_time,period,book_state,state,level,atr14,entry_time,entry_price,risk_dist,horizon,eligible,covered,traded,parent_exit_time,parent_exit_price,parent_exit_reason,fp_state,fp_time,persistent_failure,persistent_time,persistent_price,final_exit_time,final_exit_price,final_exit_reason,early_exit,net_r_0bps,net_r_5bps,net_r_10bps
2802,2025-11-16 16:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,94300.0,342.05714285714305,2025-11-16 16:15:00+00:00,94248.2,855.1428571428576,2025-11-17 04:00:00+00:00,True,True,True,2025-11-16 18:00:00+00:00,95103.34285714285,SL,FAVORABLE_FIRST,2025-11-16 17:30:00+00:00,False,,,2025-11-16 18:00:00+00:00,95103.34285714285,SL,False,-0.9999999999999971,-1.055106698964247,-1.110213397928497
2807,2025-11-19 04:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,91600.0,381.6428571428551,2025-11-19 04:30:00+00:00,91406.3,954.1071428571378,2025-11-19 16:00:00+00:00,True,True,True,2025-11-19 05:45:00+00:00,89975.1392857143,TP,FAVORABLE_FIRST,2025-11-19 05:00:00+00:00,False,,,2025-11-19 05:45:00+00:00,89975.1392857143,TP,False,1.5000000000000036,1.4520985139434808,1.404197027886958
2808,2025-11-19 16:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,89822.0,540.9928571428567,2025-11-19 16:15:00+00:00,89656.0,1352.4821428571418,2025-11-20 04:00:00+00:00,True,True,True,2025-11-19 23:00:00+00:00,91008.48214285714,SL,FAVORABLE_FIRST,2025-11-19 17:30:00+00:00,False,,,2025-11-19 23:00:00+00:00,91008.48214285714,SL,False,-1.0000000000000024,-1.0331449847502632,-1.0662899695005241
2810,2025-11-20 16:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,89804.1,720.7857142857164,2025-11-20 16:00:00+00:00,88681.2,1801.964285714291,2025-11-21 04:00:00+00:00,True,True,True,2025-11-21 02:30:00+00:00,85978.25357142856,TP,FAVORABLE_FIRST,2025-11-20 16:45:00+00:00,False,,,2025-11-21 02:30:00+00:00,85978.25357142856,TP,False,1.4999999999999991,1.4753931860073324,1.4507863720146659
2818,2025-11-25 04:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,86571.0,287.9071428571416,2025-11-25 14:30:00+00:00,86562.1,719.7678571428539,2025-11-25 16:00:00+00:00,True,True,True,2025-11-25 16:00:00+00:00,86796.1,TIME,FAVORABLE_FIRST,2025-11-25 14:45:00+00:00,False,,,2025-11-25 16:00:00+00:00,86796.1,TIME,False,-0.32510482050264367,-0.3852367777309169,-0.4453687349591902
2827,2025-12-01 00:30:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,88312.5,420.0928571428573,2025-12-01 00:30:00+00:00,87712.4,1050.2321428571433,2025-12-01 12:30:00+00:00,True,True,True,2025-12-01 03:30:00+00:00,86137.05178571428,TP,FAVORABLE_FIRST,2025-12-01 00:45:00+00:00,False,,,2025-12-01 03:30:00+00:00,86137.05178571428,TP,False,1.4999999999999953,1.4582414228146792,1.416482845629363
2833,2025-12-04 16:00:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,91762.0,478.8428571428563,,,1197.1071428571408,2025-12-05 04:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2839,2025-12-08 15:30:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,89608.5,505.8785714285727,,,1264.6964285714316,2025-12-09 03:30:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2840,2025-12-09 04:30:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,89641.9,277.692857142858,,,694.2321428571449,2025-12-09 16:30:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2864,2025-12-23 08:30:00+00:00,2025_H2,THIN_BOOK,ACCEPT,86976.6,245.52142857142772,2025-12-23 14:45:00+00:00,86837.3,613.8035714285693,2025-12-23 20:30:00+00:00,True,True,True,2025-12-23 15:15:00+00:00,87451.10357142857,SL,ADVERSE_FIRST,2025-12-23 15:15:00+00:00,False,,,2025-12-23 15:15:00+00:00,87451.10357142857,SL,False,-0.9999999999999933,-1.0707370436098036,-1.1414740872196139
2887,2026-01-06 09:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,93088.0,204.45000000000124,2026-01-06 16:15:00+00:00,92805.9,511.12500000000307,2026-01-06 21:15:00+00:00,True,True,True,2026-01-06 17:30:00+00:00,92039.2125,TP,FAVORABLE_FIRST,2026-01-06 16:30:00+00:00,False,,,2026-01-06 17:30:00+00:00,92039.2125,TP,False,1.499999999999991,1.409214086573726,1.3184281731474607
2889,2026-01-07 10:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,91551.3,209.2285714285733,,,523.0714285714332,2026-01-07 22:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2900,2026-01-15 04:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,95733.1,277.9357142857116,,,694.839285714279,2026-01-15 16:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2902,2026-01-16 15:30:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,94637.7,319.4428571428569,2026-01-16 15:30:00+00:00,94489.4,798.6071428571422,2026-01-17 03:30:00+00:00,True,True,True,2026-01-16 20:45:00+00:00,95288.00714285714,SL,ADVERSE_FIRST,2026-01-16 16:15:00+00:00,True,2026-01-16 16:45:00+00:00,94826.6,2026-01-16 16:45:00+00:00,94826.6,PERSISTENT_FAILURE_EXIT,True,-0.4222351415410909,-0.4813940163677981,-0.5405528911945053
2903,2026-01-19 00:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,93550.3,354.95000000000226,2026-01-19 00:00:00+00:00,92399.1,887.3750000000057,2026-01-19 12:00:00+00:00,True,True,True,2026-01-19 08:45:00+00:00,93286.475,SL,ADVERSE_FIRST,2026-01-19 00:30:00+00:00,False,,,2026-01-19 08:45:00+00:00,93286.475,SL,False,-0.9999999999999936,-1.0520631638258842,-1.1041263276517748
2909,2026-01-22 15:30:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,88560.0,365.4642857142847,,,913.6607142857117,2026-01-23 03:30:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2912,2026-01-24 15:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,89131.2,77.27857142857205,,,193.19642857143012,2026-01-25 03:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2913,2026-01-25 09:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,88084.0,166.39285714285714,2026-01-25 16:00:00+00:00,87865.2,415.98214285714283,2026-01-25 21:15:00+00:00,True,True,True,2026-01-25 18:30:00+00:00,87241.22678571429,TP,ADVERSE_FIRST,2026-01-25 16:15:00+00:00,False,,,2026-01-25 18:30:00+00:00,87241.22678571429,TP,False,1.49999999999999,1.3943882549903313,1.2887765099806725
2920,2026-01-29 02:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,88002.0,279.6571428571437,2026-01-29 02:45:00+00:00,87857.9,699.1428571428593,2026-01-29 14:45:00+00:00,True,True,True,2026-01-29 14:45:00+00:00,86978.7,TIME,ADVERSE_FIRST,2026-01-29 03:00:00+00:00,True,2026-01-29 03:45:00+00:00,88003.2,2026-01-29 03:45:00+00:00,88003.2,PERSISTENT_FAILURE_EXIT,True,-0.20782590927666883,-0.27065848998774344,-0.333491070698818
2921,2026-01-29 15:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,86946.1,342.0928571428553,2026-01-29 15:00:00+00:00,85301.1,855.2321428571382,2026-01-30 03:00:00+00:00,True,True,True,2026-01-29 17:45:00+00:00,84018.2517857143,TP,ADVERSE_FIRST,2026-01-29 15:15:00+00:00,False,,,2026-01-29 17:45:00+00:00,84018.2517857143,TP,False,1.5000000000000033,1.4501298561376432,1.4002597122752831
2931,2026-02-03 17:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,76448.0,645.3285714285729,2026-02-03 17:00:00+00:00,75670.2,1613.3214285714323,2026-02-04 05:00:00+00:00,True,True,True,2026-02-03 18:45:00+00:00,73250.21785714285,TP,FAVORABLE_FIRST,2026-02-03 17:45:00+00:00,False,,,2026-02-03 18:45:00+00:00,73250.21785714285,TP,False,1.4999999999999978,1.4765483186859385,1.4530966373718792
2941,2026-02-09 12:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,68373.9,377.1857142857137,,,942.9642857142842,2026-02-10 00:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2957,2026-02-19 13:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,65885.3,223.6499999999973,2026-02-19 13:45:00+00:00,65871.2,559.1249999999933,2026-02-20 01:45:00+00:00,True,True,True,2026-02-19 14:45:00+00:00,66430.325,SL,ADVERSE_FIRST,2026-02-19 14:30:00+00:00,False,,,2026-02-19 14:45:00+00:00,66430.325,SL,False,-1.000000000000012,-1.0589056114464692,-1.1178112228929264
2961,2026-02-22 14:15:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,67446.0,146.67857142857142,2026-02-22 14:30:00+00:00,67416.0,366.69642857142856,2026-02-23 02:15:00+00:00,True,True,True,2026-02-22 15:30:00+00:00,67782.69642857143,SL,ADVERSE_FIRST,2026-02-22 15:30:00+00:00,False,,,2026-02-22 15:30:00+00:00,67782.69642857143,SL,False,-1.000000000000017,-1.0919234477721136,-1.1838468955442099
2968,2026-02-26 06:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,67557.0,256.192857142859,2026-02-26 15:00:00+00:00,67346.7,640.4821428571474,2026-02-26 18:00:00+00:00,True,True,True,2026-02-26 18:00:00+00:00,66742.9,TIME,FAVORABLE_FIRST,2026-02-26 15:15:00+00:00,False,,,2026-02-26 18:00:00+00:00,66742.9,TIME,False,0.9427272980734358,0.8901522959823776,0.8375772938913193
2971,2026-02-27 23:15:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,64875.6,223.9499999999992,2026-02-28 06:15:00+00:00,64527.8,559.874999999998,2026-02-28 11:15:00+00:00,True,True,True,2026-02-28 06:30:00+00:00,63687.9875,TP,FAVORABLE_FIRST,2026-02-28 06:30:00+00:00,False,,,2026-02-28 06:30:00+00:00,63687.9875,TP,False,1.5000000000000056,1.4423730296941335,1.3847460593882615
2974,2026-03-01 13:45:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,66100.0,253.4357142857147,2026-03-01 17:00:00+00:00,66083.6,633.5892857142868,2026-03-02 01:45:00+00:00,True,True,True,2026-03-01 20:30:00+00:00,65133.21607142858,TP,FAVORABLE_FIRST,2026-03-01 17:15:00+00:00,False,,,2026-03-01 20:30:00+00:00,65133.21607142858,TP,False,1.4999999999999958,1.4478498125757406,1.3956996251514855
2981,2026-03-06 06:15:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,70100.0,270.8642857142882,2026-03-06 12:00:00+00:00,69900.0,677.1607142857205,2026-03-06 18:15:00+00:00,True,True,True,2026-03-06 14:00:00+00:00,68884.25892857142,TP,ADVERSE_FIRST,2026-03-06 13:30:00+00:00,False,,,2026-03-06 14:00:00+00:00,68884.25892857142,TP,False,1.4999999999999987,1.4483874370401615,1.3967748740803245
2991,2026-03-12 04:00:00+00:00,2026_JAN_JUL,THIN_BOOK,REJECT,69180.0,229.4357142857116,,,573.5892857142791,2026-03-12 16:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2994,2026-03-14 03:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,70436.2,178.00000000000207,2026-03-14 06:30:00+00:00,70420.6,445.0000000000052,2026-03-14 15:15:00+00:00,True,True,True,2026-03-14 13:15:00+00:00,70865.6,SL,ADVERSE_FIRST,2026-03-14 06:45:00+00:00,True,2026-03-14 07:15:00+00:00,70649.6,2026-03-14 07:15:00+00:00,70649.6,PERSISTENT_FAILURE_EXIT,True,-0.5146067415730278,-0.5937310112359482,-0.6728552808988686
2998,2026-03-18 07:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,73492.0,178.44285714285795,2026-03-18 11:30:00+00:00,73065.7,446.1071428571449,2026-03-18 19:45:00+00:00,True,True,True,2026-03-18 12:30:00+00:00,72396.53928571429,TP,FAVORABLE_FIRST,2026-03-18 11:45:00+00:00,False,,,2026-03-18 12:30:00+00:00,72396.53928571429,TP,False,1.4999999999999838,1.418107453366408,1.3362149067328322
3006,2026-03-24 06:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,70075.5,176.33571428571304,2026-03-24 13:45:00+00:00,70067.0,440.8392857142826,2026-03-24 18:45:00+00:00,True,True,True,2026-03-24 16:30:00+00:00,69405.74107142858,TP,ADVERSE_FIRST,2026-03-24 14:00:00+00:00,False,,,2026-03-24 16:30:00+00:00,69405.74107142858,TP,False,1.4999999999999918,1.4205299955442048,1.3410599910884178
3019,2026-03-31 00:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,66200.1,216.37857142857268,2026-03-31 09:45:00+00:00,66099.3,540.9464285714317,2026-03-31 12:45:00+00:00,True,True,True,2026-03-31 11:15:00+00:00,66640.24642857144,SL,ADVERSE_FIRST,2026-03-31 10:00:00+00:00,True,2026-03-31 10:30:00+00:00,66247.3,2026-03-31 10:30:00+00:00,66247.3,PERSISTENT_FAILURE_EXIT,True,-0.273594559799292,-0.33469053576733704,-0.3957865117353821
3028,2026-04-06 23:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,68777.0,205.2571428571433,2026-04-06 23:00:00+00:00,68565.1,513.1428571428582,2026-04-07 11:00:00+00:00,True,True,True,2026-04-07 00:00:00+00:00,69078.24285714286,SL,ADVERSE_FIRST,2026-04-06 23:30:00+00:00,False,,,2026-04-07 00:00:00+00:00,69078.24285714286,SL,False,-0.9999999999999938,-1.0668089782850716,-1.1336179565701494
3034,2026-04-12 01:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,71505.0,287.1928571428569,,,717.9821428571422,2026-04-12 13:45:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
3042,2026-04-19 11:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,74824.3,159.62142857142732,2026-04-19 17:45:00+00:00,74742.4,399.05357142856826,2026-04-19 23:45:00+00:00,True,True,True,2026-04-19 22:00:00+00:00,74143.81964285714,TP,ADVERSE_FIRST,2026-04-19 19:00:00+00:00,True,2026-04-19 19:30:00+00:00,74922.2,2026-04-19 19:30:00+00:00,74922.2,PERSISTENT_FAILURE_EXIT,True,-0.45056607150849076,-0.5442156531078113,-0.6378652347071319
3047,2026-04-23 06:00:00+00:00,2026_JAN_JUL,THIN_BOOK,REJECT,77410.7,200.4357142857178,,,501.08928571429453,2026-04-23 18:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
3050,2026-04-27 16:45:00+00:00,2026_JAN_JUL,THIN_BOOK,REJECT,76524.0,328.51428571428863,,,821.2857142857216,2026-04-28 04:45:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
3067,2026-05-15 07:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,80266.8,202.01428571428656,2026-05-15 13:00:00+00:00,80103.6,505.0357142857164,2026-05-15 19:00:00+00:00,True,True,True,2026-05-15 13:30:00+00:00,79346.04642857143,TP,FAVORABLE_FIRST,2026-05-15 13:30:00+00:00,False,,,2026-05-15 13:30:00+00:00,79346.04642857143,TP,False,1.5000000000000102,1.420695113499763,1.3413902269995157
3071,2026-05-18 11:30:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,76534.5,162.24999999999793,2026-05-18 14:30:00+00:00,76451.6,405.6249999999948,2026-05-18 23:30:00+00:00,True,True,True,2026-05-18 19:00:00+00:00,76857.225,SL,FAVORABLE_FIRST,2026-05-18 15:00:00+00:00,False,,,2026-05-18 19:00:00+00:00,76857.225,SL,False,-1.0000000000000127,-1.0942392604006301,-1.1884785208012478
3073,2026-05-19 12:00:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,76451.3,179.7999999999977,2026-05-19 14:15:00+00:00,76422.8,449.49999999999426,2026-05-20 00:00:00+00:00,True,True,True,2026-05-19 16:45:00+00:00,76872.3,SL,FAVORABLE_FIRST,2026-05-19 14:45:00+00:00,False,,,2026-05-19 16:45:00+00:00,76872.3,SL,False,-1.0000000000000129,-1.0850086763070217,-1.1700173526140307
3078,2026-05-22 19:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,76049.9,209.07142857143168,2026-05-22 19:30:00+00:00,75782.4,522.6785714285792,2026-05-23 07:15:00+00:00,True,True,True,2026-05-23 07:15:00+00:00,75250.0,TIME,ADVERSE_FIRST,2026-05-22 20:45:00+00:00,False,,,2026-05-23 07:15:00+00:00,75250.0,TIME,False,1.0185992483771518,0.9461049812094043,0.8736107140416568
3079,2026-05-23 07:45:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,75104.9,157.6499999999973,2026-05-23 07:45:00+00:00,74573.1,394.1249999999933,2026-05-23 19:45:00+00:00,True,True,True,2026-05-23 13:00:00+00:00,74967.225,SL,FAVORABLE_FIRST,2026-05-23 08:30:00+00:00,False,,,2026-05-23 13:00:00+00:00,74967.225,SL,False,-1.000000000000017,-1.0946058991436913,-1.1892117982873658
3084,2026-05-26 13:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,76434.0,239.8928571428582,2026-05-26 16:00:00+00:00,76304.8,599.7321428571455,2026-05-27 01:45:00+00:00,True,True,True,2026-05-27 01:45:00+00:00,75846.6,TIME,ADVERSE_FIRST,2026-05-26 16:30:00+00:00,True,2026-05-26 17:00:00+00:00,76451.4,2026-05-26 17:00:00+00:00,76451.4,PERSISTENT_FAILURE_EXIT,True,-0.2444424594312781,-0.3080581926455104,-0.3716739258597426
3086,2026-05-27 13:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,74839.1,231.16428571428384,,,577.9107142857096,2026-05-28 01:45:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
3093,2026-06-01 01:45:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,73340.7,220.0285714285689,2026-06-01 01:45:00+00:00,73257.8,550.0714285714223,2026-06-01 13:45:00+00:00,True,True,True,2026-06-01 02:30:00+00:00,73807.87142857142,SL,ADVERSE_FIRST,2026-06-01 02:00:00+00:00,False,,,2026-06-01 02:30:00+00:00,73807.87142857142,SL,False,-0.9999999999999962,-1.0665893520322005,-1.133178704064405
3094,2026-06-01 13:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,71548.0,342.97142857143,2026-06-01 14:15:00+00:00,71515.6,857.428571428575,2026-06-02 01:45:00+00:00,True,True,True,2026-06-02 01:45:00+00:00,70615.2,TIME,FAVORABLE_FIRST,2026-06-01 15:15:00+00:00,False,,,2026-06-02 01:45:00+00:00,70615.2,TIME,False,1.0501166277907423,1.0084130956347945,0.9667095634788466
3098,2026-06-03 16:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,65836.5,389.0785714285698,2026-06-03 16:15:00+00:00,65574.5,972.6964285714245,2026-06-04 04:15:00+00:00,True,True,True,2026-06-03 23:45:00+00:00,64115.45535714286,TP,ADVERSE_FIRST,2026-06-03 17:00:00+00:00,True,2026-06-03 17:30:00+00:00,66084.8,2026-06-03 17:30:00+00:00,66084.8,PERSISTENT_FAILURE_EXIT,True,-0.5246241119127661,-0.5583316994364027,-0.5920392869600393
3111,2026-06-10 08:00:00+00:00,2026_JAN_JUL,THIN_BOOK,ACCEPT,61045.7,181.442857142858,2026-06-10 09:00:00+00:00,61032.4,453.607142857145,2026-06-10 20:00:00+00:00,True,True,True,2026-06-10 12:30:00+00:00,61486.00714285715,SL,FAVORABLE_FIRST,2026-06-10 09:15:00+00:00,False,,,2026-06-10 12:30:00+00:00,61486.00714285715,SL,False,-0.9999999999999999,-1.0672745138178092,-1.1345490276356185
3132,2026-06-23 01:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,63758.3,182.22142857142848,2026-06-23 04:45:00+00:00,63594.9,455.5535714285712,2026-06-23 13:15:00+00:00,True,True,True,2026-06-23 06:15:00+00:00,62911.56964285715,TP,FAVORABLE_FIRST,2026-06-23 05:15:00+00:00,False,,,2026-06-23 06:15:00+00:00,62911.56964285715,TP,False,1.4999999999999962,1.4302004155070325,1.3604008310140685
3135,2026-06-24 14:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,61077.6,365.0785714285713,2026-06-24 15:00:00+00:00,60871.8,912.6964285714282,2026-06-25 02:15:00+00:00,True,True,True,2026-06-24 16:45:00+00:00,59502.75535714286,TP,FAVORABLE_FIRST,2026-06-24 15:45:00+00:00,False,,,2026-06-24 16:45:00+00:00,59502.75535714286,TP,False,1.5000000000000029,1.4666527675060193,1.4333055350120354
3141,2026-06-27 15:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,60074.5,137.6785714285709,,,344.19642857142725,2026-06-28 03:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
3159,2026-07-08 02:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,REJECT,62638.0,217.1714285714297,,,542.9285714285742,2026-07-08 14:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
3164,2026-07-12 01:15:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,63657.4,160.03571428571377,2026-07-12 06:15:00+00:00,63638.6,400.0892857142844,2026-07-12 13:15:00+00:00,True,True,True,2026-07-12 08:00:00+00:00,64038.68928571428,SL,ADVERSE_FIRST,2026-07-12 07:15:00+00:00,True,2026-07-12 07:45:00+00:00,63856.4,2026-07-12 07:45:00+00:00,63856.4,PERSISTENT_FAILURE_EXIT,True,-0.5443784869448874,-0.6239089846016608,-0.703439482258434
3170,2026-07-16 07:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,64155.3,153.53571428571377,2026-07-16 08:00:00+00:00,63914.0,383.8392857142844,2026-07-16 19:45:00+00:00,True,True,True,2026-07-16 08:30:00+00:00,64297.83928571428,SL,ADVERSE_FIRST,2026-07-16 08:15:00+00:00,False,,,2026-07-16 08:30:00+00:00,64297.83928571428,SL,False,-0.9999999999999952,-1.083256199116069,-1.1665123982321428
3171,2026-07-16 20:00:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,63833.0,160.05714285714254,2026-07-16 23:15:00+00:00,63788.0,400.1428571428563,2026-07-17 08:00:00+00:00,True,True,True,2026-07-17 05:15:00+00:00,63187.78571428572,TP,FAVORABLE_FIRST,2026-07-17 00:30:00+00:00,False,,,2026-07-17 05:15:00+00:00,63187.78571428572,TP,False,1.4999999999999953,1.4202934666190599,1.3405869332381242
3192,2026-07-29 17:45:00+00:00,2026_JAN_JUL,DRIVEN_MOVE,ACCEPT,63600.0,221.9857142857145,2026-07-29 19:45:00+00:00,63564.1,554.9642857142862,2026-07-30 05:45:00+00:00,True,True,True,2026-07-30 01:45:00+00:00,64119.06428571428,SL,FAVORABLE_FIRST,2026-07-29 21:00:00+00:00,False,,,2026-07-30 01:45:00+00:00,64119.06428571428,SL,False,-0.9999999999999934,-1.0572686401956302,-1.114537280391267
3203,2026-08-05 09:15:00+00:00,AUG2026,DRIVEN_MOVE,REJECT,63917.1,101.221428571429,,,253.0535714285725,2026-08-05 21:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
