flow_id,signal_time_r,touch_time_r,class_time_r,side_r,state_r,activation_state,high_volume,atr14_r,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell,pressure_mag_60,response_60,fut_elasticity_60,prior_n,pressure_med90,response_med90,book_state,signal_time_a,side_a,state_a,touch_time_a,class_time_a,atr14_a,level,class_price,signal_close,signal_time,touch_time,class_time,side,state,period,atr14
2572,2025-07-02 01:15:00+00:00,2025-07-02 01:15:00+00:00,2025-07-02 02:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,202.7714285714267,-9.648795265605274,-1.1262827899831194,-0.2056502747639723,-0.1825920422410561,-0.920632515219147,2.0074875991974395,0.8521910666479017,0.4245062669321562,1.1552965325495377,2.094808282259432,1.505636184303255,0.7187465301976448,0.5891720979561768,0.8927007032289052,-0.1145624911934429,-0.1283324755755984,1.0072631944223482,1.6139289618072827,0.9277441172326192,0.574835782235253,0.6861848445746637,1.2487627538455943,1.5220092997040915,1.2188138179306098,-0.2732465458584969,0.8460455284138373,0.8624186438146737,WEAK,2.094808282259432,1.505636184303255,0.7187465301976448,68,1.3118643886330306,0.9129839466876783,DRIVEN_MOVE,2025-07-02 01:15:00+00:00,-1,REJECT,2025-07-02 01:15:00+00:00,2025-07-02 02:00:00+00:00,202.7714285714267,105182.6,105545.7,105576.4,2025-07-02 01:15:00+00:00,2025-07-02 01:15:00+00:00,2025-07-02 02:00:00+00:00,-1,REJECT,2025_H2,202.7714285714267
2575,2025-07-04 09:00:00+00:00,2025-07-04 13:30:00+00:00,2025-07-04 13:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,184.8857142857149,3.557332715190824,1.426528454428916,0.150904033379662,0.1057841032971709,1.275624421049254,0.6662631834569409,0.7469479214958551,1.1211004000255234,-0.0806847380389141,0.5755134735321785,1.4333178797712824,2.4905027348436906,-0.8578044062391039,1.1377069437068508,0.1783804666975511,0.1567894682231225,0.9593264770092996,1.114638213374426,0.777615515376235,0.697639382936731,0.3370226979981912,0.648442684334102,1.422175861536092,2.1932175285415565,-0.77373317720199,-0.0729292108019235,-0.0840712290371139,WEAK,0.5755134735321785,1.4333178797712824,2.4905027348436906,67,1.3232108270282374,0.9705647881277752,THIN_BOOK,2025-07-04 09:00:00+00:00,-1,ACCEPT,2025-07-04 13:30:00+00:00,2025-07-04 13:30:00+00:00,184.8857142857149,108456.4,108325.0,108848.0,2025-07-04 09:00:00+00:00,2025-07-04 13:30:00+00:00,2025-07-04 13:30:00+00:00,-1,ACCEPT,2025_H2,184.8857142857149
2592,2025-07-17 11:45:00+00:00,2025-07-17 12:15:00+00:00,2025-07-17 12:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,279.585714285712,-6.121915078432445,1.0333907338752082,0.5915895968524698,0.5724742611480682,0.4418011370227384,2.828335609819901,1.220377088549384,0.4314824182506027,1.607958521270517,2.819514393206755,1.5004343160799265,0.5321605449842793,1.3190800771268287,-1.2553332652807745,0.6359051658065328,0.5065628255014041,-1.8912384310873072,1.8211617354136336,1.186255173470922,0.6513727750827646,0.6349065619427117,1.463397304435724,1.518568289816551,1.0377006197931329,-0.0551709853808266,1.356117088771031,1.3742510625076554,WEAK,2.819514393206755,1.5004343160799265,0.5321605449842793,56,1.3824838773637307,1.1169348813766462,DRIVEN_MOVE,2025-07-17 11:45:00+00:00,-1,ACCEPT,2025-07-17 12:15:00+00:00,2025-07-17 12:15:00+00:00,279.585714285712,117663.6,117465.0,117968.9,2025-07-17 11:45:00+00:00,2025-07-17 12:15:00+00:00,2025-07-17 12:15:00+00:00,-1,ACCEPT,2025_H2,279.585714285712
2597,2025-07-21 12:45:00+00:00,2025-07-21 19:30:00+00:00,2025-07-21 19:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,285.5642857142853,-1.220040521273701,1.548131562552715,1.2175892343480244,0.7864895101940437,0.3305423282046906,0.4832278153896377,0.2549338402661503,0.5275644988701473,0.2282939751234874,4.491608484866891,3.1845719002476143,0.7090047832479303,1.3070365846192766,-0.874405642834181,1.2676305060156785,1.4497053128648063,-2.14203614884986,-1.4336341771259131,0.3156207008679724,0.2201542805715715,-1.7492548779938857,0.1942592511581853,3.154596162985611,12.618384651942444,-2.9603369118274254,4.297349233708705,4.267373496446702,EFFICIENT_IGNITION,4.491608484866891,3.1845719002476143,0.7090047832479303,55,1.7023106196497313,1.214232523503664,DRIVEN_MOVE,2025-07-21 12:45:00+00:00,-1,ACCEPT,2025-07-21 19:30:00+00:00,2025-07-21 19:45:00+00:00,285.5642857142853,116732.5,116724.7,118140.3,2025-07-21 12:45:00+00:00,2025-07-21 19:30:00+00:00,2025-07-21 19:45:00+00:00,-1,ACCEPT,2025_H2,285.5642857142853
2614,2025-07-31 17:45:00+00:00,2025-07-31 17:45:00+00:00,2025-07-31 18:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,338.385714285717,5.841263140119024,-3.1470790442127505,-0.6590112720057363,-0.2094041054410788,-2.4880677722070144,-0.2379573427085952,0.5644446320766621,2.2577785283066483,-0.8024019747852573,0.2121678929623829,1.5429138345928195,6.171655338371278,-1.3307459416304366,-2.790706492153216,-0.6228099801578876,-0.2231728710665478,-2.1678965119953286,-1.2213240736840036,0.6112551188415865,0.5004856057555598,-1.83257919252559,-0.4862362108535408,1.6299742474775425,3.3522271914226214,-2.1162104583310835,0.6984041038159238,0.7854645167006469,WEAK,0.2121678929623829,1.5429138345928195,6.171655338371278,66,1.3824838773637307,1.1174644710857131,THIN_BOOK,2025-07-31 17:45:00+00:00,-1,ACCEPT,2025-07-31 17:45:00+00:00,2025-07-31 18:00:00+00:00,338.385714285717,117670.0,117488.0,117712.1,2025-07-31 17:45:00+00:00,2025-07-31 17:45:00+00:00,2025-07-31 18:00:00+00:00,-1,ACCEPT,2025_H2,338.385714285717
2615,2025-08-01 05:45:00+00:00,2025-08-01 08:30:00+00:00,2025-08-01 09:15:00+00:00,-1,REJECT,ABSORPTION,True,271.47857142857123,3.1840450443339194,-0.3864127672444239,0.8844160286263277,2.288785732762535,-1.2708287958707516,1.703102177415493,2.351566816639074,1.380754982186474,-0.6484646392235811,0.1932724029636353,1.5596074407346348,6.238429762938539,-1.3663350377709995,0.2291238140474409,0.8846370405451762,3.538548162180705,-0.6555132264977352,2.5195298804729536,2.3997105796300744,0.952443786528784,0.1198193008428791,-1.2734535002111125,1.5126792432973013,1.1878558919085231,-2.7861327435084133,1.4667259031747475,1.4197977057374138,WEAK,0.1932724029636353,1.5596074407346348,6.238429762938539,67,1.380052552504801,1.1451499366464657,THIN_BOOK,2025-08-01 05:45:00+00:00,-1,REJECT,2025-08-01 08:30:00+00:00,2025-08-01 09:15:00+00:00,271.47857142857123,114239.0,115251.7,115511.4,2025-08-01 05:45:00+00:00,2025-08-01 08:30:00+00:00,2025-08-01 09:15:00+00:00,-1,REJECT,2025_H2,271.47857142857123
2646,2025-08-17 16:00:00+00:00,2025-08-17 17:15:00+00:00,2025-08-17 18:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,152.88571428571595,16.88581573537642,0.0748073831495689,0.5114931788450511,2.0459727153802043,-0.4366857956954821,4.106840582949872,1.5056998691832948,0.3666321686394208,2.6011407137665774,4.300495460292245,2.3076060549429958,0.5365907431480417,1.9928894053492496,0.2577738180081674,0.5529620631657155,2.1451444038750096,-0.2951882451575481,1.4355637548827145,1.4666510932535548,1.021655142981358,-0.0310873383708405,1.5612833024850548,2.337170622313512,1.4969548566832789,-0.7758873198284566,2.73921215780719,2.7687767251777062,EFFICIENT_IGNITION,4.300495460292245,2.3076060549429958,0.5365907431480418,74,1.9267843459168605,1.1209943109997222,DRIVEN_MOVE,2025-08-17 16:00:00+00:00,-1,REJECT,2025-08-17 17:15:00+00:00,2025-08-17 18:00:00+00:00,152.88571428571595,117627.3,117863.6,118049.1,2025-08-17 16:00:00+00:00,2025-08-17 17:15:00+00:00,2025-08-17 18:00:00+00:00,-1,REJECT,2025_H2,152.88571428571595
2649,2025-08-19 04:15:00+00:00,2025-08-19 14:15:00+00:00,2025-08-19 14:15:00+00:00,-1,ACCEPT,IGNITION,True,344.7142857142847,1.4023207625362917,3.400373465280506,1.1531288852051422,0.3391183047918583,2.247244580075364,0.5701632010432753,0.8990053874844449,1.5767509825949124,-0.3288421864411696,2.811797459153957,2.0709904682967157,0.7365361475644325,0.7408069908572417,1.4011791322156513,1.1452382925818485,0.8173389584891335,0.255940839633803,2.1812704895268253,0.9485826771653724,0.434876225447466,1.232687812361453,2.221437139878445,2.098259428097818,0.9445504400870118,0.1231777117806269,0.5903603192755118,0.6176292790766147,THIN_LIQUIDITY,2.811797459153957,2.0709904682967157,0.7365361475644326,74,1.9267843459168605,1.183605372221518,DRIVEN_MOVE,2025-08-19 04:15:00+00:00,-1,ACCEPT,2025-08-19 14:15:00+00:00,2025-08-19 14:15:00+00:00,344.7142857142847,114303.8,114083.3,114843.3,2025-08-19 04:15:00+00:00,2025-08-19 14:15:00+00:00,2025-08-19 14:15:00+00:00,-1,ACCEPT,2025_H2,344.7142857142847
2651,2025-08-20 04:15:00+00:00,2025-08-20 14:00:00+00:00,2025-08-20 14:45:00+00:00,-1,REJECT,ABSORPTION,True,238.1071428571418,-3.372851357432168,5.299263117340299,1.9201439928003563,0.362341697380008,3.379119124539943,4.005280370357158,3.0910454477276272,0.7717425902576686,0.914234922629531,2.751021739704252,4.109914504274829,1.4939592969980182,-1.358892764570577,7.609022015787491,1.868276586170724,0.2455343909236104,5.740745429616767,6.780909668356707,3.091423428828618,0.4559009896938794,3.689486239528089,4.421625933753823,4.056409179541043,0.917402159367488,0.3652167542127804,-1.6706041940495715,-1.7241095187833575,THIN_LIQUIDITY,2.751021739704252,4.109914504274829,1.4939592969980182,75,1.8869115156779173,1.1529782209393722,DRIVEN_MOVE,2025-08-20 04:15:00+00:00,-1,REJECT,2025-08-20 14:00:00+00:00,2025-08-20 14:45:00+00:00,238.1071428571418,112500.0,113413.4,113571.6,2025-08-20 04:15:00+00:00,2025-08-20 14:00:00+00:00,2025-08-20 14:45:00+00:00,-1,REJECT,2025_H2,238.1071428571418
2659,2025-08-24 14:45:00+00:00,2025-08-24 16:45:00+00:00,2025-08-24 16:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,158.85000000000167,5.587031790997738,0.6923864491459812,0.2644003777148225,0.3818682154177701,0.4279860714311587,0.1953501410534128,0.7661315706641222,3.0645262826564887,-0.5707814296107093,0.4076054530104426,1.5480012590493648,3.797793301380848,-1.140395806038922,2.5756529623642845,0.1949008498583952,0.0756704620949744,2.3807521125058893,3.0388016736345285,0.7710418633931044,0.2537322096676705,2.267759810241424,5.238053047794974,1.5959080893925506,0.3046758165353764,3.6421449584024232,-4.830447594784531,-4.782540764441345,WEAK,0.4076054530104426,1.5480012590493648,3.797793301380848,75,1.7317700280080075,1.1529782209393722,THIN_BOOK,2025-08-24 14:45:00+00:00,-1,ACCEPT,2025-08-24 16:45:00+00:00,2025-08-24 16:45:00+00:00,158.85000000000167,114324.9,114253.9,114489.8,2025-08-24 14:45:00+00:00,2025-08-24 16:45:00+00:00,2025-08-24 16:45:00+00:00,-1,ACCEPT,2025_H2,158.85000000000167
2679,2025-09-04 04:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-04 04:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,245.8499999999996,5.17998779743747,3.7826266000852735,0.4006508033353677,0.105918676542468,3.3819757967499067,2.4913741026083285,0.9168191986983713,0.3679974026134867,1.5745549039099571,2.2224128637863423,1.2304250559284136,0.5536437787856072,0.9919878078579288,0.091969022906721,0.419117347976383,1.676469391905532,-0.3271483250696619,1.635226757818109,0.9342688631279346,0.5713390260165104,0.7009578946901744,1.907179026153789,1.2250559284116067,0.6423392411577526,0.6821230977421826,0.3152338376325529,0.3098647101157461,WEAK,2.2224128637863423,1.2304250559284136,0.5536437787856072,77,1.6996675834910873,1.1186206300505217,DRIVEN_MOVE,2025-09-04 04:00:00+00:00,-1,ACCEPT,2025-09-04 04:00:00+00:00,2025-09-04 04:45:00+00:00,245.8499999999996,111081.1,110870.8,111206.7,2025-09-04 04:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-04 04:45:00+00:00,-1,ACCEPT,2025_H2,245.8499999999996
2695,2025-09-13 08:30:00+00:00,2025-09-13 16:15:00+00:00,2025-09-13 16:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,93.26428571428758,-3.2113042812283954,1.001150844749921,1.322049475377197,1.3205297506465508,-0.3208986306272758,0.1819990984335436,1.0925940108753085,4.370376043501233,-0.9105949124417646,0.5100543803695927,2.244160220571328,4.399845010536282,-1.7341058402017346,1.1336084901774326,1.2694033851573552,1.1197899417272958,-0.1357948949799226,0.7531728925858601,1.036838477445153,1.3766274485601662,-0.2836655848592926,0.5485501913053225,2.184223022133746,3.9818107016537527,-1.635672830828424,-0.0384958109357297,-0.0984330093733107,THIN_LIQUIDITY,0.5100543803695927,2.244160220571328,4.399845010536283,81,1.3983909017901075,1.0887198261068267,THIN_BOOK,2025-09-13 08:30:00+00:00,-1,ACCEPT,2025-09-13 16:15:00+00:00,2025-09-13 16:15:00+00:00,93.26428571428758,115500.1,115500.1,115929.7,2025-09-13 08:30:00+00:00,2025-09-13 16:15:00+00:00,2025-09-13 16:15:00+00:00,-1,ACCEPT,2025_H2,93.26428571428758
2698,2025-09-15 12:30:00+00:00,2025-09-15 13:00:00+00:00,2025-09-15 13:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,214.1785714285693,-3.076871769217972,2.5142038643526057,0.6802734700683607,0.2705721201504587,1.8339303942842449,1.5934566572151176,0.3058195764548971,0.1919221179127505,1.2876370807602204,1.5578252733646996,1.5048190762047975,0.965974234680751,0.053006197159902,2.354962403979906,0.7339669834918074,0.3116682382068593,1.6209954204880983,1.279496980866264,0.3406970151742626,0.2662741845186683,0.9387999656920014,2.9034930073054874,1.6292946473237078,0.5611498437310628,1.2741983599817797,-1.345667733940788,-1.2211921628218776,WEAK,1.5578252733646996,1.5048190762047975,0.965974234680751,80,1.3044158917093722,1.0892494158158934,DRIVEN_MOVE,2025-09-15 12:30:00+00:00,-1,ACCEPT,2025-09-15 13:00:00+00:00,2025-09-15 13:30:00+00:00,214.1785714285693,114588.0,114425.9,114832.4,2025-09-15 12:30:00+00:00,2025-09-15 13:00:00+00:00,2025-09-15 13:30:00+00:00,-1,ACCEPT,2025_H2,214.1785714285693
2704,2025-09-18 23:15:00+00:00,2025-09-19 09:45:00+00:00,2025-09-19 09:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,177.70714285714243,0.7017163069255048,0.8948180133378317,0.5829816310945315,0.6515085999664953,0.3118363822433002,1.3733959329268526,1.4929056634109288,1.087017681950891,-0.1195097304840762,0.4807033322396696,1.2430563929418903,2.585911745504868,-0.7623530607022209,1.227779016501088,0.6352586518750736,0.5174047148039939,0.5925203646260144,1.6396196147686513,1.4708468989910648,0.8970659326972006,0.1687727157775864,1.4605120987061948,1.2602757345552045,0.8628998935863857,0.2002363641509903,-0.9798087664665251,-0.9625894248532112,WEAK,0.4807033322396696,1.2430563929418903,2.5859117455048675,82,1.3533523674855141,1.0930703039112712,THIN_BOOK,2025-09-18 23:15:00+00:00,-1,ACCEPT,2025-09-19 09:45:00+00:00,2025-09-19 09:45:00+00:00,177.70714285714243,116489.7,116437.7,116766.0,2025-09-18 23:15:00+00:00,2025-09-19 09:45:00+00:00,2025-09-19 09:45:00+00:00,-1,ACCEPT,2025_H2,177.70714285714243
2710,2025-09-23 17:45:00+00:00,2025-09-23 17:45:00+00:00,2025-09-23 17:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,324.85714285714283,-2.0830694810905803,6.038734989680618,1.1155672823218818,0.1847352606511522,4.923167707358736,3.982081966214732,1.6739665787158833,0.4203747167733752,2.308115387498849,1.9347008440089013,1.7361477572559367,0.8973727192150587,0.1985530867529645,3.567427584161506,1.1099648197009728,0.3111387108820208,2.4574627644605336,3.545524699779852,1.621943711521575,0.4574622513904033,1.9235809882582768,2.132277760852645,1.7160466138962218,0.8047950625391399,0.4162311469564232,-0.1975769168437438,-0.2176780602034587,THIN_LIQUIDITY,1.9347008440089013,1.7361477572559367,0.8973727192150587,82,1.295137199354199,1.0892494158158934,DRIVEN_MOVE,2025-09-23 17:45:00+00:00,-1,ACCEPT,2025-09-23 17:45:00+00:00,2025-09-23 17:45:00+00:00,324.85714285714283,111955.0,111919.2,111919.2,2025-09-23 17:45:00+00:00,2025-09-23 17:45:00+00:00,2025-09-23 17:45:00+00:00,-1,ACCEPT,2025_H2,324.85714285714283
2714,2025-09-25 18:00:00+00:00,2025-09-25 18:00:00+00:00,2025-09-25 18:45:00+00:00,-1,REJECT,ABSORPTION,True,483.32142857142856,1.010507647971643,13.348374413943736,1.1071307175053693,0.0829412393728526,12.241243696438367,11.32650793660376,2.253779649745073,0.1989827458171425,9.072728286858686,14.521768865214082,4.373900834995936,0.3011961473559409,10.147868030218143,9.912553016132524,1.1181792654991551,0.1128043667135334,8.794373750633369,9.214010352765746,2.285187319884718,0.2480122370601395,6.928823032881027,17.623309968874675,4.393887534175696,0.2493224906068122,13.22942243469898,-3.101541103660594,-3.0815544044808334,EFFICIENT_IGNITION,14.521768865214082,4.373900834995936,0.30119614735594097,84,1.295137199354199,1.0892494158158934,DRIVEN_MOVE,2025-09-25 18:00:00+00:00,-1,REJECT,2025-09-25 18:00:00+00:00,2025-09-25 18:45:00+00:00,483.32142857142856,108578.2,109708.3,109177.4,2025-09-25 18:00:00+00:00,2025-09-25 18:00:00+00:00,2025-09-25 18:45:00+00:00,-1,REJECT,2025_H2,483.32142857142856
2717,2025-09-27 09:15:00+00:00,2025-09-27 09:15:00+00:00,2025-09-27 09:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,83.97142857142899,-4.102585913576026,0.8432137761425772,0.927696495406527,1.1001913413350883,-0.0844827192639497,0.7535009928248354,1.701769309288796,2.2584831678973014,-0.9482683164639606,0.0604303603059404,1.33259612112956,5.33038448451824,-1.2721657608236197,1.7634699158460097,0.9519904729498329,0.5398393612476929,0.8114794428961769,1.7141621230826416,1.6968866961550355,0.9899219410492288,0.017275426927606,1.0588449593350435,1.376182374957434,1.299701493428914,-0.3173374156223902,-0.9984145990291032,-0.9548283452012294,WEAK,0.0604303603059404,1.33259612112956,5.33038448451824,86,1.295137199354199,1.0930703039112712,THIN_BOOK,2025-09-27 09:15:00+00:00,-1,ACCEPT,2025-09-27 09:15:00+00:00,2025-09-27 09:15:00+00:00,83.97142857142899,109116.0,109038.8,109038.8,2025-09-27 09:15:00+00:00,2025-09-27 09:15:00+00:00,2025-09-27 09:15:00+00:00,-1,ACCEPT,2025_H2,83.97142857142899
2730,2025-10-07 09:15:00+00:00,2025-10-07 14:00:00+00:00,2025-10-07 14:00:00+00:00,-1,ACCEPT,IGNITION,True,272.6071428571408,2.243154722913681,4.244677653059955,-0.334914188392466,-0.0789021489419883,4.579591841452421,10.023299957956429,3.4048997772829197,0.3396984816941583,6.618400180673509,7.119859261579327,3.830053714136039,0.5379395256875424,3.289805547443288,11.052605471041558,-0.3649207388968828,-0.0330167162713801,11.41752620993844,11.359571552305336,3.3471610113979264,0.2946555683007821,8.01241054090741,5.247700686846573,3.764794969212703,0.7174180072139419,1.4829057176338707,1.8721585747327536,1.8068998298094168,EFFICIENT_IGNITION,7.119859261579327,3.830053714136039,0.5379395256875424,88,1.2990351408257474,1.1321238248761918,DRIVEN_MOVE,2025-10-07 09:15:00+00:00,-1,ACCEPT,2025-10-07 14:00:00+00:00,2025-10-07 14:00:00+00:00,272.6071428571408,123261.6,122795.5,124044.6,2025-10-07 09:15:00+00:00,2025-10-07 14:00:00+00:00,2025-10-07 14:00:00+00:00,-1,ACCEPT,2025_H2,272.6071428571408
2734,2025-10-10 15:15:00+00:00,2025-10-10 15:15:00+00:00,2025-10-10 15:15:00+00:00,-1,ACCEPT,IGNITION,True,536.6714285714271,13.717704368195518,3.1828673134848446,0.1142225889743444,0.0358866951476167,3.0686447245105004,7.492128535883947,1.7137115021162184,0.2287349307888013,5.778417033767729,6.516329477204828,2.2851971144887755,0.350687779444358,4.231132362716052,1.1150688010153276,0.1283466872521186,0.1151020341841259,0.986722113763209,3.181457729501795,1.7224691883834429,0.5414087927087359,1.4589885411183523,1.9020135577433517,2.336476162589537,1.2284224542340565,-0.4344626048461857,4.614315919461476,4.665594967562237,EFFICIENT_IGNITION,6.516329477204828,2.2851971144887755,0.35068777944435797,91,1.3083138331809208,1.0963616022975824,DRIVEN_MOVE,2025-10-10 15:15:00+00:00,-1,ACCEPT,2025-10-10 15:15:00+00:00,2025-10-10 15:15:00+00:00,536.6714285714271,119837.1,119188.0,119188.0,2025-10-10 15:15:00+00:00,2025-10-10 15:15:00+00:00,2025-10-10 15:15:00+00:00,-1,ACCEPT,2025_H2,536.6714285714271
2741,2025-10-14 08:15:00+00:00,2025-10-14 09:45:00+00:00,2025-10-14 09:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,495.0642857142863,-3.037989294319637,2.631988015738184,0.4847855256893038,0.1841898681872751,2.14720249004888,2.4087747728702147,0.5070048622833969,0.2104824693423981,1.9017699105868175,1.8179021555345372,1.128338311041837,0.6206815408665708,0.6895638444927004,2.215238150572077,0.5130040831638044,0.2315796534252188,1.7022340674082723,2.484444461976245,0.525992295372883,0.2117142497741662,1.958452166603362,1.0510664965238012,1.1471843483530122,1.0914479266032189,-0.0961178518292109,0.7668356590107361,0.7856816963219113,WEAK,1.8179021555345372,1.128338311041837,0.6206815408665708,92,1.3533523674855141,1.1074911161740522,DRIVEN_MOVE,2025-10-14 08:15:00+00:00,-1,ACCEPT,2025-10-14 09:45:00+00:00,2025-10-14 09:45:00+00:00,495.0642857142863,111302.0,111237.4,111917.0,2025-10-14 08:15:00+00:00,2025-10-14 09:45:00+00:00,2025-10-14 09:45:00+00:00,-1,ACCEPT,2025_H2,495.0642857142863
2746,2025-10-16 23:45:00+00:00,2025-10-17 06:30:00+00:00,2025-10-17 06:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,346.4642857142857,3.895350994742827,5.284312355400715,1.4564271724564226,0.2756133768224191,3.827885182944293,2.557473007987773,1.6151736934336414,0.6315506315761529,0.9422993145541312,3.0842033246117104,2.892361612204902,0.9377986169472272,0.1918417124068083,6.284363711161486,1.470598907329126,0.2340091972584648,4.81376480383236,4.255961263711999,1.6213503762498442,0.380959852730361,2.6346108874621548,4.999411365707547,2.921166890011344,0.5843021660606884,2.078244475696203,-1.9152080410958368,-1.8864027632893947,THIN_LIQUIDITY,3.0842033246117104,2.892361612204902,0.9377986169472272,94,1.3533523674855141,1.0860051263523247,DRIVEN_MOVE,2025-10-16 23:45:00+00:00,-1,ACCEPT,2025-10-17 06:30:00+00:00,2025-10-17 06:30:00+00:00,346.4642857142857,107350.0,106960.1,108129.4,2025-10-16 23:45:00+00:00,2025-10-17 06:30:00+00:00,2025-10-17 06:30:00+00:00,-1,ACCEPT,2025_H2,346.4642857142857
2750,2025-10-19 06:15:00+00:00,2025-10-19 06:30:00+00:00,2025-10-19 06:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,153.07857142857287,-16.306658578694243,0.849578629378869,0.0979888945919453,0.1153382290978593,0.7515897347869236,0.9094344516997992,0.6271289253884501,0.6895812273400249,0.2823055263113491,0.2947961863858508,1.1301385842937697,3.833626880147497,-0.8353423979079186,0.5016072993784524,0.0983808501702978,0.196131217173679,0.4032264492081545,1.0741478070058206,0.5852550044328027,0.5448551871685116,0.4888928025730179,5.2318940609778615,1.136083243899037,0.2171456896217616,4.095810817078824,-4.937097874592011,-4.931153214986743,WEAK,0.2947961863858508,1.1301385842937697,3.833626880147498,95,1.3983909017901075,1.0897790055249603,THIN_BOOK,2025-10-19 06:15:00+00:00,-1,ACCEPT,2025-10-19 06:30:00+00:00,2025-10-19 06:30:00+00:00,153.07857142857287,106666.9,106653.8,106750.1,2025-10-19 06:15:00+00:00,2025-10-19 06:30:00+00:00,2025-10-19 06:30:00+00:00,-1,ACCEPT,2025_H2,153.07857142857287
2766,2025-10-28 01:30:00+00:00,2025-10-28 02:45:00+00:00,2025-10-28 03:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,245.92857142857247,-5.7000290444379775,0.3100299074744401,0.7111821086261714,2.293914527213164,-0.4011522011517312,0.4606573134563276,0.97223351728146,2.110535291379092,-0.5115762038251326,0.0849268671987764,2.2026720882950706,8.810688353180282,-2.117745221096294,2.316325283184521,0.7772175428405403,0.335539031794364,1.5391077403439808,1.7777536133808016,1.040220737728749,0.5851321183651166,0.7375328756520527,0.7436328127573327,2.2301597444089625,2.9990066416511443,-1.4865269316516296,-0.6587059455585563,-0.6312182894446643,THIN_LIQUIDITY,0.0849268671987764,2.2026720882950706,8.810688353180282,96,1.2311453330089512,1.0589516168954816,THIN_BOOK,2025-10-28 01:30:00+00:00,-1,ACCEPT,2025-10-28 02:45:00+00:00,2025-10-28 03:00:00+00:00,245.92857142857247,113710.0,113678.2,114421.7,2025-10-28 01:30:00+00:00,2025-10-28 02:45:00+00:00,2025-10-28 03:00:00+00:00,-1,ACCEPT,2025_H2,245.92857142857247
2769,2025-10-29 15:00:00+00:00,2025-10-29 15:00:00+00:00,2025-10-29 15:15:00+00:00,-1,ACCEPT,IGNITION,True,344.40714285714574,3.62477964203492,-0.4313013459581016,0.2203787046062827,0.5109622464004349,-0.6516800505643843,-0.6466441620434313,-0.5107327291204136,-0.7898203665930732,-0.1359114329230177,3.485535004783193,1.120185826575688,0.3213813159352751,2.3653491782075053,-0.3789041971458596,0.1787419374909181,0.4717338547245262,-0.5576461346367778,-1.4687003960950098,-0.497492585602574,-0.3387297960328128,-0.9712078104924358,1.5705803149913968,1.1167886844888777,0.7110675422510914,0.4537916305025193,1.9149546897917968,1.911557547704986,ABSORPTION,3.485535004783193,1.120185826575688,0.32138131593527514,95,1.3083138331809208,1.0607370805023453,DRIVEN_MOVE,2025-10-29 15:00:00+00:00,-1,ACCEPT,2025-10-29 15:00:00+00:00,2025-10-29 15:15:00+00:00,344.40714285714574,112190.8,111970.0,112206.7,2025-10-29 15:00:00+00:00,2025-10-29 15:00:00+00:00,2025-10-29 15:15:00+00:00,-1,ACCEPT,2025_H2,344.40714285714574
