btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,impulse_dir,event_time,decision_time,entry_time,entry,raw_24h,rev_24h,event_range_z,decision_range_z,event_vol_z,decision_vol_z,post_pre_range_ratio,range_persistence,impulse_eff60,event_clv_signed,post_signed_ret,retrace_frac,opp_bar_share,impulse_break_pre60,decision_accept,failed_accept,max_extension,decision_clv_signed,post_signed_eff,terminal_opp_streak,first_post_signed,post_pre_vol_ratio,post_vol_slope,split
-1.3688391682949985,-3.044590973265808,-1.704656824029965,-1.1676397814763395,1.823599052407865,2.774444441834579,0.04678101955351975,-0.9807852804032303,-0.19509032201612866,-1.0,2021-09-21 17:15:00+00:00,2021-09-21 17:45:00+00:00,2021-09-21 18:00:00+00:00,41691.43,0.03447926828127512,0.03447926828127512,2.774444441834579,1.1406379304798238,1.823599052407865,1.4309824191197655,1.2345529592195972,1.0,0.9999999999999893,-0.05669790915646278,0.010652221008723631,0.0,0.0,1.0,1.0,0.0,0.015205954400747684,0.048140703517596695,0.9999999999999148,0.0,0.006856254209132828,1.339859075368806,0.16351066035017886,DEV_2021_2024
0.619567276561568,3.9666910473636112,-1.5454823168235103,-1.4434211385942268,1.205587734408942,0.7860840640358716,0.04921962799917814,-0.5000000000000004,0.8660254037844384,1.0,2021-09-21 22:00:00+00:00,2021-09-21 22:30:00+00:00,2021-09-21 22:45:00+00:00,41037.56,0.05879491860627195,-0.05879491860627195,0.7860840640358716,1.166949737204098,1.205587734408942,1.324695323854495,0.7772300514358124,0.5,0.6018708602869008,0.2460249816311295,-0.010304175462753412,0.3745174132691867,1.0,0.0,0.0,0.0,0.004416397148866024,-0.17516214150082554,-1.0000000000000102,2.0,-0.00677379100251585,0.8099183388334569,-0.0945607597712199,DEV_2021_2024
1.2781658970008742,3.0044406806503665,2.393437183601226,0.2724909755362685,1.3886408888221007,0.7467809083057951,0.05382757957605554,-0.8314696123025452,-0.5555702330196022,1.0,2021-09-22 15:45:00+00:00,2021-09-22 16:15:00+00:00,2021-09-22 16:30:00+00:00,43207.12,0.011610123516679671,-0.011610123516679671,0.7467809083057951,0.09825155858896559,1.3886408888221007,0.6688521964444725,1.086069007452727,0.5,1.0000000000000033,0.585835388846355,-0.00036677050423948435,0.017314815853707224,0.5,1.0,1.0,0.0,0.005584180985741028,-0.9815519125683009,-0.06706778679105181,1.0,0.0025509416266107365,1.502613883091313,-0.5757253638101617,DEV_2021_2024
2.105825571941042,3.108377372035903,1.75400139645914,1.2144606530894215,2.407061745978487,1.0793778983775086,0.033680760992096666,-0.9807852804032303,-0.19509032201612866,1.0,2021-09-23 17:15:00+00:00,2021-09-23 17:45:00+00:00,2021-09-23 18:00:00+00:00,44817.3,-0.0630278932465812,0.0630278932465812,1.0793778983775086,-0.12981500384118294,2.407061745978487,1.3130084385320995,0.9796659082994698,0.5,0.9986232359457515,0.5989333088116802,0.0028496092274765883,0.0,0.0,1.0,1.0,0.0,0.005511774198005215,-0.22602493714397087,1.0000000000005524,0.0,0.0013019111440932818,1.6756870863304676,-0.06687142869178246,DEV_2021_2024
-6.336525350932794,-4.53412538932614,-1.08293250125326,-0.3185925579252422,3.452652318777026,5.179744812678939,0.028627815743735994,0.7071067811865476,-0.7071067811865475,-1.0,2021-09-24 09:00:00+00:00,2021-09-24 09:30:00+00:00,2021-09-24 09:45:00+00:00,42990.95,-0.006081279897280578,-0.006081279897280578,5.179744812678939,1.0974796520676364,3.452652318777026,2.836893085030439,2.498502420585239,1.0,0.8729937709357537,0.6912085210979069,0.011699812859536222,0.0,0.5,1.0,1.0,0.0,0.020817113056586286,-0.1190655614167242,0.5388626388952349,1.0,0.016705931708791866,5.053252058152997,-0.6954186838527857,DEV_2021_2024
2.268033019308045,3.286049419636154,-0.7722709663175821,-1.2013571616040557,2.6725193963767397,1.666517094147796,0.02381608648553208,-0.4999999999999997,-0.8660254037844388,1.0,2021-09-24 14:00:00+00:00,2021-09-24 14:30:00+00:00,2021-09-24 14:45:00+00:00,42518.9,-0.006313898054747358,0.006313898054747358,1.666517094147796,0.7355366242210782,2.6725193963767397,2.284002840298648,0.8789251237557659,0.5,0.935957036874259,0.6004207679014184,0.007834197703808821,0.0,0.0,1.0,1.0,0.0,0.011614536252737957,0.09535713282587754,0.9999999999998924,0.0,0.007390061157456884,0.9470252135951256,0.22117623203813422,DEV_2021_2024
-0.10099988890846713,2.8312271135349443,0.3127174451158456,-0.05219158425221479,0.48663673636746657,0.05598508882570435,0.010295877566628534,0.6087614290087209,-0.793353340291235,1.0,2021-09-25 09:30:00+00:00,2021-09-25 10:00:00+00:00,2021-09-25 10:15:00+00:00,42934.5,0.005582224085525667,-0.005582224085525667,0.05598508882570435,0.5186683394963539,0.48663673636746657,0.06600272313261972,0.8357390784868599,0.5,0.7594697615200735,-0.5027619426399592,0.004785916308947599,0.0,0.5,0.0,1.0,0.0,0.005538873166847769,0.796929452764453,0.5601344700107443,0.0,-0.0018791555656978431,0.835870722585672,0.3332282091987547,DEV_2021_2024
-4.554433215118816,-2.899813408146784,-1.861324419574061,-0.7789034093470865,2.482084230141735,3.529005548057903,0.005258494969427194,0.9238795325112868,-0.3826834323650895,-1.0,2021-09-26 07:30:00+00:00,2021-09-26 08:00:00+00:00,2021-09-26 08:15:00+00:00,41294.88,0.05905163061377117,0.05905163061377117,3.529005548057903,1.5899084492397206,2.482084230141735,2.1547481401876905,3.550595699162605,1.0,0.9498847941064175,0.8080123019015284,-0.003390908060854162,0.15483398595075212,1.0,1.0,1.0,0.0,0.009891773589918579,0.5560003925032035,-1.00000000000042,2.0,-0.001851033520239298,7.843196219860807,-0.4753450947920139,DEV_2021_2024
0.32890500318413296,2.654806516322704,0.7552930857873993,1.117901171180956,0.36926472084024475,0.18395282910404068,0.011948680552049853,0.25881904510252074,0.9659258262890683,1.0,2021-09-27 01:00:00+00:00,2021-09-27 01:30:00+00:00,2021-09-27 01:45:00+00:00,44229.67,-0.040390986412514374,0.040390986412514374,0.18395282910404068,1.0168596271182202,0.36926472084024475,1.5049310159867644,0.9650340701882647,0.5,1.0000000000000098,0.6482107203194245,0.006897854253291916,0.0,0.0,0.0,1.0,0.0,0.008565704102439916,0.6590546999468825,0.9999999999999184,0.0,0.00018939312081478477,1.6594372166854958,1.0324928812880374,DEV_2021_2024
-2.732095550801201,-2.676741554109637,-1.482372717643392,-0.5077657685118641,1.5731754499375257,2.1847874734667796,-0.011441411282387992,-0.13052619222005168,0.9914448613738104,-1.0,2021-09-27 23:30:00+00:00,2021-09-28 00:00:00+00:00,2021-09-28 00:15:00+00:00,42142.36,-0.030931110644966342,-0.030931110644966342,2.1847874734667796,0.7364560281471743,1.5731754499375257,1.1967010751021787,1.4903083614217179,1.0,0.9027502126199873,0.7654334382120032,0.002139023544827344,0.0,0.0,1.0,1.0,0.0,0.006904959931562908,-0.11008310249308928,0.9999999999997036,0.0,0.0020208596689528235,2.6154832951892146,0.18212387607233088,DEV_2021_2024
1.1317852154928723,2.9688956976684873,-0.08792861356921872,-0.13170695597689389,-0.38961139888770885,0.2558189166694583,-0.0007585020001084193,0.25881904510252074,0.9659258262890683,1.0,2021-09-29 01:00:00+00:00,2021-09-29 01:30:00+00:00,2021-09-29 01:45:00+00:00,41446.25,0.0455606960822752,-0.0455606960822752,0.2558189166694583,0.5860131501918733,-0.38961139888770885,-0.13747010522754516,0.9901868586260604,1.0,0.9803517693777333,0.8370713139530421,-0.008007864844277061,0.35251805054281227,1.0,1.0,0.0,1.0,0.0017489472930592013,-0.33292890075225046,-0.9999999999999852,2.0,-0.002720492027687982,1.10068578791139,-0.07283713256746924,DEV_2021_2024
3.5966921616425034,4.261619007350654,3.2850832149317024,1.0661671472387735,1.7882171455946165,2.4171980309711496,-0.017628620167304977,0.25881904510252074,0.9659258262890683,1.0,2021-09-30 01:00:00+00:00,2021-09-30 01:30:00+00:00,2021-09-30 01:45:00+00:00,42795.15,0.022871049639970886,-0.022871049639970886,2.4171980309711496,-0.18389584034181694,1.7882171455946165,-0.215945812360344,1.4423964705723986,1.0,1.0000000000000056,0.900054976811071,-0.0030282312924656816,0.09206922096997923,1.0,1.0,1.0,0.0,0.006317346372684438,-0.8385640698847934,-0.9999999999997154,2.0,-0.0013154855363097795,2.8590907591317545,-1.2323764545704163,DEV_2021_2024
9.14432947672667,4.4282326172870015,4.094770648110116,2.216359508708309,3.23713045968527,8.537820900932793,0.010404591502808352,0.4422886902190017,-0.8968727415326881,1.0,2021-10-01 10:15:00+00:00,2021-10-01 10:45:00+00:00,2021-10-01 11:00:00+00:00,47081.47,0.01114196306954729,-0.01114196306954729,8.537820900932793,0.7635998011781698,3.23713045968527,3.0954118473569343,4.621699861518947,1.0,0.8980918449960272,0.5692095238095221,0.012477089145268473,0.0,0.5,1.0,1.0,0.0,0.02734515429190528,-0.7507363420427497,0.5414176260208662,1.0,0.017761155349981905,6.81130874063271,-0.8157353940230547,DEV_2021_2024
2.5993519121660382,3.071948448234864,1.2997588246862415,0.4185376740398993,2.5508238392535367,1.826288722529798,0.0697212291913342,-0.8968727415326883,-0.44228869021900136,1.0,2021-10-04 16:15:00+00:00,2021-10-04 16:45:00+00:00,2021-10-04 17:00:00+00:00,48589.99,0.031155799785099747,-0.031155799785099747,1.826288722529798,0.14410886877243312,2.5508238392535367,0.5514187767407007,1.0448962800624773,1.0,1.0000000000000175,0.46814339501017277,-0.0014219154198862982,0.05821417754914904,0.5,1.0,1.0,0.0,0.0055512472670186785,0.041098705390754775,-0.39723966691880536,0.0,-0.002500702715666492,1.259639074069854,-0.7820494033547927,DEV_2021_2024
1.0326142460771428,3.0063687051637844,2.360956891811525,1.2163156944052058,2.1485752661611346,0.3893893212332352,0.07631810088864328,-0.13052619222005177,-0.9914448613738104,1.0,2021-10-06 12:30:00+00:00,2021-10-06 13:00:00+00:00,2021-10-06 13:15:00+00:00,54622.71,-0.011738341067295988,0.011738341067295988,0.3893893212332352,10.173258214102475,2.1485752661611346,4.208088377882462,4.6345210639896735,1.0,0.9999999999999981,0.5866353432524114,0.03979692826984023,0.0,0.0,1.0,1.0,0.0,0.056649688762187136,0.3694580277098598,1.000000000000038,0.0,0.004682202523992984,3.390122690565374,1.020801291566624,DEV_2021_2024
1.915874152218153,2.868363143731249,2.1623297265435513,0.4502237468740953,3.3517159263881995,2.600322622205067,0.06627447497308077,0.7933533402912352,-0.6087614290087207,1.0,2021-10-08 08:30:00+00:00,2021-10-08 09:00:00+00:00,2021-10-08 09:15:00+00:00,55665.01,-0.018124671135422488,0.018124671135422488,2.600322622205067,0.5941195190726775,3.3517159263881995,1.5693887636654453,1.3179478890661906,1.0,0.9999999999999802,0.09770068576038349,-0.0007822323758197411,0.035077443223424584,0.5,1.0,1.0,0.0,0.007001996972160353,-0.03637682176527679,-0.19254010197120855,1.0,0.0016402330422273792,1.3829696222123602,-0.06824444386244688,DEV_2021_2024
-0.32970208901109505,-3.6705915170458505,-0.5606905293354029,-0.16416535651174202,3.0184812198230606,0.7645720764612964,0.05098668304897713,-0.6593458151000687,0.7518398074789775,-1.0,2021-10-10 21:15:00+00:00,2021-10-10 21:45:00+00:00,2021-10-10 22:00:00+00:00,54801.07,0.042982189946291216,0.042982189946291216,0.7645720764612964,-0.4342263487712531,3.0184812198230606,1.0854239117303837,0.6322367106173482,0.5,1.0000000000000517,-0.46004837242328644,-0.0013159858366019158,0.04760182281985318,0.5,1.0,0.0,1.0,0.006029579612295165,0.9072265125556205,-0.40274390228751705,0.0,-0.0022917679166649663,0.6874812313134628,-0.22385569029823293,DEV_2021_2024
2.001868478039712,3.455437017362937,1.6942217525080823,-0.292042557424446,2.2473934037873216,1.6355570949338283,0.05693168475135647,-0.7071067811865471,-0.7071067811865479,1.0,2021-10-13 15:00:00+00:00,2021-10-13 15:30:00+00:00,2021-10-13 15:45:00+00:00,56139.07,0.02303832250872695,-0.02303832250872695,1.6355570949338283,-0.20020688070876738,2.2473934037873216,0.7277939419117773,0.7239527791033885,0.0,0.9593503617713226,0.3264392324093881,-0.0014338012271140745,0.05404993843665739,0.5,1.0,1.0,0.0,0.003925609049130421,-0.21944892103298208,-0.43985250578942114,1.0,0.0009129653167736507,1.0380424257613963,-0.07029858383473367,DEV_2021_2024
7.0756488891012665,3.5545265529468537,1.2647846735052461,-0.04853051987551194,3.8090456147358775,6.380887376387392,0.05751104156221045,0.5555702330196022,0.8314696123025452,1.0,2021-10-15 02:15:00+00:00,2021-10-15 02:45:00+00:00,2021-10-15 03:00:00+00:00,59086.91,0.04284299178955209,-0.04284299178955209,6.380887376387392,1.377718342731947,3.8090456147358775,2.4741793131761964,2.6602506332311084,1.0,0.8530631637072912,0.8227236005573142,0.007377676480796073,0.0,0.0,1.0,1.0,0.0,0.011533909233413376,0.20423605497171704,1.0000000000001585,0.0,0.001758477550303894,7.800574226270068,-0.31012224816212725,DEV_2021_2024
3.089423441457765,2.6618474727489523,1.9631807343569616,1.7807337167290551,2.9891728475580117,2.486148542943982,0.028040069297130744,-0.9238795325112868,-0.3826834323650895,1.0,2021-10-15 16:30:00+00:00,2021-10-15 17:00:00+00:00,2021-10-15 17:15:00+00:00,61540.01,-0.017726841448352126,0.017726841448352126,2.486148542943982,0.8110225378944923,2.9891728475580117,2.383621175683585,1.3531622328233932,1.0,1.0000000000000335,0.5837590570636799,0.00475258211583469,0.0,0.0,1.0,1.0,0.0,0.008725828778092741,0.04854368932038833,1.000000000000037,0.0,0.0033946569777683067,1.6134812698936867,-0.02980332109941143,DEV_2021_2024
-2.2673541846487395,-2.915167716587397,-0.6960563715706812,1.4283273378613637,1.890887810460297,2.622462892267823,0.015119059957808708,-0.555570233019603,0.8314696123025448,-1.0,2021-10-15 21:45:00+00:00,2021-10-15 22:15:00+00:00,2021-10-15 22:30:00+00:00,61286.88,-0.011489408499828935,-0.011489408499828935,2.622462892267823,0.07306356675191257,1.890887810460297,0.5272193275161692,0.7385053898347282,1.0,0.7648678583458094,0.11964051276029908,-0.0012648548021887828,0.05805645106763694,0.5,1.0,1.0,0.0,0.006760325737356215,0.5291759853612046,-0.29403619116915075,0.0,-0.002783276242455557,0.5898619333270534,-0.27940216172497423,DEV_2021_2024
1.3728406513484048,2.6355605187379805,-0.5367918550589801,-0.2470886304900621,1.1923971309009875,1.237746677538861,-0.019470719992831613,-0.555570233019603,0.8314696123025448,1.0,2021-10-17 21:45:00+00:00,2021-10-17 22:15:00+00:00,2021-10-17 22:30:00+00:00,60879.23,0.012459093191553139,-0.012459093191553139,1.237746677538861,0.5492565784563036,1.1923971309009875,0.9247307048984201,1.3817132501264142,1.0,0.8852722600228025,0.7696593415570463,0.0042020361216131685,0.0,0.5,1.0,1.0,0.0,0.011552186119883179,-0.9755866892471334,0.2989016779217671,1.0,0.009130145750603447,1.5013947131110192,-0.8086501378434964,DEV_2021_2024
0.751063533580086,3.5112607234814384,1.0392332461984284,0.29865323947713396,1.5868917600541241,0.5333068247118634,-0.03590919292209195,-0.4999999999999997,-0.8660254037844388,1.0,2021-10-18 14:00:00+00:00,2021-10-18 14:30:00+00:00,2021-10-18 14:45:00+00:00,61760.47,0.0033280187148834184,-0.0033280187148834184,0.5333068247118634,0.1532802620914356,1.5868917600541241,0.6291595531951669,0.6623339256357446,0.0,1.0000000000000435,0.16058913591959412,-0.004178886327899778,0.1531768152730723,1.0,1.0,0.0,1.0,0.00313331281649258,-0.8439838492597405,-1.0000000000000586,2.0,-0.00016657546443177296,0.6060387049140329,0.007482694148082431,DEV_2021_2024
5.284837487624612,2.946586109639793,1.7038707832099818,1.0640806762056998,3.5287897628717153,4.219578823849035,-0.058935817258625664,-0.38268343236508967,-0.9238795325112868,1.0,2021-10-20 13:30:00+00:00,2021-10-20 14:00:00+00:00,2021-10-20 14:15:00+00:00,65953.68,-0.02228094019924276,0.02228094019924276,4.219578823849035,0.7312037188061644,3.5287897628717153,2.6999092823411646,3.796427024062098,1.0,0.9969591223105425,0.9971988597378381,0.002914619267171112,0.0,0.5,1.0,1.0,0.0,0.008794618802183492,-0.43357352155246964,0.5253108730115224,1.0,0.004231494803656588,5.697393820155106,-0.48628840255905326,DEV_2021_2024
-3.704425453514021,-3.7484678378091436,-2.748208154235858,-1.6727918609287835,3.447678457059804,6.366263137784124,-0.06062216274486775,-0.555570233019602,-0.8314696123025455,-1.0,2021-10-21 14:15:00+00:00,2021-10-21 14:45:00+00:00,2021-10-21 15:00:00+00:00,63648.65,-0.03262708635611278,-0.03262708635611278,6.366263137784124,0.736357973711699,3.447678457059804,1.302431408127916,1.2267421998008963,1.0,1.0000000000000118,0.21142344497607968,-0.000764959036867224,0.027921072761652083,0.5,1.0,1.0,0.0,0.01125794662190441,0.8098253019111123,-0.07193982238492891,0.0,-0.0056991387171052565,1.3414782567726766,-0.6116655929756708,DEV_2021_2024
-3.6950613026284715,-2.7549290754988687,-1.1057196891759742,-1.5698257110296723,2.198618843901067,3.1076245747475966,-0.07229801925563648,-0.44228869021900147,-0.8968727415326883,-1.0,2021-10-22 13:45:00+00:00,2021-10-22 14:15:00+00:00,2021-10-22 14:30:00+00:00,61822.79,-0.010657558482883078,-0.010657558482883078,3.1076245747475966,0.9315473510696297,2.198618843901067,1.4824488576125128,3.135433223551334,1.0,0.9999999999999867,0.8080180801808055,0.009549425837804174,0.0,0.0,1.0,1.0,0.0,0.015398490041527895,-0.05840903464167746,1.0000000000000246,0.0,0.006637753883067532,6.031595379137948,-1.1066696274490213,DEV_2021_2024
1.884155937944489,2.832925826545712,0.8016560086792779,-1.1302424422671409,1.4330274188663985,0.9101955269929582,-0.04646350978046029,0.130526192220052,-0.9914448613738104,1.0,2021-10-23 11:30:00+00:00,2021-10-23 12:00:00+00:00,2021-10-23 12:15:00+00:00,61328.29,-0.018905141493428257,0.018905141493428257,0.9101955269929582,0.3653844988689932,1.4330274188663985,0.48519702374691703,0.9579434346026906,1.0,0.7237857976207006,0.8894210343362658,-0.005383967785938078,0.2545275498979204,1.0,1.0,0.0,1.0,0.0010962314033991912,-0.9998996814887062,-1.0000000000002263,2.0,-0.0017391224041265474,0.9919768252422749,0.24825624936157725,DEV_2021_2024
-2.381150834594418,-3.165331663145295,-2.1212480381460637,-1.4532296477614959,1.9934586724990273,4.006027218329974,-0.05634022736561458,-0.555570233019603,0.8314696123025448,-1.0,2021-10-26 21:45:00+00:00,2021-10-26 22:15:00+00:00,2021-10-26 22:30:00+00:00,60696.1,-0.030980903221129452,-0.030980903221129452,4.006027218329974,0.32231231017398104,1.9934586724990273,0.9802192678515614,2.3965604935050173,1.0,1.0000000000000524,0.4365969062784413,0.0018845058470929315,0.0,0.5,1.0,1.0,0.0,0.013419389214436965,-0.9244059298015987,0.22798030690974638,1.0,0.005075298169071374,4.1406848961861895,-1.2206965379816495,DEV_2021_2024
-5.331563384631594,-4.657559670859195,-2.2223118366103973,-2.5103466340806913,4.403011591366071,8.613674268713172,-0.04347918316809864,0.8660254037844387,-0.4999999999999998,-1.0,2021-10-27 08:00:00+00:00,2021-10-27 08:30:00+00:00,2021-10-27 08:45:00+00:00,58971.0,0.021779688321378332,0.021779688321378332,8.613674268713172,1.599278872273238,4.403011591366071,2.187251973317621,2.083873298221748,1.0,1.00000000000001,0.1113852011832498,-0.0017456002714948328,0.05613296048969462,0.5,1.0,1.0,0.0,0.01485718682585703,0.6130306021717691,-0.397027649155744,0.0,-0.003071136039061173,2.959267992807881,-0.4471709127398741,DEV_2021_2024
2.6451664718913195,3.2352109081735634,1.527584848308091,0.3388156938303469,1.9266322512928182,1.9590096315677463,-0.08522193806353866,0.7933533402912352,-0.6087614290087207,1.0,2021-10-28 08:30:00+00:00,2021-10-28 09:00:00+00:00,2021-10-28 09:15:00+00:00,60744.0,0.008037501646253276,-0.008037501646253276,1.9590096315677463,-0.27808843393431765,1.9266322512928182,1.1975193140689757,1.4284138611634678,0.5,0.9999999999999659,0.6679009488544447,0.008076614881183294,0.0,0.0,1.0,1.0,0.0,0.00913772035176659,0.480170885055625,1.0000000000000024,0.0,0.005049186848580689,2.1574952182784775,-0.628630358449826,DEV_2021_2024
-8.906080250952302,-4.947557648439865,-2.7941401768828156,-0.1910948586222345,3.745277469549813,15.113473188132064,-0.03706748281416207,-0.9914448613738105,0.13052619222005127,-1.0,2021-10-28 18:30:00+00:00,2021-10-28 19:00:00+00:00,2021-10-28 19:15:00+00:00,59730.32,0.03988225745316609,0.03988225745316609,15.113473188132064,2.319779437457493,3.745277469549813,1.8485998938770942,5.285569581891599,1.0,1.0000000000000004,0.173734694889209,-0.009515311108153093,0.28807012083054234,0.5,1.0,1.0,0.0,0.02280034747621248,0.5238698338028913,-0.41171832025430377,0.0,-0.01631326364831409,4.7262475680365155,-0.7339775149124641,DEV_2021_2024
3.114524214329994,3.6490481442200378,1.5616770806453204,1.3164435287393432,1.3059619355484433,2.4684938541679027,-0.06603190984901731,0.3214394653031616,0.9469301294951057,1.0,2021-10-29 01:15:00+00:00,2021-10-29 01:45:00+00:00,2021-10-29 02:00:00+00:00,61394.73,0.009985710499907707,-0.009985710499907707,2.4684938541679027,-0.30543634650106644,1.3059619355484433,0.038605165319403674,0.9748144773625628,0.5,0.8902214470843728,0.7099990504225548,-0.009442313778303055,0.36477254469566794,1.0,1.0,0.0,1.0,0.0019690871387018135,-1.0,-1.000000000000022,2.0,-0.00608337591813779,1.1808011650893269,-0.6348190330993,DEV_2021_2024
2.3763939110412364,3.196008566883084,1.4676342396226227,0.14306327560827145,1.7240734176597416,2.310722020999297,-0.09932385950112986,-0.7518398074789773,-0.6593458151000691,1.0,2021-10-29 15:15:00+00:00,2021-10-29 15:45:00+00:00,2021-10-29 16:00:00+00:00,62299.99,-0.014812201414478476,0.014812201414478476,2.310722020999297,0.18824252834932617,1.7240734176597416,1.3789700665759475,0.8529794717289313,0.5,1.0000000000000615,0.8541100689621344,-0.002015143517420297,0.08880039617554021,0.5,1.0,1.0,0.0,0.0020531354643144348,-0.4350209063171081,-0.4028963646226748,0.0,-0.003508392930561044,1.5276774650834357,0.09143275265347162,DEV_2021_2024
-4.785896859743252,-3.5571953043482254,-1.720638494597594,-1.4183576047057882,2.7744944351075325,4.893654408836924,-0.10052367353101044,0.5555702330196022,0.8314696123025452,-1.0,2021-11-01 02:15:00+00:00,2021-11-01 02:45:00+00:00,2021-11-01 03:00:00+00:00,60547.01,0.005985596976630259,0.005985596976630259,4.893654408836924,0.13576123355858966,2.7744944351075325,-0.140423695162085,1.9672781665134287,1.0,0.999999999999945,0.6555691072903949,-0.005312615399851955,0.2317411052801794,1.0,1.0,1.0,0.0,0.003762745319820861,-0.5210330056396215,-1.0000000000000009,2.0,-0.0015643736858006463,2.421039368261338,-1.0107553512195513,DEV_2021_2024
6.247966328294321,4.066075815227891,2.0932924097274848,0.10544147451571445,2.557362185755571,5.354580236501413,-0.10186191719041045,0.9659258262890683,-0.25881904510252063,1.0,2021-11-01 07:00:00+00:00,2021-11-01 07:30:00+00:00,2021-11-01 07:45:00+00:00,61949.77,-0.0062739538823146646,0.0062739538823146646,5.354580236501413,-0.1433516044253188,2.557362185755571,1.2351800900806404,1.036521874877144,0.5,0.9022488621884136,0.8731381867373063,-0.0016881688913365344,0.062319302093291375,1.0,1.0,1.0,0.0,0.003917258261285148,-0.8160902855898935,-0.9999999999991687,2.0,-3.867646556976467e-05,2.4892408501380907,-0.46625193817674426,DEV_2021_2024
4.8396096761229375,2.9893449215583376,1.151755378356503,0.03297396418751345,2.950970193189258,3.9561484629322368,-0.10747764743583542,0.6087614290087209,-0.793353340291235,1.0,2021-11-02 09:30:00+00:00,2021-11-02 10:00:00+00:00,2021-11-02 10:15:00+00:00,63261.31,0.001640181020595488,-0.001640181020595488,3.9561484629322368,0.9236206457562579,2.950970193189258,2.2826122980058634,2.522283972368682,1.0,0.9480148960933861,0.9122300516861588,0.008912637702290786,0.0,0.0,1.0,1.0,0.0,0.012678617749416952,0.06394243024371749,0.9999999999999256,0.0,0.005576607678856149,6.598345026716479,-0.39052958590915454,DEV_2021_2024
-2.8014837726374884,-2.9111176010502153,-1.0799075299412557,-0.6580252212674649,1.524758457124919,1.9348825797551636,-0.09731500070872187,-0.7071067811865471,-0.7071067811865479,-1.0,2021-11-04 15:00:00+00:00,2021-11-04 15:30:00+00:00,2021-11-04 15:45:00+00:00,61229.63,-0.0076056314565349226,-0.0076056314565349226,1.9348825797551636,-0.07367015920058705,1.524758457124919,0.25043990659772813,1.334231252936817,1.0,0.9999999999999896,0.8628445361297482,-0.0009576747260651997,0.05056748167999582,1.0,1.0,1.0,0.0,0.006495027753870877,-0.09282022628857067,-1.0000000000003189,2.0,-0.0005340972510801123,2.4208379402813374,-1.2148902130052972,DEV_2021_2024
1.938816697108734,3.237501693402627,2.3643998477261987,1.6093677114215572,3.464144307679778,2.1101990868172162,-0.047792908788072325,0.06540312923014306,0.9978589232386035,1.0,2021-11-08 00:15:00+00:00,2021-11-08 00:45:00+00:00,2021-11-08 01:00:00+00:00,64999.68,0.04005588950591754,-0.04005588950591754,2.1101990868172162,0.4997797101103786,3.464144307679778,1.59674399722091,2.284866519775963,1.0,0.8611257318467893,0.13881167239513448,0.01156467037017816,0.0,0.0,1.0,1.0,0.0,0.012199548841809342,1.0,1.0000000000000955,0.0,0.008784950707113381,4.161803295984701,-0.8531082046364754,DEV_2021_2024
1.5266692507244526,3.364501920160265,1.9249777094349003,2.3436646184710117,2.7089408799153167,1.1534199332121544,0.026161589377827928,-0.19509032201612872,0.9807852804032303,1.0,2021-11-08 23:15:00+00:00,2021-11-08 23:45:00+00:00,2021-11-09 00:00:00+00:00,67525.82,-0.008562058187519983,0.008562058187519983,1.1534199332121544,-0.028967262817288376,2.7089408799153167,0.911965837967417,0.853888140262451,0.5,1.0000000000000098,0.38397116505882534,-0.001314779992640872,0.06115983792143887,1.0,1.0,1.0,0.0,0.0025749685562295346,0.20360452810827967,-0.9999999999992594,2.0,-9.968747835920055e-05,1.368699588977812,0.04753798462461913,DEV_2021_2024
1.7025919641162472,3.738646855570727,1.5191005950966683,-0.2634716483808102,2.3062843766095713,0.9042893131534264,0.003242058688838035,-0.44228869021900147,-0.8968727415326883,1.0,2021-11-10 13:45:00+00:00,2021-11-10 14:15:00+00:00,2021-11-10 14:30:00+00:00,68329.36,-0.05384742371361306,0.05384742371361306,0.9042893131534264,2.5286375596123114,2.3062843766095713,2.752455994627654,2.482377428302297,1.0,0.8954593796347611,0.9354775828459925,0.005075102887413134,0.0,0.5,1.0,1.0,0.0,0.01484221139638524,-0.5434982738780073,0.3086134759834962,1.0,0.010759977362146955,4.088849791911337,-0.17635344413312823,DEV_2021_2024
-0.710835617474721,-3.3904695226496826,-2.396341344128852,-0.33287213019095885,2.8804258571299695,2.3321866638881805,0.044818104152302786,-0.8660254037844386,0.5000000000000001,-1.0,2021-11-10 20:00:00+00:00,2021-11-10 20:30:00+00:00,2021-11-10 20:45:00+00:00,66479.99,-0.022645009423136186,-0.022645009423136186,2.3321866638881805,1.6454637239779903,2.8804258571299695,1.5434544353468893,1.7384637176925486,1.0,1.0000000000000617,0.06691804864737061,0.000264255173069498,0.0,0.5,1.0,1.0,0.0,0.005672356051589927,0.7175772438954302,0.02485538852471722,0.0,-0.005183725207452028,1.512793817969542,-0.2104299941951392,DEV_2021_2024
